Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13,5117406914,rschindler14 (5/20),0,149.05,1B Alec Burleson 2B JJ Wetherholt 3B Ernie Clement C Ivan Herrera OF Corbin Carroll OF Jordan Walker OF Lourdes Gurriel Jr. P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Kyle Tucker,OF,15.86%,22
15,5116783746,giantsquid (48/150),0,148.05,1B Jose Fernandez 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Yordan Alvarez OF Corbin Carroll OF Jose Fermin P Chris Sale P Yusei Kikuchi SS Geraldo Perdomo,,Ketel Marte,2B,15.19%,4
15,5117052506,hishboo (25/150),0,148.05,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Josh Lowe P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Shohei Ohtani,1B,15.04%,5
17,5117056366,ShipMyMoney (15/150),0,148,1B Alec Burleson 2B JJ Wetherholt 3B Josh Jung C Ivan Herrera OF Corbin Carroll OF Jose Fermin OF Lourdes Gurriel Jr. P Chris Sale P Nathan Eovaldi SS Masyn Winn,,Zach Neto,SS,14.89%,7
18,5116699184,LeVerticalDFS (89/150),0,147.5,1B Alec Burleson 2B Jose Altuve 3B Nolan Gorman C Ivan Herrera OF Yordan Alvarez OF Taylor Trammell OF Jose Fermin P Chris Sale P George Kirby SS Masyn Winn,,Jo Adell,OF,14.62%,2
18,5116862468,bkreider (70/150),0,147.5,1B Alec Burleson 2B Ernie Clement 3B Nolan Gorman C Dalton Rushing OF Shohei Ohtani OF Jordan Walker OF Jose Fermin P Chris Sale P George Kirby SS Masyn Winn,,Mike Trout,OF,13.63%,5
20,5117377143,King-Mel,0,147.25,1B Freddie Freeman 2B Jose Fermin 3B Leo Rivas C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Corbin Carroll P German Marquez P Yusei Kikuchi SS Jorge Mateo,,Mickey Moniak,OF,12.55%,7
21,5116653909,Hurliss (62/150),0,146.5,1B Freddie Freeman 2B Ketel Marte 3B Miguel Andujar C Freddy Fermin OF Corbin Carroll OF Alek Thomas OF Nathan Lukes P Chris Sale P George Kirby SS Geraldo Perdomo,,Nolan Schanuel,1B,12.48%,7
22,5117221730,uhmgf15,0,146.25,1B Freddie Freeman 2B Jose Fermin 3B Ezequiel Duran C Christian Vazquez OF Yordan Alvarez OF Fernando Tatis Jr. OF Eloy Jimenez P Cristopher Sanchez P Chris Sale SS Andres Gimenez,,Nathan Lukes,OF,12.46%,11
23,5117056387,ShipMyMoney (36/150),0,145.8,1B Alec Burleson 2B Jose Fermin 3B Manny Machado C Ivan Herrera OF Yordan Alvarez OF Jordan Walker OF Luke Raley P Chris Sale P Emmet Sheehan SS Masyn Winn,,Geraldo Perdomo,SS,12.41%,11
24,5117378921,ckk-244ayk (132/150),0,145.5,1B Freddie Freeman 2B Cole Young 3B Leo Rivas C Cal Raleigh OF Kyle Tucker OF Luke Raley OF Eloy Jimenez P Chris Sale P George Kirby SS J.P. Crawford,,Xander Bogaerts,SS,12.26%,3
25,5116895856,invertedcheese (7/150),0,145.05,1B Alec Burleson 2B Ketel Marte 3B Nolan Gorman C Adrian Del Castillo OF Corbin Carroll OF Jose Fermin OF Lourdes Gurriel Jr. P Chris Sale P Yusei Kikuchi SS Geraldo Perdomo,,Manny Machado,3B,12.12%,0
25,5116913109,bgreseth (59/150),0,145.05,1B Alec Burleson 2B Ketel Marte 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Alek Thomas OF Lourdes Gurriel Jr. P Chris Sale P Yusei Kikuchi SS Geraldo Perdomo,,Yusei Kikuchi,P,11.66%,25.9
27,5117296672,ckk-244ayk (111/150),0,144.5,1B Josh Naylor 2B Cole Young 3B Leo Rivas C Cal Raleigh OF Kyle Tucker OF Corbin Carroll OF Eloy Jimenez P Chris Sale P George Kirby SS J.P. Crawford,,Adrian Del Castillo,C,11.65%,0
28,5117314770,Leiu (2/2),0,144.25,1B Alec Burleson 2B Jake Cronenworth 3B Yoan Moncada C Ivan Herrera OF Yordan Alvarez OF Corbin Carroll OF Andy Pages P German Marquez P Yusei Kikuchi SS Geraldo Perdomo,,Josh Lowe,OF,11.24%,0
29,5116748944,jmoore3903 (63/150),0,143.75,1B Alec Burleson 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Kyle Tucker OF Corbin Carroll OF Nathan Church P Cristopher Sanchez P Emmet Sheehan SS Geraldo Perdomo,,Corbin Carroll,OF,11.14%,29
30,5116733255,youdacao (70/150),0,143.5,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Freddy Fermin OF Shohei Ohtani OF Jordan Walker OF Ramon Laureano P Chris Sale P George Kirby SS Masyn Winn,,Ty France,1B,10.82%,0
30,5116733328,youdacao (143/150),0,143.5,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Freddy Fermin OF Shohei Ohtani OF Jordan Walker OF Ramon Laureano P Chris Sale P George Kirby SS Masyn Winn,,Miguel Rojas,SS,10.72%,0
32,5116895957,invertedcheese (108/150),0,143.25,1B Alec Burleson 2B JJ Wetherholt 3B Ramon Urias C Adrian Del Castillo OF Corbin Carroll OF Nathan Church OF Jose Fermin P Cristopher Sanchez P Chris Sale SS Geraldo Perdomo,,Andres Gimenez,SS,10.63%,0
32,5117052583,hishboo (102/150),0,143.25,1B Alec Burleson 2B Jose Fermin 3B Ramon Urias C Freddy Fermin OF Shohei Ohtani OF Fernando Tatis Jr. OF Nathan Church P Cristopher Sanchez P Chris Sale SS Masyn Winn,,Jesus Sanchez,OF,10.13%,5
32,5117411431,CJCashing (148/150),0,143.25,1B Shohei Ohtani 2B Jose Fermin 3B Josh Jung C Ivan Herrera OF Fernando Tatis Jr. OF Taylor Trammell OF Nathan Lukes P Cristopher Sanchez P Chris Sale SS Geraldo Perdomo,,Alec Burleson,1B,9.84%,19
35,5116783768,giantsquid (70/150),0,143.05,1B Alec Burleson 2B Ketel Marte 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Mickey Moniak OF Nathan Church P Chris Sale P Yusei Kikuchi SS Geraldo Perdomo,,Yordan Alvarez,OF,9.62%,21
36,5116783845,giantsquid (147/150),0,143,1B Alec Burleson 2B Ketel Marte 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Adolis Garcia OF Alek Thomas P Cristopher Sanchez P Yusei Kikuchi SS Geraldo Perdomo,,Oswald Peraza,2B,9.58%,0
37,5116733211,youdacao (26/150),0,142.5,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Fernando Tatis Jr. OF Mickey Moniak OF Nathan Lukes P Chris Sale P George Kirby SS Masyn Winn,,Alex Freeland,2B,9.44%,0
37,5116733284,youdacao (99/150),0,142.5,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Fernando Tatis Jr. OF Mickey Moniak OF Nathan Lukes P Chris Sale P George Kirby SS Masyn Winn,,Yoan Moncada,3B,9.44%,3
39,5117052559,hishboo (78/150),0,142.05,1B Freddie Freeman 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Shohei Ohtani OF Wyatt Langford OF Jose Fermin P Chris Sale P Yusei Kikuchi SS Masyn Winn,,JJ Wetherholt,2B,9.21%,9
40,5117056499,ShipMyMoney (148/150),0,141.8,1B Alec Burleson 2B Jose Fermin 3B Manny Machado C Ivan Herrera OF Fernando Tatis Jr. OF Jordan Walker OF Luke Raley P Chris Sale P Emmet Sheehan SS Masyn Winn,,Lourdes Gurriel Jr.,OF,8.56%,0
41,5116783757,giantsquid (59/150),0,141.45,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Mickey Moniak OF Nathan Church P Cristopher Sanchez P George Kirby SS Trea Turner,,Ernie Clement,2B,8.51%,8
42,5117226703,zokin (117/150),0,141.05,1B Joc Pederson 2B Ketel Marte 3B Josh Jung C Cal Raleigh OF Corbin Carroll OF Brandon Nimmo OF Wyatt Langford P Chris Sale P Yusei Kikuchi SS J.P. Crawford,,Logan O'Hoppe,C,8.43%,5
43,5117395340,SICKHEMI (22/100),0,140.8,1B Alec Burleson 2B Jose Fermin 3B Ramon Urias C Cal Raleigh OF Corbin Carroll OF Randy Arozarena OF Jordan Walker P Chris Sale P Emmet Sheehan SS Masyn Winn,,Teoscar Hernandez,OF,8.34%,2
44,5116854913,dlandau (19/20),0,140.55,1B Alec Burleson 2B JJ Wetherholt 3B Ramon Urias C Dalton Rushing OF Corbin Carroll OF Teoscar Hernandez OF Jordan Walker P Emmet Sheehan P Yusei Kikuchi SS Masyn Winn,,Lance McCullers Jr.,P,8.06%,5.85
45,5116778432,skijmb (64/150),0,140.5,1B Josh Naylor 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Luke Raley OF Dominic Canzone P Chris Sale P George Kirby SS J.P. Crawford,,Masyn Winn,SS,7.85%,16
45,5117306112,mhrook (9/40),0,140.5,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Cal Raleigh OF Corbin Carroll OF Nathan Church OF Jose Fermin P Chris Sale P George Kirby SS Masyn Winn,,Cal Raleigh,C,7.84%,2
47,5116685259,OneDropKing (125/150),0,140.45,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Cal Raleigh OF Troy Johnston OF Alek Thomas OF Nathan Church P Cristopher Sanchez P George Kirby SS Masyn Winn,,Ernie Clement,3B,7.81%,8
48,5116944671,moklovin (38/150),0,140.25,1B Freddie Freeman 2B Ernie Clement 3B Nolan Arenado C Adrian Del Castillo OF Kyle Tucker OF Corbin Carroll OF Alek Thomas P George Kirby P Yusei Kikuchi SS Geraldo Perdomo,,Nathan Church,OF,7.78%,3
49,5116738780,beaker913 (46/150),0,140.05,1B Shohei Ohtani 2B Jose Fermin 3B Ernie Clement C Dalton Rushing OF Kyle Tucker OF Teoscar Hernandez OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Freddy Fermin,C,7.58%,11
50,5117296608,ckk-244ayk (47/150),0,140,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Mickey Moniak OF Eloy Jimenez P Chris Sale P Nathan Eovaldi SS Masyn Winn,,Fernando Tatis Jr.,2B,7.57%,17
50,5117387150,kgdobby (98/150),0,140,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Teoscar Hernandez OF Jose Fermin P Cristopher Sanchez P Yusei Kikuchi SS J.P. Crawford,,Zac Gallen,P,7.44%,9.35
52,5116944763,moklovin (130/150),0,139.8,1B Freddie Freeman 2B Ozzie Albies 3B Josh Jung C Cal Raleigh OF Kyle Tucker OF Luke Raley OF Eli White P Chris Sale P Emmet Sheehan SS J.P. Crawford,,Jordan Walker,OF,7.31%,10
53,5116733217,youdacao (32/150),0,139.5,1B Alec Burleson 2B Jose Fermin 3B Isaac Paredes C Christian Vazquez OF Kyle Tucker OF Yordan Alvarez OF Taylor Trammell P Chris Sale P George Kirby SS Nick Allen,,Vladimir Guerrero Jr.,1B,7.20%,3
53,5116733290,youdacao (105/150),0,139.5,1B Alec Burleson 2B Jose Fermin 3B Isaac Paredes C Christian Vazquez OF Kyle Tucker OF Yordan Alvarez OF Taylor Trammell P Chris Sale P George Kirby SS Nick Allen,,Austin Riley,3B,6.90%,8
53,5116895906,invertedcheese (57/150),0,139.5,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Jose Fermin OF Lourdes Gurriel Jr. P Chris Sale P George Kirby SS Masyn Winn,,Taylor Trammell,OF,6.79%,8
53,5116979101,Kobe108 (80/150),0,139.5,1B Vladimir Guerrero Jr. 2B Ketel Marte 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Jose Fermin OF Eloy Jimenez P Chris Sale P George Kirby SS Masyn Winn,,Oswald Peraza,3B,6.51%,0
53,5117418718,stuarta416,0,139.5,1B Alec Burleson 2B JJ Wetherholt 3B Yoan Moncada C Christian Vazquez OF Yordan Alvarez OF Jordan Walker OF Eloy Jimenez P Chris Sale P George Kirby SS Masyn Winn,,Miguel Andujar,OF,6.36%,8
58,5116685172,OneDropKing (38/150),0,139.25,1B Alec Burleson 2B JJ Wetherholt 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Jordan Walker OF Alek Thomas P George Kirby P Yusei Kikuchi SS Zach Neto,,Jose Fermin,2B,6.28%,16
58,5117233531,jbyrdw,0,139.25,1B Josh Naylor 2B Cole Young 3B Max Muncy C Dalton Rushing OF Jo Adell OF Luke Raley OF Dominic Canzone P Cristopher Sanchez P Chris Sale SS J.P. Crawford,,J.P. Crawford,SS,6.23%,12
58,5117315458,Bsgolfer7 (99/101),0,139.25,1B Vladimir Guerrero Jr. 2B Fernando Tatis Jr. 3B Ernie Clement C Tyler Heineman OF Corbin Carroll OF Nathan Lukes OF Eloy Jimenez P Cristopher Sanchez P Chris Sale SS Geraldo Perdomo,,Jose Altuve,2B,6.19%,4
58,5117406918,rschindler14 (9/20),0,139.25,1B Vladimir Guerrero Jr. 2B Fernando Tatis Jr. 3B Ernie Clement C Tyler Heineman OF Corbin Carroll OF Nathan Lukes OF Eloy Jimenez P Cristopher Sanchez P Chris Sale SS Geraldo Perdomo,,Nolan Gorman,3B,6.11%,12
62,5116738869,beaker913 (135/150),0,139.05,1B Alec Burleson 2B Jose Fermin 3B Leo Rivas C Kyle Higashioka OF Shohei Ohtani OF Kyle Tucker OF Brandon Nimmo P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Nolan Arenado,3B,6.01%,0
63,5116708215,footballguru29 (6/30),0,139,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Jo Adell OF Nathan Church P Cristopher Sanchez P Yusei Kikuchi SS Geraldo Perdomo,,Miguel Andujar,3B,5.94%,8
64,5116979127,Kobe108 (106/150),0,138.8,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Kyle Tucker OF Yordan Alvarez OF Nathan Church P Chris Sale P Emmet Sheehan SS Masyn Winn,,Jackson Merrill,OF,5.72%,0
64,5117395339,SICKHEMI (21/100),0,138.8,1B Alec Burleson 2B Jose Fermin 3B Ramon Urias C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Emmet Sheehan SS Masyn Winn,,Tyler Heineman,C,5.60%,0
66,5116738816,beaker913 (82/150),0,138.55,1B Alec Burleson 2B Ketel Marte 3B Nolan Gorman C Ivan Herrera OF Kyle Tucker OF Yordan Alvarez OF Nathan Church P Emmet Sheehan P Yusei Kikuchi SS Masyn Winn,,Ozzie Albies,2B,5.59%,12
67,5117315413,Bsgolfer7 (54/101),0,138.5,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Ivan Herrera OF Fernando Tatis Jr. OF Jackson Merrill OF Ramon Laureano P Chris Sale P George Kirby SS Masyn Winn,,Adolis Garcia,OF,5.27%,2
68,5116783724,giantsquid (26/150),0,138.25,1B Alec Burleson 2B Jose Altuve 3B Nolan Gorman C Ivan Herrera OF Yordan Alvarez OF Jordan Walker OF Mickey Moniak P George Kirby P Yusei Kikuchi SS Masyn Winn,,Ramon Urias,3B,5.10%,4
69,5116913177,bgreseth (127/150),0,138.05,1B Alec Burleson 2B JJ Wetherholt 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Taylor Trammell OF Jose Fermin P Chris Sale P Yusei Kikuchi SS Zach Neto,,Hunter Goodman,C,5.09%,7
69,5117052564,hishboo (83/150),0,138.05,1B Joc Pederson 2B Jose Fermin 3B Josh Jung C Kyle Higashioka OF Shohei Ohtani OF Kyle Tucker OF Wyatt Langford P Chris Sale P Yusei Kikuchi SS Corey Seager,,Jose Fermin,OF,4.99%,16
69,5117364490,brown653,0,138.05,1B Alec Burleson 2B Edouard Julien 3B Nolan Gorman C Hunter Goodman OF Yordan Alvarez OF Mickey Moniak OF Brenton Doyle P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Fernando Tatis Jr.,OF,4.98%,17
72,5116788684,B_Heals152 (100/150),0,138,1B Alec Burleson 2B Jose Fermin 3B Max Muncy C Ivan Herrera OF Kyle Tucker OF Andy Pages OF Nathan Lukes P Cristopher Sanchez P Yusei Kikuchi SS Masyn Winn,,Christian Walker,1B,4.61%,0
72,5116895911,invertedcheese (62/150),0,138,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P George Kirby P Emmet Sheehan SS Masyn Winn,,TJ Rumfield,1B,4.48%,5
74,5117383708,Captainwacky (12/18),0,137.7,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Jonah Heim OF Yordan Alvarez OF Corbin Carroll OF Ronald Acuna Jr. P Zac Gallen P German Marquez SS Masyn Winn,,Edouard Julien,2B,4.36%,2
75,5116665316,zroth2 (142/150),0,137.5,1B Vladimir Guerrero Jr. 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Kyle Tucker OF Jose Fermin OF Eloy Jimenez P Chris Sale P George Kirby SS Masyn Winn,,Josh Naylor,1B,4.27%,3
75,5116787453,deadzone (4/4),0,137.5,1B Alec Burleson 2B Fernando Tatis Jr. 3B Nolan Gorman C Dalton Rushing OF Corbin Carroll OF Jesus Sanchez OF Nathan Lukes P Nathan Eovaldi P Emmet Sheehan SS Geraldo Perdomo,,Trea Turner,SS,4.18%,8
75,5116895897,invertedcheese (48/150),0,137.5,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Nathan Church OF Jose Fermin P Chris Sale P George Kirby SS Geraldo Perdomo,,Alek Thomas,OF,4.12%,12
75,5117306143,mhrook (40/40),0,137.5,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Nathan Church OF Jose Fermin P Chris Sale P George Kirby SS Geraldo Perdomo,,Jake Cronenworth,2B,3.99%,11
79,5117395348,SICKHEMI (30/100),0,137.25,1B Jose Fernandez 2B JJ Wetherholt 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Jo Adell OF Jose Fermin P Cristopher Sanchez P Chris Sale SS Masyn Winn,,Jonah Heim,C,3.95%,8
80,5116542800,bpcologna (3/12),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Jose Fernandez,1B,3.95%,5
80,5116590610,cantfademe (30/150),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Nick Allen,SS,3.91%,0
80,5116699183,LeVerticalDFS (88/150),0,137.05,1B Troy Johnston 2B Edouard Julien 3B Josh Jung C Hunter Goodman OF Kyle Tucker OF Jo Adell OF Mickey Moniak P Chris Sale P Yusei Kikuchi SS Miguel Rojas,,Ronald Acuna Jr.,OF,3.87%,5
80,5116783738,giantsquid (40/150),0,137.05,1B Alec Burleson 2B Ketel Marte 3B Ramon Urias C Ivan Herrera OF Corbin Carroll OF Alek Thomas OF Lourdes Gurriel Jr. P Chris Sale P Yusei Kikuchi SS Geraldo Perdomo,,Miguel Rojas,2B,3.84%,0
80,5116788649,B_Heals152 (65/150),0,137.05,1B Shohei Ohtani 2B Alex Freeland 3B Kyle Karros C Dalton Rushing OF Corbin Carroll OF Mickey Moniak OF Alek Thomas P Chris Sale P Yusei Kikuchi SS J.P. Crawford,,Christian Vazquez,C,3.68%,6
80,5117052491,hishboo (10/150),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Jorge Mateo,SS,3.32%,0
80,5117116526,drunkonpappy (57/100),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Myles Straw,OF,3.20%,3
80,5117214002,conradical907 (91/100),0,137.05,1B Matt Olson 2B Isaac Paredes 3B Nolan Gorman C Ivan Herrera OF Yordan Alvarez OF Ronald Acuna Jr. OF Jose Fermin P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Matt Olson,1B,3.13%,9
80,5117253309,hixx (15/150),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Corey Seager,SS,3.04%,2
80,5117330168,feartheturtle7 (17/100),0,137.05,1B Freddie Freeman 2B Jose Fermin 3B Ramon Urias C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Church P Chris Sale P Yusei Kikuchi SS Masyn Winn,,Ezequiel Tovar,SS,2.99%,5
90,5117383399,mb725016 (68/150),0,136.8,1B Alec Burleson 2B Jose Fermin 3B Nolan Gorman C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Myles Straw P Chris Sale P Emmet Sheehan SS Masyn Winn,,Brenton Doyle,OF,2.89%,0
90,5117411338,CJCashing (55/150),0,136.8,1B Josh Naylor 2B Jose Fermin 3B Miguel Andujar C Ivan Herrera OF Kyle Tucker OF Yordan Alvarez OF Ramon Laureano P Chris Sale P Emmet Sheehan SS Masyn Winn,,Kazuma Okamoto,3B,2.88%,8
92,5116783751,giantsquid (53/150),0,136.75,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Yordan Alvarez OF Alek Thomas OF Jose Fermin P Cristopher Sanchez P Emmet Sheehan SS Trea Turner,,J.T. Realmuto,C,2.78%,0
92,5117254535,hank1007 (7/10),0,136.75,1B Alec Burleson 2B Jose Fermin 3B Miguel Andujar C Ivan Herrera OF Shohei Ohtani OF Kyle Tucker OF Nathan Lukes P Cristopher Sanchez P Emmet Sheehan SS Masyn Winn,,Wyatt Langford,OF,2.77%,13
94,5116895961,invertedcheese (112/150),0,136.5,1B Alec Burleson 2B JJ Wetherholt 3B Manny Machado C Ivan Herrera OF Fernando Tatis Jr. OF Miguel Andujar OF Jose Fermin P Chris Sale P George Kirby SS Masyn Winn,,Eli White,OF,2.68%,0
94,5116895998,invertedcheese (149/150),0,136.5,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Ivan Herrera OF Corbin Carroll OF Jordan Walker OF Alek Thomas P Chris Sale P Zac Gallen SS Masyn Winn,,Adam Frazier,2B,2.64%,3
94,5117296570,ckk-244ayk (9/150),0,136.5,1B Alec Burleson 2B JJ Wetherholt 3B Ramon Urias C Ivan Herrera OF Kyle Tucker OF Mickey Moniak OF Eloy Jimenez P Chris Sale P George Kirby SS Masyn Winn,,Josh Jung,3B,2.56%,19
97,5116944678,moklovin (45/150),0,136.45,1B Ty France 2B Fernando Tatis Jr. 3B Nolan Gorman C Freddy Fermin OF Corbin Carroll OF Mike Trout OF Nathan Church P Cristopher Sanchez P George Kirby SS Masyn Winn,,Julio Rodriguez,OF,2.51%,5
98,5117394665,bahnjsquad (2/5),0,136.25,1B Freddie Freeman 2B Ernie Clement 3B Ezequiel Duran C Hunter Goodman OF Shohei Ohtani OF Kyle Tucker OF Nathan Lukes P George Kirby P Yusei Kikuchi SS J.P. Crawford,,Isaac Paredes,3B,2.44%,0
