P,P,C,1B,2B,3B,SS,OF,OF,OF
42557239,42557238,42557406,42557289,42557272,42557453,42557605,42557488,42557357,42557392
42557239,42557240,42557543,42557440,42557396,42557643,42557625,42557262,42557357,42557392
42557239,42557241,42557613,42557542,42557399,42557643,42557340,42557262,42557388,42557408
42557239,42557238,42557314,42557440,42557338,42557352,42557625,42557408,42557270,42557584
42557250,42557248,42557543,42557289,42557399,42557643,42557279,42557388,42557262,42557408
42557243,42557240,42557334,42557542,42557489,42557361,42557340,42557263,42557408,42557388
42557251,42557240,42557613,42557299,42557338,42557352,42557277,42557265,42557369,42557598
42557239,42557248,42557314,42557542,42557338,42557352,42557340,42557422,42557408,42557270
42557253,42557240,42557314,42557299,42557338,42557352,42557331,42557549,42557478,42557270
42557242,42557252,42557475,42557325,42557341,42557271,42557459,42557478,42557265,42557351
42557243,42557238,42557613,42557299,42557338,42557352,42557279,42557392,42557357,42557598
42557250,42557240,42557283,42557365,42557396,42557457,42557356,42557294,42557451,42557286
42557239,42557242,42557314,42557325,42557338,42557271,42557317,42557549,42557478,42557598
42557242,42557247,42557346,42557542,42557272,42557643,42557279,42557357,42557408,42557422
42557239,42557238,42557506,42557542,42557341,42557483,42557459,42557369,42557265,42557408
42557244,42557242,42557364,42557422,42557399,42557483,42557340,42557315,42557408,42557262
42557239,42557238,42557506,42557440,42557399,42557592,42557340,42557265,42557408,42557422
42557239,42557238,42557402,42557440,42557399,42557483,42557306,42557408,42557422,42557286
42557250,42557238,42557283,42557299,42557338,42557352,42557427,42557578,42557270,42557598
42557250,42557240,42557283,42557387,42557310,42557386,42557306,42557294,42557451,42557436
42557245,42557242,42557613,42557297,42557338,42557352,42557459,42557369,42557265,42557351
42557241,42557248,42557475,42557387,42557341,42557271,42557306,42557451,42557436,42557286
42557253,42557252,42557283,42557325,42557341,42557271,42557625,42557349,42557265,42557351
42557244,42557242,42557362,42557325,42557399,42557271,42557340,42557388,42557422,42557408
42557239,42557247,42557506,42557379,42557341,42557592,42557269,42557280,42557351,42557369
42557257,42557242,42557346,42557289,42557376,42557386,42557306,42557408,42557392,42557262
42557260,42557245,42557314,42557299,42557338,42557352,42557306,42557451,42557286,42557270
42557250,42557240,42557402,42557542,42557399,42557316,42557277,42557408,42557266,42557437
42557239,42557242,42557475,42557289,42557341,42557292,42557625,42557549,42557478,42557265
42557239,42557240,42557475,42557325,42557399,42557292,42557317,42557478,42557388,42557408
42557239,42557249,42557402,42557285,42557341,42557553,42557571,42557265,42557351,42557328
42557243,42557238,42557362,42557289,42557376,42557643,42557427,42557578,42557357,42557392
42557250,42557241,42557406,42557297,42557375,42557592,42557306,42557351,42557265,42557369
42557243,42557238,42557494,42557542,42557399,42557335,42557340,42557408,42557422,42557262
42557244,42557238,42557362,42557440,42557399,42557361,42557340,42557273,42557408,42557422
42557238,42557248,42557613,42557355,42557338,42557352,42557317,42557351,42557270,42557584
42557244,42557240,42557402,42557285,42557341,42557592,42557571,42557328,42557437,42557266
42557252,42557240,42557283,42557542,42557459,42557310,42557317,42557265,42557383,42557408
42557250,42557238,42557543,42557440,42557399,42557643,42557340,42557351,42557388,42557262
42557246,42557242,42557475,42557297,42557592,42557271,42557625,42557265,42557351,42557369
42557250,42557260,42557346,42557297,42557272,42557592,42557279,42557328,42557351,42557262
42557257,42557247,42557506,42557289,42557272,42557592,42557279,42557351,42557262,42557357
42557250,42557240,42557613,42557263,42557338,42557457,42557317,42557349,42557270,42557598
42557250,42557238,42557314,42557365,42557338,42557352,42557317,42557549,42557270,42557598
42557249,42557240,42557506,42557297,42557341,42557361,42557533,42557351,42557369,42557263
42557250,42557249,42557346,42557542,42557272,42557643,42557279,42557569,42557369,42557262
42557250,42557240,42557613,42557289,42557272,42557643,42557427,42557578,42557392,42557262
42557250,42557242,42557543,42557542,42557272,42557643,42557279,42557516,42557392,42557262
42557239,42557252,42557402,42557289,42557272,42557643,42557306,42557357,42557392,42557628
42557250,42557238,42557346,42557299,42557376,42557352,42557279,42557549,42557392,42557357
42557250,42557238,42557543,42557440,42557272,42557643,42557340,42557357,42557392,42557376
42557250,42557257,42557346,42557289,42557338,42557352,42557279,42557392,42557357,42557270
42557238,42557249,42557346,42557289,42557396,42557502,42557279,42557397,42557392,42557357
42557250,42557238,42557346,42557289,42557396,42557604,42557269,42557397,42557392,42557357
42557239,42557260,42557346,42557379,42557272,42557643,42557427,42557549,42557357,42557262
42557250,42557249,42557346,42557289,42557338,42557457,42557279,42557262,42557357,42557584
42557239,42557238,42557494,42557542,42557399,42557483,42557340,42557265,42557369,42557422
42557241,42557240,42557613,42557289,42557399,42557352,42557457,42557270,42557286,42557598
42557239,42557249,42557346,42557289,42557272,42557574,42557306,42557376,42557357,42557451
42557250,42557240,42557613,42557285,42557341,42557316,42557277,42557265,42557437,42557628
42557239,42557242,42557314,42557387,42557562,42557386,42557306,42557328,42557351,42557372
42557243,42557240,42557364,42557297,42557396,42557592,42557269,42557493,42557328,42557351
42557246,42557242,42557314,42557299,42557399,42557331,42557550,42557313,42557584,42557270
42557244,42557242,42557613,42557387,42557338,42557352,42557306,42557436,42557270,42557372
42557241,42557261,42557283,42557297,42557341,42557310,42557317,42557328,42557351,42557383
42557257,42557248,42557283,42557297,42557376,42557310,42557459,42557351,42557265,42557369
42557243,42557239,42557613,42557297,42557341,42557386,42557306,42557265,42557436,42557584
42557244,42557240,42557283,42557325,42557562,42557361,42557306,42557478,42557451,42557286
42557243,42557240,42557283,42557343,42557396,42557386,42557269,42557397,42557473,42557577
42557243,42557241,42557613,42557289,42557338,42557352,42557457,42557262,42557357,42557598
42557242,42557252,42557314,42557299,42557338,42557352,42557317,42557577,42557381,42557270
42557241,42557249,42557346,42557289,42557375,42557453,42557462,42557392,42557357,42557262
42557243,42557252,42557314,42557297,42557338,42557352,42557584,42557369,42557328,42557270
42557253,42557252,42557314,42557299,42557338,42557352,42557269,42557397,42557473,42557270
42557250,42557248,42557314,42557297,42557338,42557352,42557317,42557328,42557270,42557598
42557250,42557249,42557506,42557297,42557592,42557271,42557269,42557478,42557369,42557265
42557246,42557241,42557402,42557289,42557571,42557628,42557279,42557392,42557357,42557262
42557250,42557242,42557494,42557304,42557459,42557335,42557340,42557265,42557369,42557351
42557249,42557248,42557314,42557299,42557338,42557352,42557331,42557313,42557577,42557270
42557243,42557238,42557364,42557440,42557399,42557643,42557340,42557319,42557422,42557388
42557246,42557260,42557314,42557299,42557338,42557352,42557279,42557357,42557392,42557270
42557242,42557248,42557481,42557542,42557376,42557483,42557340,42557263,42557392,42557262
42557246,42557247,42557506,42557297,42557376,42557592,42557279,42557328,42557369,42557262
42557239,42557248,42557364,42557297,42557341,42557502,42557356,42557510,42557570,42557265
42557246,42557247,42557543,42557542,42557272,42557643,42557340,42557392,42557357,42557262
42557250,42557260,42557346,42557299,42557338,42557352,42557279,42557357,42557392,42557262
42557239,42557249,42557346,42557289,42557341,42557643,42557571,42557351,42557357,42557392
42557257,42557239,42557506,42557289,42557341,42557592,42557279,42557262,42557357,42557392
