P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42942233,Mason Fluharty,6500,0.74,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942128,Vladimir Guerrero Jr.,5500,8.07,42942157,Bryson Stott,2900,7.83,42942133,Matt Chapman,4400,7.76,42942134,Trea Turner,4300,8.68,42942127,Kyle Schwarber,5600,9.16,42942177,Felix Reyes,2200,6.95,42942130,George Springer,5000,8.80,82.74,48200,38.4,3.8413e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942128,Vladimir Guerrero Jr.,5500,8.07,42942136,Luis Arraez,4100,6.90,42942143,Casey Schmitt,3500,7.25,42942134,Trea Turner,4300,8.68,42942152,Heliot Ramos,3100,7.73,42942130,George Springer,5000,8.80,42942146,Jesus Sanchez,3300,7.41,88.67,46600,38.0,3.7984e+1
42942126,Bailey Ober,7000,12.85,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942131,Bryce Harper,4600,8.72,42942136,Luis Arraez,4100,6.90,42942133,Matt Chapman,4400,7.76,42942140,Willy Adames,3700,7.09,42942144,Jung Hoo Lee,3400,6.66,42942127,Kyle Schwarber,5600,9.16,42942186,Yohendrick Pinango,2000,6.61,90.50,46600,38.9,3.8900e+1
42942301,Tim Mayza,4000,3.40,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942131,Bryce Harper,4600,8.72,42942157,Bryson Stott,2900,7.83,42942156,Alec Bohm,3000,6.06,42942134,Trea Turner,4300,8.68,42942129,Byron Buxton,5400,8.00,42942130,George Springer,5000,8.80,42942146,Jesus Sanchez,3300,7.41,82.31,46500,38.1,3.8098e+1
42942310,Nolan Hoffman,4000,5.21,42942123,Kevin Gausman,9500,16.70,42942173,Garrett Stubbs,2300,5.60,42942128,Vladimir Guerrero Jr.,5500,8.07,42942157,Bryson Stott,2900,7.83,42942141,Kazuma Okamoto,3600,6.85,42942134,Trea Turner,4300,8.68,42942127,Kyle Schwarber,5600,9.16,42942129,Byron Buxton,5400,8.00,42942139,Daulton Varsho,3800,7.44,83.54,46900,37.5,3.7544e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942128,Vladimir Guerrero Jr.,5500,8.07,42942136,Luis Arraez,4100,6.90,42942133,Matt Chapman,4400,7.76,42942148,Andres Gimenez,3200,6.56,42942127,Kyle Schwarber,5600,9.16,42942130,George Springer,5000,8.80,42942139,Daulton Varsho,3800,7.44,87.44,49200,39.2,3.9204e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942128,Vladimir Guerrero Jr.,5500,8.07,42942150,Ernie Clement,3100,6.70,42942141,Kazuma Okamoto,3600,6.85,42942140,Willy Adames,3700,7.09,42942130,George Springer,5000,8.80,42942129,Byron Buxton,5400,8.00,42942139,Daulton Varsho,3800,7.44,86.78,47900,38.0,3.8030e+1
42942288,Ryan Walker,4000,1.48,42942126,Bailey Ober,7000,12.85,42942132,Ryan Jeffers,4500,6.71,42942131,Bryce Harper,4600,8.72,42942136,Luis Arraez,4100,6.90,42942133,Matt Chapman,4400,7.76,42942134,Trea Turner,4300,8.68,42942127,Kyle Schwarber,5600,9.16,42942129,Byron Buxton,5400,8.00,42942153,Trevor Larnach,3000,6.72,76.98,46900,38.5,3.8545e+1
42942126,Bailey Ober,7000,12.85,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942149,Kody Clemens,3200,6.59,42942138,Luke Keaschall,3900,6.26,42942156,Alec Bohm,3000,6.06,42942134,Trea Turner,4300,8.68,42942160,Adolis Garcia,2800,7.71,42942127,Kyle Schwarber,5600,9.16,42942144,Jung Hoo Lee,3400,6.66,88.72,45000,36.4,3.6383e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942173,Garrett Stubbs,2300,5.60,42942137,Josh Bell,4000,6.71,42942157,Bryson Stott,2900,7.83,42942133,Matt Chapman,4400,7.76,42942140,Willy Adames,3700,7.09,42942160,Adolis Garcia,2800,7.71,42942162,Justin Crawford,2700,6.71,42942130,George Springer,5000,8.80,87.76,44300,35.3,3.5313e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942172,Eric Haase,2300,8.05,42942149,Kody Clemens,3200,6.59,42942136,Luis Arraez,4100,6.90,42942143,Casey Schmitt,3500,7.25,42942161,Brooks Lee,2800,5.63,42942127,Kyle Schwarber,5600,9.16,42942152,Heliot Ramos,3100,7.73,42942153,Trevor Larnach,3000,6.72,87.58,44100,35.4,3.5391e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942132,Ryan Jeffers,4500,6.71,42942131,Bryce Harper,4600,8.72,42942150,Ernie Clement,3100,6.70,42942141,Kazuma Okamoto,3600,6.85,42942148,Andres Gimenez,3200,6.56,42942160,Adolis Garcia,2800,7.71,42942186,Yohendrick Pinango,2000,6.61,42942139,Daulton Varsho,3800,7.44,86.85,44100,35.3,3.5320e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942128,Vladimir Guerrero Jr.,5500,8.07,42942138,Luke Keaschall,3900,6.26,42942141,Kazuma Okamoto,3600,6.85,42942134,Trea Turner,4300,8.68,42942129,Byron Buxton,5400,8.00,42942153,Trevor Larnach,3000,6.72,42942186,Yohendrick Pinango,2000,6.61,83.68,47700,36.4,3.6391e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942173,Garrett Stubbs,2300,5.60,42942135,Rafael Devers,4200,7.02,42942157,Bryson Stott,2900,7.83,42942143,Casey Schmitt,3500,7.25,42942134,Trea Turner,4300,8.68,42942144,Jung Hoo Lee,3400,6.66,42942162,Justin Crawford,2700,6.71,42942129,Byron Buxton,5400,8.00,87.30,45200,35.4,3.5424e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942132,Ryan Jeffers,4500,6.71,42942137,Josh Bell,4000,6.71,42942138,Luke Keaschall,3900,6.26,42942133,Matt Chapman,4400,7.76,42942140,Willy Adames,3700,7.09,42942165,Drew Gilbert,2500,5.64,42942152,Heliot Ramos,3100,7.73,42942142,Austin Martin,3500,6.26,83.71,46100,35.3,3.5299e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942131,Bryce Harper,4600,8.72,42942157,Bryson Stott,2900,7.83,42942141,Kazuma Okamoto,3600,6.85,42942140,Willy Adames,3700,7.09,42942127,Kyle Schwarber,5600,9.16,42942130,George Springer,5000,8.80,42942186,Yohendrick Pinango,2000,6.61,87.81,45000,35.0,3.5050e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942173,Garrett Stubbs,2300,5.60,42942131,Bryce Harper,4600,8.72,42942157,Bryson Stott,2900,7.83,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942177,Felix Reyes,2200,6.95,42942127,Kyle Schwarber,5600,9.16,42942142,Austin Martin,3500,6.26,88.41,44800,35.7,3.5729e+1
42942279,Brad Keller,4000,3.04,42942123,Kevin Gausman,9500,16.70,42942173,Garrett Stubbs,2300,5.60,42942131,Bryce Harper,4600,8.72,42942157,Bryson Stott,2900,7.83,42942133,Matt Chapman,4400,7.76,42942148,Andres Gimenez,3200,6.56,42942127,Kyle Schwarber,5600,9.16,42942152,Heliot Ramos,3100,7.73,42942130,George Springer,5000,8.80,81.90,44600,34.5,3.4464e+1
42942276,Orion Kerkering,4000,2.74,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942128,Vladimir Guerrero Jr.,5500,8.07,42942157,Bryson Stott,2900,7.83,42942143,Casey Schmitt,3500,7.25,42942150,Ernie Clement,3100,6.70,42942127,Kyle Schwarber,5600,9.16,42942152,Heliot Ramos,3100,7.73,42942130,George Springer,5000,8.80,81.95,44300,35.0,3.5019e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942149,Kody Clemens,3200,6.59,42942138,Luke Keaschall,3900,6.26,42942147,Royce Lewis,3300,6.28,42942140,Willy Adames,3700,7.09,42942152,Heliot Ramos,3100,7.73,42942130,George Springer,5000,8.80,42942129,Byron Buxton,5400,8.00,83.24,47600,35.1,3.5115e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942132,Ryan Jeffers,4500,6.71,42942135,Rafael Devers,4200,7.02,42942136,Luis Arraez,4100,6.90,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942144,Jung Hoo Lee,3400,6.66,42942160,Adolis Garcia,2800,7.71,42942142,Austin Martin,3500,6.26,85.15,46200,34.9,3.4916e+1
42942252,Adrian Houser,6000,9.08,42942126,Bailey Ober,7000,12.85,42942172,Eric Haase,2300,8.05,42942137,Josh Bell,4000,6.71,42942136,Luis Arraez,4100,6.90,42942133,Matt Chapman,4400,7.76,42942140,Willy Adames,3700,7.09,42942129,Byron Buxton,5400,8.00,42942153,Trevor Larnach,3000,6.72,42942130,George Springer,5000,8.80,81.96,44900,34.5,3.4496e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942128,Vladimir Guerrero Jr.,5500,8.07,42942150,Ernie Clement,3100,6.70,42942133,Matt Chapman,4400,7.76,42942161,Brooks Lee,2800,5.63,42942186,Yohendrick Pinango,2000,6.61,42942130,George Springer,5000,8.80,42942146,Jesus Sanchez,3300,7.41,83.47,46100,34.6,3.4589e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942173,Garrett Stubbs,2300,5.60,42942131,Bryce Harper,4600,8.72,42942138,Luke Keaschall,3900,6.26,42942133,Matt Chapman,4400,7.76,42942148,Andres Gimenez,3200,6.56,42942160,Adolis Garcia,2800,7.71,42942144,Jung Hoo Lee,3400,6.66,42942153,Trevor Larnach,3000,6.72,85.54,44100,32.6,3.2641e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942135,Rafael Devers,4200,7.02,42942157,Bryson Stott,2900,7.83,42942133,Matt Chapman,4400,7.76,42942148,Andres Gimenez,3200,6.56,42942152,Heliot Ramos,3100,7.73,42942144,Jung Hoo Lee,3400,6.66,42942129,Byron Buxton,5400,8.00,85.39,44400,32.6,3.2570e+1
42942123,Kevin Gausman,9500,16.70,42942126,Bailey Ober,7000,12.85,42942172,Eric Haase,2300,8.05,42942137,Josh Bell,4000,6.71,42942157,Bryson Stott,2900,7.83,42942147,Royce Lewis,3300,6.28,42942161,Brooks Lee,2800,5.63,42942144,Jung Hoo Lee,3400,6.66,42942129,Byron Buxton,5400,8.00,42942142,Austin Martin,3500,6.26,84.97,44100,33.4,3.3352e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942135,Rafael Devers,4200,7.02,42942136,Luis Arraez,4100,6.90,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942152,Heliot Ramos,3100,7.73,42942139,Daulton Varsho,3800,7.44,42942129,Byron Buxton,5400,8.00,84.18,45400,32.8,3.2845e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942128,Vladimir Guerrero Jr.,5500,8.07,42942150,Ernie Clement,3100,6.70,42942143,Casey Schmitt,3500,7.25,42942148,Andres Gimenez,3200,6.56,42942129,Byron Buxton,5400,8.00,42942153,Trevor Larnach,3000,6.72,42942146,Jesus Sanchez,3300,7.41,83.46,44600,31.6,3.1605e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942128,Vladimir Guerrero Jr.,5500,8.07,42942150,Ernie Clement,3100,6.70,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942165,Drew Gilbert,2500,5.64,42942144,Jung Hoo Lee,3400,6.66,42942152,Heliot Ramos,3100,7.73,81.63,44800,30.8,3.0800e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942172,Eric Haase,2300,8.05,42942137,Josh Bell,4000,6.71,42942136,Luis Arraez,4100,6.90,42942147,Royce Lewis,3300,6.28,42942148,Andres Gimenez,3200,6.56,42942165,Drew Gilbert,2500,5.64,42942139,Daulton Varsho,3800,7.44,42942129,Byron Buxton,5400,8.00,81.36,44100,30.1,3.0099e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942128,Vladimir Guerrero Jr.,5500,8.07,42942138,Luke Keaschall,3900,6.26,42942141,Kazuma Okamoto,3600,6.85,42942161,Brooks Lee,2800,5.63,42942146,Jesus Sanchez,3300,7.41,42942142,Austin Martin,3500,6.26,42942139,Daulton Varsho,3800,7.44,80.67,44000,29.2,2.9166e+1
42942252,Adrian Houser,6000,9.08,42942126,Bailey Ober,7000,12.85,42942172,Eric Haase,2300,8.05,42942128,Vladimir Guerrero Jr.,5500,8.07,42942138,Luke Keaschall,3900,6.26,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942144,Jung Hoo Lee,3400,6.66,42942129,Byron Buxton,5400,8.00,42942142,Austin Martin,3500,6.26,79.57,44200,30.2,3.0208e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942149,Kody Clemens,3200,6.59,42942138,Luke Keaschall,3900,6.26,42942133,Matt Chapman,4400,7.76,42942148,Andres Gimenez,3200,6.56,42942165,Drew Gilbert,2500,5.64,42942144,Jung Hoo Lee,3400,6.66,42942139,Daulton Varsho,3800,7.44,79.40,44400,28.9,2.8886e+1
42942310,Nolan Hoffman,4000,5.21,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942128,Vladimir Guerrero Jr.,5500,8.07,42942136,Luis Arraez,4100,6.90,42942141,Kazuma Okamoto,3600,6.85,42942150,Ernie Clement,3100,6.70,42942153,Trevor Larnach,3000,6.72,42942139,Daulton Varsho,3800,7.44,42942146,Jesus Sanchez,3300,7.41,78.71,44400,32.6,3.2566e+1
42942123,Kevin Gausman,9500,16.70,42942233,Mason Fluharty,6500,0.74,42942172,Eric Haase,2300,8.05,42942131,Bryce Harper,4600,8.72,42942136,Luis Arraez,4100,6.90,42942141,Kazuma Okamoto,3600,6.85,42942140,Willy Adames,3700,7.09,42942160,Adolis Garcia,2800,7.71,42942152,Heliot Ramos,3100,7.73,42942139,Daulton Varsho,3800,7.44,77.93,44000,30.2,3.0169e+1
42942252,Adrian Houser,6000,9.08,42942126,Bailey Ober,7000,12.85,42942132,Ryan Jeffers,4500,6.71,42942128,Vladimir Guerrero Jr.,5500,8.07,42942136,Luis Arraez,4100,6.90,42942133,Matt Chapman,4400,7.76,42942161,Brooks Lee,2800,5.63,42942144,Jung Hoo Lee,3400,6.66,42942142,Austin Martin,3500,6.26,42942153,Trevor Larnach,3000,6.72,76.64,44200,30.2,3.0167e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942180,Brandon Valenzuela,2100,6.97,42942128,Vladimir Guerrero Jr.,5500,8.07,42942136,Luis Arraez,4100,6.90,42942143,Casey Schmitt,3500,7.25,42942140,Willy Adames,3700,7.09,42942152,Heliot Ramos,3100,7.73,42942139,Daulton Varsho,3800,7.44,42942146,Jesus Sanchez,3300,7.41,84.64,44600,32.3,3.2320e+1
42942252,Adrian Houser,6000,9.08,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942137,Josh Bell,4000,6.71,42942138,Luke Keaschall,3900,6.26,42942143,Casey Schmitt,3500,7.25,42942161,Brooks Lee,2800,5.63,42942144,Jung Hoo Lee,3400,6.66,42942152,Heliot Ramos,3100,7.73,42942139,Daulton Varsho,3800,7.44,80.17,44500,29.3,2.9322e+1
42942126,Bailey Ober,7000,12.85,42942123,Kevin Gausman,9500,16.70,42942132,Ryan Jeffers,4500,6.71,42942135,Rafael Devers,4200,7.02,42942138,Luke Keaschall,3900,6.26,42942147,Royce Lewis,3300,6.28,42942161,Brooks Lee,2800,5.63,42942144,Jung Hoo Lee,3400,6.66,42942165,Drew Gilbert,2500,5.64,42942142,Austin Martin,3500,6.26,80.01,44600,30.0,3.0037e+1
