P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962254,Gabriel Moreno,3500,7.47,42962248,Michael Busch,3600,8.89,42962208,Ildemaro Vargas,4200,6.86,42962256,Nolan Arenado,3500,7.96,42962268,David Hamilton,3300,6.90,42962170,Corbin Carroll,5900,9.04,42962283,Lourdes Gurriel Jr.,3000,7.57,42962211,Ian Happ,4200,9.35,100.88,50000,18.9,1.8859e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962274,Carson Kelly,3200,7.65,42962208,Ildemaro Vargas,4200,6.86,42962179,Ketel Marte,5200,11.20,42962218,Alex Bregman,4100,8.86,42962242,Dansby Swanson,3700,7.66,42962214,Teoscar Hernandez,4100,8.15,42962211,Ian Happ,4200,9.35,42962192,Seiya Suzuki,4600,9.66,104.10,50000,18.9,1.8897e+1
42962147,Max Fried,10100,18.13,42962157,Tyler Mahle,6900,13.07,42962244,Moises Ballesteros,3700,9.37,42962248,Michael Busch,3600,8.89,42962208,Ildemaro Vargas,4200,6.86,42962218,Alex Bregman,4100,8.86,42962242,Dansby Swanson,3700,7.66,42962169,James Wood,6000,9.40,42962283,Lourdes Gurriel Jr.,3000,7.57,42962211,Ian Happ,4200,9.35,99.16,49500,16.4,1.6396e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962244,Moises Ballesteros,3700,9.37,42962248,Michael Busch,3600,8.89,42962180,Nico Hoerner,5100,7.69,42962218,Alex Bregman,4100,8.86,42962222,Geraldo Perdomo,4000,7.29,42962287,Sal Frelick,3000,6.44,42962175,Kyle Schwarber,5400,9.89,42962211,Ian Happ,4200,9.35,102.49,49800,19.1,1.9126e+1
42962676,Ryan Weiss,6000,10.90,42962149,Jesus Luzardo,9200,19.74,42962254,Gabriel Moreno,3500,7.47,42962208,Ildemaro Vargas,4200,6.86,42962179,Ketel Marte,5200,11.20,42962256,Nolan Arenado,3500,7.96,42962242,Dansby Swanson,3700,7.66,42962165,Shohei Ohtani,6300,11.61,42962283,Lourdes Gurriel Jr.,3000,7.57,42962188,Pete Crow-Armstrong,4800,9.15,100.12,49400,15.3,1.5298e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962324,Austin Wells,2600,6.68,42962258,Casey Schmitt,3400,7.75,42962219,Jazz Chisholm Jr.,4000,8.71,42962360,Weston Wilson,2300,4.01,42962255,Jose Caballero,3500,7.26,42962163,Aaron Judge,6600,11.52,42962189,Cody Bellinger,4700,7.88,42962167,Oneil Cruz,6200,9.03,97.55,50000,13.6,1.3588e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962204,William Contreras,4300,8.54,42962194,Bryce Harper,4500,9.55,42962257,Nasim Nunez,3400,6.16,42962339,Jose Tena,2500,4.76,42962172,CJ Abrams,5700,7.95,42962169,James Wood,6000,9.40,42962241,Garrett Mitchell,3700,7.61,42962276,Jacob Young,3100,5.48,94.16,49900,11.0,1.0959e+1
42962150,Ranger Suarez,8600,16.04,42962149,Jesus Luzardo,9200,19.74,42962324,Austin Wells,2600,6.68,42962171,Ben Rice,5800,9.16,42962219,Jazz Chisholm Jr.,4000,8.71,42962360,Weston Wilson,2300,4.01,42962268,David Hamilton,3300,6.90,42962252,Tyler O'Neill,3500,7.13,42962238,Trent Grisham,3700,8.69,42962163,Aaron Judge,6600,11.52,98.58,49600,13.7,1.3719e+1
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962393,Carlos Narvaez,2000,5.59,42962171,Ben Rice,5800,9.16,42962219,Jazz Chisholm Jr.,4000,8.71,42962346,Coby Mayo,2400,6.05,42962255,Jose Caballero,3500,7.26,42962251,Jasson Dominguez,3500,6.85,42962267,Leody Taveras,3300,5.81,42962163,Aaron Judge,6600,11.52,97.79,49900,14.6,1.4555e+1
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962324,Austin Wells,2600,6.68,42962171,Ben Rice,5800,9.16,42962299,Bryson Stott,2900,7.15,42962360,Weston Wilson,2300,4.01,42962255,Jose Caballero,3500,7.26,42962163,Aaron Judge,6600,11.52,42962238,Trent Grisham,3700,8.69,42962267,Leody Taveras,3300,5.81,97.12,49500,14.3,1.4349e+1
42962150,Ranger Suarez,8600,16.04,42962149,Jesus Luzardo,9200,19.74,42962212,Adley Rutschman,4200,6.79,42962193,Pete Alonso,4600,7.50,42962179,Ketel Marte,5200,11.20,42962373,Blaze Alexander,2200,4.28,42962255,Jose Caballero,3500,7.26,42962252,Tyler O'Neill,3500,7.13,42962205,Taylor Ward,4300,7.91,42962189,Cody Bellinger,4700,7.88,95.73,50000,10.1,1.0145e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962244,Moises Ballesteros,3700,9.37,42962202,Christian Walker,4300,6.75,42962187,Jose Altuve,4800,6.61,42962354,Caleb Durbin,2300,5.64,42962210,Carlos Correa,4200,7.02,42962195,Jarren Duran,4500,9.34,42962278,Cam Smith,3100,5.88,42962164,Yordan Alvarez,6400,9.00,94.32,50000,11.4,1.1424e+1
42962150,Ranger Suarez,8600,16.04,42962149,Jesus Luzardo,9200,19.74,42962212,Adley Rutschman,4200,6.79,42962193,Pete Alonso,4600,7.50,42962219,Jazz Chisholm Jr.,4000,8.71,42962344,Ryan McMahon,2400,5.96,42962255,Jose Caballero,3500,7.26,42962189,Cody Bellinger,4700,7.88,42962238,Trent Grisham,3700,8.69,42962192,Seiya Suzuki,4600,9.66,98.23,49500,14.5,1.4486e+1
42962152,Steven Matz,8200,13.47,42962149,Jesus Luzardo,9200,19.74,42962324,Austin Wells,2600,6.68,42962193,Pete Alonso,4600,7.50,42962179,Ketel Marte,5200,11.20,42962344,Ryan McMahon,2400,5.96,42962255,Jose Caballero,3500,7.26,42962163,Aaron Judge,6600,11.52,42962252,Tyler O'Neill,3500,7.13,42962238,Trent Grisham,3700,8.69,99.15,49500,13.2,1.3219e+1
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962341,Pedro Pages,2500,5.68,42962258,Casey Schmitt,3400,7.75,42962186,JJ Wetherholt,4900,8.03,42962280,Ramon Urias,3100,5.44,42962260,Masyn Winn,3400,6.58,42962214,Teoscar Hernandez,4100,8.15,42962295,Nathan Church,2900,6.21,42962165,Shohei Ohtani,6300,11.61,96.29,49400,11.8,1.1774e+1
42962147,Max Fried,10100,18.13,42962149,Jesus Luzardo,9200,19.74,42962274,Carson Kelly,3200,7.65,42962215,Willson Contreras,4100,7.84,42962313,Marcelo Mayer,2700,6.59,42962354,Caleb Durbin,2300,5.64,42962210,Carlos Correa,4200,7.02,42962164,Yordan Alvarez,6400,9.00,42962281,Ceddanne Rafaela,3000,6.52,42962195,Jarren Duran,4500,9.34,97.47,49700,11.6,1.1635e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962212,Adley Rutschman,4200,6.79,42962171,Ben Rice,5800,9.16,42962219,Jazz Chisholm Jr.,4000,8.71,42962346,Coby Mayo,2400,6.05,42962255,Jose Caballero,3500,7.26,42962205,Taylor Ward,4300,7.91,42962238,Trent Grisham,3700,8.69,42962189,Cody Bellinger,4700,7.88,97.16,49300,14.2,1.4174e+1
42962154,Braxton Ashcraft,7500,14.97,42962150,Ranger Suarez,8600,16.04,42962324,Austin Wells,2600,6.68,42962193,Pete Alonso,4600,7.50,42962219,Jazz Chisholm Jr.,4000,8.71,42962185,Junior Caminero,4900,9.10,42962255,Jose Caballero,3500,7.26,42962163,Aaron Judge,6600,11.52,42962238,Trent Grisham,3700,8.69,42962267,Leody Taveras,3300,5.81,96.28,49300,12.0,1.2015e+1
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962212,Adley Rutschman,4200,6.79,42962193,Pete Alonso,4600,7.50,42962239,Jeremiah Jackson,3700,5.42,42962346,Coby Mayo,2400,6.05,42962200,Trea Turner,4400,9.30,42962238,Trent Grisham,3700,8.69,42962252,Tyler O'Neill,3500,7.13,42962192,Seiya Suzuki,4600,9.66,97.38,49900,13.1,1.3105e+1
42962154,Braxton Ashcraft,7500,14.97,42962149,Jesus Luzardo,9200,19.74,42962224,Dalton Rushing,4000,6.94,42962171,Ben Rice,5800,9.16,42962257,Nasim Nunez,3400,6.16,42962344,Ryan McMahon,2400,5.96,42962255,Jose Caballero,3500,7.26,42962238,Trent Grisham,3700,8.69,42962267,Leody Taveras,3300,5.81,42962163,Aaron Judge,6600,11.52,96.21,49400,13.6,1.3559e+1
42962148,Chase Burns,9600,17.10,42962149,Jesus Luzardo,9200,19.74,42962393,Carlos Narvaez,2000,5.59,42962215,Willson Contreras,4100,7.84,42962179,Ketel Marte,5200,11.20,42962354,Caleb Durbin,2300,5.64,42962210,Carlos Correa,4200,7.02,42962184,Roman Anthony,4900,8.38,42962281,Ceddanne Rafaela,3000,6.52,42962177,Kyle Tucker,5300,8.94,97.97,49800,13.1,1.3066e+1
42962541,Logan Henderson,8500,13.01,42962149,Jesus Luzardo,9200,19.74,42962274,Carson Kelly,3200,7.65,42962297,Spencer Horwitz,2900,5.63,42962179,Ketel Marte,5200,11.20,42962240,Nick Gonzales,3700,5.99,42962242,Dansby Swanson,3700,7.66,42962211,Ian Happ,4200,9.35,42962188,Pete Crow-Armstrong,4800,9.15,42962192,Seiya Suzuki,4600,9.66,99.04,50000,14.0,1.4012e+1
42962149,Jesus Luzardo,9200,19.74,42962153,Matthew Boyd,7700,13.90,42962217,Ivan Herrera,4100,8.81,42962182,Freddie Freeman,5000,9.06,42962219,Jazz Chisholm Jr.,4000,8.71,42962280,Ramon Urias,3100,5.44,42962260,Masyn Winn,3400,6.58,42962181,Jordan Walker,5100,8.98,42962177,Kyle Tucker,5300,8.94,42962295,Nathan Church,2900,6.21,96.37,49800,9.6,9.5840e+0
42962147,Max Fried,10100,18.13,42962149,Jesus Luzardo,9200,19.74,42962204,William Contreras,4300,8.54,42962190,Jake Bauers,4700,8.24,42962257,Nasim Nunez,3400,6.16,42962290,Jorbit Vivas,3000,4.35,42962348,Joey Ortiz,2400,5.87,42962241,Garrett Mitchell,3700,7.61,42962169,James Wood,6000,9.40,42962307,Brandon Lockridge,2800,6.09,94.13,49600,11.7,1.1719e+1
42962148,Chase Burns,9600,17.10,42962152,Steven Matz,8200,13.47,42962244,Moises Ballesteros,3700,9.37,42962193,Pete Alonso,4600,7.50,42962219,Jazz Chisholm Jr.,4000,8.71,42962344,Ryan McMahon,2400,5.96,42962255,Jose Caballero,3500,7.26,42962238,Trent Grisham,3700,8.69,42962267,Leody Taveras,3300,5.81,42962163,Aaron Judge,6600,11.52,95.39,49600,13.7,1.3739e+1
42962147,Max Fried,10100,18.13,42962149,Jesus Luzardo,9200,19.74,42962341,Pedro Pages,2500,5.68,42962165,Shohei Ohtani,6300,11.61,42962371,Jose Fermin,2200,5.86,42962280,Ramon Urias,3100,5.44,42962260,Masyn Winn,3400,6.58,42962238,Trent Grisham,3700,8.69,42962163,Aaron Judge,6600,11.52,42962295,Nathan Church,2900,6.21,99.46,50000,13.4,1.3397e+1
42962147,Max Fried,10100,18.13,42962149,Jesus Luzardo,9200,19.74,42962364,Eric Haase,2200,4.74,42962258,Casey Schmitt,3400,7.75,42962179,Ketel Marte,5200,11.20,42962223,Matt Chapman,4000,7.95,42962246,Willy Adames,3600,7.54,42962167,Oneil Cruz,6200,9.03,42962271,Jung Hoo Lee,3200,5.99,42962293,Cedric Mullins,2900,7.11,99.18,50000,10.8,1.0811e+1
42962150,Ranger Suarez,8600,16.04,42962149,Jesus Luzardo,9200,19.74,42962324,Austin Wells,2600,6.68,42962193,Pete Alonso,4600,7.50,42962219,Jazz Chisholm Jr.,4000,8.71,42962346,Coby Mayo,2400,6.05,42962255,Jose Caballero,3500,7.26,42962252,Tyler O'Neill,3500,7.13,42962189,Cody Bellinger,4700,7.88,42962163,Aaron Judge,6600,11.52,98.51,49700,12.3,1.2308e+1
42962147,Max Fried,10100,18.13,42962149,Jesus Luzardo,9200,19.74,42962341,Pedro Pages,2500,5.68,42962196,Alec Burleson,4500,7.28,42962186,JJ Wetherholt,4900,8.03,42962354,Caleb Durbin,2300,5.64,42962260,Masyn Winn,3400,6.58,42962195,Jarren Duran,4500,9.34,42962295,Nathan Church,2900,6.21,42962177,Kyle Tucker,5300,8.94,95.57,49600,10.5,1.0516e+1
42962157,Tyler Mahle,6900,13.07,42962149,Jesus Luzardo,9200,19.74,42962217,Ivan Herrera,4100,8.81,42962165,Shohei Ohtani,6300,11.61,42962186,JJ Wetherholt,4900,8.03,42962280,Ramon Urias,3100,5.44,42962242,Dansby Swanson,3700,7.66,42962238,Trent Grisham,3700,8.69,42962181,Jordan Walker,5100,8.98,42962295,Nathan Church,2900,6.21,98.24,49900,11.4,1.1398e+1
42962154,Braxton Ashcraft,7500,14.97,42962147,Max Fried,10100,18.13,42962217,Ivan Herrera,4100,8.81,42962165,Shohei Ohtani,6300,11.61,42962186,JJ Wetherholt,4900,8.03,42962280,Ramon Urias,3100,5.44,42962260,Masyn Winn,3400,6.58,42962195,Jarren Duran,4500,9.34,42962294,Heliot Ramos,2900,8.40,42962295,Nathan Church,2900,6.21,97.52,49700,11.2,1.1180e+1
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962301,Nick Fortes,2800,5.05,42962228,Rafael Devers,3900,7.64,42962328,Ben Williamson,2500,5.26,42962185,Junior Caminero,4900,9.10,42962168,Elly De La Cruz,6100,9.27,42962294,Heliot Ramos,2900,8.40,42962293,Cedric Mullins,2900,7.11,42962221,Chandler Simpson,4000,7.14,94.20,49700,10.5,1.0536e+1
42962148,Chase Burns,9600,17.10,42962147,Max Fried,10100,18.13,42962411,J.T. Realmuto,3400,7.56,42962194,Bryce Harper,4500,9.55,42962299,Bryson Stott,2900,7.15,42962325,Javier Sanoja,2600,5.52,42962200,Trea Turner,4400,9.30,42962277,Spencer Steer,3100,6.50,42962220,Kyle Stowers,4000,5.89,42962175,Kyle Schwarber,5400,9.89,96.59,50000,11.1,1.1136e+1
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962217,Ivan Herrera,4100,8.81,42962165,Shohei Ohtani,6300,11.61,42962371,Jose Fermin,2200,5.86,42962280,Ramon Urias,3100,5.44,42962260,Masyn Winn,3400,6.58,42962277,Spencer Steer,3100,6.50,42962295,Nathan Church,2900,6.21,42962191,Andy Pages,4600,7.18,93.42,49400,10.4,1.0396e+1
42962147,Max Fried,10100,18.13,42962157,Tyler Mahle,6900,13.07,42962217,Ivan Herrera,4100,8.81,42962196,Alec Burleson,4500,7.28,42962186,JJ Wetherholt,4900,8.03,42962354,Caleb Durbin,2300,5.64,42962300,Hyeseong Kim,2900,5.76,42962165,Shohei Ohtani,6300,11.61,42962295,Nathan Church,2900,6.21,42962181,Jordan Walker,5100,8.98,93.52,50000,8.6,8.5900e+0
42962154,Braxton Ashcraft,7500,14.97,42962147,Max Fried,10100,18.13,42962341,Pedro Pages,2500,5.68,42962182,Freddie Freeman,5000,9.06,42962371,Jose Fermin,2200,5.86,42962207,Max Muncy,4200,7.97,42962260,Masyn Winn,3400,6.58,42962163,Aaron Judge,6600,11.52,42962181,Jordan Walker,5100,8.98,42962295,Nathan Church,2900,6.21,94.96,49500,10.4,1.0430e+1
42962148,Chase Burns,9600,17.10,42962157,Tyler Mahle,6900,13.07,42962411,J.T. Realmuto,3400,7.56,42962194,Bryce Harper,4500,9.55,42962213,Xavier Edwards,4100,6.10,42962312,Alec Bohm,2700,7.44,42962200,Trea Turner,4400,9.30,42962169,James Wood,6000,9.40,42962303,Christopher Morel,2800,5.69,42962175,Kyle Schwarber,5400,9.89,95.10,49800,9.8,9.7610e+0
42962148,Chase Burns,9600,17.10,42962147,Max Fried,10100,18.13,42962393,Carlos Narvaez,2000,5.59,42962194,Bryce Harper,4500,9.55,42962313,Marcelo Mayer,2700,6.59,42962330,Andruw Monasterio,2500,6.57,42962210,Carlos Correa,4200,7.02,42962281,Ceddanne Rafaela,3000,6.52,42962195,Jarren Duran,4500,9.34,42962164,Yordan Alvarez,6400,9.00,95.41,49500,11.8,1.1791e+1
42962148,Chase Burns,9600,17.10,42962147,Max Fried,10100,18.13,42962253,Agustin Ramirez,3500,7.07,42962338,Connor Norby,2500,5.92,42962213,Xavier Edwards,4100,6.10,42962325,Javier Sanoja,2600,5.52,42962200,Trea Turner,4400,9.30,42962303,Christopher Morel,2800,5.69,42962165,Shohei Ohtani,6300,11.61,42962214,Teoscar Hernandez,4100,8.15,94.59,50000,11.4,1.1353e+1
42962154,Braxton Ashcraft,7500,14.97,42962147,Max Fried,10100,18.13,42962253,Agustin Ramirez,3500,7.07,42962165,Shohei Ohtani,6300,11.61,42962299,Bryson Stott,2900,7.15,42962312,Alec Bohm,2700,7.44,42962200,Trea Turner,4400,9.30,42962333,Justin Crawford,2500,6.53,42962175,Kyle Schwarber,5400,9.89,42962220,Kyle Stowers,4000,5.89,97.98,49300,12.1,1.2145e+1
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962341,Pedro Pages,2500,5.68,42962182,Freddie Freeman,5000,9.06,42962327,Alex Freeland,2600,5.44,42962223,Matt Chapman,4000,7.95,42962300,Hyeseong Kim,2900,5.76,42962214,Teoscar Hernandez,4100,8.15,42962295,Nathan Church,2900,6.21,42962165,Shohei Ohtani,6300,11.61,95.09,50000,11.9,1.1894e+1
42962148,Chase Burns,9600,17.10,42962147,Max Fried,10100,18.13,42962341,Pedro Pages,2500,5.68,42962196,Alec Burleson,4500,7.28,42962371,Jose Fermin,2200,5.86,42962256,Nolan Arenado,3500,7.96,42962300,Hyeseong Kim,2900,5.76,42962165,Shohei Ohtani,6300,11.61,42962181,Jordan Walker,5100,8.98,42962295,Nathan Church,2900,6.21,94.57,49600,11.6,1.1559e+1
42962150,Ranger Suarez,8600,16.04,42962147,Max Fried,10100,18.13,42962364,Eric Haase,2200,4.74,42962228,Rafael Devers,3900,7.64,42962219,Jazz Chisholm Jr.,4000,8.71,42962185,Junior Caminero,4900,9.10,42962246,Willy Adames,3600,7.54,42962294,Heliot Ramos,2900,8.40,42962271,Jung Hoo Lee,3200,5.99,42962165,Shohei Ohtani,6300,11.61,97.90,49700,11.1,1.1134e+1
42962147,Max Fried,10100,18.13,42962150,Ranger Suarez,8600,16.04,42962301,Nick Fortes,2800,5.05,42962258,Casey Schmitt,3400,7.75,42962219,Jazz Chisholm Jr.,4000,8.71,42962185,Junior Caminero,4900,9.10,42962328,Ben Williamson,2500,5.26,42962163,Aaron Judge,6600,11.52,42962221,Chandler Simpson,4000,7.14,42962293,Cedric Mullins,2900,7.11,95.81,49800,10.5,1.0539e+1
42962154,Braxton Ashcraft,7500,14.97,42962150,Ranger Suarez,8600,16.04,42962217,Ivan Herrera,4100,8.81,42962228,Rafael Devers,3900,7.64,42962186,JJ Wetherholt,4900,8.03,42962280,Ramon Urias,3100,5.44,42962246,Willy Adames,3600,7.54,42962181,Jordan Walker,5100,8.98,42962165,Shohei Ohtani,6300,11.61,42962295,Nathan Church,2900,6.21,95.27,50000,8.2,8.1500e+0
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962250,Gary Sanchez,3600,8.36,42962228,Rafael Devers,3900,7.64,42962233,Luis Arraez,3800,5.90,42962223,Matt Chapman,4000,7.95,42962353,Taylor Walls,2300,5.38,42962163,Aaron Judge,6600,11.52,42962294,Heliot Ramos,2900,8.40,42962271,Jung Hoo Lee,3200,5.99,96.37,50000,10.9,1.0872e+1
42962150,Ranger Suarez,8600,16.04,42962148,Chase Burns,9600,17.10,42962411,J.T. Realmuto,3400,7.56,42962303,Christopher Morel,2800,5.69,42962299,Bryson Stott,2900,7.15,42962312,Alec Bohm,2700,7.44,42962172,CJ Abrams,5700,7.95,42962333,Justin Crawford,2500,6.53,42962175,Kyle Schwarber,5400,9.89,42962165,Shohei Ohtani,6300,11.61,96.96,49900,10.7,1.0694e+1
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962244,Moises Ballesteros,3700,9.37,42962194,Bryce Harper,4500,9.55,42962376,Leo Jimenez,2200,4.36,42962312,Alec Bohm,2700,7.44,42962200,Trea Turner,4400,9.30,42962266,Brandon Marsh,3300,7.39,42962220,Kyle Stowers,4000,5.89,42962175,Kyle Schwarber,5400,9.89,98.42,49900,14.0,1.4001e+1
42962148,Chase Burns,9600,17.10,42962159,Dustin May,6400,12.01,42962212,Adley Rutschman,4200,6.79,42962193,Pete Alonso,4600,7.50,42962219,Jazz Chisholm Jr.,4000,8.71,42962346,Coby Mayo,2400,6.05,42962216,Otto Lopez,4100,7.14,42962205,Taylor Ward,4300,7.91,42962163,Aaron Judge,6600,11.52,42962252,Tyler O'Neill,3500,7.13,91.86,49700,7.5,7.4780e+0
42962147,Max Fried,10100,18.13,42962148,Chase Burns,9600,17.10,42962301,Nick Fortes,2800,5.05,42962215,Willson Contreras,4100,7.84,42962313,Marcelo Mayer,2700,6.59,42962234,Isaac Paredes,3800,6.60,42962330,Andruw Monasterio,2500,6.57,42962281,Ceddanne Rafaela,3000,6.52,42962163,Aaron Judge,6600,11.52,42962195,Jarren Duran,4500,9.34,95.26,49700,12.2,1.2159e+1
42962147,Max Fried,10100,18.13,42962153,Matthew Boyd,7700,13.90,42962253,Agustin Ramirez,3500,7.07,42962297,Spencer Horwitz,2900,5.63,42962178,Brandon Lowe,5300,7.23,42962240,Nick Gonzales,3700,5.99,42962216,Otto Lopez,4100,7.14,42962183,Ryan O'Hearn,5000,6.88,42962284,Marcell Ozuna,3000,6.07,42962220,Kyle Stowers,4000,5.89,83.93,49300,4.2,4.2330e+0
42962541,Logan Henderson,8500,13.01,42962152,Steven Matz,8200,13.47,42962212,Adley Rutschman,4200,6.79,42962193,Pete Alonso,4600,7.50,42962178,Brandon Lowe,5300,7.23,42962240,Nick Gonzales,3700,5.99,42962231,Konnor Griffin,3900,6.31,42962183,Ryan O'Hearn,5000,6.88,42962284,Marcell Ozuna,3000,6.07,42962247,TJ Friedl,3600,7.19,80.44,50000,2.8,2.8250e+0
