P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42760422,42760424,42760613,42760444,42760579,42760536,42760595,42760561,42760469,42760436,,102.63,85.54019928,103.3652,122.2777023,134.285202,154.1451981,178.4972038,150.24,49500,1,59,88.54188355,85.16880377,86.78470153,83.41162175,173.4507486,85.45137229,82.07829251,83.69419027,80.32111048,10.31060685,18.44271719
42760422,42760423,42760455,42760492,42760579,42760569,42760595,42760469,42760542,42760449,,101.38,78.82479858,99.64980316,120.5872993,132.7322929,153.2523041,177.3828017,138.08,49400,1,115.05,88.21405447,85.14522118,86.637888,83.56905471,172.7632421,85.31222047,82.24338718,83.736054,80.66722071,9.46585725,31.70004189
42760423,42760424,42760568,42760522,42760586,42760616,42760445,42760470,42760440,42760495,,102.73,86.10959816,104.0845985,123.6595993,136.7921051,157.5845947,182.6886008,166.59,50000,1,91.75,88.83278029,85.1336081,87.01876266,83.31959046,172.9869525,84.99133426,81.29216206,83.17731662,79.47814443,13.90031116,6.906571984
42760422,42760423,42760613,42760437,42760579,42760627,42760595,42760481,42760469,42760449,,104.62,82.86230087,104.4498024,126.4748001,136.8973007,157.0897987,183.1908047,175.79,49600,1,92.05,89.19280483,85.090943,87.10246781,83.00060598,174.1463723,85.24856743,81.1467056,83.15823041,79.05636858,13.9453356,46.00733221
42760422,42760424,42760568,42760443,42760490,42760534,42760527,42760495,42760503,42760482,,102.39,84.20270348,102.2901993,121.0277023,131.8002029,153.6426979,179.4261978,152.7,50000,1,74,88.50702292,85.08545504,86.76138035,83.33981247,173.1513716,85.22488957,81.80332169,83.479247,80.05767912,7.562669281,38.11999857
42760426,42760424,42760622,42760451,42760453,42760519,42760515,42760466,42760539,42760460,,92.65,78.1468029,94.57180023,113.3718014,124.1618034,145.9043045,176.6213017,100.81,49500,1,61.35,86.48601407,85.07980367,86.12869133,84.72248092,167.1279648,83.69667383,82.29046343,83.33935109,81.93314069,7.359913036,-8.115070313
42760422,42760423,42760568,42760522,42760586,42760616,42760445,42760440,42760508,42760495,,103.82,86.01229668,105.0998001,124.2498035,135.332299,157.0247925,182.9852925,173.53,49500,1,107.05,89.01077262,85.06379384,87.02979918,83.08282039,173.6396714,85.09373004,81.14675125,83.11275659,79.16577781,14.11066957,32.17767775
42760422,42760424,42760613,42760444,42760579,42760536,42760562,42760561,42760469,42760436,,101.61,85.15270042,103.4902,122.4527016,133.2552025,152.7352013,179.4947038,152.72,49800,1,59,88.34929612,85.06016435,86.70810865,83.41897687,172.6245373,85.04665069,81.75751891,83.40546322,80.11633144,10.60220526,16.55373871
42760422,42760424,42760491,42760516,42760579,42760465,42760595,42760561,42760469,42760449,,104.86,85.71770096,104.1052017,123.7926979,135.4377045,157.1977058,181.6412032,173.3,49300,1,47,89.08825398,85.03084545,86.96794238,82.91053384,174.47455,85.39727481,81.33986627,83.2769632,79.21955466,12.79324503,42.19490886
42760423,42760424,42760613,42760516,42760579,42760463,42760484,42760469,42760481,42760478,,98.99,79.84960175,98.34960175,119.8246002,129.489595,151.7770973,179.1271033,138.82,49500,1,88.75,87.81261262,85.02813672,86.53637834,83.75190244,170.9463448,84.56412206,81.77964616,83.28788778,80.50341188,10.23615399,21.69570029
42760422,42760424,42760613,42760444,42760536,42760616,42760627,42760495,42760468,42760436,,101.51,85.84020233,102.7652016,123.0151997,134.1977013,154.3051918,181.8491948,164.5,49800,1,61,88.42868498,84.95812114,86.76373771,83.29317386,172.2344753,84.67678256,81.20621871,83.01183528,79.54127143,12.41060771,7.995194942
42760423,42760424,42760592,42760578,42760490,42760616,42760515,42760439,42760652,42760437,,102.06,83.98460388,102.1596031,119.5595989,132.6220947,151.4170982,178.5905948,143.8,50000,1,74.75,88.30035537,84.95633773,86.58679311,83.24277547,172.9957438,85.12255148,81.77853384,83.40898922,80.06497158,0,36.82911694
42760423,42760424,42760568,42760489,42760490,42760505,42760527,42760583,42760495,42760436,,100.54,80.22210312,100.9596024,123.3970985,133.8495956,152.0596069,177.8141069,137.86,49800,1,96.75,87.923433,84.89900953,86.42010799,83.39568452,172.078752,84.86346263,81.83903915,83.36013761,80.33571414,8.262782592,17.91773438
42760431,42760428,42760568,42760443,42760490,42760534,42760515,42760439,42760495,42760436,,96.54,79.18904877,96.37655258,115.5390472,125.6340492,147.1315559,174.9765472,105.11,49800,1,93.85,86.97377115,84.89554137,86.05527104,83.97704127,169.8127906,84.41308223,82.33485246,83.49458213,81.41635235,0,4.828216508
42760423,42760428,42760491,42760451,42760553,42760616,42760527,42760468,42760495,42760436,,98.94,78.24310112,97.58060074,119.3181019,129.9381012,151.3855995,181.355097,147.35,50000,1,74.9,87.86664188,84.88743016,86.5543146,83.57510288,170.5917004,84.17831583,81.19910411,82.86598855,79.88677684,13.53043688,2.891892195
42760423,42760424,42760491,42760437,42760490,42760616,42760527,42760529,42760652,42760495,,106.71,86.28460121,105.1096001,127.2596016,139.9445992,161.2846069,184.7011008,190.05,49600,1,93.75,89.55392815,84.88721453,87.12351934,82.45680572,175.2584075,85.27542252,80.60870891,82.84501372,78.1783001,16.63511377,47.94365168
42760431,42760423,42760568,42760443,42760490,42760472,42760461,42760529,42760468,42760652,,98.12,78.59864616,96.91114807,117.4111481,130.0211502,150.8386566,180.116145,139.08,49300,1,111.75,87.62349472,84.88356805,86.43632708,83.6964004,170.207268,84.15238528,81.41245861,82.96521764,80.22529096,13.12669047,43.14149916
42760422,42760423,42760568,42760443,42760452,42760616,42760511,42760538,42760495,42760652,,100.16,81.11230087,100.4248047,121.3122978,132.0047943,152.3823013,180.0252956,151.45,49600,1,79.05,87.96752914,84.83764443,86.48771434,83.35782963,171.5368827,84.49713422,81.3672495,83.01731941,79.8874347,12.01486906,23.89451563
42760422,42760424,42760568,42760441,42760490,42760616,42760527,42760503,42760495,42760473,,103.01,83.61519814,100.7652016,121.1902008,132.8626961,151.6426979,178.4767009,153.89,49600,1,87,88.38729381,84.83261632,86.52102515,82.96634765,173.5896529,85.18833601,81.63365851,83.32206734,79.76738985,7.708942565,19.68625635
42760422,42760424,42760622,42760535,42760586,42760463,42760445,42760440,42760561,42760508,,106.17,86.69020081,106.9652023,126.6526985,136.8551956,155.8452095,179.1416977,168.87,49900,1,120,88.99160653,84.78331525,86.66855598,82.46026469,175.5570613,85.65893491,81.45064363,83.33588435,79.12759307,11.72794981,56.03744388
42760427,42760424,42760491,42760437,42760490,42760616,42760527,42760635,42760652,42760436,,102.35,82.37760162,100.927597,120.6401005,132.3925949,152.4350975,180.895594,156.21,49400,1,128.65,88.39285778,84.76992761,86.58727383,82.96434367,172.8386428,84.74640306,81.12347289,82.94081911,79.31788895,12.67680932,28.52017581
42760427,42760423,42760598,42760437,42760586,42760498,42760445,42760529,42760508,42760470,,99.79,83.48719978,101.0872002,121.212204,132.2347031,157.1647011,185.5656949,166.98,49400,1,144.7,88.23396702,84.75470241,86.74330802,83.26404341,170.5833566,83.7588092,80.27954459,82.2681502,78.78888559,14.89278166,16.45905077
42760425,42760424,42760568,42760437,42760553,42760616,42760527,42760439,42760495,42760482,,98.03,79.24834824,97.42334747,117.2483501,128.2308563,145.1258514,179.231358,132.72,49900,1,44.1,87.45594321,84.75108357,86.26710553,83.56224589,170.2134964,84.09671502,81.39185538,82.90787734,80.2030177,0,-12.3362124
42760429,42760424,42760568,42760443,42760453,42760569,42760595,42760439,42760561,42760449,,94.61,77.87500191,94.14999771,112.5249996,122.8300026,145.1599945,172.705497,93.3,49900,1,76.3,86.3352633,84.71886341,85.67772707,84.06132718,168.7724754,84.11620855,82.49980866,83.45867232,81.84227244,0,-20.63226253
42760423,42760424,42760568,42760535,42760453,42760569,42760595,42760439,42760449,42760542,,100.85,80.43460083,99.20960236,120.0346031,131.7721039,150.774601,170.5855948,108.06,49700,1,118.75,87.35090319,84.71825638,85.83776484,83.20511803,173.1135562,85.50551616,82.87286935,83.99237781,81.359731,0,23.30930233
42760427,42760424,42760491,42760443,42760490,42760616,42760527,42760529,42760510,42760436,,101.85,82.49010277,101.4776001,120.3276024,131.2075966,149.4776001,178.0801062,145.45,49900,1,127.65,88.06022932,84.70900712,86.33936684,82.98814464,172.8390284,84.89001265,81.53879046,83.16915017,79.81792797,12.715843,42.65097678
42760422,42760424,42760568,42760548,42760490,42760616,42760445,42760470,42760468,42760652,,104.18,83.77770233,104.0902023,123.9652004,135.1401978,156.0401917,181.2412039,173.34,49500,1,53,88.71107561,84.69793423,86.63407081,82.62092943,173.9683918,84.97967066,80.96652928,82.90266586,78.88952449,12.54597984,47.27663994
42760423,42760424,42760626,42760443,42760490,42760616,42760511,42760474,42760495,42760468,,99.63,81.4471035,99.55960083,119.8721027,130.5721069,149.9446007,178.0351068,139.08,49700,1,89.75,87.61881814,84.67367503,86.20347527,83.25833217,171.3814194,84.44476029,81.49961718,83.02941742,80.08427431,8.271582805,4.552839324
42760422,42760424,42760568,42760492,42760490,42760569,42760445,42760561,42760449,42760542,,103.74,84.14019775,102.4151993,121.5526981,131.7976921,154.9001984,176.1922008,147.93,49500,1,100,88.25405209,84.66995396,86.27854842,82.6944503,174.2947192,85.40377235,81.81967423,83.42826869,79.84417057,9.088460306,18.98058802
42760427,42760425,42760584,42760601,42760586,42760463,42760484,42760470,42760436,42760447,,89.64,72.45494843,89.35494995,108.8049469,116.6199497,136.1574532,175.2764439,83.82,49600,1,147.05,85.5533169,84.66644045,85.56064612,84.67376967,165.1883328,82.86337065,81.97649419,82.87069987,81.98382341,6.449942824,-10.58926284
42760422,42760424,42760613,42760492,42760490,42760616,42760562,42760652,42760436,42760468,,103.67,84.64019775,102.8652,123.9026985,134.4426987,157.2402039,178.6471979,161.19,49400,1,84,88.41100901,84.66522186,86.42287493,82.67708779,173.9442997,85.12618387,81.38039672,83.1380498,79.39226265,12.00027224,48.70955348
42760423,42760424,42760613,42760441,42760579,42760472,42760562,42760469,42760481,42760495,,102.78,85.20960236,104.0095978,123.6971016,136.507103,157.089595,180.3101068,163.14,50000,1,100.75,88.3584792,84.65983241,86.47946797,82.78082118,173.1553492,84.77858373,81.07993694,82.8995725,79.20092571,14.26770728,25.81795156
42760423,42760429,42760622,42760522,42760490,42760498,42760445,42760508,42760652,42760436,,95.78,77.17210007,96.05960083,118.0596027,128.7170982,152.5421066,181.4396008,137.98,49400,1,126.35,87.12478503,84.65110502,86.21502611,83.74134609,168.4365549,83.34278069,80.86910067,82.43302176,79.95934175,12.31364058,-18.05049628
42760431,42760424,42760491,42760578,42760553,42760465,42760595,42760436,42760467,42760442,,97.62,80.21004868,97.52255249,116.1850471,127.752549,148.637558,180.7295494,143.67,49900,1,80.7,87.41808272,84.6506366,86.25673174,83.48928562,169.7270084,83.76114827,80.99370215,82.59979729,79.83235117,12.42870801,-9.121891856
42760422,42760424,42760613,42760443,42760579,42760616,42760627,42760495,42760468,42760436,,103.13,86.89019775,105.0152016,123.8527012,135.1977013,158.1451981,181.2562038,172.02,49500,1,81,88.47840697,84.64154409,86.53897158,82.70210869,173.2612765,84.72555991,80.88869703,82.78612451,78.94926163,13.95587828,34.92724597
42760433,42760423,42760568,42760504,42760450,42760486,42760527,42760495,42760436,42760468,,96.5,76.17164803,95.27164841,114.8341465,125.9691479,148.2066551,175.3006462,113.06,49800,1,80,86.81334398,84.63181301,85.85363502,83.67210405,169.6587189,84.10758689,81.92605592,83.14787793,80.96634696,9.612284085,5.069135502
42760423,42760428,42760455,42760443,42760579,42760616,42760562,42760436,42760652,42760495,,97.79,78.92210007,97.98460388,117.4471016,131.507103,149.8545952,180.1886008,141.84,49800,1,103.9,87.3982109,84.63043812,86.21444744,83.44667467,169.8981997,83.82994638,81.0621736,82.64618293,79.87841015,13.08758339,14.41515237
42760428,42760424,42760568,42760441,42760490,42760472,42760527,42760529,42760449,42760495,,101.92,82.56249809,101.125,122.3000031,133.8549995,151.5049973,179.156994,153.38,49900,1,104.85,88.09683665,84.63035156,86.34356213,82.87707705,172.7256289,84.71047944,81.24399435,82.95720492,79.49071984,13.32510866,14.29469287
