Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2639,5124358175,Headdie_Brosevelt (56/150),0,114.8,1B Jonathan Aranda 2B Luke Keaschall 3B Yandy Diaz C Ryan Jeffers OF Jordan Walker OF Chandler Simpson OF Cedric Mullins P Spencer Arrighetti P Nolan McLean SS Taylor Walls,,,,,
2639,5124364337,Get_Some49 (1/2),0,114.8,1B Matt Olson 2B Nick Gonzales 3B Bo Bichette C Samuel Basallo OF Jarren Duran OF Tyler Soderstrom OF Cedric Mullins P Foster Griffin P Nolan McLean SS Corey Seager,,,,,
2639,5124384791,williev11,0,114.8,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Ivan Herrera OF Riley Greene OF Chandler Simpson OF Angel Martinez P Chris Sale P Kumar Rocker SS Elly De La Cruz,,,,,
2639,5124172435,Jthayesjr (47/150),0,114.799995,1B Matt Olson 2B Ozzie Albies 3B Braden Shewmake C Drake Baldwin OF Ronald Acuna Jr. OF Trent Grisham OF Eli White P Chris Sale P Patrick Corbin SS Carlos Correa,,,,,
2653,5123794339,footballguru29 (69/75),0,114.75,1B Nick Kurtz 2B Jeff McNeil 3B Junior Caminero C Shea Langeliers OF Tyler Soderstrom OF Chandler Simpson OF Carlos Cortes P Kyle Bradish P Kyle Harrison SS Taylor Walls,,,,,
2653,5123794342,footballguru29 (72/75),0,114.75,1B Rhys Hoskins 2B Gleyber Torres 3B Jose Ramirez C Adley Rutschman OF Riley Greene OF Kerry Carpenter OF David Fry P Kyle Bradish P Kyle Harrison SS Kevin McGonigle,,,,,
2653,5123999212,jmoore3903 (39/150),0,114.75,1B Vladimir Guerrero Jr. 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Chandler Simpson OF Cedric Mullins P Connelly Early P Foster Griffin SS Jorge Mateo,,,,,
2653,5124163276,fjbourne (7/150),0,114.75,1B Matt Olson 2B Ozzie Albies 3B Jose Ramirez C Drake Baldwin OF Angel Martinez OF Michael Harris II OF Jesus Sanchez P Kyle Bradish P Kyle Harrison SS Jorge Mateo,,,,,
2653,5124163302,fjbourne (33/150),0,114.75,1B Matt Olson 2B Lenyn Sosa 3B Junior Caminero C Drake Baldwin OF Ronald Acuna Jr. OF Chandler Simpson OF Michael Harris II P Kyle Bradish P Kyle Harrison SS Jorge Mateo,,,,,
2658,5124239860,AngerTornado (3/4),0,114.7,1B Matt Olson 2B Ozzie Albies 3B Isaac Paredes C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Jake Fraley P Carmen Mlodzinski P Nolan McLean SS Jose Caballero,,,,,
2659,5124310403,sommer716 (146/150),0,114.6,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Caleb Durbin C Cal Raleigh OF Aaron Judge OF Julio Rodriguez OF Randy Arozarena P Chris Sale P J.T. Ginn SS J.P. Crawford,,,,,
2660,5123757153,dfs_ads (49/150),0,114.55,1B Matt Olson 2B Ben Williamson 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Chandler Simpson OF Michael Harris II P Chris Sale P Kyle Bradish SS Taylor Walls,,,,,
2660,5123915684,SICKHEMI (50/100),0,114.55,1B Jonathan Aranda 2B Nick Gonzales 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Chandler Simpson OF Dustin Harris P Chris Sale P Kyle Bradish SS Carlos Correa,,,,,
2660,5123945142,goofybh207 (2/5),0,114.55,1B Matt Olson 2B Ozzie Albies 3B Ryan McMahon C Drake Baldwin OF Ronald Acuna Jr. OF Trent Grisham OF Michael Harris II P Chris Sale P Kyle Bradish SS Brooks Lee,,,,,
2660,5124163287,fjbourne (18/150),0,114.55,1B Matt Olson 2B Jazz Chisholm Jr. 3B Nick Gonzales C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Marcell Ozuna P Chris Sale P Kyle Bradish SS Jorge Mateo,,,,,
2660,5124258267,jbanek31 (77/150),0,114.55,1B Matt Olson 2B Ozzie Albies 3B Nick Gonzales C Drake Baldwin OF Ronald Acuna Jr. OF Jake Mangum OF Eli White P Chris Sale P Kyle Bradish SS Konnor Griffin,,,,,
2660,5124306651,goudsaab (112/150),0,114.55,1B Nick Kurtz 2B Gleyber Torres 3B Colt Keith C Jake Rogers OF Tyler Soderstrom OF Riley Greene OF Carlos Cortes P Chris Sale P Kyle Bradish SS Kevin McGonigle,,,,,
2666,5123681875,bkreider (79/150),0,114.5,1B Spencer Torkelson 2B Matt McLain 3B Kevin McGonigle C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Jorge Mateo P Kyle Bradish P Nolan McLean SS Mauricio Dubon,,,,,
2666,5123681946,bkreider (150/150),0,114.5,1B Christian Walker 2B Cole Young 3B Isaac Paredes C Jake Rogers OF Yordan Alvarez OF Julio Rodriguez OF Cam Smith P Kyle Bradish P Nolan McLean SS Carlos Correa,,,,,
2666,5123757821,OneDropKing (83/150),0,114.5,1B Spencer Torkelson 2B Gleyber Torres 3B Jose Ramirez C Jake Rogers OF Brandon Nimmo OF Riley Greene OF Kerry Carpenter P Kyle Bradish P Nolan McLean SS Brayan Rocchio,,,,,
2666,5123886120,B_Heals152 (29/150),0,114.5,1B Spencer Torkelson 2B Gleyber Torres 3B Colt Keith C Jake Rogers OF Tyler Soderstrom OF Kerry Carpenter OF Brent Rooker P Kyle Bradish P Nolan McLean SS Corey Seager,,,,,
2666,5124065170,Traeko,0,114.5,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Josh Jung C Samuel Basallo OF Aaron Judge OF Dominic Canzone OF Matt Wallner P Kyle Bradish P Nolan McLean SS Colson Montgomery,,,,,
2666,5124125523,ShipMyMoney (46/150),0,114.5,1B Spencer Torkelson 2B Gleyber Torres 3B Colt Keith C Cal Raleigh OF Yordan Alvarez OF Riley Greene OF Matt Vierling P Kyle Bradish P Nolan McLean SS J.P. Crawford,,,,,
2666,5124265692,sbcousle (56/150),0,114.5,1B Nick Kurtz 2B Gleyber Torres 3B Isaac Paredes C Jake Rogers OF Kerry Carpenter OF Wenceel Perez OF Brent Rooker P Kyle Bradish P Nolan McLean SS Kevin McGonigle,,,,,
2673,5124125939,nolt0032 (70/150),0,114.45,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Jake Rogers OF Aaron Judge OF Cody Bellinger OF Riley Greene P Kyle Bradish P Connelly Early SS Jose Caballero,,,,,
2674,5124114731,jmoore3903 (146/150),0,114.4,1B Christian Walker 2B Jazz Chisholm Jr. 3B Yandy Diaz C Christian Vazquez OF Yordan Alvarez OF Cody Bellinger OF Cam Smith P Foster Griffin P Carmen Mlodzinski SS Carlos Correa,,,,,
2674,5123815631,TeeJayOrTj (131/150),0,114.399994,1B Sal Stewart 2B Matt McLain 3B Ke'Bryan Hayes C J.C. Escarra OF Cody Bellinger OF Mickey Moniak OF TJ Friedl P Chris Sale P Kyle Harrison SS Elly De La Cruz,,,,,
2674,5123883022,mau5pad (38/150),0,114.399994,1B Vladimir Guerrero Jr. 2B Lenyn Sosa 3B Josh Jung C Danny Jansen OF Brandon Nimmo OF Daulton Varsho OF Evan Carter P Chris Sale P Kyle Harrison SS Corey Seager,,,,,
2674,5123883074,mau5pad (90/150),0,114.399994,1B Rhys Hoskins 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Angel Martinez P Chris Sale P Kyle Harrison SS J.P. Crawford,,,,,
2674,5123910598,bgreseth (110/150),0,114.399994,1B Rhys Hoskins 2B Daniel Schneemann 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Angel Martinez OF Trent Grisham P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5123917372,ckk-244ayk (82/150),0,114.399994,1B Josh Bell 2B Jazz Chisholm Jr. 3B Royce Lewis C Ryan Jeffers OF Aaron Judge OF Trevor Larnach OF James Outman P Chris Sale P Kyle Harrison SS Corey Seager,,,,,
2674,5123997761,mrgoodseats (35/150),0,114.399994,1B Sal Stewart 2B Matt McLain 3B Kevin McGonigle C Jake Rogers OF Brandon Nimmo OF Kerry Carpenter OF Wenceel Perez P Chris Sale P Kyle Harrison SS Corey Seager,,,,,
2674,5123997770,mrgoodseats (44/150),0,114.399994,1B Rhys Hoskins 2B Daniel Schneemann 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Angel Martinez P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5123997796,mrgoodseats (70/150),0,114.399994,1B Munetaka Murakami 2B Lenyn Sosa 3B Jose Ramirez C Austin Hedges OF Ronald Acuna Jr. OF Angel Martinez OF Michael Harris II P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5124017600,mcafeend (34/75),0,114.399994,1B Joc Pederson 2B Daniel Schneemann 3B Jose Ramirez C Cal Raleigh OF Brandon Nimmo OF Angel Martinez OF David Fry P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5124163271,fjbourne (2/150),0,114.399994,1B Rhys Hoskins 2B Ozzie Albies 3B Jose Ramirez C Drake Baldwin OF Angel Martinez OF Steven Kwan OF Michael Harris II P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5124175934,kfalik (3/3),0,114.399994,1B Sal Stewart 2B Cole Young 3B Ke'Bryan Hayes C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Dominic Canzone P Chris Sale P Kyle Harrison SS Elly De La Cruz,,,,,
2674,5124250247,jbanek31 (18/150),0,114.399994,1B Nick Kurtz 2B Juan Brito 3B Jose Ramirez C Shea Langeliers OF Tyler Soderstrom OF Steven Kwan OF David Fry P Chris Sale P Kyle Harrison SS Brayan Rocchio,,,,,
2674,5124265497,kgdobby (47/150),0,114.399994,1B Nick Kurtz 2B Cole Young 3B Kazuma Okamoto C Cal Raleigh OF Julio Rodriguez OF Tyler Soderstrom OF Randy Arozarena P Chris Sale P Kyle Harrison SS J.P. Crawford,,,,,
2674,5124265780,sbcousle (144/150),0,114.399994,1B Ben Rice 2B Jeff McNeil 3B Ke'Bryan Hayes C Shea Langeliers OF Tyler Soderstrom OF Trent Grisham OF Brent Rooker P Chris Sale P Kyle Harrison SS Jacob Wilson,,,,,
2674,5124317097,sayhey56 (90/90),0,114.399994,1B Nick Kurtz 2B Lenyn Sosa 3B Ernie Clement C Gary Sanchez OF Ronald Acuna Jr. OF Michael Harris II OF Sal Frelick P Chris Sale P Kyle Harrison SS Elly De La Cruz,,,,,
2690,5123910515,bgreseth (27/150),0,114.350006,1B Christian Walker 2B Edmundo Sosa 3B Alec Bohm C Drake Baldwin OF Yordan Alvarez OF Adolis Garcia OF Felix Reyes P Kyle Harrison P Nolan McLean SS Trea Turner,,,,,
2690,5123915721,SICKHEMI (87/100),0,114.350006,1B Nick Kurtz 2B Jazz Chisholm Jr. 3B Junior Caminero C J.C. Escarra OF Carlos Cortes OF Lawrence Butler OF Brent Rooker P Kyle Harrison P Nolan McLean SS Jacob Wilson,,,,,
2690,5123918920,youdacao (46/150),0,114.350006,1B Ben Rice 2B Josh Smith 3B Josh Jung C Cal Raleigh OF Brandon Nimmo OF Evan Carter OF Alejandro Osuna P Kyle Harrison P Nolan McLean SS Kevin McGonigle,,,,,
2690,5124024198,RoyalPain21 (53/150),0,114.350006,1B Luis Garcia Jr. 2B Gleyber Torres 3B Colt Keith C Jake Rogers OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Kyle Harrison P Nolan McLean SS Kevin McGonigle,,,,,
2690,5124103046,hishboo (97/150),0,114.350006,1B Vladimir Guerrero Jr. 2B Ben Williamson 3B Junior Caminero C Cal Raleigh OF Chandler Simpson OF Trent Grisham OF Cedric Mullins P Kyle Harrison P Nolan McLean SS Taylor Walls,,,,,
2690,5124123848,Ponta01 (6/8),0,114.350006,1B Ben Rice 2B Jazz Chisholm Jr. 3B Brady House C J.C. Escarra OF Aaron Judge OF TJ Friedl OF Jacob Young P Kyle Harrison P Nolan McLean SS Jose Caballero,,,,,
2690,5124152296,lozingitall (45/75),0,114.350006,1B Nick Kurtz 2B Cole Young 3B Yandy Diaz C Cal Raleigh OF Riley Greene OF Trevor Larnach OF Wenceel Perez P Kyle Harrison P Nolan McLean SS Trea Turner,,,,,
2690,5124250268,jbanek31 (39/150),0,114.350006,1B Christian Walker 2B Dylan Moore 3B Edmundo Sosa C Shea Langeliers OF Aaron Judge OF Adolis Garcia OF Felix Reyes P Kyle Harrison P Nolan McLean SS Trea Turner,,,,,
2690,5124272255,EricX (59/100),0,114.350006,1B Jake Bauers 2B Brice Turang 3B Nolan Gorman C Gary Sanchez OF Jordan Walker OF Garrett Mitchell OF Nathan Church P Kyle Harrison P Nolan McLean SS David Hamilton,,,,,
2690,5124310291,sommer716 (34/150),0,114.350006,1B Matt Olson 2B Jeff McNeil 3B Daniel Schneemann C Drake Baldwin OF Tyler Soderstrom OF Michael Harris II OF Lawrence Butler P Kyle Harrison P Nolan McLean SS Jacob Wilson,,,,,
2690,5124345276,seabie123 (2/3),0,114.350006,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Jake Rogers OF Yordan Alvarez OF Riley Greene OF TJ Friedl P Kyle Harrison P Nolan McLean SS Corey Seager,,,,,
2690,5124299877,THESCHLAGGER (6/6),0,114.35,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Brandon Nimmo OF Evan Carter OF Michael Harris II P Kyle Harrison P Rhett Lowder SS Corey Seager,,,,,
2702,5124265777,sbcousle (141/150),0,114.3,1B Jonathan Aranda 2B Matt McLain 3B Junior Caminero C Hunter Feduccia OF Brandon Nimmo OF Chandler Simpson OF Jake Fraley P Connelly Early P Kyle Harrison SS Elly De La Cruz,,,,,
2703,5124024212,RoyalPain21 (67/150),0,114.25,1B Spencer Torkelson 2B Gleyber Torres 3B Colt Keith C Cal Raleigh OF Julio Rodriguez OF Riley Greene OF Randy Arozarena P Aaron Nola P Foster Griffin SS Kevin McGonigle,,,,,
2704,5123999241,jmoore3903 (68/150),0,114.2,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Drake Baldwin OF Aaron Judge OF Julio Rodriguez OF Eli White P Kyle Bradish P Foster Griffin SS Jorge Mateo,,,,,
2705,5123681812,bkreider (16/150),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Jose Ramirez C Jose Trevino OF Aaron Judge OF Spencer Steer OF JJ Bleday P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
2705,5123681819,bkreider (23/150),0,114.149994,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Junior Caminero C Hunter Feduccia OF Aaron Judge OF Chandler Simpson OF Jake Fraley P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
2705,5123737766,RamboJohny,0,114.149994,1B Jonathan Aranda 2B Ben Williamson 3B Yandy Diaz C J.C. Escarra OF Aaron Judge OF Cody Bellinger OF David Fry P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
2705,5123761493,AaronCosta (22/50),0,114.149994,1B Spencer Torkelson 2B Marcus Semien 3B Bo Bichette C Shea Langeliers OF Juan Soto OF Tyrone Taylor OF Tommy Pham P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5123774347,needlunchmoney (50/150),0,114.149994,1B Matt Olson 2B Cole Young 3B Austin Riley C Cal Raleigh OF Ronald Acuna Jr. OF Michael Harris II OF Jorge Mateo P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5123805768,cardinals19191 (14/150),0,114.149994,1B Kody Clemens 2B Jazz Chisholm Jr. 3B Ryan McMahon C Ivan Herrera OF Aaron Judge OF Cody Bellinger OF Matt Wallner P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5123805951,wondafresh,0,114.149994,1B Spencer Torkelson 2B Matt McLain 3B Kevin McGonigle C Adley Rutschman OF Taylor Ward OF Riley Greene OF Angel Martinez P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5123808482,cantfademe (115/150),0,114.149994,1B Nick Kurtz 2B Jeff McNeil 3B Yandy Diaz C Shea Langeliers OF Carlos Cortes OF Lawrence Butler OF Spencer Steer P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
2705,5123815566,TeeJayOrTj (66/150),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Josh Jung C Cal Raleigh OF Brandon Nimmo OF Evan Carter OF Alejandro Osuna P Chris Sale P Nolan McLean SS Corey Seager,,,,,
2705,5123842844,idlove2win (130/150),0,114.149994,1B Spencer Torkelson 2B Matt McLain 3B Junior Caminero C Jake Rogers OF Riley Greene OF Spencer Steer OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
2705,5123842864,idlove2win (150/150),0,114.149994,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Junior Caminero C J.C. Escarra OF Riley Greene OF Trent Grisham OF David Fry P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5123843048,moklovin (48/150),0,114.149994,1B Josh Bell 2B JJ Wetherholt 3B Royce Lewis C Ivan Herrera OF Aaron Judge OF Matt Wallner OF James Outman P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5123843107,moklovin (107/150),0,114.149994,1B Jonathan Aranda 2B Brice Turang 3B Yandy Diaz C Jake Rogers OF Kerry Carpenter OF Wenceel Perez OF Matt Vierling P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5123860811,Crapy226,0,114.149994,1B Ben Rice 2B Cole Young 3B Josh Jung C Adley Rutschman OF Angel Martinez OF Carlos Cortes OF Michael Harris II P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5123862475,thechek182 (6/30),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Jake Rogers OF Riley Greene OF TJ Friedl OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
2705,5123878533,badsanta1000,0,114.149994,1B Nick Kurtz 2B Darell Hernaiz 3B Josh Jung C Shea Langeliers OF Tyler Soderstrom OF Riley Greene OF Lawrence Butler P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5123886634,Kobe108 (24/150),0,114.149994,1B Mark Vientos 2B Gleyber Torres 3B Bo Bichette C Luis Torrens OF Luis Robert Jr. OF Riley Greene OF Tyrone Taylor P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5123905073,Hebrewcheetah (57/150),0,114.149994,1B Matt Olson 2B Ozzie Albies 3B Royce Lewis C Drake Baldwin OF Ronald Acuna Jr. OF Matt Wallner OF James Outman P Chris Sale P Nolan McLean SS Jorge Mateo,,,,,
2705,5123997812,mrgoodseats (86/150),0,114.149994,1B Spencer Torkelson 2B Marcus Semien 3B Junior Caminero C Danny Jansen OF Kerry Carpenter OF Evan Carter OF Lawrence Butler P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124011005,jfoxbro8 (3/5),0,114.149994,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C J.C. Escarra OF Daulton Varsho OF Michael Harris II OF Jesus Sanchez P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124022820,Bsgolfer7 (55/150),0,114.149994,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Junior Caminero C Hunter Feduccia OF Aaron Judge OF Chandler Simpson OF Jake Fraley P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
2705,5124024573,Bsgolfer7 (131/150),0,114.149994,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Ryan McMahon C J.C. Escarra OF Yordan Alvarez OF Trent Grisham OF Lawrence Butler P Chris Sale P Nolan McLean SS Carlos Correa,,,,,
2705,5124030226,fja2k (4/7),0,114.149994,1B Matt Olson 2B Ozzie Albies 3B Miguel Vargas C Drake Baldwin OF Carlos Cortes OF Michael Harris II OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
2705,5124073650,Tedybear77 (2/2),0,114.149994,1B Nick Kurtz 2B Jazz Chisholm Jr. 3B Josh Jung C Drew Millas OF Aaron Judge OF Carlos Cortes OF Felix Reyes P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124075144,striblingg13 (26/40),0,114.149994,1B Christian Walker 2B Lenyn Sosa 3B Kazuma Okamoto C Christian Vazquez OF Yordan Alvarez OF Cam Smith OF Jesus Sanchez P Chris Sale P Nolan McLean SS Braden Shewmake,,,,,
2705,5124094732,jb101086 (19/50),0,114.149994,1B Spencer Torkelson 2B Lenyn Sosa 3B Colt Keith C Adley Rutschman OF Taylor Ward OF Riley Greene OF Kerry Carpenter P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124094748,jb101086 (35/50),0,114.149994,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Carlos Correa C Ivan Herrera OF Daulton Varsho OF TJ Friedl OF Jesus Sanchez P Chris Sale P Nolan McLean SS Braden Shewmake,,,,,
2705,5124145288,MillionDollarPoker (4/4),0,114.149994,1B Jonathan Aranda 2B Jazz Chisholm Jr. 3B Junior Caminero C Hunter Feduccia OF Julio Rodriguez OF Chandler Simpson OF Jake Fraley P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
2705,5124152321,lozingitall (70/75),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Ke'Bryan Hayes C Cal Raleigh OF Brandon Nimmo OF Trent Grisham OF TJ Friedl P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124162337,skijmb (63/150),0,114.149994,1B Kody Clemens 2B Luke Keaschall 3B Junior Caminero C Drake Baldwin OF Ronald Acuna Jr. OF Matt Wallner OF James Outman P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5124166671,bhy101 (47/150),0,114.149994,1B Christian Walker 2B Cole Young 3B Kevin McGonigle C Cal Raleigh OF Julio Rodriguez OF Luke Raley OF Michael Harris II P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124166704,bhy101 (80/150),0,114.149994,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Colt Keith C J.C. Escarra OF Juan Soto OF Riley Greene OF Wenceel Perez P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124172532,Jthayesjr (144/150),0,114.149994,1B Matt Olson 2B Cole Young 3B Leo Rivas C Cal Raleigh OF Ronald Acuna Jr. OF Randy Arozarena OF Michael Harris II P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124173529,JimCalhoun,0,114.149994,1B Joc Pederson 2B Josh Smith 3B Josh Jung C Danny Jansen OF Aaron Judge OF Ronald Acuna Jr. OF Evan Carter P Chris Sale P Nolan McLean SS Jorge Mateo,,,,,
2705,5124201280,dacoltz (121/150),0,114.149994,1B Ben Rice 2B Gleyber Torres 3B Ryan McMahon C Jake Rogers OF Cody Bellinger OF Kerry Carpenter OF Trent Grisham P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
2705,5124209178,pgk8 (14/35),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Leo Rivas C Cal Raleigh OF Julio Rodriguez OF Spencer Steer OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
2705,5124226270,nashhogs,0,114.149994,1B Nathaniel Lowe 2B Ernie Clement 3B Junior Caminero C Cal Raleigh OF Taylor Ward OF Riley Greene OF Michael Harris II P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5124244377,ikeyser21 (4/31),0,114.149994,1B Rhys Hoskins 2B Juan Brito 3B Kevin McGonigle C Drake Baldwin OF Ronald Acuna Jr. OF Angel Martinez OF Michael Harris II P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
2705,5124249818,dannyoms (16/150),0,114.149994,1B Nick Kurtz 2B Gleyber Torres 3B Colt Keith C Jake Rogers OF Ronald Acuna Jr. OF Riley Greene OF Matt Vierling P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124262718,lostories (34/150),0,114.149994,1B Nathaniel Lowe 2B Matt McLain 3B Luis Rengifo C Gary Sanchez OF Ronald Acuna Jr. OF TJ Friedl OF Spencer Steer P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
2705,5124262751,lostories (67/150),0,114.149994,1B Mark Vientos 2B Marcus Semien 3B Bo Bichette C Drake Baldwin OF Chandler Simpson OF TJ Friedl OF Tyrone Taylor P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124262777,lostories (93/150),0,114.149994,1B Jonathan Aranda 2B Jazz Chisholm Jr. 3B Junior Caminero C Hunter Feduccia OF Julio Rodriguez OF Chandler Simpson OF Jake Fraley P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
2705,5124264464,solaka (26/40),0,114.149994,1B Spencer Torkelson 2B Cole Young 3B Junior Caminero C Cal Raleigh OF Riley Greene OF Michael Harris II OF Wenceel Perez P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124280986,OxfordComma,0,114.149994,1B Spencer Torkelson 2B Matt McLain 3B Kevin McGonigle C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Dominic Canzone P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124285509,hixx (85/150),0,114.149994,1B Josh Bell 2B JJ Wetherholt 3B Junior Caminero C Ryan Jeffers OF Chandler Simpson OF Trevor Larnach OF James Outman P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5124291287,daltondeldon,0,114.149994,1B Spencer Torkelson 2B Matt McLain 3B Colt Keith C Jake Rogers OF Yordan Alvarez OF Riley Greene OF Cedric Mullins P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124302733,efarooq (20/20),0,114.149994,1B Kody Clemens 2B Luke Keaschall 3B Kevin McGonigle C Ryan Jeffers OF Riley Greene OF Kerry Carpenter OF Trevor Larnach P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5124312189,nickps (117/150),0,114.149994,1B Rhys Hoskins 2B Daniel Schneemann 3B Jose Ramirez C J.C. Escarra OF Aaron Judge OF Angel Martinez OF David Fry P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
2705,5124312220,nickps (148/150),0,114.149994,1B Jonathan Aranda 2B Gleyber Torres 3B Ramon Urias C Jake Rogers OF Riley Greene OF Lawrence Butler OF Brent Rooker P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124346166,justenjoythis231,0,114.149994,1B Matt Olson 2B Ozzie Albies 3B Braden Shewmake C Drake Baldwin OF Riley Greene OF Kerry Carpenter OF Michael Harris II P Chris Sale P Nolan McLean SS Jorge Mateo,,,,,
2705,5124350159,Escanor,0,114.149994,1B Spencer Torkelson 2B Jeremiah Jackson 3B Colt Keith C Adley Rutschman OF Riley Greene OF Kerry Carpenter OF David Fry P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
2705,5124358151,Headdie_Brosevelt (32/150),0,114.149994,1B Ben Rice 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Jake Rogers OF Riley Greene OF Kerry Carpenter OF Matt Vierling P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
2705,5124366702,jenkdaddy4 (4/4),0,114.149994,1B Nathaniel Lowe 2B Jazz Chisholm Jr. 3B Ryan McMahon C Cal Raleigh OF Aaron Judge OF Trent Grisham OF Michael Harris II P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
2705,5124377795,Caldwell14 (4/5),0,114.149994,1B Connor Joe 2B JJ Wetherholt 3B Nolan Gorman C Cal Raleigh OF Jordan Walker OF Luke Raley OF Nathan Church P Chris Sale P Nolan McLean SS Masyn Winn,,,,,
