P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42944652,42944650,42944908,42944673,42944693,42944701,42944695,42944728,42944858,42944824,,93.28,73.48729706,91.79979706,113.1248016,123.7473003,143.4473045,177.5538107,65.31,49900,1,119.45,88.03324208,87.13530997,87.82845835,86.93052624,168.9142214,86.15858066,85.26064855,85.95379693,85.05586482,3.499620211,49.75502789
42944647,42944652,42944697,42944866,42944740,42944670,42944960,42944756,42944765,42944714,,101.43,80.91209984,99.49959946,119.0245972,129.8645981,151.5121094,178.0746002,99.3,49800,1,120.5,89.57493453,87.0900892,88.20640725,85.72156192,174.2101336,87.59450764,85.10966231,86.22598036,83.74113503,8.551125813,62.20780015
42944662,42944649,42944917,42944673,42944742,42944701,42944805,42944702,42944666,42944858,,88.04,67.05235291,85.52735138,108.7648506,120.8673481,140.5098495,175.9588469,37.57,49600,1,125.35,86.88849471,87.06576327,87.42646907,87.60373764,165.6299779,85.26840295,85.44567151,85.80637731,85.98364587,2.983566784,-6.071173027
42944662,42944650,42944745,42944673,42944693,42944701,42944695,42944746,42944794,42944824,,94.92,74.7023468,93.15234756,113.7398472,126.8348503,145.9198441,175.5713528,63.01,50000,1,119.65,88.14028477,87.03951774,87.70504971,86.60428268,170.205441,86.5789239,85.47815686,86.14368884,85.0429218,3.304536586,53.68791223
42944647,42944644,42944865,42944738,42944742,42944790,42944766,42944666,42944801,42944846,,95.32,74.59429741,93.18179703,113.8318024,125.4143028,144.3418022,178.2547963,76.17,49900,1,97.35,88.40076882,87.03681439,87.88519426,86.52123983,170.1412054,86.37120376,85.00724933,85.8556292,84.49167477,2.97347245,-10.44723094
42944647,42944648,42944676,42944715,42944696,42944920,42944848,42944683,42944808,42944872,,102.17,81.47449875,101.1745033,121.199501,134.3870026,155.3495026,184.0499995,127.45,49800,1,97.55,90.07985298,87.01398425,88.54204382,85.47617509,173.9443519,87.03348342,83.96761469,85.49567426,82.42980553,9.551630505,30.25424182
42944644,42944645,42944969,42944715,42944803,42944670,42944856,42944872,42944808,42944683,,100.28,81.94999695,99.5,119.5249996,128.7650009,151.1574944,173.8625061,75.13,49500,1,87.35,88.99843999,86.99046334,87.81248964,85.80451299,173.932019,87.71831146,85.71033481,86.53236111,84.52438446,4.56670837,61.99264526
42944644,42944650,42944909,42944866,42944693,42944803,42944850,42944666,42944729,42944721,,101.49,84.09999847,102.625,120.2625008,128.9250061,147.525,179.860506,109.62,49900,1,115.3,89.63847075,86.98183453,88.2278723,85.57123608,173.9959131,87.31095587,84.65431965,85.90035742,83.2437212,0,10.42204276
42944647,42944644,42944950,42944684,42944860,42944708,42944960,42944872,42944683,42944675,,100.11,81.78730392,99.62479782,118.3997974,129.7222977,154.2748016,176.9527986,91.78,49900,1,127.35,89.15895036,86.95638232,87.9644348,85.76186675,173.4318461,87.32930848,85.12674044,86.13479292,83.93222487,6.308996402,39.85406458
42944644,42944650,42944768,42944715,42944860,42944843,42944805,42944666,42944890,42944683,,101.6,82.03750229,100.25,121.8499985,132.9449944,151.6275055,174.7094969,86.32,50000,1,137.3,89.27311254,86.94091663,87.88500103,85.55280512,174.6827215,87.82897086,85.49677496,86.44085935,84.10866345,4.978575407,34.44961011
42944647,42944646,42944950,42944679,42944742,42944920,42944805,42944702,42944666,42944872,,97.9,79.04980278,96.22480011,117.3122978,129.444796,150.3522926,176.2147986,82.01,49900,1,121.15,88.65450772,86.90141676,87.76955104,86.01646007,172.0461149,86.93506157,85.18197061,86.05010489,84.29701393,5.425785154,34.30757821
42944644,42944650,42944787,42944682,42944920,42944843,42944678,42944872,42944808,42944683,,100.32,80.56249809,99.04999924,120.5,132.3000031,152.5050003,175.513,86.59,49500,1,90.3,89.04905525,86.88262824,87.8251089,85.65868189,173.7212563,87.44555961,85.2791326,86.22161326,84.05518625,5.377025839,21.3127479
42944644,42944655,42944697,42944715,42944860,42944920,42944686,42944666,42944808,42944872,,99.12,79.69260406,97.26760101,118.6800976,131.8250969,152.0700966,172.9296025,69.32,49600,1,135.7,88.63049703,86.86386209,87.59548839,85.82885345,173.2385844,87.47062677,85.70399183,86.43561813,84.66898319,5.65539616,34.46249664
42944644,42944646,42944676,42944682,42944958,42944773,42944960,42944846,42944692,42944791,,99.73,80.52500153,99.625,120.6500015,131.5299995,152.9674973,178.8525061,100.55,49600,1,101.8,89.15604241,86.86092306,87.98277353,85.68765418,172.9178629,86.96375989,84.66864054,85.79049101,83.49537166,7.883457557,27.88762152
42944657,42944646,42944697,42944866,42944740,42944670,42944850,42944765,42944714,42944718,,100.94,79.25,101.625,121.1625004,131.3725052,153.3550056,177.950997,98.68,50000,1,90.8,89.31961708,86.85851109,87.98281133,85.52170533,173.8248805,87.28352213,84.82241614,85.94671638,83.48561038,8.454497377,30.13378084
42944647,42944651,42944697,42944756,42944860,42944843,42944730,42944683,42944765,42944714,,99.61,79.05559921,97.60559845,117.8430996,128.1280922,147.9580971,174.0561029,77.39,50000,1,140.35,88.78936147,86.84597213,87.67232092,85.72893158,173.4184282,87.42735566,85.48396632,86.31031511,84.36692577,5.185194524,44.12254393
42944644,42944646,42944697,42944715,42944860,42944843,42944736,42944683,42944890,42944765,,101.27,81.55000305,99.40000153,119.8000031,132.0150009,152.3025032,172.827003,78.22,50000,1,109.8,88.99583116,86.81495276,87.64974896,85.46887056,174.6525932,87.83752478,85.65664639,86.49144258,84.31056419,4.80363845,63.06838989
42944647,42944646,42944787,42944682,42944819,42944960,42944797,42944692,42944873,42944675,,99.66,79.36129761,98.74880219,118.4863033,130.2813042,150.6912979,181.2873036,113.24,49500,1,75.15,89.27279919,86.80143969,88.07830792,85.60694842,172.5550718,86.63668578,84.16532628,85.44219451,82.97083501,9.567064898,27.55201459
42944651,42944650,42944697,42944756,42944860,42944843,42944706,42944683,42944765,42944714,,99.14,78.20579529,97.28079987,117.3183022,129.135804,148.565799,175.3603044,83.07,49700,1,124.3,88.73923114,86.76733695,87.6641443,85.69225011,172.9232953,87.12389596,85.15200177,86.04880912,84.07691493,5.50330315,9.836830199
42944644,42944648,42944909,42944866,42944803,42944670,42944695,42944890,42944721,42944728,,99.17,79.52820396,98.99069977,119.0157013,128.5732025,149.0207008,178.5767044,96.29,49600,1,93.2,88.95721313,86.74976312,87.84695234,85.63950233,172.5451411,86.77590626,84.56845624,85.66564547,83.45819545,0,24.39792454
42944644,42944650,42944681,42944684,42944860,42944843,42944758,42944683,42944890,42944808,,99.21,78.57499886,97.67499924,119.1124992,129.75,150.0500031,174.8205031,80.75,50000,1,113.3,88.70194987,86.74803331,87.61845422,85.66453766,173.0288238,87.1741828,85.22026624,86.09068715,84.13677059,4.50299061,50.20689964
42944644,42944650,42944787,42944682,42944920,42944843,42944671,42944872,42944808,42944683,,100.46,80.41249847,99.02499771,121.1000004,133.6724953,152.9199944,174.856506,85.39,49900,1,97.3,88.93990372,86.74792863,87.67944031,85.48746521,173.8487053,87.40583209,85.213857,86.14536868,83.95339358,4.930568697,28.76109779
42944645,42944644,42944950,42944866,42944860,42944670,42944850,42944683,42944718,42944763,,99.23,80.37500191,99.72499847,119.1500015,129.7224983,151.7024971,178.159494,94.55,49800,1,120.35,88.93030456,86.73603569,87.81291001,85.61864115,172.63099,86.81707617,84.62280731,85.69968162,83.50541276,7.295729502,51.76027417
42944647,42944651,42944697,42944756,42944860,42944920,42944706,42944683,42944765,42944714,,100.35,81.14310074,98.48060226,117.5431004,129.0005974,152.0106003,174.320103,83.83,49800,1,147.35,88.8667018,86.72526035,87.62267493,85.48123347,173.833998,87.41848495,85.2770435,86.17445807,84.03301662,6.525192556,39.04081583
42944661,42944650,42944676,42944677,42944696,42944773,42944775,42944791,42944692,42944892,,100.13,79.43650436,101.0490036,124.0240021,136.6564896,158.111499,191.413499,153.6,49600,1,98.05,90.00952535,86.71565402,88.64615069,85.35227935,171.6020307,85.58141003,82.2875387,84.21803536,80.92416403,13.11117837,19.4108814
42944657,42944646,42944697,42944866,42944740,42944670,42944850,42944714,42944763,42944718,,100.47,79.73749924,100.0750008,121.3999958,132.6150047,153.0050003,179.1245061,104.25,50000,1,89.8,89.21457235,86.71115981,87.90940557,85.40599303,173.3227737,86.92500184,84.4215893,85.61983506,83.11642252,9.156979755,30.51673472
42944660,42944650,42944917,42944866,42944742,42944670,42944805,42944702,42944666,42944718,,97.53,76.12500191,97.375,116.4125004,128.6874939,147.5050003,179.2639999,93.66,49600,1,116.05,88.66622694,86.70496623,87.77426314,85.81300243,171.3649389,86.35030001,84.38903931,85.45833622,83.49707551,6.766185154,38.73098493
42944655,42944646,42944716,42944866,42944803,42944670,42944850,42944786,42944685,42944721,,95.84,76.04310226,95.25559998,115.5555954,126.0630959,149.9705971,178.5320999,84.89,49600,1,53.5,88.29517098,86.70248149,87.64797883,86.05528933,170.3388687,86.10587113,84.51318163,85.45867897,83.86598947,0,46.93234563
42944647,42944645,42944909,42944866,42944803,42944773,42944695,42944714,42944721,42944693,,99.51,79.37479973,97.69979858,116.549799,128.1722969,148.2673012,176.0068016,86.6,49600,1,161.7,88.80960887,86.70078473,87.66551633,85.55669219,173.0662975,87.05950661,84.95068247,85.91541407,83.80658994,0,-9.995366633
42944644,42944657,42944787,42944679,42944819,42944747,42944960,42944702,42944666,42944809,,91.8,74.24900055,93.74899673,114.286499,124.9489975,143.9340019,181.1009991,83.04,49700,1,127,87.71125179,86.69996961,87.61216344,86.60088125,167.3607277,85.07375866,84.06247647,84.9746703,83.96338812,7.138393604,-7.697662711
42944644,42944646,42944787,42944866,42944819,42944670,42944850,42944922,42944675,42944718,,102.15,83.93749809,101.0500031,121.9749985,131.2799995,154.5575027,181.7024969,123.36,50000,1,91.8,89.70109137,86.696775,88.13368026,85.12936388,174.1115875,86.9577867,83.95347032,85.39037558,82.38605921,10.23654303,43.05550158
42944644,42944650,42944980,42944679,42944958,42944773,42944797,42944666,42944831,42944692,,97.15,76.93099976,95.68099976,118.7060013,128.6609962,149.2885056,177.8839967,89.69,49600,1,141.3,88.47546499,86.67040929,87.64345519,85.8383995,171.2710537,86.38833707,84.58328138,85.55632728,83.75127158,5.983281746,14.38069493
42944645,42944650,42944917,42944682,42944958,42944773,42944805,42944666,42944692,42944791,,97.8,77.93749809,96.04999924,117.0999985,129.3950043,149.9724968,175.721497,81.57,50000,1,122.65,88.43937565,86.65852357,87.53236296,85.75151088,171.9593396,86.72487015,84.94401807,85.81785746,84.03700538,6.499635318,22.44871259
42944644,42944650,42944917,42944798,42944819,42944920,42944805,42944702,42944666,42944675,,98.36,79.58749962,99.17499924,119.7374973,129.7149979,149.6675056,179.6524939,102.92,49900,1,126.3,88.78675238,86.61058857,87.75838944,85.58222562,171.8334609,86.37171271,84.19554889,85.34334977,83.16718595,7.599068109,34.09243226
42944662,42944650,42944917,42944673,42944742,42944701,42944695,42944666,42944794,42944824,,95.98,74.67734718,93.72734833,115.2148476,126.5598522,145.9048439,173.4173438,63.13,49900,1,117.65,87.88845847,86.58726565,87.24681531,85.94562249,171.0162751,86.55145264,85.25025982,85.90980948,84.60861667,3.700997192,44.30323541
42944644,42944650,42944768,42944715,42944860,42944843,42944678,42944890,42944872,42944668,,101.71,83.38750076,101.0500031,121.3999958,132.0075005,150.8350029,174.160994,88.14,49500,1,110.3,89.01754482,86.58378776,87.55914369,85.12538663,174.70308,87.54987817,85.11612112,86.09147704,83.65771999,4.86919288,41.34720266
42944657,42944650,42944697,42944866,42944740,42944670,42944758,42944756,42944765,42944714,,100.17,79.90000153,99.5,118.4250011,129.4649979,150.6050056,177.2714999,96.7,49900,1,89.3,88.94174459,86.58031675,87.67329788,85.31187004,173.3072078,86.93124789,84.56982005,85.66280119,83.30137335,7.794920903,56.35147691
42944644,42944664,42944681,42944682,42944829,42944773,42944758,42944791,42944692,42944712,,94.13,74.73830032,93.2757988,115.0632973,124.4582985,145.7507935,175.3537996,65.45,50000,1,129.05,87.66868168,86.57811328,87.27007462,86.17950623,169.5571984,85.99140471,84.90083632,85.59279766,84.50222926,4.895970207,46.79031372
42944647,42944650,42944768,42944708,42944819,42944747,42944960,42944873,42944675,42944672,,100.06,81.76130295,100.4988022,119.0863056,130.0963058,150.7788033,181.7112976,119.67,49700,1,107.65,89.22208198,86.56801494,87.92847101,85.27440397,172.6893563,86.43432471,83.78025766,85.14071374,82.4866467,9.638721519,23.57179523
42944647,42944646,42944909,42944866,42944803,42944670,42944850,42944666,42944808,42944734,,104.5,85.03730392,102.5498047,122.362299,135.5148003,153.7147987,177.5013016,115.7,50000,1,87.15,89.76201849,86.56297659,87.87681084,84.67776894,176.1288082,87.70572338,84.50668148,85.82051573,82.62147384,9.540733648,46.18802071
42944647,42944650,42944908,42944673,42944693,42944701,42944695,42944794,42944835,42944928,,94.92,75.43030357,93.54280472,113.1928024,125.6828018,147.3078064,178.233304,83.98,49500,1,129.65,87.99444666,86.54262437,87.45321803,86.00139573,169.7153176,85.80389434,84.35207205,85.2626657,83.81084341,4.549047889,32.22922385
42944644,42944648,42944745,42944715,42944870,42944920,42944671,42944683,42944808,42944872,,97.41,76.66569901,97.04069901,116.5282021,128.2732018,146.6306923,173.4276923,69.28,49700,1,93.2,88.12796726,86.54130248,87.27650093,85.68983616,171.9426978,86.77383826,85.18717348,85.92237193,84.33570716,3.02287659,45.68880796
