PG_ID,PG_Name,PG_Salary,PG_Proj,SG_ID,SG_Name,SG_Salary,SG_Proj,SF_ID,SF_Name,SF_Salary,SF_Proj,PF_ID,PF_Name,PF_Salary,PF_Proj,C_ID,C_Name,C_Salary,C_Proj,G_ID,G_Name,G_Salary,G_Proj,F_ID,F_Name,F_Salary,F_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42690389,CJ McCollum,5900,32.52,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690398,Aaron Gordon,5600,30.30,42690385,Onyeka Okongwu,6100,32.23,42690434,Christian Braun,4600,23.86,42690430,Cameron Johnson,4700,23.88,42690338,Nikola Jokic,12400,66.65,266.84,50000,25.8,2.5779e+1
42690349,James Harden,8500,42.83,42690402,Josh Hart,5500,31.76,42690382,Dyson Daniels,6200,33.00,42690369,Julius Randle,7200,36.44,42690385,Onyeka Okongwu,6100,32.23,42690421,Donte DiVincenzo,5000,24.81,42690407,Jaden McDaniels,5400,27.73,42690387,Rudy Gobert,6000,35.10,263.90,49900,24.6,2.4610e+1
42690443,Jamal Shead,4300,21.81,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690437,Jonathan Kuminga,4500,22.66,42690338,Nikola Jokic,12400,66.65,42690421,Donte DiVincenzo,5000,24.81,42690398,Aaron Gordon,5600,30.30,42690387,Rudy Gobert,6000,35.10,266.85,49900,25.3,2.5321e+1
42690421,Donte DiVincenzo,5000,24.81,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690362,Scottie Barnes,8100,42.95,42690472,Sandro Mamukelashvili,3900,19.21,42690352,Anthony Edwards,8400,47.03,42690424,Naz Reid,4900,23.18,42690387,Rudy Gobert,6000,35.10,263.68,49800,22.6,2.2639e+1
42690349,James Harden,8500,42.83,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690421,Donte DiVincenzo,5000,24.81,42690474,Collin Murray-Boyles,3900,19.70,42690387,Rudy Gobert,6000,35.10,259.91,49300,23.7,2.3703e+1
42690349,James Harden,8500,42.83,42690402,Josh Hart,5500,31.76,42690382,Dyson Daniels,6200,33.00,42690393,OG Anunoby,5800,32.27,42690365,Evan Mobley,7700,39.72,42690421,Donte DiVincenzo,5000,24.81,42690398,Aaron Gordon,5600,30.30,42690396,Jarrett Allen,5700,31.32,266.01,50000,26.1,2.6125e+1
42690389,CJ McCollum,5900,32.52,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690365,Evan Mobley,7700,39.72,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690407,Jaden McDaniels,5400,27.73,42690385,Onyeka Okongwu,6100,32.23,267.95,49900,26.9,2.6898e+1
42690421,Donte DiVincenzo,5000,24.81,42690372,Brandon Ingram,6900,36.87,42690382,Dyson Daniels,6200,33.00,42690393,OG Anunoby,5800,32.27,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690407,Jaden McDaniels,5400,27.73,42690387,Rudy Gobert,6000,35.10,269.04,49800,26.8,2.6767e+1
42690389,CJ McCollum,5900,32.52,42690352,Anthony Edwards,8400,47.03,42690413,Mikal Bridges,5200,25.64,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690421,Donte DiVincenzo,5000,24.81,42690398,Aaron Gordon,5600,30.30,42690387,Rudy Gobert,6000,35.10,267.35,49900,25.6,2.5575e+1
42690359,Jalen Brunson,8200,43.87,42690389,CJ McCollum,5900,32.52,42690413,Mikal Bridges,5200,25.64,42690398,Aaron Gordon,5600,30.30,42690396,Jarrett Allen,5700,31.32,42690346,Jamal Murray,8600,45.42,42690430,Cameron Johnson,4700,23.88,42690385,Onyeka Okongwu,6100,32.23,265.18,50000,24.8,2.4825e+1
42690443,Jamal Shead,4300,21.81,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690393,OG Anunoby,5800,32.27,42690472,Sandro Mamukelashvili,3900,19.21,42690346,Jamal Murray,8600,45.42,42690355,Karl-Anthony Towns,8300,44.27,42690398,Aaron Gordon,5600,30.30,264.68,50000,24.6,2.4571e+1
42690443,Jamal Shead,4300,21.81,42690389,CJ McCollum,5900,32.52,42690458,Ja'Kobe Walter,4000,19.17,42690362,Scottie Barnes,8100,42.95,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690369,Julius Randle,7200,36.44,42690387,Rudy Gobert,6000,35.10,267.25,50000,25.2,2.5208e+1
42690421,Donte DiVincenzo,5000,24.81,42690343,Donovan Mitchell,8700,43.76,42690382,Dyson Daniels,6200,33.00,42690474,Collin Murray-Boyles,3900,19.70,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690402,Josh Hart,5500,31.76,42690387,Rudy Gobert,6000,35.10,267.39,49800,26.4,2.6374e+1
42690346,Jamal Murray,8600,45.42,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690362,Scottie Barnes,8100,42.95,42690428,Jakob Poeltl,4800,22.95,42690434,Christian Braun,4600,23.86,42690398,Aaron Gordon,5600,30.30,42690385,Onyeka Okongwu,6100,32.23,263.23,49900,23.4,2.3422e+1
42690349,James Harden,8500,42.83,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690365,Evan Mobley,7700,39.72,42690396,Jarrett Allen,5700,31.32,42690434,Christian Braun,4600,23.86,42690407,Jaden McDaniels,5400,27.73,42690387,Rudy Gobert,6000,35.10,266.08,50000,25.9,2.5854e+1
42690389,CJ McCollum,5900,32.52,42690402,Josh Hart,5500,31.76,42690382,Dyson Daniels,6200,33.00,42690369,Julius Randle,7200,36.44,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690430,Cameron Johnson,4700,23.88,42690387,Rudy Gobert,6000,35.10,271.96,50000,28.5,2.8549e+1
42690443,Jamal Shead,4300,21.81,42690372,Brandon Ingram,6900,36.87,42690458,Ja'Kobe Walter,4000,19.17,42690398,Aaron Gordon,5600,30.30,42690385,Onyeka Okongwu,6100,32.23,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690338,Nikola Jokic,12400,66.65,264.43,50000,24.2,2.4219e+1
42690346,Jamal Murray,8600,45.42,42690375,Nickeil Alexander-Walker,6800,35.66,42690382,Dyson Daniels,6200,33.00,42690474,Collin Murray-Boyles,3900,19.70,42690396,Jarrett Allen,5700,31.32,42690421,Donte DiVincenzo,5000,24.81,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,261.86,50000,22.6,2.2611e+1
42690359,Jalen Brunson,8200,43.87,42690352,Anthony Edwards,8400,47.03,42690413,Mikal Bridges,5200,25.64,42690398,Aaron Gordon,5600,30.30,42690385,Onyeka Okongwu,6100,32.23,42690421,Donte DiVincenzo,5000,24.81,42690402,Josh Hart,5500,31.76,42690387,Rudy Gobert,6000,35.10,270.74,50000,27.7,2.7735e+1
42690349,James Harden,8500,42.83,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690398,Aaron Gordon,5600,30.30,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690424,Naz Reid,4900,23.18,42690387,Rudy Gobert,6000,35.10,267.16,49800,26.3,2.6301e+1
42690359,Jalen Brunson,8200,43.87,42690478,Miles McBride,3700,15.29,42690407,Jaden McDaniels,5400,27.73,42690365,Evan Mobley,7700,39.72,42690396,Jarrett Allen,5700,31.32,42690421,Donte DiVincenzo,5000,24.81,42690355,Karl-Anthony Towns,8300,44.27,42690387,Rudy Gobert,6000,35.10,262.11,50000,22.4,2.2425e+1
42690443,Jamal Shead,4300,21.81,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690362,Scottie Barnes,8100,42.95,42690474,Collin Murray-Boyles,3900,19.70,42690352,Anthony Edwards,8400,47.03,42690369,Julius Randle,7200,36.44,42690387,Rudy Gobert,6000,35.10,268.55,50000,26.3,2.6252e+1
42690349,James Harden,8500,42.83,42690352,Anthony Edwards,8400,47.03,42690437,Jonathan Kuminga,4500,22.66,42690430,Cameron Johnson,4700,23.88,42690396,Jarrett Allen,5700,31.32,42690421,Donte DiVincenzo,5000,24.81,42690369,Julius Randle,7200,36.44,42690387,Rudy Gobert,6000,35.10,264.07,50000,23.8,2.3807e+1
42690389,CJ McCollum,5900,32.52,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690474,Collin Murray-Boyles,3900,19.70,42690428,Jakob Poeltl,4800,22.95,42690352,Anthony Edwards,8400,47.03,42690362,Scottie Barnes,8100,42.95,42690407,Jaden McDaniels,5400,27.73,264.28,50000,24.1,2.4056e+1
42690421,Donte DiVincenzo,5000,24.81,42690402,Josh Hart,5500,31.76,42690382,Dyson Daniels,6200,33.00,42690355,Karl-Anthony Towns,8300,44.27,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690393,OG Anunoby,5800,32.27,42690424,Naz Reid,4900,23.18,267.64,49800,26.5,2.6454e+1
42690389,CJ McCollum,5900,32.52,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690340,Jalen Johnson,9400,46.30,42690385,Onyeka Okongwu,6100,32.23,42690434,Christian Braun,4600,23.86,42690437,Jonathan Kuminga,4500,22.66,42690387,Rudy Gobert,6000,35.10,264.07,50000,25.3,2.5290e+1
42690359,Jalen Brunson,8200,43.87,42690352,Anthony Edwards,8400,47.03,42690458,Ja'Kobe Walter,4000,19.17,42690355,Karl-Anthony Towns,8300,44.27,42690472,Sandro Mamukelashvili,3900,19.21,42690421,Donte DiVincenzo,5000,24.81,42690382,Dyson Daniels,6200,33.00,42690387,Rudy Gobert,6000,35.10,266.46,50000,23.6,2.3551e+1
42690349,James Harden,8500,42.83,42690434,Christian Braun,4600,23.86,42690413,Mikal Bridges,5200,25.64,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690398,Aaron Gordon,5600,30.30,42690385,Onyeka Okongwu,6100,32.23,265.48,49900,25.0,2.5046e+1
42690349,James Harden,8500,42.83,42690434,Christian Braun,4600,23.86,42690430,Cameron Johnson,4700,23.88,42690393,OG Anunoby,5800,32.27,42690385,Onyeka Okongwu,6100,32.23,42690346,Jamal Murray,8600,45.42,42690398,Aaron Gordon,5600,30.30,42690387,Rudy Gobert,6000,35.10,265.89,49900,25.7,2.5678e+1
42690443,Jamal Shead,4300,21.81,42690375,Nickeil Alexander-Walker,6800,35.66,42690458,Ja'Kobe Walter,4000,19.17,42690437,Jonathan Kuminga,4500,22.66,42690338,Nikola Jokic,12400,66.65,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690398,Aaron Gordon,5600,30.30,261.77,49700,23.8,2.3810e+1
42690389,CJ McCollum,5900,32.52,42690372,Brandon Ingram,6900,36.87,42690437,Jonathan Kuminga,4500,22.66,42690474,Collin Murray-Boyles,3900,19.70,42690472,Sandro Mamukelashvili,3900,19.21,42690375,Nickeil Alexander-Walker,6800,35.66,42690398,Aaron Gordon,5600,30.30,42690338,Nikola Jokic,12400,66.65,263.57,49900,23.5,2.3505e+1
42690375,Nickeil Alexander-Walker,6800,35.66,42690372,Brandon Ingram,6900,36.87,42690413,Mikal Bridges,5200,25.64,42690437,Jonathan Kuminga,4500,22.66,42690385,Onyeka Okongwu,6100,32.23,42690389,CJ McCollum,5900,32.52,42690382,Dyson Daniels,6200,33.00,42690352,Anthony Edwards,8400,47.03,265.61,50000,25.4,2.5374e+1
42690346,Jamal Murray,8600,45.42,42690478,Miles McBride,3700,15.29,42690437,Jonathan Kuminga,4500,22.66,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690434,Christian Braun,4600,23.86,42690430,Cameron Johnson,4700,23.88,42690338,Nikola Jokic,12400,66.65,261.35,50000,21.6,2.1602e+1
42690389,CJ McCollum,5900,32.52,42690343,Donovan Mitchell,8700,43.76,42690458,Ja'Kobe Walter,4000,19.17,42690369,Julius Randle,7200,36.44,42690396,Jarrett Allen,5700,31.32,42690372,Brandon Ingram,6900,36.87,42690407,Jaden McDaniels,5400,27.73,42690385,Onyeka Okongwu,6100,32.23,260.04,49900,22.8,2.2773e+1
42690443,Jamal Shead,4300,21.81,42690352,Anthony Edwards,8400,47.03,42690379,RJ Barrett,6600,34.53,42690362,Scottie Barnes,8100,42.95,42690472,Sandro Mamukelashvili,3900,19.21,42690421,Donte DiVincenzo,5000,24.81,42690369,Julius Randle,7200,36.44,42690385,Onyeka Okongwu,6100,32.23,259.01,49600,21.0,2.0954e+1
42690389,CJ McCollum,5900,32.52,42690434,Christian Braun,4600,23.86,42690402,Josh Hart,5500,31.76,42690474,Collin Murray-Boyles,3900,19.70,42690472,Sandro Mamukelashvili,3900,19.21,42690359,Jalen Brunson,8200,43.87,42690398,Aaron Gordon,5600,30.30,42690338,Nikola Jokic,12400,66.65,267.87,50000,26.1,2.6085e+1
42690421,Donte DiVincenzo,5000,24.81,42690402,Josh Hart,5500,31.76,42690437,Jonathan Kuminga,4500,22.66,42690355,Karl-Anthony Towns,8300,44.27,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690382,Dyson Daniels,6200,33.00,42690387,Rudy Gobert,6000,35.10,270.86,50000,27.5,2.7535e+1
42690349,James Harden,8500,42.83,42690375,Nickeil Alexander-Walker,6800,35.66,42690437,Jonathan Kuminga,4500,22.66,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690434,Christian Braun,4600,23.86,42690382,Dyson Daniels,6200,33.00,42690407,Jaden McDaniels,5400,27.73,257.69,49800,22.0,2.2045e+1
42690389,CJ McCollum,5900,32.52,42690434,Christian Braun,4600,23.86,42690382,Dyson Daniels,6200,33.00,42690437,Jonathan Kuminga,4500,22.66,42690387,Rudy Gobert,6000,35.10,42690421,Donte DiVincenzo,5000,24.81,42690407,Jaden McDaniels,5400,27.73,42690338,Nikola Jokic,12400,66.65,266.33,50000,24.8,2.4780e+1
42690421,Donte DiVincenzo,5000,24.81,42690402,Josh Hart,5500,31.76,42690416,Ayo Dosunmu,5100,22.08,42690355,Karl-Anthony Towns,8300,44.27,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690398,Aaron Gordon,5600,30.30,42690387,Rudy Gobert,6000,35.10,267.58,50000,26.1,2.6148e+1
42690443,Jamal Shead,4300,21.81,42690402,Josh Hart,5500,31.76,42690382,Dyson Daniels,6200,33.00,42690362,Scottie Barnes,8100,42.95,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690393,OG Anunoby,5800,32.27,42690398,Aaron Gordon,5600,30.30,271.35,50000,28.3,2.8256e+1
42690359,Jalen Brunson,8200,43.87,42690352,Anthony Edwards,8400,47.03,42690413,Mikal Bridges,5200,25.64,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690421,Donte DiVincenzo,5000,24.81,42690402,Josh Hart,5500,31.76,42690385,Onyeka Okongwu,6100,32.23,268.93,49900,27.1,2.7067e+1
42690359,Jalen Brunson,8200,43.87,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690362,Scottie Barnes,8100,42.95,42690398,Aaron Gordon,5600,30.30,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690468,Bruce Brown,3900,16.69,262.61,50000,24.0,2.4039e+1
42690346,Jamal Murray,8600,45.42,42690372,Brandon Ingram,6900,36.87,42690437,Jonathan Kuminga,4500,22.66,42690474,Collin Murray-Boyles,3900,19.70,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690398,Aaron Gordon,5600,30.30,42690387,Rudy Gobert,6000,35.10,269.31,50000,26.8,2.6764e+1
42690389,CJ McCollum,5900,32.52,42690458,Ja'Kobe Walter,4000,19.17,42690382,Dyson Daniels,6200,33.00,42690365,Evan Mobley,7700,39.72,42690396,Jarrett Allen,5700,31.32,42690343,Donovan Mitchell,8700,43.76,42690393,OG Anunoby,5800,32.27,42690387,Rudy Gobert,6000,35.10,266.86,50000,25.4,2.5430e+1
42690389,CJ McCollum,5900,32.52,42690458,Ja'Kobe Walter,4000,19.17,42690430,Cameron Johnson,4700,23.88,42690355,Karl-Anthony Towns,8300,44.27,42690396,Jarrett Allen,5700,31.32,42690346,Jamal Murray,8600,45.42,42690398,Aaron Gordon,5600,30.30,42690369,Julius Randle,7200,36.44,263.32,50000,24.1,2.4115e+1
42690349,James Harden,8500,42.83,42690343,Donovan Mitchell,8700,43.76,42690437,Jonathan Kuminga,4500,22.66,42690393,OG Anunoby,5800,32.27,42690385,Onyeka Okongwu,6100,32.23,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690398,Aaron Gordon,5600,30.30,261.45,49900,24.0,2.3970e+1
42690349,James Harden,8500,42.83,42690478,Miles McBride,3700,15.29,42690402,Josh Hart,5500,31.76,42690355,Karl-Anthony Towns,8300,44.27,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690413,Mikal Bridges,5200,25.64,42690434,Christian Braun,4600,23.86,262.00,49900,23.9,2.3950e+1
42690359,Jalen Brunson,8200,43.87,42690434,Christian Braun,4600,23.86,42690379,RJ Barrett,6600,34.53,42690393,OG Anunoby,5800,32.27,42690428,Jakob Poeltl,4800,22.95,42690346,Jamal Murray,8600,45.42,42690398,Aaron Gordon,5600,30.30,42690396,Jarrett Allen,5700,31.32,264.52,49900,24.8,2.4794e+1
42690389,CJ McCollum,5900,32.52,42690375,Nickeil Alexander-Walker,6800,35.66,42690430,Cameron Johnson,4700,23.88,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690434,Christian Braun,4600,23.86,42690393,OG Anunoby,5800,32.27,42690352,Anthony Edwards,8400,47.03,267.17,50000,26.6,2.6583e+1
42690346,Jamal Murray,8600,45.42,42690402,Josh Hart,5500,31.76,42690437,Jonathan Kuminga,4500,22.66,42690365,Evan Mobley,7700,39.72,42690355,Karl-Anthony Towns,8300,44.27,42690468,Bruce Brown,3900,16.69,42690393,OG Anunoby,5800,32.27,42690398,Aaron Gordon,5600,30.30,263.09,49900,24.5,2.4533e+1
42690359,Jalen Brunson,8200,43.87,42690468,Bruce Brown,3900,16.69,42690437,Jonathan Kuminga,4500,22.66,42690393,OG Anunoby,5800,32.27,42690398,Aaron Gordon,5600,30.30,42690434,Christian Braun,4600,23.86,42690430,Cameron Johnson,4700,23.88,42690338,Nikola Jokic,12400,66.65,260.18,49700,22.1,2.2125e+1
42690443,Jamal Shead,4300,21.81,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690393,OG Anunoby,5800,32.27,42690474,Collin Murray-Boyles,3900,19.70,42690359,Jalen Brunson,8200,43.87,42690430,Cameron Johnson,4700,23.88,42690338,Nikola Jokic,12400,66.65,265.58,50000,25.0,2.4961e+1
42690389,CJ McCollum,5900,32.52,42690402,Josh Hart,5500,31.76,42690413,Mikal Bridges,5200,25.64,42690362,Scottie Barnes,8100,42.95,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690424,Naz Reid,4900,23.18,42690385,Onyeka Okongwu,6100,32.23,266.63,49800,25.6,2.5590e+1
42690349,James Harden,8500,42.83,42690389,CJ McCollum,5900,32.52,42690407,Jaden McDaniels,5400,27.73,42690393,OG Anunoby,5800,32.27,42690385,Onyeka Okongwu,6100,32.23,42690421,Donte DiVincenzo,5000,24.81,42690369,Julius Randle,7200,36.44,42690387,Rudy Gobert,6000,35.10,263.93,49900,24.4,2.4440e+1
42690421,Donte DiVincenzo,5000,24.81,42690372,Brandon Ingram,6900,36.87,42690379,RJ Barrett,6600,34.53,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690352,Anthony Edwards,8400,47.03,42690407,Jaden McDaniels,5400,27.73,42690387,Rudy Gobert,6000,35.10,269.66,49800,27.7,2.7711e+1
42690346,Jamal Murray,8600,45.42,42690402,Josh Hart,5500,31.76,42690407,Jaden McDaniels,5400,27.73,42690474,Collin Murray-Boyles,3900,19.70,42690385,Onyeka Okongwu,6100,32.23,42690352,Anthony Edwards,8400,47.03,42690424,Naz Reid,4900,23.18,42690369,Julius Randle,7200,36.44,263.49,50000,23.7,2.3741e+1
42690359,Jalen Brunson,8200,43.87,42690352,Anthony Edwards,8400,47.03,42690402,Josh Hart,5500,31.76,42690474,Collin Murray-Boyles,3900,19.70,42690472,Sandro Mamukelashvili,3900,19.21,42690346,Jamal Murray,8600,45.42,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,270.58,50000,27.3,2.7303e+1
42690349,James Harden,8500,42.83,42690352,Anthony Edwards,8400,47.03,42690413,Mikal Bridges,5200,25.64,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690421,Donte DiVincenzo,5000,24.81,42690407,Jaden McDaniels,5400,27.73,42690387,Rudy Gobert,6000,35.10,266.73,50000,25.0,2.4974e+1
42690443,Jamal Shead,4300,21.81,42690372,Brandon Ingram,6900,36.87,42690430,Cameron Johnson,4700,23.88,42690393,OG Anunoby,5800,32.27,42690396,Jarrett Allen,5700,31.32,42690434,Christian Braun,4600,23.86,42690398,Aaron Gordon,5600,30.30,42690338,Nikola Jokic,12400,66.65,266.96,50000,25.9,2.5878e+1
42690359,Jalen Brunson,8200,43.87,42690402,Josh Hart,5500,31.76,42690430,Cameron Johnson,4700,23.88,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690468,Bruce Brown,3900,16.69,42690362,Scottie Barnes,8100,42.95,42690393,OG Anunoby,5800,32.27,263.37,50000,23.5,2.3475e+1
42690359,Jalen Brunson,8200,43.87,42690434,Christian Braun,4600,23.86,42690382,Dyson Daniels,6200,33.00,42690398,Aaron Gordon,5600,30.30,42690472,Sandro Mamukelashvili,3900,19.21,42690468,Bruce Brown,3900,16.69,42690413,Mikal Bridges,5200,25.64,42690338,Nikola Jokic,12400,66.65,259.22,50000,19.0,1.9023e+1
42690375,Nickeil Alexander-Walker,6800,35.66,42690343,Donovan Mitchell,8700,43.76,42690437,Jonathan Kuminga,4500,22.66,42690365,Evan Mobley,7700,39.72,42690385,Onyeka Okongwu,6100,32.23,42690402,Josh Hart,5500,31.76,42690430,Cameron Johnson,4700,23.88,42690387,Rudy Gobert,6000,35.10,264.77,50000,25.4,2.5375e+1
42690359,Jalen Brunson,8200,43.87,42690402,Josh Hart,5500,31.76,42690407,Jaden McDaniels,5400,27.73,42690474,Collin Murray-Boyles,3900,19.70,42690365,Evan Mobley,7700,39.72,42690352,Anthony Edwards,8400,47.03,42690424,Naz Reid,4900,23.18,42690387,Rudy Gobert,6000,35.10,268.09,50000,26.4,2.6428e+1
42690443,Jamal Shead,4300,21.81,42690389,CJ McCollum,5900,32.52,42690379,RJ Barrett,6600,34.53,42690474,Collin Murray-Boyles,3900,19.70,42690472,Sandro Mamukelashvili,3900,19.21,42690375,Nickeil Alexander-Walker,6800,35.66,42690382,Dyson Daniels,6200,33.00,42690338,Nikola Jokic,12400,66.65,263.08,50000,22.5,2.2488e+1
