Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
192,5130611275,rsbathla (54/150),0,158.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Cody Bellinger OF Ian Happ OF Jasson Dominguez P Max Fried P Braxton Ashcraft SS Jose Caballero,,Amed Rosario,3B,0.02%,0
192,5130868900,TheDogSays (13/18),0,158.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Cody Bellinger OF Ian Happ OF Jasson Dominguez P Max Fried P Braxton Ashcraft SS Jose Caballero,,Masataka Yoshida,OF,0.02%,3
194,5130619825,dylancash22 (2/4),0,158.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Pete Crow-Armstrong OF Cody Bellinger OF Ian Happ P Chase Burns P Jesus Luzardo SS Dansby Swanson,,Tyler Stephenson,C,0.02%,0
194,5130670053,mrgoodseats (147/150),0,158.2,1B Michael Busch 2B Bryson Stott 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Seiya Suzuki OF Justin Crawford P Chase Burns P Jesus Luzardo SS Trea Turner,,Trevor Story,SS,0.02%,0
194,5130860389,cardinals19191 (120/150),0,158.2,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carson Kelly OF Jarren Duran OF Trent Grisham OF Jasson Dominguez P Chase Burns P Jesus Luzardo SS Jose Caballero,,Brady House,3B,0.02%,3
194,5130921034,cschneider17 (1/2),0,158.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Pete Crow-Armstrong OF Cody Bellinger OF Ian Happ P Chase Burns P Jesus Luzardo SS Dansby Swanson,,Liam Hicks,C,0.02%,0
198,5130590138,idlove2win (108/150),0,158,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Heliot Ramos P Chase Burns P Braxton Ashcraft SS Dansby Swanson,,Jonny DeLuca,OF,0.02%,0
199,5130543435,mhrook (11/20),0,157.95,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Jasson Dominguez P Chase Burns P Ranger Suarez SS Otto Lopez,,Yainer Diaz,C,0.02%,0
199,5130881657,dannyoms (33/150),0,157.95,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carson Kelly OF Kyle Tucker OF Cody Bellinger OF Jasson Dominguez P Max Fried P Chase Burns SS Jose Caballero,,Fernando Cruz,P,0.02%,5.65
201,5130548623,moklovin (68/150),0,157.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Jasson Dominguez P Ranger Suarez P Steven Matz SS Jose Caballero,,Dylan Beavers,OF,0.01%,0
201,5130588263,Darrenc23 (5/7),0,157.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Cody Bellinger OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,Edmundo Sosa,2B,0.01%,0
201,5130669013,hishboo (72/150),0,157.5,1B Freddie Freeman 2B Ketel Marte 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Teoscar Hernandez OF Jasson Dominguez P Jesus Luzardo P Braxton Ashcraft SS Jose Caballero,,Kai-Wei Teng,P,0.01%,0
201,5130768487,nerdytenor (149/150),0,157.5,1B Ben Rice 2B Bryson Stott 3B Ryan McMahon C J.T. Realmuto OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Willy Adames,,Henry Davis,C,0.01%,0
201,5130783655,cashyobe (1/7),0,157.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Luis Rengifo C Moises Ballesteros OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,Alex Call,OF,0.01%,5
201,5130814961,Hurliss (11/150),0,157.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Jake Fraley P Jesus Luzardo P Braxton Ashcraft SS Geraldo Perdomo,,James McCann,C,0.01%,0
201,5130829541,cantfademe (16/150),0,157.5,1B Michael Busch 2B Bryson Stott 3B Alex Bregman C Moises Ballesteros OF Kyle Schwarber OF Pete Crow-Armstrong OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,Richie Palacios,2B,0.01%,0
201,5130829668,cantfademe (143/150),0,157.5,1B Willson Contreras 2B Marcelo Mayer 3B Junior Caminero C Moises Ballesteros OF Aaron Judge OF Jarren Duran OF Wilyer Abreu P Jesus Luzardo P Braxton Ashcraft SS Andruw Monasterio,,Clayton Beeter,P,0.01%,0
201,5130917810,lostories (148/150),0,157.5,1B Shohei Ohtani 2B Bryson Stott 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Justin Crawford P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,Rafael Marchan,C,0.01%,0
210,5130568991,LeVerticalDFS (87/150),0,157.25,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Seiya Suzuki OF Trent Grisham OF Jasson Dominguez P Chase Burns P Steven Matz SS Geraldo Perdomo,,Miguel Rojas,SS,0.01%,2
210,5130661502,mood1977 (63/90),0,157.25,1B Michael Busch 2B Jazz Chisholm Jr. 3B Luis Rengifo C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Jasson Dominguez P Max Fried P Braxton Ashcraft SS Trea Turner,,Dylan Crews,OF,0.01%,0
212,5130660112,ShaidyAdvice (20/150),0,157.2,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Moises Ballesteros OF Seiya Suzuki OF Brandon Marsh OF Felix Reyes P Chase Burns P Jesus Luzardo SS CJ Abrams,,Paul Goldschmidt,1B,0.01%,9
212,5130707772,babyboyboo (5/5),0,157.2,1B Michael Busch 2B Nasim Nunez 3B Jose Tena C Moises Ballesteros OF James Wood OF Ian Happ OF Felix Reyes P Chase Burns P Jesus Luzardo SS CJ Abrams,,Juan Morillo,P,0.01%,0
212,5130829583,cantfademe (58/150),0,157.2,1B Ben Rice 2B Bryson Stott 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Trent Grisham OF Felix Reyes P Chase Burns P Jesus Luzardo SS Trea Turner,,David Bednar,P,0.01%,5.65
212,5130829672,cantfademe (147/150),0,157.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Heliot Ramos P Chase Burns P Jesus Luzardo SS Trea Turner,,Mason Montgomery,P,0.01%,0
212,5130917790,lostories (128/150),0,157.2,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Austin Wells OF Aaron Judge OF Trent Grisham OF Jasson Dominguez P Chase Burns P Jesus Luzardo SS Trea Turner,,Dylan Moore,2B,0.01%,0
212,5131007088,ATurner05 (32/40),0,157.2,1B Michael Busch 2B Nico Hoerner 3B Junior Caminero C Moises Ballesteros OF Ian Happ OF Brandon Marsh OF Felix Reyes P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
218,5130865289,invertedcheese (58/150),0,156.85,1B Ben Rice 2B Ketel Marte 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Lourdes Gurriel Jr. P Jesus Luzardo P Tyler Mahle SS Jose Caballero,,,,,
219,5130584939,footballguru29 (73/107),0,156.5,1B Michael Busch 2B Nico Hoerner 3B Alec Bohm C Moises Ballesteros OF Kyle Schwarber OF Ian Happ OF Brandon Marsh P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
219,5130684909,RoyalPain21 (119/150),0,156.5,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Teoscar Hernandez OF Jasson Dominguez OF Jose Fermin P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
219,5130786055,bhy101 (23/120),0,156.5,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Jasson Dominguez OF Tyler O'Neill P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
219,5130817855,elidkatz1 (45/100),0,156.5,1B Ben Rice 2B Bryson Stott 3B Alec Bohm C Austin Wells OF Aaron Judge OF Cody Bellinger OF Brandon Marsh P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
219,5130886156,Headdie_Brosevelt (4/150),0,156.5,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Teoscar Hernandez OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Jose Caballero,,,,,
219,5130954680,Phillips29 (6/7),0,156.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Carson Kelly OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Hyeseong Kim,,,,,
219,5130974223,mkp23 (3/53),0,156.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Oneil Cruz OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Willy Adames,,,,,
226,5130829544,cantfademe (19/150),0,156.25,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Cody Bellinger OF Seiya Suzuki OF Jasson Dominguez P Max Fried P Braxton Ashcraft SS Jose Caballero,,,,,
227,5130535571,dfs_ads (133/150),0,156.2,1B Michael Busch 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Cody Bellinger OF Jasson Dominguez OF Lourdes Gurriel Jr. P Chase Burns P Jesus Luzardo SS Geraldo Perdomo,,,,,
227,5130576848,zroth2 (11/150),0,156.2,1B Ben Rice 2B Jazz Chisholm Jr. 3B Coby Mayo C Moises Ballesteros OF Taylor Ward OF Trent Grisham OF Jasson Dominguez P Chase Burns P Jesus Luzardo SS Jose Caballero,,,,,
227,5130590142,idlove2win (112/150),0,156.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Ian Happ OF Trent Grisham P Chase Burns P Jesus Luzardo SS Willy Adames,,,,,
227,5130611267,rsbathla (46/150),0,156.2,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Jarren Duran OF Brandon Marsh OF Heliot Ramos P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
227,5130627000,dylancash22 (3/4),0,156.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Trent Grisham OF Jasson Dominguez P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
227,5130643758,jimlexxx,0,156.2,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Coby Mayo C Austin Wells OF Aaron Judge OF Jasson Dominguez OF Weston Wilson P Chase Burns P Jesus Luzardo SS Jose Caballero,,,,,
227,5130697009,scott1681 (4/5),0,156.2,1B Bryce Harper 2B Bryson Stott 3B Ryan McMahon C J.T. Realmuto OF Aaron Judge OF Trent Grisham OF Brandon Marsh P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
227,5130929775,jdmarc (8/20),0,156.2,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Jasson Dominguez OF Jose Fermin P Chase Burns P Jesus Luzardo SS Masyn Winn,,,,,
235,5130548638,moklovin (83/150),0,156.15,1B Ben Rice 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Jasson Dominguez P Braxton Ashcraft P Dustin May SS Jose Caballero,,,,,
235,5130831929,luckyguesses (60/64),0,156.15,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Matthew Boyd P Braxton Ashcraft SS Willy Adames,,,,,
237,5130535484,dfs_ads (46/150),0,156,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Austin Wells OF Aaron Judge OF Cody Bellinger OF Jasson Dominguez P Chase Burns P Braxton Ashcraft SS David Hamilton,,,,,
238,5130886211,Headdie_Brosevelt (59/150),0,155.9,1B Freddie Freeman 2B Alex Freeland 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Andy Pages OF Jasson Dominguez P Max Fried P Justin Wrobleski SS Hyeseong Kim,,,,,
239,5130865268,invertedcheese (37/150),0,155.85,1B Michael Busch 2B Bryson Stott 3B Alex Bregman C Moises Ballesteros OF Kyle Schwarber OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Tyler Mahle SS Trea Turner,,,,,
240,5130865453,prime123 (3/3),0,155.7,1B Michael Busch 2B Jazz Chisholm Jr. 3B Junior Caminero C Moises Ballesteros OF Aaron Judge OF Kyle Schwarber OF Justin Crawford P Tyler Mahle P Logan Henderson SS Dansby Swanson,,,,,
241,5130438686,mikeinhouston,0,155.5,1B Michael Busch 2B Ketel Marte 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
241,5130509758,TeeJayOrTj (8/150),0,155.5,1B Michael Busch 2B Ildemaro Vargas 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Lourdes Gurriel Jr. P Jesus Luzardo P Braxton Ashcraft SS Jose Fernandez,,,,,
241,5130576854,zroth2 (17/150),0,155.5,1B Ben Rice 2B Jose Fermin 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
241,5130576941,zroth2 (104/150),0,155.5,1B Ben Rice 2B Ketel Marte 3B Ryan McMahon C Austin Wells OF Kyle Schwarber OF Jasson Dominguez OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Jose Caballero,,,,,
241,5130611258,rsbathla (37/150),0,155.5,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Jose Caballero,,,,,
241,5130666239,bosoxfan86 (5/5),0,155.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carlos Narvaez OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
241,5130729865,ERIII,0,155.5,1B Michael Busch 2B Ketel Marte 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
241,5130754120,kook47,0,155.5,1B Michael Busch 2B Ketel Marte 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
241,5130789934,heathl60 (1/2),0,155.5,1B Michael Busch 2B Ketel Marte 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
241,5130828269,Tatersalad1887 (1/3),0,155.5,1B Michael Busch 2B Ketel Marte 3B Alec Bohm C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
251,5130445566,hixx (91/150),0,155.35,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Chase Burns P Tyler Mahle SS Leo Jimenez,,,,,
251,5130848190,sbcousle (51/150),0,155.35,1B Michael Busch 2B Bryson Stott 3B Max Muncy C Moises Ballesteros OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Jesus Luzardo P Matthew Boyd SS Trea Turner,,,,,
253,5130533637,jorgejac (17/20),0,155.25,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Seiya Suzuki OF Jasson Dominguez OF Brandon Marsh P Max Fried P Braxton Ashcraft SS Dansby Swanson,,,,,
253,5130669818,Bsgolfer7 (102/150),0,155.25,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Pete Crow-Armstrong OF Trent Grisham P Max Fried P Braxton Ashcraft SS Jose Caballero,,,,,
255,5130592517,youdacao (2/150),0,155.2,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Brandon Marsh P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
255,5130668987,hishboo (46/150),0,155.2,1B Bryce Harper 2B Bryson Stott 3B Nolan Arenado C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Brandon Marsh P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
255,5130712235,jblaketheking (108/150),0,155.2,1B Willson Contreras 2B Marcelo Mayer 3B Ryan McMahon C Carlos Narvaez OF Aaron Judge OF Jarren Duran OF Wilyer Abreu P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
255,5130788434,eduvaleus (11/13),0,155.2,1B Ben Rice 2B Jazz Chisholm Jr. 3B Alex Bregman C Austin Wells OF Seiya Suzuki OF Jasson Dominguez OF Lourdes Gurriel Jr. P Chase Burns P Jesus Luzardo SS Jose Caballero,,,,,
255,5130868895,TheDogSays (8/18),0,155.2,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Ian Happ OF Brandon Marsh OF Felix Reyes P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
255,5130909241,francisRD (2/2),0,155.2,1B Jonathan Aranda 2B JJ Wetherholt 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Cody Bellinger OF Brandon Marsh P Matthew Boyd P Logan Henderson SS Konnor Griffin,,,,,
255,5130990169,ikeyser21 (12/30),0,155.2,1B Michael Busch 2B Bryson Stott 3B Alex Bregman C Carson Kelly OF Kyle Schwarber OF Ian Happ OF Brandon Marsh P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
255,5130990179,ikeyser21 (22/30),0,155.2,1B Michael Busch 2B Bryson Stott 3B Nolan Arenado C J.T. Realmuto OF Kyle Schwarber OF Ian Happ OF Brandon Marsh P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
263,5130592624,youdacao (109/150),0,155.05,1B Michael Busch 2B Jazz Chisholm Jr. 3B Nolan Arenado C Moises Ballesteros OF Seiya Suzuki OF Jarren Duran OF Ian Happ P Chase Burns P Logan Henderson SS Dansby Swanson,,,,,
264,5130697008,scott1681 (3/5),0,154.95,1B Michael Busch 2B Bryson Stott 3B Alec Bohm C Moises Ballesteros OF Kyle Schwarber OF Ian Happ OF Brandon Marsh P Max Fried P Chase Burns SS Trea Turner,,,,,
265,5130535529,dfs_ads (91/150),0,154.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Jasson Dominguez OF Lourdes Gurriel Jr. P Jesus Luzardo P Braxton Ashcraft SS Geraldo Perdomo,,,,,
265,5130611257,rsbathla (36/150),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Kyle Schwarber OF Ian Happ OF Brandon Lockridge P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
265,5130659446,mbhabes (88/100),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Kyle Schwarber OF Ian Happ OF Justin Crawford P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
265,5130668836,prescio0912,0,154.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Cody Bellinger OF Ian Happ OF Jasson Dominguez P Jesus Luzardo P Braxton Ashcraft SS Hyeseong Kim,,,,,
265,5130814953,Hurliss (3/150),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Junior Caminero C Moises Ballesteros OF Pete Crow-Armstrong OF Ian Happ OF Lourdes Gurriel Jr. P Jesus Luzardo P Braxton Ashcraft SS Geraldo Perdomo,,,,,
265,5130821440,Jthayesjr (20/150),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Junior Caminero C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Heliot Ramos P Jesus Luzardo P Braxton Ashcraft SS Geraldo Perdomo,,,,,
265,5130865274,invertedcheese (43/150),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Kyle Schwarber OF Ian Happ OF Justin Crawford P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
265,5130865277,invertedcheese (46/150),0,154.5,1B Bryce Harper 2B Bryson Stott 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Trent Grisham OF Brandon Marsh P Jesus Luzardo P Braxton Ashcraft SS Trea Turner,,,,,
265,5130871527,Phillips29 (5/7),0,154.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Pete Crow-Armstrong OF Ian Happ P Jesus Luzardo P Braxton Ashcraft SS Taylor Walls,,,,,
265,5130974246,mkp23 (26/53),0,154.5,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Roman Anthony OF Jarren Duran OF Jasson Dominguez P Jesus Luzardo P Braxton Ashcraft SS Jose Caballero,,,,,
275,5130788428,eduvaleus (5/13),0,154.4,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Trent Grisham P Chase Burns P Zack Littell SS Trea Turner,,,,,
276,5130984053,Pdiddysmalz,0,154.35,1B Ben Rice 2B Ildemaro Vargas 3B Ryan McMahon C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Jorge Barrosa P Chase Burns P Tyler Mahle SS Geraldo Perdomo,,,,,
277,5130572569,UniversalFriend (17/20),0,154.2,1B Ben Rice 2B Jazz Chisholm Jr. 3B Junior Caminero C Austin Wells OF Chandler Simpson OF Jasson Dominguez OF Weston Wilson P Chase Burns P Jesus Luzardo SS Jose Caballero,,,,,
277,5130576976,zroth2 (139/150),0,154.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Carson Kelly OF Cody Bellinger OF Ian Happ OF Jasson Dominguez P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
277,5130888013,dak2bd (106/150),0,154.2,1B Ben Rice 2B Nasim Nunez 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Jacob Young P Chase Burns P Jesus Luzardo SS Jose Tena,,,,,
280,5130445576,hixx (101/150),0,154.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Trent Grisham P Matthew Boyd P Braxton Ashcraft SS Jose Caballero,,,,,
280,5130672233,craftylefty (44/50),0,154.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Trent Grisham P Matthew Boyd P Braxton Ashcraft SS Jose Caballero,,,,,
282,5130590067,idlove2win (37/150),0,154,1B Michael Busch 2B Ketel Marte 3B Ryan McMahon C Moises Ballesteros OF Kyle Schwarber OF Seiya Suzuki OF Ian Happ P Chase Burns P Braxton Ashcraft SS Dansby Swanson,,,,,
282,5130817851,elidkatz1 (41/100),0,154,1B Ben Rice 2B Bryson Stott 3B Alec Bohm C Austin Wells OF Aaron Judge OF Kyle Schwarber OF Justin Crawford P Chase Burns P Braxton Ashcraft SS Trea Turner,,,,,
284,5130460668,juventus24,0,153.65,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Shohei Ohtani OF Ian Happ P Braxton Ashcraft P Tyler Mahle SS Hyeseong Kim,,,,,
285,5130415173,buurm05,0,153.55,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nolan Arenado C Gabriel Moreno OF Aaron Judge OF Cody Bellinger OF Jasson Dominguez P Steven Matz P Braxton Ashcraft SS Ben Williamson,,,,,
285,5130924521,apena28 (84/150),0,153.55,1B Ben Rice 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Chandler Simpson OF Trent Grisham OF Jasson Dominguez P Jesus Luzardo P Logan Henderson SS Jose Caballero,,,,,
287,5130344731,oholder90 (3/3),0,153.5,1B Ben Rice 2B Nico Hoerner 3B Ryan McMahon C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
287,5130365283,zokin (47/150),0,153.5,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Jose Tena C Austin Wells OF Aaron Judge OF Cody Bellinger OF Jasson Dominguez P Jesus Luzardo P Braxton Ashcraft SS CJ Abrams,,,,,
287,5130554795,thechek182 (1/30),0,153.5,1B Ben Rice 2B Nico Hoerner 3B Ryan McMahon C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
287,5130558324,melliadisj,0,153.5,1B Ben Rice 2B Nico Hoerner 3B Ryan McMahon C Moises Ballesteros OF Seiya Suzuki OF Ian Happ OF Trent Grisham P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
287,5130572558,UniversalFriend (6/20),0,153.5,1B Michael Busch 2B Jazz Chisholm Jr. 3B Alex Bregman C Moises Ballesteros OF Aaron Judge OF Ian Happ OF Ryan Vilade P Jesus Luzardo P Braxton Ashcraft SS Dansby Swanson,,,,,
287,5130768406,nerdytenor (68/150),0,153.5,1B Willson Contreras 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Aaron Judge OF Trent Grisham OF Jasson Dominguez P Jesus Luzardo P Braxton Ashcraft SS Andruw Monasterio,,,,,
293,5130591776,TimCSharky (3/5),0,153.45,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Caleb Durbin C Carlos Narvaez OF Aaron Judge OF Jarren Duran OF Jasson Dominguez P Max Fried P Jesus Luzardo SS Jose Caballero,,,,,
294,5130947939,jack21894,0,153.34999,1B Ben Rice 2B Nico Hoerner 3B Ryan McMahon C Moises Ballesteros OF Shohei Ohtani OF Seiya Suzuki OF Christopher Morel P Braxton Ashcraft P Logan Henderson SS Hyeseong Kim,,,,,
295,5130590131,idlove2win (101/150),0,153.2,1B Michael Busch 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Ian Happ OF Trent Grisham P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
295,5130707412,rey99,0,153.2,1B Michael Busch 2B Bryson Stott 3B Max Muncy C Austin Wells OF Aaron Judge OF Cody Bellinger OF Felix Reyes P Chase Burns P Jesus Luzardo SS Trea Turner,,,,,
295,5130848189,sbcousle (50/150),0,153.2,1B Bryce Harper 2B Bryson Stott 3B Junior Caminero C Moises Ballesteros OF Kyle Schwarber OF Brandon Marsh OF Justin Crawford P Chase Burns P Jesus Luzardo SS Dansby Swanson,,,,,
