Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
814,5127233601,jtmac23,0,143.25,1B TJ Rumfield 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF TJ Friedl OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
814,5127234253,elidkatz1 (35/100),0,143.25,1B Jake Bauers 2B Brice Turang 3B Kyle Karros C Hunter Goodman OF Mickey Moniak OF Jordan Beck OF Greg Jones P Tarik Skubal P Cade Cavalli SS Ezequiel Tovar,,,,,
814,5127234260,elidkatz1 (42/100),0,143.25,1B Ildemaro Vargas 2B Nasim Nunez 3B Brady House C Gary Sanchez OF Corbin Carroll OF Joey Wiemer OF Jacob Young P Tarik Skubal P Cade Cavalli SS Geraldo Perdomo,,,,,
814,5127235400,craymond1,0,143.25,1B Ildemaro Vargas 2B Willi Castro 3B Bo Bichette C Hunter Goodman OF Mickey Moniak OF Lourdes Gurriel Jr. OF Spencer Steer P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
814,5127247324,hoop2410 (73/150),0,143.25,1B TJ Rumfield 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF TJ Friedl OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
814,5127250002,idlove2win (81/150),0,143.25,1B Sal Stewart 2B Matt McLain 3B Kyle Karros C Hunter Goodman OF Mickey Moniak OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
814,5127294569,lostories (137/150),0,143.25,1B Alec Burleson 2B Gleyber Torres 3B Luis Rengifo C Ivan Herrera OF Corbin Carroll OF TJ Friedl OF Brenton Doyle P Tarik Skubal P Andre Pallante SS Willi Castro,,,,,
814,5127307165,ericmal23 (7/150),0,143.25,1B Nathaniel Lowe 2B Matt McLain 3B Luis Rengifo C Brett Sullivan OF James Wood OF Juan Soto OF TJ Friedl P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
814,5127307211,ericmal23 (53/150),0,143.25,1B Jake Bauers 2B Brice Turang 3B Nolan Arenado C Hunter Goodman OF Oneil Cruz OF Brandon Lockridge OF Blake Perkins P Tarik Skubal P Cade Cavalli SS Joey Ortiz,,,,,
814,5127307232,ericmal23 (74/150),0,143.25,1B Jake Bauers 2B JJ Wetherholt 3B Kyle Karros C Hunter Goodman OF Bryan Reynolds OF Mickey Moniak OF Jordan Beck P Tarik Skubal P Cade Cavalli SS Ezequiel Tovar,,,,,
814,5127332948,Headdie_Brosevelt (108/150),0,143.25,1B Alec Burleson 2B JJ Wetherholt 3B Kyle Karros C Ivan Herrera OF Jordan Walker OF Mickey Moniak OF Brenton Doyle P Tarik Skubal P Andre Pallante SS Masyn Winn,,,,,
830,5126762302,giantsquid (25/150),0,143.2,1B Jake Bauers 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
830,5126762394,giantsquid (117/150),0,143.2,1B TJ Rumfield 2B Brice Turang 3B Nolan Gorman C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
830,5126768776,invertedcheese (61/150),0,143.2,1B TJ Rumfield 2B Willi Castro 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Mickey Moniak OF Brett Baty P Tarik Skubal P David Peterson SS Ezequiel Tovar,,,,,
830,5126794431,bkreider (121/150),0,143.2,1B TJ Rumfield 2B Willi Castro 3B Bo Bichette C Hunter Goodman OF Riley Greene OF Mickey Moniak OF Brenton Doyle P Tarik Skubal P David Peterson SS Kevin McGonigle,,,,,
830,5126809577,bgreseth (115/150),0,143.2,1B TJ Rumfield 2B Matt McLain 3B Kevin McGonigle C Hunter Goodman OF Juan Soto OF Mickey Moniak OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
830,5127031454,CJCashing (128/150),0,143.2,1B Jake Bauers 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
830,5127177687,jbanek31 (31/150),0,143.2,1B Jake Bauers 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
830,5127313819,Mojo19 (4/7),0,143.2,1B TJ Rumfield 2B Willi Castro 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Brett Baty OF Brenton Doyle P Tarik Skubal P David Peterson SS Kevin McGonigle,,,,,
830,5127332022,ruff_endz14 (3/7),0,143.2,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Wenceel Perez P Tarik Skubal P David Peterson SS Elly De La Cruz,,,,,
839,5127250052,idlove2win (131/150),0,143.1,1B Nathaniel Lowe 2B Ketel Marte 3B Nolan Arenado C Hunter Goodman OF Corbin Carroll OF Lourdes Gurriel Jr. OF Alek Thomas P JR Ritchie P Cade Cavalli SS Elly De La Cruz,,,,,
839,5127340626,vitob345,0,143.1,1B Ildemaro Vargas 2B Brice Turang 3B Brady House C Hunter Goodman OF Corbin Carroll OF Jordan Walker OF Nathan Church P JR Ritchie P Andre Pallante SS Jose Fernandez,,,,,
841,5126809523,bgreseth (61/150),0,143.05,1B TJ Rumfield 2B Willi Castro 3B Bo Bichette C Hunter Goodman OF Corbin Carroll OF Juan Soto OF Mickey Moniak P JR Ritchie P David Peterson SS Ezequiel Tovar,,,,,
842,5127176613,Hebrewcheetah (114/150),0,143,1B Curtis Mead 2B Nasim Nunez 3B Brady House C Keibert Ruiz OF Oneil Cruz OF James Wood OF Juan Soto P Bubba Chandler P Brandon Williamson SS Konnor Griffin,,,,,
842,5127382322,jblaketheking (97/150),0,143,1B Curtis Mead 2B Nasim Nunez 3B Bo Bichette C William Contreras OF James Wood OF Juan Soto OF Jacob Young P Bubba Chandler P Brandon Sproat SS CJ Abrams,,,,,
844,5127307214,ericmal23 (56/150),0,142.95,1B Alec Burleson 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Ronald Acuna Jr. OF Mickey Moniak P Andre Pallante P David Peterson SS Elly De La Cruz,,,,,
845,5127362300,hagoodjr89,0,142.9,1B Alec Burleson 2B JJ Wetherholt 3B Bo Bichette C Hunter Goodman OF Corbin Carroll OF Riley Greene OF MJ Melendez P Eduardo Rodriguez P Tomoyuki Sugano SS Geraldo Perdomo,,,,,
846,5127094060,Jthayesjr (23/150),0,142.85,1B Nathaniel Lowe 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF TJ Friedl OF Brenton Doyle P Tarik Skubal P Eduardo Rodriguez SS Ezequiel Tovar,,,,,
846,5127110220,fjbourne (50/150),0,142.85,1B Spencer Horwitz 2B Matt McLain 3B Nick Gonzales C Hunter Goodman OF Juan Soto OF Ryan O'Hearn OF Marcell Ozuna P Tarik Skubal P Eduardo Rodriguez SS Konnor Griffin,,,,,
846,5127304498,dcousins989,0,142.85,1B Ildemaro Vargas 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Eduardo Rodriguez SS Geraldo Perdomo,,,,,
849,5126580808,TeeJayOrTj (12/150),0,142.8,1B Jake Bauers 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Mickey Moniak OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Geraldo Perdomo,,,,,
849,5126580875,TeeJayOrTj (79/150),0,142.8,1B Jake Bauers 2B Brice Turang 3B Ronny Mauricio C Hunter Goodman OF Mickey Moniak OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Willi Castro,,,,,
849,5127088141,zokin (93/150),0,142.8,1B Ildemaro Vargas 2B Ketel Marte 3B Ronny Mauricio C Hunter Goodman OF Juan Soto OF Lourdes Gurriel Jr. OF MJ Melendez P Tarik Skubal P Bubba Chandler SS Geraldo Perdomo,,,,,
849,5127100509,striblingg13 (26/30),0,142.8,1B Spencer Horwitz 2B Nick Gonzales 3B Brady House C Hunter Goodman OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Tarik Skubal P Bubba Chandler SS Willi Castro,,,,,
849,5127356429,TazMazz13 (45/50),0,142.8,1B Spencer Torkelson 2B Ketel Marte 3B Kyle Karros C Hunter Goodman OF Riley Greene OF TJ Friedl OF Brenton Doyle P Tarik Skubal P Bubba Chandler SS Ezequiel Tovar,,,,,
854,5126610426,OneDropKing (91/150),0,142.7,1B Curtis Mead 2B JJ Wetherholt 3B Brady House C Ivan Herrera OF Daylen Lile OF Nathan Church OF Jacob Young P Tarik Skubal P Brandon Williamson SS CJ Abrams,,,,,
854,5127204035,jbanek31 (129/150),0,142.7,1B Ildemaro Vargas 2B Marcus Semien 3B Nolan Arenado C Hunter Goodman OF James Wood OF Corbin Carroll OF Lourdes Gurriel Jr. P JR Ritchie P Eduardo Rodriguez SS Jose Fernandez,,,,,
856,5126833399,skijmb (83/150),0,142.65,1B TJ Rumfield 2B Brice Turang 3B Austin Riley C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Jordan Beck P JR Ritchie P Bubba Chandler SS Willi Castro,,,,,
856,5127013905,ajs1281 (1/100),0,142.65,1B Curtis Mead 2B Willi Castro 3B Brady House C Francisco Alvarez OF James Wood OF Daylen Lile OF Jordan Beck P JR Ritchie P Bubba Chandler SS CJ Abrams,,,,,
858,5127088086,zokin (38/150),0,142.6,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Hunter Goodman OF Ronald Acuna Jr. OF Brenton Doyle OF Jordan Beck P Eduardo Rodriguez P Cade Cavalli SS Mauricio Dubon,,,,,
858,5127309147,melvco (145/150),0,142.6,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Hunter Goodman OF Ronald Acuna Jr. OF Michael Harris II OF Jordan Beck P Eduardo Rodriguez P Andre Pallante SS Willi Castro,,,,,
860,5126943137,needlunchmoney (128/150),0,142.55,1B Curtis Mead 2B Ketel Marte 3B Brady House C Keibert Ruiz OF James Wood OF Corbin Carroll OF Jacob Young P JR Ritchie P Brandon Williamson SS Geraldo Perdomo,,,,,
861,5127360927,squirrelpatroldk (3/150),0,142.45,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Hunter Goodman OF Ronald Acuna Jr. OF Mickey Moniak OF Jordan Beck P Brandon Sproat P Andre Pallante SS Willi Castro,,,,,
862,5126814060,KGoetsch,0,142.35,1B TJ Rumfield 2B Matt McLain 3B Brady House C Hunter Goodman OF Bryan Reynolds OF Riley Greene OF TJ Friedl P Tarik Skubal P JR Ritchie SS Kevin McGonigle,,,,,
862,5127279621,Dschnapp68,0,142.35,1B Spencer Horwitz 2B Matt McLain 3B Bo Bichette C Hunter Goodman OF Corbin Carroll OF Nathan Church OF Spencer Steer P Tarik Skubal P JR Ritchie SS Willi Castro,,,,,
864,5127222637,baracuda1973 (5/12),0,142.3,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Adrian Del Castillo OF Jordan Walker OF Riley Greene OF Kerry Carpenter P Andre Pallante P Tomoyuki Sugano SS CJ Abrams,,,,,
864,5127382288,jblaketheking (63/150),0,142.3,1B Luis Rengifo 2B Nasim Nunez 3B Brady House C William Contreras OF James Wood OF Corbin Carroll OF Daylen Lile P Andre Pallante P Tomoyuki Sugano SS CJ Abrams,,,,,
866,5126480234,dacoltz (54/150),0,142.25,1B Alec Burleson 2B JJ Wetherholt 3B Kyle Karros C Hunter Goodman OF Jordan Walker OF Nathan Church OF Jordan Beck P Tarik Skubal P Cade Cavalli SS Masyn Winn,,,,,
866,5126768404,pgk8 (13/35),0,142.25,1B Spencer Torkelson 2B Willi Castro 3B Colt Keith C Hunter Goodman OF Riley Greene OF Mickey Moniak OF Kerry Carpenter P Tarik Skubal P Andre Pallante SS Kevin McGonigle,,,,,
866,5127014129,conradical907 (38/150),0,142.25,1B Nathaniel Lowe 2B Matt McLain 3B Bo Bichette C Hunter Goodman OF Corbin Carroll OF JJ Bleday OF Brenton Doyle P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
866,5127063705,BobbyFi (4/30),0,142.25,1B Nathaniel Lowe 2B Gleyber Torres 3B Kevin McGonigle C Hunter Goodman OF Riley Greene OF Kerry Carpenter OF Wenceel Perez P Tarik Skubal P Cade Cavalli SS Willi Castro,,,,,
866,5127108917,ShipMyMoney (28/150),0,142.25,1B Jake Bauers 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF TJ Friedl OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
866,5127117860,wakeringer (55/115),0,142.25,1B Spencer Horwitz 2B Ildemaro Vargas 3B Kevin McGonigle C Adrian Del Castillo OF Corbin Carroll OF Riley Greene OF Wenceel Perez P Tarik Skubal P Cade Cavalli SS Geraldo Perdomo,,,,,
866,5127118686,Hurliss (49/50),0,142.25,1B Spencer Horwitz 2B Ketel Marte 3B Luis Rengifo C Adrian Del Castillo OF Corbin Carroll OF Riley Greene OF Alek Thomas P Tarik Skubal P Cade Cavalli SS Geraldo Perdomo,,,,,
866,5127208673,myb821,0,142.25,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Hunter Goodman OF Riley Greene OF Kerry Carpenter OF Brenton Doyle P Tarik Skubal P Cade Cavalli SS Ezequiel Tovar,,,,,
866,5127281407,dudley954,0,142.25,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Nolan Gorman C Hunter Goodman OF Juan Soto OF Riley Greene OF Kerry Carpenter P Tarik Skubal P Andre Pallante SS Geraldo Perdomo,,,,,
866,5127288793,rundq019 (3/18),0,142.25,1B TJ Rumfield 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF Mickey Moniak OF Jordan Beck OF Spencer Steer P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
866,5127342751,Jbk88 (6/30),0,142.25,1B Jose Fernandez 2B Ildemaro Vargas 3B Kevin McGonigle C Hunter Goodman OF Corbin Carroll OF Jordan Beck OF Wenceel Perez P Tarik Skubal P Cade Cavalli SS Geraldo Perdomo,,,,,
877,5127113846,hixx (11/150),0,142.2,1B TJ Rumfield 2B Brandon Lowe 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Brenton Doyle OF MJ Melendez P Tarik Skubal P David Peterson SS Willi Castro,,,,,
877,5127277764,mbelman967 (1/3),0,142.2,1B TJ Rumfield 2B Ketel Marte 3B Colt Keith C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Willi Castro,,,,,
877,5127356433,TazMazz13 (49/50),0,142.2,1B Jose Fernandez 2B Ketel Marte 3B Nolan Arenado C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P David Peterson SS Geraldo Perdomo,,,,,
877,5127382250,jblaketheking (25/150),0,142.2,1B TJ Rumfield 2B Willi Castro 3B Kevin McGonigle C Brett Sullivan OF Juan Soto OF Riley Greene OF Brenton Doyle P Tarik Skubal P David Peterson SS Ezequiel Tovar,,,,,
881,5127196034,jorgejac (91/150),0,142.1,1B Alec Burleson 2B JJ Wetherholt 3B Kyle Karros C Hunter Goodman OF Ronald Acuna Jr. OF Mickey Moniak OF Jordan Beck P JR Ritchie P Cade Cavalli SS Ezequiel Tovar,,,,,
882,5126641629,cagea65 (17/21),0,142,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Corbin Carroll OF Riley Greene OF TJ Friedl P Cade Cavalli P Andre Pallante SS Kevin McGonigle,,,,,
883,5127094334,drofields,0,141.85,1B Ildemaro Vargas 2B Ketel Marte 3B Kevin McGonigle C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Bubba Chandler P Tomoyuki Sugano SS Geraldo Perdomo,,,,,
883,5127253219,conradical907 (143/150),0,141.85,1B Nathaniel Lowe 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF Mickey Moniak OF Brenton Doyle OF Spencer Steer P Tarik Skubal P Eduardo Rodriguez SS Ezequiel Tovar,,,,,
883,5127262647,phils44 (56/120),0,141.85,1B Alec Burleson 2B JJ Wetherholt 3B Kyle Karros C Brett Sullivan OF Jordan Walker OF Mickey Moniak OF Brenton Doyle P Tarik Skubal P Eduardo Rodriguez SS Willi Castro,,,,,
886,5126688789,JimCalhoun,0,141.8,1B TJ Rumfield 2B Marcus Semien 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Jordan Beck OF Tyrone Taylor P Tarik Skubal P Bubba Chandler SS Willi Castro,,,,,
886,5126762391,giantsquid (114/150),0,141.8,1B Spencer Torkelson 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF Riley Greene OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Ezequiel Tovar,,,,,
886,5127014109,conradical907 (18/150),0,141.8,1B Nathaniel Lowe 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Elly De La Cruz,,,,,
886,5127094177,Jthayesjr (140/150),0,141.8,1B TJ Rumfield 2B Ketel Marte 3B Kyle Karros C Brett Sullivan OF Corbin Carroll OF Mickey Moniak OF Lourdes Gurriel Jr. P Tarik Skubal P Bubba Chandler SS Ezequiel Tovar,,,,,
886,5127108914,ShipMyMoney (25/150),0,141.8,1B Spencer Torkelson 2B Ketel Marte 3B Colt Keith C Hunter Goodman OF Riley Greene OF Brenton Doyle OF Wenceel Perez P Tarik Skubal P Bubba Chandler SS Kevin McGonigle,,,,,
886,5127108939,ShipMyMoney (50/150),0,141.8,1B Nathaniel Lowe 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Elly De La Cruz,,,,,
886,5127118648,Hurliss (11/50),0,141.8,1B Spencer Horwitz 2B Matt McLain 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Bryan Reynolds OF Brett Baty P Tarik Skubal P Bubba Chandler SS Geraldo Perdomo,,,,,
886,5127216870,LeVerticalDFS (49/150),0,141.8,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Ryan O'Hearn OF Brenton Doyle OF Marcell Ozuna P Tarik Skubal P Bubba Chandler SS Konnor Griffin,,,,,
886,5127247390,hoop2410 (139/150),0,141.8,1B TJ Rumfield 2B Willi Castro 3B Ke'Bryan Hayes C Hunter Goodman OF Corbin Carroll OF Mickey Moniak OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Geraldo Perdomo,,,,,
886,5127250045,idlove2win (124/150),0,141.8,1B Nathaniel Lowe 2B Ketel Marte 3B Nolan Arenado C Hunter Goodman OF Corbin Carroll OF Alek Thomas OF Spencer Steer P Tarik Skubal P Bubba Chandler SS Geraldo Perdomo,,,,,
886,5127260597,JohnnyHollywoood (2/67),0,141.8,1B TJ Rumfield 2B Brice Turang 3B Colt Keith C Hunter Goodman OF Riley Greene OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Kevin McGonigle,,,,,
886,5127294579,lostories (147/150),0,141.8,1B Nathaniel Lowe 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Bubba Chandler SS Elly De La Cruz,,,,,
886,5127307255,ericmal23 (97/150),0,141.8,1B Curtis Mead 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Juan Soto OF Riley Greene OF MJ Melendez P Tarik Skubal P Bubba Chandler SS CJ Abrams,,,,,
886,5127332970,Headdie_Brosevelt (130/150),0,141.8,1B TJ Rumfield 2B Gleyber Torres 3B Kevin McGonigle C Hunter Goodman OF Mickey Moniak OF Kerry Carpenter OF Brenton Doyle P Tarik Skubal P Bubba Chandler SS Willi Castro,,,,,
886,5127342202,earnest123,0,141.8,1B Nathaniel Lowe 2B Brandon Lowe 3B Brady House C Hunter Goodman OF Bryan Reynolds OF TJ Friedl OF Brenton Doyle P Tarik Skubal P Bubba Chandler SS CJ Abrams,,,,,
901,5127100500,striblingg13 (17/30),0,141.7,1B TJ Rumfield 2B Ketel Marte 3B Nick Gonzales C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P JR Ritchie P Eduardo Rodriguez SS Willi Castro,,,,,
901,5127206840,umeus01,0,141.7,1B Nathaniel Lowe 2B Matt McLain 3B Brady House C Hunter Goodman OF Corbin Carroll OF Juan Soto OF Ryan O'Hearn P JR Ritchie P Eduardo Rodriguez SS Geraldo Perdomo,,,,,
903,5127195082,hillbillyhalfback,0,141.65,1B Spencer Horwitz 2B Ozzie Albies 3B Brady House C Hunter Goodman OF Oneil Cruz OF Ryan O'Hearn OF Bryan Reynolds P JR Ritchie P Bubba Chandler SS Konnor Griffin,,,,,
903,5127382238,jblaketheking (13/150),0,141.65,1B Matt Olson 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Juan Soto OF Ronald Acuna Jr. OF Jordan Beck P JR Ritchie P Bubba Chandler SS Ezequiel Tovar,,,,,
905,5126571618,bpcologna (8/8),0,141.6,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Hunter Goodman OF Ronald Acuna Jr. OF Riley Greene OF Michael Harris II P Eduardo Rodriguez P Cade Cavalli SS Mauricio Dubon,,,,,
905,5126687843,B_Heals152 (116/150),0,141.6,1B Curtis Mead 2B Brandon Lowe 3B Brady House C Dillon Dingler OF James Wood OF Mickey Moniak OF Jordan Beck P Eduardo Rodriguez P Cade Cavalli SS Geraldo Perdomo,,,,,
905,5127241513,ejamiec (7/10),0,141.6,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Ivan Herrera OF Corbin Carroll OF Jordan Walker OF Victor Scott II P Eduardo Rodriguez P Andre Pallante SS Geraldo Perdomo,,,,,
908,5126702949,sneuman (97/103),0,141.55,1B Curtis Mead 2B Brandon Lowe 3B Colt Keith C Keibert Ruiz OF James Wood OF Daylen Lile OF Riley Greene P Bubba Chandler P Cade Cavalli SS CJ Abrams,,,,,
908,5127376550,JohnnyHollywoood (38/67),0,141.55,1B Alec Burleson 2B JJ Wetherholt 3B Brady House C Ivan Herrera OF James Wood OF Joey Wiemer OF Jacob Young P JR Ritchie P Brandon Sproat SS Masyn Winn,,,,,
910,5127388582,dpike0410,0,141.4,1B TJ Rumfield 2B Brandon Lowe 3B Brady House C Hunter Goodman OF Oneil Cruz OF Brenton Doyle OF Jordan Beck P JR Ritchie P Tomoyuki Sugano SS CJ Abrams,,,,,
911,5127011953,Rubincam (1/2),0,141.35,1B Luis Rengifo 2B JJ Wetherholt 3B Brady House C Brett Sullivan OF James Wood OF Ronald Acuna Jr. OF MJ Melendez P Tarik Skubal P JR Ritchie SS Konnor Griffin,,,,,
911,5127117836,wakeringer (31/115),0,141.35,1B Alec Burleson 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Jordan Walker OF Nathan Church OF Victor Scott II P Tarik Skubal P JR Ritchie SS Masyn Winn,,,,,
911,5127130764,nerdytenor (9/150),0,141.35,1B Jake Bauers 2B Marcus Semien 3B Ronny Mauricio C Hunter Goodman OF James Wood OF Jacob Young OF Tyrone Taylor P Tarik Skubal P JR Ritchie SS CJ Abrams,,,,,
911,5127168749,KhalilandTaj (1/2),0,141.35,1B TJ Rumfield 2B Brice Turang 3B Kyle Karros C Hunter Goodman OF TJ Friedl OF Brenton Doyle OF Jordan Beck P Tarik Skubal P JR Ritchie SS CJ Abrams,,,,,
911,5127211133,watertspaniel (83/100),0,141.35,1B Nathaniel Lowe 2B Brice Turang 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P JR Ritchie SS Ezequiel Tovar,,,,,
916,5126631577,cole0804,0,141.3,1B Jake Bauers 2B Ildemaro Vargas 3B Nolan Arenado C Hunter Goodman OF Oneil Cruz OF Riley Greene OF Alek Thomas P Cade Cavalli P Tomoyuki Sugano SS Geraldo Perdomo,,,,,
917,5126480182,dacoltz (2/150),0,141.25,1B Alec Burleson 2B JJ Wetherholt 3B Ramon Urias C Hunter Goodman OF Nathan Church OF Jordan Beck OF Victor Scott II P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
917,5126737692,ShaidyAdvice (52/150),0,141.25,1B TJ Rumfield 2B Ketel Marte 3B Nolan Arenado C Brett Sullivan OF Juan Soto OF Brenton Doyle OF Jordan Beck P David Peterson P Tomoyuki Sugano SS Willi Castro,,,,,
917,5127013974,ajs1281 (70/100),0,141.25,1B Jake Bauers 2B Nasim Nunez 3B Brady House C Gary Sanchez OF Daylen Lile OF Riley Greene OF Jacob Young P Tarik Skubal P Cade Cavalli SS CJ Abrams,,,,,
917,5127014157,conradical907 (66/150),0,141.25,1B TJ Rumfield 2B Willi Castro 3B Kevin McGonigle C Brett Sullivan OF Riley Greene OF Kerry Carpenter OF Brenton Doyle P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
917,5127108813,cjcarlto (2/35),0,141.25,1B TJ Rumfield 2B Ketel Marte 3B Kevin McGonigle C Brett Sullivan OF Mickey Moniak OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
917,5127108845,cjcarlto (34/35),0,141.25,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Nolan Arenado C Adrian Del Castillo OF Corbin Carroll OF Riley Greene OF Lourdes Gurriel Jr. P Tarik Skubal P Cade Cavalli SS Kevin McGonigle,,,,,
917,5127118656,Hurliss (19/50),0,141.25,1B Nathaniel Lowe 2B Willi Castro 3B Kevin McGonigle C Hunter Goodman OF TJ Friedl OF Brenton Doyle OF Spencer Steer P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
917,5127176595,Hebrewcheetah (96/150),0,141.25,1B Sal Stewart 2B Matt McLain 3B Brady House C Keibert Ruiz OF James Wood OF Jacob Young OF Spencer Steer P Tarik Skubal P Cade Cavalli SS CJ Abrams,,,,,
917,5127247338,hoop2410 (87/150),0,141.25,1B Sal Stewart 2B Willi Castro 3B Ke'Bryan Hayes C Hunter Goodman OF Mickey Moniak OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Andre Pallante SS Elly De La Cruz,,,,,
917,5127275447,Kobe108 (61/150),0,141.25,1B TJ Rumfield 2B Ketel Marte 3B Kyle Karros C Adrian Del Castillo OF Corbin Carroll OF Brenton Doyle OF Jordan Beck P Tarik Skubal P Andre Pallante SS Ezequiel Tovar,,,,,
917,5127324076,sbcousle (31/150),0,141.25,1B Sal Stewart 2B Matt McLain 3B Kyle Karros C Hunter Goodman OF Corbin Carroll OF JJ Bleday OF Spencer Steer P Tarik Skubal P Cade Cavalli SS Geraldo Perdomo,,,,,
917,5127324175,sbcousle (130/150),0,141.25,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Brett Sullivan OF Corbin Carroll OF Mickey Moniak OF TJ Friedl P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
917,5127356408,TazMazz13 (24/50),0,141.25,1B Sal Stewart 2B Matt McLain 3B Ke'Bryan Hayes C Hunter Goodman OF Riley Greene OF TJ Friedl OF Brenton Doyle P Tarik Skubal P Cade Cavalli SS Elly De La Cruz,,,,,
