P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42944657,Mike Burrows,7000,11.91,42944645,Robbie Ray,9300,15.49,42944697,Hunter Goodman,4900,9.59,42944715,Bryce Harper,4500,9.72,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944678,Gunnar Henderson,5700,8.82,42944683,Kyle Schwarber,5400,9.83,42944737,Kyle Stowers,4200,7.49,42944890,Justin Crawford,2700,7.10,94.09,49600,4.0,4.0330e+0
42944647,Will Warren,8900,17.95,42944646,Bryan Woo,9000,17.44,42944945,Patrick Bailey,2300,4.82,42944708,Yandy Diaz,4600,8.37,42944750,Luis Arraez,4000,5.88,42944790,Casey Schmitt,3500,7.12,42944766,Willy Adames,3900,7.03,42944666,Aaron Judge,6500,10.97,42944846,Heliot Ramos,3000,7.86,42944728,Ramon Laureano,4300,8.21,95.65,50000,7.0,7.0350e+0
42944647,Will Warren,8900,17.95,42944646,Bryan Woo,9000,17.44,42944917,Austin Wells,2500,6.39,42944715,Bryce Harper,4500,9.72,42944742,Jazz Chisholm Jr.,4100,7.75,42944733,Matt Chapman,4200,8.11,42944805,Jose Caballero,3400,6.51,42944666,Aaron Judge,6500,10.97,42944779,Trent Grisham,3600,7.24,42944846,Heliot Ramos,3000,7.86,99.94,49700,7.6,7.6390e+0
42944645,Robbie Ray,9300,15.49,42944648,Emmet Sheehan,8700,15.73,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944724,Otto Lopez,4400,7.00,42944808,Brandon Marsh,3300,7.80,42944685,Byron Buxton,5300,9.40,42944674,Ronald Acuna Jr.,5900,12.08,96.60,49600,7.7,7.6560e+0
42944647,Will Warren,8900,17.95,42944662,Christian Scott,6200,13.51,42944787,Francisco Alvarez,3500,7.47,42944715,Bryce Harper,4500,9.72,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944671,Bobby Witt Jr.,6100,8.96,42944808,Brandon Marsh,3300,7.80,42944683,Kyle Schwarber,5400,9.83,42944675,Juan Soto,5800,10.41,99.79,49600,6.9,6.8800e+0
42944647,Will Warren,8900,17.95,42944651,Shane McClanahan,8200,15.04,42944697,Hunter Goodman,4900,9.59,42944715,Bryce Harper,4500,9.72,42944740,Edouard Julien,4200,8.32,42944726,Max Muncy,4300,6.93,42944730,Ezequiel Tovar,4300,7.56,42944872,Adolis Garcia,2800,8.24,42944714,Mickey Moniak,4500,9.57,42944854,Jake McCarthy,3000,6.37,99.29,49600,7.4,7.3600e+0
42944644,Zack Wheeler,9500,17.39,42944646,Bryan Woo,9000,17.44,42944732,Ivan Herrera,4300,7.40,42944677,Matt Olson,5700,10.40,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944736,Xander Bogaerts,4200,7.53,42944890,Justin Crawford,2700,7.10,42944808,Brandon Marsh,3300,7.80,42944683,Kyle Schwarber,5400,9.83,99.03,50000,8.6,8.6370e+0
42944663,Simeon Woods Richardson,6000,10.98,42944650,Cole Ragans,8300,17.62,42944697,Hunter Goodman,4900,9.59,42944756,Troy Johnston,4000,7.40,42944696,Ozzie Albies,4900,10.07,42944703,Austin Riley,4700,9.36,42944678,Gunnar Henderson,5700,8.82,42944765,Tyler Freeman,3900,8.53,42944714,Mickey Moniak,4500,9.57,42944854,Jake McCarthy,3000,6.37,98.31,49900,9.7,9.6990e+0
42944647,Will Warren,8900,17.95,42944650,Cole Ragans,8300,17.62,42944723,Liam Hicks,4400,6.27,42944715,Bryce Harper,4500,9.72,42944722,Xavier Edwards,4400,6.45,42944691,Junior Caminero,5000,9.68,42944724,Otto Lopez,4400,7.00,42944755,Jakob Marsee,4000,7.39,42944872,Adolis Garcia,2800,8.24,42944852,Christopher Morel,3000,5.74,96.06,49700,7.1,7.0930e+0
42944647,Will Warren,8900,17.95,42944646,Bryan Woo,9000,17.44,42944697,Hunter Goodman,4900,9.59,42944852,Christopher Morel,3000,5.74,42944722,Xavier Edwards,4400,6.45,42944920,Edmundo Sosa,2500,7.38,42944724,Otto Lopez,4400,7.00,42944755,Jakob Marsee,4000,7.39,42944737,Kyle Stowers,4200,7.49,42944714,Mickey Moniak,4500,9.57,96.00,49800,7.6,7.5740e+0
42944645,Robbie Ray,9300,15.49,42944646,Bryan Woo,9000,17.44,42944688,Cal Raleigh,5200,7.86,42944690,Freddie Freeman,5100,8.22,42944860,Bryson Stott,2900,7.64,42944920,Edmundo Sosa,2500,7.38,42944724,Otto Lopez,4400,7.00,42944683,Kyle Schwarber,5400,9.83,42944808,Brandon Marsh,3300,7.80,42944890,Justin Crawford,2700,7.10,95.76,49800,6.1,6.1370e+0
42944644,Zack Wheeler,9500,17.39,42944660,Walbert Urena,6500,11.63,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944696,Ozzie Albies,4900,10.07,42944703,Austin Riley,4700,9.36,42944671,Bobby Witt Jr.,6100,8.96,42944872,Adolis Garcia,2800,8.24,42944683,Kyle Schwarber,5400,9.83,42944808,Brandon Marsh,3300,7.80,98.24,50000,8.6,8.6490e+0
42944647,Will Warren,8900,17.95,42944646,Bryan Woo,9000,17.44,42944945,Patrick Bailey,2300,4.82,42944738,Rafael Devers,4200,6.76,42944769,Luke Keaschall,3800,7.17,42944790,Casey Schmitt,3500,7.12,42944766,Willy Adames,3900,7.03,42944846,Heliot Ramos,3000,7.86,42944685,Byron Buxton,5300,9.40,42944674,Ronald Acuna Jr.,5900,12.08,97.63,49800,8.0,8.0050e+0
42944647,Will Warren,8900,17.95,42944648,Emmet Sheehan,8700,15.73,42944745,Carter Jensen,4100,6.91,42944715,Bryce Harper,4500,9.72,42944740,Edouard Julien,4200,8.32,42944843,Alec Bohm,3000,6.50,42944695,Colson Montgomery,4900,7.73,42944683,Kyle Schwarber,5400,9.83,42944872,Adolis Garcia,2800,8.24,42944808,Brandon Marsh,3300,7.80,98.73,49800,7.3,7.3210e+0
42944644,Zack Wheeler,9500,17.39,42944663,Simeon Woods Richardson,6000,10.98,42944697,Hunter Goodman,4900,9.59,42944781,TJ Rumfield,3600,7.63,42944740,Edouard Julien,4200,8.32,42944803,Daniel Schneemann,3400,7.91,42944695,Colson Montgomery,4900,7.73,42944854,Jake McCarthy,3000,6.37,42944674,Ronald Acuna Jr.,5900,12.08,42944714,Mickey Moniak,4500,9.57,97.57,49900,8.7,8.7340e+0
42944645,Robbie Ray,9300,15.49,42944650,Cole Ragans,8300,17.62,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944920,Edmundo Sosa,2500,7.38,42944790,Casey Schmitt,3500,7.12,42944724,Otto Lopez,4400,7.00,42944666,Aaron Judge,6500,10.97,42944683,Kyle Schwarber,5400,9.83,42944808,Brandon Marsh,3300,7.80,98.17,50000,7.3,7.2650e+0
42944647,Will Warren,8900,17.95,42944644,Zack Wheeler,9500,17.39,42944716,Ryan Jeffers,4500,7.47,42944715,Bryce Harper,4500,9.72,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944758,Jacob Wilson,4000,7.16,42944667,Yordan Alvarez,6400,9.59,42944808,Brandon Marsh,3300,7.80,42944890,Justin Crawford,2700,7.10,98.32,49700,7.6,7.6170e+0
42944647,Will Warren,8900,17.95,42944644,Zack Wheeler,9500,17.39,42944978,Carlos Narvaez,2100,5.90,42944731,Vinnie Pasquantino,4300,7.55,42944699,Jose Altuve,4800,7.04,42944711,Manny Machado,4500,7.79,42944807,Trevor Story,3300,7.46,42944725,Jarren Duran,4400,8.79,42944831,Ceddanne Rafaela,3100,6.91,42944698,Roman Anthony,4900,8.20,94.98,49800,8.8,8.7870e+0
42944645,Robbie Ray,9300,15.49,42944650,Cole Ragans,8300,17.62,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944740,Edouard Julien,4200,8.32,42944843,Alec Bohm,3000,6.50,42944678,Gunnar Henderson,5700,8.82,42944872,Adolis Garcia,2800,8.24,42944683,Kyle Schwarber,5400,9.83,42944714,Mickey Moniak,4500,9.57,99.35,50000,7.1,7.0880e+0
