Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1665,5123004682,ShaidyAdvice (149/150),0,136.95,1B Ben Rice 2B Brice Turang 3B Ryan McMahon C Salvador Perez OF Aaron Judge OF Trent Grisham OF Greg Jones P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123096121,hishboo (64/150),0,136.95,1B Nathaniel Lowe 2B Matt McLain 3B Ke'Bryan Hayes C Drake Baldwin OF Shohei Ohtani OF Trent Grisham OF Spencer Steer P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1665,5123211233,drunkonpappy (137/150),0,136.95,1B Sal Stewart 2B Bryson Stott 3B Ke'Bryan Hayes C Tyler Stephenson OF Aaron Judge OF Trent Grisham OF Will Benson P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1665,5123212168,mohawk86 (4/16),0,136.95,1B Nathaniel Lowe 2B Jazz Chisholm Jr. 3B Alex Bregman C Salvador Perez OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123248943,RoyalPain21 (132/150),0,136.95,1B Ben Rice 2B Michael Massey 3B Ryan McMahon C Salvador Perez OF Aaron Judge OF Jac Caglianone OF Isaac Collins P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123261388,CoachS111 (36/50),0,136.95,1B Ben Rice 2B Nico Hoerner 3B Josh Jung C Dalton Rushing OF Ian Happ OF Trent Grisham OF Michael Harris II P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123437062,Jrake,0,136.95,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Austin Wells OF Shohei Ohtani OF Riley Greene OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123447296,mohawk86 (12/16),0,136.95,1B Nathaniel Lowe 2B Jazz Chisholm Jr. 3B Alex Bregman C Salvador Perez OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123501251,Moose5454 (7/20),0,136.95,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Austin Wells OF Shohei Ohtani OF Riley Greene OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123516072,jerzeyzveryown (8/10),0,136.95,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Austin Wells OF Shohei Ohtani OF Riley Greene OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123519592,tzshannon,0,136.95,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Austin Wells OF Shohei Ohtani OF Riley Greene OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123539428,mvandygriff (1/10),0,136.95,1B Michael Busch 2B Nico Hoerner 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Seiya Suzuki P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123543842,BuckyChucky (8/20),0,136.95,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Dalton Rushing OF Riley Greene OF Trent Grisham OF Michael Harris II P Jacob Misiorowski P MacKenzie Gore SS Javier Baez,,,,,
1665,5123545568,Payton341,0,136.95,1B Tyler Black 2B Isaac Paredes 3B Kevin McGonigle C Austin Wells OF Aaron Judge OF Jac Caglianone OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1665,5123576515,SICKHEMI (23/100),0,136.95,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Miguel Amaya OF Cody Bellinger OF Trent Grisham OF Spencer Steer P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1665,5123591041,sommer716 (46/150),0,136.95,1B Spencer Torkelson 2B Nick Loftin 3B Kevin McGonigle C Salvador Perez OF Kerry Carpenter OF Wenceel Perez OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123591044,sommer716 (49/150),0,136.95,1B Vinnie Pasquantino 2B Ozzie Albies 3B Austin Riley C Salvador Perez OF Michael Harris II OF Michael Massey OF Isaac Collins P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1665,5123609761,hixx (99/150),0,136.95,1B Spencer Torkelson 2B Matt McLain 3B Kevin McGonigle C Salvador Perez OF Riley Greene OF Kerry Carpenter OF Wenceel Perez P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1665,5123609775,hixx (113/150),0,136.95,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Will Benson P Jacob Misiorowski P MacKenzie Gore SS Kevin McGonigle,,,,,
1665,5123610824,goudsaab (36/150),0,136.95,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Dalton Rushing OF Shohei Ohtani OF Trent Grisham OF Spencer Steer P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
1665,5123610921,goudsaab (133/150),0,136.95,1B Sal Stewart 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Spencer Steer OF Will Benson P Jacob Misiorowski P MacKenzie Gore SS Hyeseong Kim,,,,,
1665,5123619790,Young_Jayj (2/2),0,136.95,1B Ben Rice 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Cody Bellinger OF Trent Grisham OF Jac Caglianone P Jacob Misiorowski P MacKenzie Gore SS Hyeseong Kim,,,,,
1690,5122753502,needlunchmoney (26/150),0,136.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Nick Gonzales C Salvador Perez OF Oneil Cruz OF Jac Caglianone OF Isaac Collins P Cole Ragans P Ryan Weathers SS Bobby Witt Jr.,,,,,
1690,5123002291,sneuman (69/112),0,136.9,1B Vinnie Pasquantino 2B Michael Massey 3B Alex Bregman C Carter Jensen OF Shohei Ohtani OF Seiya Suzuki OF Isaac Collins P Cole Ragans P Ryan Weathers SS Bobby Witt Jr.,,,,,
1690,5123076152,RonBlankenship,0,136.9,1B Matt Olson 2B Oswald Peraza 3B Kevin McGonigle C Dalton Rushing OF Riley Greene OF Seiya Suzuki OF Jac Caglianone P MacKenzie Gore P Mitch Keller SS Bobby Witt Jr.,,,,,
1690,5123140016,B_Heals152 (118/150),0,136.9,1B Bryce Harper 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Kyle Schwarber OF Adolis Garcia OF Justin Crawford P Cole Ragans P Ryan Weathers SS Trea Turner,,,,,
1690,5123503718,kpargo,0,136.9,1B Sal Stewart 2B Brandon Lowe 3B Nick Gonzales C Carter Jensen OF Kyle Tucker OF Seiya Suzuki OF Jac Caglianone P MacKenzie Gore P Mitch Keller SS Konnor Griffin,,,,,
1695,5123040846,ShipMyMoney (86/150),0,136.8,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Amed Rosario C Austin Wells OF Trent Grisham OF Jac Caglianone OF Isaac Collins P Jacob Misiorowski P Jeffrey Springs SS Bobby Witt Jr.,,,,,
1695,5123603288,Airliner34 (10/10),0,136.8,1B Sal Stewart 2B Matt McLain 3B Kevin McGonigle C Moises Ballesteros OF Riley Greene OF Spencer Steer OF Matt Vierling P Jacob Misiorowski P Jeffrey Springs SS Elly De La Cruz,,,,,
1697,5123583228,ckpetros,0,136.75,1B Sal Stewart 2B Brice Turang 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Andy Pages OF Kyle Isbel P Bryce Elder P Brady Singer SS Hyeseong Kim,,,,,
1697,5123608658,AngerTornado (2/5),0,136.75,1B Ben Rice 2B Michael Massey 3B Kevin McGonigle C Carter Jensen OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jeffrey Springs P Mitch Keller SS Jose Caballero,,,,,
1699,5123336207,LeVerticalDFS (129/150),0,136.7,1B Sal Stewart 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Ronald Acuna Jr. OF Seiya Suzuki OF Michael Harris II P Cole Ragans P Brady Singer SS Dansby Swanson,,,,,
1699,5123409103,colinmccort (8/20),0,136.7,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Trent Grisham OF Adolis Garcia P MacKenzie Gore P Roki Sasaki SS Jose Caballero,,,,,
1701,5122912996,somot,0,136.65,1B Shohei Ohtani 2B Oswald Peraza 3B Josh Jung C Dalton Rushing OF Cody Bellinger OF Kerry Carpenter OF Trent Grisham P Jacob Misiorowski P Bryce Elder SS Jose Caballero,,,,,
1701,5122917360,footballguru29 (115/120),0,136.65,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Max Muncy C Austin Wynns OF Aaron Judge OF Trent Grisham OF Spencer Steer P Jacob Misiorowski P Bryce Elder SS Jose Caballero,,,,,
1701,5123553179,mondemerd (2/14),0,136.65,1B Michael Busch 2B Ozzie Albies 3B Kevin McGonigle C Moises Ballesteros OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Jacob Misiorowski P Bryce Elder SS Jose Caballero,,,,,
1704,5122833809,AaronCosta (35/75),0,136.6,1B Spencer Torkelson 2B Bryson Stott 3B Colt Keith C Dillon Dingler OF Kyle Schwarber OF Riley Greene OF Adolis Garcia P Jacob Misiorowski P Cole Ragans SS Kevin McGonigle,,,,,
1704,5122894071,OneDropKing (125/150),0,136.6,1B Michael Busch 2B Nico Hoerner 3B Max Muncy C Miguel Amaya OF Teoscar Hernandez OF Ian Happ OF Jac Caglianone P Jacob Misiorowski P Cole Ragans SS Dansby Swanson,,,,,
1704,5122963300,conradical907 (25/150),0,136.6,1B Nathaniel Lowe 2B Bryson Stott 3B Max Muncy C William Contreras OF Shohei Ohtani OF Riley Greene OF Matt Vierling P Jacob Misiorowski P Cole Ragans SS Trea Turner,,,,,
1704,5122992316,mdb1732,0,136.6,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Riley Greene OF Kerry Carpenter OF Ian Happ P Jacob Misiorowski P Cole Ragans SS Kevin McGonigle,,,,,
1704,5123040814,ShipMyMoney (54/150),0,136.6,1B Shohei Ohtani 2B Matt McLain 3B Ke'Bryan Hayes C Tyler Stephenson OF Andy Pages OF Spencer Steer OF Wenceel Perez P Jacob Misiorowski P Cole Ragans SS Elly De La Cruz,,,,,
1704,5123221017,nerdytenor (12/150),0,136.6,1B Bryce Harper 2B Matt McLain 3B Ke'Bryan Hayes C Tyler Stephenson OF Kyle Schwarber OF Riley Greene OF Matt Vierling P Jacob Misiorowski P Cole Ragans SS Elly De La Cruz,,,,,
1704,5123301173,oabbott,0,136.6,1B Shohei Ohtani 2B Ozzie Albies 3B Alec Bohm C Carter Jensen OF Evan Carter OF TJ Friedl OF Cam Smith P Jacob Misiorowski P Cole Ragans SS Jacob Wilson,,,,,
1704,5123598307,mb725016 (46/150),0,136.6,1B Ben Rice 2B Jazz Chisholm Jr. 3B Darell Hernaiz C Austin Wynns OF Aaron Judge OF Trent Grisham OF Garrett Mitchell P Jacob Misiorowski P Cole Ragans SS Jose Caballero,,,,,
1704,5123598351,mb725016 (90/150),0,136.6,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Carter Jensen OF Kyle Schwarber OF Justin Crawford OF Kyle Isbel P Jacob Misiorowski P Cole Ragans SS Bobby Witt Jr.,,,,,
1704,5123607583,cardinals19191 (18/150),0,136.6,1B Vinnie Pasquantino 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Carter Jensen OF Riley Greene OF Jac Caglianone OF Matt Vierling P Jacob Misiorowski P Cole Ragans SS Bobby Witt Jr.,,,,,
1704,5123607642,cardinals19191 (77/150),0,136.6,1B Vinnie Pasquantino 2B Michael Massey 3B David Hamilton C Salvador Perez OF Aaron Judge OF Garrett Mitchell OF Jac Caglianone P Jacob Misiorowski P Cole Ragans SS Bobby Witt Jr.,,,,,
1704,5123607687,cardinals19191 (122/150),0,136.6,1B Nathaniel Lowe 2B Matt McLain 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Seiya Suzuki OF Spencer Steer P Jacob Misiorowski P Cole Ragans SS Elly De La Cruz,,,,,
1704,5123610877,goudsaab (89/150),0,136.6,1B Tyler Black 2B Brice Turang 3B David Hamilton C Salvador Perez OF Shohei Ohtani OF Jac Caglianone OF Greg Jones P Jacob Misiorowski P Cole Ragans SS Bobby Witt Jr.,,,,,
1704,5123610894,goudsaab (106/150),0,136.6,1B Vinnie Pasquantino 2B Michael Massey 3B Alex Bregman C Salvador Perez OF Seiya Suzuki OF Ian Happ OF Evan Carter P Jacob Misiorowski P Cole Ragans SS Bobby Witt Jr.,,,,,
1718,5122753556,needlunchmoney (80/150),0,136.55,1B Freddie Freeman 2B Nick Loftin 3B Max Muncy C Salvador Perez OF Shohei Ohtani OF Jac Caglianone OF Isaac Collins P MacKenzie Gore P Jack Flaherty SS Bobby Witt Jr.,,,,,
1718,5122753567,needlunchmoney (91/150),0,136.55,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Shea Langeliers OF Shohei Ohtani OF Spencer Steer OF Wenceel Perez P Jacob Misiorowski P Mike Burrows SS Elly De La Cruz,,,,,
1718,5123211108,drunkonpappy (12/150),0,136.55,1B Nathaniel Lowe 2B Matt McLain 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Teoscar Hernandez OF Spencer Steer P Jacob Misiorowski P Mike Burrows SS Elly De La Cruz,,,,,
1718,5123574530,idlove2win (70/150),0,136.55,1B Sal Stewart 2B Matt McLain 3B Kevin McGonigle C Dalton Rushing OF Riley Greene OF Kerry Carpenter OF Will Benson P Jacob Misiorowski P Mike Burrows SS Elly De La Cruz,,,,,
1722,5122907101,kodyray91 (23/150),0,136.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Cody Bellinger OF Trent Grisham OF Spencer Steer P Zack Wheeler P MacKenzie Gore SS Jose Caballero,,,,,
1722,5123230339,relicck (9/10),0,136.5,1B Bryce Harper 2B Alex Freeland 3B Max Muncy C Carter Jensen OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Jacob Misiorowski P Ryan Weathers SS Trea Turner,,,,,
1722,5123576545,SICKHEMI (53/100),0,136.5,1B Sal Stewart 2B Matt McLain 3B Max Muncy C Miguel Amaya OF Pete Crow-Armstrong OF TJ Friedl OF Spencer Steer P Jacob Misiorowski P Ryan Weathers SS Elly De La Cruz,,,,,
1722,5123580772,breezeproduction,0,136.5,1B Bryce Harper 2B Alex Freeland 3B Max Muncy C Dalton Rushing OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Jacob Misiorowski P Ryan Weathers SS Trea Turner,,,,,
1722,5123606994,kgdobby (117/150),0,136.5,1B Freddie Freeman 2B Alex Freeland 3B Max Muncy C Carter Jensen OF Shohei Ohtani OF Trent Grisham OF Kyle Isbel P Jacob Misiorowski P Ryan Weathers SS Hyeseong Kim,,,,,
1722,5123610828,goudsaab (40/150),0,136.5,1B Ben Rice 2B Brice Turang 3B Ryan McMahon C Austin Wells OF Cody Bellinger OF Jo Adell OF Trent Grisham P Jacob Misiorowski P Ryan Weathers SS Trea Turner,,,,,
1722,5123617052,btaaffe5 (2/4),0,136.5,1B Shohei Ohtani 2B Matt McLain 3B Max Muncy C Dalton Rushing OF Cody Bellinger OF Jac Caglianone OF Kyle Isbel P Jacob Misiorowski P Ryan Weathers SS Kevin McGonigle,,,,,
1729,5123085194,toby3826 (5/6),0,136.45,1B Ben Rice 2B Vaughn Grissom 3B Ryan McMahon C Austin Wells OF Shohei Ohtani OF Aaron Judge OF Adolis Garcia P Ryan Weathers P Mitch Keller SS Elly De La Cruz,,,,,
1729,5123254203,brooksmom87,0,136.45,1B Sal Stewart 2B Matt McLain 3B Kevin McGonigle C Carter Jensen OF Jo Adell OF Riley Greene OF Matt Vierling P Ryan Weathers P Mitch Keller SS Elly De La Cruz,,,,,
1729,5123614134,redwhiskeypete,0,136.45,1B Sal Stewart 2B Matt McLain 3B Max Muncy C Dalton Rushing OF Seiya Suzuki OF Ian Happ OF Spencer Steer P Ryan Weathers P Mitch Keller SS Elly De La Cruz,,,,,
1732,5123495523,TeeJayOrTj (84/150),0,136.4,1B Ben Rice 2B Ozzie Albies 3B Ryan McMahon C Drake Baldwin OF Ronald Acuna Jr. OF Trent Grisham OF Michael Harris II P MacKenzie Gore P Bryce Elder SS Jose Caballero,,,,,
1733,5122748521,rosajc21,0,136.35,1B Sal Stewart 2B Ozzie Albies 3B Kevin McGonigle C Drake Baldwin OF Cody Bellinger OF Seiya Suzuki OF Michael Harris II P Jack Flaherty P Walbert Urena SS Carlos Correa,,,,,
1733,5122816368,bkreider (15/150),0,136.35,1B Shohei Ohtani 2B Matt McLain 3B Max Muncy C Tyler Stephenson OF Trent Grisham OF Spencer Steer OF Will Benson P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5122816483,bkreider (130/150),0,136.35,1B Nathaniel Lowe 2B Ozzie Albies 3B Austin Riley C Carter Jensen OF Ronald Acuna Jr. OF Michael Harris II OF Mauricio Dubon P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5122881323,moklovin (139/150),0,136.35,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Dillon Dingler OF Trent Grisham OF Javier Baez OF Wenceel Perez P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5122911252,footballguru29 (7/120),0,136.35,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Colt Keith C Austin Wells OF Cody Bellinger OF Riley Greene OF Matt Vierling P MacKenzie Gore P Cole Ragans SS Kevin McGonigle,,,,,
1733,5122940355,zroth2 (26/150),0,136.35,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Colt Keith C Austin Wells OF Cody Bellinger OF Riley Greene OF Matt Vierling P MacKenzie Gore P Cole Ragans SS Kevin McGonigle,,,,,
1733,5122991585,mbhabes (18/60),0,136.35,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Riley Greene OF Matt Vierling P MacKenzie Gore P Cole Ragans SS Kevin McGonigle,,,,,
1733,5123002269,sneuman (47/112),0,136.35,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Amed Rosario C William Contreras OF Cody Bellinger OF Trent Grisham OF Sal Frelick P MacKenzie Gore P Cole Ragans SS Jose Caballero,,,,,
1733,5123004552,ShaidyAdvice (19/150),0,136.35,1B Freddie Freeman 2B Michael Massey 3B Max Muncy C Carter Jensen OF Shohei Ohtani OF Teoscar Hernandez OF Greg Jones P MacKenzie Gore P Cole Ragans SS Hyeseong Kim,,,,,
1733,5123009456,giantsquid (125/150),0,136.35,1B Sal Stewart 2B Matt McLain 3B Josh Jung C Tyler Stephenson OF Oneil Cruz OF Adolis Garcia OF Spencer Steer P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123009677,jmoore3903 (12/150),0,136.35,1B Freddie Freeman 2B Matt McLain 3B Kevin McGonigle C Tyler Stephenson OF Kerry Carpenter OF TJ Friedl OF Spencer Steer P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123009680,jmoore3903 (15/150),0,136.35,1B Shohei Ohtani 2B Nico Hoerner 3B Alex Bregman C Miguel Amaya OF Seiya Suzuki OF TJ Friedl OF Spencer Steer P MacKenzie Gore P Cole Ragans SS Dansby Swanson,,,,,
1733,5123096149,hishboo (92/150),0,136.35,1B Nathaniel Lowe 2B Matt McLain 3B Nick Gonzales C Tyler Stephenson OF Oneil Cruz OF Ryan O'Hearn OF TJ Friedl P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123388999,jholland1981 (1/3),0,136.35,1B Bryce Harper 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Adolis Garcia P MacKenzie Gore P Cole Ragans SS Trea Turner,,,,,
1733,5123394076,rbell112490,0,136.35,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Amed Rosario C Austin Wells OF Aaron Judge OF Cody Bellinger OF Wenceel Perez P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123464838,robbieween,0,136.35,1B Spencer Torkelson 2B Matt McLain 3B Kevin McGonigle C Dillon Dingler OF Riley Greene OF Kerry Carpenter OF Jac Caglianone P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123495564,TeeJayOrTj (125/150),0,136.35,1B Jake Burger 2B Jazz Chisholm Jr. 3B Josh Jung C Danny Jansen OF Aaron Judge OF Cody Bellinger OF Trent Grisham P MacKenzie Gore P Cole Ragans SS Jose Caballero,,,,,
1733,5123538613,dacoltz (22/150),0,136.35,1B Jake Burger 2B Jazz Chisholm Jr. 3B Josh Jung C Carter Jensen OF Aaron Judge OF Cody Bellinger OF Trent Grisham P MacKenzie Gore P Cole Ragans SS Jose Caballero,,,,,
1733,5123540949,feartheturtle7 (61/100),0,136.35,1B Matt Olson 2B Ozzie Albies 3B Ryan McMahon C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Brandon Marsh P MacKenzie Gore P Cole Ragans SS Trea Turner,,,,,
1733,5123591001,sommer716 (6/150),0,136.35,1B Ben Rice 2B Michael Massey 3B Ryan McMahon C Carter Jensen OF Aaron Judge OF Jac Caglianone OF Isaac Collins P MacKenzie Gore P Cole Ragans SS Bobby Witt Jr.,,,,,
1733,5123611884,crclngthdrn (12/20),0,136.35,1B Shohei Ohtani 2B Alex Freeland 3B Max Muncy C Dillon Dingler OF Riley Greene OF Wenceel Perez OF Matt Vierling P MacKenzie Gore P Cole Ragans SS Kevin McGonigle,,,,,
1733,5123612909,Donaldduck2476 (8/10),0,136.35,1B Nathaniel Lowe 2B Matt McLain 3B Nick Gonzales C Tyler Stephenson OF Oneil Cruz OF Ryan O'Hearn OF TJ Friedl P MacKenzie Gore P Cole Ragans SS Elly De La Cruz,,,,,
1733,5123623802,mrgoodseats (37/119),0,136.35,1B Freddie Freeman 2B Matt McLain 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Brandon Marsh OF Adolis Garcia P MacKenzie Gore P Cole Ragans SS Hyeseong Kim,,,,,
1756,5123004597,ShaidyAdvice (64/150),0,136.25,1B Ben Rice 2B Oswald Peraza 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Riley Greene OF Trent Grisham P MacKenzie Gore P Ryan Weathers SS Kevin McGonigle,,,,,
1756,5123009685,jmoore3903 (20/150),0,136.25,1B Sal Stewart 2B Matt McLain 3B Alex Bregman C Tyler Stephenson OF Riley Greene OF Seiya Suzuki OF TJ Friedl P MacKenzie Gore P Ryan Weathers SS Elly De La Cruz,,,,,
1756,5123596105,earnest123,0,136.25,1B Ben Rice 2B Matt McLain 3B Josh Jung C Carter Jensen OF Cody Bellinger OF Trent Grisham OF TJ Friedl P MacKenzie Gore P Ryan Weathers SS Bobby Witt Jr.,,,,,
1759,5122816425,bkreider (72/150),0,136.2,1B Bryce Harper 2B Jazz Chisholm Jr. 3B Alex Bregman C Austin Wells OF Aaron Judge OF Cody Bellinger OF Seiya Suzuki P Cole Ragans P Jack Flaherty SS Jose Caballero,,,,,
1759,5123589863,doughboys123,0,136.2,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Salvador Perez OF Riley Greene OF Kerry Carpenter OF Matt Vierling P Cole Ragans P Jeffrey Springs SS Carlos Correa,,,,,
1761,5122816502,bkreider (149/150),0,136.15,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Ke'Bryan Hayes C Tyler Stephenson OF Aaron Judge OF TJ Friedl OF Will Benson P Zack Wheeler P Cole Ragans SS Corey Seager,,,,,
1761,5122907167,kodyray91 (89/150),0,136.15,1B Ben Rice 2B Amed Rosario 3B Max Muncy C Rafael Marchan OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Zack Wheeler P Cole Ragans SS Trea Turner,,,,,
1761,5123009398,giantsquid (67/150),0,136.15,1B Bryce Harper 2B Bryson Stott 3B Max Muncy C Salvador Perez OF Shohei Ohtani OF Kyle Schwarber OF Adolis Garcia P Jack Flaherty P Mike Burrows SS Trea Turner,,,,,
1761,5123040860,ShipMyMoney (100/150),0,136.15,1B Bryce Harper 2B Bryson Stott 3B Kevin McGonigle C Dillon Dingler OF Kyle Schwarber OF Adolis Garcia OF Matt Vierling P Zack Wheeler P Cole Ragans SS Trea Turner,,,,,
1761,5123079313,J_Ruff22,0,136.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Austin Wells OF Aaron Judge OF Riley Greene OF Matt Vierling P Jacob Misiorowski P Mitch Keller SS Jose Caballero,,,,,
1766,5122894046,OneDropKing (100/150),0,136.05,1B Sal Stewart 2B Matt McLain 3B Max Muncy C Tyler Stephenson OF Kyle Tucker OF Seiya Suzuki OF Spencer Steer P MacKenzie Gore P Brady Singer SS Elly De La Cruz,,,,,
1766,5123004614,ShaidyAdvice (81/150),0,136.05,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Ryan McMahon C Danny Jansen OF Aaron Judge OF Cody Bellinger OF Trent Grisham P MacKenzie Gore P Brady Singer SS Elly De La Cruz,,,,,
1768,5123351658,DirtyBastards (3/8),0,136,1B Sal Stewart 2B Matt McLain 3B Nick Gonzales C Tyler Stephenson OF Oneil Cruz OF Bryan Reynolds OF TJ Friedl P Bryce Elder P Mike Burrows SS Elly De La Cruz,,,,,
1769,5122838626,sickums (11/12),0,135.95,1B Bryce Harper 2B Alex Freeland 3B Max Muncy C Rafael Marchan OF Kyle Tucker OF Teoscar Hernandez OF Michael Harris II P Jacob Misiorowski P MacKenzie Gore SS Hyeseong Kim,,,,,
1769,5122858108,cantfademe (54/150),0,135.95,1B Vinnie Pasquantino 2B Nico Hoerner 3B Max Muncy C Carter Jensen OF Jac Caglianone OF Adolis Garcia OF Nick Loftin P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1769,5122858134,cantfademe (80/150),0,135.95,1B Sal Stewart 2B Matt McLain 3B Max Muncy C Dillon Dingler OF TJ Friedl OF Will Benson OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Elly De La Cruz,,,,,
1769,5122858195,cantfademe (141/150),0,135.95,1B Vinnie Pasquantino 2B Michael Massey 3B Ke'Bryan Hayes C Salvador Perez OF Shohei Ohtani OF Michael Harris II OF Kyle Isbel P Jacob Misiorowski P MacKenzie Gore SS Bobby Witt Jr.,,,,,
1769,5122881261,moklovin (77/150),0,135.95,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Yordan Alvarez OF Trent Grisham OF Spencer Steer P Jacob Misiorowski P MacKenzie Gore SS Carlos Correa,,,,,
1769,5122893969,OneDropKing (23/150),0,135.95,1B Tyler Black 2B Jose Altuve 3B Ryan McMahon C Austin Wells OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Jacob Misiorowski P MacKenzie Gore SS Carlos Correa,,,,,
1769,5122963313,conradical907 (38/150),0,135.95,1B Ben Rice 2B Jazz Chisholm Jr. 3B Kevin McGonigle C Salvador Perez OF Aaron Judge OF Wenceel Perez OF Matt Vierling P Jacob Misiorowski P MacKenzie Gore SS Jose Caballero,,,,,
