P,P,C,1B,2B,3B,SS,OF,OF,OF
42643648,42643656,42643737,42643695,42643688,42643735,42643705,42643702,42643802,42643749
42643661,42643648,42643695,42643706,42643688,42643836,42643705,42643702,42643767,42643687
42643648,42643656,42643710,42643708,42643814,42643700,42643678,42643665,42643835,42643844
42643648,42643661,42643682,42643739,42643688,42643707,42643705,42643762,42643780,42643713
42643648,42643649,42643717,42643722,42643773,42643685,42643723,42643821,42643800,42643721
42643652,42643648,42643717,42643755,42643830,42643770,42643697,42643793,42643670,42643699
42643648,42643660,42643724,42643669,42643815,42643770,42643678,42643670,42643793,42643759
42643652,42643649,42643682,42643739,42643798,42643685,42643869,42643721,42643699,42643713
42643652,42643649,42643682,42643739,42643830,42643725,42643723,42643780,42643713,42643698
42643661,42643649,42643679,42643755,42643668,42643830,42643678,42643716,42643793,42643738
42643652,42643649,42643851,42643706,42643773,42643691,42643678,42643716,42643801,42643711
42643654,42643649,42643682,42643676,42643765,42643876,42643723,42643713,42643762,42643699
42643652,42643649,42643682,42643739,42643798,42643725,42643837,42643672,42643757,42643699
42643661,42643649,42643710,42643759,42643791,42643714,42643683,42643844,42643665,42643687
42643661,42643649,42643682,42643739,42643809,42643709,42643723,42643713,42643699,42643694
42643652,42643649,42643667,42643722,42643803,42643707,42643799,42643730,42643767,42643713
42643654,42643649,42643682,42643867,42643773,42643681,42643723,42643721,42643711,42643698
42643652,42643649,42643787,42643671,42643803,42643707,42643683,42643843,42643730,42643699
42643658,42643649,42643682,42643739,42643668,42643876,42643799,42643699,42643713,42643694
42643662,42643649,42643682,42643739,42643797,42643700,42643876,42643665,42643713,42643699
42643662,42643649,42643679,42643755,42643815,42643743,42643678,42643716,42643670,42643738
42643661,42643649,42643851,42643706,42643797,42643691,42643683,42643665,42643698,42643806
42643652,42643649,42643889,42643671,42643803,42643714,42643683,42643767,42643843,42643665
42643662,42643649,42643695,42643813,42643688,42643770,42643678,42643670,42643793,42643702
42643655,42643649,42643737,42643693,42643830,42643770,42643678,42643670,42643793,42643729
42643654,42643649,42643787,42643867,42643773,42643727,42643723,42643664,42643711,42643698
42643658,42643649,42643851,42643718,42643773,42643709,42643723,42643665,42643711,42643698
42643651,42643649,42643853,42643722,42643688,42643681,42643869,42643702,42643842,42643666
42643652,42643649,42643682,42643739,42643736,42643743,42643876,42643712,42643713,42643699
42643658,42643649,42643682,42643813,42643757,42643681,42643876,42643665,42643699,42643780
42643654,42643649,42643807,42643695,42643688,42643830,42643678,42643716,42643793,42643702
42643656,42643649,42643807,42643755,42643830,42643709,42643678,42643815,42643690,42643666
42643652,42643649,42643682,42643708,42643714,42643681,42643727,42643842,42643854,42643713
42643658,42643649,42643682,42643706,42643798,42643876,42643683,42643741,42643699,42643687
42643660,42643649,42643717,42643813,42643688,42643836,42643678,42643670,42643702,42643749
42643652,42643649,42643807,42643867,42643773,42643770,42643678,42643716,42643670,42643698
42643660,42643649,42643689,42643708,42643688,42643766,42643705,42643664,42643870,42643854
42643652,42643660,42643807,42643671,42643815,42643707,42643678,42643670,42643793,42643690
42643652,42643663,42643832,42643669,42643797,42643817,42643683,42643712,42643664,42643687
42643652,42643661,42643807,42643706,42643797,42643700,42643683,42643665,42643719,42643726
42643662,42643661,42643724,42643669,42643736,42643720,42643697,42643745,42643703,42643664
42643652,42643658,42643667,42643676,42643830,42643770,42643678,42643716,42643793,42643698
42643652,42643654,42643807,42643755,42643791,42643770,42643700,42643716,42643670,42643665
42643661,42643650,42643807,42643693,42643714,42643700,42643881,42643716,42643670,42643665
42643652,42643651,42643710,42643693,42643815,42643830,42643678,42643670,42643716,42643759
42643652,42643658,42643832,42643733,42643736,42643720,42643697,42643745,42643664,42643703
42643652,42643661,42643832,42643669,42643742,42643714,42643723,42643745,42643664,42643698
42643656,42643651,42643807,42643722,42643830,42643770,42643678,42643670,42643759,42643665
42643652,42643654,42643832,42643669,42643736,42643735,42643748,42643703,42643664,42643796
42643661,42643650,42643710,42643759,42643791,42643750,42643678,42643670,42643672,42643772
42643652,42643651,42643807,42643676,42643815,42643735,42643678,42643670,42643716,42643781
42643662,42643654,42643679,42643755,42643668,42643830,42643678,42643670,42643716,42643749
42643652,42643656,42643807,42643755,42643773,42643691,42643678,42643670,42643716,42643698
42643652,42643661,42643710,42643755,42643830,42643770,42643678,42643670,42643664,42643772
42643651,42643660,42643807,42643669,42643688,42643830,42643678,42643716,42643670,42643767
42643661,42643660,42643682,42643867,42643814,42643691,42643683,42643664,42643745,42643665
42643661,42643658,42643717,42643755,42643742,42643770,42643678,42643670,42643716,42643666
42643658,42643660,42643682,42643706,42643797,42643817,42643683,42643665,42643687,42643713
42643652,42643654,42643807,42643676,42643815,42643685,42643678,42643670,42643716,42643800
42643652,42643654,42643682,42643704,42643830,42643770,42643700,42643716,42643670,42643741
42643652,42643658,42643724,42643693,42643797,42643817,42643683,42643664,42643719,42643726
42643652,42643658,42643689,42643693,42643814,42643714,42643700,42643794,42643757,42643665
42643657,42643650,42643832,42643669,42643773,42643864,42643723,42643664,42643698,42643711
42643654,42643656,42643807,42643693,42643830,42643714,42643678,42643670,42643793,42643665
42643660,42643650,42643807,42643671,42643830,42643770,42643678,42643664,42643716,42643726
42643655,42643658,42643832,42643669,42643736,42643714,42643825,42643664,42643821,42643665
42643652,42643660,42643710,42643706,42643797,42643817,42643683,42643703,42643664,42643726
42643662,42643658,42643682,42643755,42643688,42643691,42643678,42643716,42643670,42643793
42643652,42643662,42643667,42643706,42643797,42643817,42643683,42643745,42643664,42643726
42643654,42643658,42643682,42643755,42643815,42643725,42643678,42643716,42643670,42643699
42643652,42643658,42643807,42643693,42643830,42643714,42643700,42643793,42643670,42643665
42643661,42643651,42643710,42643676,42643791,42643735,42643683,42643664,42643772,42643759
42643658,42643660,42643717,42643706,42643797,42643709,42643683,42643726,42643666,42643690
42643661,42643658,42643682,42643704,42643742,42643725,42643876,42643664,42643672,42643699
42643652,42643658,42643667,42643693,42643815,42643770,42643697,42643716,42643670,42643793
42643652,42643660,42643787,42643718,42643736,42643817,42643683,42643664,42643719,42643687
42643652,42643656,42643710,42643810,42643714,42643691,42643678,42643670,42643772,42643759
42643652,42643658,42643832,42643755,42643809,42643770,42643678,42643670,42643666,42643690
42643654,42643656,42643807,42643755,42643786,42643714,42643678,42643670,42643716,42643672
42643661,42643656,42643682,42643693,42643714,42643864,42643700,42643670,42643793,42643665
42643658,42643651,42643787,42643706,42643798,42643681,42643683,42643716,42643726,42643687
42643654,42643658,42643807,42643755,42643765,42643770,42643678,42643670,42643692,42643666
42643656,42643650,42643832,42643669,42643791,42643700,42643825,42643745,42643664,42643692
42643660,42643651,42643682,42643739,42643797,42643725,42643683,42643687,42643719,42643726
42643652,42643656,42643832,42643669,42643803,42643707,42643799,42643703,42643664,42643730
42643652,42643658,42643689,42643704,42643815,42643750,42643678,42643672,42643794,42643699
42643654,42643650,42643807,42643706,42643797,42643817,42643678,42643670,42643719,42643687
42643652,42643658,42643682,42643704,42643668,42643750,42643784,42643672,42643794,42643762
42643652,42643654,42643667,42643722,42643736,42643685,42643869,42643664,42643800,42643821
42643652,42643658,42643667,42643755,42643765,42643770,42643678,42643670,42643716,42643781
42643661,42643656,42643679,42643704,42643815,42643830,42643678,42643664,42643670,42643793
42643652,42643658,42643682,42643739,42643736,42643725,42643876,42643703,42643699,42643666
42643652,42643661,42643832,42643669,42643814,42643707,42643740,42643703,42643664,42643712
42643652,42643658,42643787,42643706,42643714,42643766,42643683,42643665,42643726,42643719
42643661,42643658,42643795,42643684,42643809,42643709,42643678,42643670,42643712,42643666
42643652,42643654,42643689,42643755,42643814,42643735,42643678,42643670,42643716,42643756
42643661,42643656,42643667,42643708,42643736,42643700,42643854,42643703,42643712,42643664
42643652,42643656,42643807,42643704,42643668,42643750,42643784,42643670,42643672,42643794
42643654,42643661,42643832,42643708,42643736,42643714,42643825,42643664,42643703,42643665
42643652,42643651,42643787,42643718,42643797,42643817,42643683,42643665,42643757,42643687
42643658,42643656,42643807,42643755,42643830,42643714,42643678,42643716,42643665,42643666
42643654,42643658,42643679,42643755,42643668,42643864,42643678,42643716,42643815,42643670
42643658,42643656,42643667,42643676,42643714,42643735,42643700,42643665,42643756,42643885
42643652,42643658,42643807,42643669,42643830,42643720,42643678,42643670,42643712,42643745
42643661,42643658,42643787,42643706,42643714,42643700,42643683,42643665,42643687,42643726
42643662,42643651,42643667,42643676,42643815,42643830,42643678,42643670,42643716,42643781
42643661,42643650,42643832,42643669,42643688,42643864,42643705,42643745,42643664,42643702
42643654,42643658,42643689,42643695,42643830,42643750,42643678,42643670,42643672,42643794
42643658,42643656,42643667,42643676,42643798,42643735,42643678,42643664,42643756,42643885
42643658,42643660,42643689,42643693,42643714,42643770,42643705,42643794,42643672,42643665
42643661,42643658,42643807,42643755,42643757,42643700,42643678,42643670,42643716,42643665
42643654,42643653,42643787,42643706,42643797,42643681,42643683,42643712,42643721,42643687
42643662,42643656,42643710,42643693,42643814,42643714,42643740,42643664,42643665,42643772
42643652,42643650,42643787,42643669,42643797,42643817,42643683,42643703,42643712,42643726
42643654,42643658,42643679,42643706,42643797,42643817,42643683,42643716,42643670,42643687
42643661,42643660,42643679,42643669,42643736,42643836,42643705,42643745,42643703,42643664
42643652,42643653,42643807,42643708,42643736,42643830,42643678,42643793,42643664,42643716
42643652,42643654,42643787,42643706,42643797,42643691,42643678,42643670,42643719,42643780
42643651,42643656,42643689,42643722,42643815,42643681,42643678,42643721,42643800,42643690
42643652,42643651,42643807,42643755,42643815,42643750,42643697,42643716,42643670,42643672
42643652,42643653,42643787,42643676,42643797,42643714,42643683,42643729,42643726,42643687
42643652,42643656,42643832,42643676,42643736,42643681,42643748,42643664,42643756,42643781
42643658,42643650,42643807,42643693,42643714,42643700,42643678,42643793,42643815,42643665
42643654,42643658,42643832,42643669,42643773,42643691,42643723,42643703,42643664,42643745
42643657,42643654,42643710,42643706,42643797,42643681,42643683,42643726,42643711,42643687
42643658,42643656,42643689,42643704,42643757,42643750,42643743,42643664,42643672,42643794
42643652,42643650,42643832,42643669,42643814,42643817,42643723,42643745,42643703,42643664
42643652,42643658,42643737,42643693,42643714,42643700,42643799,42643716,42643767,42643665
42643654,42643653,42643832,42643755,42643830,42643700,42643678,42643793,42643664,42643670
42643652,42643654,42643807,42643706,42643797,42643750,42643683,42643672,42643687,42643726
42643657,42643650,42643710,42643693,42643736,42643700,42643740,42643772,42643665,42643835
42643657,42643652,42643682,42643739,42643736,42643725,42643876,42643712,42643664,42643699
42643654,42643651,42643710,42643722,42643814,42643681,42643740,42643664,42643772,42643759
42643658,42643656,42643682,42643669,42643736,42643743,42643837,42643703,42643664,42643745
42643652,42643656,42643832,42643708,42643736,42643681,42643854,42643703,42643664,42643712
42643658,42643656,42643679,42643671,42643742,42643830,42643678,42643716,42643670,42643793
42643660,42643653,42643737,42643685,42643736,42643681,42643869,42643716,42643664,42643721
42643656,42643650,42643832,42643669,42643714,42643681,42643869,42643664,42643745,42643767
42643657,42643661,42643787,42643676,42643797,42643700,42643683,42643665,42643726,42643687
42643652,42643663,42643807,42643669,42643736,42643681,42643683,42643712,42643703,42643721
42643652,42643658,42643737,42643693,42643757,42643864,42643700,42643703,42643665,42643694
42643652,42643654,42643689,42643669,42643742,42643685,42643825,42643745,42643672,42643802
42643658,42643660,42643807,42643669,42643815,42643830,42643678,42643670,42643664,42643699
42643654,42643658,42643667,42643722,42643830,42643685,42643678,42643670,42643815,42643716
42643657,42643652,42643787,42643693,42643797,42643714,42643700,42643729,42643665,42643726
42643657,42643652,42643832,42643669,42643797,42643817,42643683,42643664,42643719,42643726
42643652,42643658,42643832,42643685,42643736,42643681,42643700,42643721,42643821,42643665
42643652,42643658,42643682,42643676,42643797,42643876,42643683,42643703,42643687,42643719
42643660,42643650,42643832,42643695,42643736,42643864,42643683,42643712,42643664,42643687
42643652,42643656,42643832,42643685,42643757,42643681,42643825,42643703,42643664,42643721
42643660,42643651,42643807,42643669,42643815,42643770,42643678,42643670,42643712,42643702
42643658,42643656,42643689,42643722,42643757,42643681,42643697,42643721,42643821,42643665
42643658,42643650,42643737,42643693,42643815,42643700,42643678,42643793,42643670,42643716
42643656,42643650,42643679,42643813,42643736,42643864,42643705,42643745,42643703,42643664
42643652,42643658,42643667,42643676,42643736,42643817,42643683,42643726,42643781,42643692
42643652,42643650,42643832,42643669,42643742,42643727,42643825,42643712,42643745,42643670
42643654,42643658,42643787,42643706,42643797,42643709,42643683,42643712,42643692,42643666
42643661,42643650,42643667,42643676,42643736,42643864,42643748,42643664,42643885,42643692
42643652,42643658,42643807,42643708,42643815,42643766,42643678,42643793,42643664,42643670
42643658,42643656,42643682,42643693,42643714,42643864,42643700,42643702,42643729,42643665
42643653,42643656,42643737,42643693,42643714,42643886,42643854,42643703,42643664,42643665
42643657,42643661,42643832,42643669,42643757,42643700,42643825,42643664,42643730,42643665
42643657,42643652,42643710,42643676,42643803,42643707,42643799,42643745,42643730,42643665
42643652,42643658,42643667,42643669,42643742,42643817,42643683,42643703,42643687,42643885
42643658,42643653,42643679,42643693,42643797,42643714,42643683,42643730,42643719,42643726
42643658,42643651,42643667,42643722,42643736,42643685,42643869,42643821,42643721,42643665
42643652,42643656,42643710,42643755,42643815,42643700,42643678,42643745,42643716,42643670
42643657,42643660,42643710,42643693,42643797,42643817,42643683,42643703,42643665,42643687
42643661,42643651,42643787,42643669,42643797,42643817,42643683,42643745,42643664,42643687
42643662,42643656,42643717,42643684,42643736,42643709,42643825,42643745,42643664,42643666
42643652,42643661,42643682,42643708,42643830,42643725,42643678,42643670,42643712,42643716
42643658,42643651,42643832,42643669,42643761,42643681,42643869,42643703,42643664,42643721
42643654,42643658,42643768,42643669,42643797,42643817,42643683,42643665,42643687,42643726
42643654,42643653,42643807,42643684,42643668,42643830,42643678,42643793,42643745,42643670
42643661,42643650,42643679,42643676,42643742,42643864,42643825,42643703,42643745,42643664
42643662,42643658,42643832,42643669,42643736,42643691,42643723,42643712,42643664,42643699
42643656,42643651,42643795,42643755,42643814,42643770,42643678,42643670,42643716,42643665
42643658,42643656,42643807,42643755,42643688,42643691,42643678,42643670,42643702,42643711
42643658,42643656,42643832,42643669,42643668,42643735,42643825,42643664,42643712,42643738
42643658,42643651,42643853,42643693,42643736,42643714,42643700,42643665,42643756,42643692
42643652,42643656,42643807,42643669,42643815,42643830,42643678,42643716,42643745,42643664
42643654,42643658,42643682,42643708,42643797,42643766,42643683,42643670,42643687,42643726
42643656,42643650,42643807,42643755,42643736,42643770,42643678,42643712,42643664,42643716
42643658,42643651,42643807,42643693,42643757,42643714,42643678,42643793,42643716,42643665
42643661,42643656,42643667,42643669,42643688,42643864,42643825,42643745,42643664,42643711
42643658,42643656,42643689,42643722,42643815,42643685,42643678,42643670,42643672,42643821
42643653,42643650,42643807,42643669,42643797,42643770,42643678,42643670,42643793,42643726
42643652,42643658,42643689,42643706,42643742,42643750,42643683,42643802,42643672,42643726
42643652,42643654,42643682,42643747,42643736,42643864,42643723,42643745,42643664,42643713
42643657,42643658,42643853,42643693,42643714,42643681,42643700,42643721,42643665,42643729
42643654,42643650,42643807,42643669,42643736,42643830,42643678,42643703,42643716,42643712
42643652,42643658,42643832,42643706,42643714,42643817,42643683,42643664,42643726,42643687
42643656,42643650,42643710,42643759,42643814,42643766,42643678,42643670,42643664,42643842
42643652,42643650,42643832,42643722,42643736,42643685,42643869,42643745,42643664,42643712
42643661,42643658,42643667,42643669,42643815,42643709,42643678,42643670,42643716,42643793
42643654,42643658,42643787,42643706,42643797,42643681,42643683,42643664,42643821,42643687
42643654,42643658,42643832,42643669,42643736,42643836,42643705,42643703,42643664,42643702
42643661,42643656,42643682,42643739,42643736,42643725,42643678,42643712,42643664,42643762
42643654,42643658,42643689,42643704,42643742,42643836,42643697,42643802,42643672,42643665
42643652,42643651,42643832,42643669,42643736,42643766,42643825,42643664,42643672,42643854
42643661,42643663,42643807,42643669,42643742,42643750,42643678,42643670,42643664,42643716
42643652,42643658,42643682,42643706,42643797,42643681,42643683,42643821,42643726,42643687
42643652,42643658,42643717,42643684,42643809,42643709,42643678,42643745,42643806,42643666
42643658,42643651,42643832,42643671,42643736,42643707,42643825,42643664,42643712,42643730
42643652,42643660,42643689,42643706,42643742,42643750,42643678,42643716,42643672,42643806
42643652,42643650,42643832,42643669,42643791,42643864,42643748,42643745,42643664,42643692
42643658,42643660,42643717,42643684,42643736,42643709,42643705,42643745,42643694,42643666
42643652,42643660,42643689,42643704,42643797,42643817,42643683,42643672,42643687,42643726
42643652,42643650,42643832,42643810,42643736,42643750,42643825,42643703,42643664,42643672
42643654,42643658,42643832,42643708,42643797,42643700,42643683,42643664,42643687,42643726
42643658,42643653,42643832,42643684,42643809,42643709,42643678,42643745,42643666,42643694
42643652,42643651,42643787,42643759,42643797,42643766,42643683,42643745,42643664,42643726
42643652,42643651,42643787,42643755,42643815,42643681,42643678,42643716,42643670,42643806
42643652,42643651,42643807,42643669,42643736,42643770,42643683,42643719,42643687,42643806
42643657,42643658,42643768,42643669,42643668,42643766,42643727,42643664,42643842,42643730
42643652,42643658,42643787,42643706,42643797,42643681,42643700,42643665,42643806,42643687
42643654,42643651,42643710,42643693,42643797,42643817,42643683,42643664,42643806,42643726
42643658,42643656,42643689,42643722,42643742,42643750,42643697,42643672,42643800,42643665
42643661,42643651,42643832,42643669,42643736,42643707,42643740,42643670,42643703,42643712
42643654,42643658,42643682,42643722,42643668,42643681,42643727,42643712,42643800,42643721
42643658,42643651,42643787,42643693,42643714,42643817,42643683,42643665,42643719,42643726
42643657,42643654,42643832,42643669,42643791,42643817,42643683,42643745,42643664,42643687
42643653,42643656,42643667,42643810,42643815,42643770,42643678,42643745,42643664,42643716
42643661,42643658,42643689,42643669,42643736,42643750,42643784,42643664,42643776,42643672
42643654,42643650,42643832,42643676,42643736,42643817,42643825,42643664,42643712,42643687
42643654,42643658,42643787,42643706,42643757,42643700,42643683,42643665,42643726,42643719
42643657,42643653,42643710,42643693,42643742,42643700,42643825,42643703,42643745,42643665
42643652,42643661,42643710,42643669,42643803,42643864,42643697,42643703,42643664,42643745
42643658,42643656,42643832,42643708,42643736,42643709,42643825,42643703,42643664,42643666
42643652,42643663,42643832,42643669,42643736,42643691,42643678,42643712,42643745,42643670
42643652,42643661,42643667,42643669,42643742,42643750,42643825,42643745,42643664,42643802
42643661,42643658,42643737,42643693,42643736,42643700,42643881,42643703,42643664,42643665
42643658,42643651,42643807,42643722,42643815,42643681,42643678,42643716,42643670,42643721
42643652,42643651,42643795,42643669,42643814,42643817,42643683,42643703,42643745,42643687
42643654,42643650,42643832,42643755,42643736,42643770,42643678,42643712,42643664,42643745
42643653,42643660,42643787,42643706,42643742,42643750,42643683,42643670,42643672,42643726
42643662,42643658,42643737,42643693,42643757,42643700,42643825,42643664,42643712,42643665
42643658,42643660,42643807,42643671,42643830,42643681,42643678,42643664,42643716,42643721
42643657,42643652,42643710,42643759,42643736,42643750,42643740,42643672,42643772,42643665
42643658,42643656,42643667,42643718,42643736,42643735,42643748,42643664,42643802,42643692
42643661,42643654,42643717,42643669,42643815,42643709,42643678,42643670,42643716,42643745
42643654,42643658,42643737,42643722,42643714,42643681,42643700,42643800,42643721,42643665
42643661,42643658,42643787,42643669,42643797,42643817,42643683,42643664,42643670,42643719
42643652,42643662,42643710,42643722,42643736,42643681,42643825,42643664,42643703,42643712
42643657,42643658,42643832,42643669,42643786,42643720,42643683,42643745,42643664,42643712
42643654,42643658,42643807,42643722,42643668,42643685,42643678,42643712,42643716,42643721
42643654,42643658,42643787,42643669,42643797,42643766,42643683,42643664,42643719,42643726
42643662,42643653,42643717,42643669,42643736,42643864,42643723,42643664,42643703,42643711
42643652,42643661,42643667,42643708,42643736,42643727,42643825,42643664,42643712,42643745
42643657,42643660,42643724,42643669,42643736,42643864,42643683,42643703,42643664,42643726
42643661,42643653,42643832,42643693,42643736,42643714,42643697,42643703,42643712,42643665
42643662,42643654,42643807,42643669,42643736,42643830,42643678,42643664,42643793,42643670
42643658,42643656,42643737,42643722,42643714,42643681,42643705,42643672,42643702,42643721
42643656,42643651,42643832,42643722,42643736,42643750,42643825,42643703,42643664,42643672
42643652,42643660,42643832,42643669,42643736,42643709,42643683,42643712,42643745,42643672
42643658,42643651,42643682,42643676,42643736,42643725,42643825,42643664,42643703,42643885
42643652,42643654,42643807,42643669,42643830,42643864,42643678,42643670,42643719,42643692
42643652,42643658,42643667,42643704,42643815,42643685,42643678,42643672,42643821,42643800
42643657,42643651,42643832,42643693,42643736,42643714,42643700,42643745,42643729,42643665
42643652,42643654,42643737,42643704,42643736,42643714,42643825,42643665,42643757,42643692
42643657,42643653,42643832,42643706,42643736,42643817,42643683,42643664,42643726,42643687
42643658,42643660,42643689,42643704,42643773,42643750,42643678,42643670,42643793,42643672
42643658,42643650,42643832,42643708,42643736,42643766,42643727,42643712,42643703,42643664
42643662,42643658,42643695,42643669,42643688,42643830,42643678,42643670,42643745,42643716
42643654,42643658,42643695,42643669,42643688,42643864,42643825,42643745,42643664,42643702
42643658,42643656,42643807,42643669,42643830,42643770,42643697,42643716,42643664,42643670
42643654,42643656,42643832,42643722,42643736,42643681,42643740,42643703,42643745,42643665
42643652,42643658,42643787,42643671,42643736,42643714,42643700,42643664,42643730,42643806
42643657,42643658,42643795,42643684,42643736,42643709,42643847,42643712,42643664,42643666
42643658,42643650,42643832,42643669,42643736,42643681,42643825,42643664,42643721,42643800
42643662,42643658,42643832,42643669,42643736,42643700,42643678,42643712,42643665,42643729
42643654,42643658,42643832,42643704,42643786,42643864,42643700,42643664,42643703,42643665
42643657,42643652,42643832,42643669,42643714,42643691,42643881,42643745,42643664,42643703
42643658,42643653,42643689,42643706,42643797,42643750,42643683,42643672,42643719,42643726
42643652,42643654,42643832,42643693,42643736,42643735,42643700,42643664,42643745,42643780
42643651,42643650,42643832,42643704,42643736,42643766,42643727,42643703,42643664,42643870
42643657,42643656,42643667,42643669,42643736,42643735,42643748,42643664,42643756,42643885
42643658,42643653,42643737,42643693,42643830,42643735,42643678,42643670,42643712,42643716
42643654,42643660,42643807,42643669,42643815,42643709,42643678,42643716,42643664,42643745
42643652,42643661,42643832,42643676,42643736,42643766,42643697,42643703,42643712,42643664
42643653,42643650,42643807,42643669,42643830,42643864,42643678,42643703,42643670,42643721
42643658,42643660,42643679,42643718,42643736,42643700,42643825,42643712,42643703,42643664
42643652,42643658,42643682,42643755,42643736,42643830,42643678,42643745,42643670,42643694
42643657,42643650,42643832,42643685,42643736,42643681,42643825,42643664,42643745,42643721
42643652,42643651,42643807,42643669,42643736,42643830,42643678,42643745,42643712,42643716
42643652,42643653,42643832,42643755,42643815,42643681,42643678,42643745,42643716,42643670
42643661,42643658,42643667,42643669,42643773,42643864,42643678,42643670,42643703,42643712
42643652,42643651,42643832,42643669,42643736,42643864,42643700,42643664,42643842,42643690
42643658,42643650,42643787,42643706,42643736,42643817,42643683,42643745,42643664,42643726
42643658,42643660,42643807,42643693,42643757,42643700,42643678,42643712,42643664,42643716
42643652,42643650,42643787,42643669,42643797,42643817,42643683,42643745,42643664,42643806
42643652,42643651,42643832,42643669,42643736,42643700,42643825,42643703,42643665,42643806
42643657,42643658,42643787,42643669,42643761,42643817,42643683,42643703,42643664,42643719
42643652,42643660,42643832,42643739,42643736,42643864,42643700,42643664,42643712,42643665
42643657,42643651,42643679,42643718,42643736,42643817,42643683,42643745,42643687,42643726
42643661,42643660,42643807,42643669,42643736,42643766,42643678,42643712,42643703,42643664
42643657,42643652,42643710,42643669,42643736,42643750,42643825,42643703,42643664,42643835
42643657,42643661,42643832,42643669,42643736,42643735,42643683,42643703,42643712,42643666
42643652,42643658,42643807,42643676,42643765,42643750,42643678,42643745,42643664,42643756
42643652,42643658,42643807,42643669,42643736,42643707,42643799,42643703,42643664,42643767
42643661,42643656,42643717,42643669,42643736,42643750,42643847,42643745,42643664,42643666
42643658,42643650,42643832,42643669,42643668,42643864,42643825,42643670,42643745,42643672
42643658,42643651,42643807,42643669,42643815,42643770,42643678,42643664,42643716,42643745
42643651,42643656,42643832,42643739,42643736,42643766,42643678,42643664,42643712,42643745
42643658,42643650,42643832,42643676,42643803,42643864,42643683,42643712,42643703,42643664
42643662,42643658,42643787,42643669,42643714,42643700,42643825,42643745,42643664,42643665
42643654,42643656,42643737,42643693,42643736,42643700,42643825,42643712,42643703,42643664
42643658,42643656,42643689,42643718,42643742,42643750,42643678,42643670,42643802,42643672
42643658,42643656,42643717,42643755,42643815,42643766,42643678,42643670,42643745,42643664
42643662,42643656,42643737,42643693,42643736,42643714,42643825,42643745,42643664,42643665
42643654,42643661,42643717,42643669,42643736,42643876,42643678,42643745,42643712,42643664
42643654,42643653,42643807,42643704,42643742,42643750,42643678,42643793,42643670,42643672
42643658,42643653,42643667,42643669,42643736,42643735,42643825,42643670,42643842,42643692
42643652,42643654,42643737,42643684,42643736,42643709,42643825,42643745,42643664,42643762
42643661,42643656,42643807,42643669,42643736,42643709,42643678,42643716,42643670,42643703
42643658,42643656,42643832,42643684,42643736,42643709,42643678,42643745,42643670,42643694
42643658,42643660,42643689,42643671,42643736,42643707,42643825,42643745,42643703,42643664
42643661,42643651,42643795,42643676,42643736,42643864,42643678,42643664,42643712,42643745
42643658,42643651,42643695,42643669,42643815,42643864,42643825,42643664,42643670,42643745
42643652,42643661,42643832,42643669,42643736,42643700,42643678,42643664,42643745,42643835
42643658,42643650,42643667,42643669,42643736,42643750,42643825,42643745,42643664,42643886
42643652,42643656,42643717,42643669,42643736,42643864,42643678,42643703,42643745,42643690
42643656,42643651,42643832,42643669,42643742,42643864,42643697,42643670,42643745,42643672
42643654,42643658,42643787,42643669,42643736,42643691,42643825,42643664,42643745,42643711
42643652,42643660,42643832,42643704,42643736,42643864,42643678,42643670,42643664,42643767
42643654,42643658,42643667,42643704,42643742,42643750,42643825,42643664,42643703,42643745
42643658,42643660,42643832,42643669,42643714,42643700,42643825,42643712,42643670,42643664
42643657,42643652,42643667,42643669,42643736,42643735,42643825,42643745,42643712,42643692
42643657,42643656,42643832,42643693,42643736,42643700,42643697,42643712,42643664,42643745
42643652,42643661,42643682,42643704,42643736,42643725,42643825,42643703,42643664,42643745
42643652,42643660,42643679,42643704,42643736,42643766,42643825,42643745,42643664,42643712
42643658,42643656,42643667,42643676,42643736,42643864,42643825,42643664,42643712,42643692
42643658,42643653,42643832,42643755,42643736,42643864,42643678,42643703,42643664,42643672
42643657,42643652,42643717,42643684,42643736,42643864,42643740,42643745,42643703,42643664
42643652,42643661,42643787,42643693,42643797,42643700,42643683,42643665,42643726,42643719
42643652,42643661,42643807,42643706,42643797,42643700,42643683,42643665,42643726,42643687
42643661,42643658,42643717,42643755,42643847,42643709,42643678,42643670,42643690,42643666
42643652,42643661,42643832,42643669,42643742,42643714,42643723,42643745,42643664,42643711
42643652,42643658,42643807,42643708,42643830,42643691,42643678,42643670,42643716,42643698
42643654,42643658,42643682,42643739,42643847,42643725,42643678,42643716,42643670,42643699
42643658,42643660,42643682,42643706,42643797,42643817,42643683,42643664,42643729,42643687
42643652,42643656,42643807,42643676,42643773,42643770,42643678,42643716,42643670,42643711
42643654,42643658,42643807,42643755,42643688,42643770,42643697,42643670,42643716,42643665
42643652,42643651,42643787,42643718,42643797,42643817,42643683,42643670,42643730,42643687
42643652,42643654,42643795,42643706,42643797,42643817,42643683,42643703,42643664,42643726
42643660,42643651,42643807,42643669,42643668,42643830,42643678,42643670,42643793,42643730
42643658,42643650,42643832,42643733,42643736,42643720,42643697,42643745,42643664,42643712
42643657,42643652,42643832,42643671,42643803,42643707,42643799,42643703,42643664,42643730
42643658,42643650,42643807,42643693,42643815,42643714,42643700,42643793,42643670,42643665
