PG_ID,PG_Name,PG_Salary,PG_Proj,SG_ID,SG_Name,SG_Salary,SG_Proj,SF_ID,SF_Name,SF_Salary,SF_Proj,PF_ID,PF_Name,PF_Salary,PF_Proj,C_ID,C_Name,C_Salary,C_Proj,G_ID,G_Name,G_Salary,G_Proj,F_ID,F_Name,F_Salary,F_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42936280,Jalen Brunson,8200,42.79,42936395,Bruce Brown,3600,15.71,42936344,Jonathan Kuminga,5100,23.02,42936305,OG Anunoby,6500,32.57,42936308,Rudy Gobert,6400,32.54,42936360,Bones Hyland,4500,21.41,42936315,Dyson Daniels,6200,31.14,42936254,Jayson Tatum,9500,51.24,250.42,50000,24.1,2.4126e+1
42936280,Jalen Brunson,8200,42.79,42936395,Bruce Brown,3600,15.71,42936315,Dyson Daniels,6200,31.14,42936290,Paul George,6700,33.64,42936348,Neemias Queta,4800,22.56,42936360,Bones Hyland,4500,21.41,42936254,Jayson Tatum,9500,51.24,42936302,Jaden McDaniels,6500,31.26,249.75,50000,24.3,2.4317e+1
42936280,Jalen Brunson,8200,42.79,42936360,Bones Hyland,4500,21.41,42936310,Josh Hart,6300,32.15,42936290,Paul George,6700,33.64,42936348,Neemias Queta,4800,22.56,42936277,Tyrese Maxey,8500,43.84,42936315,Dyson Daniels,6200,31.14,42936354,Christian Braun,4700,22.10,249.63,49900,25.2,2.5241e+1
42936280,Jalen Brunson,8200,42.79,42936386,Miles McBride,3900,15.75,42936315,Dyson Daniels,6200,31.14,42936272,Jalen Johnson,8600,45.41,42936390,Mitchell Robinson,3800,16.88,42936277,Tyrese Maxey,8500,43.84,42936310,Josh Hart,6300,32.15,42936360,Bones Hyland,4500,21.41,249.37,50000,22.9,2.2891e+1
42936286,CJ McCollum,6800,33.39,42936310,Josh Hart,6300,32.15,42936315,Dyson Daniels,6200,31.14,42936290,Paul George,6700,33.64,42936390,Mitchell Robinson,3800,16.88,42936318,VJ Edgecombe,6100,29.46,42936254,Jayson Tatum,9500,51.24,42936360,Bones Hyland,4500,21.41,249.31,49900,24.3,2.4343e+1
42936360,Bones Hyland,4500,21.41,42936354,Christian Braun,4700,22.10,42936260,Jaylen Brown,8800,43.88,42936272,Jalen Johnson,8600,45.41,42936390,Mitchell Robinson,3800,16.88,42936395,Bruce Brown,3600,15.71,42936305,OG Anunoby,6500,32.57,42936254,Jayson Tatum,9500,51.24,249.20,50000,23.7,2.3674e+1
42936280,Jalen Brunson,8200,42.79,42936310,Josh Hart,6300,32.15,42936344,Jonathan Kuminga,5100,23.02,42936254,Jayson Tatum,9500,51.24,42936390,Mitchell Robinson,3800,16.88,42936277,Tyrese Maxey,8500,43.84,42936350,Cameron Johnson,4800,22.34,42936395,Bruce Brown,3600,15.71,247.97,49800,23.0,2.3041e+1
42936322,Payton Pritchard,6000,27.48,42936354,Christian Braun,4700,22.10,42936290,Paul George,6700,33.64,42936254,Jayson Tatum,9500,51.24,42936348,Neemias Queta,4800,22.56,42936360,Bones Hyland,4500,21.41,42936350,Cameron Johnson,4800,22.34,42936257,Jamal Murray,9000,46.96,247.73,50000,22.7,2.2671e+1
42936280,Jalen Brunson,8200,42.79,42936310,Josh Hart,6300,32.15,42936290,Paul George,6700,33.64,42936272,Jalen Johnson,8600,45.41,42936415,Kyle Anderson,3300,11.02,42936392,Mike Conley,3800,15.68,42936254,Jayson Tatum,9500,51.24,42936395,Bruce Brown,3600,15.71,247.64,50000,22.0,2.2030e+1
42936277,Tyrese Maxey,8500,43.84,42936318,VJ Edgecombe,6100,29.46,42936344,Jonathan Kuminga,5100,23.02,42936290,Paul George,6700,33.64,42936348,Neemias Queta,4800,22.56,42936360,Bones Hyland,4500,21.41,42936254,Jayson Tatum,9500,51.24,42936350,Cameron Johnson,4800,22.34,247.51,50000,22.9,2.2869e+1
42936286,CJ McCollum,6800,33.39,42936395,Bruce Brown,3600,15.71,42936290,Paul George,6700,33.64,42936272,Jalen Johnson,8600,45.41,42936348,Neemias Queta,4800,22.56,42936328,Derrick White,5700,27.39,42936350,Cameron Johnson,4800,22.34,42936257,Jamal Murray,9000,46.96,247.40,50000,21.7,2.1733e+1
