P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42955476,42955478,42955556,42955554,42955545,42955631,42955487,42955531,42955502,42955486,,89.35,72.87174797,89.9592514,108.3717518,119.764249,139.7167587,159.6167529,126.28,49200,1,111.25,81.67351695,77.59645832,80.17128185,6.702142445,76.23743878,74.73520368,167.6570717,78.81226231,79.09869342,77.31002721,9.062245488
42955476,42955483,42955597,42955503,42955563,42955520,42955507,42955488,42955491,42955572,,96.27,78.20570183,94.89319992,115.0681992,125.6382011,145.6732033,164.0977007,172.69,49200,1,64.85,83.76429938,78.11820491,81.30068481,14.76189123,76.23617342,73.77255886,172.0614761,79.41865332,80.58181948,76.95503876,17.62947291
42955476,42955482,42955639,42955503,42955563,42955520,42955507,42955572,42955508,42955486,,93.91,76.50569916,94.46820068,111.7432003,123.3582005,141.8632004,159.6472037,148.43,49500,1,18.3,82.57553399,77.82070472,80.40007478,12.73585831,76.23576163,74.06030242,170.7968363,78.81513169,79.99616393,76.63967248,9.621684253
42955481,42955478,42955597,42955505,42955580,42955489,42955526,42955488,42955514,42955511,,92.85,75.16459656,92.38959885,112.3145981,122.1645966,138.0196022,163.4410966,153.83,49800,1,143.85,82.98295225,77.92117922,81.0152271,12.64184544,76.23392154,74.26619638,169.7573149,79.32796942,79.88890437,77.36024426,38.40826154
42955476,42955477,42955527,42955584,42955569,42955489,42955487,42955521,42955598,42955513,,94.49,76.08259392,95.47010422,115.7201042,128.8450928,147.8500931,166.4016109,170.7,49200,1,110.3,83.78690172,78.12142226,81.61698131,13.61983461,76.23292911,74.06300871,170.646564,79.72848816,80.29134266,77.55856776,-1.006528363
42955476,42955478,42955544,42955554,42955499,42955631,42955487,42955532,42955531,42955486,,86.42,70.15924835,87.2092514,107.2967472,119.3742527,138.3167503,156.5777498,106.91,50000,1,119.25,80.59966119,77.32404613,79.48828442,5.887681897,76.23217444,75.12079768,165.8835993,78.39641274,78.43542289,77.28503597,-2.891308628
42955476,42955483,42955544,42955584,42955499,42955489,42955515,42955533,42955486,42955564,,92.65,75.65369987,93.91619873,113.3661995,125.406197,146.5636986,168.5011957,170.49,49700,1,121.85,83.76526899,78.11479907,81.89533728,12.59584717,76.2313091,74.36137739,169.2073235,80.01184731,79.98473078,78.1419156,11.23528704
42955476,42955483,42955597,42955505,42955493,42955603,42955526,42955543,42955498,42955486,,90.3,71.61820221,90.14319992,108.8932037,118.7657024,137.0531975,160.8967036,139.89,49300,1,104.85,82.0645241,77.68785796,80.43828122,10.79289805,76.22896925,74.60272636,168.2055858,78.9793925,79.31410085,77.35314962,12.12164909
42955479,42955480,42955510,42955503,42955493,42955568,42955507,42955528,42955491,42955579,,87.4,67.57849884,86.51600266,108.2785053,120.1185017,139.9860008,159.3165094,119.15,49900,1,49.5,81.23613762,77.48025207,80.01666824,0,76.22829022,75.00882084,166.3353005,78.76470639,78.69972145,77.54523701,-7.374940813
42955481,42955485,42955544,42955505,42955499,42955520,42955487,42955532,42955602,42955486,,84.43,66.8592968,85.99679565,104.8343048,114.6367954,134.0318047,154.9873018,93.94,49900,1,118.9,79.94667201,77.15710696,79.10700926,6.671727104,76.22725195,75.3875892,164.6402407,78.17715425,77.99676971,77.3374915,-5.903369188
42955483,42955476,42955492,42955496,42955545,42955520,42955507,42955506,42955538,42955572,,99.25,81.7432003,98.36819839,117.2056999,128.8932037,146.1982063,173.1552037,207.71,49300,1,107.85,85.81949197,78.62486139,83.03736041,18.14171385,76.2266512,73.44451963,173.3762684,80.63915021,81.40699296,77.85701865,16.6613102
42955476,42955477,42955535,42955584,42955493,42955489,42955606,42955521,42955506,42955518,,95.45,74.66860008,94.35610199,116.1061001,128.0886009,149.5861145,170.5936157,186.21,49900,1,78.3,84.65457597,78.33358494,82.39890649,14.72998453,76.22658793,73.97091846,170.965685,80.29190949,80.58925442,78.03624001,10.62430441
42955481,42955479,42955492,42955495,42955497,42955568,42955507,42955500,42955572,42955579,,91.46,73.08605003,92.9735527,110.6110497,120.2060478,141.26605,163.0530534,145.4,49700,1,106.55,82.64181008,77.82940521,80.87302119,0,76.22527025,74.45648136,168.8287489,79.26888623,79.5981941,77.50009734,6.312675774
42955476,42955477,42955556,42955554,42955580,42955489,42955487,42955532,42955531,42955511,,90.28,73.82659721,91.08909988,110.6140976,122.7116013,140.1040962,162.1020961,137.51,49900,1,113.3,82.25317488,77.72982577,80.6453575,7.167076831,76.22204273,74.61422534,168.0920444,79.13757446,79.33764316,77.52975707,1.553665847
42955476,42955477,42955492,42955584,42955593,42955489,42955576,42955521,42955500,42955514,,96.54,75.23110199,94.93110275,119.1935997,131.7686096,149.6936058,173.9836096,200.25,49900,1,142.3,85.41825196,78.52101926,83.04697638,17.06177277,76.22194169,73.85066611,171.4400451,80.74789881,80.89229484,78.37662323,16.17078632
42955476,42955479,42955510,42955512,42955493,42955577,42955515,42955514,42955567,42955513,,88.96,71.58819771,89.36319733,111.2881985,122.7207027,140.1207047,160.5166989,132.55,49300,1,96.95,81.73513067,77.59991497,80.30069791,9.866217823,76.22150973,74.78707697,167.311123,78.92229267,79.03434774,77.4878599,8.524377644
42955476,42955477,42955639,42955584,42955563,42955489,42955487,42955491,42955621,42955572,,96.52,77.68410301,96.60909653,115.7716007,126.4915997,143.5365891,163.8596065,170.33,49200,1,58.3,83.76672507,78.10669675,81.26094397,13.29415116,76.22002065,73.71423955,172.2490954,79.37426786,80.61247785,76.86848676,16.6613102
42955476,42955479,42955639,42955503,42955499,42955568,42955507,42955579,42955486,42955564,,90.64,72.39320374,91.26819992,111.6557026,121.5081955,140.0356949,159.4057037,133.89,49200,1,69.95,81.88443692,77.6360397,80.18664085,0,76.2199073,74.52211123,168.558894,78.77050845,79.33383577,77.07271238,4.423694313
42955479,42955478,42955544,42955584,42955499,42955489,42955515,42955521,42955486,42955610,,88.76,70.60504913,89.28004837,111.7300472,122.01255,140.2525589,166.8830417,148.31,49600,1,112.8,82.73030841,77.84735868,81.41147513,11.95041204,76.21970876,74.90087548,166.6551068,79.78382522,79.16619196,78.46499194,17.13026315
42955481,42955479,42955492,42955584,42955497,42955489,42955576,42955488,42955598,42955533,,95.71,76.97305107,97.58555222,118.0105515,129.9180534,148.3155617,170.40155,184.78,49900,1,163.55,84.67084761,78.33212406,82.37325628,16.19269362,76.21921621,73.92162488,171.1586482,80.26034843,80.62971539,77.9627571,26.46339536
42955481,42955478,42955544,42955571,42955499,42955520,42955525,42955488,42955486,42955564,,87.16,70.7521019,86.78960037,105.5271015,118.3220985,134.434597,158.2726027,116.83,50000,1,141.85,81.0138256,77.41677392,79.81433413,8.831936753,76.21775669,75.01826521,166.2521575,78.6153169,78.61626539,77.41582543,-7.314711064
42955485,42955478,42955492,42955495,42955499,42955631,42955487,42955532,42955560,42955531,,83.06,66.59129715,83.41629791,103.7663021,116.0488049,135.9612999,156.0442905,86.03,49400,1,123.15,79.84316725,77.12274827,79.21874052,5.060648886,76.21594194,75.59151521,163.6072793,78.31193419,77.747175,77.68750746,-3.166685998
42955476,42955479,42955510,42955577,42955493,42955568,42955509,42955486,42955524,42955572,,91.9,72.70269775,92.71519852,113.3277016,124.3877041,142.8452003,161.9766948,150.29,49500,1,70.95,82.54870251,77.7991054,80.69917454,12.82426623,76.21590637,74.36637839,169.2171798,79.1159755,79.64863338,77.26644753,5.533888936
42955476,42955480,42955639,42955503,42955563,42955577,42955507,42955506,42955518,42955491,,92.59,73.11719513,90.59219742,110.3172035,121.6171963,139.1371887,166.6206876,164.32,49300,1,48.95,83.43958133,78.02135302,81.5510184,14.15073608,76.21527691,74.32671397,169.3148932,79.74494229,79.90991595,77.85637936,-6.74238652
42955485,42955477,42955517,42955503,42955504,42955568,42955509,42955491,42955524,42955513,,88.15,70.73665047,89.3491478,110.0991497,119.5816494,143.0766571,162.0771576,132.82,49800,1,47.2,81.82584481,77.61720513,80.5312861,12.71537737,76.21432523,74.91976653,166.62419,79.12840621,78.91176383,77.83384751,8.98912847
42955484,42955481,42955612,42955584,42955569,42955489,42955487,42955488,42955579,42955491,,89.71,72.22750092,90.87750244,110.4150009,122.5849998,141.0849998,162.9850085,134.99,49300,1,108.3,82.27886797,77.72774226,80.76577803,0,76.21070035,74.69761041,167.6245752,79.24873613,79.2408322,77.73564618,5.439200997
42955485,42955476,42955597,42955516,42955497,42955603,42955523,42955488,42955502,42955498,,93.39,76.50794792,94.24544907,113.2954464,123.2854465,139.2529442,164.8264346,161.34,49800,1,95.3,83.30227306,77.98251527,81.27049422,13.69098192,76.20926267,74.17748384,170.0106475,79.49724162,80.0142941,77.46546279,36.3514781
42955485,42955479,42955544,42955571,42955497,42955520,42955515,42955500,42955514,42955486,,86.01,68.5482502,85.49824905,106.0982533,117.2807537,137.7307518,156.9267484,108.01,49700,1,117.85,80.56408792,77.29774685,79.5150898,9.62349526,76.20896649,75.15996838,165.566852,78.42630945,78.34674497,77.37731133,-16.22174829
42955481,42955477,42955492,42955495,42955569,42955568,42955487,42955532,42955598,42955521,,88.56,71.82545471,89.02545166,107.3129539,118.3229523,136.8654488,163.4579547,135.73,49200,1,130.9,82.12765347,77.68739994,80.79038426,9.838359671,76.20731543,74.87004621,166.7927108,79.31029975,79.02466915,77.97303054,-12.86119372
42955482,42955480,42955510,42955512,42955493,42955577,42955606,42955486,42955491,42955572,,82.77,63.45949936,83.47200012,103.7720032,113.2295006,132.8495064,157.188997,93.82,49600,1,21.85,79.96784381,77.14731461,79.40065937,8.462135308,76.20713821,75.63995377,163.3121253,78.46048297,77.71449904,77.89329854,-25.13746917
42955481,42955478,42955596,42955542,42955536,42955555,42955487,42955490,42955506,42955498,,85.03,66.85360336,83.82860184,100.4411011,111.2110985,131.7761017,157.7171132,102.96,49800,1,87.85,80.49792783,77.27859778,79.60393512,5.854168431,76.20548776,75.31149504,164.8263112,78.5308251,78.17259049,77.63683239,12.05273271
42955481,42955477,42955639,42955500,42955497,42955568,42955525,42955488,42955514,42955579,,89.53,70.24444962,88.79444885,107.4194527,117.4444504,136.694458,157.2969489,122.7,49600,1,116.9,81.31566595,77.48301391,79.75140903,0,76.20546323,74.64120631,167.9617835,78.47385835,79.04727083,76.90960142,-10.70972234
42955484,42955481,42955597,42955500,42955497,42955489,42955525,42955488,42955514,42955621,,87.88,69.19750023,87.37249756,105.1224995,117.129998,136.8250092,163.5825098,131.89,49600,1,149.3,82.01225034,77.65590359,80.77665175,9.398328975,76.20378801,74.96818942,166.3130574,79.32453617,78.89150218,78.08893758,-15.09866714
42955478,42955477,42955535,42955542,42955497,42955577,42955494,42955561,42955490,42955508,,84.89,65.68295288,83.15795135,102.5079498,113.5404518,132.6429497,156.739456,101.7,50000,1,93.15,80.3093794,77.2285068,79.42231877,7.402622593,76.20154926,75.31448863,164.8083474,78.39536124,78.11556742,77.50830061,-3.967044502
42955476,42955477,42955639,42955584,42955504,42955489,42955576,42955521,42955533,42955491,,95.45,76.82359886,97.11109543,115.8360977,128.2435997,147.4410965,170.7861023,188.5,49900,1,99.3,84.67310302,78.31904654,82.41684745,15.94496239,76.20102771,73.94477214,170.9436414,80.29882862,80.57530211,78.04257305,13.26629966
42955478,42955479,42955517,42955584,42955569,42955489,42955576,42955502,42955518,42955486,,91.46,75.34305,94.04304886,114.3805504,126.6255501,143.103054,169.4290604,166.47,49500,1,126.8,83.66647037,78.06701307,81.98100793,14.85207672,76.2005273,74.51506485,168.3040473,80.11452216,79.75247551,78.42905971,11.61823794
42955483,42955479,42955639,42955500,42955497,42955568,42955525,42955514,42955488,42955524,,88.17,69.76250267,88,108.2625008,117.1074989,137.385006,161.0010001,130.91,49500,1,141.4,81.64763049,77.56197183,80.33375215,11.61550573,76.20008561,74.88620727,166.72193,78.97186593,78.87585017,77.65798759,-8.235529065
42955476,42955479,42955639,42955503,42955497,42955568,42955507,42955502,42955506,42955572,,97.38,78.54319763,97.54319763,115.2682018,126.7507015,144.5181946,165.6512038,180.07,49600,1,64.95,84.21747953,78.20441096,81.60647969,15.43742954,76.20005477,73.58905493,172.6911006,79.6021235,80.81541079,76.99112366,48.42549264
42955482,42955477,42955639,42955495,42955569,42955568,42955487,42955532,42955531,42955498,,81.24,65.23339653,82.92089844,100.5334034,110.6184006,127.9134041,155.4099045,82.82,49200,1,53.2,79.37278728,76.99191409,79.00633581,6.555967136,76.1982897,75.83183822,162.4001491,78.21271141,77.35836556,77.84625994,-39.3027246
42955476,42955478,42955597,42955516,42955497,42955603,42955526,42955488,42955538,42955498,,93.3,74.78425026,92.98424911,112.4092484,122.1742481,140.9667587,161.6977408,154.14,49400,1,119.25,82.76973712,77.84046416,80.70735764,13.08143186,76.19737317,74.13499369,170.2000837,79.06426665,79.90284364,77.00188717,13.27918619
42955478,42955477,42955510,42955496,42955545,42955603,42955509,42955488,42955502,42955621,,93.27,76.08194923,94.0319519,113.2319489,123.2219482,144.2169548,166.7544397,164.67,49200,1,98.15,83.58620041,78.04445833,81.59676873,14.60876696,76.19721097,74.20777929,169.7681419,79.74952137,80.03389001,77.76008969,11.35574803
42955476,42955479,42955612,42955500,42955504,42955489,42955509,42955598,42955521,42955518,,90.99,71.90419769,91.62919998,111.8666992,122.7417007,144.5641991,175.1597052,185.86,49300,1,169.95,84.50301933,78.27169492,82.96389676,15.69947862,76.19458679,74.65546422,167.5126145,80.88678863,79.81081749,79.34766606,-10.95064282
42955481,42955478,42955492,42955554,42955497,42955631,42955487,42955531,42955506,42955532,,88.66,70.16459656,88.13959885,108.7021008,119.4795994,140.7895996,162.1665965,128.97,49800,1,156.85,81.92982778,77.62671998,80.55841699,7.252339002,76.19235072,74.82093992,166.9629047,79.12404772,78.99813078,77.75263693,-2.198523656
42955476,42955482,42955510,42955505,42955493,42955603,42955606,42955561,42955508,42955486,,87.57,71.20870018,89.14620209,108.0337009,119.8037029,138.9511978,159.1981976,121.41,49300,1,65.3,81.23225298,77.45210665,79.98154513,9.023903706,76.19205788,74.94135004,166.4530244,78.72149636,78.7028145,77.47078852,-7.327598333
42955481,42955482,42955492,42955516,42955580,42955631,42955487,42955531,42955498,42955511,,87.24,70.14855003,88.82355118,105.8985519,117.7560509,133.913559,162.0185504,124.09,49300,1,75.9,81.62519625,77.54914864,80.46125088,8.7733125,76.1904661,75.02652074,165.9958376,79.10256835,78.71309401,77.93862298,-24.34999496
42955476,42955480,42955492,42955503,42955563,42955568,42955507,42955488,42955533,42955572,,96.45,78.16819954,94.19319916,114.6557026,125.2006996,142.9882065,164.9986946,173.13,49700,1,95.95,83.92298061,78.12291723,81.43916898,15.23765677,76.18956277,73.70575114,172.1006043,79.50581452,80.60672886,77.02200289,16.50639325
42955476,42955478,42955527,42955591,42955497,42955611,42955525,42955488,42955500,42955514,,90.52,72.84675217,89.55924988,109.6092491,122.4167488,140.9317413,159.7177589,136.25,49500,1,174.25,81.89545791,77.6146382,80.21558703,10.4072026,76.18769829,74.50782741,168.4427629,78.78864712,79.29450908,77.10877624,8.51149112
42955484,42955479,42955544,42955505,42955499,42955577,42955515,42955488,42955621,42955486,,82.43,63.73144913,82.96894836,102.618948,113.9439468,133.3514633,158.8044455,97.78,49300,1,90.25,80.15312834,77.17786664,79.65542291,8.070939095,76.18611274,75.68840731,162.9411747,78.66366901,77.67557207,78.16596358,-1.277705189
42955478,42955477,42955510,42955542,42955497,42955577,42955494,42955561,42955567,42955490,,82.98,64.41195107,81.36194611,100.8619537,110.6369553,131.4494507,155.6884506,90.61,49300,1,94.15,79.75409806,77.07732007,79.13280269,6.297237033,76.18506074,75.56376538,163.5733626,78.24054337,77.69861544,77.619248,-14.03161734
42955485,42955477,42955639,42955503,42955563,42955568,42955523,42955488,42955502,42955491,,92.27,72.71064568,90.24815369,109.5981503,119.1456463,138.7456451,161.8756384,146.15,49900,1,34.2,82.58969143,77.78620639,80.68029393,13.47051508,76.1850447,74.2756472,169.4726791,79.07913225,79.69560389,77.16973475,15.24128318
42955481,42955478,42955492,42955542,42955580,42955603,42955515,42955488,42955490,42955543,,90.55,73.85009575,89.8625946,108.0125961,116.4200981,136.1725975,160.6630977,134.73,49400,1,127.85,82.05367493,77.6520238,80.38182512,9.687261271,76.18480676,74.51295696,168.3858377,78.91460808,79.32387361,77.24275828,30.71030676
42955476,42955485,42955535,42955512,42955493,42955577,42955507,42955502,42955491,42955572,,94.05,74.91144943,92.6114502,113.2364502,123.9939507,140.9989502,161.5429501,152.87,49500,1,51.3,82.8853757,77.85907366,80.70842047,12.31342397,76.18363965,74.00668443,170.7261232,79.03298646,80.03602889,76.85603123,18.08553934
42955476,42955477,42955639,42955495,42955504,42955611,42955487,42955513,42955524,42955621,,88.28,72.01209641,90.63709641,108.1996021,118.7345993,137.4045998,160.7450912,131.28,49400,1,62.3,81.61759116,77.5393469,80.28148014,9.869120488,76.17993214,74.84382112,166.8135127,78.92206538,78.87545792,77.58595436,-6.14428781
42955476,42955485,42955544,42955495,42955499,42955631,42955487,42955548,42955602,42955486,,85.59,67.74145126,84.14144897,105.5289421,118.3164455,138.7764488,154.026949,94.68,49400,1,67.3,79.99346826,77.1306758,78.96312359,5.195554335,76.17641164,75.14606697,165.5050781,78.00885944,78.16102047,76.97851477,4.974448681
42955481,42955480,42955639,42955503,42955563,42955489,42955507,42955533,42955486,42955572,,93.96,75.5360527,93.42354965,112.7360477,121.8935493,140.151059,163.3665414,158.26,49700,1,61.55,83.16060854,77.92241416,81.02075,13.81781083,76.17634936,74.03649082,170.5139746,79.2746852,80.0622727,77.13482666,3.907397762
42955481,42955478,42955597,42955516,42955499,42955520,42955526,42955502,42955498,42955511,,91.04,72.2521019,90.73960114,110.5770988,120.5870983,139.8146057,164.2666026,151.29,49400,1,107.85,82.73178138,77.81483904,81.03529042,13.44961301,76.17585826,74.4793673,168.4282509,79.39630964,79.51133,77.69981868,11.67846918
42955476,42955477,42955639,42955496,42955563,42955568,42955507,42955513,42955508,42955511,,97.66,81.32659721,96.98910141,115.3640976,126.5466,141.711602,165.8135931,181.77,49300,1,54.3,84.28661706,78.20308208,81.63336522,15.51381435,76.17523709,73.52198525,172.8646605,79.60552023,80.85633393,76.95226838,7.780046761
42955483,42955476,42955544,42955503,42955499,42955520,42955507,42955552,42955572,42955486,,92.78,75.04319763,92.11820221,111.5432014,123.3732002,142.9532066,161.3532007,151.25,49600,1,63.85,82.60006184,77.78117815,80.60699565,11.81153994,76.17488358,74.1818174,169.8641067,79.00070109,79.77424434,77.0076349,27.14749277
42955478,42955477,42955607,42955516,42955504,42955611,42955487,42955488,42955559,42955513,,85.84,69.26495171,85.46495056,102.4649506,114.3374493,136.472451,160.8699597,120.86,49600,1,111.15,81.15461985,77.41936831,80.17983793,10.53535122,76.17428446,75.19950255,165.1203472,78.93475408,78.39415022,77.95997217,-22.28032649
42955485,42955481,42955492,42955505,42955563,42955520,42955515,42955490,42955502,42955552,,91.71,73.42179871,91.39679718,109.3217945,120.8392979,139.0743073,162.0808078,142.09,49700,1,118.9,82.50678469,77.7564678,80.68136762,11.07655482,76.17302884,74.34761177,169.0670494,79.09792866,79.58188487,77.27251159,27.91339457
42955481,42955478,42955544,42955505,42955499,42955520,42955515,42955543,42955498,42955511,,87.72,68.76260376,87.68759918,106.5375957,116.9200981,134.2676033,160.2241006,127.15,49500,1,128.85,81.41851381,77.48347022,80.15702507,10.88881544,76.17178903,74.91030029,166.4679047,78.84534387,78.74495897,77.58385513,-8.893857896
42955485,42955476,42955535,42955496,42955545,42955520,42955515,42955610,42955498,42955486,,91.43,74.15945435,91.68445206,110.2844524,119.7094509,142.1944542,163.7549574,149.77,49600,1,90.3,82.7231652,77.80939478,80.96159538,11.41839886,76.1714713,74.40990148,168.7375428,79.3236719,79.57096461,77.56210207,18.80409867
42955476,42955478,42955510,42955505,42955499,42955520,42955526,42955543,42955508,42955552,,90.81,71.55925179,90.95924759,110.0842495,121.5167473,139.2167587,159.0677498,135.54,49200,1,125.25,81.83862297,77.58810389,80.10506011,10.16925349,76.17126419,74.43770133,168.6913772,78.68822041,79.32166675,76.95465755,6.286903471
42955484,42955477,42955510,42955500,42955493,42955577,42955606,42955528,42955488,42955514,,83.09,62.85034752,81.81285477,104.3503532,114.6203545,137.0503479,157.642854,96.17,49500,1,83.6,80.08660822,77.14990923,79.47380116,7.663904827,76.17100956,75.5582025,163.4867217,78.49490149,77.76271629,77.88209443,-12.10817844
42955481,42955478,42955597,42955516,42955499,42955489,42955526,42955518,42955508,42955511,,92.85,73.76660347,91.8166008,113.0166016,124.4466026,142.8340897,167.8886075,168.69,50000,1,116.85,83.67419726,78.04580349,81.75872175,14.71822226,76.16967223,74.25419671,169.3795677,79.88259049,79.961279,77.96711498,6.919458508
42955478,42955479,42955535,42955584,42955545,42955555,42955487,42955559,42955490,42955488,,87.41,71.67455101,88.13705063,106.0745544,117.5770496,136.0870422,155.5755423,109.19,49500,1,124.8,80.59941566,77.27571478,79.32020557,8.974848025,76.16781449,74.88860439,166.6312999,78.21230527,78.55492488,76.93309518,-13.35171908
42955476,42955479,42955492,42955505,42955569,42955489,42955507,42955533,42955598,42955521,,96.29,77.68669701,95.7242012,117.6616993,128.4067009,150.2567062,173.7722066,198.82,50000,1,170.95,85.30673108,78.4512742,82.96253306,16.47777922,76.1661219,73.82192388,171.2709871,80.67738076,80.79547222,78.33318273,19.19573247
42955476,42955484,42955510,42955512,42955493,42955529,42955525,42955500,42955559,42955514,,85.3,64.6596489,84.32214737,105.4846516,115.337151,134.0696556,159.7331526,113.61,49700,1,154.7,80.85879684,77.33851959,79.94720597,8.040621291,76.16509384,75.25350296,164.838341,78.77378022,78.25011047,77.86218934,-18.79062653
42955485,42955477,42955492,42955503,42955493,42955568,42955507,42955491,42955572,42955621,,93.05,72.90364647,91.41614914,110.2286491,123.4811493,140.3811493,160.473656,143.61,49300,1,53.2,82.50497013,77.74960128,80.45880811,12.88595044,76.16447833,74.11831631,170.1191112,78.87368516,79.7957633,76.82752313,38.83855343
42955481,42955485,42955517,42955503,42955504,42955568,42955509,42955502,42955491,42955524,,91.3,73.71430016,92.52680206,112.2392998,121.5992977,140.0892975,165.1398004,153.86,49600,1,65.9,82.91891314,77.85249217,81.19433856,14.16126006,76.16368517,74.43911059,168.5333834,79.50553156,79.57706675,77.78095698,9.144045413
42955482,42955485,42955527,42955505,42955504,42955520,42955509,42955513,42955524,42955486,,83.84,67.15325165,86.4782486,105.315752,116.4432518,133.9832413,158.6882532,105.04,49900,1,68.2,80.40045095,77.22256697,79.69008484,10.18859909,76.16327231,75.45290621,163.9166573,78.63079018,77.93293308,77.92042407,-0.309542404
42955476,42955479,42955510,42955503,42955504,42955568,42955507,42955528,42955524,42955513,,92.04,75.49970627,94.08720016,111.8621998,123.9146988,141.5221924,164.4632039,158.88,49400,1,75.95,82.95429358,77.86090798,81.11119273,13.6933662,76.16311279,74.32001194,169.0982562,79.41339753,79.70400883,77.57029668,3.167268634
42955483,42955476,42955492,42955584,42955504,42955489,42955576,42955521,42955533,42955511,,97.64,77.87769699,96.76519775,118.252697,132.8701942,153.8626945,175.4917038,210.06,49300,1,164.85,85.85071134,78.58499596,83.33007031,18.40804118,76.16309083,73.6424498,172.0607876,80.90816518,81.10563699,78.38752415,20.73622048
42955484,42955479,42955510,42955512,42955493,42955577,42955606,42955486,42955491,42955572,,83.64,65.11344719,84.20095062,104.7884483,117.8309486,140.2534462,157.4189552,97.14,49200,1,46.25,80.15411931,77.16022844,79.45595969,7.582742219,76.16226481,75.4641052,163.8817926,78.45799607,77.85838805,77.75983646,-4.289765656
42955476,42955485,42955639,42955503,42955563,42955529,42955507,42955500,42955514,42955491,,93.99,75.21845055,93.1684494,111.0684471,122.9759453,141.9859451,160.370954,151.51,49700,1,81.3,82.67164496,77.7886973,80.48484163,12.93677553,76.16104809,73.97424476,170.7744348,78.85719241,79.97550063,76.67038909,15.22839665
42955482,42955485,42955492,42955495,42955493,42955631,42955487,42955602,42955531,42955508,,83.6,64.96075058,82.59824753,103.4982471,114.2257481,132.180748,156.3847453,89.12,49800,1,70.2,79.97729786,77.11492051,79.27084424,5.709915197,76.16079472,75.4543411,163.9379629,78.31671845,77.82137413,77.61026483,-2.78373491
42955485,42955476,42955544,42955495,42955499,42955631,42955487,42955559,42955486,42955552,,86.93,69.25594902,86.31845093,107.5684509,118.5759514,136.0234482,153.522448,99.71,49900,1,77.3,80.16704717,77.16173532,78.92991564,6.415780346,76.1599647,74.92283316,166.4654949,77.92814502,78.39886686,76.69101348,-11.53585464
42955476,42955477,42955492,42955503,42955563,42955593,42955507,42955538,42955491,42955572,,97.34,77.87460327,95.48710251,116.2246017,125.9021,143.7545914,168.6496153,189.35,49500,1,60.3,84.67700848,78.28888184,82.1074873,16.8782149,76.1595063,73.58998512,172.4095565,79.97811175,80.85840302,77.40859057,17.90484935
42955482,42955477,42955492,42955503,42955569,42955568,42955507,42955502,42955491,42955572,,92.06,73.82089996,92.62090302,110.9958954,121.7759026,142.7483955,167.4014044,160.32,50000,1,42.2,83.43309888,77.97608035,81.62611345,14.65069636,76.15707417,74.35008874,168.8715869,79.80710728,79.78306578,78.00012185,-2.594360337
42955481,42955479,42955612,42955584,42955499,42955489,42955515,42955521,42955533,42955486,,92.16,73.97804832,92.49054718,114.3405476,125.9905472,151.018055,168.4055489,168.29,49500,1,127.55,83.6157331,78.02117389,81.80749536,14.85194812,76.15632083,74.34808309,168.8586566,79.94264229,79.82941163,78.13440456,15.26285559
42955484,42955476,42955607,42955500,42955493,42955529,42955487,42955514,42955559,42955532,,83.1,65.52214813,81.57214737,102.5346546,111.2521523,128.3246445,160.7231526,107.6,49400,1,154.7,80.5821331,77.26262695,80.00773848,7.008962679,76.1561249,75.58173028,163.2393933,78.90123643,77.83702157,78.32684181,-30.25365472
42955485,42955476,42955492,42955496,42955545,42955611,42955507,42955502,42955506,42955524,,98.98,80.4184494,98.99345016,120.3309517,131.2259453,152.9784454,173.0804509,203.36,49500,1,90.3,85.71880468,78.54664395,82.96669297,17.38971941,76.1559237,73.40381199,173.1785871,80.57597272,81.29875566,77.82386101,43.10284257
42955481,42955479,42955639,42955495,42955563,42955568,42955487,42955532,42955486,42955572,,88.16,72.59854889,89.94854736,109.1110497,119.6060493,135.9085442,155.4005594,112.51,49300,1,70.55,80.71259314,77.29494365,79.31873938,8.5023802,76.15572716,74.76187341,167.1593931,78.17952289,78.68879741,76.78566914,9.014901519
42955481,42955478,42955517,42955516,42955497,42955489,42955576,42955598,42955514,42955498,,91.35,74.10160255,91.07659912,110.9266052,122.0366009,140.7391075,165.9831082,157.59,49800,1,155.85,83.06191719,77.8822402,81.34038809,13.45946902,76.15568121,74.4341521,168.4972611,79.61382909,79.6037693,77.89229999,-7.985924929
42955476,42955479,42955535,42955577,42955497,42955631,42955487,42955531,42955532,42955486,,86.98,69.11119843,87.03620148,108.6737003,119.5912025,137.8662056,158.7732001,117.99,50000,1,106.95,81.02848146,77.37345675,79.85452746,7.027098939,76.15511518,74.98116119,166.0717347,78.63618589,78.54741075,77.46223189,-9.849133343
42955481,42955479,42955639,42955584,42955569,42955489,42955487,42955521,42955486,42955621,,93,75.73754883,93.23754883,114.16255,125.3450478,144.1600578,163.0635669,153.88,49200,1,97.55,82.91113405,77.84329847,80.90615201,12.53741348,76.15401994,74.1490379,169.8714183,79.21687348,79.84828051,77.21189144,13.92462701
