P,P,C,1B,2B,3B,SS,OF,OF,OF
42977080,42976887,42977126,42977159,42976896,42976885,42977128,42977043,42976943,42976978
42976830,42976887,42977139,42977065,42976896,42977039,42977170,42976908,42976943,42976962
42976817,42976953,42976825,42976912,42976826,42977031,42976862,42976807,42976948,42977103
42976817,42976953,42977126,42976912,42977129,42976885,42976862,42976807,42977043,42977010
42976953,42976817,42977126,42977065,42976826,42976814,42977128,42976978,42976962,42977103
42976817,42976953,42977126,42977065,42976826,42976901,42977128,42976807,42976946,42977010
42976830,42976953,42977126,42976881,42976956,42976885,42976856,42977043,42976943,42976978
42976953,42976817,42977026,42976881,42976956,42976885,42976856,42977010,42977103,42976978
42976953,42976817,42977126,42976881,42976956,42976885,42977097,42976807,42976978,42976962
42976817,42976953,42977087,42977159,42976956,42976885,42977128,42976977,42976807,42976847
42976953,42976817,42976825,42977161,42977129,42976885,42977128,42976847,42976807,42977043
42976830,42976953,42976923,42977065,42976956,42977039,42977170,42976943,42976809,42977103
42977093,42976953,42977087,42976881,42977144,42977031,42977097,42976943,42977010,42976809
42976953,42976817,42977087,42977065,42977144,42977031,42977097,42976807,42977010,42976815
42977093,42976953,42976923,42977065,42976956,42976963,42977128,42977010,42976943,42976809
42976817,42976953,42976969,42977065,42976826,42977031,42976967,42976873,42977043,42976962
42976953,42976817,42976969,42976881,42977144,42977031,42977097,42976873,42977103,42976962
42976830,42976953,42976923,42976881,42976956,42976963,42977170,42976943,42977010,42976908
42976817,42976953,42977087,42976894,42976956,42976814,42977128,42976977,42976978,42977103
42977067,42976953,42976923,42977159,42976956,42976885,42977170,42976809,42976943,42976978
42977067,42976817,42977126,42976881,42976896,42976885,42977128,42976807,42976977,42976962
42976817,42977067,42977139,42976841,42977144,42976885,42976856,42976807,42976978,42976962
42976830,42976817,42977139,42976860,42976896,42976885,42976822,42977010,42977050,42977043
42976830,42976817,42977139,42976841,42976896,42976914,42976862,42977050,42977010,42977103
42976830,42977067,42977139,42976841,42976896,42977039,42977170,42977050,42976943,42976978
42977067,42976817,42977139,42977065,42976956,42976885,42976856,42977043,42977060,42976978
42977080,42976817,42977139,42976912,42977129,42976914,42977128,42976933,42977010,42977043
42977080,42976817,42977139,42976841,42976896,42976914,42976856,42976807,42976933,42976978
42976817,42977067,42977139,42976841,42976896,42976914,42977128,42977050,42976962,42976978
42977080,42976817,42977139,42976881,42976956,42976850,42976822,42977010,42976933,42977103
42977080,42977067,42977126,42977065,42976956,42976885,42976856,42976807,42976943,42976962
42977067,42976817,42977139,42977065,42977144,42976901,42977128,42976807,42976847,42976884
42976817,42977067,42977126,42976894,42976956,42976932,42977128,42976847,42976807,42977103
42977093,42976817,42977139,42976841,42976896,42976885,42977097,42976977,42976933,42977050
42977080,42976830,42977139,42976881,42976956,42977039,42977170,42976908,42976809,42976943
42977093,42976817,42977139,42976881,42977054,42976814,42977128,42976807,42976946,42977050
42977067,42976817,42976979,42976841,42976956,42976885,42976822,42977050,42977103,42976978
42976817,42977067,42976979,42977065,42976896,42976814,42977128,42977103,42976956,42976815
42976830,42977067,42976979,42976894,42976956,42976814,42976856,42977050,42976943,42977103
42977067,42977093,42976979,42976894,42976956,42976932,42977128,42976943,42976908,42977103
42976830,42977093,42977139,42976841,42976896,42976932,42976822,42976943,42976850,42976956
42977093,42977067,42976923,42976881,42976956,42977039,42976822,42976943,42976815,42977103
42977080,42977067,42976923,42977065,42976956,42976814,42976822,42976972,42976943,42977103
42976817,42977067,42977139,42977065,42976956,42976885,42976822,42976815,42976850,42977103
42977093,42976817,42977139,42976860,42976956,42976914,42976845,42976807,42976810,42977103
42977067,42977093,42977139,42976841,42977144,42976814,42976856,42977103,42976815,42976956
42977067,42977093,42976979,42977065,42976956,42976850,42976822,42976943,42976978,42977103
42977080,42977067,42977139,42976881,42976896,42976914,42976856,42976869,42976908,42977103
42977067,42977093,42977139,42976841,42976896,42976932,42976845,42976807,42976908,42976815
42976817,42977067,42977026,42976841,42976896,42976932,42976822,42976850,42976956,42977103
42977093,42977067,42976979,42976841,42976896,42976814,42977170,42977050,42977103,42976850
42977093,42977067,42977139,42976894,42976896,42976814,42976856,42976873,42977103,42976850
42977093,42977067,42976979,42976841,42976956,42976814,42977128,42976847,42976815,42976850
42977067,42977093,42976979,42976841,42976956,42977039,42976822,42976889,42976908,42976815
42977067,42977093,42976979,42976881,42976956,42976814,42977097,42976850,42977103,42976962
42976817,42977067,42977139,42976881,42976956,42976914,42977097,42976860,42976810,42976869
42977080,42977067,42977139,42976841,42976896,42976932,42976869,42977050,42976956,42977103
42976817,42977067,42977139,42976894,42976896,42976814,42976822,42977050,42976815,42977103
42977080,42977067,42977139,42976841,42976956,42976914,42976845,42976860,42976962,42977103
42977067,42977093,42977126,42976894,42976956,42976814,42977128,42976889,42977103,42976850
42977080,42977093,42976979,42976841,42976896,42976814,42976822,42976933,42976956,42977103
42977067,42977093,42977139,42976841,42976896,42976914,42976822,42976860,42976889,42976815
42977067,42976817,42976979,42976841,42976956,42976814,42977097,42977103,42976815,42976962
42977067,42976817,42977139,42976881,42976956,42976814,42976822,42977050,42976815,42976850
42977067,42976817,42977139,42976894,42976896,42976814,42976869,42976860,42977103,42976850
42977093,42977067,42977139,42976860,42976896,42976914,42976869,42976889,42976850,42977103
