DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
42961889,Dean Wade,SF/PF,CLE,TOR,,6000,0,20.09,,20.09,3.348333333,0.56,0.548092632,0,100,109.6015,210.571,13.3943,9.5,13.1,16.95,19.2,23.5,28.801,13.8466,9.8,13.46,17.64,19.86,24.34,29.7012,13.8466,9.8,13.46,17.64,19.86,24.34,29.7012,13.5502,9.66,13.2,17.18,19.4,23.62,28.801,5.57777,5.81884,5.81884,5.60197,4.1783,22.114,0.4568,0.97,4.0856,0.8754,3.2102,0.9056,0.857,0.41205,0.2755
42961853,Jakob Poeltl,C,TOR,CLE,,4600,0,19.68,,19.68,4.27826087,26.97,26.78672969,0,100,100.9695,210.571,19.6833,15.5,19.75,24,26.5,30.75,36.3,20.3239,15.68,20.22,25,27.649,32.443,38.7214,20.3239,15.68,20.22,25,27.649,32.443,38.7214,20.5243,16.08,20.46,25,27.66,32.34,38.4006,6.26602,6.91579,6.91579,6.69679,6.77905,25.0728,2.9344,0.0403,6.73495,1.84025,4.8947,1.43875,0.80815,0.8076,1.2649
42961890,Sandro Mamukelashvili,C,TOR,CLE,,5400,0,19.65,,19.65,3.638888889,0.64,0.599174756,0,100,100.9695,210.571,13.1011,9.05,12.7,16.8,19.25,23.9,29.3015,13.1274,8.96,12.7,17,19.42,24.1,29.721,13.1274,8.96,12.7,17,19.42,24.1,29.721,13.1624,9.16,12.8,16.915,19.42,23.86,29.2022,5.83652,6.01959,6.01959,5.8456,5.7615,15.9082,1.2852,0.7687,3.1577,0.89285,2.26485,1.16435,0.5894,0.31575,0.7002
42961894,Jaylon Tyson,SF,CLE,TOR,,3000,0,19.29,,19.29,6.43,1.33,1.239996399,0,100,109.6015,210.571,12.8567,8.9,12.8,17.225,19.8,24.605,30.951,12.8496,8.74,12.76,17.4,20.06,25.1,31.32,12.8496,8.74,12.76,17.4,20.06,25.1,31.32,12.9914,9.03,12.96,17.4,20.02,24.803,30.5428,6.21943,6.47366,6.47366,6.24484,6.74495,16.6415,1.50805,0.71775,2.35655,0.5131,1.84345,1.23325,0.81655,0.21475,1.0839
42961892,Dennis Schroder,PG,CLE,TOR,,3900,0,19.08,,19.08,4.892307692,0.68,0.624320907,0,100,109.6015,210.571,12.7225,9.15,12.9,17.4,19.9,25.15,31.1015,12.5478,8.88,12.8,17.455,20.02,24.947,31.5414,12.5478,8.88,12.8,17.455,20.02,24.947,31.5414,12.7263,9.24,13,17.455,19.96,25.02,31.04,6.2222,6.3978,6.3978,6.18727,6.33735,16.7027,1.44345,0.76445,1.58915,0.3397,1.24945,2.50335,0.7065,0.12935,1.02275
42961891,Sam Merrill,SG,CLE,TOR,,4800,0,18.33,,18.33,3.81875,0.46,0.406827338,0,100,109.6015,210.571,12.2229,8.85,12.6,17.15,19.65,24.6,30.35,12.1353,8.82,12.54,16.94,19.62,24.28,29.7614,12.1353,8.82,12.54,16.94,19.62,24.28,29.7614,11.9854,8.74,12.44,16.64,19.16,23.82,29.26,6.1336,6.10097,6.10097,5.90105,5.2563,20.1742,0.21435,1.4639,2.28115,0.4895,1.79165,1.86735,0.74555,0.20055,0.3952
42961852,Max Strus,SG/SF,CLE,TOR,,5200,0,18.1,,18.1,3.480769231,16.31,16.53805434,0,100,109.6015,210.571,18.0999,12.9,17.05,21.7,24.3,29.05,34.4,17.314,12.17,16.24,20.82,23.32,27.82,33.2,17.314,12.17,16.24,20.82,23.32,27.82,33.2,17.4724,12.47,16.4,20.88,23.4,27.72,32.9406,6.52194,6.39344,6.39344,6.21609,8.21105,23.5705,0.86795,1.8985,3.80565,0.832,2.97365,1.5624,0.61615,0.2269,0.9254
42961893,Jamison Battle,SF/PF,TOR,CLE,,3600,0,14.8,,14.8,4.111111111,0.34,0.274998436,0,100,100.9695,210.571,9.86992,6.9,10.2,14.1,16.4,20.1575,26.401,9.35843,6.5,9.68,13.4,15.68,19.44,24.94,9.35843,6.5,9.68,13.4,15.68,19.44,24.94,9.45977,6.66,9.82,13.44,15.68,19.4,25.0206,5.42781,5.21452,5.21452,5.12647,5.62775,15.5266,0.72185,1.18495,2.1351,0.60415,1.53095,0.94785,0.24605,0.12145,0.455
42961854,Dean Wade,SF/PF,CLE,TOR,,4000,0,13.39,,13.39,3.3475,9.54,9.487499024,0,100,109.6015,210.571,13.3943,9.5,13.1,16.95,19.2,23.5,28.801,13.8466,9.8,13.46,17.64,19.86,24.34,29.7012,13.8466,9.8,13.46,17.64,19.86,24.34,29.7012,13.5502,9.66,13.2,17.18,19.4,23.62,28.801,5.57777,5.81884,5.81884,5.60197,4.1783,22.114,0.4568,0.97,4.0856,0.8754,3.2102,0.9056,0.857,0.41205,0.2755
42961855,Sandro Mamukelashvili,C,TOR,CLE,,3600,0,13.1,,13.1,3.638888889,12.87,12.6247398,0,100,100.9695,210.571,13.1011,9.05,12.7,16.8,19.25,23.9,29.3015,13.1274,8.96,12.7,17,19.42,24.1,29.721,13.1274,8.96,12.7,17,19.42,24.1,29.721,13.1624,9.16,12.8,16.915,19.42,23.86,29.2022,5.83652,6.01959,6.01959,5.8456,5.7615,15.9082,1.2852,0.7687,3.1577,0.89285,2.26485,1.16435,0.5894,0.31575,0.7002
