P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971386,42971415,42971298,42971547,42971522,42971362,42971328,42971416,42971285,42971393,,95.52,75.08355331,92.29604721,113.1710491,122.3960495,141.1485565,166.6485571,219.3,46200,1,74.1,81.83892156,77.19559425,79.45471751,74.81139021,168.7824729,77.4457558,72.8024285,75.06155176,70.41822445,16.22558508,38.59763443
42971386,42971415,42971298,42971346,42971345,42971360,42971325,42971391,42971401,42971417,,96.42,79.13355064,95.8960495,113.5585518,122.2760475,138.8985565,168.946545,229.09,45600,1,58.1,82.37060892,77.48488838,79.88435382,74.99863327,169.192436,77.65846769,72.77274714,75.17221259,70.28649204,16.32884143,48.01676869
42971386,42971415,42971279,42971354,42971401,42971320,42971297,42971391,42971441,42971501,,98.72,82.18355179,101.3960533,119.5460472,130.7535484,150.3460396,184.396557,287.34,48100,1,43.1,85.32507512,79.57897959,82.71725517,76.97115964,169.4798037,78.51806832,72.77197278,75.91024837,70.16415283,23.15185046,87.9178822
42971386,42971415,42971279,42971354,42971359,42971289,42971297,42971317,42971416,42971501,,95.96,77.32105255,96.7710495,115.2335472,127.4685528,147.4010567,177.1835571,256.98,47200,1,43.1,83.60994808,78.58286926,81.29842668,76.27134786,168.2072545,77.77479722,72.7477184,75.46327582,70.43619701,20.94070135,67.80161858
42971386,42971415,42971519,42971478,42971345,42971360,42971521,42971317,42971417,42971406,,95.7,79.03355026,95.42105103,113.5585499,124.546051,142.1960449,168.4975481,227.73,46500,1,53.1,82.13721482,77.39069053,79.74291546,74.99639116,168.7343991,77.47483939,72.7283151,75.08054003,70.33401573,17.60031672,75.72761178
42971386,42971415,42971298,42971346,42971345,42971289,42971328,42971391,42971381,42971441,,99.52,79.90855217,97.62105179,116.5460491,127.583551,143.0035484,170.715045,250.37,47400,1,79.1,83.21000897,77.66008726,80.29092595,74.74100423,171.1085864,78.23657592,72.6866542,75.3174929,69.76757118,20.05639346,67.08306074
42971386,42971415,42971519,42971478,42971345,42971360,42971521,42971317,42971416,42971406,,95.36,78.04605103,94.7710495,112.4585457,123.5535503,143.3885536,170.906557,235.43,47500,1,48.1,82.44024939,77.68179842,80.12161506,75.3631641,168.2983044,77.4394338,72.68098284,75.12079947,70.36234851,18.82788121,52.44017243
42971386,42971525,42971519,42971312,42971356,42971368,42971325,42971391,42971417,42971353,,90.81,74.31019974,90.1977005,108.3976974,118.4802013,141.1776993,167.727702,204.53,46900,1,82.05,81.04990404,77.25041756,79.34278122,75.54329474,165.5016036,76.47993589,72.68044941,74.77281307,70.97332659,16.24619862,41.74304605
42971386,42971415,42971519,42971346,42971329,42971360,42971521,42971416,42971285,42971417,,95.97,78.24604797,95.0210495,114.0210457,125.6460495,145.6110542,171.547551,237.17,49400,1,35.1,82.65597807,77.76032847,80.25686869,75.36121908,168.6529627,77.5654668,72.66981719,75.16635741,70.27070781,17.67373194,68.61487031
42971386,42971415,42971298,42971478,42971522,42971289,42971325,42971393,42971406,42971417,,96.66,76.38355064,94.37104797,112.5085487,121.7185528,137.7085449,159.947045,203.48,45000,1,71.1,80.89756309,76.1823577,78.24102907,73.52582369,170.0581968,77.378083,72.66287761,74.72154898,70.0063436,14.51508414,67.01414585
42971386,42971415,42971519,42971478,42971345,42971360,42971521,42971317,42971391,42971406,,94.46,79.28355026,94.82104874,112.246048,123.8610527,145.5510513,169.8980571,228.42,46000,1,45.1,82.08937043,77.52385661,79.88302419,75.31751037,167.768955,77.21821393,72.6527001,75.01186769,70.44635386,17.74653059,43.86874437
