Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5133995118,NFLScoutTampa (4/150),0,200.85,1B Pete Alonso 2B Marcus Semien 3B Brady House C Adley Rutschman OF James Wood OF Tyler Freeman OF Leody Taveras P Nathan Eovaldi P Jack Flaherty SS Gunnar Henderson,,James Wood,OF,15.47%,26
12,5133281726,footballguru29 (4/70),0,200.4,1B Christopher Morel 2B Brandon Lowe 3B Brady House C Drew Millas OF James Wood OF Daylen Lile OF Jakob Marsee P Paul Skenes P Colin Rea SS CJ Abrams,,Xavier Edwards,2B,14.63%,2
13,5133281731,footballguru29 (9/70),0,199.85,1B Curtis Mead 2B Marcus Semien 3B Brady House C Francisco Alvarez OF James Wood OF Daylen Lile OF Brett Baty P Jack Flaherty P Colin Rea SS CJ Abrams,,Freddy Peralta,P,14.24%,13.65
14,5133694839,hishboo (120/150),0,199.5,1B Kody Clemens 2B Marcus Semien 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF Daylen Lile P Eury Perez P Jack Flaherty SS CJ Abrams,,Jazz Chisholm Jr.,2B,13.78%,0
15,5133892577,Fabdiddy (30/32),0,199.45,1B Nick Kurtz 2B Nasim Nunez 3B Jose Tena C Drew Millas OF James Wood OF Tyler Soderstrom OF Lawrence Butler P Paul Skenes P Freddy Peralta SS CJ Abrams,,Kody Clemens,1B,12.68%,0
16,5133750024,CJCashing (78/150),0,197.4,1B Nick Kurtz 2B Zach McKinstry 3B Brady House C Drew Millas OF James Wood OF Daylen Lile OF Riley Greene P Paul Skenes P Colin Rea SS CJ Abrams,,Trea Turner,SS,12.51%,3
17,5133560235,cantfademe (105/121),0,196.59999,1B Mark Vientos 2B Marcus Semien 3B Brady House C Drew Millas OF James Wood OF MJ Melendez OF Carson Benge P Cole Ragans P Freddy Peralta SS CJ Abrams,,Victor Caratini,C,11.86%,0
18,5134025702,Headdie_Brosevelt (91/150),0,196.25,1B Mark Vientos 2B Marcus Semien 3B Jose Tena C Drew Millas OF Juan Soto OF James Wood OF Daylen Lile P Colin Rea P Freddy Peralta SS CJ Abrams,,MJ Melendez,OF,10.88%,13
19,5133282268,footballguru29 (64/70),0,195.85,1B Mark Vientos 2B Marcus Semien 3B Brady House C Francisco Alvarez OF James Wood OF Daylen Lile OF Brett Baty P Jack Flaherty P Colin Rea SS CJ Abrams,,Luke Keaschall,2B,10.84%,7
20,5133500618,RoyalPain21 (37/150),0,195.75,1B Sal Stewart 2B Nasim Nunez 3B Jose Tena C Drew Millas OF James Wood OF Jakob Marsee OF Matt Wallner P Paul Skenes P Cole Ragans SS CJ Abrams,,Marcus Semien,2B,10.77%,31
21,5134019172,THE_PHANTOM_1 (77/100),0,195.4,1B Josh Bell 2B Nasim Nunez 3B Brady House C Victor Caratini OF James Wood OF Daylen Lile OF Matt Wallner P Paul Skenes P Nathan Eovaldi SS CJ Abrams,,Trevor Larnach,OF,10.75%,0
22,5133409338,fjbourne (19/150),0,195.25,1B Curtis Mead 2B Marcus Semien 3B Brady House C Francisco Alvarez OF James Wood OF Daylen Lile OF Matt Wallner P Will Warren P Jack Flaherty SS CJ Abrams,,Matt Wallner,OF,10.62%,19
23,5133849672,mrgoodseats (138/150),0,194.5,1B Curtis Mead 2B Marcus Semien 3B Brady House C Francisco Alvarez OF James Wood OF Daylen Lile OF Carson Benge P Eury Perez P Jack Flaherty SS CJ Abrams,,Bryce Harper,1B,10.42%,2
24,5133742971,mau5pad (126/150),0,194.2,1B Curtis Mead 2B Marcus Semien 3B Bo Bichette C Drew Millas OF James Wood OF Daylen Lile OF Carson Benge P Cole Ragans P Jack Flaherty SS CJ Abrams,,Jarren Duran,OF,10.36%,9
25,5134021923,dcoops61,0,194.05,1B Mark Vientos 2B Nasim Nunez 3B Brett Baty C Drew Millas OF James Wood OF Daylen Lile OF MJ Melendez P Paul Skenes P Jack Flaherty SS CJ Abrams,,Mark Vientos,1B,10.20%,2
26,5133446793,skijmb (15/150),0,193.55,1B Nick Kurtz 2B Ezequiel Duran 3B Jose Tena C Drew Millas OF Aaron Judge OF James Wood OF Daylen Lile P Cole Ragans P Colin Rea SS CJ Abrams,,CJ Abrams,SS,10.04%,34
27,5133253760,OneDropKing (126/150),0,193.45,1B Curtis Mead 2B Brandon Lowe 3B Brady House C Drew Millas OF Juan Soto OF Matt Vierling OF Matt Wallner P Paul Skenes P Freddy Peralta SS CJ Abrams,,Jack Flaherty,P,9.55%,24.25
28,5133864628,idlove2win (17/150),0,192.85,1B Nick Kurtz 2B Nasim Nunez 3B Brady House C Drew Millas OF James Wood OF Tyler Soderstrom OF Kyle Stowers P Eury Perez P Nathan Eovaldi SS CJ Abrams,,Kyle Schwarber,OF,9.53%,9
29,5133250678,kbhagat80 (6/18),0,192.45,1B Willson Contreras 2B Nasim Nunez 3B Jose Tena C Drew Millas OF Ian Happ OF Taylor Ward OF Jacob Young P Zack Wheeler P Paul Skenes SS CJ Abrams,,Gunnar Henderson,SS,9.53%,0
29,5133629483,scarface521 (1/4),0,192.45,1B Kody Clemens 2B Luke Keaschall 3B Jose Tena C Drew Millas OF James Wood OF Daylen Lile OF Matt Wallner P Zack Wheeler P Paul Skenes SS CJ Abrams,,Kyle Stowers,OF,9.33%,5
31,5133433790,bkreider (119/150),0,191.45,1B Curtis Mead 2B Edmundo Sosa 3B Jose Tena C Drew Millas OF Aaron Judge OF Daylen Lile OF Adolis Garcia P Zack Wheeler P Paul Skenes SS CJ Abrams,,Austin Wells,C,9.23%,3
32,5133694804,hishboo (85/150),0,191.2,1B Nick Kurtz 2B Nasim Nunez 3B Brady House C Drew Millas OF James Wood OF Brent Rooker OF Tyler Soderstrom P Cole Ragans P Jack Flaherty SS CJ Abrams,,Tristan Gray,3B,9.07%,0
33,5133215068,moklovin (106/150),0,190.8,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Drew Millas OF Juan Soto OF James Wood OF Daylen Lile P Nathan Eovaldi P Jeffrey Springs SS Bo Bichette,,Josh Bell,1B,8.91%,0
34,5134024859,squirrelpatroldk (110/150),0,190.59999,1B Curtis Mead 2B Ezequiel Duran 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF Evan Carter P Cole Ragans P Freddy Peralta SS CJ Abrams,,Michael Soroka,P,8.74%,18.85
35,5133560213,cantfademe (83/121),0,190.45,1B Connor Norby 2B Ezequiel Duran 3B Brady House C Drew Millas OF James Wood OF Daylen Lile OF Trent Grisham P Zack Wheeler P Paul Skenes SS CJ Abrams,,Bo Bichette,3B,8.70%,8
36,5133433709,bkreider (38/150),0,190.25,1B Curtis Mead 2B Marcus Semien 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF Lane Thomas P Zack Wheeler P Colin Rea SS CJ Abrams,,Adolis Garcia,OF,8.68%,19
37,5133409372,fjbourne (53/150),0,189.25,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Drew Millas OF Juan Soto OF Trevor Larnach OF Jacob Young P Zack Wheeler P Nathan Eovaldi SS CJ Abrams,,Trent Grisham,OF,8.65%,0
38,5134025747,Headdie_Brosevelt (136/150),0,188.75,1B Curtis Mead 2B Nasim Nunez 3B Jose Tena C Drew Millas OF Juan Soto OF MJ Melendez OF Carson Benge P Paul Skenes P Cole Ragans SS CJ Abrams,,Connor Norby,1B,8.62%,4
39,5133853238,JohnnyHollywoood (15/70),0,188.45,1B Pete Alonso 2B Marcelo Mayer 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Taylor Ward P Michael Soroka P Colin Rea SS CJ Abrams,,Willson Contreras,1B,8.43%,4
40,5133749949,CJCashing (3/150),0,188.4,1B Connor Norby 2B Xavier Edwards 3B Jose Tena C Drew Millas OF Aaron Judge OF James Wood OF Daylen Lile P Paul Skenes P Colin Rea SS CJ Abrams,,Wilyer Abreu,OF,8.33%,0
41,5133864619,idlove2win (8/150),0,188.05,1B Curtis Mead 2B Nasim Nunez 3B Brady House C Kyle Higashioka OF James Wood OF Kyle Schwarber OF Adolis Garcia P Paul Skenes P Jack Flaherty SS CJ Abrams,,Liam Hicks,C,8.04%,5
42,5133733056,dak2bd (149/150),0,187.45,1B Michael Busch 2B Nasim Nunez 3B Maikel Garcia C Drew Millas OF James Wood OF Ian Happ OF Daylen Lile P Jeffrey Springs P Jack Flaherty SS CJ Abrams,,Brett Baty,3B,7.80%,14
43,5133742979,mau5pad (134/150),0,187.4,1B Curtis Mead 2B Marcus Semien 3B Brett Baty C Luis Torrens OF Juan Soto OF James Wood OF Carson Benge P Paul Skenes P Colin Rea SS Jose Tena,,Edmundo Sosa,2B,7.59%,12
44,5133812933,ckk-244ayk (109/136),0,187.2,1B Mark Vientos 2B Marcus Semien 3B Brady House C Drew Millas OF James Wood OF Daylen Lile OF MJ Melendez P Cole Ragans P Eury Perez SS CJ Abrams,,Ryan McMahon,3B,7.57%,0
45,5133595601,dacoltz (122/150),0,187,1B Curtis Mead 2B Ezequiel Duran 3B Brady House C Kyle Higashioka OF Aaron Judge OF James Wood OF Daylen Lile P Paul Skenes P Miles Mikolas SS CJ Abrams,,Trevor Story,SS,7.25%,0
46,5133917910,shawndax33 (4/5),0,186.45,1B Curtis Mead 2B Marcelo Mayer 3B Jose Tena C Drew Millas OF James Wood OF Jarren Duran OF Ceddanne Rafaela P Zack Wheeler P Paul Skenes SS CJ Abrams,,Daylen Lile,OF,7.20%,13
47,5133853234,JohnnyHollywoood (11/70),0,186.2,1B Pete Alonso 2B Zach McKinstry 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Dylan Beavers P Cole Ragans P Jack Flaherty SS CJ Abrams,,Maikel Garcia,3B,7.03%,8
47,5133853235,JohnnyHollywoood (12/70),0,186.2,1B Pete Alonso 2B Zach McKinstry 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Leody Taveras P Cole Ragans P Jack Flaherty SS CJ Abrams,,Lane Thomas,OF,6.91%,2
49,5133742920,mau5pad (75/150),0,185.8,1B Curtis Mead 2B Marcus Semien 3B Brett Baty C Francisco Alvarez OF Juan Soto OF James Wood OF Carson Benge P Colin Rea P Miles Mikolas SS CJ Abrams,,J.T. Realmuto,C,6.82%,6
50,5133696958,bhy101 (16/100),0,185.59999,1B Mark Vientos 2B Marcus Semien 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF Daylen Lile P Cole Ragans P Freddy Peralta SS Jose Tena,,Bobby Witt Jr.,SS,6.76%,7
51,5133726056,elidkatz1 (2/150),0,185.45,1B Kody Clemens 2B Luke Keaschall 3B Jose Tena C Drew Millas OF James Wood OF Daylen Lile OF Jakob Marsee P Paul Skenes P Freddy Peralta SS CJ Abrams,,Brandon Lowe,2B,6.61%,17
52,5133214966,moklovin (4/150),0,185.25,1B Curtis Mead 2B Edmundo Sosa 3B Jose Tena C J.T. Realmuto OF James Wood OF Daylen Lile OF Adolis Garcia P Zack Wheeler P Nathan Eovaldi SS CJ Abrams,,Jose Ramirez,3B,6.43%,11
53,5133774595,zokin (52/150),0,185.05,1B Nick Kurtz 2B Jeff McNeil 3B Jose Tena C Drew Millas OF James Wood OF Daylen Lile OF Lawrence Butler P Paul Skenes P Eury Perez SS CJ Abrams,,Mickey Moniak,OF,6.31%,5
54,5133742978,mau5pad (133/150),0,184.85,1B Curtis Mead 2B Marcus Semien 3B Brett Baty C Luis Torrens OF Juan Soto OF James Wood OF MJ Melendez P Jack Flaherty P Colin Rea SS CJ Abrams,,Bo Bichette,SS,6.29%,8
55,5133269208,TeeJayOrTj (49/150),0,184.75,1B Connor Norby 2B Nasim Nunez 3B Bo Bichette C Drew Millas OF James Wood OF Daylen Lile OF Matt Wallner P Paul Skenes P Cole Ragans SS CJ Abrams,,Brady House,3B,6.28%,25
56,5133253763,OneDropKing (129/150),0,184.45,1B Mark Vientos 2B Marcus Semien 3B Brady House C Kyle Higashioka OF James Wood OF Brett Baty OF Carson Benge P Zack Wheeler P Paul Skenes SS Jose Tena,,Francisco Alvarez,C,6.27%,12
57,5133446820,skijmb (42/150),0,184.25,1B Curtis Mead 2B Ezequiel Duran 3B Brady House C Kyle Higashioka OF James Wood OF Daylen Lile OF Evan Carter P Zack Wheeler P Nathan Eovaldi SS CJ Abrams,,Salvador Perez,C,6.11%,4
58,5133864621,idlove2win (10/150),0,184.05,1B Curtis Mead 2B Edmundo Sosa 3B Brady House C Kyle Higashioka OF James Wood OF Kyle Schwarber OF Daylen Lile P Paul Skenes P Jack Flaherty SS CJ Abrams,,Cody Bellinger,OF,6.11%,5
59,5133742860,mau5pad (15/150),0,183.95,1B Curtis Mead 2B Marcus Semien 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF Carson Benge P Will Warren P Cole Ragans SS Jose Tena,,Joe Mack,C,5.98%,0
60,5133438251,invertedcheese (69/150),0,183.9,1B Mark Vientos 2B Marcus Semien 3B Brady House C Francisco Alvarez OF Daylen Lile OF Brett Baty OF Carson Benge P Zack Wheeler P Jack Flaherty SS CJ Abrams,,Caleb Durbin,3B,5.72%,12
61,5133853239,JohnnyHollywoood (16/70),0,183.25,1B Pete Alonso 2B Marcelo Mayer 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Taylor Ward P Colin Rea P Freddy Peralta SS CJ Abrams,,Carson Benge,OF,5.64%,16
62,5133433734,bkreider (63/150),0,183.05,1B Bryce Harper 2B Marcus Semien 3B Jose Tena C Francisco Alvarez OF Juan Soto OF MJ Melendez OF Adolis Garcia P Paul Skenes P Jack Flaherty SS Bo Bichette,,Moises Ballesteros,C,5.62%,0
62,5133435345,ShipMyMoney (75/150),0,183.05,1B Curtis Mead 2B Marcelo Mayer 3B Brady House C Drew Millas OF James Wood OF Jarren Duran OF Ceddanne Rafaela P Paul Skenes P Eury Perez SS CJ Abrams,,Nick Kurtz,1B,5.60%,15
62,5133998310,searockett,0,183.05,1B Pete Alonso 2B Matt McLain 3B Kevin McGonigle C Moises Ballesteros OF Pete Crow-Armstrong OF Spencer Steer OF Ezequiel Duran P Paul Skenes P Jack Flaherty SS CJ Abrams,,Marcelo Mayer,2B,5.55%,7
65,5133409407,fjbourne (88/150),0,182.8,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Drew Millas OF Juan Soto OF Trevor Larnach OF Jacob Young P Paul Skenes P Will Warren SS CJ Abrams,,Nathan Eovaldi,P,5.54%,33.6
66,5133329040,ShaidyAdvice (70/150),0,182.45,1B Curtis Mead 2B Nasim Nunez 3B Jose Ramirez C Drew Millas OF Juan Soto OF James Wood OF Carson Benge P Jack Flaherty P Miles Mikolas SS CJ Abrams,,Oneil Cruz,OF,5.51%,5
66,5133853250,JohnnyHollywoood (27/70),0,182.45,1B Nick Kurtz 2B Jeff McNeil 3B Brady House C Jonah Heim OF James Wood OF Daylen Lile OF Tyler Soderstrom P Michael Soroka P Nathan Eovaldi SS CJ Abrams,,Pete Alonso,1B,5.49%,18
66,5134017978,Emrakul (15/150),0,182.45,1B Josh Bell 2B Nasim Nunez 3B Jose Tena C Drew Millas OF James Wood OF Trevor Larnach OF Matt Wallner P Zack Wheeler P Paul Skenes SS CJ Abrams,,Corey Seager,SS,5.47%,19
69,5133988704,DreamchaserJC (9/10),0,182.4,1B Curtis Mead 2B Edmundo Sosa 3B Jose Tena C Austin Wells OF Juan Soto OF James Wood OF Daylen Lile P Paul Skenes P Colin Rea SS CJ Abrams,,Hunter Goodman,C,5.28%,5
70,5133317962,zroth2 (85/150),0,181.65,1B Curtis Mead 2B Marcus Semien 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF MJ Melendez P Will Warren P Freddy Peralta SS Jose Tena,,Jakob Marsee,OF,5.13%,11
71,5133367599,ocdobv (108/150),0,181.59999,1B Curtis Mead 2B Brandon Lowe 3B Brady House C Drew Millas OF James Wood OF Spencer Steer OF Will Benson P Cole Ragans P Freddy Peralta SS CJ Abrams,,Ezequiel Duran,2B,4.98%,18
72,5133435381,ShipMyMoney (111/150),0,181.45,1B Curtis Mead 2B Nasim Nunez 3B Jose Tena C Adley Rutschman OF James Wood OF Daylen Lile OF Taylor Ward P Michael Soroka P Nathan Eovaldi SS Corey Seager,,Edmundo Sosa,3B,4.85%,12
73,5133914124,Skimos (2/2),0,181.3,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Hunter Goodman OF Juan Soto OF James Wood OF Daylen Lile P Colin Rea P Brady Singer SS CJ Abrams,,Jasson Dominguez,OF,4.83%,0
74,5133849678,mrgoodseats (144/150),0,181.25,1B Pete Alonso 2B Marcelo Mayer 3B Brady House C Adley Rutschman OF Jarren Duran OF Taylor Ward OF Leody Taveras P Nathan Eovaldi P Freddy Peralta SS CJ Abrams,,Jose Tena,3B,4.75%,23
75,5133608223,needlunchmoney (1/150),0,180.9,1B Curtis Mead 2B Ezequiel Duran 3B Jose Tena C Drew Millas OF Aaron Judge OF James Wood OF Evan Carter P Eury Perez P Freddy Peralta SS CJ Abrams,,Elly De La Cruz,SS,4.66%,6
76,5133414410,craftylefty (4/51),0,180.65,1B Josh Bell 2B Nasim Nunez 3B Brady House C Victor Caratini OF James Wood OF Daylen Lile OF Matt Wallner P Paul Skenes P Michael Soroka SS CJ Abrams,,Alec Bohm,3B,4.55%,0
77,5133971485,goudsaab (35/149),0,180.55,1B Mark Vientos 2B Marcus Semien 3B Bo Bichette C Drew Millas OF James Wood OF MJ Melendez OF Carson Benge P Cole Ragans P Colin Rea SS CJ Abrams,,Carlos Narvaez,C,4.40%,6
78,5133312554,jmoore3903 (103/150),0,180.45,1B Curtis Mead 2B Nasim Nunez 3B Brett Baty C Drew Millas OF Aaron Judge OF James Wood OF Carson Benge P Paul Skenes P Freddy Peralta SS Jose Tena,,Curtis Mead,1B,4.33%,6
79,5133742915,mau5pad (70/150),0,180.4,1B Willson Contreras 2B Nasim Nunez 3B Brady House C Drew Millas OF James Wood OF Jarren Duran OF Wilyer Abreu P Paul Skenes P Colin Rea SS CJ Abrams,,Josh Jung,3B,4.31%,0
80,5133253653,OneDropKing (19/150),0,179.6,1B Pete Alonso 2B Nasim Nunez 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Matt Wallner P Zack Wheeler P Cole Ragans SS Jose Tena,,Taylor Ward,OF,4.29%,12
81,5133742928,mau5pad (83/150),0,179.55,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Luis Torrens OF Juan Soto OF James Wood OF Jacob Young P Cole Ragans P Colin Rea SS CJ Abrams,,Adley Rutschman,C,4.19%,20
81,5133742989,mau5pad (144/150),0,179.55,1B Curtis Mead 2B Marcus Semien 3B Brady House C Francisco Alvarez OF Juan Soto OF James Wood OF Daylen Lile P Cole Ragans P Colin Rea SS Jose Tena,,Nasim Nunez,2B,4.07%,10
81,5133853237,JohnnyHollywoood (14/70),0,179.55,1B Pete Alonso 2B Marcelo Mayer 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Leody Taveras P Cole Ragans P Colin Rea SS CJ Abrams,,Ian Happ,OF,4.01%,29
84,5133636518,Captainwacky (6/17),0,179.4,1B Nick Kurtz 2B Jeff McNeil 3B Brady House C Jonah Heim OF James Wood OF Daylen Lile OF Tyler Soderstrom P Paul Skenes P Colin Rea SS CJ Abrams,,Nico Hoerner,2B,3.98%,2
84,5133992834,donoo_2000 (1/4),0,179.4,1B Connor Norby 2B Ezequiel Duran 3B Brady House C Liam Hicks OF Juan Soto OF James Wood OF Christopher Morel P Paul Skenes P Colin Rea SS CJ Abrams,,Alex Bregman,3B,3.93%,7
86,5133409357,fjbourne (38/150),0,179.25,1B Nick Kurtz 2B Xavier Edwards 3B Jose Tena C Drew Millas OF James Wood OF Daylen Lile OF Tyler Soderstrom P Will Warren P Jack Flaherty SS CJ Abrams,,Tyler Soderstrom,OF,3.88%,14
86,5133732383,dak2bd (103/150),0,179.25,1B Vinnie Pasquantino 2B Nasim Nunez 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Matt Wallner P Will Warren P Jack Flaherty SS CJ Abrams,,Michael Busch,1B,3.79%,9
88,5133397012,gmk48gmk48 (2/5),0,178.75,1B Nick Kurtz 2B Ezequiel Duran 3B Jose Tena C Joe Mack OF James Wood OF Cody Bellinger OF Jacob Young P Paul Skenes P Cole Ragans SS CJ Abrams,,JJ Bleday,OF,3.66%,8
88,5133608283,needlunchmoney (61/150),0,178.75,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Drew Millas OF James Wood OF Daylen Lile OF Leody Taveras P Paul Skenes P Cole Ragans SS Gunnar Henderson,,Luis Torrens,C,3.53%,6
90,5134034826,toby3826 (98/150),0,178.4,1B Pete Alonso 2B Edmundo Sosa 3B Jose Tena C Joe Mack OF Juan Soto OF James Wood OF Trent Grisham P Paul Skenes P Colin Rea SS CJ Abrams,,Riley Greene,OF,3.44%,8
91,5134020098,vishy2773 (17/25),0,178.25,1B Curtis Mead 2B Marcus Semien 3B Edmundo Sosa C Luis Torrens OF Juan Soto OF Daylen Lile OF MJ Melendez P Nathan Eovaldi P Freddy Peralta SS CJ Abrams,,Drew Millas,C,3.43%,23
92,5133433799,bkreider (128/150),0,178.05,1B Mark Vientos 2B Marcus Semien 3B Brett Baty C Luis Torrens OF James Wood OF Daylen Lile OF Matt Wallner P Paul Skenes P Jack Flaherty SS Bo Bichette,,Leody Taveras,OF,3.40%,9
92,5133804996,hixx (139/150),0,178.05,1B Josh Bell 2B Nasim Nunez 3B Jose Tena C Victor Caratini OF James Wood OF Daylen Lile OF MJ Melendez P Paul Skenes P Jack Flaherty SS CJ Abrams,,Masataka Yoshida,OF,3.38%,8
94,5133608348,needlunchmoney (126/150),0,177.75,1B Connor Norby 2B Xavier Edwards 3B Brady House C Drew Millas OF Aaron Judge OF James Wood OF Daylen Lile P Paul Skenes P Cole Ragans SS Jose Tena,,Edouard Julien,2B,3.36%,6
95,5133269182,TeeJayOrTj (23/150),0,177.45,1B Curtis Mead 2B Marcus Semien 3B Jose Ramirez C Austin Hedges OF James Wood OF Chase DeLauter OF Angel Martinez P Jack Flaherty P Miles Mikolas SS CJ Abrams,,Jose Caballero,SS,3.31%,2
96,5133828330,shrek4224 (18/150),0,177.4,1B Mark Vientos 2B Marcus Semien 3B Jose Tena C Francisco Alvarez OF James Wood OF Daylen Lile OF MJ Melendez P Paul Skenes P Colin Rea SS Bo Bichette,,Ceddanne Rafaela,OF,3.31%,11
96,5133870304,dtadiello (2/27),0,177.4,1B Kody Clemens 2B Luke Keaschall 3B Tristan Gray C Drew Millas OF James Wood OF Byron Buxton OF Matt Wallner P Paul Skenes P Nathan Eovaldi SS CJ Abrams,,Samuel Basallo,C,3.26%,7
98,5133742788,ckk-244ayk (95/136),0,177.25,1B Mark Vientos 2B Nasim Nunez 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF MJ Melendez P Colin Rea P Freddy Peralta SS CJ Abrams,,Konnor Griffin,SS,3.18%,8
98,5133853251,JohnnyHollywoood (28/70),0,177.25,1B Nick Kurtz 2B Jeff McNeil 3B Brady House C Jonah Heim OF James Wood OF Daylen Lile OF Tyler Soderstrom P Nathan Eovaldi P Freddy Peralta SS CJ Abrams,,Kevin McGonigle,3B,3.14%,0
98,5133864626,idlove2win (15/150),0,177.25,1B Bryce Harper 2B Nasim Nunez 3B Brady House C Drew Millas OF Juan Soto OF James Wood OF MJ Melendez P Colin Rea P Freddy Peralta SS CJ Abrams,,Ketel Marte,2B,3.04%,0
101,5133435285,ShipMyMoney (15/150),0,177.2,1B Curtis Mead 2B Nasim Nunez 3B Brady House C Francisco Alvarez OF Juan Soto OF Daylen Lile OF MJ Melendez P Nathan Eovaldi P Colin Rea SS CJ Abrams,,Nick Gonzales,3B,2.96%,2
102,5133762652,brbloomy (5/12),0,177.05,1B Curtis Mead 2B Edmundo Sosa 3B Brady House C Moises Ballesteros OF James Wood OF Daylen Lile OF Matt Wallner P Paul Skenes P Eury Perez SS CJ Abrams,,Jeff McNeil,2B,2.96%,3
103,5133742913,mau5pad (68/150),0,176.75,1B Curtis Mead 2B Marcelo Mayer 3B Brady House C Drew Millas OF James Wood OF Wilyer Abreu OF Masataka Yoshida P Paul Skenes P Cole Ragans SS CJ Abrams,,Brandon Nimmo,OF,2.96%,6
104,5133438273,invertedcheese (91/150),0,176.55,1B Curtis Mead 2B Marcus Semien 3B Jose Tena C Francisco Alvarez OF Juan Soto OF Brett Baty OF MJ Melendez P Cole Ragans P Colin Rea SS CJ Abrams,,Coby Mayo,3B,2.91%,0
104,5133853236,JohnnyHollywoood (13/70),0,176.55,1B Pete Alonso 2B Zach McKinstry 3B Brady House C Adley Rutschman OF James Wood OF Daylen Lile OF Leody Taveras P Cole Ragans P Colin Rea SS CJ Abrams,,Dillon Dingler,C,2.85%,0
104,5133941973,Gronkowski69 (2/11),0,176.55,1B Bryce Harper 2B Edmundo Sosa 3B Jose Tena C J.T. Realmuto OF James Wood OF Kyle Schwarber OF Brandon Marsh P Cole Ragans P Nathan Eovaldi SS CJ Abrams,,Christopher Morel,OF,2.70%,2
