Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1468,5136849555,Shoeflu5,0,103.45,1B Munetaka Murakami 2B Marcus Semien 3B Nolan Gorman C Mitch Garver OF Jordan Walker OF Andy Pages OF Tristan Peters P Cam Schlittler P Braxton Ashcraft SS Geraldo Perdomo,,,,,
1468,5136859667,jwgolfer24,0,103.45,1B Munetaka Murakami 2B Zach McKinstry 3B Maikel Garcia C Ivan Herrera OF Julio Rodriguez OF Jac Caglianone OF Joc Pederson P Cam Schlittler P Braxton Ashcraft SS Masyn Winn,,,,,
1468,5136870534,ikeyser21 (26/27),0,103.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Carter Jensen OF Brandon Nimmo OF Sam Antonacci OF Jarred Kelenic P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1468,5136876200,baddog94 (2/2),0,103.45,1B Josh Naylor 2B JJ Wetherholt 3B Amed Rosario C Ivan Herrera OF Randy Arozarena OF Matt Vierling OF Spencer Jones P Cam Schlittler P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1468,5136879576,DerekG_23 (5/6),0,103.45,1B Josh Naylor 2B JJ Wetherholt 3B Colson Montgomery C Ivan Herrera OF Aaron Judge OF Ezequiel Duran OF Randal Grichuk P Cam Schlittler P Braxton Ashcraft SS Sung-Mun Song,,,,,
1468,5136882647,cwm125 (8/14),0,103.45,1B Paul Goldschmidt 2B JJ Wetherholt 3B Max Muncy C Cal Raleigh OF Randy Arozarena OF Sam Antonacci OF Rob Refsnyder P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1468,5136885474,Gipe22,0,103.45,1B Spencer Torkelson 2B Brandon Lowe 3B Austin Riley C Carson Kelly OF Jackson Merrill OF Randy Arozarena OF MJ Melendez P Cam Schlittler P Braxton Ashcraft SS Xander Bogaerts,,,,,
1468,5136888100,mb725016 (96/150),0,103.45,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Mauricio Dubon P Cam Schlittler P Merrill Kelly SS Thomas Saggese,,,,,
1487,5136137320,footballguru29 (26/78),0,103.4,1B Vinnie Pasquantino 2B Michael Massey 3B Manny Machado C Salvador Perez OF Jackson Merrill OF Randy Arozarena OF Kyle Isbel P Spencer Strider P Jack Leiter SS Bobby Witt Jr.,,,,,
1487,5136841241,fendog (1/2),0,103.4,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Francisco Alvarez OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Cam Schlittler P Ty Madden SS J.P. Crawford,,,,,
1489,5135972084,bkreider (23/150),0,103.35,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Shohei Ohtani OF Rob Refsnyder OF Jarred Kelenic P Kyle Harrison P Merrill Kelly SS Colson Montgomery,,,,,
1489,5136173407,craftylefty (3/43),0,103.35,1B Josh Naylor 2B Cole Young 3B Maikel Garcia C Mitch Garver OF Oneil Cruz OF Julio Rodriguez OF Randy Arozarena P Kyle Harrison P Merrill Kelly SS Bobby Witt Jr.,,,,,
1489,5136216406,ocdobv (39/100),0,103.35,1B Ildemaro Vargas 2B Ketel Marte 3B Colson Montgomery C Adrian Del Castillo OF Corbin Carroll OF Sam Antonacci OF Rob Refsnyder P Kyle Harrison P Braxton Ashcraft SS Geraldo Perdomo,,,,,
1489,5136536695,hixx (137/150),0,103.35,1B Michael Busch 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Shohei Ohtani OF Seiya Suzuki OF Mauricio Dubon P Kyle Harrison P Merrill Kelly SS Jorge Mateo,,,,,
1489,5136744465,odawg2121 (7/20),0,103.35,1B Josh Naylor 2B Brice Turang 3B Miguel Vargas C Mitch Garver OF Jordan Walker OF Julio Rodriguez OF Randy Arozarena P Kyle Harrison P Braxton Ashcraft SS J.P. Crawford,,,,,
1494,5136171869,ShaidyAdvice (116/150),0,103.3,1B Michael Busch 2B Ketel Marte 3B Alex Bregman C Adrian Del Castillo OF Oneil Cruz OF Corbin Carroll OF Lourdes Gurriel Jr. P Braxton Ashcraft P Merrill Kelly SS Geraldo Perdomo,,,,,
1494,5136197709,mbhabes (35/80),0,103.3,1B Ildemaro Vargas 2B Ketel Marte 3B Maikel Garcia C Adrian Del Castillo OF Corbin Carroll OF Lourdes Gurriel Jr. OF Kyle Isbel P Braxton Ashcraft P Merrill Kelly SS Bobby Witt Jr.,,,,,
1494,5136250509,giantsquid (32/150),0,103.3,1B Spencer Torkelson 2B Ozzie Albies 3B Colt Keith C Dillon Dingler OF Aaron Judge OF Riley Greene OF Kerry Carpenter P Braxton Ashcraft P Merrill Kelly SS Bobby Witt Jr.,,,,,
1494,5136882142,goudsaab (141/150),0,103.3,1B Jake Bauers 2B Brice Turang 3B David Hamilton C William Contreras OF Aaron Judge OF Pete Crow-Armstrong OF Tyler Black P Braxton Ashcraft P Merrill Kelly SS Konnor Griffin,,,,,
1498,5136126373,jmoore3903 (16/150),0,103.2,1B Josh Naylor 2B Cole Young 3B Miguel Vargas C Cal Raleigh OF Ian Happ OF Julio Rodriguez OF Randy Arozarena P Michael Wacha P Edward Cabrera SS Colson Montgomery,,,,,
1498,5136693389,jimmybooz (4/5),0,103.2,1B Munetaka Murakami 2B Michael Massey 3B Brett Baty C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Michael Wacha P Edward Cabrera SS Colson Montgomery,,,,,
1500,5136879134,FlippelJ,0,103.15,1B Rafael Devers 2B Chase Meidroth 3B Alex Bregman C Carter Jensen OF Fernando Tatis Jr. OF Sam Antonacci OF MJ Melendez P Landen Roupp P Michael Wacha SS Bobby Witt Jr.,,,,,
1501,5136691909,Jthayesjr (114/150),0,103.1,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Austin Riley C Sean Murphy OF Aaron Judge OF Cody Bellinger OF Eli White P Randy Vasquez P Edward Cabrera SS Bobby Witt Jr.,,,,,
1501,5136803892,fjbourne (125/150),0,103.1,1B Matt Olson 2B Ketel Marte 3B Alex Bregman C Sean Murphy OF Corbin Carroll OF Michael Harris II OF Mauricio Dubon P Landen Roupp P Spencer Strider SS Jorge Mateo,,,,,
1503,5136200849,Roman138,0,103.05,1B Paul Goldschmidt 2B Ezequiel Duran 3B Amed Rosario C Austin Wells OF Aaron Judge OF Shohei Ohtani OF Spencer Jones P Cam Schlittler P Michael Wacha SS Mauricio Dubon,,,,,
1503,5136751419,Bigtimepillot,0,103.05,1B Bryce Eldridge 2B Luis Arraez 3B Matt Chapman C Francisco Alvarez OF Corbin Carroll OF Andy Pages OF Jackson Merrill P Landen Roupp P Randy Vasquez SS Colson Montgomery,,,,,
1503,5136840693,daveko,0,103.05,1B Alec Burleson 2B Ozzie Albies 3B Austin Riley C Dillon Dingler OF Riley Greene OF Michael Harris II OF Jung Hoo Lee P Cam Schlittler P Michael Wacha SS Mauricio Dubon,,,,,
1506,5136285122,4Japan (1/3),0,103,1B Josh Naylor 2B Cole Young 3B Miguel Vargas C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Clay Holmes P Edward Cabrera SS Colson Montgomery,,,,,
1506,5136288178,dfs_ads (9/150),0,103,1B Vinnie Pasquantino 2B Ketel Marte 3B Maikel Garcia C Carter Jensen OF Corbin Carroll OF Jac Caglianone OF Lourdes Gurriel Jr. P Michael Wacha P Anthony Kay SS Bobby Witt Jr.,,,,,
1506,5136338966,RoyalPain21 (102/150),0,103,1B Vinnie Pasquantino 2B Michael Massey 3B Maikel Garcia C Mitch Garver OF Julio Rodriguez OF Randy Arozarena OF Lane Thomas P Cam Schlittler P Jack Leiter SS Bobby Witt Jr.,,,,,
1506,5136358108,jerzeyzveryown (7/10),0,103,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Rob Refsnyder P Cam Schlittler P Spencer Strider SS Mauricio Dubon,,,,,
1506,5136735911,Cheussy,0,103,1B Ildemaro Vargas 2B Ozzie Albies 3B Nick Gonzales C Will Smith OF Julio Rodriguez OF Sam Antonacci OF Ezequiel Duran P Clay Holmes P Edward Cabrera SS Bobby Witt Jr.,,,,,
1506,5136881193,FantasyGainz (45/50),0,103,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Rob Refsnyder P Cam Schlittler P Spencer Strider SS Mauricio Dubon,,,,,
1512,5136171771,ShaidyAdvice (18/150),0,102.95,1B Shohei Ohtani 2B Michael Massey 3B Maikel Garcia C Carter Jensen OF Jac Caglianone OF MJ Melendez OF Carson Benge P Kyle Harrison P Michael Wacha SS Bobby Witt Jr.,,,,,
1512,5136691811,Jthayesjr (16/150),0,102.95,1B Josh Naylor 2B Fernando Tatis Jr. 3B Austin Riley C Drake Baldwin OF Julio Rodriguez OF Michael Harris II OF Rob Refsnyder P Cam Schlittler P Randy Vasquez SS Jorge Mateo,,,,,
1514,5136754901,nerdytenor (79/150),0,102.9,1B Spencer Horwitz 2B Ezequiel Duran 3B Colson Montgomery C Cal Raleigh OF Oneil Cruz OF Julio Rodriguez OF Marcell Ozuna P Kyle Harrison P Jack Leiter SS Konnor Griffin,,,,,
1514,5136811936,plane4Yeteven (5/150),0,102.9,1B Munetaka Murakami 2B Ezequiel Duran 3B Miguel Vargas C Mitch Garver OF Juan Soto OF Sam Antonacci OF Jarred Kelenic P Kyle Harrison P Jack Leiter SS Colson Montgomery,,,,,
1514,5136829093,PackRBack (3/3),0,102.9,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Michael Wacha P Braxton Ashcraft SS J.P. Crawford,,,,,
1514,5136829182,tnation (15/20),0,102.9,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Ivan Herrera OF Jordan Walker OF Jackson Merrill OF Michael Conforto P Michael Wacha P Braxton Ashcraft SS Xander Bogaerts,,,,,
1514,5136840650,Scramblers,0,102.9,1B Alec Burleson 2B Ozzie Albies 3B Josh Jung C Dillon Dingler OF Jordan Walker OF Ian Happ OF Michael Harris II P Michael Wacha P Braxton Ashcraft SS J.P. Crawford,,,,,
1514,5136888094,mb725016 (90/150),0,102.9,1B Freddie Freeman 2B Michael Massey 3B Max Muncy C Carter Jensen OF Jackson Merrill OF Jac Caglianone OF Kyle Isbel P Michael Wacha P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1520,5136274916,ShipMyMoney (136/150),0,102.85,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C William Contreras OF Aaron Judge OF Sal Frelick OF Nathan Church P Spencer Strider P Merrill Kelly SS Corey Seager,,,,,
1520,5136743161,Fabdiddy (20/40),0,102.85,1B Paul Goldschmidt 2B Ketel Marte 3B Nolan Arenado C Adrian Del Castillo OF Aaron Judge OF Corbin Carroll OF Spencer Jones P Jack Leiter P Braxton Ashcraft SS Geraldo Perdomo,,,,,
1520,5136767611,cjcarlto (39/46),0,102.85,1B Munetaka Murakami 2B Zach McKinstry 3B Miguel Vargas C Dillon Dingler OF Riley Greene OF Sam Antonacci OF Matt Vierling P Kyle Harrison P Randy Vasquez SS Kevin McGonigle,,,,,
1520,5136805966,Lemon711 (1/3),0,102.85,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Dillon Dingler OF Riley Greene OF Sam Antonacci OF Matt Vierling P Kyle Harrison P Randy Vasquez SS Kevin McGonigle,,,,,
1524,5136116997,zroth2 (145/150),0,102.8,1B Vinnie Pasquantino 2B Michael Massey 3B Colson Montgomery C Salvador Perez OF Shohei Ohtani OF Lane Thomas OF Randal Grichuk P Cam Schlittler P Dustin May SS Bobby Witt Jr.,,,,,
1524,5136752004,LT2121,0,102.8,1B Vinnie Pasquantino 2B Michael Massey 3B Bo Bichette C Carter Jensen OF Juan Soto OF Jac Caglianone OF Carson Benge P Braxton Ashcraft P Randy Vasquez SS Bobby Witt Jr.,,,,,
1524,5136808097,mractuary21,0,102.8,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Amed Rosario C Carson Kelly OF Aaron Judge OF Seiya Suzuki OF Ian Happ P Spencer Strider P Ty Madden SS Dansby Swanson,,,,,
1524,5136876897,thechozen3 (37/39),0,102.8,1B Josh Naylor 2B Marcus Semien 3B Colson Montgomery C Cal Raleigh OF Andy Pages OF Julio Rodriguez OF Ramon Laureano P Braxton Ashcraft P Randy Vasquez SS Bo Bichette,,,,,
1528,5136470216,Ben_Franklin,0,102.7,1B Munetaka Murakami 2B Michael Massey 3B Nolan Gorman C Cal Raleigh OF Julio Rodriguez OF Tristan Peters OF Jarred Kelenic P Clay Holmes P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1528,5136888054,mb725016 (50/150),0,102.7,1B Munetaka Murakami 2B Ezequiel Duran 3B Josh Jung C Kyle Higashioka OF Sam Antonacci OF Evan Carter OF Jarred Kelenic P Cam Schlittler P Landen Roupp SS Corey Seager,,,,,
1530,5135972097,bkreider (36/150),0,102.65,1B Munetaka Murakami 2B Michael Massey 3B Maikel Garcia C Cal Raleigh OF Julio Rodriguez OF Jac Caglianone OF Lane Thomas P Braxton Ashcraft P Dustin May SS Bobby Witt Jr.,,,,,
1530,5135972206,bkreider (145/150),0,102.65,1B Spencer Horwitz 2B Nick Gonzales 3B Maikel Garcia C Cal Raleigh OF Oneil Cruz OF Julio Rodriguez OF Marcell Ozuna P Kyle Harrison P Edward Cabrera SS Konnor Griffin,,,,,
1530,5136034226,jerrinmack (1/2),0,102.65,1B Munetaka Murakami 2B Ezequiel Duran 3B Colson Montgomery C Carter Jensen OF Juan Soto OF Julio Rodriguez OF Sam Antonacci P Braxton Ashcraft P Dustin May SS Geraldo Perdomo,,,,,
1530,5136307913,SICKHEMI (48/100),0,102.65,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Randy Arozarena OF Jac Caglianone OF Sam Antonacci P Kyle Harrison P Edward Cabrera SS Bobby Witt Jr.,,,,,
1530,5136561132,needlunchmoney (24/150),0,102.65,1B Shohei Ohtani 2B Marcus Semien 3B Miguel Vargas C Edgar Quero OF Juan Soto OF Sam Antonacci OF Jarred Kelenic P Kyle Harrison P Edward Cabrera SS Colson Montgomery,,,,,
1530,5136721014,tonedefrob,0,102.65,1B Munetaka Murakami 2B Ketel Marte 3B Colson Montgomery C Adrian Del Castillo OF Corbin Carroll OF Sam Antonacci OF Lourdes Gurriel Jr. P Braxton Ashcraft P Dustin May SS Geraldo Perdomo,,,,,
1530,5136754954,nerdytenor (132/150),0,102.65,1B Vinnie Pasquantino 2B Marcus Semien 3B Brett Baty C Carter Jensen OF Juan Soto OF Riley Greene OF Jac Caglianone P Braxton Ashcraft P Dustin May SS Bobby Witt Jr.,,,,,
1530,5136811919,fannatticc (1/2),0,102.65,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF Pete Crow-Armstrong OF Andy Pages OF Michael Harris II P Clay Holmes P Ty Madden SS Xander Bogaerts,,,,,
1530,5136823955,wakeringer (29/150),0,102.65,1B Paul Goldschmidt 2B Ketel Marte 3B Amed Rosario C Ivan Herrera OF Aaron Judge OF Juan Soto OF Spencer Jones P Braxton Ashcraft P Dustin May SS Jose Caballero,,,,,
1530,5136823981,wakeringer (55/150),0,102.65,1B Shohei Ohtani 2B Ozzie Albies 3B Max Muncy C Will Smith OF Kyle Tucker OF Andy Pages OF Michael Conforto P Braxton Ashcraft P Dustin May SS Mauricio Dubon,,,,,
1540,5135972183,bkreider (122/150),0,102.6,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Mitch Garver OF Shohei Ohtani OF Julio Rodriguez OF Mauricio Dubon P Landen Roupp P Kyle Harrison SS Jorge Mateo,,,,,
1540,5136046545,yurithomas,0,102.6,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Randal Grichuk P Braxton Ashcraft P Edward Cabrera SS Colson Montgomery,,,,,
1540,5136149701,B_Heals152 (81/150),0,102.6,1B Paul Goldschmidt 2B Brandon Lowe 3B Leo Rivas C Cal Raleigh OF Aaron Judge OF Julio Rodriguez OF Randy Arozarena P Braxton Ashcraft P Edward Cabrera SS J.P. Crawford,,,,,
1540,5136383920,sboynton10,0,102.6,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Randal Grichuk P Braxton Ashcraft P Edward Cabrera SS Colson Montgomery,,,,,
1540,5136533501,HerculesRockefeller (1/2),0,102.6,1B Munetaka Murakami 2B Nico Hoerner 3B Miguel Vargas C Carson Kelly OF Sam Antonacci OF MJ Melendez OF Jarred Kelenic P Landen Roupp P Kyle Harrison SS Colson Montgomery,,,,,
1540,5136672720,Kruxxy54,0,102.6,1B Alec Burleson 2B Brandon Lowe 3B Nick Gonzales C Ivan Herrera OF Jordan Walker OF Jackson Chourio OF Kyle Isbel P Braxton Ashcraft P Edward Cabrera SS Dansby Swanson,,,,,
1540,5136695843,don_al_corleone (2/4),0,102.6,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Salvador Perez OF Shohei Ohtani OF Jac Caglianone OF Jarred Kelenic P Braxton Ashcraft P Edward Cabrera SS Colson Montgomery,,,,,
1540,5136720841,dogyballs (1/2),0,102.6,1B Vinnie Pasquantino 2B Michael Massey 3B Maikel Garcia C Carter Jensen OF Julio Rodriguez OF Randy Arozarena OF Rob Refsnyder P Braxton Ashcraft P Edward Cabrera SS Bobby Witt Jr.,,,,,
1540,5136793533,Cody7474 (2/3),0,102.6,1B Alec Burleson 2B JJ Wetherholt 3B Miguel Vargas C Ivan Herrera OF Cody Bellinger OF Pete Crow-Armstrong OF Michael Conforto P Braxton Ashcraft P Edward Cabrera SS J.P. Crawford,,,,,
1540,5136812051,plane4Yeteven (120/150),0,102.6,1B Munetaka Murakami 2B Cole Young 3B Miguel Vargas C Cal Raleigh OF Sam Antonacci OF Rob Refsnyder OF Jarred Kelenic P Landen Roupp P Kyle Harrison SS Colson Montgomery,,,,,
1540,5136821696,idlove2win (55/150),0,102.6,1B Munetaka Murakami 2B Ketel Marte 3B Miguel Vargas C Cal Raleigh OF Julio Rodriguez OF Jarred Kelenic OF Randal Grichuk P Braxton Ashcraft P Edward Cabrera SS Colson Montgomery,,,,,
1540,5136873708,clover99,0,102.6,1B Michael Busch 2B Michael Massey 3B Maikel Garcia C Carter Jensen OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Braxton Ashcraft P Edward Cabrera SS Bobby Witt Jr.,,,,,
1552,5136176532,youdacao (119/150),0,102.55,1B Munetaka Murakami 2B Ezequiel Duran 3B Miguel Vargas C Francisco Alvarez OF Juan Soto OF Jarred Kelenic OF Randal Grichuk P Landen Roupp P Braxton Ashcraft SS Colson Montgomery,,,,,
1552,5136489322,jb101086 (11/40),0,102.55,1B Paul Goldschmidt 2B JJ Wetherholt 3B Zach McKinstry C Jake Rogers OF Aaron Judge OF Shohei Ohtani OF Matt Vierling P Landen Roupp P Merrill Kelly SS Kevin McGonigle,,,,,
1552,5136510992,LakeSharks,0,102.55,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Ivan Herrera OF Seiya Suzuki OF Pete Crow-Armstrong OF Michael Conforto P Edward Cabrera P Ty Madden SS Colson Montgomery,,,,,
1552,5136561196,needlunchmoney (88/150),0,102.55,1B Paul Goldschmidt 2B Ezequiel Duran 3B Josh Jung C Kyle Higashioka OF Aaron Judge OF Juan Soto OF Spencer Jones P Landen Roupp P Braxton Ashcraft SS Corey Seager,,,,,
1552,5136667757,MattyG32,0,102.55,1B Matt Olson 2B Ezequiel Duran 3B Austin Riley C Mitch Garver OF Shohei Ohtani OF Randy Arozarena OF Michael Harris II P Landen Roupp P Merrill Kelly SS Bobby Witt Jr.,,,,,
1552,5136839936,tommyboy42609,0,102.55,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Amed Rosario C Mitch Garver OF Aaron Judge OF Cody Bellinger OF Lane Thomas P Luis Castillo P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1552,5136888375,rookiefantasy,0,102.55,1B Munetaka Murakami 2B Ezequiel Duran 3B Josh Jung C William Contreras OF Jackson Chourio OF Michael Harris II OF Evan Carter P Landen Roupp P Braxton Ashcraft SS J.P. Crawford,,,,,
1559,5136854016,nsnell47 (2/6),0,102.5,1B Michael Busch 2B Justin Foscue 3B Alex Bregman C Kyle Higashioka OF Evan Carter OF Joc Pederson OF Alejandro Osuna P Cam Schlittler P Kyle Harrison SS Dansby Swanson,,,,,
1560,5136039029,redem7 (1/7),0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Jake Rogers OF Brandon Nimmo OF Evan Carter OF Joc Pederson P Cam Schlittler P Braxton Ashcraft SS Corey Seager,,,,,
1560,5136176536,youdacao (123/150),0,102.45,1B Vinnie Pasquantino 2B Michael Massey 3B Maikel Garcia C Mitch Garver OF Juan Soto OF Carson Benge OF Lane Thomas P Cam Schlittler P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1560,5136249047,tastefultides,0,102.45,1B Josh Naylor 2B Justin Foscue 3B Josh Jung C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Rob Refsnyder P Cam Schlittler P Braxton Ashcraft SS Corey Seager,,,,,
1560,5136302343,babyboyboo,0,102.45,1B Vinnie Pasquantino 2B Michael Massey 3B Leo Rivas C Cal Raleigh OF Julio Rodriguez OF Jac Caglianone OF Lane Thomas P Cam Schlittler P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1560,5136338998,RoyalPain21 (134/150),0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Will Smith OF Shohei Ohtani OF Sam Antonacci OF Jarred Kelenic P Cam Schlittler P Merrill Kelly SS Hyeseong Kim,,,,,
1560,5136436138,dajohns8 (1/2),0,102.45,1B Munetaka Murakami 2B Ezequiel Duran 3B Colson Montgomery C Sean Murphy OF Juan Soto OF Sam Antonacci OF Eli White P Cam Schlittler P Braxton Ashcraft SS Mauricio Dubon,,,,,
1560,5136489334,jb101086 (23/40),0,102.45,1B Munetaka Murakami 2B Ketel Marte 3B Miguel Vargas C Mitch Garver OF Corbin Carroll OF Sam Antonacci OF Rob Refsnyder P Dustin May P Blake Snell SS Colson Montgomery,,,,,
1560,5136536623,hixx (65/150),0,102.45,1B Ty France 2B Fernando Tatis Jr. 3B Colson Montgomery C Cal Raleigh OF Aaron Judge OF Jackson Merrill OF Jarred Kelenic P Cam Schlittler P Merrill Kelly SS Sung-Mun Song,,,,,
1560,5136612560,Yupdatsme,0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Mitch Garver OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1560,5136766128,DraftKingsEAD (5/5),0,102.45,1B Munetaka Murakami 2B Cole Young 3B Colson Montgomery C Edgar Quero OF Randy Arozarena OF Tristan Peters OF Randal Grichuk P Cam Schlittler P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1560,5136776679,eric.morris,0,102.45,1B Josh Naylor 2B Justin Foscue 3B Josh Jung C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Rob Refsnyder P Cam Schlittler P Braxton Ashcraft SS Corey Seager,,,,,
1560,5136787793,DangerousDeeg,0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Mitch Garver OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1560,5136816853,ch77gm,0,102.45,1B Paul Goldschmidt 2B Ezequiel Duran 3B Maikel Garcia C Mitch Garver OF Aaron Judge OF Julio Rodriguez OF Randy Arozarena P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1560,5136824057,wakeringer (131/150),0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Nolan Gorman C Pedro Pages OF Jordan Walker OF Sam Antonacci OF Jarred Kelenic P Cam Schlittler P Braxton Ashcraft SS Colson Montgomery,,,,,
1560,5136843634,tempo62 (1/2),0,102.45,1B Paul Goldschmidt 2B Nico Hoerner 3B Nolan Gorman C Jake Rogers OF Aaron Judge OF Ian Happ OF Michael Conforto P Cam Schlittler P Braxton Ashcraft SS Mauricio Dubon,,,,,
1560,5136873954,Mac2services,0,102.45,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Mitch Garver OF Julio Rodriguez OF Randy Arozarena OF Sam Antonacci P Cam Schlittler P Braxton Ashcraft SS J.P. Crawford,,,,,
1560,5136874483,goudsaab (92/150),0,102.45,1B Vinnie Pasquantino 2B Michael Massey 3B Nolan Arenado C Salvador Perez OF Pete Crow-Armstrong OF Randy Arozarena OF Jac Caglianone P Cam Schlittler P Merrill Kelly SS Bobby Witt Jr.,,,,,
1577,5136176492,youdacao (79/150),0,102.35,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Salvador Perez OF Juan Soto OF MJ Melendez OF Jarred Kelenic P Kyle Harrison P Braxton Ashcraft SS Colson Montgomery,,,,,
1577,5136716638,colinmccort (3/4),0,102.35,1B Shohei Ohtani 2B Ezequiel Duran 3B Josh Jung C Will Smith OF Andy Pages OF Brandon Nimmo OF Evan Carter P Kyle Harrison P Merrill Kelly SS Corey Seager,,,,,
1577,5136821712,idlove2win (71/150),0,102.35,1B Munetaka Murakami 2B Michael Massey 3B Colson Montgomery C Salvador Perez OF Riley Greene OF Jac Caglianone OF Lane Thomas P Kyle Harrison P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1577,5136874410,goudsaab (19/150),0,102.35,1B Vinnie Pasquantino 2B Brandon Lowe 3B Maikel Garcia C Salvador Perez OF Ramon Laureano OF Michael Conforto OF Lane Thomas P Kyle Harrison P Braxton Ashcraft SS Bobby Witt Jr.,,,,,
1581,5136754932,nerdytenor (110/150),0,102.3,1B Shohei Ohtani 2B Zach McKinstry 3B Maikel Garcia C Dillon Dingler OF Riley Greene OF Randy Arozarena OF Kerry Carpenter P Braxton Ashcraft P Merrill Kelly SS Bobby Witt Jr.,,,,,
1581,5136825963,itsapossibility (2/3),0,102.3,1B Michael Busch 2B Ezequiel Duran 3B Josh Jung C William Contreras OF Corbin Carroll OF Randy Arozarena OF Michael Harris II P Clay Holmes P Michael Wacha SS Xander Bogaerts,,,,,
1583,5136790834,jgclev82,0,102.25,1B Munetaka Murakami 2B Ezequiel Duran 3B Colson Montgomery C Ivan Herrera OF Pete Crow-Armstrong OF Randy Arozarena OF Sam Antonacci P Braxton Ashcraft P Ty Madden SS Bobby Witt Jr.,,,,,
1584,5136171834,ShaidyAdvice (81/150),0,102.15,1B Vinnie Pasquantino 2B Fernando Tatis Jr. 3B Manny Machado C Carter Jensen OF Jac Caglianone OF Carson Benge OF Lane Thomas P Landen Roupp P Michael Wacha SS Bobby Witt Jr.,,,,,
1585,5136137328,footballguru29 (34/78),0,102.1,1B Paul Goldschmidt 2B Ezequiel Duran 3B Colson Montgomery C Austin Wells OF Aaron Judge OF Cody Bellinger OF Sam Antonacci P Landen Roupp P Jack Leiter SS Jose Caballero,,,,,
1585,5136149633,B_Heals152 (13/150),0,102.1,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Josh Jung C Will Smith OF Aaron Judge OF Randy Arozarena OF Spencer Jones P Landen Roupp P Jack Leiter SS Jose Caballero,,,,,
