Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5137006599,bkreider (110/150),0,169.05,1B Nolan Schanuel 2B Bryson Stott 3B Oswald Peraza C Tyler Stephenson OF Kyle Schwarber OF Jo Adell OF Jorge Soler P Cristopher Sanchez P Logan Gilbert SS Zach Neto,,Logan Gilbert,P,15.44%,30.9
11,5137479590,kraig (2/3),0,169.05,1B Spencer Steer 2B Sal Stewart 3B Zack Gelof C Mickey Gasper OF Kyle Schwarber OF JJ Bleday OF Will Benson P Cristopher Sanchez P Davis Martin SS Elly De La Cruz,,Will Benson,OF,15.15%,2
11,5137697803,DraftKingsEAD (143/150),0,169.05,1B Bryce Harper 2B Vaughn Grissom 3B Oswald Peraza C Sebastian Rivero OF Kyle Schwarber OF Jo Adell OF Adolis Garcia P Cristopher Sanchez P Logan Gilbert SS Trea Turner,,Bryson Stott,2B,15.14%,12
11,5137707705,Tuomi1 (3/4),0,169.05,1B Kody Clemens 2B Luke Keaschall 3B Royce Lewis C Hunter Goodman OF Byron Buxton OF Kyle Schwarber OF Brandon Marsh P Jacob deGrom P Andrew Abbott SS Brooks Lee,,Davis Martin,P,14.91%,25.9
15,5137101026,drunkonpappy (21/150),0,168.05,1B Bryce Harper 2B Sal Stewart 3B Ke'Bryan Hayes C Tyler Stephenson OF Kyle Schwarber OF JJ Bleday OF Spencer Steer P Jacob deGrom P Andrew Abbott SS Gunnar Henderson,,Zack Gelof,3B,14.68%,3
16,5137398623,Maddking,0,167.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF JJ Bleday OF Brandon Marsh P Davis Martin P Nick Martinez SS Elly De La Cruz,,Jose Altuve,2B,13.37%,3
16,5137585649,dak2bd (84/150),0,167.25,1B Kody Clemens 2B Luke Keaschall 3B Jose Ramirez C Ryan Jeffers OF Byron Buxton OF Jo Adell OF Austin Martin P Cristopher Sanchez P Andrew Abbott SS Brayan Rocchio,,J.T. Realmuto,C,13.08%,0
18,5137223680,SICKHEMI (1/100),0,167.05,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF JJ Bleday OF Brandon Marsh P Cristopher Sanchez P Davis Martin SS Jacob Wilson,,Tyler Soderstrom,OF,13.06%,7
19,5137157028,mau5pad (90/150),0,166.55,1B Bryce Harper 2B Vaughn Grissom 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Jo Adell OF Adolis Garcia P Jose Soriano P Logan Gilbert SS Zach Neto,,Brent Rooker,OF,12.71%,2
20,5137437464,nerdytenor (2/150),0,166.05,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Brandon Marsh OF Will Benson P Cristopher Sanchez P Logan Gilbert SS Elly De La Cruz,,Lawrence Butler,OF,12.30%,2
21,5137409331,yd2020gbr,0,166,1B Bryce Harper 2B Bryson Stott 3B Jose Ramirez C J.T. Realmuto OF Kyle Schwarber OF Brandon Marsh OF Spencer Steer P Davis Martin P Andrew Abbott SS Elly De La Cruz,,Isaac Paredes,3B,12.26%,3
22,5137438011,THE_PHANTOM_1 (67/118),0,165.85,1B Sal Stewart 2B Vaughn Grissom 3B Oswald Peraza C Mickey Gasper OF Mike Trout OF Jo Adell OF Masataka Yoshida P Jacob deGrom P Logan Gilbert SS Zach Neto,,Payton Tolle,P,12.23%,9.05
23,5137072995,cantfademe (64/128),0,165.1,1B Bryce Harper 2B Lenyn Sosa 3B Alec Bohm C Sebastian Rivero OF Kyle Schwarber OF Jo Adell OF Leody Taveras P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,Brandon Marsh,OF,12.20%,14
24,5137611763,BByrne813 (2/2),0,164.85,1B Andrew Vaughn 2B Ben Williamson 3B Josh Jung C Gary Sanchez OF Kyle Schwarber OF Cody Bellinger OF Brandon Marsh P Jacob deGrom P Davis Martin SS Gunnar Henderson,,Jacob Wilson,SS,11.56%,3
25,5137340315,craftylefty (15/29),0,164.1,1B Bryce Harper 2B Bryson Stott 3B Zack Gelof C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Trevor Story,,Yordan Alvarez,OF,10.64%,0
25,5137672874,sayhey56 (57/67),0,164.1,1B Spencer Steer 2B Vaughn Grissom 3B Oswald Peraza C Shea Langeliers OF Jo Adell OF Carlos Cortes OF Bryce Teodosio P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Christian Walker,1B,10.34%,0
27,5137319777,idlove2win (77/150),0,164.05,1B Bryce Harper 2B Sal Stewart 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Jo Adell OF Adolis Garcia P Jacob deGrom P Andrew Abbott SS Zach Neto,,Vaughn Grissom,2B,9.88%,12
28,5137437959,THE_PHANTOM_1 (15/118),0,163.2,1B Sal Stewart 2B Travis Bazzana 3B Oswald Peraza C Sebastian Rivero OF JJ Bleday OF Jo Adell OF Blake Dunn P Jacob deGrom P Logan Henderson SS Elly De La Cruz,,Elly De La Cruz,SS,9.78%,18
29,5137180098,OneDropKing (119/150),0,163.1,1B Kyle Manzardo 2B Sal Stewart 3B Caleb Durbin C Mickey Gasper OF Kyle Schwarber OF Spencer Steer OF Will Benson P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Samuel Basallo,C,9.60%,7
29,5137386834,steelfan2010 (47/53),0,163.1,1B Ryan Vilade 2B Brice Turang 3B Junior Caminero C Drew Romo OF Jo Adell OF Chandler Simpson OF Cedric Mullins P Cristopher Sanchez P Jacob deGrom SS Ben Williamson,,Alec Bohm,3B,9.56%,9
29,5137552490,apbailey74,0,163.1,1B Josh Naylor 2B Vaughn Grissom 3B Josh Jung C Cal Raleigh OF Brent Rooker OF Jo Adell OF Daulton Varsho P Cristopher Sanchez P Jacob deGrom SS Brooks Lee,,Logan Henderson,P,9.06%,14.25
29,5137681353,tfredheim,0,163.1,1B Spencer Steer 2B Bryson Stott 3B Kazuma Okamoto C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,Adley Rutschman,C,7.82%,0
33,5137261070,Dan88855,0,162.85,1B Kyle Manzardo 2B Matt McLain 3B Jose Ramirez C Tyler Stephenson OF Jo Adell OF Jorge Soler OF Spencer Steer P Jacob deGrom P Logan Gilbert SS Elly De La Cruz,,Carlos Rodon,P,7.71%,6.95
34,5137656730,LoganGrewe50 (24/50),0,162.25,1B Kody Clemens 2B Bryson Stott 3B Alec Bohm C Ryan Jeffers OF Byron Buxton OF Kyle Schwarber OF Brandon Marsh P Cristopher Sanchez P Andrew Abbott SS Trea Turner,,Jeff McNeil,2B,7.71%,0
35,5137159843,mbhabes (6/100),0,162.1,1B Kody Clemens 2B Brice Turang 3B Royce Lewis C William Contreras OF Byron Buxton OF Austin Martin OF Will Benson P Cristopher Sanchez P Jacob deGrom SS Brooks Lee,,Travis Bazzana,2B,7.70%,7
35,5137299449,tkoblow (46/150),0,162.1,1B Vladimir Guerrero Jr. 2B Vaughn Grissom 3B Kazuma Okamoto C Sebastian Rivero OF Kyle Schwarber OF Jo Adell OF Daulton Varsho P Cristopher Sanchez P Jacob deGrom SS Ernie Clement,,Brendan Donovan,3B,7.31%,0
35,5137374514,zokin (36/150),0,162.1,1B Josh Bell 2B Vaughn Grissom 3B Royce Lewis C Ryan Jeffers OF Byron Buxton OF Jo Adell OF Jorge Soler P Cristopher Sanchez P Jacob deGrom SS Brooks Lee,,Josh Naylor,1B,6.95%,10
38,5137072557,needlunchmoney (90/150),0,162.05,1B Spencer Steer 2B Vaughn Grissom 3B Oswald Peraza C Sebastian Rivero OF Aaron Judge OF Trent Grisham OF Jo Adell P Cristopher Sanchez P Logan Gilbert SS Zach Neto,,Aaron Judge,OF,6.88%,16
38,5137278885,ShaidyAdvice (61/150),0,162.05,1B Christian Walker 2B Vaughn Grissom 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Jo Adell OF Brandon Marsh P Cristopher Sanchez P Logan Gilbert SS Trea Turner,,Pete Alonso,1B,6.73%,0
40,5137663310,Gronkowski69 (4/13),0,161.85,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Will Benson OF Justin Crawford P Jacob deGrom P Logan Gilbert SS Elly De La Cruz,,Jose Soriano,P,6.68%,29.65
41,5137595550,pittsburghpaymentpln (3/12),0,161.1,1B Spencer Steer 2B Marcelo Mayer 3B Junior Caminero C Mickey Gasper OF JJ Bleday OF Chandler Simpson OF Will Benson P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Cal Raleigh,C,6.54%,2
42,5137355320,dongta,0,161.05,1B Spencer Steer 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Kyle Schwarber OF Evan Carter OF Zack Gelof P Cristopher Sanchez P Davis Martin SS Brayan Rocchio,,Zach Neto,SS,6.42%,7
43,5137319848,idlove2win (148/150),0,160.85,1B Andrew Vaughn 2B Brice Turang 3B Luis Rengifo C Gary Sanchez OF Jackson Chourio OF Jo Adell OF Will Benson P Jacob deGrom P Logan Gilbert SS Elly De La Cruz,,Cam Smith,OF,6.38%,2
44,5137651576,beerformyhorses,0,160.8,1B Josh Naylor 2B Bryson Stott 3B Brendan Donovan C William Contreras OF Kyle Schwarber OF Brandon Marsh OF Evan Carter P Cristopher Sanchez P Jose Soriano SS Ben Williamson,,Jorge Soler,OF,6.36%,0
45,5137072945,cantfademe (14/128),0,160.1,1B Spencer Steer 2B Vaughn Grissom 3B Yandy Diaz C Tyler Stephenson OF JJ Bleday OF Carlos Cortes OF Blake Dunn P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Corey Seager,SS,6.32%,2
45,5137351948,mrgoodseats (76/150),0,160.1,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Carlos Cortes,OF,6.30%,10
47,5137411553,jb101086 (24/25),0,160.05,1B Nolan Schanuel 2B Vaughn Grissom 3B Jose Ramirez C Sebastian Rivero OF Kyle Schwarber OF Jo Adell OF Adolis Garcia P Cristopher Sanchez P Logan Gilbert SS Zach Neto,,Julio Rodriguez,OF,6.24%,7
47,5137637332,chanteljames03,0,160.05,1B Josh Naylor 2B Vaughn Grissom 3B Brendan Donovan C Cal Raleigh OF Kyle Schwarber OF Jo Adell OF Jorge Soler P Cristopher Sanchez P Logan Gilbert SS Ben Williamson,,Jazz Chisholm Jr.,2B,6.19%,7
47,5137693973,toby3826 (59/150),0,160.05,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C Samuel Basallo OF Taylor Ward OF Jo Adell OF Cam Smith P Cristopher Sanchez P Logan Gilbert SS Elly De La Cruz,,Sal Stewart,2B,6.12%,7
50,5137584192,sayhey56 (24/67),0,159.85,1B Nolan Schanuel 2B Vaughn Grissom 3B Luis Rengifo C William Contreras OF Mike Trout OF Jo Adell OF Spencer Steer P Jacob deGrom P Logan Gilbert SS Zach Neto,,Justin Crawford,OF,6.11%,2
51,5136999547,invertedcheese (76/150),0,159.1,1B Bryce Harper 2B Vaughn Grissom 3B Alec Bohm C Gary Sanchez OF Kyle Schwarber OF Brandon Marsh OF Bryce Teodosio P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Mickey Gasper,C,6.07%,15
51,5137165775,LeVerticalDFS (20/150),0,159.1,1B Nolan Schanuel 2B Vaughn Grissom 3B Oswald Peraza C Sebastian Rivero OF Mike Trout OF JJ Bleday OF Spencer Steer P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Zach Cole,OF,6.02%,0
51,5137594045,Cjreno71 (2/2),0,159.1,1B Bryce Harper 2B Bryson Stott 3B Zack Gelof C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Zach Cole P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,William Contreras,C,5.99%,7
54,5137537480,elidkatz1 (97/150),0,158.1,1B Nolan Schanuel 2B Vaughn Grissom 3B Oswald Peraza C Mickey Gasper OF Jarren Duran OF Wilyer Abreu OF Jo Adell P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Jose Ramirez,3B,5.88%,12
55,5137555156,wilson1 (1/4),0,158.05,1B Bryce Harper 2B Bryson Stott 3B Junior Caminero C Gary Sanchez OF Kyle Schwarber OF Brandon Marsh OF Will Benson P Cristopher Sanchez P Davis Martin SS Ben Williamson,,Andrew Abbott,P,5.88%,25.1
56,5137245533,jmoore3903 (149/150),0,157.85,1B Nolan Schanuel 2B Vaughn Grissom 3B Oswald Peraza C Sebastian Rivero OF Aaron Judge OF JJ Bleday OF Jorge Soler P Jacob deGrom P Logan Gilbert SS Elly De La Cruz,,Taylor Ward,OF,5.80%,4
57,5137569254,chuckface8,0,157.1,1B Bryce Harper 2B Ernie Clement 3B Luis Rengifo C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,Mike Trout,OF,5.74%,4
57,5137663307,Gronkowski69 (1/13),0,157.1,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Spencer Steer OF Will Benson P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,Ryan McMahon,3B,5.66%,0
59,5137352007,mrgoodseats (135/150),0,156.85,1B Kody Clemens 2B Luke Keaschall 3B Isaac Paredes C J.T. Realmuto OF Byron Buxton OF Kyle Schwarber OF Austin Martin P Jacob deGrom P Davis Martin SS Brooks Lee,,Jarren Duran,OF,5.63%,3
60,5137135236,TheMish (71/150),0,156.1,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Mickey Gasper OF Kyle Schwarber OF Trent Grisham OF Justin Crawford P Cristopher Sanchez P Jacob deGrom SS Corey Seager,,Junior Caminero,3B,5.55%,14
60,5137537488,elidkatz1 (105/150),0,156.1,1B Nolan Schanuel 2B Vaughn Grissom 3B Oswald Peraza C William Contreras OF Jackson Chourio OF Jo Adell OF Blake Perkins P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Wilyer Abreu,OF,5.53%,0
60,5137652792,Raiderblitz (2/2),0,156.1,1B Bryce Harper 2B Travis Bazzana 3B Daniel Schneemann C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Blaze Alexander P Cristopher Sanchez P Jacob deGrom SS Colson Montgomery,,Jackson Chourio,OF,5.46%,2
63,5137264311,Darrenc23 (3/6),0,156.05,1B Spencer Steer 2B Sal Stewart 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Brandon Marsh OF Will Benson P Cristopher Sanchez P Davis Martin SS Elly De La Cruz,,Spencer Steer,1B,5.40%,14
63,5137428396,blackstack524,0,156.05,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Spencer Steer OF Will Benson P Cristopher Sanchez P Davis Martin SS Elly De La Cruz,,Leody Taveras,OF,5.36%,8
63,5137627467,PeepGame2020 (2/4),0,156.05,1B Pete Alonso 2B Vaughn Grissom 3B Oswald Peraza C Samuel Basallo OF Jo Adell OF Brandon Marsh OF Carlos Cortes P Cristopher Sanchez P Davis Martin SS Gunnar Henderson,,Trent Grisham,OF,5.25%,3
66,5137337986,naturalgrass2112 (1/4),0,155.85,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF JJ Bleday OF Will Benson P Jacob deGrom P Gavin Williams SS Elly De La Cruz,,Luis Severino,P,5.22%,10
67,5137319773,idlove2win (73/150),0,155.15,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Gary Sanchez OF Kyle Schwarber OF Jo Adell OF Adolis Garcia P Logan Gilbert P Logan Henderson SS Zach Neto,,Ben Rice,1B,5.22%,0
68,5137163949,TeeJayOrTj (25/150),0,155.1,1B Spencer Steer 2B Sal Stewart 3B Josh Jung C Tyler Stephenson OF Evan Carter OF Joc Pederson OF Blake Dunn P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Gary Sanchez,C,5.19%,4
69,5137070799,jmoore3903 (32/150),0,155.05,1B Bryce Harper 2B Bryson Stott 3B Ke'Bryan Hayes C Tyler Stephenson OF Kyle Schwarber OF Brandon Marsh OF Justin Crawford P Cristopher Sanchez P Davis Martin SS Elly De La Cruz,,Andrew Vaughn,1B,5.10%,6
69,5137278284,moreweaponsthanyou (8/15),0,155.05,1B Bryce Harper 2B Bryson Stott 3B Oswald Peraza C Sebastian Rivero OF Kyle Schwarber OF Brandon Marsh OF Bryce Teodosio P Cristopher Sanchez P Logan Gilbert SS Zach Neto,,Trevor Story,SS,5.09%,7
69,5137621525,Hollywood5975,0,155.05,1B Nolan Schanuel 2B Chase Meidroth 3B Josh Jung C Samuel Basallo OF Aaron Judge OF Kyle Schwarber OF Spencer Steer P Cristopher Sanchez P Davis Martin SS Ben Williamson,,Spencer Steer,OF,4.98%,14
72,5137164040,TeeJayOrTj (116/150),0,154.8,1B Bryce Harper 2B Bryson Stott 3B Caleb Durbin C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jose Soriano SS Trevor Story,,Chandler Simpson,OF,4.85%,5
72,5137513983,pidblt (8/9),0,154.8,1B Sal Stewart 2B Matt McLain 3B Weston Wilson C Mickey Gasper OF JJ Bleday OF Leody Taveras OF Spencer Steer P Cristopher Sanchez P Jose Soriano SS Elly De La Cruz,,Tyler Stephenson,C,4.79%,5
74,5137364069,50andfading (1/2),0,154.6,1B Spencer Steer 2B Sal Stewart 3B Alec Bohm C Nick Fortes OF Kyle Schwarber OF Brandon Marsh OF Chandler Simpson P Jacob deGrom P Jose Soriano SS Trea Turner,,Kazuma Okamoto,3B,4.69%,7
75,5136997953,joebuckyourself42 (1/4),0,154.25,1B Sal Stewart 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Wilyer Abreu OF Jo Adell P Cristopher Sanchez P Andrew Abbott SS Zach Neto,,Willson Contreras,1B,4.59%,2
75,5137375543,bhy101 (74/100),0,154.25,1B Spencer Steer 2B Vaughn Grissom 3B Junior Caminero C Samuel Basallo OF Mike Trout OF Jo Adell OF Daulton Varsho P Cristopher Sanchez P Andrew Abbott SS Zach Neto,,Ezequiel Duran,2B,4.52%,3
77,5137390337,ericmal23 (115/150),0,154.2,1B Kody Clemens 2B Luke Keaschall 3B Jose Ramirez C Ryan Jeffers OF Jo Adell OF Chandler Simpson OF Austin Martin P Jacob deGrom P Logan Henderson SS Brooks Lee,,Jo Adell,OF,4.48%,33
78,5137159898,mbhabes (61/100),0,154.1,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Adolis Garcia OF Will Benson P Cristopher Sanchez P Jacob deGrom SS Elly De La Cruz,,Josh Jung,3B,4.33%,13
78,5137374538,zokin (60/150),0,154.1,1B Nolan Schanuel 2B Vaughn Grissom 3B Ryan McMahon C Sebastian Rivero OF Aaron Judge OF Cody Bellinger OF Jo Adell P Cristopher Sanchez P Jacob deGrom SS Zach Neto,,Jameson Taillon,P,4.22%,13.8
78,5137603535,corybeast5 (7/7),0,154.1,1B Bryce Harper 2B Justin Foscue 3B Alec Bohm C William Contreras OF Kyle Schwarber OF Evan Carter OF Joc Pederson P Cristopher Sanchez P Jacob deGrom SS Corey Seager,,Spencer Jones,OF,4.20%,5
81,5137005656,Grinderman77 (1/2),0,154.05,1B Christian Walker 2B Vaughn Grissom 3B Ke'Bryan Hayes C Drew Romo OF Kyle Schwarber OF Cody Bellinger OF JJ Bleday P Cristopher Sanchez P Davis Martin SS Gunnar Henderson,,Brice Matthews,OF,4.02%,0
81,5137163999,TeeJayOrTj (75/150),0,154.05,1B Spencer Steer 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Logan Gilbert SS Gunnar Henderson,,Colson Montgomery,SS,4.02%,0
81,5137585314,fatboy788 (3/10),0,154.05,1B Bryce Harper 2B Vaughn Grissom 3B Alec Bohm C Sebastian Rivero OF Kyle Schwarber OF Jo Adell OF Brandon Marsh P Cristopher Sanchez P Gavin Williams SS Trea Turner,,Cody Bellinger,OF,4.02%,14
81,5137591213,GetConfidentStupid (5/35),0,154.05,1B Spencer Steer 2B Nico Hoerner 3B Ke'Bryan Hayes C Tyler Stephenson OF Kyle Schwarber OF JJ Bleday OF Will Benson P Cristopher Sanchez P Logan Gilbert SS Trea Turner,,Sam Antonacci,OF,3.95%,0
81,5137616663,Tokyobill (1/8),0,154.05,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Will Benson OF Blake Dunn P Cristopher Sanchez P Logan Gilbert SS Elly De La Cruz,,Daulton Varsho,OF,3.82%,8
81,5137663308,Gronkowski69 (2/13),0,154.05,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Will Benson OF Justin Crawford P Cristopher Sanchez P Logan Gilbert SS Elly De La Cruz,,Jose Caballero,SS,3.81%,9
87,5137479632,kraig (3/3),0,154,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF Aaron Judge OF Kyle Schwarber OF Cody Bellinger P Davis Martin P Andrew Abbott SS Trea Turner,,Cesar Salazar,C,3.64%,3
88,5137245464,jmoore3903 (80/150),0,153.85,1B Nolan Schanuel 2B Vaughn Grissom 3B Oswald Peraza C Samuel Basallo OF Mike Trout OF JJ Bleday OF Dylan Beavers P Jacob deGrom P Logan Gilbert SS Zach Neto,,Caleb Durbin,3B,3.60%,2
89,5137645227,crawford54,0,153.7,1B Nolan Schanuel 2B Jazz Chisholm Jr. 3B Ryan McMahon C Nick Fortes OF Aaron Judge OF Kyle Schwarber OF Jo Adell P Davis Martin P Jameson Taillon SS Elly De La Cruz,,Marcelo Mayer,2B,3.50%,2
90,5137591237,GetConfidentStupid (29/35),0,153.4,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Mickey Gasper OF Kyle Schwarber OF Julio Rodriguez OF Brandon Marsh P Cristopher Sanchez P Logan Henderson SS Trevor Story,,Ernie Clement,2B,3.50%,3
91,5137135191,TheMish (26/150),0,153.1,1B Bryce Harper 2B Travis Bazzana 3B Caleb Durbin C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Trea Turner,,Weston Wilson,3B,3.50%,4
91,5137205723,zroth2 (109/150),0,153.1,1B Bryce Harper 2B Marcelo Mayer 3B Alec Bohm C Gary Sanchez OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Jacob deGrom SS Ben Williamson,,JJ Bleday,OF,3.42%,23
91,5137693967,toby3826 (53/150),0,153.1,1B Bryce Harper 2B Vaughn Grissom 3B Zack Gelof C J.T. Realmuto OF Yordan Alvarez OF Jo Adell OF Dylan Beavers P Cristopher Sanchez P Jacob deGrom SS Ben Williamson,,Munetaka Murakami,1B,3.36%,5
94,5137214353,CJCashing (66/150),0,153.05,1B Andrew Vaughn 2B Bryson Stott 3B Alec Bohm C William Contreras OF Kyle Schwarber OF Jo Adell OF Brandon Marsh P Cristopher Sanchez P Gavin Williams SS Trea Turner,,Matt McLain,2B,3.34%,6
94,5137375499,bhy101 (30/100),0,153.05,1B Ryan Vilade 2B Bryson Stott 3B Junior Caminero C William Contreras OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Cristopher Sanchez P Logan Gilbert SS Ben Williamson,,Ben Williamson,2B,3.30%,11
94,5137687913,DraftKingsEAD (6/150),0,153.05,1B Bryce Harper 2B Marcelo Mayer 3B Jose Ramirez C Mickey Gasper OF Kyle Schwarber OF Brandon Marsh OF Adolis Garcia P Jacob deGrom P Andrew Abbott SS Trea Turner,,Luis Rengifo,3B,3.29%,10
94,5137703027,eric00 (8/8),0,153.05,1B Sal Stewart 2B Matt McLain 3B Jose Ramirez C William Contreras OF Kyle Schwarber OF Will Benson OF Blake Dunn P Jacob deGrom P Andrew Abbott SS Elly De La Cruz,,Brandon Nimmo,OF,3.27%,0
98,5137136440,moklovin (42/150),0,152.85,1B Andrew Vaughn 2B Jazz Chisholm Jr. 3B Luis Rengifo C William Contreras OF Aaron Judge OF Kyle Schwarber OF Blake Perkins P Jacob deGrom P Logan Gilbert SS Joey Ortiz,,Miguel Vargas,3B,3.22%,7
