P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697076,Jeff McNeil,3600,6.42,42697094,Yoan Moncada,3500,5.93,42697217,Jacob Wilson,3800,5.68,42697072,Jorge Soler,3600,6.44,42697140,Jo Adell,4600,6.60,42697121,Carlos Cortes,3400,5.69,84.50,48300,28.8,2.8837e+1
42697089,Dylan Cease,9800,18.96,42697144,Emerson Hancock,8500,15.90,42697114,Cal Raleigh,4600,9.21,42697132,Vladimir Guerrero Jr.,5200,9.05,42697146,Lenyn Sosa,2300,5.68,42697093,Kazuma Okamoto,3900,6.89,42697079,J.P. Crawford,2200,7.20,42697091,Eloy Jimenez,2200,6.84,42697111,Randy Arozarena,4000,7.36,42697163,Lawrence Butler,3500,7.25,94.34,46200,32.7,3.2699e+1
42697089,Dylan Cease,9800,18.96,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697146,Lenyn Sosa,2300,5.68,42697093,Kazuma Okamoto,3900,6.89,42697217,Jacob Wilson,3800,5.68,42697103,Myles Straw,2000,4.22,42697141,Daulton Varsho,4100,6.60,42697091,Eloy Jimenez,2200,6.84,84.30,46700,28.7,2.8692e+1
42697089,Dylan Cease,9800,18.96,42697144,Emerson Hancock,8500,15.90,42697114,Cal Raleigh,4600,9.21,42697226,Nick Kurtz,5600,9.43,42697146,Lenyn Sosa,2300,5.68,42697093,Kazuma Okamoto,3900,6.89,42697079,J.P. Crawford,2200,7.20,42697141,Daulton Varsho,4100,6.60,42697091,Eloy Jimenez,2200,6.84,42697103,Myles Straw,2000,4.22,90.93,45200,30.5,3.0536e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697146,Lenyn Sosa,2300,5.68,42697094,Yoan Moncada,3500,5.93,42697207,Zach Neto,5500,7.80,42697117,Josh Lowe,3100,5.64,42697052,Mike Trout,5800,7.99,42697072,Jorge Soler,3600,6.44,87.22,49600,29.4,2.9428e+1
42697143,Reid Detmers,7200,18.31,42697144,Emerson Hancock,8500,15.90,42697114,Cal Raleigh,4600,9.21,42697219,Nolan Schanuel,3400,6.23,42697080,Adam Frazier,2500,4.49,42697112,Ernie Clement,2500,7.21,42697079,J.P. Crawford,2200,7.20,42697140,Jo Adell,4600,6.60,42697072,Jorge Soler,3600,6.44,42697052,Mike Trout,5800,7.99,89.58,44900,29.8,2.9772e+1
42697144,Emerson Hancock,8500,15.90,42697159,J.T. Ginn,7200,12.03,42697168,Logan O'Hoppe,3000,5.56,42697226,Nick Kurtz,5600,9.43,42697112,Ernie Clement,2500,7.21,42697094,Yoan Moncada,3500,5.93,42697207,Zach Neto,5500,7.80,42697072,Jorge Soler,3600,6.44,42697142,Davis Schneider,2600,5.86,42697091,Eloy Jimenez,2200,6.84,83.00,44200,27.5,2.7459e+1
42697143,Reid Detmers,7200,18.31,42697089,Dylan Cease,9800,18.96,42697168,Logan O'Hoppe,3000,5.56,42697219,Nolan Schanuel,3400,6.23,42697076,Jeff McNeil,3600,6.42,42697093,Kazuma Okamoto,3900,6.89,42697207,Zach Neto,5500,7.80,42697189,Tyler Soderstrom,4800,8.11,42697154,Julio Rodriguez,4100,8.33,42697121,Carlos Cortes,3400,5.69,92.30,48700,33.1,3.3142e+1
42697089,Dylan Cease,9800,18.96,42697144,Emerson Hancock,8500,15.90,42697168,Logan O'Hoppe,3000,5.56,42697101,Josh Naylor,3500,7.57,42697146,Lenyn Sosa,2300,5.68,42697093,Kazuma Okamoto,3900,6.89,42697207,Zach Neto,5500,7.80,42697052,Mike Trout,5800,7.99,42697091,Eloy Jimenez,2200,6.84,42697111,Randy Arozarena,4000,7.36,90.55,48500,32.3,3.2268e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697114,Cal Raleigh,4600,9.21,42697226,Nick Kurtz,5600,9.43,42697076,Jeff McNeil,3600,6.42,42697094,Yoan Moncada,3500,5.93,42697207,Zach Neto,5500,7.80,42697072,Jorge Soler,3600,6.44,42697189,Tyler Soderstrom,4800,8.11,42697121,Carlos Cortes,3400,5.69,89.37,49000,31.3,3.1324e+1
42697089,Dylan Cease,9800,18.96,42697159,J.T. Ginn,7200,12.03,42697114,Cal Raleigh,4600,9.21,42697226,Nick Kurtz,5600,9.43,42697174,Zack Gelof,2800,5.49,42697112,Ernie Clement,2500,7.21,42697217,Jacob Wilson,3800,5.68,42697141,Daulton Varsho,4100,6.60,42697163,Lawrence Butler,3500,7.25,42697189,Tyler Soderstrom,4800,8.11,89.97,48700,31.9,3.1905e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697080,Adam Frazier,2500,4.49,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697140,Jo Adell,4600,6.60,42697052,Mike Trout,5800,7.99,42697163,Lawrence Butler,3500,7.25,85.29,49700,28.4,2.8359e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697080,Adam Frazier,2500,4.49,42697094,Yoan Moncada,3500,5.93,42697217,Jacob Wilson,3800,5.68,42697140,Jo Adell,4600,6.60,42697189,Tyler Soderstrom,4800,8.11,42697154,Julio Rodriguez,4100,8.33,86.88,49100,30.1,3.0141e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697114,Cal Raleigh,4600,9.21,42697219,Nolan Schanuel,3400,6.23,42697076,Jeff McNeil,3600,6.42,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697072,Jorge Soler,3600,6.44,42697189,Tyler Soderstrom,4800,8.11,42697121,Carlos Cortes,3400,5.69,83.66,45300,27.4,2.7376e+1
42697143,Reid Detmers,7200,18.31,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697080,Adam Frazier,2500,4.49,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697140,Jo Adell,4600,6.60,42697052,Mike Trout,5800,7.99,42697174,Zack Gelof,2800,5.49,83.53,49000,28.1,2.8084e+1
42697089,Dylan Cease,9800,18.96,42697143,Reid Detmers,7200,18.31,42697168,Logan O'Hoppe,3000,5.56,42697226,Nick Kurtz,5600,9.43,42697174,Zack Gelof,2800,5.49,42697093,Kazuma Okamoto,3900,6.89,42697079,J.P. Crawford,2200,7.20,42697163,Lawrence Butler,3500,7.25,42697121,Carlos Cortes,3400,5.69,42697154,Julio Rodriguez,4100,8.33,93.11,45500,30.5,3.0478e+1
42697089,Dylan Cease,9800,18.96,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697226,Nick Kurtz,5600,9.43,42697112,Ernie Clement,2500,7.21,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697103,Myles Straw,2000,4.22,42697091,Eloy Jimenez,2200,6.84,42697163,Lawrence Butler,3500,7.25,85.13,46100,29.5,2.9459e+1
42697089,Dylan Cease,9800,18.96,42697159,J.T. Ginn,7200,12.03,42697071,Tyler Heineman,2100,4.33,42697226,Nick Kurtz,5600,9.43,42697146,Lenyn Sosa,2300,5.68,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697141,Daulton Varsho,4100,6.60,42697121,Carlos Cortes,3400,5.69,42697163,Lawrence Butler,3500,7.25,81.19,45500,26.0,2.6020e+1
42697089,Dylan Cease,9800,18.96,42697159,J.T. Ginn,7200,12.03,42697126,Shea Langeliers,5800,7.97,42697101,Josh Naylor,3500,7.57,42697112,Ernie Clement,2500,7.21,42697196,Max Muncy,3700,5.54,42697217,Jacob Wilson,3800,5.68,42697091,Eloy Jimenez,2200,6.84,42697163,Lawrence Butler,3500,7.25,42697189,Tyler Soderstrom,4800,8.11,87.16,46800,30.8,3.0773e+1
42697089,Dylan Cease,9800,18.96,42697144,Emerson Hancock,8500,15.90,42697114,Cal Raleigh,4600,9.21,42697101,Josh Naylor,3500,7.57,42697146,Lenyn Sosa,2300,5.68,42697093,Kazuma Okamoto,3900,6.89,42697079,J.P. Crawford,2200,7.20,42697103,Myles Straw,2000,4.22,42697072,Jorge Soler,3600,6.44,42697052,Mike Trout,5800,7.99,90.06,46200,31.4,3.1410e+1
