Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
33,5129692177,ArmedRodgery21,0,180.95,1B Nick Kurtz 2B Brandon Lowe 3B Darell Hernaiz C Austin Hedges OF Oneil Cruz OF Ryan O'Hearn OF Marcell Ozuna P Kyle Harrison P Spencer Arrighetti SS Konnor Griffin,,Brandon Lowe,2B,10.44%,19
34,5129859048,Dudeoflife (21/35),0,180.85,1B Nathaniel Lowe 2B Brandon Lowe 3B Nick Gonzales C Tyler Stephenson OF Ryan O'Hearn OF Bryan Reynolds OF Marcell Ozuna P Max Meyer P Foster Griffin SS Elly De La Cruz,,Travis Bazzana,2B,10.43%,16
35,5129822625,sbcousle (140/150),0,180.8,1B Christian Walker 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF James Wood OF Steven Kwan P Max Meyer P Spencer Arrighetti SS Brayan Rocchio,,Kyle Stowers,OF,10.42%,5
36,5129581524,OneDropKing (4/150),0,180.25,1B Nathaniel Lowe 2B Brandon Lowe 3B Nick Gonzales C Tyler Stephenson OF Ryan O'Hearn OF Bryan Reynolds OF Will Benson P Kyle Harrison P Max Meyer SS Elly De La Cruz,,Trevor Story,SS,10.02%,5
36,5129581585,OneDropKing (65/150),0,180.25,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Yordan Alvarez OF JJ Bleday OF David Fry P Kyle Harrison P Max Meyer SS Otto Lopez,,Wilyer Abreu,OF,9.92%,12
36,5129665396,mbhabes (98/100),0,180.25,1B Willson Contreras 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Wilyer Abreu OF Angel Martinez OF David Fry P Kyle Harrison P Max Meyer SS Brayan Rocchio,,Adolis Garcia,OF,9.66%,0
36,5129724989,RoyalPain21 (97/150),0,180.25,1B Rhys Hoskins 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Chase DeLauter OF Marcell Ozuna P Kyle Harrison P Max Meyer SS Otto Lopez,,Gary Sanchez,C,9.59%,4
40,5129321359,sharksbay99 (1/3),0,179.7,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Roman Anthony OF Angel Martinez OF David Fry P Max Meyer P Carmen Mlodzinski SS Brayan Rocchio,,David Fry,OF,9.47%,18
41,5129564961,foresman77 (89/150),0,179.25,1B Rhys Hoskins 2B Xavier Edwards 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF David Fry P Kyle Harrison P Max Meyer SS Otto Lopez,,James Wood,OF,9.27%,6
41,5129751301,Airliner34,0,179.25,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Steven Kwan OF Carlos Cortes OF David Fry P Kyle Harrison P Max Meyer SS Jacob Wilson,,Steven Kwan,OF,9.13%,15
41,5129768136,cantfademe (75/150),0,179.25,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Bryan Reynolds OF Angel Martinez P Kyle Harrison P Max Meyer SS Brayan Rocchio,,Liam Hicks,C,9.07%,5
41,5129820908,Hurliss (136/150),0,179.25,1B Spencer Horwitz 2B Brandon Lowe 3B Isaac Paredes C William Contreras OF Oneil Cruz OF Bryan Reynolds OF David Fry P Kyle Harrison P Max Meyer SS Konnor Griffin,,Lawrence Butler,OF,8.95%,7
45,5129855249,idlove2win (128/150),0,179.15,1B Spencer Horwitz 2B Brandon Lowe 3B Brady House C Shea Langeliers OF Oneil Cruz OF Carlos Cortes OF Marcell Ozuna P Connelly Early P Max Meyer SS Konnor Griffin,,Willson Contreras,1B,8.91%,7
46,5129855167,idlove2win (46/150),0,178.85,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Chase DeLauter OF Angel Martinez P Max Meyer P Foster Griffin SS Konnor Griffin,,Jacob Wilson,SS,8.87%,8
47,5129260527,zokin (133/150),0,178.8,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF David Fry P Max Meyer P Spencer Arrighetti SS Carlos Correa,,Jacob Lopez,P,8.84%,4.6
48,5129684530,craftylefty (21/100),0,178.25,1B Rhys Hoskins 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Steven Kwan OF Brice Matthews P Kyle Harrison P Max Meyer SS Elly De La Cruz,,Marcelo Mayer,2B,8.58%,0
48,5129684570,craftylefty (61/100),0,178.25,1B Ryan O'Hearn 2B Brandon Lowe 3B Nick Gonzales C Agustin Ramirez OF Bryan Reynolds OF Jakob Marsee OF Marcell Ozuna P Kyle Harrison P Max Meyer SS Otto Lopez,,Rhett Lowder,P,8.43%,-16.4
48,5129855208,idlove2win (87/150),0,178.25,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Shea Langeliers OF Brent Rooker OF Will Benson OF Dustin Harris P Kyle Harrison P Max Meyer SS Carlos Correa,,Roman Anthony,OF,7.83%,9
51,5129456127,soonerbernie2002 (2/2),0,178,1B Spencer Horwitz 2B Nick Gonzales 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Ryan O'Hearn OF Bryan Reynolds P Kyle Harrison P Foster Griffin SS Brayan Rocchio,,Jose Altuve,2B,7.73%,7
52,5129819704,ericmal23 (43/150),0,177.95,1B Ryan O'Hearn 2B Bryson Stott 3B Nick Gonzales C Shea Langeliers OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Kyle Harrison P Spencer Arrighetti SS Brayan Rocchio,,Agustin Ramirez,C,7.62%,9
53,5129658480,drunkonpappy (79/150),0,177.25,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Henry Davis OF Oneil Cruz OF Steven Kwan OF Marcell Ozuna P Kyle Harrison P Max Meyer SS Konnor Griffin,,Yainer Diaz,C,7.62%,0
54,5129859607,940BOI,0,177,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Ryan O'Hearn OF Chase DeLauter OF Angel Martinez P Kyle Harrison P Foster Griffin SS Konnor Griffin,,Caleb Durbin,3B,7.57%,2
55,5129684559,craftylefty (50/100),0,176.85,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Chase DeLauter OF Angel Martinez OF JJ Bleday P Max Meyer P Foster Griffin SS Elly De La Cruz,,Bryan Reynolds,OF,7.03%,20
56,5129755405,rsbathla (104/150),0,176.8,1B Nick Kurtz 2B Brandon Lowe 3B Brady House C Shea Langeliers OF Bryan Reynolds OF Carlos Cortes OF Lawrence Butler P Max Meyer P Spencer Arrighetti SS Konnor Griffin,,Luis Rengifo,3B,6.78%,3
57,5129260450,zokin (56/150),0,176.7,1B Nick Kurtz 2B Jose Altuve 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF David Fry P Max Meyer P Carmen Mlodzinski SS Brayan Rocchio,,Brady House,3B,6.62%,3
58,5129564410,B_Heals152 (28/150),0,176.25,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF David Fry P Kyle Harrison P Max Meyer SS Trevor Story,,Garrett Mitchell,OF,6.59%,5
58,5129768118,cantfademe (57/150),0,176.25,1B Nathaniel Lowe 2B Marcelo Mayer 3B Jose Ramirez C Shea Langeliers OF JJ Bleday OF Spencer Steer OF Will Benson P Kyle Harrison P Max Meyer SS Elly De La Cruz,,Andrew Painter,P,6.23%,13.25
58,5129860181,mikekahn87,0,176.25,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Steven Kwan OF Lawrence Butler OF David Fry P Kyle Harrison P Max Meyer SS Jacob Wilson,,Christian Walker,1B,6.13%,26
61,5129669057,sirhixalot,0,176,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Chase DeLauter OF Marcell Ozuna OF David Fry P Kyle Harrison P Foster Griffin SS Jacob Wilson,,Alec Bohm,3B,5.88%,2
62,5129260514,zokin (120/150),0,175.85,1B Nick Kurtz 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Angel Martinez OF David Fry P Max Meyer P Foster Griffin SS Brayan Rocchio,,CJ Abrams,SS,5.72%,7
62,5129493906,kingofkonmbucha,0,175.85,1B Christian Walker 2B Brandon Lowe 3B Graham Pauley C Shea Langeliers OF Tyler Soderstrom OF Bryan Reynolds OF Carlos Cortes P Kyle Harrison P Carmen Mlodzinski SS Konnor Griffin,,Esteury Ruiz,OF,5.66%,7
62,5129523093,niquisition (7/16),0,175.85,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Carlos Cortes OF David Fry P Max Meyer P Foster Griffin SS Brayan Rocchio,,TJ Friedl,OF,5.47%,7
62,5129564531,B_Heals152 (149/150),0,175.85,1B Rhys Hoskins 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Oneil Cruz OF Angel Martinez OF Marcell Ozuna P Kyle Harrison P Carmen Mlodzinski SS Brayan Rocchio,,Darell Hernaiz,3B,5.24%,0
66,5129794211,SICKHEMI (83/100),0,175.8,1B Ryan O'Hearn 2B Brice Turang 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Angel Martinez OF David Fry P Max Meyer P Spencer Arrighetti SS Brayan Rocchio,,Connor Wong,C,4.90%,5
67,5129837299,Fabdiddy (2/17),0,175.7,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Brent Rooker OF Angel Martinez OF Steven Kwan P Max Meyer P Carmen Mlodzinski SS Brayan Rocchio,,Ceddanne Rafaela,OF,4.79%,8
68,5129687331,jsmoove20,0,175.25,1B Christian Walker 2B Jose Altuve 3B Jose Ramirez C Austin Hedges OF Yordan Alvarez OF Angel Martinez OF David Fry P Kyle Harrison P Max Meyer SS Brayan Rocchio,,Nick Gonzales,3B,4.77%,14
69,5129679944,youngkaiser740,0,175,1B Nick Kurtz 2B Brandon Lowe 3B Nick Gonzales C Austin Hedges OF Oneil Cruz OF Ryan O'Hearn OF Esteury Ruiz P Kyle Harrison P Foster Griffin SS Konnor Griffin,,Konnor Griffin,SS,4.63%,27
70,5129915150,AaronCosta (77/150),0,174.95,1B Ryan O'Hearn 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Bryan Reynolds OF Angel Martinez P Kyle Harrison P Spencer Arrighetti SS Brayan Rocchio,,Joey Ortiz,SS,4.44%,2
71,5129581551,OneDropKing (31/150),0,174.85,1B Nathaniel Lowe 2B Brandon Lowe 3B Jose Ramirez C Agustin Ramirez OF Oneil Cruz OF Spencer Steer OF Marcell Ozuna P Max Meyer P Foster Griffin SS Konnor Griffin,,Graham Pauley,3B,4.36%,0
71,5129581561,OneDropKing (41/150),0,174.85,1B Rhys Hoskins 2B Xavier Edwards 3B Jose Ramirez C Shea Langeliers OF Oneil Cruz OF Angel Martinez OF David Fry P Max Meyer P Foster Griffin SS Brayan Rocchio,,Sal Stewart,1B,4.32%,0
71,5129623283,conradical907 (47/100),0,174.85,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Shea Langeliers OF James Wood OF Steven Kwan OF David Fry P Max Meyer P Foster Griffin SS Brayan Rocchio,,Austin Hedges,C,4.22%,28
71,5129695410,mcafeend (28/66),0,174.85,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Shea Langeliers OF Bryan Reynolds OF Angel Martinez OF Steven Kwan P Kyle Harrison P Carmen Mlodzinski SS Brayan Rocchio,,Nathaniel Lowe,1B,4.19%,14
71,5129755387,rsbathla (86/150),0,174.85,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Bryan Reynolds OF Angel Martinez OF David Fry P Max Meyer P Foster Griffin SS Elly De La Cruz,,Nasim Nunez,2B,4.04%,3
76,5129706756,glowjonny,0,174.8,1B Christian Walker 2B Nick Gonzales 3B Isaac Paredes C Shea Langeliers OF Bryan Reynolds OF Chase DeLauter OF TJ Friedl P Max Meyer P Spencer Arrighetti SS Jacob Wilson,,Spencer Steer,OF,4.00%,3
76,5129730237,pgk8 (4/40),0,174.8,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Brent Rooker OF Chase DeLauter OF David Fry P Max Meyer P Spencer Arrighetti SS Brayan Rocchio,,J.T. Realmuto,C,3.98%,0
78,5129870638,Junkhead1371,0,174.55,1B Nick Kurtz 2B Travis Bazzana 3B Nick Gonzales C Shea Langeliers OF Ryan O'Hearn OF Chase DeLauter OF Carlos Cortes P Spencer Arrighetti P Foster Griffin SS Konnor Griffin,,Cam Smith,OF,3.75%,7
79,5129701989,ShipMyMoney (10/150),0,174.4,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Shea Langeliers OF Chase DeLauter OF Angel Martinez OF Steven Kwan P Spencer Arrighetti P Carmen Mlodzinski SS Konnor Griffin,,Darell Hernaiz,2B,3.67%,0
80,5129260437,zokin (43/150),0,174.25,1B Rhys Hoskins 2B Xavier Edwards 3B Jose Ramirez C Shea Langeliers OF Steven Kwan OF David Fry OF Esteury Ruiz P Kyle Harrison P Max Meyer SS Elly De La Cruz,,Jake Bauers,1B,3.60%,4
80,5129838728,gpngc888 (10/20),0,174.25,1B Connor Norby 2B Brandon Lowe 3B Graham Pauley C Agustin Ramirez OF Oneil Cruz OF Ryan O'Hearn OF Bryan Reynolds P Kyle Harrison P Max Meyer SS Konnor Griffin,,JJ Bleday,OF,3.47%,27
82,5129807142,nonstop35,0,173.85,1B Connor Norby 2B Xavier Edwards 3B Nick Gonzales C Shea Langeliers OF Ryan O'Hearn OF Brent Rooker OF Carlos Cortes P Max Meyer P Foster Griffin SS Otto Lopez,,Ryan O'Hearn,OF,2.98%,22
83,5129798462,ShipMyMoney (94/150),0,173.8,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Bryan Reynolds OF Angel Martinez P Max Meyer P Spencer Arrighetti SS Brayan Rocchio,,Connor Norby,1B,2.97%,12
84,5129799669,thechek182 (22/30),0,173.7,1B Nick Kurtz 2B Brandon Lowe 3B Nick Gonzales C Shea Langeliers OF Tyler Soderstrom OF Carlos Cortes OF Marcell Ozuna P Max Meyer P Carmen Mlodzinski SS Jacob Wilson,,Tyler Stephenson,C,2.96%,8
85,5129662745,ShaidyAdvice (74/150),0,173.55,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF TJ Friedl OF JJ Bleday OF Will Benson P Spencer Arrighetti P Foster Griffin SS Elly De La Cruz,,Ke'Bryan Hayes,3B,2.75%,0
86,5129818868,blackbearded,0,173.4,1B Nick Kurtz 2B Brandon Lowe 3B Darell Hernaiz C Shea Langeliers OF Ryan O'Hearn OF Tyler Soderstrom OF Marcell Ozuna P Spencer Arrighetti P Carmen Mlodzinski SS Konnor Griffin,,Nick Gonzales,2B,2.58%,14
87,5129857425,thedoc152 (4/4),0,173.3,1B Christian Walker 2B Nick Gonzales 3B Ke'Bryan Hayes C Shea Langeliers OF Oneil Cruz OF Bryan Reynolds OF Will Benson P Kyle Harrison P Connelly Early SS Konnor Griffin,,Marcell Ozuna,OF,2.41%,27
88,5129658438,drunkonpappy (37/150),0,173.25,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Henry Davis OF Oneil Cruz OF Angel Martinez OF Marcell Ozuna P Kyle Harrison P Max Meyer SS Konnor Griffin,,Brandon Lockridge,OF,2.40%,10
88,5129684528,craftylefty (19/100),0,173.25,1B Nick Kurtz 2B Jeff McNeil 3B Jose Ramirez C Shea Langeliers OF Chase DeLauter OF Lawrence Butler OF David Fry P Kyle Harrison P Max Meyer SS Brayan Rocchio,,Curtis Mead,1B,2.38%,7
88,5129925155,rmdbass81,0,173.25,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Henry Davis OF Oneil Cruz OF Bryan Reynolds OF David Fry P Kyle Harrison P Max Meyer SS Konnor Griffin,,Henry Davis,C,2.13%,2
91,5129564442,B_Heals152 (60/150),0,172.85,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF Carlos Cortes P Max Meyer P Foster Griffin SS Brayan Rocchio,,Brice Matthews,OF,2.09%,23
91,5129599235,zroth2 (120/150),0,172.85,1B Willson Contreras 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Chase DeLauter OF Angel Martinez OF David Fry P Max Meyer P Foster Griffin SS Carlos Correa,,Will Benson,OF,2.09%,21
91,5129768200,cantfademe (139/150),0,172.85,1B Ryan O'Hearn 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Oneil Cruz OF Kyle Stowers OF Chase DeLauter P Max Meyer P Foster Griffin SS Brayan Rocchio,,Slade Cecconi,P,2.08%,6
94,5129511703,AaronCosta (26/150),0,172.8,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Angel Martinez OF Steven Kwan OF Carlos Cortes P Max Meyer P Spencer Arrighetti SS Brayan Rocchio,,Ryan O'Hearn,1B,1.99%,22
95,5129602695,schneiderman8 (4/10),0,172.7,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Jarren Duran OF Angel Martinez OF Steven Kwan P Max Meyer P Carmen Mlodzinski SS Brayan Rocchio,,Jacob Young,OF,1.95%,3
95,5129716773,lvbills,0,172.7,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Brent Rooker OF Angel Martinez OF David Fry P Max Meyer P Carmen Mlodzinski SS Jacob Wilson,,Daylen Lile,OF,1.66%,0
97,5129564966,foresman77 (94/150),0,172.25,1B Rhys Hoskins 2B Travis Bazzana 3B Jose Ramirez C Shea Langeliers OF Wilyer Abreu OF Angel Martinez OF Steven Kwan P Kyle Harrison P Max Meyer SS Otto Lopez,,Sal Frelick,OF,1.58%,3
97,5129581575,OneDropKing (55/150),0,172.25,1B Nathaniel Lowe 2B Brice Turang 3B Jose Ramirez C Austin Hedges OF Chase DeLauter OF Steven Kwan OF David Fry P Kyle Harrison P Max Meyer SS Elly De La Cruz,,Felix Reyes,OF,1.42%,0
