P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42976817,42976887,42977139,42976841,42976896,42976914,42976862,42988357,42976807,42977050,,93.93,72.97135162,91.09635162,112.3463516,122.5038525,141.8763443,169.22035,180.54,49400,1,0,86.90327862,83.03200288,84.95287919,81.08160345,171.9693854,83.09104909,79.21977335,81.14064967,77.26937393,15.12503885,30.82656562
42977067,42976849,42977139,42976841,42976896,42976963,42977170,42976809,42976889,42976943,,86.02,65.25834656,83.90834808,106.1083527,117.0233475,137.7133438,168.6888556,146.18,49900,1,0,85.21333594,82.95049892,84.45133161,82.18849459,166.4252918,81.47284218,79.21000516,80.71083785,78.44800083,13.80877365,-1.626197621
42976830,42976849,42977139,42976841,42976896,42976914,42976822,42977050,42976956,42977103,,84.42,63.5486002,80.68610001,100.1736012,111.0636005,131.7110901,162.0121083,116.94,48100,1,0,83.76695401,82.01065765,83.15256273,81.39626637,165.8517831,80.95563005,79.19933368,80.34123877,78.5849424,10.98533782,11.32129058
42977067,42977093,42976923,42976841,42976896,42977039,42977170,42976810,42976908,42976943,,85.1,63.40835094,82.35834885,102.6208515,113.4083481,138.4133553,165.7628465,131.84,49100,1,0,84.52228722,82.51907006,83.85482775,81.85161059,166.0129075,81.18247361,79.17925645,80.51501414,78.51179698,11.49175216,-2.594360709
42976830,42976887,42976923,42976841,42976896,42977039,42977170,42976889,42977050,42976943,,92.58,72.60745239,88.93245316,111.7699471,123.0224472,142.5674492,166.2894464,165.83,49500,1,0,86.1173254,82.58890905,84.32464486,80.7962285,171.250078,82.70279851,79.17438216,80.91011797,77.38170161,14.57933319,35.5253458
42976953,42976817,42976937,42976912,42976956,42976814,42976822,42977010,42976933,42976815,,90.75,71.84999847,88.89999771,109.3624992,119.0800026,138.8500061,170.0039999,168.64,49700,1,0,86.36984515,83.10682658,84.9058599,81.64284132,169.6464854,82.43673047,79.17371189,80.97274521,77.70972663,12.43356466,18.56317818
42976953,42976887,42976937,42976912,42977129,42976885,42976856,42977010,42976933,42976978,,95.56,74.92135048,93.4463501,113.508852,124.5463486,147.2513527,167.7528531,181.61,48500,1,0,86.95158342,82.77496719,84.72532805,80.54871183,173.2259934,83.32675619,79.15013996,81.10050082,76.9238846,12.41067339,62.63808608
42976830,42976817,42977139,42976841,42976896,42976914,42976845,42976933,42977103,42976956,,86.9,67.09859848,83.86109924,101.4486008,113.126099,133.5810959,162.3670992,129.58,48500,1,0,84.28859541,82.00287909,83.2943021,81.00858578,167.5543614,81.40861971,79.12290339,80.41432639,78.12861008,11.21295833,25.27139783
42977080,42976887,42976937,42976841,42976896,42977039,42976963,42976908,42976889,42976809,,91.09,72.79914856,90.29914856,109.2491455,119.3141483,140.1516403,169.3536516,170.2,48300,1,0,86.2966094,82.96667988,84.76386462,81.43393509,169.9245974,82.43779997,79.10787044,80.90505518,77.57512566,14.91072124,23.51156324
42976817,42976887,42977087,42976841,42976896,42976914,42977128,42977010,42976810,42977050,,93.12,71.22134972,90.02135086,108.8463516,120.5538479,139.5038528,167.608844,173,48400,1,0,86.40612584,82.71135848,84.53985833,80.84509096,171.5003853,82.78689381,79.09212644,80.92062629,77.22585892,13.60755811,39.57868516
