P,P,C,1B,2B,3B,SS,OF,OF,OF
42646408,42646437,42646361,42646352,42646270,42646273,42646519,42646359,42646365,42646285
42646321,42646294,42646367,42646349,42646270,42646273,42646302,42646418,42646470,42646476
42646293,42646294,42646375,42646525,42646504,42646390,42646339,42646359,42646430,42646365
42646408,42646426,42646505,42646454,42646504,42646269,42646286,42646388,42646259,42646396
42646451,42646445,42646453,42646334,42646270,42646273,42646302,42646274,42646526,42646259
42646487,42646294,42646375,42646454,42646377,42646415,42646281,42646476,42646418,42646518
42646322,42646451,42646341,42646260,42646508,42646273,42646281,42646259,42646454,42646421
42646294,42646295,42646375,42646454,42646312,42646412,42646302,42646422,42646365,42646259
42646343,42646294,42646375,42646525,42646270,42646415,42646519,42646277,42646412,42646388
42646426,42646408,42646453,42646454,42646270,42646364,42646339,42646365,42646359,42646526
42646445,42646278,42646361,42646454,42646504,42646415,42646286,42646476,42646421,42646348
42646408,42646294,42646453,42646334,42646386,42646364,42646281,42646440,42646489,42646259
42646514,42646451,42646453,42646525,42646337,42646273,42646386,42646287,42646259,42646421
42646451,42646313,42646367,42646260,42646270,42646364,42646281,42646277,42646470,42646476
42646275,42646294,42646375,42646352,42646270,42646273,42646519,42646373,42646430,42646285
42646426,42646294,42646453,42646454,42646337,42646364,42646339,42646470,42646259,42646388
42646408,42646451,42646453,42646454,42646270,42646364,42646519,42646440,42646373,42646526
42646408,42646294,42646453,42646349,42646270,42646415,42646302,42646388,42646259,42646396
42646323,42646408,42646505,42646260,42646270,42646364,42646386,42646476,42646287,42646388
42646408,42646294,42646320,42646454,42646270,42646364,42646519,42646470,42646396,42646526
42646445,42646420,42646505,42646260,42646337,42646273,42646302,42646359,42646365,42646489
42646426,42646294,42646367,42646352,42646504,42646486,42646281,42646418,42646365,42646388
42646408,42646318,42646320,42646454,42646377,42646415,42646302,42646277,42646348,42646421
42646426,42646278,42646361,42646525,42646312,42646364,42646281,42646373,42646470,42646365
42646451,42646437,42646375,42646352,42646270,42646486,42646286,42646489,42646277,42646421
42646408,42646294,42646367,42646352,42646270,42646364,42646339,42646422,42646418,42646421
42646451,42646426,42646505,42646260,42646270,42646273,42646386,42646396,42646285,42646388
42646284,42646426,42646341,42646260,42646270,42646486,42646519,42646489,42646332,42646421
42646284,42646314,42646361,42646334,42646504,42646364,42646339,42646489,42646418,42646422
42646514,42646314,42646505,42646352,42646337,42646269,42646281,42646259,42646285,42646348
42646382,42646314,42646367,42646349,42646337,42646339,42646281,42646332,42646422,42646274
42646475,42646294,42646361,42646349,42646504,42646364,42646286,42646422,42646359,42646454
42646278,42646314,42646367,42646352,42646312,42646486,42646302,42646489,42646359,42646421
42646426,42646487,42646375,42646454,42646504,42646364,42646286,42646430,42646526,42646388
42646426,42646278,42646453,42646349,42646270,42646390,42646286,42646422,42646489,42646359
42646426,42646523,42646361,42646454,42646504,42646273,42646286,42646422,42646388,42646259
42646278,42646314,42646367,42646525,42646504,42646390,42646286,42646440,42646470,42646422
42646322,42646294,42646367,42646349,42646337,42646273,42646281,42646422,42646332,42646388
42646321,42646294,42646453,42646454,42646504,42646390,42646281,42646418,42646359,42646489
42646278,42646314,42646367,42646334,42646337,42646273,42646519,42646287,42646373,42646470
42646408,42646318,42646361,42646349,42646270,42646364,42646339,42646365,42646422,42646388
42646426,42646296,42646341,42646260,42646270,42646364,42646286,42646348,42646388,42646259
42646514,42646426,42646341,42646454,42646270,42646364,42646281,42646489,42646418,42646348
42646426,42646295,42646453,42646349,42646504,42646390,42646339,42646422,42646348,42646388
42646437,42646294,42646453,42646334,42646337,42646364,42646281,42646422,42646359,42646489
42646294,42646303,42646453,42646525,42646270,42646364,42646286,42646430,42646470,42646359
42646275,42646295,42646375,42646525,42646504,42646273,42646281,42646470,42646489,42646287
