P,P,C,1B,2B,3B,SS,OF,OF,OF
42955485,42955477,42955492,42955503,42955563,42955593,42955526,42955506,42955502,42955491
42955481,42955478,42955492,42955516,42955545,42955520,42955526,42955534,42955508,42955498
42955476,42955483,42955492,42955496,42955504,42955611,42955606,42955513,42955524,42955491
42955481,42955483,42955492,42955516,42955593,42955568,42955507,42955488,42955491,42955572
42955476,42955479,42955527,42955584,42955569,42955489,42955487,42955534,42955538,42955502
42955485,42955477,42955492,42955571,42955497,42955593,42955526,42955506,42955498,42955508
42955476,42955479,42955510,42955496,42955493,42955593,42955606,42955506,42955502,42955528
42955476,42955477,42955639,42955503,42955580,42955603,42955507,42955491,42955508,42955511
42955485,42955476,42955556,42955500,42955497,42955631,42955487,42955532,42955531,42955498
42955476,42955485,42955556,42955495,42955499,42955568,42955487,42955548,42955602,42955491
42955481,42955477,42955639,42955503,42955545,42955568,42955494,42955502,42955491,42955579
42955485,42955481,42955639,42955503,42955499,42955568,42955515,42955486,42955491,42955579
42955476,42955485,42955544,42955495,42955499,42955520,42955515,42955548,42955602,42955486
42955476,42955478,42955556,42955584,42955497,42955529,42955487,42955532,42955500,42955531
42955485,42955479,42955492,42955542,42955497,42955555,42955494,42955538,42955519,42955502
42955476,42955479,42955544,42955505,42955497,42955520,42955507,42955572,42955486,42955579
42955485,42955476,42955639,42955503,42955499,42955568,42955487,42955502,42955506,42955579
42955481,42955479,42955492,42955495,42955497,42955568,42955507,42955500,42955572,42955579
42955476,42955477,42955535,42955495,42955493,42955568,42955487,42955531,42955572,42955615
42955485,42955477,42955517,42955542,42955504,42955555,42955509,42955490,42955488,42955572
42955476,42955478,42955535,42955495,42955529,42955631,42955487,42955559,42955500,42955513
42955476,42955478,42955510,42955512,42955499,42955520,42955606,42955528,42955486,42955610
42955476,42955479,42955556,42955495,42955569,42955489,42955487,42955598,42955521,42955548
