rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
11,nuts,nuts,5-2,true,5,2,NYY,ATH,0,4,4,5,2110.071088849852,23300,100.82999999999998,24.604416572133477,21.117007677054872,49600,false,false,Eury Perez;Framber Valdez;J.C. Escarra;Ben Rice;Nico Hoerner;Alex Bregman;Javier Baez;Aaron Judge;Trent Grisham;Cody Bellinger,42565970;42565967;42566091;42565983;42565993;42565998;42566074;42565975;42566008;42565988,MIA;DET;NYY;NYY;CHC;CHC;DET;NYY;NYY;NYY,41.54;49.50;18.20;27.80;18.11;17.43;9.51;37.12;26.17;26.80
12,frontier,chalk-core,5-2,true,5,2,ATH,NYY,0,4,5,5,1665.5329477377504,21300,86.35999999999999,7.384596996062637,5.13807512580328,50000,false,false,Joe Boyle;Eury Perez;Shea Langeliers;Nick Kurtz;Luke Keaschall;Max Muncy;Brooks Lee;Lawrence Butler;Brent Rooker;Riley Greene,42565969;42565970;42565979;42565980;42566001;42566011;42566066;42566013;42565984;42565992,TB;MIA;ATH;ATH;MIN;ATH;MIN;ATH;ATH;DET,23.90;41.54;7.00;8.42;4.41;1.59;2.54;3.84;5.52;21.83
13,frontier,chalk-core,5-2,false,5,2,MIN,DET,0,4,4,6,1708.3325203250097,21000,83.67,6.368931568689554,4.558690825984747,48400,false,true,Will Warren;Bailey Ober;Carson Kelly;Victor Caratini;Luke Keaschall;Royce Lewis;Elly De La Cruz;Pete Crow-Armstrong;Byron Buxton;Matt Wallner,42565968;42565972;42566033;42566053;42566001;42566019;42565976;42565977;42565985;42566037,NYY;MIN;CHC;MIN;MIN;MIN;CIN;CHC;MIN;MIN,45.89;12.83;13.65;1.97;4.41;1.30;17.66;23.39;5.05;0.58
14,frontier,chalk-core,5-2,true,5,2,MIA,CIN,2,3,4,7,1795.995545651492,21700,88.61,12.630425774258248,10.728262700422203,49200,false,false,Will Warren;Bailey Ober;Agustin Ramirez;Liam Hicks;Xavier Edwards;Graham Pauley;Elly De La Cruz;Will Benson;Jakob Marsee;Aaron Judge,42565968;42565972;42566009;42566014;42565991;42566084;42565976;42566041;42565994;42565975,NYY;MIN;MIA;MIA;MIA;MIA;CIN;CIN;MIA;NYY,45.89;12.83;10.89;13.42;13.29;3.00;17.66;4.03;11.40;37.12
15,frontier,chalk-core,5-2,false,5,2,ATH,NYY,0,3,4,6,1332.5164164091939,19800,79.85,7.284191401973636,6.964237262859069,48800,false,true,Joe Boyle;Luis Severino;Agustin Ramirez;Nick Kurtz;Xavier Edwards;Max Muncy;Jacob Wilson;TJ Friedl;Brent Rooker;Tyler Soderstrom,42565969;42565973;42566009;42565980;42565991;42566011;42566006;42566016;42565984;42565990,TB;ATH;MIA;ATH;MIA;ATH;ATH;CIN;ATH;ATH,23.90;3.18;10.89;8.42;13.29;1.59;8.58;10.56;5.52;5.71
16,frontier,chalk-core,5-2,true,5,2,CHC,TB,0,4,4,5,1366.3454907160194,19700,83.21,12.392404426190518,14.102457378381407,48900,false,false,Brady Singer;Luis Severino;Shea Langeliers;Michael Busch;Nico Hoerner;Alex Bregman;Jacob Wilson;Pete Crow-Armstrong;Matt Shaw;Kerry Carpenter,42565971;42565973;42565979;42565986;42565993;42565998;42566006;42565977;42566067;42566005,CIN;ATH;ATH;CHC;CHC;CHC;ATH;CHC;CHC;DET,17.17;3.18;7.00;19.83;18.11;17.43;8.58;23.39;9.56;18.61
17,frontier,chalk-core,5-2,false,5,2,CIN,MIA,0,3,4,6,1991.105220725414,22300,88.37,10.913073461542142,8.536147514268787,48500,false,true,Brady Singer;Framber Valdez;Moises Ballesteros;Jonathan Aranda;Matt McLain;Junior Caminero;Elly De La Cruz;Noelvi Marte;Will Benson;TJ Friedl,42565971;42565967;42566045;42565989;42566018;42565978;42565976;42566052;42566041;42566016,CIN;DET;CHC;TB;CIN;TB;CIN;CIN;CIN;CIN,17.17;49.50;7.68;14.27;7.10;15.55;17.66;3.10;4.03;10.56
18,frontier,chalk-core,5-2,false,5,2,MIA,CIN,1,4,5,6,1180.211845390479,19300,84.17,10.750388457720096,12.244709179459617,49100,false,false,Luis Severino;Bailey Ober;Agustin Ramirez;Liam Hicks;Xavier Edwards;Alex Bregman;Elly De La Cruz;Jakob Marsee;Pete Crow-Armstrong;Griffin Conine,42565973;42565972;42566009;42566014;42565991;42565998;42565976;42565994;42565977;42566020,ATH;MIN;MIA;MIA;MIA;CHC;CIN;MIA;CHC;MIA,3.18;12.83;10.89;13.42;13.29;17.43;17.66;11.40;23.39;3.17
19,frontier,chalk-core,5-3,false,5,3,MIN,DET,0,3,3,6,1557.594298910984,20300,83.34,5.61886308999148,3.946607338591754,48700,false,true,Eury Perez;Bailey Ober;Shea Langeliers;Nick Kurtz;Luke Keaschall;Royce Lewis;Brooks Lee;Brent Rooker;Austin Martin;Byron Buxton,42565970;42565972;42565979;42565980;42566001;42566019;42566066;42565984;42566029;42565985,MIA;MIN;ATH;ATH;MIN;MIN;MIN;ATH;MIN;MIN,41.54;12.83;7.00;8.42;4.41;1.30;2.54;5.52;2.46;5.05
20,frontier,chalk-core,5-3,false,5,3,MIA,CIN,0,2,2,6,1769.773996870787,21400,88.82999999999998,12.454175759338762,9.87496781575061,48300,false,true,Joe Boyle;Eury Perez;Liam Hicks;Yandy Diaz;Xavier Edwards;Junior Caminero;Taylor Walls;Owen Caissie;Jakob Marsee;Griffin Conine,42565969;42565970;42566014;42565981;42565991;42565978;42566077;42566025;42565994;42566020,TB;MIA;MIA;TB;MIA;TB;TB;MIA;MIA;MIA,23.90;41.54;13.42;18.28;13.29;15.55;9.33;5.29;11.40;3.17
21,frontier,chalk-core,5-3,false,5,3,MIN,DET,0,3,3,5,1649.5150802584376,21300,82,6.638983311901677,5.023205513270103,48100,false,false,Brady Singer;Joe Boyle;Ryan Jeffers;Sal Stewart;Luke Keaschall;Royce Lewis;Elly De La Cruz;TJ Friedl;Austin Martin;Byron Buxton,42565971;42565969;42566040;42565995;42566001;42566019;42565976;42566016;42566029;42565985,CIN;TB;MIN;CIN;MIN;MIN;CIN;CIN;MIN;MIN,17.17;23.90;4.36;7.00;4.41;1.30;17.66;10.56;2.46;5.05
22,frontier,chalk-core,5-1,false,5,1,MIA,CIN,1,4,6,6,1327.2528018429646,19500,83.25,8.74980502888622,8.85359514907154,48200,false,false,Colin Rea;Bailey Ober;Agustin Ramirez;Connor Norby;Xavier Edwards;Max Muncy;Elly De La Cruz;Jakob Marsee;Owen Caissie;Aaron Judge,42565974;42565972;42566009;42566048;42565991;42566011;42565976;42565994;42566025;42565975,CHC;MIN;MIA;MIA;MIA;ATH;CIN;MIA;MIA;NYY,5.43;12.83;10.89;4.15;13.29;1.59;17.66;11.40;5.29;37.12
23,frontier,chalk-core,5-1,true,5,1,ATH,NYY,1,4,6,6,1659.5180023127198,21300,90.53999999999998,10.04276113610487,8.156047999559531,50000,false,false,Eury Perez;Bailey Ober;Shea Langeliers;Nick Kurtz;Jeff McNeil;Alex Bregman;Taylor Walls;Lawrence Butler;Tyler Soderstrom;Aaron Judge,42565970;42565972;42565979;42565980;42566039;42565998;42566077;42566013;42565990;42565975,MIA;MIN;ATH;ATH;ATH;CHC;TB;ATH;ATH;NYY,41.54;12.83;7.00;8.42;2.51;17.43;9.33;3.84;5.71;37.12
24,frontier,chalk-core,4-3,false,4,3,CIN,MIA,1,4,5,5,1386.506400994961,19500,84.88,12.525108861944464,13.862723969679717,48400,false,false,Colin Rea;Bailey Ober;Agustin Ramirez;Sal Stewart;Amed Rosario;Eugenio Suarez;Elly De La Cruz;TJ Friedl;Aaron Judge;Cody Bellinger,42565974;42565972;42566009;42565995;42566079;42565987;42565976;42566016;42565975;42565988,CHC;MIN;MIA;CIN;NYY;CIN;CIN;CIN;NYY;NYY,5.43;12.83;10.89;7.00;12.74;7.57;17.66;10.56;37.12;26.80
25,frontier,chalk-core,4-3,false,4,3,CHC,TB,0,4,4,4,1861.6122045152154,22000,89.63,12.863040969935952,10.483532101314536,49800,false,false,Brady Singer;Framber Valdez;Shea Langeliers;Michael Busch;Nico Hoerner;Matt Shaw;Dansby Swanson;TJ Friedl;Brent Rooker;Tyler Soderstrom,42565971;42565967;42565979;42565986;42565993;42566067;42566036;42566016;42565984;42565990,CIN;DET;ATH;CHC;CHC;CHC;CHC;CIN;ATH;ATH,17.17;49.50;7.00;19.83;18.11;9.56;18.24;10.56;5.52;5.71
26,frontier,mid,5-2,true,5,2,CIN,MIA,1,3,4,6,1946.3812576162975,23000,94.30000000000001,13.933926795659456,10.245932693398078,49600,false,false,Will Warren;Framber Valdez;Tyler Stephenson;Sal Stewart;Matt McLain;Kevin McGonigle;Elly De La Cruz;Owen Caissie;TJ Friedl;Kerry Carpenter,42565968;42565967;42566026;42565995;42566018;42565996;42565976;42566025;42566016;42566005,NYY;DET;CIN;CIN;CIN;DET;CIN;MIA;CIN;DET,45.89;49.50;4.56;7.00;7.10;29.19;17.66;5.29;10.56;18.61
27,frontier,mid,5-2,false,5,2,MIA,CIN,0,3,3,6,1580.0316452527145,21400,91.61,15.497515010003719,12.97835152101705,49500,false,true,Eury Perez;Joe Boyle;Agustin Ramirez;Liam Hicks;Xavier Edwards;Junior Caminero;Kevin McGonigle;Chandler Simpson;Jakob Marsee;Owen Caissie,42565970;42565969;42566009;42566014;42565991;42565978;42565996;42566002;42565994;42566025,MIA;TB;MIA;MIA;MIA;TB;DET;TB;MIA;MIA,41.54;23.90;10.89;13.42;13.29;15.55;29.19;15.14;11.40;5.29
28,frontier,mid,5-2,false,5,2,MIA,CIN,1,3,4,7,1758.2946283259812,21600,92.69999999999999,13.493797361280595,10.915903327340754,48800,false,true,Joe Boyle;Eury Perez;Agustin Ramirez;Ben Rice;Xavier Edwards;Graham Pauley;Elly De La Cruz;Griffin Conine;Jakob Marsee;Trent Grisham,42565969;42565970;42566009;42565983;42565991;42566084;42565976;42566020;42565994;42566008,TB;MIA;MIA;NYY;MIA;MIA;CIN;MIA;MIA;NYY,23.90;41.54;10.89;27.80;13.29;3.00;17.66;3.17;11.40;26.17
29,frontier,mid,5-2,false,5,2,CIN,MIA,0,4,4,5,2148.95323355349,23000,91.52000000000001,12.527131161535685,8.969621636107606,48000,false,false,Will Warren;Framber Valdez;Tyler Stephenson;Michael Busch;Matt McLain;Ke'Bryan Hayes;Elly De La Cruz;Noelvi Marte;Giancarlo Stanton;Cody Bellinger,42565968;42565967;42566026;42565986;42566018;42566090;42565976;42566052;42566003;42565988,NYY;DET;CIN;CHC;CIN;CIN;CIN;CIN;NYY;NYY,45.89;49.50;4.56;19.83;7.10;1.95;17.66;3.10;22.81;26.80
30,frontier,mid,5-2,false,5,2,DET,MIN,0,4,4,6,2173.6835096213986,22500,93.65,14.427955932181161,10.836076130344368,48100,false,true,Eury Perez;Framber Valdez;Shea Langeliers;Nick Kurtz;Gleyber Torres;Colt Keith;Javier Baez;Pete Crow-Armstrong;Zach McKinstry;Matt Vierling,42565970;42565967;42565979;42565980;42566021;42566012;42566074;42565977;42566034;42566094,MIA;DET;ATH;ATH;DET;DET;DET;CHC;DET;DET,41.54;49.50;7.00;8.42;16.19;15.32;9.51;23.39;14.47;4.04
31,frontier,mid,5-2,false,5,2,DET,MIN,0,4,4,6,1665.5629678880352,21200,90.67,15.903155482793352,16.874273790082526,48700,false,true,Luis Severino;Framber Valdez;Carson Kelly;Sal Stewart;Gleyber Torres;Colt Keith;Kevin McGonigle;Pete Crow-Armstrong;Kerry Carpenter;Riley Greene,42565973;42565967;42566033;42565995;42566021;42566012;42565996;42565977;42566005;42565992,ATH;DET;CHC;CIN;DET;DET;DET;CHC;DET;DET,3.18;49.50;13.65;7.00;16.19;15.32;29.19;23.39;18.61;21.83
32,frontier,mid,5-2,false,5,2,MIA,CIN,1,3,4,7,1837.9336223052235,22600,95.76999999999998,14.14320514837631,10.56941230477639,50000,false,true,Eury Perez;Framber Valdez;Agustin Ramirez;Liam Hicks;Nico Hoerner;Alex Bregman;Elly De La Cruz;Jakob Marsee;Owen Caissie;Griffin Conine,42565970;42565967;42566009;42566014;42565993;42565998;42565976;42565994;42566025;42566020,MIA;DET;MIA;MIA;CHC;CHC;CIN;MIA;MIA;MIA,41.54;49.50;10.89;13.42;18.11;17.43;17.66;11.40;5.29;3.17
33,frontier,mid,5-2,false,5,2,CHC,TB,0,4,5,5,1730.3178898687952,21000,88.22999999999999,13.66767775175601,13.388865982296927,50000,false,false,Brady Singer;Bailey Ober;Shea Langeliers;Nick Kurtz;Nico Hoerner;Matt Shaw;Dansby Swanson;Michael Conforto;Pete Crow-Armstrong;Aaron Judge,42565971;42565972;42565979;42565980;42565993;42566067;42566036;42566073;42565977;42565975,CIN;MIN;ATH;ATH;CHC;CHC;CHC;CHC;CHC;NYY,17.17;12.83;7.00;8.42;18.11;9.56;18.24;6.39;23.39;37.12
34,frontier,mid,5-2,true,5,2,CHC,TB,1,4,5,6,2052.827318602322,22300,93.27,15.169829931999649,11.536974389739854,48300,false,false,Eury Perez;Framber Valdez;Shea Langeliers;Nick Kurtz;Nico Hoerner;Alex Bregman;Dansby Swanson;Matt Shaw;Michael Conforto;Chandler Simpson,42565970;42565967;42565979;42565980;42565993;42565998;42566036;42566067;42566073;42566002,MIA;DET;ATH;ATH;CHC;CHC;CHC;CHC;CHC;TB,41.54;49.50;7.00;8.42;18.11;17.43;18.24;9.56;6.39;15.14
35,frontier,mid,5-3,false,5,3,CIN,MIA,0,2,2,6,1856.906028855526,22200,87.63000000000001,13.076290316862694,10.803006777324807,49700,false,true,Brady Singer;Will Warren;Tyler Stephenson;Sal Stewart;Amed Rosario;Eugenio Suarez;Elly De La Cruz;Will Benson;Aaron Judge;Giancarlo Stanton,42565971;42565968;42566026;42565995;42566079;42565987;42565976;42566041;42565975;42566003,CIN;NYY;CIN;CIN;NYY;CIN;CIN;CIN;NYY;NYY,17.17;45.89;4.56;7.00;12.74;7.57;17.66;4.03;37.12;22.81
36,frontier,mid,5-3,false,5,3,NYY,ATH,3,3,4,8,1861.8270596379245,22000,87.58,14.785207405959726,13.665900424222116,49400,false,false,Brady Singer;Joe Boyle;Shea Langeliers;Ben Rice;Amed Rosario;Ryan McMahon;Jacob Wilson;Aaron Judge;Trent Grisham;Tyler Soderstrom,42565971;42565969;42565979;42565983;42566079;42566072;42566006;42565975;42566008;42565990,CIN;TB;ATH;NYY;NYY;NYY;ATH;NYY;NYY;ATH,17.17;23.90;7.00;27.80;12.74;10.31;8.58;37.12;26.17;5.71
37,frontier,mid,5-3,false,5,3,CHC,TB,0,4,4,5,1925.7206443303244,22300,94.18999999999998,13.684222617483181,10.142410920753093,49400,false,false,Eury Perez;Framber Valdez;Shea Langeliers;Michael Busch;Nico Hoerner;Alex Bregman;Dansby Swanson;Michael Conforto;Lawrence Butler;Tyler Soderstrom,42565970;42565967;42565979;42565986;42565993;42565998;42566036;42566073;42566013;42565990,MIA;DET;ATH;CHC;CHC;CHC;CHC;CHC;ATH;ATH,41.54;49.50;7.00;19.83;18.11;17.43;18.24;6.39;3.84;5.71
38,frontier,mid,4-3,false,4,3,MIA,CIN,0,4,5,4,2077.979788159644,22900,91.41000000000001,14.58610655350322,10.848852889304602,49000,false,false,Will Warren;Framber Valdez;Agustin Ramirez;Connor Norby;Xavier Edwards;Yandy Diaz;Taylor Walls;Pete Crow-Armstrong;Owen Caissie;Chandler Simpson,42565968;42565967;42566009;42566048;42565991;42565981;42566077;42565977;42566025;42566002,NYY;DET;MIA;MIA;MIA;TB;TB;CHC;MIA;TB,45.89;49.50;10.89;4.15;13.29;18.28;9.33;23.39;5.29;15.14
39,frontier,mid,4-3,false,4,3,TB,CHC,0,4,4,4,1671.5262486721529,21100,88.5,14.20616870139865,14.654370579445638,49000,false,false,Luis Severino;Framber Valdez;Agustin Ramirez;Yandy Diaz;Gleyber Torres;Junior Caminero;Kevin McGonigle;Jonny DeLuca;Chandler Simpson;Kerry Carpenter,42565973;42565967;42566009;42565981;42566021;42565978;42565996;42566038;42566002;42566005,ATH;DET;MIA;TB;DET;TB;DET;TB;TB;DET,3.18;49.50;10.89;18.28;16.19;15.55;29.19;5.16;15.14;18.61
40,frontier,mid,4-3,false,4,3,CIN,MIA,1,3,4,5,1629.1408778862558,21300,91.75000000000001,13.412524888770426,13.638265358504057,49300,false,false,Luis Severino;Framber Valdez;Agustin Ramirez;Sal Stewart;Matt McLain;Kevin McGonigle;Elly De La Cruz;TJ Friedl;Riley Greene;Kerry Carpenter,42565973;42565967;42566009;42565995;42566018;42565996;42565976;42566016;42565992;42566005,ATH;DET;MIA;CIN;CIN;DET;CIN;CIN;DET;DET,3.18;49.50;10.89;7.00;7.10;29.19;17.66;10.56;21.83;18.61
41,frontier,mid,4-3,false,4,3,MIA,CIN,0,3,3,5,1770.4236781064583,21400,87.85,13.183692582415631,10.603232522724534,48400,false,true,Eury Perez;Joe Boyle;Liam Hicks;Nick Kurtz;Xavier Edwards;Junior Caminero;Ben Williamson;Jake Fraley;Griffin Conine;Jakob Marsee,42565970;42565969;42566014;42565980;42565991;42565978;42566064;42566046;42566020;42565994,MIA;TB;MIA;ATH;MIA;TB;TB;TB;MIA;MIA,41.54;23.90;13.42;8.42;13.29;15.55;13.84;13.68;3.17;11.40
42,frontier,mid,4-2,true,4,2,CHC,TB,1,4,5,5,1944.222209522358,22500,92.52000000000001,16.008159913211127,12.456719891992323,48000,false,false,Eury Perez;Will Warren;Carson Kelly;Josh Bell;Nico Hoerner;Yandy Diaz;Dansby Swanson;Michael Conforto;Aaron Judge;Giancarlo Stanton,42565970;42565968;42566033;42566042;42565993;42565981;42566036;42566073;42565975;42566003,MIA;NYY;CHC;MIN;CHC;TB;CHC;CHC;NYY;NYY,41.54;45.89;13.65;1.30;18.11;18.28;18.24;6.39;37.12;22.81
43,frontier,mid,4-2,true,4,2,TB,CHC,2,4,5,6,1388.8484438555563,19700,84.22,13.7163065088578,16.010201574869882,48900,false,false,Brady Singer;Luis Severino;Dillon Dingler;Yandy Diaz;Nico Hoerner;Junior Caminero;Kevin McGonigle;Jonny DeLuca;Pete Crow-Armstrong;Jake Fraley,42565971;42565973;42566017;42565981;42565993;42565978;42565996;42566038;42565977;42566046,CIN;ATH;DET;TB;CHC;TB;DET;TB;CHC;TB,17.17;3.18;17.40;18.28;18.11;15.55;29.19;5.16;23.39;13.68
44,frontier,mid,4-2,false,4,2,MIA,CIN,0,4,4,4,1759.0054007876156,20700,88.81,15.394063030688796,12.710922790703723,48300,false,false,Joe Boyle;Will Warren;Agustin Ramirez;Jonathan Aranda;Xavier Edwards;Graham Pauley;Kevin McGonigle;Chandler Simpson;Jakob Marsee;Riley Greene,42565969;42565968;42566009;42565989;42565991;42566084;42565996;42566002;42565994;42565992,TB;NYY;MIA;TB;MIA;MIA;DET;TB;MIA;DET,23.90;45.89;10.89;14.27;13.29;3.00;29.19;15.14;11.40;21.83
45,frontier,mid,5-1,false,5,1,CHC,TB,0,4,6,5,1991.105220725414,22500,95.86,15.499763000982254,11.851473797367245,49500,false,false,Eury Perez;Framber Valdez;Victor Caratini;Ben Rice;Nico Hoerner;Alex Bregman;Dansby Swanson;Pete Crow-Armstrong;Matt Shaw;Brent Rooker,42565970;42565967;42566053;42565983;42565993;42565998;42566036;42565977;42566067;42565984,MIA;DET;MIN;NYY;CHC;CHC;CHC;CHC;CHC;ATH,41.54;49.50;1.97;27.80;18.11;17.43;18.24;23.39;9.56;5.52
46,frontier,mid,5-1,true,5,1,CIN,MIA,0,4,4,5,2058.858907259067,23700,93.74000000000001,13.699365156579777,10.030790162519619,49900,false,false,Will Warren;Framber Valdez;Moises Ballesteros;Sal Stewart;Matt McLain;Eugenio Suarez;Kevin McGonigle;Noelvi Marte;TJ Friedl;Aaron Judge,42565968;42565967;42566045;42565995;42566018;42565987;42565996;42566052;42566016;42565975,NYY;DET;CHC;CIN;CIN;CIN;DET;CIN;CIN;NYY,45.89;49.50;7.68;7.00;7.10;7.57;29.19;3.10;10.56;37.12
47,frontier,mid,3-3,false,3,3,DET,MIN,0,4,5,4,1924.058211177614,22800,92.86000000000001,15.226306111979167,12.419891685389537,49000,false,true,Joe Boyle;Framber Valdez;Dillon Dingler;Sal Stewart;Gleyber Torres;Colt Keith;Elly De La Cruz;TJ Friedl;Trent Grisham;Lawrence Butler,42565969;42565967;42566017;42565995;42566021;42566012;42565976;42566016;42566008;42566013,TB;DET;DET;CIN;DET;DET;CIN;CIN;NYY;ATH,23.90;49.50;17.40;7.00;16.19;15.32;17.66;10.56;26.17;3.84
48,frontier,frontier-deep,5-2,false,5,2,DET,MIN,0,4,4,5,1573.4039532173547,21100,96.28,21.268261264822463,17.76813783617275,49800,false,false,Eury Perez;Will Warren;Dillon Dingler;Jonathan Aranda;Gleyber Torres;Yandy Diaz;Kevin McGonigle;Jakob Marsee;Riley Greene;Kerry Carpenter,42565970;42565968;42566017;42565989;42566021;42565981;42565996;42565994;42565992;42566005,MIA;NYY;DET;TB;DET;TB;DET;MIA;DET;DET,41.54;45.89;17.40;14.27;16.19;18.28;29.19;11.40;21.83;18.61
49,frontier,frontier-deep,5-2,false,5,2,DET,MIN,0,3,4,6,1883.6400930114012,21900,95.77000000000001,19.459738742844085,15.750244329797116,48300,false,true,Eury Perez;Framber Valdez;Carson Kelly;Yandy Diaz;Gleyber Torres;Colt Keith;Kevin McGonigle;Jonny DeLuca;Riley Greene;Kerry Carpenter,42565970;42565967;42566033;42565981;42566021;42566012;42565996;42566038;42565992;42566005,MIA;DET;CHC;TB;DET;DET;DET;TB;DET;DET,41.54;49.50;13.65;18.28;16.19;15.32;29.19;5.16;21.83;18.61
