P,P,C,1B,2B,3B,SS,OF,OF,OF
42716634,42716630,42716675,42716778,42716658,42716712,42716684,42716709,42716809,42716762
42716634,42716633,42716686,42716716,42716731,42716684,42716703,42716709,42716723,42716711
42716634,42716639,42716812,42716761,42716741,42716668,42716749,42716663,42716652,42716670
42716630,42716628,42716878,42716735,42716741,42716668,42716693,42716801,42716755,42716664
42716645,42716628,42716812,42716701,42716741,42716728,42716693,42716657,42716780,42716652
42716634,42716628,42716812,42716783,42716652,42716740,42716693,42716876,42716670,42716701
42716636,42716628,42716847,42716680,42716775,42716668,42716699,42716755,42716652,42716787
42716635,42716632,42716686,42716805,42716727,42716668,42716693,42716698,42716755,42716670
42716635,42716629,42716675,42716793,42716714,42716668,42716693,42716813,42716789,42716701
42716636,42716631,42716878,42716696,42716818,42716668,42716693,42716801,42716664,42716652
42716634,42716628,42716686,42716761,42716652,42716779,42716809,42716873,42716664,42716716
42716633,42716628,42716686,42716774,42716731,42716712,42716699,42716682,42716723,42716797
42716630,42716628,42716847,42716680,42716775,42716779,42716693,42716716,42716755,42716664
42716634,42716636,42716686,42716761,42716652,42716668,42716699,42716664,42716858,42716787
42717157,42716645,42716675,42716701,42716652,42716728,42716693,42716802,42716657,42716670
42716629,42716631,42716847,42716701,42716775,42716712,42716693,42716664,42716670,42716858
42716634,42716631,42716793,42716661,42716700,42716928,42716681,42716781,42716651,42716777
42717157,42716634,42716857,42716661,42716692,42716677,42716678,42716902,42716651,42716669
42717157,42716634,42716857,42716661,42716692,42716677,42716678,42716651,42716874,42716669
42717157,42716634,42716686,42716661,42716692,42716677,42716678,42716651,42716874,42716875
42716636,42716640,42716833,42716840,42716692,42716677,42716681,42716674,42716647,42716690
42716631,42716638,42716834,42716661,42716692,42716677,42716654,42716889,42716687,42716746
42716634,42716633,42716857,42716661,42716692,42716768,42716678,42716902,42716651,42716669
42716631,42716638,42716847,42716661,42716692,42716677,42716654,42716889,42716687,42716746
42716634,42716631,42716793,42716661,42716700,42716928,42716681,42716914,42716781,42716777
42716634,42716639,42716676,42716767,42716655,42716677,42716758,42716823,42716756,42716651
42716635,42716633,42716853,42716661,42716658,42716683,42716681,42716669,42716875,42716777
42716635,42716636,42716853,42716696,42716692,42716677,42716665,42716649,42716781,42716777
42716634,42717157,42716676,42716767,42716655,42716677,42716681,42716756,42716671,42716781
42716635,42716636,42716853,42716805,42716692,42716677,42716681,42716649,42716914,42716777
42717157,42716640,42716733,42716661,42716692,42716677,42716689,42716876,42716914,42716671
