rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
11,nuts,nuts,5-2,true,5,2,PHI,MIA,0,3,3,6,2554.6036874630868,25900,104.71000000000001,9.937423828328189,7.494101791495131,50000,false,true,Max Fried;Jesus Luzardo;J.T. Realmuto;Bryce Harper;Bryson Stott;Alec Bohm;Willy Adames;Aaron Judge;Trent Grisham;Brandon Marsh,42962147;42962149;42962411;42962194;42962299;42962312;42962246;42962163;42962238;42962266,NYY;PHI;PHI;PHI;PHI;PHI;SF;NYY;NYY;PHI,24.81;38.05;5.13;9.82;5.54;7.92;2.50;13.98;15.84;8.13
12,frontier,chalk-core,5-2,true,5,2,SF,TB,1,4,5,6,2277.827912727386,24700,88.54999999999998,4.257871744206325,2.9810154538622218,49500,false,false,Chase Burns;Logan Henderson;Nick Fortes;Rafael Devers;Luis Arraez;Matt Chapman;Willy Adames;Jasson Dominguez;Aaron Judge;Jung Hoo Lee,42962148;42962541;42962301;42962228;42962233;42962223;42962246;42962251;42962163;42962271,CIN;MIL;TB;SF;SF;SF;SF;NYY;NYY;SF,34.55;9.09;2.27;1.56;1.59;3.74;2.50;9.21;13.98;0.92
13,frontier,chalk-core,5-2,true,5,2,SF,TB,0,5,5,5,2050.8778608196053,23000,95.42,3.8748483379572796,2.266962427824948,49700,false,false,Braxton Ashcraft;Jesus Luzardo;Keibert Ruiz;Casey Schmitt;Luis Arraez;Matt Chapman;Willy Adames;James Wood;Jung Hoo Lee;Shohei Ohtani,42962154;42962149;42962314;42962258;42962233;42962223;42962246;42962169;42962271;42962165,PIT;PHI;WSH;SF;SF;SF;SF;WSH;SF;LAD,28.75;38.05;0.47;2.40;1.59;3.74;2.50;2.55;0.92;17.73
14,frontier,chalk-core,5-2,false,5,2,MIA,PHI,0,5,5,5,2213.7976420621644,23900,84.66999999999999,3.2939063608176977,2.379800265935139,49900,false,false,Chase Burns;Justin Wrobleski;Agustin Ramirez;Christopher Morel;Xavier Edwards;Junior Caminero;Otto Lopez;Chandler Simpson;Javier Sanoja;Corbin Carroll,42962148;42962151;42962253;42962303;42962213;42962185;42962216;42962221;42962325;42962170,CIN;LAD;MIA;MIA;MIA;TB;MIA;TB;MIA;ARI,34.55;4.23;1.80;0.55;1.01;8.94;2.00;4.51;0.82;15.56
15,frontier,chalk-core,5-2,false,5,2,HOU,BOS,0,3,3,5,2279.473623449063,24000,88.72999999999999,3.210048560691622,1.890085395003969,50000,false,false,Braxton Ashcraft;Max Fried;Austin Wells;Christian Walker;Jazz Chisholm Jr.;Isaac Paredes;Carlos Correa;Yordan Alvarez;Ryan O'Hearn;Dustin Harris,42962154;42962147;42962324;42962202;42962219;42962234;42962210;42962164;42962183;42962380,PIT;NYY;NYY;HOU;NYY;HOU;HOU;HOU;PIT;HOU,28.75;24.81;9.97;1.05;16.31;1.12;2.59;1.56;0.31;0.68
16,frontier,chalk-core,5-2,true,5,2,HOU,BOS,0,5,5,5,1971.6997743064233,23300,88.33,2.4437298928482094,1.6935359378075787,49800,false,false,Jesus Luzardo;Matthew Boyd;Dalton Rushing;Christian Walker;Jorbit Vivas;Isaac Paredes;Carlos Correa;Yordan Alvarez;Cam Smith;Teoscar Hernandez,42962149;42962153;42962224;42962202;42962290;42962234;42962210;42962164;42962278;42962214,PHI;CHC;LAD;HOU;WSH;HOU;HOU;HOU;HOU;LAD,38.05;2.95;6.15;1.05;0.72;1.12;2.59;1.56;0.32;10.05
17,frontier,chalk-core,5-3,true,5,3,HOU,BOS,0,4,4,5,1216.1003248087716,19600,84.65,3.0037435896294324,2.41656256265477,49900,false,false,Chris Paddack;Tyler Mahle;Dalton Rushing;Shohei Ohtani;Jose Altuve;Isaac Paredes;Carlos Correa;Yordan Alvarez;Cam Smith;Andy Pages,42962160;42962157;42962224;42962165;42962187;42962234;42962210;42962164;42962278;42962191,MIA;SF;LAD;LAD;HOU;HOU;HOU;HOU;HOU;LAD,5.08;10.12;6.15;17.73;1.86;1.12;2.59;1.56;0.32;3.96
18,frontier,chalk-core,5-3,false,5,3,HOU,BOS,0,4,4,5,2245.0167037240503,24000,91.07,4.286671225095524,2.7132645646565305,49700,false,false,Braxton Ashcraft;Max Fried;Carson Kelly;Michael Busch;Nico Hoerner;Isaac Paredes;Carlos Correa;Cam Smith;Brice Matthews;Yordan Alvarez,42962154;42962147;42962274;42962248;42962180;42962234;42962210;42962278;42962311;42962164,PIT;NYY;CHC;CHC;CHC;HOU;HOU;HOU;HOU;HOU,28.75;24.81;8.31;18.18;18.91;1.12;2.59;0.32;0.71;1.56
19,frontier,chalk-core,5-1,false,5,1,STL,LAD,0,5,5,5,2449.8979570586202,24900,91.57000000000001,3.67452870613434,2.3858220630716085,50000,false,false,Ranger Suarez;Max Fried;Ivan Herrera;Alec Burleson;JJ Wetherholt;Ramon Urias;Jose Caballero;Oneil Cruz;Christopher Morel;Jose Fermin,42962150;42962147;42962217;42962196;42962186;42962280;42962255;42962167;42962303;42962371,BOS;NYY;STL;STL;STL;STL;NYY;PIT;MIA;STL,17.23;24.81;4.35;2.29;3.71;1.43;8.77;1.18;0.55;3.49
20,frontier,chalk-core,5-1,false,5,1,MIA,PHI,0,5,5,6,2143.921640359087,22800,88.64,2.4832753783500907,1.703020177689364,49600,false,true,Max Fried;Chris Paddack;Agustin Ramirez;Rafael Devers;Xavier Edwards;Javier Sanoja;Otto Lopez;Yordan Alvarez;Christopher Morel;Shohei Ohtani,42962147;42962160;42962253;42962228;42962213;42962325;42962216;42962164;42962303;42962165,NYY;MIA;MIA;SF;MIA;MIA;MIA;HOU;MIA;LAD,24.81;5.08;1.80;1.56;1.01;0.82;2.00;1.56;0.55;17.73
21,frontier,chalk-core,4-3,false,4,3,PHI,MIA,0,4,4,5,1740.373523126573,21500,96.28999999999999,4.638199982948748,3.2340366758784467,49900,false,true,Jesus Luzardo;Tyler Mahle;Adley Rutschman;Bryce Harper;Jeremiah Jackson;Alec Bohm;Trea Turner;Taylor Ward;Kyle Schwarber;Andy Pages,42962149;42962157;42962212;42962194;42962239;42962312;42962200;42962205;42962175;42962191,PHI;SF;BAL;PHI;BAL;PHI;PHI;BAL;PHI;LAD,38.05;10.12;0.65;9.82;0.56;7.92;11.99;1.07;8.32;3.96
22,frontier,chalk-core,4-3,false,4,3,SF,TB,3,4,5,7,2516.4459064323237,25400,94.02999999999999,3.649853618425222,2.1427506251756125,49500,false,false,Max Fried;Jesus Luzardo;Nick Fortes;Casey Schmitt;Luis Arraez;Matt Chapman;Elly De La Cruz;Chandler Simpson;Cedric Mullins;Jung Hoo Lee,42962147;42962149;42962301;42962258;42962233;42962223;42962168;42962221;42962293;42962271,NYY;PHI;TB;SF;SF;SF;CIN;TB;TB;SF,24.81;38.05;2.27;2.40;1.59;3.74;1.74;4.51;1.90;0.92
23,frontier,mid,5-2,false,5,2,BOS,HOU,0,4,4,6,2198.8406035909015,24000,96.44,5.693865399201725,3.9100202188358346,49900,false,true,Ranger Suarez;Jesus Luzardo;Gabriel Moreno;Willson Contreras;Marcelo Mayer;Andruw Monasterio;Konnor Griffin;Wilyer Abreu;Oneil Cruz;Roman Anthony,42962150;42962149;42962254;42962215;42962313;42962330;42962231;42962203;42962167;42962184,BOS;PHI;ARI;BOS;BOS;BOS;PIT;BOS;PIT;BOS,17.23;38.05;9.89;7.30;5.75;11.73;0.17;8.31;1.18;6.73
24,frontier,mid,5-2,false,5,2,NYY,BAL,0,5,5,5,2484.7736315407083,24800,93.85999999999999,7.837732578823683,5.900602862140769,49700,false,false,Ranger Suarez;Chase Burns;Austin Wells;Casey Schmitt;Jazz Chisholm Jr.;Ryan McMahon;CJ Abrams;Aaron Judge;Cody Bellinger;Jerar Encarnacion,42962150;42962148;42962324;42962258;42962219;42962344;42962172;42962163;42962189;42962381,BOS;CIN;NYY;SF;NYY;NYY;WSH;NYY;NYY;SF,17.23;34.55;9.97;2.40;16.31;7.16;2.52;13.98;11.14;1.34
25,frontier,mid,5-2,false,5,2,CHC,ARI,0,5,5,5,1743.1293698403456,22300,91.42999999999999,6.954422880832533,6.197322435868334,49500,false,false,Braxton Ashcraft;Justin Wrobleski;Moises Ballesteros;Christopher Morel;Xavier Edwards;Alex Bregman;Dansby Swanson;Yordan Alvarez;Ian Happ;Seiya Suzuki,42962154;42962151;42962244;42962303;42962213;42962218;42962242;42962164;42962211;42962192,PIT;LAD;CHC;MIA;MIA;CHC;CHC;HOU;CHC;CHC,28.75;4.23;21.59;0.55;1.01;17.41;13.01;1.56;22.83;22.49
26,frontier,mid,5-2,true,5,2,PHI,MIA,0,4,4,6,2544.58248048673,24700,97.76,5.5377643410999635,3.6082399436412436,49900,false,true,Max Fried;Jesus Luzardo;J.T. Realmuto;Bryce Harper;Brandon Lowe;Nick Gonzales;Dansby Swanson;Kyle Schwarber;Felix Reyes;Justin Crawford,42962147;42962149;42962411;42962194;42962178;42962240;42962242;42962175;42962384;42962333,NYY;PHI;PHI;PHI;PIT;PIT;CHC;PHI;PHI;PHI,24.81;38.05;5.13;9.82;1.03;0.49;13.01;8.32;4.35;2.40
27,frontier,mid,5-2,false,5,2,LAD,STL,0,4,4,5,2173.2234123531803,23600,92.32,5.497857314557977,4.722892626022041,49900,false,false,Chase Burns;Matthew Boyd;Dalton Rushing;Sal Stewart;Alex Freeland;Max Muncy;Joey Ortiz;TJ Friedl;Shohei Ohtani;Teoscar Hernandez,42962148;42962153;42962224;42962176;42962327;42962207;42962348;42962247;42962165;42962214,CIN;CHC;LAD;CIN;LAD;LAD;MIL;CIN;LAD;LAD,34.55;2.95;6.15;0.49;6.43;10.66;6.53;1.03;17.73;10.05
28,frontier,mid,5-2,false,5,2,SF,TB,0,4,4,5,2368.227185047921,23900,96.19,5.3285831910514485,3.79665104897192,49500,false,false,Max Fried;Ranger Suarez;Eric Haase;Casey Schmitt;Ketel Marte;Matt Chapman;Willy Adames;Roman Anthony;Wilyer Abreu;Jung Hoo Lee,42962147;42962150;42962364;42962258;42962179;42962223;42962246;42962184;42962203;42962271,NYY;BOS;SF;SF;ARI;SF;SF;BOS;BOS;SF,24.81;17.23;1.60;2.40;23.37;3.74;2.50;6.73;8.31;0.92
29,frontier,mid,5-2,false,5,2,MIL,WSH,0,5,5,5,2227.1281956816047,23700,95.53999999999999,6.333112188797206,4.46623411447708,49700,false,false,Ranger Suarez;Jesus Luzardo;Gabriel Moreno;Alec Burleson;Brice Turang;David Hamilton;Joey Ortiz;Garrett Mitchell;Sal Frelick;Corbin Carroll,42962150;42962149;42962254;42962196;42962173;42962268;42962348;42962241;42962287;42962170,BOS;PHI;ARI;STL;MIL;MIL;MIL;MIL;MIL;ARI,17.23;38.05;9.89;2.29;0.00;10.64;6.53;10.60;6.10;15.56
30,frontier,mid,5-2,false,5,2,ARI,CHC,0,4,4,6,1925.0974001333022,22100,97.41,6.413560980185229,7.384501742022965,50000,false,true,Jesus Luzardo;Merrill Kelly;Gabriel Moreno;Rafael Devers;Ketel Marte;Nolan Arenado;Elly De La Cruz;Heliot Ramos;Lourdes Gurriel Jr.;Corbin Carroll,42962149;42962158;42962254;42962228;42962179;42962256;42962168;42962294;42962283;42962170,PHI;ARI;ARI;SF;ARI;ARI;CIN;SF;ARI;ARI,38.05;0.35;9.89;1.56;23.37;13.16;1.74;4.76;14.46;15.56
31,frontier,mid,5-2,false,5,2,PHI,MIA,0,5,5,5,2336.685687036235,23700,96.09,5.791842081632174,4.299577665197357,49700,false,false,Max Fried;Steven Matz;J.T. Realmuto;Bryce Harper;Matt McLain;Alec Bohm;Trea Turner;Will Benson;Kyle Schwarber;Kyle Tucker,42962147;42962152;42962411;42962194;42962264;42962312;42962200;42962347;42962175;42962177,NYY;TB;PHI;PHI;CIN;PHI;PHI;CIN;PHI;LAD,24.81;14.66;5.13;9.82;0.87;7.92;11.99;0.31;8.32;10.88
32,frontier,mid,5-3,true,5,3,PHI,MIA,0,3,3,6,2350.510582830888,24200,99.38000000000001,7.332924047975178,4.917520106567158,49900,false,true,Chase Burns;Jesus Luzardo;J.T. Realmuto;Bryce Harper;Bryson Stott;Ramon Urias;Masyn Winn;Brandon Marsh;Kyle Schwarber;Jordan Walker,42962148;42962149;42962411;42962194;42962299;42962280;42962260;42962266;42962175;42962181,CIN;PHI;PHI;PHI;PHI;STL;STL;PHI;PHI;STL,34.55;38.05;5.13;9.82;5.54;1.43;3.64;8.13;8.32;3.48
33,frontier,mid,5-3,false,5,3,CHC,ARI,0,4,4,5,1749.3998971075766,21100,93.14999999999999,7.096770354534708,6.329687375382144,49400,false,false,Chase Burns;Dustin May;Agustin Ramirez;Michael Busch;Nico Hoerner;Alex Bregman;Otto Lopez;Kyle Stowers;Ian Happ;Pete Crow-Armstrong,42962148;42962159;42962253;42962248;42962180;42962218;42962216;42962220;42962211;42962188,CIN;STL;MIA;CHC;CHC;CHC;MIA;MIA;CHC;CHC,34.55;3.64;1.80;18.18;18.91;17.41;2.00;0.36;22.83;14.55
34,frontier,mid,5-3,false,5,3,CHC,ARI,0,4,4,5,2572.1780653757237,24800,95.56,7.504286028046887,5.339521894839365,49700,false,false,Max Fried;Chase Burns;Carson Kelly;Michael Busch;Nico Hoerner;Alex Bregman;Otto Lopez;Esteury Ruiz;Christopher Morel;Pete Crow-Armstrong,42962147;42962148;42962274;42962248;42962180;42962218;42962216;42962362;42962303;42962188,NYY;CIN;CHC;CHC;CHC;CHC;MIA;MIA;MIA;CHC,24.81;34.55;8.31;18.18;18.91;17.41;2.00;0.83;0.55;14.55
35,frontier,mid,4-3,false,4,3,CHC,ARI,0,4,4,5,1669.2513291892267,21500,100.61999999999999,8.374334542457332,8.17768541498906,49600,false,true,Braxton Ashcraft;Matthew Boyd;Gary Sanchez;Michael Busch;Brice Turang;Alex Bregman;Joey Ortiz;Shohei Ohtani;Ian Happ;Seiya Suzuki,42962154;42962153;42962250;42962248;42962173;42962218;42962348;42962165;42962211;42962192,PIT;CHC;MIL;CHC;MIL;CHC;MIL;LAD;CHC;CHC,28.75;2.95;10.63;18.18;0.00;17.41;6.53;17.73;22.83;22.49
36,frontier,mid,4-3,false,4,3,NYY,BAL,0,4,4,5,2130.281671516703,22700,94.99,8.836980030765458,6.702267623378136,49700,false,true,Max Fried;Braxton Ashcraft;Austin Wells;Alec Burleson;Jazz Chisholm Jr.;Ramon Urias;Jose Caballero;Cody Bellinger;Jordan Walker;Seiya Suzuki,42962147;42962154;42962324;42962196;42962219;42962280;42962255;42962189;42962181;42962192,NYY;PIT;NYY;STL;NYY;STL;NYY;NYY;STL;CHC,24.81;28.75;9.97;2.29;16.31;1.43;8.77;11.14;3.48;22.49
37,frontier,mid,4-3,false,4,3,PHI,MIA,0,4,4,5,2349.1274976041636,24200,100.56,6.711845536912396,4.402527754341602,49400,false,true,Chase Burns;Jesus Luzardo;J.T. Realmuto;Bryce Harper;Jazz Chisholm Jr.;Matt Chapman;Willy Adames;Kyle Schwarber;Justin Crawford;Jung Hoo Lee,42962148;42962149;42962411;42962194;42962219;42962223;42962246;42962175;42962333;42962271,CIN;PHI;PHI;PHI;NYY;SF;SF;PHI;PHI;SF,34.55;38.05;5.13;9.82;16.31;3.74;2.50;8.32;2.40;0.92
38,frontier,mid,4-3,true,4,3,CHC,ARI,0,5,5,4,2301.064970834157,23900,95.33,8.009503570742309,7.531580246375031,49900,false,false,Max Fried;Justin Wrobleski;Carson Kelly;Michael Busch;Nasim Nunez;Alex Bregman;Trea Turner;Kyle Schwarber;Justin Crawford;Pete Crow-Armstrong,42962147;42962151;42962274;42962248;42962257;42962218;42962200;42962175;42962333;42962188,NYY;LAD;CHC;CHC;WSH;CHC;PHI;PHI;PHI;CHC,24.81;4.23;8.31;18.18;1.13;17.41;11.99;8.32;2.40;14.55
39,frontier,mid,4-2,false,4,2,CHC,ARI,0,4,5,4,2527.0536203254574,25100,98.79999999999998,7.2268907215919445,5.09395386955296,50000,false,false,Chase Burns;Max Fried;Moises Ballesteros;Connor Norby;Matt McLain;Alex Bregman;Dansby Swanson;JJ Bleday;Kyle Schwarber;Ian Happ,42962148;42962147;42962244;42962338;42962264;42962218;42962242;42962259;42962175;42962211,CIN;NYY;CHC;MIA;CIN;CHC;CHC;CIN;PHI;CHC,34.55;24.81;21.59;0.85;0.87;17.41;13.01;0.66;8.32;22.83
40,frontier,mid,4-2,true,4,2,ARI,CHC,0,4,5,4,1726.9916039170544,21600,91.91,7.66631220980676,5.992894742402502,49500,false,false,Braxton Ashcraft;Steven Matz;Gabriel Moreno;Pete Alonso;Ketel Marte;Ryan McMahon;Geraldo Perdomo;Cody Bellinger;Tyler O'Neill;Corbin Carroll,42962154;42962152;42962254;42962193;42962179;42962344;42962222;42962189;42962252;42962170,PIT;TB;ARI;BAL;ARI;NYY;ARI;NYY;BAL;ARI,28.75;14.66;9.89;0.49;23.37;7.16;16.44;11.14;0.72;15.56
41,frontier,mid,4-2,false,4,2,CIN,PIT,0,5,5,4,2581.4918167602236,25600,100.68999999999998,5.756686249773771,3.787416109834101,49700,false,false,Max Fried;Jesus Luzardo;Jose Trevino;Nathaniel Lowe;Matt McLain;Alex Bregman;Trea Turner;Spencer Steer;Shohei Ohtani;Ian Happ,42962147;42962149;42962390;42962285;42962264;42962218;42962200;42962277;42962165;42962211,NYY;PHI;CIN;CIN;CIN;CHC;PHI;CIN;LAD;CHC,24.81;38.05;0.56;1.21;0.87;17.41;11.99;0.85;17.73;22.83
42,frontier,mid,5-1,false,5,1,TB,SF,0,6,6,5,2503.6972660447586,24500,96.19,6.076514225962642,4.052242905230182,49500,false,false,Max Fried;Jesus Luzardo;Dalton Rushing;Jonathan Aranda;Ketel Marte;Junior Caminero;Ben Williamson;Marcell Ozuna;Chandler Simpson;Ryan Vilade,42962147;42962149;42962224;42962225;42962179;42962185;42962328;42962284;42962221;42962320,NYY;PHI;LAD;TB;ARI;TB;TB;PIT;TB;TB,24.81;38.05;6.15;2.55;23.37;8.94;3.46;0.36;4.51;3.95
43,frontier,mid,5-1,false,5,1,SF,TB,1,5,6,6,2181.375712709757,24100,101.44,6.268854630152896,4.409661536058677,49600,false,false,Ranger Suarez;Jesus Luzardo;Moises Ballesteros;Casey Schmitt;Luis Arraez;Junior Caminero;Willy Adames;Jung Hoo Lee;Heliot Ramos;Shohei Ohtani,42962150;42962149;42962244;42962258;42962233;42962185;42962246;42962271;42962294;42962165,BOS;PHI;CHC;SF;SF;TB;SF;SF;SF;LAD,17.23;38.05;21.59;2.40;1.59;8.94;2.50;0.92;4.76;17.73
44,frontier,mid,3-3,false,3,3,MIA,PHI,0,6,6,3,2182.6589289213284,23600,95.69,5.712496062311219,3.884850543810768,50000,false,false,Braxton Ashcraft;Max Fried;Agustin Ramirez;Jose Fernandez;Ketel Marte;Matt Chapman;Otto Lopez;James Wood;Christopher Morel;Lourdes Gurriel Jr.,42962154;42962147;42962253;42962236;42962179;42962223;42962216;42962169;42962303;42962283,PIT;NYY;MIA;ARI;ARI;SF;MIA;WSH;MIA;ARI,28.75;24.81;1.80;8.13;23.37;3.74;2.00;2.55;0.55;14.46
45,frontier,frontier-deep,5-2,false,5,2,CHC,ARI,2,3,4,7,1446.5130486794787,20400,91.79999999999998,10.609130990822713,13.482497725351882,49400,false,false,Ryan Weiss;Logan Henderson;Moises Ballesteros;Michael Busch;Nico Hoerner;Isaac Paredes;Geraldo Perdomo;Ian Happ;Seiya Suzuki;Corbin Carroll,42962676;42962541;42962244;42962248;42962180;42962234;42962222;42962211;42962192;42962170,HOU;MIL;CHC;CHC;CHC;HOU;ARI;CHC;CHC;ARI,1.82;9.09;21.59;18.18;18.91;1.12;16.44;22.83;22.49;15.56
46,frontier,frontier-deep,5-2,false,5,2,PHI,MIA,0,4,4,6,2476.7115294276805,24800,100.51,8.054595980220196,5.529735546880678,49700,false,true,Chase Burns;Jesus Luzardo;J.T. Realmuto;Bryce Harper;Jose Fermin;Alec Bohm;Masyn Winn;James Wood;Kyle Schwarber;Brandon Marsh,42962148;42962149;42962411;42962194;42962371;42962312;42962260;42962169;42962175;42962266,CIN;PHI;PHI;PHI;STL;PHI;STL;WSH;PHI;PHI,34.55;38.05;5.13;9.82;3.49;7.92;3.64;2.55;8.32;8.13
47,frontier,frontier-deep,5-2,false,5,2,PHI,MIA,0,3,4,6,2021.509337104333,22600,100.97,11.433946477109956,8.767406234506222,49500,false,true,Braxton Ashcraft;Jesus Luzardo;Carson Kelly;Bryce Harper;Ildemaro Vargas;Alec Bohm;Trea Turner;Kyle Schwarber;Justin Crawford;Corbin Carroll,42962154;42962149;42962274;42962194;42962208;42962312;42962200;42962175;42962333;42962170,PIT;PHI;CHC;PHI;ARI;PHI;PHI;PHI;PHI;ARI,28.75;38.05;8.31;9.82;14.50;7.92;11.99;8.32;2.40;15.56
48,frontier,frontier-deep,5-2,false,5,2,CHC,ARI,0,5,5,5,2272.795635335478,23500,100.99999999999999,12.289193122081027,10.790466137729757,49800,false,false,Max Fried;Ranger Suarez;Moises Ballesteros;Jonathan Aranda;Bryson Stott;Alex Bregman;Dansby Swanson;Brandon Marsh;Seiya Suzuki;Pete Crow-Armstrong,42962147;42962150;42962244;42962225;42962299;42962218;42962242;42962266;42962192;42962188,NYY;BOS;CHC;TB;PHI;CHC;CHC;PHI;CHC;CHC,24.81;17.23;21.59;2.55;5.54;17.41;13.01;8.13;22.49;14.55
