P,P,C,1B,2B,3B,SS,OF,OF,OF
42643648,42643649,42643667,42643708,42643736,42643830,42643727,42643793,42643716,42643842
42643652,42643658,42643832,42643755,42643736,42643691,42643678,42643745,42643670,42643694
42643651,42643649,42643807,42643693,42643830,42643714,42643700,42643793,42643815,42643665
42643661,42643648,42643807,42643669,42643830,42643864,42643678,42643703,42643793,42643664
42643648,42643649,42643710,42643810,42643791,42643681,42643740,42643772,42643801,42643698
42643648,42643649,42643889,42643671,42643803,42643707,42643678,42643805,42643749,42643767
42643648,42643658,42643851,42643706,42643773,42643691,42643705,42643702,42643698,42643711
42643648,42643649,42643889,42643671,42643803,42643707,42643705,42643702,42643805,42643767
42643648,42643649,42643667,42643813,42643688,42643735,42643705,42643805,42643749,42643885
42643658,42643649,42643689,42643671,42643803,42643707,42643743,42643794,42643672,42643767
42643648,42643649,42643682,42643747,42643798,42643691,42643723,42643800,42643801,42643762
42643648,42643649,42643832,42643684,42643809,42643836,42643705,42643805,42643749,42643666
42643648,42643649,42643710,42643747,42643814,42643691,42643723,42643801,42643762,42643699
42643652,42643648,42643710,42643706,42643761,42643817,42643683,42643821,42643730,42643687
42643648,42643656,42643667,42643893,42643765,42643836,42643697,42643664,42643805,42643692
42643648,42643649,42643889,42643940,42643803,42643727,42643723,42643665,42643698,42643711
42643648,42643649,42643682,42643867,42643798,42643691,42643700,42643780,42643801,42643694
42643648,42643658,42643795,42643671,42643809,42643707,42643799,42643767,42643690,42643666
42643648,42643649,42643889,42643671,42643688,42643836,42643705,42643702,42643730,42643843
