rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
49,frontier,frontier-deep,5-2,false,5,2,SD,CWS,0,5,5,5,2289.213838853854,23600,92.69000000000001,8.168886925452524,6.573364511788802,49500,false,false,Zack Wheeler;Shane McClanahan;Freddy Fermin;Ty France;Fernando Tatis Jr.;Miguel Andujar;Xander Bogaerts;Kyle Tucker;Ronald Acuna Jr.;Jorge Mateo,42944644;42944651;42944908;42944943;42944693;42944835;42944736;42944680;42944674;42944848,PHI;TB;SD;SD;SD;SD;SD;LAD;ATL;ATL,22.16;17.13;1.89;2.79;10.41;6.68;5.46;4.19;26.45;15.71
50,frontier,frontier-deep,5-3,false,5,3,HOU,BOS,0,4,4,5,1856.4751546950474,22200,88.73,6.730602046861672,5.5845861897605396,49500,false,false,Zack Wheeler;German Marquez;Francisco Alvarez;Christian Walker;Jose Altuve;Bo Bichette;Carlos Correa;Cam Smith;Yordan Alvarez;Brett Baty,42944644;42944661;42944787;42944720;42944699;42944747;42944741;42944822;42944667;42944809,PHI;SD;NYM;HOU;HOU;NYM;HOU;HOU;HOU;NYM,22.16;9.10;8.66;4.03;4.19;9.00;8.03;1.62;6.33;8.73
51,frontier,frontier-deep,5-3,false,5,3,ATL,COL,0,4,4,5,1808.3141320025125,21100,98.94000000000001,11.410451473625084,10.708583837401372,50000,false,false,Christian Scott;Bryan Woo;Tyler Heineman;Vladimir Guerrero Jr.;Ozzie Albies;Austin Riley;Mauricio Dubon;George Springer;Ronald Acuna Jr.;Jorge Mateo,42944662;42944646;42944980;42944682;42944696;42944703;42944775;42944692;42944674;42944848,NYM;SEA;TOR;TOR;ATL;ATL;ATL;TOR;ATL;ATL,9.25;23.39;1.39;5.04;25.17;15.22;20.87;7.43;26.45;15.71
52,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,1,4,5,5,2276.9497139814043,24000,95.97999999999999,7.6770696894577215,6.562095662280273,49500,false,false,Will Warren;Robbie Ray;Francisco Alvarez;Nolan Schanuel;Fernando Tatis Jr.;Bo Bichette;Ronny Mauricio;Juan Soto;Miguel Andujar;Ramon Laureano,42944647;42944645;42944787;42944806;42944693;42944747;42944960;42944675;42944835;42944728,NYY;SF;NYM;LAA;SD;NYM;NYM;NYM;SD;SD,25.04;8.26;8.66;1.11;10.41;9.00;7.53;14.54;6.68;5.22
53,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,0,4,4,4,1924.1881404893857,22700,94.88,8.808499077598443,7.221270265164424,49500,false,false,Shane McClanahan;Emmet Sheehan;Francisco Alvarez;Yandy Diaz;Marcus Semien;Kazuma Okamoto;Andres Gimenez;George Springer;Juan Soto;Brett Baty,42944651;42944648;42944787;42944708;42944819;42944773;42944797;42944692;42944675;42944809,TB;LAD;NYM;TB;NYM;TOR;TOR;TOR;NYM;NYM,17.13;22.20;8.66;5.32;7.71;5.41;4.08;7.43;14.54;8.73
54,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,0,5,5,4,2475.8836806279896,24700,100.75,9.620910348514641,7.691210533932265,50000,false,false,Will Warren;Zack Wheeler;Francisco Alvarez;Shohei Ohtani;Daniel Schneemann;Jose Ramirez;Ronny Mauricio;Tyrone Taylor;Carson Benge;Chase DeLauter,42944647;42944644;42944787;42944668;42944803;42944670;42944960;42944922;42944844;42944718,NYY;PHI;NYM;LAD;CLE;CLE;NYM;NYM;NYM;CLE,25.04;22.16;8.66;12.03;9.10;16.14;7.53;2.17;3.75;13.06
55,frontier,frontier-deep,4-2,false,4,2,ATL,COL,0,5,5,4,1685.3782958137322,20500,101.8,10.223910079784192,9.088005588814344,49500,false,false,German Marquez;Cole Ragans;Drake Baldwin;Matt Olson;Ozzie Albies;Miguel Andujar;Jose Caballero;Adolis Garcia;Brandon Marsh;Ronald Acuna Jr.,42944661;42944650;42944676;42944677;42944696;42944835;42944805;42944872;42944808;42944674,SD;KC;ATL;ATL;ATL;SD;NYY;PHI;PHI;ATL,9.10;29.47;16.15;17.70;25.17;6.68;3.18;4.36;2.64;26.45
56,frontier,frontier-deep,4-2,false,4,2,BOS,HOU,0,5,6,4,2230,23500,95.42999999999999,6.475207761052436,4.759669453571842,49900,false,false,Zack Wheeler;Emmet Sheehan;Francisco Alvarez;Willson Contreras;Fernando Tatis Jr.;Caleb Durbin;Zach Neto;Ceddanne Rafaela;Jarren Duran;Jo Adell,42944644;42944648;42944787;42944748;42944693;42944964;42944686;42944831;42944725;42944735,PHI;LAD;NYM;BOS;SD;BOS;LAA;BOS;BOS;LAA,22.16;22.20;8.66;5.68;10.41;4.22;3.81;2.76;9.58;1.21
57,frontier,frontier-deep,3-3,false,3,3,ATL,COL,0,6,6,3,1672.8717822953438,20800,99.13,8.024011557154315,8.537593242453253,49500,false,false,Patrick Corbin;Cole Ragans;Drake Baldwin;Matt Olson;Ozzie Albies;Miguel Andujar;Xander Bogaerts;Adolis Garcia;Heliot Ramos;Fernando Tatis Jr.,42944659;42944650;42944676;42944677;42944696;42944835;42944736;42944872;42944846;42944693,TOR;KC;ATL;ATL;ATL;SD;SD;PHI;SF;SD,1.33;29.47;16.15;17.70;25.17;6.68;5.46;4.36;2.37;10.41
58,frontier,frontier-deep,3-3,false,3,3,NYM,LAA,0,4,4,3,2240.6472279232175,23900,99.92999999999999,7.39484659835591,5.4236633536573615,49500,false,false,Zack Wheeler;Cole Ragans;Francisco Alvarez;Bryce Harper;Lenyn Sosa;Bo Bichette;Bobby Witt Jr.;George Springer;Jesus Sanchez;MJ Melendez,42944644;42944650;42944787;42944715;42944958;42944747;42944671;42944692;42944791;42944873,PHI;KC;NYM;PHI;TOR;NYM;KC;TOR;TOR;NYM,22.16;29.47;8.66;4.94;5.54;9.00;0.87;7.43;5.53;9.82
59,frontier,frontier-deep,4-4,false,4,4,NYM,LAA,0,4,4,4,2151.0230124292025,23500,95.75,8.17636230433842,6.580884509660656,49900,false,false,Zack Wheeler;Shane McClanahan;Francisco Alvarez;Ty France;Fernando Tatis Jr.;Bo Bichette;Xander Bogaerts;Carson Benge;Juan Soto;Ramon Laureano,42944644;42944651;42944787;42944943;42944693;42944747;42944736;42944844;42944675;42944728,PHI;TB;NYM;SD;SD;NYM;SD;NYM;NYM;SD,22.16;17.13;8.66;2.79;10.41;9.00;5.46;3.75;14.54;5.22
60,frontier,frontier-deep,4-4,false,4,4,ATL,COL,0,4,4,4,1851.3778652668395,22000,94.85000000000001,11.014507624547445,10.46068308051827,49800,false,false,Joey Cantillo;Cole Ragans;Jonah Heim;Shohei Ohtani;Ozzie Albies;Austin Riley;Miguel Rojas;Kyle Tucker;Teoscar Hernandez;Eli White,42944655;42944650;42944865;42944668;42944696;42944703;42944894;42944680;42944729;42944892,CLE;KC;ATL;LAD;ATL;ATL;LAD;LAD;LAD;ATL,6.22;29.47;12.51;12.03;25.17;15.22;5.42;4.19;6.53;16.77
61,deep-tail,deep,5-2,false,5,2,SEA,KC,0,5,5,5,2583.4086010540414,25200,93.57000000000001,2.8452163015013685,1.9267500767172216,50000,false,false,Zack Wheeler;Robbie Ray;Mitch Garver;Josh Naylor;Daniel Schneemann;Jose Ramirez;J.P. Crawford;Yordan Alvarez;Julio Rodriguez;Connor Joe,42944644;42944645;42944969;42944778;42944803;42944670;42944856;42944667;42944744;42944947,PHI;SF;SEA;SEA;CLE;CLE;SEA;HOU;SEA;SEA,22.16;8.26;0.23;1.34;9.10;16.14;2.20;6.33;1.31;0.23
62,deep-tail,deep,5-2,false,5,2,CWS,SD,0,5,5,5,2160.671192014185,23100,96.83,2.8649673370740105,1.6326676447196484,49500,false,false,Will Warren;Cole Ragans;Edgar Quero;Munetaka Murakami;Darell Hernaiz;Miguel Vargas;Colson Montgomery;Justin Crawford;Kyle Schwarber;Andrew Benintendi,42944647;42944650;42944938;42944673;42944904;42944701;42944695;42944890;42944683;42944794,NYY;KC;CWS;CWS;ATH;CWS;CWS;PHI;PHI;CWS,25.04;29.47;0.00;2.07;4.46;1.96;2.35;0.97;5.10;2.40
63,deep-tail,deep,5-2,false,5,2,MIA,PHI,1,4,5,6,2186.869909253863,24100,91.83999999999999,2.1033461056874296,1.274510460510748,49600,false,false,Robbie Ray;Cole Ragans;Liam Hicks;Christopher Morel;Jazz Chisholm Jr.;Javier Sanoja;Otto Lopez;Aaron Judge;Jakob Marsee;Adolis Garcia,42944645;42944650;42944723;42944852;42944742;42944882;42944724;42944666;42944755;42944872,SF;KC;MIA;MIA;NYY;MIA;MIA;NYY;MIA;PHI,8.26;29.47;0.40;0.22;3.00;0.40;1.52;8.36;1.19;4.36
64,deep-tail,deep,5-3,false,5,3,STL,LAD,0,4,4,5,1962.8805363546708,22700,93.11,2.3777695210672984,1.3561883440443776,49900,false,false,Shane McClanahan;Cole Ragans;Ivan Herrera;Kyle Manzardo;JJ Wetherholt;Jose Ramirez;Masyn Winn;Victor Scott II;Jordan Walker;Steven Kwan,42944651;42944650;42944732;42944866;42944689;42944670;42944780;42944965;42944687;42944763,TB;KC;STL;CLE;STL;CLE;STL;STL;STL;CLE,17.13;29.47;0.59;10.09;0.68;16.14;0.35;0.19;0.26;10.13
65,deep-tail,deep,5-3,false,5,3,TOR,MIN,0,4,4,5,2488.473427625861,24200,93.32,3.4065474930986084,2.1186931522486367,49500,false,false,Zack Wheeler;Bryan Woo;Tyler Heineman;Vladimir Guerrero Jr.;Lenyn Sosa;Blaze Alexander;Gunnar Henderson;Taylor Ward;Jesus Sanchez;George Springer,42944644;42944646;42944980;42944682;42944958;42944931;42944678;42944713;42944791;42944692,PHI;SEA;TOR;TOR;TOR;BAL;BAL;BAL;TOR;TOR,22.16;23.39;1.39;5.04;5.54;0.30;2.07;0.41;5.53;7.43
66,deep-tail,deep,4-3,false,4,3,PHI,MIA,3,4,5,7,1897.3665961010277,22200,94.19999999999999,3.163872444672329,2.6675940218974437,50000,false,false,Noah Schultz;Cole Ragans;Liam Hicks;Bryce Harper;Edmundo Sosa;Junior Caminero;Otto Lopez;Kyle Stowers;Kyle Schwarber;Adolis Garcia,42944649;42944650;42944723;42944715;42944920;42944691;42944724;42944737;42944683;42944872,CWS;KC;MIA;PHI;PHI;TB;MIA;MIA;PHI;PHI,1.33;29.47;0.40;4.94;6.14;5.79;1.52;1.08;5.10;4.36
67,deep-tail,deep,4-3,false,4,3,PHI,MIA,0,4,4,5,2460.101623917191,24900,94.19999999999999,2.213294519774097,1.407603329517043,49700,false,true,Robbie Ray;Zack Wheeler;Carter Jensen;Vinnie Pasquantino;JJ Wetherholt;Edmundo Sosa;Bobby Witt Jr.;Justin Crawford;Brandon Marsh;Adolis Garcia,42944645;42944644;42944745;42944731;42944689;42944920;42944671;42944890;42944808;42944872,SF;PHI;KC;KC;STL;PHI;KC;PHI;PHI;PHI,8.26;22.16;0.76;0.50;0.68;6.14;0.87;0.97;2.64;4.36
68,deep-tail,deep,4-3,false,4,3,PHI,MIA,0,4,4,5,2204.1097976280585,23400,94.87999999999998,2.7992782517014607,1.7234222583365504,49700,false,true,Zack Wheeler;Shane McClanahan;Ivan Herrera;Alec Burleson;Edmundo Sosa;Nolan Gorman;Gunnar Henderson;Brandon Marsh;Adolis Garcia;Kyle Schwarber,42944644;42944651;42944732;42944704;42944920;42944811;42944678;42944808;42944872;42944683,PHI;TB;STL;STL;PHI;STL;BAL;PHI;PHI;PHI,22.16;17.13;0.59;0.52;6.14;0.34;2.07;2.64;4.36;5.10
69,deep-tail,deep,4-2,false,4,2,MIA,PHI,0,5,6,4,1987.0832896484233,23100,94.69999999999999,3.1541199709394347,1.8569339892268468,49500,false,false,Cole Ragans;Bryan Woo;Agustin Ramirez;TJ Rumfield;Edouard Julien;Javier Sanoja;Willy Adames;Jakob Marsee;Kyle Stowers;Juan Soto,42944650;42944646;42944777;42944781;42944740;42944882;42944766;42944755;42944737;42944675,KC;SEA;MIA;COL;COL;MIA;SF;MIA;MIA;NYM,29.47;23.39;0.68;3.84;6.41;0.40;1.13;1.19;1.08;14.54
70,deep-tail,deep,4-2,false,4,2,LAA,NYM,0,5,5,4,1775.9504497592268,21000,90.65,3.1837897884106914,2.190313026126082,50000,false,false,Emmet Sheehan;German Marquez;Travis d'Arnaud;Matt Olson;Ozzie Albies;Yoan Moncada;Zach Neto;Dylan Beavers;Taylor Ward;Mike Trout,42944648;42944661;42944966;42944677;42944696;42944820;42944686;42944823;42944713;42944672,LAD;SD;LAA;ATL;ATL;LAA;LAA;BAL;BAL;LAA,22.20;9.10;0.94;17.70;25.17;2.41;3.81;0.12;0.41;2.80
71,deep-tail,deep,3-3,false,3,3,KC,SEA,0,5,5,3,1487.413863052244,20300,93.14999999999999,3.443970817069744,3.1682025340694335,49600,false,false,Shane McClanahan;Simeon Woods Richardson;Salvador Perez;Vinnie Pasquantino;Ozzie Albies;Austin Riley;Bobby Witt Jr.;Justin Crawford;Kyle Schwarber;Mauricio Dubon,42944651;42944663;42944782;42944731;42944696;42944703;42944671;42944890;42944683;42944775,TB;MIN;KC;KC;ATL;ATL;KC;PHI;PHI;ATL,17.13;1.35;0.59;0.50;25.17;15.22;0.87;0.97;5.10;20.87
72,deep-tail,deep,3-3,false,3,3,PHI,MIA,0,3,4,4,2352.976837965049,24200,94.52000000000001,2.915102052377997,1.7437820658175784,49500,false,true,Zack Wheeler;Bryan Woo;Cal Raleigh;Paul Goldschmidt;Bryson Stott;Edmundo Sosa;Gunnar Henderson;Taylor Ward;Leody Taveras;Brandon Marsh,42944644;42944646;42944688;42944798;42944860;42944920;42944678;42944713;42944793;42944808,PHI;SEA;SEA;NYY;PHI;PHI;BAL;BAL;BAL;PHI,22.16;23.39;1.67;3.98;2.75;6.14;2.07;0.41;0.34;2.64
73,deep-tail,deep,3-3,false,3,3,KC,SEA,0,4,4,4,2321.723497749032,23900,96.41,3.3728765181232685,2.0329739597560352,49600,false,true,Zack Wheeler;Cole Ragans;Carter Jensen;Vinnie Pasquantino;Edmundo Sosa;Darell Hernaiz;Bobby Witt Jr.;Brandon Marsh;Adolis Garcia;Mike Trout,42944644;42944650;42944745;42944731;42944920;42944904;42944671;42944808;42944872;42944672,PHI;KC;KC;KC;PHI;ATH;KC;PHI;PHI;LAA,22.16;29.47;0.76;0.50;6.14;4.46;0.87;2.64;4.36;2.80
74,deep-tail,deep,4-4,false,4,4,MIA,PHI,0,4,4,4,1935.97520645281,22700,91.69,3.05726320045025,1.9112503940254078,50000,false,false,Shane McClanahan;Bryan Woo;Agustin Ramirez;Vladimir Guerrero Jr.;Xavier Edwards;Kazuma Okamoto;Andres Gimenez;Jakob Marsee;Christopher Morel;George Springer,42944651;42944646;42944777;42944682;42944722;42944773;42944797;42944755;42944852;42944692,TB;SEA;MIA;TOR;MIA;TOR;TOR;MIA;MIA;TOR,17.13;23.39;0.68;5.04;1.21;5.41;4.08;1.19;0.22;7.43
75,deep-tail,deep,4-4,false,4,4,KC,SEA,0,3,3,5,2084.2504647954383,23300,95.27000000000001,2.8338225501636005,1.61051215641694,49700,false,true,Will Warren;Cole Ragans;Salvador Perez;Vinnie Pasquantino;Michael Massey;Caleb Durbin;Bobby Witt Jr.;Roman Anthony;Jarren Duran;Wilyer Abreu,42944647;42944650;42944782;42944731;42944870;42944964;42944671;42944698;42944725;42944734,NYY;KC;KC;KC;KC;BOS;KC;BOS;BOS;BOS,25.04;29.47;0.59;0.50;0.11;4.22;0.87;5.33;9.58;7.44
