P,P,C,1B,2B,3B,SS,OF,OF,OF
42730330,42730324,42730382,42730550,42730362,42730351,42730707,42730429,42730614,42730517
42730335,42730336,42730365,42730366,42730521,42730418,42730396,42730359,42730543,42730503
42730326,42730338,42730625,42730372,42730425,42730351,42730426,42730429,42730579,42730432
42730322,42730326,42730547,42730528,42730606,42730351,42730589,42730429,42730579,42730354
42730327,42730321,42730472,42730383,42730676,42730707,42730355,42730411,42730516,42730431
42730322,42730323,42730504,42730366,42730621,42730570,42730357,42730721,42730432,42730423
42730327,42730336,42730706,42730424,42730400,42730693,42730453,42730407,42730354,42730350
42730330,42730329,42730547,42730433,42730398,42730522,42730373,42730721,42730354,42730378
42730322,42730327,42730625,42730550,42730537,42730351,42730396,42730429,42730579,42730401
42730327,42730337,42730608,42730391,42730477,42730556,42730426,42730369,42730421,42730354
42730327,42730328,42730706,42730424,42730477,42730376,42730453,42730532,42730407,42730354
42730327,42730323,42730382,42730483,42730676,42730522,42730373,42730443,42730423,42730432
42730322,42730327,42730706,42730424,42730448,42730693,42730567,42730415,42730408,42730349
42730330,42730346,42730625,42730364,42730448,42730351,42730589,42730470,42730349,42730415
42730333,42730321,42730670,42730573,42730448,42730409,42730567,42730635,42730350,42730349
42730339,42730324,42730504,42730523,42730448,42730719,42730368,42730356,42730470,42730349
42730327,42730344,42730625,42730573,42730448,42730351,42730567,42730470,42730349,42730353
42730322,42730323,42730434,42730449,42730620,42730693,42730426,42730414,42730407,42730389
42730322,42730330,42730547,42730597,42730680,42730535,42730373,42730421,42730354,42730378
42730327,42730321,42730504,42730424,42730606,42730370,42730357,42730721,42730630,42730378
42730342,42730338,42730434,42730361,42730477,42730581,42730363,42730516,42730347,42730389
42730339,42730327,42730670,42730364,42730521,42730418,42730392,42730503,42730349,42730415
42730327,42730330,42730459,42730611,42730400,42730471,42730420,42730358,42730485,42730401
42730322,42730327,42730382,42730483,42730680,42730535,42730603,42730422,42730356,42730432
42730330,42730329,42730547,42730538,42730606,42730522,42730363,42730421,42730354,42730378
42730337,42730331,42730608,42730416,42730362,42730556,42730363,42730354,42730421,42730524
42730326,42730338,42730365,42730367,42730527,42730522,42730373,42730358,42730509,42730599
42730342,42730321,42730593,42730375,42730492,42730370,42730520,42730419,42730524,42730352
42730330,42730328,42730365,42730367,42730599,42730478,42730355,42730411,42730509,42730722
42730333,42730338,42730514,42730449,42730385,42730427,42730420,42730379,42730384,42730401
42730330,42730324,42730625,42730416,42730362,42730351,42730495,42730429,42730579,42730614
42730322,42730329,42730441,42730548,42730398,42730508,42730373,42730371,42730490,42730588
42730328,42730323,42730365,42730367,42730527,42730478,42730453,42730532,42730564,42730451
42730322,42730333,42730594,42730416,42730362,42730418,42730646,42730515,42730354,42730503
42730333,42730328,42730593,42730366,42730661,42730719,42730520,42730395,42730352,42730349
42730327,42730328,42730558,42730523,42730398,42730502,42730368,42730544,42730352,42730487
42730327,42730321,42730381,42730590,42730430,42730492,42730520,42730369,42730681,42730395
42731006,42730327,42730514,42730611,42730385,42730427,42730420,42730384,42730401,42730406
42730337,42730328,42730365,42730367,42730599,42730427,42730473,42730509,42730379,42730406
42730336,42730321,42730670,42730590,42730360,42730719,42730520,42730352,42730349,42730470
42730327,42730337,42730593,42730449,42730385,42730427,42730520,42730395,42730352,42730431
