P,P,C,1B,2B,3B,SS,OF,OF,OF
42745130,42745141,42745320,42745173,42745255,42745230,42745179,42745178,42745147,42745151
42745130,42745141,42745289,42745309,42745230,42745180,42745238,42745147,42745148,42745142
42745130,42745141,42745289,42745156,42745230,42745180,42745238,42745278,42745148,42745142
42745130,42745128,42745206,42745177,42745163,42745242,42745161,42745321,42745162,42745297
42745131,42745129,42745289,42745142,42745291,42745230,42745150,42745147,42745342,42745263
42745131,42745135,42745289,42745173,42745255,42745253,42745161,42745147,42745151,42745269
42745130,42745134,42745289,42745275,42745157,42745253,42745271,42745142,42745191,42745148
42745130,42745141,42745188,42745275,42745160,42745253,42745238,42745147,42745164,42745166
42745130,42745129,42745289,42745243,42745324,42745180,42745238,42745147,42745226,42745142
42745130,42745134,42745219,42745192,42745291,42745230,42745150,42745171,42745147,42745263
42745130,42745129,42745203,42745275,42745230,42745180,42745238,42745263,42745142,42745166
