rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
49,frontier,frontier-deep,5-2,false,5,2,SD,COL,0,5,5,5,1988.0895352071043,21700,105.95999999999998,14.756298163579094,15.722093906949322,49500,false,false,Taijuan Walker;Shohei Ohtani;Luis Campusano;Gavin Sheets;Jake Cronenworth;Austin Riley;Xander Bogaerts;Ronald Acuna Jr.;Marcell Ozuna;Fernando Tatis Jr.,42716645;42716628;42716812;42716701;42716741;42716728;42716693;42716657;42716780;42716652,PHI;LAD;SD;SD;SD;ATL;SD;ATL;PIT;SD,3.37;38.91;19.41;23.42;13.78;15.61;27.48;15.84;2.67;32.85
50,frontier,frontier-deep,5-3,false,5,3,SD,COL,0,4,4,5,2318.296788592867,23900,107.93000000000002,12.784691250561817,11.36919240740618,49500,false,false,Ranger Suarez;Shohei Ohtani;Luis Campusano;Mark Vientos;Fernando Tatis Jr.;Bo Bichette;Xander Bogaerts;Tommy Pham;Ramon Laureano;Gavin Sheets,42716634;42716628;42716812;42716783;42716652;42716740;42716693;42716876;42716670;42716701,BOS;LAD;SD;NYM;SD;NYM;SD;NYM;SD;SD,10.74;38.91;19.41;1.87;32.85;5.82;27.48;2.08;30.05;23.42
51,frontier,frontier-deep,5-3,false,5,3,CWS,ARI,0,4,4,5,2233.3830840229807,23600,109.28999999999999,10.925268411194303,8.38098229098763,50000,false,false,Matthew Boyd;Shohei Ohtani;Edgar Quero;Munetaka Murakami;Chase Meidroth;Manny Machado;Colson Montgomery;Nick Castellanos;Fernando Tatis Jr.;Everson Pereira,42716636;42716628;42716847;42716680;42716775;42716668;42716699;42716755;42716652;42716787,CHC;LAD;CWS;CWS;CWS;SD;CWS;SD;SD;CWS,25.58;38.91;4.90;4.38;4.44;25.89;3.60;23.77;32.85;3.51
52,frontier,frontier-deep,4-3,false,4,3,SD,COL,1,3,4,5,1698.8231220465536,21400,105.85,11.048394144762833,10.669731740704982,50000,false,false,Casey Mize;Eduardo Rodriguez;Hunter Goodman;Spencer Torkelson;Gleyber Torres;Manny Machado;Xander Bogaerts;Riley Greene;Nick Castellanos;Ramon Laureano,42716635;42716632;42716686;42716805;42716727;42716668;42716693;42716698;42716755;42716670,DET;ARI;COL;DET;DET;SD;SD;DET;SD;SD,20.90;7.72;17.01;2.77;3.49;25.89;27.48;2.01;23.77;30.05
53,frontier,frontier-deep,4-3,false,4,3,ATL,WSH,0,5,5,4,2101.5232570685484,22700,98.67,12.650423028953437,11.236011919006955,49400,false,false,Casey Mize;Max Fried;Drake Baldwin;Victor Caratini;Ozzie Albies;Manny Machado;Xander Bogaerts;Mike Yastrzemski;Mauricio Dubon;Gavin Sheets,42716635;42716629;42716675;42716793;42716714;42716668;42716693;42716813;42716789;42716701,DET;NYY;ATL;MIN;ATL;SD;SD;ATL;ATL;SD,20.90;19.77;12.90;3.65;8.99;25.89;27.48;4.60;7.83;23.42
54,frontier,frontier-deep,4-3,false,4,3,SD,COL,0,5,5,4,1982.5236442474022,22300,106.07,9.11482788097466,7.451457393392676,49600,false,false,Matthew Boyd;Jack Leiter;Connor Wong;Willson Contreras;Marcus Semien;Manny Machado;Xander Bogaerts;Ceddanne Rafaela;Jackson Merrill;Fernando Tatis Jr.,42716636;42716631;42716878;42716696;42716818;42716668;42716693;42716801;42716664;42716652,CHC;TEX;BOS;BOS;NYM;SD;SD;BOS;SD;SD,25.58;16.28;1.78;1.98;2.14;25.89;27.48;2.62;20.58;32.85
55,frontier,frontier-deep,4-2,false,4,2,COL,SD,2,4,5,6,2332.0377355437454,23900,109.13000000000001,11.276067940957349,9.71770958324778,49600,false,false,Ranger Suarez;Shohei Ohtani;Hunter Goodman;TJ Rumfield;Fernando Tatis Jr.;Kyle Karros;Javier Baez;Wenceel Perez;Jackson Merrill;Troy Johnston,42716634;42716628;42716686;42716761;42716652;42716779;42716809;42716873;42716664;42716716,BOS;LAD;COL;COL;SD;COL;DET;DET;SD;COL,10.74;38.91;17.01;13.29;32.85;7.76;2.31;3.31;20.58;8.77
56,frontier,frontier-deep,4-2,false,4,2,COL,SD,0,6,6,4,2183.7811245635403,23000,102.63,8.703933781702263,6.6099433218805554,49900,false,false,Braxton Ashcraft;Shohei Ohtani;Hunter Goodman;Luis Garcia Jr.;Edouard Julien;Miguel Vargas;Colson Montgomery;Wilyer Abreu;Mickey Moniak;Jake McCarthy,42716633;42716628;42716686;42716774;42716731;42716712;42716699;42716682;42716723;42716797,PIT;LAD;COL;WSH;COL;CWS;CWS;BOS;COL;COL,17.60;38.91;17.01;8.44;11.59;5.72;3.60;0.74;20.62;6.97
57,frontier,frontier-deep,3-3,false,3,3,CWS,ARI,0,4,5,5,2402.831662851145,24300,108.07,11.42795445639398,9.829936661075623,49800,false,false,Clay Holmes;Shohei Ohtani;Edgar Quero;Munetaka Murakami;Chase Meidroth;Kyle Karros;Xander Bogaerts;Troy Johnston;Nick Castellanos;Jackson Merrill,42716630;42716628;42716847;42716680;42716775;42716779;42716693;42716716;42716755;42716664,NYM;LAD;CWS;CWS;CWS;COL;SD;COL;SD;SD,11.20;38.91;4.90;4.38;4.44;7.76;27.48;8.77;23.77;20.58
58,frontier,frontier-deep,3-3,false,3,3,SD,COL,2,4,5,5,1749.3141513175956,21500,110.14999999999999,11.848536301725442,10.894762734949477,49700,false,false,Ranger Suarez;Matthew Boyd;Hunter Goodman;TJ Rumfield;Fernando Tatis Jr.;Manny Machado;Colson Montgomery;Jackson Merrill;Luisangel Acuna;Everson Pereira,42716634;42716636;42716686;42716761;42716652;42716668;42716699;42716664;42716858;42716787,BOS;CHC;COL;COL;SD;SD;CWS;SD;CWS;CWS,10.74;25.58;17.01;13.29;32.85;25.89;3.60;20.58;3.97;3.51
59,frontier,frontier-deep,4-4,false,4,4,ATL,WSH,0,3,3,5,1055.6514576317318,18400,103.97,13.902611133331204,18.790607799843905,49400,false,true,Didier Fuentes;Taijuan Walker;Drake Baldwin;Gavin Sheets;Fernando Tatis Jr.;Austin Riley;Xander Bogaerts;Michael Harris II;Ronald Acuna Jr.;Ramon Laureano,42717157;42716645;42716675;42716701;42716652;42716728;42716693;42716802;42716657;42716670,ATL;PHI;ATL;SD;SD;ATL;SD;ATL;ATL;SD,5.15;3.37;12.90;23.42;32.85;15.61;27.48;7.67;15.84;30.05
60,frontier,frontier-deep,4-4,false,4,4,CWS,ARI,0,4,4,4,2334.9732332512935,23800,107.47999999999999,12.026299415224248,10.881966420991706,49700,false,false,Max Fried;Jack Leiter;Edgar Quero;Gavin Sheets;Chase Meidroth;Miguel Vargas;Xander Bogaerts;Jackson Merrill;Ramon Laureano;Luisangel Acuna,42716629;42716631;42716847;42716701;42716775;42716712;42716693;42716664;42716670;42716858,NYY;TEX;CWS;SD;CWS;CWS;SD;SD;SD;CWS,19.77;16.28;4.90;23.42;4.44;5.72;27.48;20.58;30.05;3.97
61,deep-tail,fill,4-3,false,4,3,MIN,NYM,0,5,5,4,1967.2569735548022,22700,80.16,0.6615471741291493,0.31287343340949336,49700,false,false,Ranger Suarez;Jack Leiter;Victor Caratini;Rafael Devers;Luke Keaschall;Royce Lewis;Willy Adames;Matt Wallner;Kyle Schwarber;Heliot Ramos,42716634;42716631;42716793;42716661;42716700;42716928;42716681;42716781;42716651;42716777,BOS;TEX;MIN;SF;MIN;MIN;SF;MIN;PHI;SF,10.74;16.28;3.65;0.03;0.52;0.31;0.27;0.34;0.17;0.03
62,deep-tail,fill,4-3,false,4,3,PHI,CHC,0,4,5,4,1711.2568480505784,20700,78.35,0.6905763018855783,0.3812090038201802,49600,false,false,Didier Fuentes;Ranger Suarez;Rafael Marchan;Rafael Devers;Luis Arraez;Matt Chapman;Trea Turner;Felix Reyes;Kyle Schwarber;Teoscar Hernandez,42717157;42716634;42716857;42716661;42716692;42716677;42716678;42716902;42716651;42716669,ATL;BOS;PHI;SF;SF;SF;PHI;PHI;PHI;LAD,5.15;10.74;0.30;0.03;0.04;0.14;1.89;1.53;0.17;2.16
63,deep-tail,fill,3-3,false,3,3,PHI,CHC,0,5,6,4,1660.9936784948943,20700,78.73,0.7124545368451308,0.39636473387748683,49900,false,false,Didier Fuentes;Ranger Suarez;Rafael Marchan;Rafael Devers;Luis Arraez;Matt Chapman;Trea Turner;Kyle Schwarber;Derek Hill;Teoscar Hernandez,42717157;42716634;42716857;42716661;42716692;42716677;42716678;42716651;42716874;42716669,ATL;BOS;PHI;SF;SF;SF;PHI;PHI;CWS;LAD,5.15;10.74;0.30;0.03;0.04;0.14;1.89;0.17;2.09;2.16
64,deep-tail,fill,4-2,false,4,2,SF,LAD,0,6,6,4,1680.5951326836573,20700,82.43,0.784639354953179,0.44718391122404144,49400,false,false,Didier Fuentes;Ranger Suarez;Hunter Goodman;Rafael Devers;Luis Arraez;Matt Chapman;Trea Turner;Kyle Schwarber;Derek Hill;Drew Gilbert,42717157;42716634;42716686;42716661;42716692;42716677;42716678;42716651;42716874;42716875,ATL;BOS;COL;SF;SF;SF;PHI;PHI;CWS;SF,5.15;10.74;17.01;0.03;0.04;0.14;1.89;0.17;2.09;0.01
65,deep-tail,fill,5-3,false,5,3,PIT,TEX,0,4,4,5,1570.3821191035001,21000,80.92,0.8185581938964759,0.5963622440327275,49700,false,false,Matthew Boyd;Anthony Kay;Henry Davis;Spencer Horwitz;Luis Arraez;Matt Chapman;Willy Adames;Ryan O'Hearn;Oneil Cruz;Bryan Reynolds,42716636;42716640;42716833;42716840;42716692;42716677;42716681;42716674;42716647;42716690,CHC;CWS;PIT;PIT;SF;SF;SF;PIT;PIT;PIT,25.58;0.33;1.29;0.75;0.04;0.14;0.27;0.75;3.17;1.84
66,deep-tail,fill,4-3,false,4,3,SF,LAD,0,5,5,4,1924.2920776223136,22100,71.89,0.8199035167744397,0.5832155136292791,49900,false,false,Jack Leiter;Walker Buehler;Austin Wells;Rafael Devers;Luis Arraez;Matt Chapman;CJ Abrams;Randal Grichuk;Giancarlo Stanton;Jung Hoo Lee,42716631;42716638;42716834;42716661;42716692;42716677;42716654;42716889;42716687;42716746,TEX;SD;NYY;SF;SF;SF;WSH;NYY;NYY;SF,16.28;0.63;2.70;0.03;0.04;0.14;3.71;3.28;2.91;0.00
67,deep-tail,fill,5-2,false,5,2,PHI,CHC,0,4,5,5,1978.0040444852482,22100,80.53999999999999,0.8307431060130621,0.41187820727087876,49500,false,false,Ranger Suarez;Braxton Ashcraft;Rafael Marchan;Rafael Devers;Luis Arraez;Alec Bohm;Trea Turner;Felix Reyes;Kyle Schwarber;Teoscar Hernandez,42716634;42716633;42716857;42716661;42716692;42716768;42716678;42716902;42716651;42716669,BOS;PIT;PHI;SF;SF;PHI;PHI;PHI;PHI;LAD,10.74;17.60;0.30;0.03;0.04;0.26;1.89;1.53;0.17;2.16
68,deep-tail,fill,4-2,false,4,2,SF,LAD,0,6,6,4,1948.8714683118535,22100,73.11,0.8702539051550476,0.6283232166280637,49700,false,false,Jack Leiter;Walker Buehler;Edgar Quero;Rafael Devers;Luis Arraez;Matt Chapman;CJ Abrams;Randal Grichuk;Giancarlo Stanton;Jung Hoo Lee,42716631;42716638;42716847;42716661;42716692;42716677;42716654;42716889;42716687;42716746,TEX;SD;CWS;SF;SF;SF;WSH;NYY;NYY;SF,16.28;0.63;4.90;0.03;0.04;0.14;3.71;3.28;2.91;0.00
69,deep-tail,fill,4-3,false,4,3,MIN,NYM,1,4,5,5,1958.6985475054603,22500,82.52,0.8791322493663637,0.44641155694013235,49500,false,false,Ranger Suarez;Jack Leiter;Victor Caratini;Rafael Devers;Luke Keaschall;Royce Lewis;Willy Adames;Juan Soto;Matt Wallner;Heliot Ramos,42716634;42716631;42716793;42716661;42716700;42716928;42716681;42716914;42716781;42716777,BOS;TEX;MIN;SF;MIN;MIN;SF;NYM;MIN;SF,10.74;16.28;3.65;0.03;0.52;0.31;0.27;2.92;0.34;0.03
70,deep-tail,fill,5-2,false,5,2,MIL,DET,0,4,4,5,1656.0495161679194,21100,81.55,0.9173719594929314,0.5512437465795529,49500,false,false,Ranger Suarez;Tyler Mahle;William Contreras;Casey Schmitt;Brice Turang;Matt Chapman;David Hamilton;Brandon Lockridge;Sal Frelick;Kyle Schwarber,42716634;42716639;42716676;42716767;42716655;42716677;42716758;42716823;42716756;42716651,BOS;SF;MIL;SF;MIL;SF;MIL;MIL;MIL;PHI,10.74;4.61;2.91;0.04;1.06;0.14;1.34;0.81;1.07;0.17
71,deep-tail,fill,5-2,false,5,2,SF,LAD,2,4,5,7,1896.9449122207002,21600,82.54,0.9560486463969973,0.4517442354998257,49400,false,false,Casey Mize;Braxton Ashcraft;Patrick Bailey;Rafael Devers;Ketel Marte;Max Muncy;Willy Adames;Teoscar Hernandez;Drew Gilbert;Heliot Ramos,42716635;42716633;42716853;42716661;42716658;42716683;42716681;42716669;42716875;42716777,DET;PIT;SF;SF;ARI;LAD;SF;LAD;SF;SF,20.90;17.60;0.02;0.03;16.34;1.82;0.27;2.16;0.01;0.03
72,deep-tail,fill,4-1,false,4,1,SF,LAD,0,7,7,4,1742.5269007966563,21700,84.82,0.9616782543651414,0.43429156209989694,49600,false,false,Casey Mize;Matthew Boyd;Patrick Bailey;Willson Contreras;Luis Arraez;Matt Chapman;Corey Seager;James Wood;Matt Wallner;Heliot Ramos,42716635;42716636;42716853;42716696;42716692;42716677;42716665;42716649;42716781;42716777,DET;CHC;SF;BOS;SF;SF;TEX;WSH;MIN;SF,20.90;25.58;0.02;1.98;0.04;0.14;2.90;4.63;0.34;0.03
73,deep-tail,fill,3-3,false,3,3,MIL,DET,0,5,6,3,1458.8008774332432,20500,83.78999999999999,0.9711340863466308,0.5837777772256465,49700,false,false,Ranger Suarez;Didier Fuentes;William Contreras;Casey Schmitt;Brice Turang;Matt Chapman;Willy Adames;Sal Frelick;Luis Robert Jr.;Matt Wallner,42716634;42717157;42716676;42716767;42716655;42716677;42716681;42716756;42716671;42716781,BOS;ATL;MIL;SF;MIL;SF;SF;MIL;NYM;MIN,10.74;5.15;2.91;0.04;1.06;0.14;0.27;1.07;3.18;0.34
74,deep-tail,fill,5-1,false,5,1,SF,LAD,0,5,5,5,1779.887636902959,21700,85.82,0.9725192886838981,0.44041989234328466,50000,false,false,Casey Mize;Matthew Boyd;Patrick Bailey;Spencer Torkelson;Luis Arraez;Matt Chapman;Willy Adames;James Wood;Juan Soto;Heliot Ramos,42716635;42716636;42716853;42716805;42716692;42716677;42716681;42716649;42716914;42716777,DET;CHC;SF;DET;SF;SF;SF;WSH;NYM;SF,20.90;25.58;0.02;2.77;0.04;0.14;0.27;4.63;2.92;0.03
75,deep-tail,fill,5-3,false,5,3,NYM,MIN,0,4,4,5,1310,19500,75.96000000000001,1.0096839754479492,0.9471999871672762,49700,false,false,Didier Fuentes;Anthony Kay;Francisco Alvarez;Rafael Devers;Luis Arraez;Matt Chapman;Francisco Lindor;Tommy Pham;Juan Soto;Luis Robert Jr.,42717157;42716640;42716733;42716661;42716692;42716677;42716689;42716876;42716914;42716671,ATL;CWS;NYM;SF;SF;SF;NYM;NYM;NYM;NYM,5.15;0.33;3.55;0.03;0.04;0.14;6.75;2.08;2.92;3.18
