rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
11,nuts,nuts,5-2,true,5,2,PHI,CHC,1,4,5,6,2338.888624966995,23600,109.09,16.071964009495154,13.243658962705812,49400,false,false,Tarik Skubal;Michael Soroka;Freddy Fermin;Bryce Harper;Bryson Stott;Matt Shaw;Trea Turner;Kyle Schwarber;Brandon Marsh;Jackson Merrill,42722864;42722870;42722982;42722900;42722995;42723031;42722908;42722883;42722985;42722886,DET;ARI;SD;PHI;PHI;CHC;PHI;PHI;PHI;SD,43.71;27.80;18.78;18.36;11.16;5.17;17.79;13.24;10.53;19.18
12,frontier,chalk-core,5-2,false,5,2,CWS,ARI,0,5,5,5,2621.907702418222,24500,99.76999999999998,4.395523467092781,2.5668790002069977,48400,false,false,Tarik Skubal;Logan Webb;Reese McGuire;Munetaka Murakami;Chase Meidroth;Manny Machado;Colson Montgomery;Felix Reyes;Fernando Tatis Jr.;Tristan Peters,42722864;42722868;42723053;42722894;42722975;42722890;42722912;42723049;42722880;42723048,DET;SF;CWS;CWS;CWS;SD;CWS;PHI;SD;CWS,43.71;32.68;0.00;4.41;1.40;19.11;3.44;16.62;27.94;0.00
13,frontier,chalk-core,5-2,false,5,2,CWS,ARI,0,4,4,5,2286.9411885748177,23600,95.13999999999999,6.557211082663034,4.231955559943047,49700,false,false,Tarik Skubal;Logan Webb;Dillon Dingler;Munetaka Murakami;Chase Meidroth;Colt Keith;Colson Montgomery;Mickey Moniak;Everson Pereira;Sam Antonacci,42722864;42722868;42722911;42722894;42722975;42722947;42722912;42722910;42722960;42722996,DET;SF;DET;CWS;CWS;DET;CWS;COL;CWS;CWS,43.71;32.68;9.32;4.41;1.40;5.39;3.44;17.31;1.61;3.46
14,frontier,chalk-core,5-2,false,5,2,ARI,CWS,2,4,5,7,1867.3242889225214,21900,89.75000000000001,5.892838405790775,4.290836526916587,48100,false,false,JR Ritchie;Tyler Glasnow;Adrian Del Castillo;Munetaka Murakami;Willi Castro;Miguel Vargas;Geraldo Perdomo;Corbin Carroll;Alek Thomas;Jorge Barrosa,42729793;42722867;42722948;42722894;42722921;42722926;42722927;42722879;42722990;42723035,ATL;LAD;ARI;CWS;COL;CWS;ARI;ARI;ARI;ARI,11.81;37.21;13.12;4.41;14.41;4.12;9.34;10.82;3.31;0.00
15,frontier,chalk-core,5-2,false,5,2,PHI,CHC,0,3,3,6,1874.6733048720782,21200,94.38000000000001,6.792075404158296,6.070697169965937,48600,false,true,Brandon Sproat;Cristopher Sanchez;William Contreras;Bryce Harper;Ketel Marte;David Hamilton;Trea Turner;Felix Reyes;Kyle Schwarber;Brandon Marsh,42722872;42722866;42722907;42722900;42722885;42722976;42722908;42723049;42722883;42722985,MIL;PHI;MIL;PHI;ARI;MIL;PHI;PHI;PHI;PHI,6.84;16.56;1.14;18.36;10.69;0.20;17.79;16.62;13.24;10.53
16,frontier,chalk-core,5-2,false,5,2,MIL,DET,0,4,5,5,2212.7810555949723,23600,88.56,3.3102224898484094,2.0003522585861813,48400,false,false,Cristopher Sanchez;Tyler Glasnow;William Contreras;Gary Sanchez;Fernando Tatis Jr.;Willi Castro;David Hamilton;Blake Perkins;Brandon Lockridge;Troy Johnston,42722866;42722867;42722907;42722957;42722880;42722921;42722976;42723017;42723009;42722913,PHI;LAD;MIL;MIL;SD;COL;MIL;MIL;MIL;COL,16.56;37.21;1.14;2.05;27.94;14.41;0.20;0.20;0.57;11.95
17,frontier,chalk-core,5-2,false,5,2,LAD,SF,0,5,5,5,2121.4146223687626,23300,86.53999999999999,4.610619916925089,3.1391423605380746,48600,false,false,Cristopher Sanchez;Michael Soroka;Dillon Dingler;Dalton Rushing;Alex Freeland;Austin Riley;Hyeseong Kim;Wenceel Perez;Shohei Ohtani;Teoscar Hernandez,42722866;42722870;42722911;42722943;42722962;42722928;42722997;42723054;42722876;42722895,PHI;ARI;DET;LAD;LAD;ATL;LAD;DET;LAD;LAD,16.56;27.80;9.32;1.38;0.74;14.28;1.76;7.24;6.64;0.82
18,frontier,chalk-core,5-3,false,5,3,COL,SD,0,4,4,5,2346.5080438813757,23200,90.23,6.040912252499691,4.453398579251745,48300,false,false,Tarik Skubal;Edward Cabrera;Brett Sullivan;Munetaka Murakami;Edouard Julien;Willi Castro;Ezequiel Tovar;Mickey Moniak;Everson Pereira;Tristan Peters,42722864;42722869;42723010;42722894;42722930;42722921;42722906;42722910;42722960;42723048,DET;CHC;COL;CWS;COL;COL;COL;COL;CWS;CWS,43.71;9.57;12.91;4.41;10.01;14.41;6.76;17.31;1.61;0.00
19,frontier,chalk-core,5-3,false,5,3,CWS,ARI,0,4,4,5,2487.9911575405567,24200,92.06,7.558937705925403,5.503269935536964,48700,false,false,Tarik Skubal;Cristopher Sanchez;Brett Sullivan;Munetaka Murakami;Chase Meidroth;Willi Castro;Colson Montgomery;Troy Johnston;Andrew Benintendi;Sam Antonacci,42722864;42722866;42723010;42722894;42722975;42722921;42722912;42722913;42722989;42722996,DET;PHI;COL;CWS;CWS;COL;CWS;COL;CWS;CWS,43.71;16.56;12.91;4.41;1.40;14.41;3.44;11.95;5.15;3.46
20,frontier,chalk-core,5-3,true,5,3,SD,COL,0,3,3,5,2374.468361549591,23400,104.98000000000002,7.426320994155471,5.045322666657396,49300,false,false,Tarik Skubal;Michael Soroka;Aramis Garcia;Ty France;Ketel Marte;Miguel Andujar;Xander Bogaerts;Jackson Merrill;Ramon Laureano;Jorge Barrosa,42722864;42722870;42723030;42723007;42722885;42722939;42722901;42722886;42722898;42723035,DET;ARI;ARI;SD;ARI;SD;SD;SD;SD;ARI,43.71;27.80;0.00;15.65;10.69;18.30;26.67;19.18;26.81;0.00
21,frontier,chalk-core,5-1,false,5,1,MIL,DET,0,5,5,5,1967.6381781211708,22300,88.43,2.3742171805576144,1.6011893310561516,49200,false,false,Davis Martin;Tyler Glasnow;Gary Sanchez;Shohei Ohtani;Brice Turang;David Hamilton;Trea Turner;Luis Matos;Brandon Lockridge;Jackson Merrill,42722871;42722867;42722957;42722876;42722887;42722976;42722908;42723028;42723009;42722886,CWS;LAD;MIL;LAD;MIL;MIL;PHI;MIL;MIL;SD,3.54;37.21;2.05;6.64;0.17;0.20;17.79;0.48;0.57;19.18
22,frontier,chalk-core,5-1,false,5,1,SF,LAD,0,5,5,6,2480.1008044029177,24500,97.80999999999999,3.7507004808406728,2.1051479494273786,48900,false,true,Tarik Skubal;Logan Webb;Patrick Bailey;Rafael Devers;Fernando Tatis Jr.;Austin Riley;Trea Turner;Jung Hoo Lee;Heliot Ramos;Drew Gilbert,42722864;42722868;42723037;42722896;42722880;42722928;42722908;42722951;42722986;42723029,DET;SF;SF;SF;SD;ATL;PHI;SF;SF;SF,43.71;32.68;0.82;0.79;27.94;14.28;17.79;0.33;0.82;0.31
23,frontier,chalk-core,4-3,true,4,3,WSH,ATL,0,4,4,4,2127.0637037945057,21800,85.5,4.396169638990248,3.190850566721415,48400,false,false,Tarik Skubal;Matt Waldron;Keibert Ruiz;Luis Garcia Jr.;Nasim Nunez;Jorbit Vivas;Kevin McGonigle;Teoscar Hernandez;Kyle Tucker;Andy Pages,42722864;42722875;42723004;42722984;42722955;42723005;42722903;42722895;42722878;42722893,DET;SD;WSH;WSH;WSH;WSH;DET;LAD;LAD;LAD,43.71;5.74;5.79;12.00;4.52;4.74;12.33;0.82;1.40;0.51
24,frontier,chalk-core,4-3,false,4,3,SD,COL,0,4,4,5,1741.2639087743132,20400,91.46,5.415948121192215,4.675699494489798,50000,false,true,Cristopher Sanchez;Matt Waldron;Gary Sanchez;Luis Garcia Jr.;Brice Turang;Manny Machado;Xander Bogaerts;Blake Perkins;Fernando Tatis Jr.;Jackson Merrill,42722866;42722875;42722957;42722984;42722887;42722890;42722901;42723017;42722880;42722886,PHI;SD;MIL;WSH;MIL;SD;SD;MIL;SD;SD,16.56;5.74;2.05;12.00;0.17;19.11;26.67;0.20;27.94;19.18
25,frontier,mid,5-2,false,5,2,PHI,CHC,0,3,4,6,2101.451879058857,23100,98.1,8.442591042577114,6.552799703404571,48700,false,true,Cristopher Sanchez;Logan Webb;William Contreras;Bryce Harper;Bryson Stott;Alec Bohm;Javier Baez;Riley Greene;Brandon Marsh;Kyle Schwarber,42722866;42722868;42722907;42722900;42722995;42722963;42722991;42722920;42722985;42722883,PHI;SF;MIL;PHI;PHI;PHI;DET;DET;PHI;PHI,16.56;32.68;1.14;18.36;11.16;6.06;2.70;6.38;10.53;13.24
26,frontier,mid,5-2,false,5,2,ATL,WSH,0,4,5,5,1871.4700104463336,21800,98.02000000000002,13.260260872732,10.625564867511287,48600,false,false,Michael Soroka;Tyler Glasnow;Drake Baldwin;Dominic Smith;Jake Cronenworth;Kyle Karros;Mauricio Dubon;Mike Yastrzemski;Ronald Acuna Jr.;Jackson Merrill,42722870;42722867;42722899;42722949;42722956;42722954;42722965;42722987;42722889;42722886,ARI;LAD;ATL;ATL;SD;COL;ATL;ATL;ATL;SD,27.80;37.21;20.84;7.37;12.38;4.65;7.90;6.11;19.85;19.18
27,frontier,mid,5-2,false,5,2,SD,COL,1,4,5,6,1742.5555945220226,21100,93.39,8.965396345506981,7.719555172452817,48500,false,false,Edward Cabrera;Michael Soroka;Freddy Fermin;Troy Johnston;Jake Cronenworth;Manny Machado;Willy Adames;Ramon Laureano;Jackson Merrill;Drew Gilbert,42722869;42722870;42722982;42722913;42722956;42722890;42722919;42722898;42722886;42723029,CHC;ARI;SD;COL;SD;SD;SF;SD;SD;SF,9.57;27.80;18.78;11.95;12.38;19.11;1.49;26.81;19.18;0.31
28,frontier,mid,5-2,false,5,2,ARI,CWS,0,5,5,5,2376.8887226792926,24200,94.99000000000001,7.42037552725312,5.758982548722619,49800,false,false,Tarik Skubal;Edward Cabrera;Adrian Del Castillo;Luis Garcia Jr.;Ildemaro Vargas;Nolan Arenado;Xander Bogaerts;Jackson Merrill;Corbin Carroll;Jorge Barrosa,42722864;42722869;42722948;42722984;42722945;42722983;42722901;42722886;42722879;42723035,DET;CHC;ARI;WSH;ARI;ARI;SD;SD;ARI;ARI,43.71;9.57;13.12;12.00;4.06;3.42;26.67;19.18;10.82;0.00
29,frontier,mid,5-2,false,5,2,ATL,WSH,2,4,5,7,1441.38821973818,19500,93.47,7.192630802776398,8.895477112214898,49200,false,false,Ryan Feltner;Michael Soroka;Drake Baldwin;Matt Olson;Ozzie Albies;Austin Riley;CJ Abrams;James Wood;Ronald Acuna Jr.;Will Brennan,42722874;42722870;42722899;42722905;42722936;42722928;42722888;42722882;42722889;42723055,COL;ARI;ATL;ATL;ATL;ATL;WSH;WSH;ATL;SF,0.34;27.80;20.84;12.58;14.71;14.28;7.36;8.86;19.85;0.55
30,frontier,mid,5-2,false,5,2,ATL,WSH,0,5,5,5,2509.203060734623,24200,99.92,9.801524464827871,6.88195733337175,49300,false,false,Tarik Skubal;Tyler Glasnow;Drake Baldwin;Munetaka Murakami;Ozzie Albies;Austin Riley;Mauricio Dubon;Ronald Acuna Jr.;Felix Reyes;Tristan Peters,42722864;42722867;42722899;42722894;42722936;42722928;42722965;42722889;42723049;42723048,DET;LAD;ATL;CWS;ATL;ATL;ATL;ATL;PHI;CWS,43.71;37.21;20.84;4.41;14.71;14.28;7.90;19.85;16.62;0.00
31,frontier,mid,5-2,false,5,2,ATL,WSH,0,4,5,5,1966.8502739151245,21400,97.39999999999999,11.759742084817061,10.915927906461148,49500,false,false,Tarik Skubal;Matt Waldron;Drake Baldwin;Dominic Smith;Nico Hoerner;Austin Riley;Trea Turner;Mike Yastrzemski;Michael Harris II;Kyle Schwarber,42722864;42722875;42722899;42722949;42722891;42722928;42722908;42722987;42722970;42722883,DET;SD;ATL;ATL;CHC;ATL;PHI;ATL;ATL;PHI,43.71;5.74;20.84;7.37;5.13;14.28;17.79;6.11;12.45;13.24
32,frontier,mid,5-2,false,5,2,PHI,CHC,2,3,4,7,2611.685279661391,25500,105.65,12.64771216138659,9.464766562344549,48100,false,false,Tarik Skubal;Tyler Glasnow;Carson Kelly;Shohei Ohtani;Bryson Stott;Alec Bohm;Trea Turner;Felix Reyes;Ian Happ;Brandon Marsh,42722864;42722867;42722988;42722876;42722995;42722963;42722908;42723049;42722934;42722985,DET;LAD;CHC;LAD;PHI;PHI;PHI;PHI;CHC;PHI,43.71;37.21;8.24;6.64;11.16;6.06;17.79;16.62;5.59;10.53
33,frontier,mid,5-2,true,5,2,ATL,WSH,0,4,5,5,2354.4850817110732,23900,100.50999999999999,8.326391542203362,5.704442146570826,49800,false,false,Tarik Skubal;Logan Webb;Drake Baldwin;Matt Olson;Ozzie Albies;Nolan Arenado;Colson Montgomery;Michael Harris II;Ronald Acuna Jr.;Jorge Barrosa,42722864;42722868;42722899;42722905;42722936;42722983;42722912;42722970;42722889;42723035,DET;SF;ATL;ATL;ATL;ARI;CWS;ATL;ATL;ARI,43.71;32.68;20.84;12.58;14.71;3.42;3.44;12.45;19.85;0.00
34,frontier,mid,5-3,false,5,3,SD,COL,0,4,4,5,2598.5572920372565,25100,98.21,9.526329568840184,7.348553498710095,48500,false,false,Tarik Skubal;Cristopher Sanchez;Freddy Fermin;Ty France;Fernando Tatis Jr.;Miguel Vargas;Xander Bogaerts;Miguel Andujar;Andrew Benintendi;Tristan Peters,42722864;42722866;42722982;42723007;42722880;42722926;42722901;42722939;42722989;42723048,DET;PHI;SD;SD;SD;CWS;SD;SD;CWS;CWS,43.71;16.56;18.78;15.65;27.94;4.12;26.67;18.30;5.15;0.00
35,frontier,mid,5-3,false,5,3,WSH,ATL,0,4,4,5,2411.825035113451,24400,101.35999999999999,9.82745471068247,7.017678322083728,49900,false,false,Tarik Skubal;Logan Webb;Carson Kelly;Luis Garcia Jr.;Nasim Nunez;Matt Shaw;CJ Abrams;James Wood;Daylen Lile;Seiya Suzuki,42722864;42722868;42722988;42722984;42722955;42723031;42722888;42722882;42722916;42722924,DET;SF;CHC;WSH;WSH;CHC;WSH;WSH;WSH;CHC,43.71;32.68;8.24;12.00;4.52;5.17;7.36;8.86;5.07;7.70
36,frontier,mid,5-3,false,5,3,ARI,CWS,0,4,4,5,2485.8801258306885,24600,98.52999999999997,6.44733767132689,4.143503058574754,48200,false,false,Tarik Skubal;Logan Webb;Aramis Garcia;Bryce Harper;Ildemaro Vargas;Alec Bohm;Geraldo Perdomo;Justin Crawford;Corbin Carroll;Alek Thomas,42722864;42722868;42723030;42722900;42722945;42722963;42722927;42723008;42722879;42722990,DET;SF;ARI;PHI;ARI;PHI;ARI;PHI;ARI;ARI,43.71;32.68;0.00;18.36;4.06;6.06;9.34;5.75;10.82;3.31
37,frontier,mid,4-3,false,4,3,SD,COL,0,4,5,4,2493.9125886846955,24500,98.99,7.995507966935178,5.533238309742548,48800,false,false,Tarik Skubal;Michael Soroka;Dalton Rushing;Ty France;Jake Cronenworth;Miguel Andujar;Hyeseong Kim;Fernando Tatis Jr.;Will Brennan;Shohei Ohtani,42722864;42722870;42722943;42723007;42722956;42722939;42722997;42722880;42723055;42722876,DET;ARI;LAD;SD;SD;SD;LAD;SD;SF;LAD,43.71;27.80;1.38;15.65;12.38;18.30;1.76;27.94;0.55;6.64
38,frontier,mid,4-3,false,4,3,LAD,SF,0,4,4,5,2029.778313018444,23000,97.66,6.991604429084624,4.774006464754249,50000,false,true,Michael Soroka;Tyler Glasnow;Dalton Rushing;Ty France;Jake Cronenworth;Alec Bohm;Hyeseong Kim;Fernando Tatis Jr.;Andy Pages;Shohei Ohtani,42722870;42722867;42722943;42723007;42722956;42722963;42722997;42722880;42722893;42722876,ARI;LAD;LAD;SD;SD;PHI;LAD;SD;LAD;LAD,27.80;37.21;1.38;15.65;12.38;6.06;1.76;27.94;0.51;6.64
39,frontier,mid,4-3,false,4,3,DET,MIL,0,3,4,5,2236.8728171266243,22900,91.08999999999999,7.69207052212438,6.821125860439191,48800,false,true,Tarik Skubal;Davis Martin;Dillon Dingler;Spencer Torkelson;Nico Hoerner;Alex Bregman;Dansby Swanson;Wenceel Perez;Riley Greene;Kyle Schwarber,42722864;42722871;42722911;42723002;42722891;42722933;42722959;42723054;42722920;42722883,DET;CWS;DET;DET;CHC;CHC;CHC;DET;DET;PHI,43.71;3.54;9.32;4.33;5.13;7.76;4.77;7.24;6.38;13.24
40,frontier,mid,4-3,false,4,3,WSH,ATL,3,4,5,7,1964.9173010587494,21800,95.98000000000002,9.242582774972693,6.767116102332133,48900,false,false,Michael Soroka;Tyler Glasnow;Drake Baldwin;Luis Garcia Jr.;Brice Turang;Jose Tena;CJ Abrams;Jacob Young;Ronald Acuna Jr.;Mike Yastrzemski,42722870;42722867;42722899;42722984;42722887;42723012;42722888;42722979;42722889;42722987,ARI;LAD;ATL;WSH;MIL;WSH;WSH;WSH;ATL;ATL,27.80;37.21;20.84;12.00;0.17;11.35;7.36;10.21;19.85;6.11
41,frontier,mid,4-2,false,4,2,ATL,WSH,0,3,4,5,2157.8924903711027,22700,88.25000000000001,8.258628434035488,6.41255452484556,48500,false,true,JR Ritchie;Tarik Skubal;Drake Baldwin;Ildemaro Vargas;Ozzie Albies;Nolan Arenado;Colson Montgomery;Ronald Acuna Jr.;Mike Yastrzemski;Everson Pereira,42729793;42722864;42722899;42722945;42722936;42722983;42722912;42722889;42722987;42722960,ATL;DET;ATL;ARI;ATL;ARI;CWS;ATL;ATL;CWS,11.81;43.71;20.84;4.06;14.71;3.42;3.44;19.85;6.11;1.61
42,frontier,mid,4-2,false,4,2,ATL,WSH,0,4,4,4,2349.8936146132232,24200,96.88,10.675897563244485,7.657736845762183,50000,false,false,Tarik Skubal;Tyler Glasnow;Drake Baldwin;Dominic Smith;Gleyber Torres;Alex Bregman;Javier Baez;Ronald Acuna Jr.;Mike Yastrzemski;Ian Happ,42722864;42722867;42722899;42722949;42722941;42722933;42722991;42722889;42722987;42722934,DET;LAD;ATL;ATL;DET;CHC;DET;ATL;ATL;CHC,43.71;37.21;20.84;7.37;5.42;7.76;2.70;19.85;6.11;5.59
43,frontier,mid,4-2,false,4,2,WSH,ATL,2,3,4,6,1739.6551382386108,21900,100.89,12.262690398160649,9.793577152459115,49600,false,false,Michael Soroka;Logan Webb;Adrian Del Castillo;Luis Garcia Jr.;Nasim Nunez;Austin Riley;Geraldo Perdomo;Daylen Lile;Ronald Acuna Jr.;James Wood,42722870;42722868;42722948;42722984;42722955;42722928;42722927;42722916;42722889;42722882,ARI;SF;ARI;WSH;WSH;ATL;ARI;WSH;ATL;WSH,27.80;32.68;13.12;12.00;4.52;14.28;9.34;5.07;19.85;8.86
44,frontier,mid,5-1,false,5,1,ATL,WSH,1,4,5,6,2016.3333057805696,23200,95.55,9.408109925771328,7.502572163275804,49800,false,false,Cristopher Sanchez;Logan Webb;Drake Baldwin;Dominic Smith;Ozzie Albies;Austin Riley;Colson Montgomery;Michael Harris II;James Wood;Heliot Ramos,42722866;42722868;42722899;42722949;42722936;42722928;42722912;42722970;42722882;42722986,PHI;SF;ATL;ATL;ATL;ATL;CWS;ATL;WSH;SF,16.56;32.68;20.84;7.37;14.71;14.28;3.44;12.45;8.86;0.82
45,frontier,mid,5-1,false,5,1,CHC,PHI,1,5,6,6,2432.714533191266,24100,99.23,9.596093253193754,6.702132585957444,49300,false,false,Tarik Skubal;Tyler Glasnow;Carson Kelly;Bryce Harper;Nico Hoerner;Alex Bregman;Ezequiel Tovar;Ian Happ;Matt Shaw;Sam Antonacci,42722864;42722867;42722988;42722900;42722891;42722933;42722906;42722934;42723031;42722996,DET;LAD;CHC;PHI;CHC;CHC;COL;CHC;CHC;CWS,43.71;37.21;8.24;18.36;5.13;7.76;6.76;5.59;5.17;3.46
46,frontier,mid,3-3,false,3,3,COL,SD,0,4,4,4,1970.38067388005,22500,90.10999999999999,9.15328855280082,7.638797387426653,49400,false,false,Edward Cabrera;Tyler Glasnow;Keibert Ruiz;TJ Rumfield;Nico Hoerner;Willi Castro;Ezequiel Tovar;James Wood;Matt Shaw;Seiya Suzuki,42722869;42722867;42723004;42722935;42722891;42722921;42722906;42722882;42723031;42722924,CHC;LAD;WSH;COL;CHC;COL;COL;WSH;CHC;CHC,9.57;37.21;5.79;11.36;5.13;14.41;6.76;8.86;5.17;7.70
47,frontier,frontier-deep,5-2,false,5,2,SD,COL,0,5,5,5,1706.4876208165122,21100,97.00000000000001,14.879715950968881,13.881193485339354,49700,false,false,JR Ritchie;Logan Webb;Carson Kelly;Ty France;Ketel Marte;Manny Machado;Xander Bogaerts;Ian Happ;Jackson Merrill;Miguel Andujar,42729793;42722868;42722988;42723007;42722885;42722890;42722901;42722934;42722886;42722939,ATL;SF;CHC;SD;ARI;SD;SD;CHC;SD;SD,11.81;32.68;8.24;15.65;10.69;19.11;26.67;5.59;19.18;18.30
48,frontier,frontier-deep,5-2,false,5,2,ATL,WSH,0,5,5,5,1353.1075345293145,20100,94.92,13.50008575421791,13.428671401026113,49900,false,false,Brandon Sproat;Michael Soroka;Drake Baldwin;Dominic Smith;Ozzie Albies;Manny Machado;Mauricio Dubon;Ronald Acuna Jr.;Ian Happ;Fernando Tatis Jr.,42722872;42722870;42722899;42722949;42722936;42722890;42722965;42722889;42722934;42722880,MIL;ARI;ATL;ATL;ATL;SD;ATL;ATL;CHC;SD,6.84;27.80;20.84;7.37;14.71;19.11;7.90;19.85;5.59;27.94
