rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
11,nuts,nuts,5-2,true,5,2,NYY,HOU,1,4,5,6,2364.6564232463033,24400,108.5,13.939745217040679,10.873887543919444,49800,false,false,MacKenzie Gore;Jacob Misiorowski;Austin Wells;Ben Rice;Jazz Chisholm Jr.;Ryan McMahon;Trea Turner;Yordan Alvarez;Trent Grisham;Adolis Garcia,42745130;42745128;42745286;42745154;42745198;42745338;42745179;42745145;42745208;42745269,TEX;MIL;NYY;NYY;NYY;NYY;PHI;HOU;NYY;PHI,34.51;41.07;12.40;16.69;19.90;11.62;7.30;4.09;22.39;6.11
12,frontier,chalk-core,5-2,false,5,2,CIN,DET,0,4,4,5,2089.593261857436,22300,93.37,5.391068339782314,4.33331841989012,49600,false,false,Cole Ragans;Mitch Keller;Tyler Stephenson;Nick Kurtz;Matt McLain;Ke'Bryan Hayes;Elly De La Cruz;Oneil Cruz;Bryan Reynolds;Spencer Steer,42745131;42745136;42745252;42745153;42745240;42745344;42745146;42745147;42745178;42745278,KC;PIT;CIN;ATH;CIN;CIN;CIN;PIT;PIT;CIN,28.08;5.94;7.42;2.49;10.98;3.88;14.44;1.59;0.98;7.02
13,frontier,chalk-core,5-2,false,5,2,LAA,KC,0,3,4,6,1947.3315074737532,22000,89.57000000000001,6.234031762146593,5.895056353174564,49700,false,true,Walbert Urena;Jacob Misiorowski;Logan O'Hoppe;Michael Busch;Vaughn Grissom;Alex Bregman;Zach Neto;Mike Trout;Jo Adell;Teoscar Hernandez,42745139;42745128;42745264;42745209;42745324;42745197;42745155;42745149;42745185;42745167,LAA;MIL;LAA;CHC;LAA;CHC;LAA;LAA;LAA;LAD,1.48;41.07;3.34;8.10;4.01;11.52;6.94;4.67;6.43;5.60
14,frontier,chalk-core,5-2,true,5,2,LAA,KC,0,5,5,5,1873.4993995195196,21500,88.67999999999999,5.934195194873785,5.1769552407422035,50000,false,false,Mitch Keller;Ryan Weathers;Logan O'Hoppe;Nolan Schanuel;Vaughn Grissom;Max Muncy;Elly De La Cruz;Mike Trout;Jorge Soler;Kyle Tucker,42745136;42745135;42745264;42745243;42745324;42745180;42745146;42745149;42745226;42745148,PIT;NYY;LAA;LAA;LAA;LAD;CIN;LAA;LAA;LAD,5.94;17.67;3.34;2.21;4.01;10.38;14.44;4.67;4.62;5.39
15,frontier,chalk-core,5-2,false,5,2,LAA,KC,0,5,5,5,1827.5940468276865,21300,86.13000000000001,4.019251362214769,3.8200750933465666,49700,false,false,Jeffrey Springs;Colin Rea;Logan O'Hoppe;Nolan Schanuel;Vaughn Grissom;Oswald Peraza;Zach Neto;Aaron Judge;Ryan O'Hearn;Oneil Cruz,42745133;42745138;42745264;42745243;42745324;42745223;42745155;42745144;42745171;42745147,ATH;CHC;LAA;LAA;LAA;LAA;LAA;NYY;PIT;PIT,14.44;1.68;3.34;2.21;4.01;5.97;6.94;22.58;1.03;1.59
16,frontier,chalk-core,5-2,false,5,2,PHI,ATL,0,5,5,5,1958.0602646496864,21900,95.78999999999999,6.583916756143893,5.469948117534846,50000,false,false,Mike Burrows;Jacob Misiorowski;Rafael Marchan;Bryce Harper;Bryson Stott;Josh Jung;Trea Turner;Jo Adell;Mike Trout;Kyle Schwarber,42745140;42745128;42745320;42745173;42745255;42745242;42745179;42745185;42745149;42745151,HOU;MIL;PHI;PHI;PHI;TEX;PHI;LAA;LAA;PHI,4.65;41.07;3.16;6.91;5.21;3.75;7.30;6.43;4.67;8.57
17,frontier,chalk-core,5-2,false,5,2,LAA,KC,0,5,5,5,1946.3041899970312,22300,95.12,5.190852390952804,3.5148003462709076,49700,false,false,MacKenzie Gore;Ryan Weathers;Logan O'Hoppe;Spencer Horwitz;Brandon Lowe;Alec Bohm;Zach Neto;Jo Adell;Mike Trout;Jorge Soler,42745130;42745135;42745264;42745275;42745157;42745246;42745155;42745185;42745149;42745226,TEX;NYY;LAA;PIT;PIT;PHI;LAA;LAA;LAA;LAA,34.51;17.67;3.34;0.97;2.08;3.59;6.94;6.43;4.67;4.62
18,frontier,chalk-core,5-3,true,5,3,DET,CIN,0,4,4,5,2087.1272122225805,22900,96.54,7.385077330780309,5.763215166873232,49700,false,false,Cole Ragans;Zack Wheeler;Dillon Dingler;Spencer Horwitz;Brandon Lowe;Colt Keith;Kevin McGonigle;Bryan Reynolds;Matt Vierling;Riley Greene,42745131;42745129;42745184;42745275;42745157;42745205;42745174;42745178;42745318;42745191,KC;PHI;DET;PIT;PIT;DET;DET;PIT;DET;DET,28.08;14.12;13.14;0.97;2.08;12.88;20.29;0.98;13.19;13.59
19,frontier,chalk-core,5-3,false,5,3,KC,LAA,0,4,4,5,2180.573319106698,23500,101.28,6.457524399283756,4.749086859118544,49900,false,false,MacKenzie Gore;Zack Wheeler;Salvador Perez;Vinnie Pasquantino;Brandon Lowe;Nick Gonzales;Bobby Witt Jr.;Isaac Collins;Jac Caglianone;Ryan O'Hearn,42745130;42745129;42745219;42745192;42745157;42745230;42745150;42745323;42745268;42745171,TEX;PHI;KC;KC;PIT;PIT;KC;KC;KC;PIT,34.51;14.12;8.78;8.37;2.08;1.78;15.82;6.67;8.75;1.03
20,frontier,chalk-core,5-1,false,5,1,LAA,KC,0,6,6,5,1665.6830430787245,21200,86.59,6.195022812714129,5.462931603754033,49500,false,false,Mitch Keller;Ryan Weathers;Dillon Dingler;Nick Kurtz;Vaughn Grissom;Oswald Peraza;Trea Turner;Jo Adell;Mike Trout;Jorge Soler,42745136;42745135;42745184;42745153;42745324;42745223;42745179;42745185;42745149;42745226,PIT;NYY;DET;ATH;LAA;LAA;PHI;LAA;LAA;LAA,5.94;17.67;13.14;2.49;4.01;5.97;7.30;6.43;4.67;4.62
21,frontier,chalk-core,5-1,false,5,1,PHI,ATL,0,5,5,5,1791.1169699380328,21600,98.67,5.642551434311202,4.563493867156457,49700,false,false,MacKenzie Gore;Roki Sasaki;Dalton Rushing;Bryce Harper;Bryson Stott;Nick Gonzales;Trea Turner;Mike Trout;Kyle Schwarber;Justin Crawford,42745130;42745137;42745203;42745173;42745255;42745230;42745179;42745149;42745151;42745281,TEX;LAD;LAD;PHI;PHI;PIT;PHI;LAA;PHI;PHI,34.51;5.04;5.49;6.91;5.21;1.78;7.30;4.67;8.57;1.83
22,frontier,chalk-core,4-3,false,4,3,ATH,TEX,0,4,4,5,1614.5897311701199,21100,87.39000000000001,5.018656160017372,5.042254280510097,49900,false,true,Jeffrey Springs;Colin Rea;Tyler Stephenson;Nick Kurtz;Brice Turang;Max Muncy;Elly De La Cruz;Tyler Soderstrom;Colby Thomas;TJ Friedl,42745133;42745138;42745252;42745153;42745160;42745211;42745146;42745176;42745256;42745212,ATH;CHC;CIN;ATH;MIL;ATH;CIN;ATH;ATH;CIN,14.44;1.68;7.42;2.49;12.86;2.54;14.44;2.18;2.32;9.48
23,frontier,chalk-core,4-3,false,4,3,TEX,ATH,0,4,4,5,1718.8368159892318,20900,94.44,5.5294053453874605,4.4944162905854546,49600,false,true,MacKenzie Gore;Mike Burrows;Rafael Marchan;Jake Burger;Brice Turang;Alec Bohm;Corey Seager;Brandon Nimmo;Andrew McCutchen;Kyle Schwarber,42745130;42745140;42745320;42745196;42745160;42745246;42745161;42745162;42745210;42745151,TEX;HOU;PHI;TEX;MIL;PHI;TEX;TEX;TEX;PHI,34.51;4.65;3.16;2.51;12.86;3.59;4.74;3.82;2.93;8.57
24,frontier,mid,5-2,false,5,2,PHI,ATL,0,3,3,6,2319.9137915017445,24200,98.33000000000001,6.964597454155985,5.107402676644543,50000,false,true,Jacob Misiorowski;Zack Wheeler;William Contreras;Bryce Harper;Bryson Stott;Alec Bohm;Hyeseong Kim;Adolis Garcia;Kyle Schwarber;Andy Pages,42745128;42745129;42745188;42745173;42745255;42745246;42745271;42745269;42745151;42745166,MIL;PHI;MIL;PHI;PHI;PHI;LAD;PHI;PHI;LAD,41.07;14.12;9.19;6.91;5.21;3.59;3.76;6.11;8.57;1.98
25,frontier,mid,5-2,false,5,2,PHI,ATL,0,4,4,6,2197.0207099615604,23500,106.37999999999998,8.867854130127302,7.059935264344189,49900,false,true,MacKenzie Gore;Zack Wheeler;Salvador Perez;Bryce Harper;Bryson Stott;Colt Keith;Bobby Witt Jr.;Justin Crawford;Adolis Garcia;Kyle Schwarber,42745130;42745129;42745219;42745173;42745255;42745205;42745150;42745281;42745269;42745151,TEX;PHI;KC;PHI;PHI;DET;KC;PHI;PHI;PHI,34.51;14.12;8.78;6.91;5.21;12.88;15.82;1.83;6.11;8.57
26,frontier,mid,5-2,false,5,2,CIN,DET,0,5,5,5,1997.0978944458382,22500,97.59000000000002,8.772722696027637,7.964253195864457,49600,false,false,Cole Ragans;Mitch Keller;Tyler Stephenson;Sal Stewart;Matt McLain;Josh Jung;Elly De La Cruz;Andrew McCutchen;Aaron Judge;Spencer Steer,42745131;42745136;42745252;42745165;42745240;42745242;42745146;42745210;42745144;42745278,KC;PIT;CIN;CIN;CIN;TEX;CIN;TEX;NYY;CIN,28.08;5.94;7.42;7.90;10.98;3.75;14.44;2.93;22.58;7.02
27,frontier,mid,5-2,false,5,2,CHC,LAD,2,4,5,7,1518.025032731674,21100,91.53999999999999,8.57856090219409,8.677418237787725,49600,false,false,Jeffrey Springs;Mike Burrows;Moises Ballesteros;Michael Busch;Nico Hoerner;Alex Bregman;Dansby Swanson;Garrett Mitchell;Shohei Ohtani;Teoscar Hernandez,42745133;42745140;42745217;42745209;42745159;42745197;42745220;42745218;42745142;42745167,ATH;HOU;CHC;CHC;CHC;CHC;CHC;MIL;LAD;LAD,14.44;4.65;6.04;8.10;10.32;11.52;5.81;8.27;20.54;5.60
28,frontier,mid,5-2,false,5,2,LAA,KC,0,5,5,5,1870.5346829182292,21600,96.05,6.978587529859237,5.951993874902909,49900,false,false,MacKenzie Gore;Roki Sasaki;Tyler Stephenson;Bryce Harper;Vaughn Grissom;Oswald Peraza;Zach Neto;Mike Trout;Jorge Soler;Kyle Schwarber,42745130;42745137;42745252;42745173;42745324;42745223;42745155;42745149;42745226;42745151,TEX;LAD;CIN;PHI;LAA;LAA;LAA;LAA;LAA;PHI,34.51;5.04;7.42;6.91;4.01;5.97;6.94;4.67;4.62;8.57
29,frontier,mid,5-2,false,5,2,PHI,ATL,0,4,4,6,2317.0023737579554,23900,103.39,7.951378638972884,6.1599982165667555,49500,false,true,MacKenzie Gore;Zack Wheeler;Rafael Marchan;Sal Stewart;Bryson Stott;Alex Bregman;Elly De La Cruz;Justin Crawford;Adolis Garcia;Kyle Schwarber,42745130;42745129;42745320;42745165;42745255;42745197;42745146;42745281;42745269;42745151,TEX;PHI;PHI;CIN;PHI;CHC;CIN;PHI;PHI;PHI,34.51;14.12;3.16;7.90;5.21;11.52;14.44;1.83;6.11;8.57
30,frontier,mid,5-2,false,5,2,ATL,PHI,0,5,5,5,1888.4120313109636,22600,95.12,8.820664638262338,7.814662251247862,49700,false,false,MacKenzie Gore;Mitch Keller;Drake Baldwin;Matt Olson;Ozzie Albies;Kevin McGonigle;Mauricio Dubon;Aaron Judge;Michael Harris II;Matt Vierling,42745130;42745136;42745168;42745181;42745201;42745174;42745234;42745144;42745228;42745318,TEX;PIT;ATL;ATL;ATL;DET;ATL;NYY;ATL;DET,34.51;5.94;5.70;3.91;6.26;20.29;2.82;22.58;5.85;13.19
31,frontier,mid,5-2,false,5,2,CHC,LAD,2,4,5,7,1655.3247415537533,21700,100.75,9.227709064660612,8.524965454154827,49700,false,false,MacKenzie Gore;Mike Burrows;Moises Ballesteros;Shohei Ohtani;Matt McLain;Max Muncy;Dansby Swanson;Ian Happ;Seiya Suzuki;Pete Crow-Armstrong,42745130;42745140;42745217;42745142;42745240;42745180;42745220;42745200;42745193;42745164,TEX;HOU;CHC;LAD;CIN;LAD;CHC;CHC;CHC;CHC,34.51;4.65;6.04;20.54;10.98;10.38;5.81;8.43;9.26;4.35
32,frontier,mid,5-2,false,5,2,CIN,DET,0,4,4,6,1500.133327407934,19700,92.41,7.017782655539422,7.240573942933424,49600,false,true,Brady Singer;Roki Sasaki;Tyler Stephenson;Sal Stewart;Matt McLain;Isaac Paredes;Elly De La Cruz;Yordan Alvarez;Spencer Steer;Ronald Acuna Jr.,42745141;42745137;42745252;42745165;42745240;42745189;42745146;42745145;42745278;42745158,CIN;LAD;CIN;CIN;CIN;HOU;CIN;HOU;CIN;ATL,7.61;5.04;7.42;7.90;10.98;5.91;14.44;4.09;7.02;4.79
33,frontier,mid,5-3,true,5,3,LAD,CHC,0,4,4,5,1531.3066316058323,20400,90.75999999999999,7.986399168983713,7.4613907582915076,49900,false,false,Jeffrey Springs;Brady Singer;Austin Wells;Ben Rice;Jazz Chisholm Jr.;Max Muncy;Hyeseong Kim;Teoscar Hernandez;Andy Pages;Kyle Tucker,42745133;42745141;42745286;42745154;42745198;42745180;42745271;42745167;42745166;42745148,ATH;CIN;NYY;NYY;NYY;LAD;LAD;LAD;LAD;LAD,14.44;7.61;12.40;16.69;19.90;10.38;3.76;5.60;1.98;5.39
34,frontier,mid,5-3,false,5,3,KC,LAA,0,2,2,6,1810.1104938649464,21400,96.47999999999999,7.648691003027869,6.918351739037305,49500,false,true,Mike Burrows;Cole Ragans;Salvador Perez;Vinnie Pasquantino;Jose Altuve;Isaac Paredes;Bobby Witt Jr.;Jac Caglianone;Isaac Collins;Yordan Alvarez,42745140;42745131;42745219;42745192;42745163;42745189;42745150;42745268;42745323;42745145,HOU;KC;KC;KC;HOU;HOU;KC;KC;KC;HOU,4.65;28.08;8.78;8.37;3.20;5.91;15.82;8.75;6.67;4.09
35,frontier,mid,5-3,false,5,3,LAD,CHC,0,2,2,6,1786.6169147301835,22100,95.07,7.907570864264518,7.140036151735762,50000,false,true,Cole Ragans;Roki Sasaki;Carter Jensen;Vinnie Pasquantino;Nick Loftin;Max Muncy;Hyeseong Kim;Shohei Ohtani;Andy Pages;Teoscar Hernandez,42745131;42745137;42745199;42745192;42745295;42745180;42745271;42745142;42745166;42745167,KC;LAD;KC;KC;KC;LAD;LAD;LAD;LAD;LAD,28.08;5.04;11.61;8.37;7.82;10.38;3.76;20.54;1.98;5.60
36,frontier,mid,4-3,false,4,3,KC,LAA,0,4,4,4,1887.3526432545668,21600,94.53000000000002,9.362891083945662,9.583248459778856,49700,false,false,Jeffrey Springs;Roki Sasaki;Carter Jensen;Freddie Freeman;Nick Loftin;Max Muncy;Elly De La Cruz;Kyle Isbel;Jac Caglianone;Shohei Ohtani,42745133;42745137;42745199;42745156;42745295;42745180;42745146;42745290;42745268;42745142,ATH;LAD;KC;LAD;KC;LAD;CIN;KC;KC;LAD,14.44;5.04;11.61;7.42;7.82;10.38;14.44;3.92;8.75;20.54
37,frontier,mid,4-3,false,4,3,LAA,KC,0,5,5,4,2368.6494041964083,24400,95.74000000000001,7.812296871728332,5.895946010521719,49500,false,false,Jacob Misiorowski;Zack Wheeler;Logan O'Hoppe;Spencer Torkelson;Vaughn Grissom;Carlos Correa;Kevin McGonigle;Mike Trout;Jorge Soler;Kerry Carpenter,42745128;42745129;42745264;42745265;42745324;42745169;42745174;42745149;42745226;42745195,MIL;PHI;LAA;DET;LAA;HOU;DET;LAA;LAA;DET,41.07;14.12;3.34;4.86;4.01;5.40;20.29;4.67;4.62;9.49
38,frontier,mid,4-3,true,4,3,LAD,CHC,0,5,5,4,2146.0661685977902,23300,91.95,8.344220379526162,7.113745131511024,49800,false,false,Ryan Weathers;Zack Wheeler;Shea Langeliers;Shohei Ohtani;Alex Freeland;Kevin McGonigle;Hyeseong Kim;Javier Baez;Teoscar Hernandez;Wenceel Perez,42745135;42745129;42745152;42745142;42745245;42745174;42745271;42745261;42745167;42745315,NYY;PHI;ATH;LAD;LAD;DET;LAD;DET;LAD;DET,17.67;14.12;3.87;20.54;3.76;20.29;3.76;7.39;5.60;6.95
39,frontier,mid,4-3,true,4,3,ATH,TEX,0,4,4,4,2031.8464508914053,22900,92.92000000000002,7.516067424673525,5.603569319392363,49600,false,false,Jacob Misiorowski;Jack Flaherty;Shea Langeliers;Vinnie Pasquantino;Darell Hernaiz;Colt Keith;Jacob Wilson;Tyler Soderstrom;Kerry Carpenter;Riley Greene,42745128;42745134;42745152;42745192;42745325;42745205;42745213;42745176;42745195;42745191,MIL;DET;ATH;KC;ATH;DET;ATH;ATH;DET;DET,41.07;14.41;3.87;8.37;2.55;12.88;3.25;2.18;9.49;13.59
40,frontier,mid,4-2,true,4,2,PHI,ATL,0,4,5,5,2173.5684944349005,23800,104.10000000000001,7.927864206465068,6.137235610787245,49600,false,true,MacKenzie Gore;Zack Wheeler;Rafael Marchan;Jake Bauers;Bryson Stott;Kevin McGonigle;Trea Turner;Oneil Cruz;Brandon Marsh;Riley Greene,42745130;42745129;42745320;42745204;42745255;42745174;42745179;42745147;42745239;42745191,TEX;PHI;PHI;MIL;PHI;DET;PHI;PIT;PHI;DET,34.51;14.12;3.16;7.18;5.21;20.29;7.30;1.59;5.32;13.59
41,frontier,mid,4-2,false,4,2,PHI,ATL,0,5,5,5,1927.2778730634564,21200,98.5,8.84424513559503,8.500090410190614,49600,false,true,Zack Wheeler;Brady Singer;Shea Langeliers;Bryce Harper;Jazz Chisholm Jr.;Ryan McMahon;Bobby Witt Jr.;Brandon Marsh;Kyle Schwarber;Adolis Garcia,42745129;42745141;42745152;42745173;42745198;42745338;42745150;42745239;42745151;42745269,PHI;CIN;ATH;PHI;NYY;NYY;KC;PHI;PHI;PHI,14.12;7.61;3.87;6.91;19.90;11.62;15.82;5.32;8.57;6.11
42,frontier,mid,4-2,true,4,2,TEX,ATH,0,4,4,5,1865.5026132385879,21900,97.30000000000001,7.733458620204919,6.26850128328292,49700,false,true,MacKenzie Gore;Bryce Elder;William Contreras;Jake Burger;Brice Turang;Ezequiel Duran;Corey Seager;Evan Carter;Cody Bellinger;Trent Grisham,42745130;42745132;42745188;42745196;42745160;42745321;42745161;42745202;42745183;42745208,TEX;ATL;MIL;TEX;MIL;TEX;TEX;TEX;NYY;NYY,34.51;9.30;9.19;2.51;12.86;3.03;4.74;1.39;17.98;22.39
43,frontier,mid,5-1,false,5,1,DET,CIN,0,5,5,5,2050.975377716661,22500,101.47000000000001,8.745552207106524,6.367094387407999,49500,false,false,MacKenzie Gore;Cole Ragans;Drake Baldwin;Spencer Torkelson;Brandon Lowe;Kevin McGonigle;Corey Seager;Wenceel Perez;Kerry Carpenter;Javier Baez,42745130;42745131;42745168;42745265;42745157;42745174;42745161;42745315;42745195;42745261,TEX;KC;ATL;DET;PIT;DET;TEX;DET;DET;DET,34.51;28.08;5.70;4.86;2.08;20.29;4.74;6.95;9.49;7.39
44,frontier,mid,5-1,false,5,1,DET,CIN,1,4,5,6,1388.8484438555563,20700,90.48,7.5454006476592745,8.176656595715796,49900,false,false,Mitch Keller;Roki Sasaki;Dillon Dingler;Sal Stewart;Ozzie Albies;Kevin McGonigle;Javier Baez;Oneil Cruz;Kerry Carpenter;Riley Greene,42745136;42745137;42745184;42745165;42745201;42745174;42745261;42745147;42745195;42745191,PIT;LAD;DET;CIN;ATL;DET;DET;PIT;DET;DET,5.94;5.04;13.14;7.90;6.26;20.29;7.39;1.59;9.49;13.59
45,frontier,mid,3-3,false,3,3,DET,CIN,0,5,6,3,1824.719156473127,21900,98.25,8.577184797769377,7.134728813090495,49800,false,false,MacKenzie Gore;Bryce Elder;Dillon Dingler;Spencer Horwitz;Brice Turang;Colt Keith;Dansby Swanson;Riley Greene;Seiya Suzuki;Pete Crow-Armstrong,42745130;42745132;42745184;42745275;42745160;42745205;42745220;42745191;42745193;42745164,TEX;ATL;DET;PIT;MIL;DET;CHC;DET;CHC;CHC,34.51;9.30;13.14;0.97;12.86;12.88;5.81;13.59;9.26;4.35
46,frontier,frontier-deep,5-2,false,5,2,DET,CIN,2,4,5,7,1884.5689162246097,21800,100.06000000000002,10.357957735220722,11.3649317997141,49800,false,false,MacKenzie Gore;Walbert Urena;Dillon Dingler;Spencer Torkelson;Matt McLain;Kevin McGonigle;Elly De La Cruz;Shohei Ohtani;Wenceel Perez;Kerry Carpenter,42745130;42745139;42745184;42745265;42745240;42745174;42745146;42745142;42745315;42745195,TEX;LAA;DET;DET;CIN;DET;CIN;LAD;DET;DET,34.51;1.48;13.14;4.86;10.98;20.29;14.44;20.54;6.95;9.49
47,frontier,frontier-deep,5-2,false,5,2,CHC,LAD,0,4,4,5,2226.29737456612,24100,104.33000000000001,10.001963811418054,8.206049674372315,49600,false,false,MacKenzie Gore;Zack Wheeler;Rafael Marchan;Michael Busch;Nico Hoerner;Alex Bregman;Dansby Swanson;Aaron Judge;Adolis Garcia;Ian Happ,42745130;42745129;42745320;42745209;42745159;42745197;42745220;42745144;42745269;42745200,TEX;PHI;PHI;CHC;CHC;CHC;CHC;NYY;PHI;CHC,34.51;14.12;3.16;8.10;10.32;11.52;5.81;22.58;6.11;8.43
48,frontier,frontier-deep,5-2,false,5,2,CIN,DET,0,5,5,5,2460.6706402930076,24500,106.66999999999999,11.229121071758247,8.298478969782352,49900,false,false,MacKenzie Gore;Jacob Misiorowski;Tyler Stephenson;Bryce Harper;Bryson Stott;Ke'Bryan Hayes;Elly De La Cruz;Aaron Judge;Spencer Steer;TJ Friedl,42745130;42745128;42745252;42745173;42745255;42745344;42745146;42745144;42745278;42745212,TEX;MIL;CIN;PHI;PHI;CIN;CIN;NYY;CIN;CIN,34.51;41.07;7.42;6.91;5.21;3.88;14.44;22.58;7.02;9.48
