rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
11,nuts,nuts,5-1,true,5,1,PHI,MIA,0,4,4,5,2012.0636172845032,23000,99.46000000000001,10.316846006934211,7.794661703717908,49600,false,false,Kyle Harrison;Connelly Early;William Contreras;Bryce Harper;Bryson Stott;Jose Ramirez;Trea Turner;Justin Crawford;Adolis Garcia;Jarren Duran,42955476;42955477;42955510;42955503;42955563;42955489;42955507;42955579;42955572;42955508,MIL;BOS;MIL;PHI;PHI;CLE;PHI;PHI;PHI;BOS,43.97;22.80;9.43;13.23;12.78;34.68;17.35;0.00;9.14;15.54
12,frontier,chalk-core,5-2,false,5,2,PHI,MIA,0,4,4,6,2006.5891457894413,22100,90.62,7.9215546861084265,6.09557171553843,49600,false,true,Kyle Harrison;Andrew Painter;Shea Langeliers;Bryce Harper;Brandon Lowe;Alec Bohm;Konnor Griffin;Felix Reyes;Kyle Schwarber;Justin Crawford,42955476;42955480;42955492;42955503;42955497;42955568;42955525;42955615;42955491;42955579,MIL;PHI;ATH;PHI;PIT;PHI;PIT;PHI;PHI;PHI,43.97;11.61;27.86;13.23;14.11;8.98;6.39;3.59;17.79;0.00
13,frontier,chalk-core,5-2,true,5,2,HOU,BOS,1,4,5,6,1556.920036482285,20500,87.91999999999999,8.145236260521182,6.7832493101659965,50000,false,false,Foster Griffin;Jacob Lopez;Yainer Diaz;Nathaniel Lowe;Jose Altuve;Isaac Paredes;Elly De La Cruz;Cam Smith;Yordan Alvarez;Jarren Duran,42955481;42955485;42955544;42955554;42955499;42955520;42955487;42955552;42955486;42955508,WSH;ATH;HOU;CIN;HOU;HOU;CIN;HOU;HOU;BOS,30.54;9.39;7.00;1.99;9.57;11.03;6.78;2.79;10.37;15.54
14,frontier,chalk-core,5-2,false,5,2,HOU,BOS,0,4,4,5,1999.2248497855362,22900,86.58,9.567385864763999,7.142341709425637,49900,false,false,Kyle Harrison;Max Meyer;Liam Hicks;Christian Walker;Jose Altuve;Graham Pauley;Carlos Correa;Bryan Reynolds;Dustin Harris;Yordan Alvarez,42955476;42955478;42955517;42955505;42955499;42955611;42955515;42955514;42955610;42955486,MIL;MIA;MIA;HOU;HOU;MIA;HOU;PIT;HOU;HOU,43.97;21.58;8.99;6.47;9.57;5.88;12.18;7.48;2.19;10.37
15,frontier,chalk-core,5-2,false,5,2,ATH,CLE,0,4,5,5,1702.967997350508,20900,84.92999999999999,10.204604301911846,9.415087104218033,49300,false,false,Rhett Lowder;Max Meyer;Shea Langeliers;Nick Kurtz;Darell Hernaiz;Luis Rengifo;CJ Abrams;Tyler Soderstrom;Daylen Lile;Carlos Cortes,42955482;42955478;42955492;42955496;42955593;42955577;42955494;42955506;42955519;42955534,CIN;MIA;ATH;ATH;ATH;MIL;WSH;ATH;WSH;ATH,9.19;21.58;27.86;30.04;15.11;7.17;3.92;20.46;0.53;16.02
16,frontier,chalk-core,5-2,true,5,2,PHI,MIA,0,4,5,5,1802.2208521710095,21900,93.76,10.078403465371702,7.922991508186131,50000,false,false,Foster Griffin;Connelly Early;J.T. Realmuto;Bryce Harper;Jeff McNeil;Jose Ramirez;Trea Turner;Carlos Cortes;Kyle Schwarber;Justin Crawford,42955481;42955477;42955639;42955503;42955545;42955489;42955507;42955534;42955491;42955579,WSH;BOS;PHI;PHI;ATH;CLE;PHI;ATH;PHI;PHI,30.54;22.80;5.83;13.23;11.74;34.68;17.35;16.02;17.79;0.00
17,frontier,chalk-core,5-2,true,5,2,PHI,MIA,0,5,5,5,2011.5914098046849,22700,91.01,8.029342553928107,5.706058054999934,49500,false,false,Kyle Harrison;Spencer Arrighetti;J.T. Realmuto;Bryce Harper;Travis Bazzana;Alec Bohm;Elly De La Cruz;Chase DeLauter;Kyle Schwarber;Justin Crawford,42955476;42955479;42955639;42955503;42955569;42955568;42955487;42955518;42955491;42955579,MIL;HOU;PHI;PHI;CLE;PHI;CIN;CLE;PHI;PHI,43.97;22.54;5.83;13.23;9.52;8.98;6.78;14.13;17.79;0.00
18,frontier,chalk-core,5-3,false,5,3,HOU,BOS,0,4,4,5,1366.747965061591,19900,88.1,7.22028655687743,5.9305229968325435,50000,false,false,Jacob Lopez;Carmen Mlodzinski;Yainer Diaz;Christian Walker;Jose Altuve;Isaac Paredes;Trea Turner;Justin Crawford;Kyle Schwarber;Yordan Alvarez,42955485;42955483;42955544;42955505;42955499;42955520;42955507;42955579;42955491;42955486,ATH;PIT;HOU;HOU;HOU;HOU;PHI;PHI;PHI;HOU,9.39;26.80;7.00;6.47;9.57;11.03;17.35;0.00;17.79;10.37
19,frontier,chalk-core,5-3,false,5,3,HOU,BOS,0,3,3,6,1666.7633305301626,21800,80.9,7.924581221941089,6.629749738131164,49300,false,true,Spencer Arrighetti;Andrew Painter;Gary Sanchez;Jake Bauers;Jose Altuve;Isaac Paredes;Carlos Correa;Brandon Lockridge;Yordan Alvarez;Cam Smith,42955479;42955480;42955535;42955512;42955499;42955520;42955515;42955561;42955486;42955552,HOU;PHI;MIL;MIL;HOU;HOU;HOU;MIL;HOU;HOU,22.54;11.61;7.40;4.55;9.57;11.03;12.18;2.98;10.37;2.79
20,frontier,chalk-core,5-1,false,5,1,BOS,HOU,0,4,4,6,1884.8076824970765,21700,89.25,10.972576434370424,8.81120455268381,49500,false,true,Foster Griffin;Connelly Early;Connor Wong;Willson Contreras;Brandon Lowe;Caleb Durbin;CJ Abrams;Ceddanne Rafaela;Kyle Schwarber;Jarren Duran,42955481;42955477;42955597;42955516;42955497;42955603;42955494;42955543;42955491;42955508,WSH;BOS;BOS;BOS;PIT;BOS;WSH;BOS;PHI;BOS,30.54;22.80;5.12;13.05;14.11;8.89;3.92;4.00;17.79;15.54
21,frontier,chalk-core,5-1,false,5,1,HOU,BOS,0,4,5,5,1156.5465835840769,19300,85.02000000000001,9.780331849093095,8.666464056611858,49200,false,false,Carmen Mlodzinski;Jacob Lopez;Agustin Ramirez;Christian Walker;Jose Altuve;Isaac Paredes;Carlos Correa;Ryan O'Hearn;Kyle Schwarber;Cam Smith,42955483;42955485;42955527;42955505;42955499;42955520;42955515;42955500;42955491;42955552,PIT;ATH;MIA;HOU;HOU;HOU;HOU;PIT;PHI;HOU,26.80;9.39;6.95;6.47;9.57;11.03;12.18;11.09;17.79;2.79
22,frontier,chalk-core,4-3,true,4,3,MIA,PHI,1,4,5,5,1893.3832153053434,22200,87.38,8.650796779207633,6.263345084286039,49900,false,false,Kyle Harrison;Spencer Arrighetti;Agustin Ramirez;Sal Stewart;Xavier Edwards;Ke'Bryan Hayes;Otto Lopez;JJ Bleday;Kyle Schwarber;Jakob Marsee,42955476;42955479;42955527;42955495;42955504;42955631;42955509;42955532;42955491;42955524,MIL;HOU;MIA;CIN;MIA;CIN;MIA;CIN;PHI;MIA,43.97;22.54;6.95;3.79;13.44;1.18;14.83;1.76;17.79;12.21
23,frontier,chalk-core,4-3,false,4,3,WSH,MIL,0,4,4,5,1636.5818036383027,21000,89.92,8.128722879637587,6.064570227249185,49400,false,true,Foster Griffin;Spencer Arrighetti;Shea Langeliers;Curtis Mead;Bryson Stott;Brady House;CJ Abrams;Tyler Soderstrom;Daylen Lile;Brent Rooker,42955481;42955479;42955492;42955542;42955563;42955555;42955494;42955506;42955519;42955502,WSH;HOU;ATH;WSH;PHI;WSH;WSH;ATH;WSH;ATH,30.54;22.54;27.86;1.61;12.78;3.07;3.92;20.46;0.53;24.46
24,frontier,mid,5-2,true,5,2,MIL,WSH,0,4,4,5,1866.0385848100784,22200,88.86,11.506536268314917,9.765230017569182,49300,false,false,Max Meyer;Connelly Early;William Contreras;Luis Rengifo;Brice Turang;Jose Ramirez;Trevor Story;Sal Frelick;Angel Martinez;Garrett Mitchell,42955478;42955477;42955510;42955577;42955493;42955489;42955526;42955567;42955521;42955528,MIA;BOS;MIL;MIL;MIL;CLE;BOS;MIL;CLE;MIL,21.58;22.80;9.43;7.17;11.65;34.68;11.16;2.42;17.06;6.57
25,frontier,mid,5-2,true,5,2,PIT,CIN,0,3,3,6,2017.8206064960284,21800,92.54999999999998,11.439867275990512,8.691902075925174,49200,false,true,Kyle Harrison;Carmen Mlodzinski;Henry Davis;Spencer Horwitz;Brice Turang;Jose Ramirez;Konnor Griffin;Oneil Cruz;Bryan Reynolds;David Fry,42955476;42955483;42955607;42955571;42955493;42955489;42955525;42955488;42955514;42955598,MIL;PIT;PIT;PIT;MIL;CLE;PIT;PIT;PIT;CLE,43.97;26.80;5.82;2.82;11.65;34.68;6.39;15.48;7.48;6.64
26,frontier,mid,5-2,false,5,2,ATH,CLE,0,4,4,6,1506.784656146989,20300,87.3,12.852739051069355,13.939492891667864,49600,false,true,Rhett Lowder;Jacob Lopez;Gary Sanchez;Nick Kurtz;Brice Turang;Darell Hernaiz;Jacob Wilson;Lawrence Butler;Brent Rooker;Yordan Alvarez,42955482;42955485;42955535;42955496;42955493;42955593;42955523;42955538;42955502;42955486,CIN;ATH;MIL;ATH;MIL;ATH;ATH;ATH;ATH;HOU,9.19;9.39;7.40;30.04;11.65;15.11;15.41;9.32;24.46;10.37
27,frontier,mid,5-2,true,5,2,PIT,CIN,0,5,5,5,1666.8533228811707,20800,85.91,9.694782379326986,10.537359962903038,49600,false,false,Foster Griffin;Slade Cecconi;Henry Davis;Ryan O'Hearn;Bryson Stott;Nick Gonzales;Carlos Correa;Oneil Cruz;Bryan Reynolds;Yordan Alvarez,42955481;42955484;42955607;42955500;42955563;42955529;42955515;42955488;42955514;42955486,WSH;CLE;PIT;PIT;PHI;PIT;HOU;PIT;PIT;HOU,30.54;1.58;5.82;11.09;12.78;12.60;12.18;15.48;7.48;10.37
28,frontier,mid,5-2,false,5,2,MIA,PHI,0,3,3,6,1475.161008161482,21000,87.17999999999998,12.112845509580225,10.204328789585851,49300,false,true,Carmen Mlodzinski;Max Meyer;Liam Hicks;Spencer Horwitz;Xavier Edwards;Isaac Paredes;Otto Lopez;Oneil Cruz;Kyle Stowers;Jakob Marsee,42955483;42955478;42955517;42955571;42955504;42955520;42955509;42955488;42955513;42955524,PIT;MIA;MIA;PIT;MIA;HOU;MIA;PIT;MIA;MIA,26.80;21.58;8.99;2.82;13.44;11.03;14.83;15.48;11.16;12.21
29,frontier,mid,5-2,false,5,2,MIL,WSH,0,4,4,6,2010,22600,88.13,9.103273148026817,6.6659270045640815,49300,false,true,Kyle Harrison;Connelly Early;William Contreras;Sal Stewart;Brice Turang;Luis Rengifo;Otto Lopez;Sal Frelick;Brandon Lockridge;Jakob Marsee,42955476;42955477;42955510;42955495;42955493;42955577;42955509;42955567;42955561;42955524,MIL;BOS;MIL;CIN;MIL;MIL;MIA;MIL;MIL;MIA,43.97;22.80;9.43;3.79;11.65;7.17;14.83;2.42;2.98;12.21
30,frontier,mid,5-2,false,5,2,PHI,MIA,1,3,4,6,1752.2556891047607,21700,92.25,13.130228505213148,11.02782511591806,49600,false,false,Foster Griffin;Connelly Early;J.T. Realmuto;Bryce Harper;Marcelo Mayer;Alec Bohm;Trea Turner;Roman Anthony;Kyle Schwarber;Kyle Stowers,42955481;42955477;42955639;42955503;42955580;42955568;42955507;42955498;42955491;42955513,WSH;BOS;PHI;PHI;BOS;PHI;PHI;BOS;PHI;MIA,30.54;22.80;5.83;13.23;8.00;8.98;17.35;11.46;17.79;11.16
31,frontier,mid,5-2,false,5,2,HOU,BOS,0,4,4,6,1850.837648201484,21700,90.30999999999999,11.480041603934634,8.921040896134683,49200,false,true,Kyle Harrison;Spencer Arrighetti;Agustin Ramirez;Nick Kurtz;Jose Altuve;Isaac Paredes;Carlos Correa;Brent Rooker;Dustin Harris;Cam Smith,42955476;42955479;42955527;42955496;42955499;42955520;42955515;42955502;42955610;42955552,MIL;HOU;MIA;ATH;HOU;HOU;HOU;ATH;HOU;HOU,43.97;22.54;6.95;30.04;9.57;11.03;12.18;24.46;2.19;2.79
32,frontier,mid,5-2,false,5,2,ATH,CLE,0,4,5,5,1861.289875328397,21900,89.14000000000001,12.725075531512744,11.074577715169152,49400,false,false,Connelly Early;Max Meyer;Shea Langeliers;Luis Rengifo;Jeff McNeil;Brady House;CJ Abrams;Tyler Soderstrom;Carlos Cortes;Brent Rooker,42955477;42955478;42955492;42955577;42955545;42955555;42955494;42955506;42955534;42955502,BOS;MIA;ATH;MIL;ATH;WSH;WSH;ATH;ATH;ATH,22.80;21.58;27.86;7.17;11.74;3.07;3.92;20.46;16.02;24.46
33,frontier,mid,5-3,false,5,3,CLE,ATH,0,3,3,5,1885.7624452724685,22000,89.18,12.245222824121246,10.818059562378107,49300,false,false,Kyle Harrison;Rhett Lowder;William Contreras;Jake Bauers;Brice Turang;Jose Ramirez;Brayan Rocchio;Steven Kwan;David Fry;Chase DeLauter,42955476;42955482;42955510;42955512;42955493;42955489;42955576;42955533;42955598;42955518,MIL;CIN;MIL;MIL;MIL;CLE;CLE;CLE;CLE;CLE,43.97;9.19;9.43;4.55;11.65;34.68;9.06;12.73;6.64;14.13
34,frontier,mid,5-3,true,5,3,BOS,HOU,3,3,4,8,1690.118339052032,21300,86.80000000000001,11.363027015973042,10.312037437094322,49500,false,false,Foster Griffin;Rhett Lowder;Connor Wong;Willson Contreras;Jose Altuve;Caleb Durbin;Carlos Correa;Roman Anthony;Yordan Alvarez;Jarren Duran,42955481;42955482;42955597;42955516;42955499;42955603;42955515;42955498;42955486;42955508,WSH;CIN;BOS;BOS;HOU;BOS;HOU;BOS;HOU;BOS,30.54;9.19;5.12;13.05;9.57;8.89;12.18;11.46;10.37;15.54
35,frontier,mid,5-3,false,5,3,MIA,PHI,0,3,3,6,1633.278910657944,21600,88.19999999999999,12.145397779510155,10.072786289974072,49200,false,true,Foster Griffin;Max Meyer;Liam Hicks;Connor Norby;Xavier Edwards;Nick Gonzales;Otto Lopez;Oneil Cruz;Bryan Reynolds;Jakob Marsee,42955481;42955478;42955517;42955591;42955504;42955529;42955509;42955488;42955514;42955524,WSH;MIA;MIA;MIA;MIA;PIT;MIA;PIT;PIT;MIA,30.54;21.58;8.99;3.32;13.44;12.60;14.83;15.48;7.48;12.21
36,frontier,mid,4-3,false,4,3,BOS,HOU,0,4,4,4,2024.9444436823446,22700,93.97,11.301140155526792,8.795323909254105,49600,false,false,Kyle Harrison;Max Meyer;William Contreras;Willson Contreras;Brice Turang;Caleb Durbin;Joey Ortiz;Oneil Cruz;Jarren Duran;Ceddanne Rafaela,42955476;42955478;42955510;42955516;42955493;42955603;42955606;42955488;42955508;42955543,MIL;MIA;MIL;BOS;MIL;BOS;MIL;PIT;BOS;BOS,43.97;21.58;9.43;13.05;11.65;8.89;2.92;15.48;15.54;4.00
37,frontier,mid,4-3,false,4,3,BOS,HOU,3,4,5,7,1989.3717601293129,22700,90.11,11.124076612459515,8.623408821829535,49800,false,false,Kyle Harrison;Max Meyer;Connor Wong;Willson Contreras;Jose Altuve;Isaac Paredes;Trevor Story;Oneil Cruz;Dustin Harris;Roman Anthony,42955476;42955478;42955597;42955516;42955499;42955520;42955526;42955488;42955610;42955498,MIL;MIA;BOS;BOS;HOU;HOU;BOS;PIT;HOU;BOS,43.97;21.58;5.12;13.05;9.57;11.03;11.16;15.48;2.19;11.46
38,frontier,mid,4-3,false,4,3,HOU,BOS,1,4,5,5,1520,20900,90.00999999999999,11.33377600228233,8.991720588713415,49600,false,false,Carmen Mlodzinski;Foster Griffin;J.T. Realmuto;Bryce Harper;Jose Altuve;Isaac Paredes;Trea Turner;Wilyer Abreu;Yordan Alvarez;Dustin Harris,42955483;42955481;42955639;42955503;42955499;42955520;42955507;42955511;42955486;42955610,PIT;WSH;PHI;PHI;HOU;HOU;PHI;BOS;HOU;HOU,26.80;30.54;5.83;13.23;9.57;11.03;17.35;13.32;10.37;2.19
39,frontier,mid,4-3,false,4,3,HOU,BOS,0,4,4,4,1704.1126723312634,20900,90.46000000000001,11.479271541320362,9.136238603775169,50000,false,false,Carmen Mlodzinski;Foster Griffin;Yainer Diaz;Bryce Harper;Jose Altuve;Alec Bohm;Trea Turner;Oneil Cruz;Yordan Alvarez;Dustin Harris,42955483;42955481;42955544;42955503;42955499;42955568;42955507;42955488;42955486;42955610,PIT;WSH;HOU;PHI;HOU;PHI;PHI;PIT;HOU;HOU,26.80;30.54;7.00;13.23;9.57;8.98;17.35;15.48;10.37;2.19
40,frontier,mid,4-2,true,4,2,MIL,WSH,1,5,6,5,1877.8711350888805,21700,86.54,9.342573547770826,8.373882486626123,49400,false,false,Rhett Lowder;Connelly Early;William Contreras;Rhys Hoskins;Brice Turang;Jose Ramirez;CJ Abrams;Sal Frelick;Garrett Mitchell;Adolis Garcia,42955482;42955477;42955510;42955584;42955493;42955489;42955494;42955567;42955528;42955572,CIN;BOS;MIL;CLE;MIL;CLE;WSH;MIL;MIL;PHI,9.19;22.80;9.43;11.14;11.65;34.68;3.92;2.42;6.57;9.14
41,frontier,mid,4-2,true,4,2,PHI,MIA,0,4,4,5,1740.1436722293938,21400,91.02000000000001,11.468425508219378,10.131344683835236,49700,false,true,Foster Griffin;Andrew Painter;Shea Langeliers;Bryce Harper;Nasim Nunez;Alec Bohm;Trea Turner;Oneil Cruz;Tyler Soderstrom;Felix Reyes,42955481;42955480;42955492;42955503;42955536;42955568;42955507;42955488;42955506;42955615,WSH;PHI;ATH;PHI;WSH;PHI;PHI;PIT;ATH;PHI,30.54;11.61;27.86;13.23;1.70;8.98;17.35;15.48;20.46;3.59
42,frontier,mid,4-2,false,4,2,PHI,MIA,1,4,5,5,1623.4531098864543,20100,87.97000000000001,12.564787329516289,12.11271474547873,49200,false,false,Jacob Lopez;Spencer Arrighetti;Shea Langeliers;Bryce Harper;Brice Turang;Alec Bohm;Jacob Wilson;Felix Reyes;Jakob Marsee;Kyle Schwarber,42955485;42955479;42955492;42955503;42955493;42955568;42955523;42955615;42955524;42955491,ATH;HOU;ATH;PHI;MIL;PHI;ATH;PHI;MIA;PHI,9.39;22.54;27.86;13.23;11.65;8.98;15.41;3.59;12.21;17.79
43,frontier,mid,5-1,false,5,1,CLE,ATH,0,5,6,5,1893.0398833622075,21700,85.58000000000001,10.9916624528113,10.260604171989858,49200,false,false,Rhett Lowder;Connelly Early;J.T. Realmuto;Rhys Hoskins;Brice Turang;Jose Ramirez;CJ Abrams;Chase DeLauter;David Fry;Steven Kwan,42955482;42955477;42955639;42955584;42955493;42955489;42955494;42955518;42955598;42955533,CIN;BOS;PHI;CLE;MIL;CLE;WSH;CLE;CLE;CLE,9.19;22.80;5.83;11.14;11.65;34.68;3.92;14.13;6.64;12.73
44,frontier,mid,5-1,false,5,1,CLE,ATH,0,5,5,5,2114.734025829253,22800,91.58000000000001,12.462010411652162,9.938804522946526,49300,false,false,Kyle Harrison;Max Meyer;Austin Hedges;Jake Bauers;Travis Bazzana;Jose Ramirez;Elly De La Cruz;Chase DeLauter;David Fry;Wilyer Abreu,42955476;42955478;42955612;42955512;42955569;42955489;42955487;42955518;42955598;42955511,MIL;MIA;CLE;MIL;CLE;CLE;CIN;CLE;CLE;BOS,43.97;21.58;7.48;4.55;9.52;34.68;6.78;14.13;6.64;13.32
45,frontier,mid,3-3,false,3,3,HOU,BOS,0,4,5,5,1653.148511174964,21600,92.73,12.442237932927478,11.00640198395357,49900,false,false,Kyle Harrison;Jacob Lopez;Yainer Diaz;Bryce Harper;Xavier Edwards;Isaac Paredes;Otto Lopez;Adolis Garcia;Kyle Stowers;Yordan Alvarez,42955476;42955485;42955544;42955503;42955504;42955520;42955509;42955572;42955513;42955486,MIL;ATH;HOU;PHI;MIA;HOU;MIA;PHI;MIA;HOU,43.97;9.39;7.00;13.23;13.44;11.03;14.83;9.14;11.16;10.37
46,frontier,frontier-deep,5-2,false,5,2,CLE,ATH,2,4,5,7,1625.9151269362126,20600,92.81,15.212827136693578,14.660255398835655,49800,false,false,Carmen Mlodzinski;Andrew Painter;Shea Langeliers;Rhys Hoskins;Travis Bazzana;Jose Ramirez;CJ Abrams;Brent Rooker;Angel Martinez;Steven Kwan,42955483;42955480;42955492;42955584;42955569;42955489;42955494;42955502;42955521;42955533,PIT;PHI;ATH;CLE;CLE;CLE;WSH;ATH;CLE;CLE,26.80;11.61;27.86;11.14;9.52;34.68;3.92;24.46;17.06;12.73
47,frontier,frontier-deep,5-2,false,5,2,ATH,CLE,0,3,4,6,1542.7248620541513,20600,92.44999999999999,13.474014818788033,13.218094055033035,50000,false,true,Jacob Lopez;Spencer Arrighetti;Shea Langeliers;Nick Kurtz;Jeff McNeil;Nick Gonzales;Elly De La Cruz;Brent Rooker;Marcell Ozuna;Lawrence Butler,42955485;42955479;42955492;42955496;42955545;42955529;42955487;42955502;42955559;42955538,ATH;HOU;ATH;ATH;ATH;PIT;CIN;ATH;PIT;ATH,9.39;22.54;27.86;30.04;11.74;12.60;6.78;24.46;4.87;9.32
48,frontier,frontier-deep,5-2,false,5,2,MIA,PHI,1,4,5,6,1382.1722034536797,20200,88.75999999999999,14.639617278948542,14.15432247964201,49400,false,false,Foster Griffin;Rhett Lowder;Liam Hicks;Nick Kurtz;Xavier Edwards;Alec Bohm;Otto Lopez;Brent Rooker;Jakob Marsee;Kyle Stowers,42955481;42955482;42955517;42955496;42955504;42955568;42955509;42955502;42955524;42955513,WSH;CIN;MIA;ATH;MIA;PHI;MIA;ATH;MIA;MIA,30.54;9.19;8.99;30.04;13.44;8.98;14.83;24.46;12.21;11.16
