P,P,C,1B,2B,3B,SS,OF,OF,OF
42565970,42565972,42566091,42565983,42565999,42565998,42566006,42566008,42565975,42565985
42565970,42565972,42566091,42565983,42565999,42565998,42566036,42565977,42566008,42565975
42565970,42565969,42566091,42565989,42565999,42565978,42566077,42566002,42566038,42565975
42565970,42565969,42566009,42565989,42565999,42565978,42566077,42566046,42566038,42565975
42565970,42565969,42566009,42565989,42565999,42565978,42566077,42566002,42566038,42565975
42565968,42565967,42566091,42565986,42565993,42565998,42565996,42565977,42566073,42566008
42565970,42565968,42566033,42565986,42565999,42565998,42566036,42566025,42565977,42566008
42565970,42565967,42566091,42565986,42565993,42565998,42565996,42565977,42566073,42566008
42565970,42565968,42566091,42565986,42565993,42565998,42566036,42565977,42565988,42566008
42565970,42565968,42566033,42565986,42565993,42565998,42565996,42566025,42565977,42566008
42565970,42565967,42566091,42565986,42565993,42565998,42566036,42566025,42565977,42566008
42565970,42565967,42566017,42565986,42566021,42566012,42566036,42565977,42565992,42566005
42565970,42565967,42566017,42565986,42566021,42566079,42565996,42565977,42565992,42566005
42565971,42565968,42566091,42565995,42565999,42566079,42565976,42566003,42565975,42566029
42565971,42565968,42566091,42565989,42565999,42566079,42565976,42566046,42566003,42565975
42565969,42565968,42566026,42566014,42565991,42566084,42565976,42565994,42566025,42565985
42565969,42565968,42566009,42566084,42565991,42566012,42565976,42565994,42566025,42565985
42565969,42565968,42566014,42566084,42565991,42566012,42565976,42565994,42566025,42565985
42565969,42565968,42566009,42566014,42565991,42566084,42565976,42566025,42566008,42565985
42565970,42565967,42566017,42565986,42566018,42565996,42566074,42565975,42566008,42566005
42565970,42565967,42566017,42565986,42566064,42565996,42566074,42565975,42566008,42566005
42565970,42565967,42566017,42565986,42566075,42565996,42566074,42565975,42566008,42566005
42565971,42565972,42566033,42565983,42565993,42565998,42566066,42566067,42565977,42565975
42565971,42565972,42566033,42565980,42565993,42566067,42566066,42565977,42565975,42565985
42565971,42565972,42565979,42565980,42565993,42566067,42566036,42566073,42565977,42565975
42565971,42565972,42565979,42565980,42565993,42565998,42566066,42566067,42565977,42565985
42565968,42565967,42566009,42565995,42566018,42566072,42565976,42566016,42566003,42566008
42565969,42565967,42566091,42565983,42566018,42566072,42565976,42566025,42565975,42566008
42565969,42565967,42566091,42566014,42566018,42566072,42565976,42566025,42565975,42566008
42565970,42565968,42566017,42565986,42565993,42565996,42566036,42565977,42566034,42566005
42565970,42565968,42566017,42565986,42565993,42565996,42566036,42565977,42566067,42566005
42565969,42565967,42566009,42565983,42565999,42566079,42565996,42565994,42566008,42565988
42565969,42565970,42566009,42565983,42565999,42566079,42565996,42565994,42566008,42565988
42565973,42565972,42566009,42565981,42565991,42566084,42565976,42565977,42565994,42566025
42565973,42565972,42566009,42566048,42565991,42565998,42565976,42565977,42565994,42566013
42565973,42565967,42566009,42566048,42565991,42566084,42565976,42565977,42565994,42566013
42565973,42565972,42565979,42566048,42565991,42565998,42565976,42565977,42565994,42566025
42565973,42565967,42566009,42566048,42565991,42565981,42565976,42565994,42566025,42566013
42565973,42565967,42565979,42566048,42565991,42566084,42565976,42565994,42566025,42566013
42565970,42565967,42566033,42565983,42565993,42566072,42566036,42565977,42566067,42565984
42565970,42565968,42566053,42565986,42565993,42565996,42566036,42566073,42565977,42565975
42565970,42565968,42566033,42565989,42565993,42565978,42566077,42566046,42565975,42566008
42565970,42565968,42566091,42565989,42566079,42565978,42565996,42565975,42566008,42566005
