P,P,C,1B,2B,3B,SS,OF,OF,OF
42672736,42672735,42672850,42672902,42672756,42672878,42672797,42672751,42672788,42672869
42672735,42672741,42672881,42672842,42672756,42672826,42672761,42672789,42672752,42672869
42672735,42672736,42672881,42672902,42672756,42672878,42672797,42672788,42672752,42672789
42672735,42672743,42672850,42672842,42672811,42672878,42672827,42672807,42672746,42672748
42672735,42672743,42672808,42672753,42672777,42672852,42672838,42672891,42672772,42672758
42672735,42672743,42672800,42672746,42672811,42672872,42672835,42672923,42672823,42672748
42672735,42672740,42672808,42672781,42672763,42672822,42672838,42672782,42672789,42672855
42672735,42672743,42672850,42672842,42672878,42672826,42672792,42672748,42672746,42672855
42672738,42672743,42672850,42672842,42672811,42672826,42672761,42672746,42672758,42672789
42672734,42672743,42672850,42672842,42672878,42672826,42672827,42672748,42672758,42672789
42672735,42672743,42672800,42672746,42672811,42672837,42672827,42672914,42672807,42672748
42672737,42672734,42672850,42672902,42672878,42672778,42672761,42672776,42672869,42672788
42672735,42672741,42672808,42672746,42672777,42672852,42672838,42672876,42672914,42672748
42672735,42672737,42672881,42672902,42672763,42672778,42672797,42672874,42672751,42672869
42672735,42672743,42672800,42672746,42672811,42672872,42672827,42672923,42672748,42672807
42672734,42672743,42672800,42672753,42672878,42672826,42672827,42672746,42672789,42672855
42672735,42672743,42672808,42672781,42672777,42672822,42672761,42672914,42672807,42672789
42672735,42672743,42672808,42672746,42672811,42672837,42672827,42672914,42672807,42672748
42672735,42672743,42672800,42672817,42672811,42672837,42672784,42672754,42672790,42672807
42672738,42672735,42672850,42672842,42672756,42672878,42672797,42672748,42672869,42672789
42672735,42672743,42672800,42672746,42672811,42672793,42672835,42672904,42672923,42672748
42672737,42672743,42672800,42672746,42672811,42672762,42672835,42672758,42672923,42672823
42672735,42672737,42672808,42672753,42672914,42672852,42672838,42672891,42672754,42672758
42672736,42672735,42672850,42672902,42672756,42672778,42672797,42672869,42672789,42672855
42672740,42672743,42672800,42672753,42672827,42672822,42672838,42672891,42672748,42672746
42672744,42672743,42672800,42672746,42672811,42672852,42672838,42672799,42672758,42672748
42672738,42672735,42672850,42672842,42672763,42672878,42672761,42672788,42672756,42672855
42672735,42672743,42672808,42672781,42672914,42672822,42672827,42672782,42672748,42672758
42672735,42672740,42672808,42672781,42672763,42672822,42672838,42672782,42672893,42672789
42672734,42672743,42672808,42672781,42672777,42672762,42672838,42672914,42672789,42672752
42672735,42672743,42672773,42672781,42672805,42672837,42672761,42672807,42672818,42672789
42672735,42672743,42672768,42672753,42672777,42672822,42672838,42672891,42672914,42672758
42672736,42672740,42672881,42672902,42672756,42672878,42672797,42672751,42672788,42672752
42672736,42672735,42672800,42672842,42672878,42672778,42672797,42672756,42672776,42672869
42672741,42672743,42672800,42672746,42672811,42672837,42672827,42672799,42672748,42672829
42672737,42672743,42672800,42672753,42672811,42672762,42672835,42672823,42672923,42672746
42672735,42672740,42672800,42672753,42672811,42672762,42672797,42672923,42672758,42672869
42672738,42672737,42672850,42672817,42672756,42672878,42672761,42672752,42672855,42672788
42672744,42672743,42672800,42672746,42672811,42672885,42672759,42672748,42672923,42672754
42672738,42672737,42672773,42672902,42672805,42672778,42672797,42672748,42672869,42672788
42672736,42672743,42672800,42672746,42672811,42672875,42672827,42672799,42672807,42672758
42672734,42672737,42672881,42672842,42672763,42672846,42672792,42672874,42672789,42672752
42672735,42672743,42672773,42672817,42672805,42672809,42672827,42672748,42672934,42672807
42672735,42672737,42672808,42672781,42672914,42672852,42672863,42672845,42672758,42672754
42672738,42672737,42672850,42672842,42672756,42672878,42672761,42672749,42672788,42672855
