P,P,C,1B,2B,3B,SS,OF,OF,OF
42962149,42962157,42962393,42962194,42962179,42962256,42962222,42962175,42962170,42962283
42962148,42962149,42962217,42962194,42962186,42962312,42962200,42962266,42962181,42962371
42962154,42962149,42962250,42962165,42962371,42962207,42962300,42962181,42962191,42962214
42962149,42962153,42962411,42962194,42962219,42962344,42962200,42962163,42962175,42962384
42962147,42962153,42962411,42962194,42962299,42962354,42962200,42962281,42962163,42962195
42962147,42962149,42962411,42962384,42962299,42962218,42962168,42962266,42962271,42962175
42962147,42962153,42962324,42962320,42962328,42962185,42962255,42962163,42962310,42962165
42962150,42962153,42962393,42962215,42962313,42962185,42962255,42962163,42962195,42962184
42962147,42962148,42962254,42962236,42962179,42962256,42962222,42962294,42962293,42962221
42962147,42962149,42962274,42962381,42962179,42962218,42962242,42962294,42962211,42962188
42962157,42962149,42962254,42962194,42962208,42962256,42962246,42962175,42962283,42962170
42962157,42962149,42962254,42962248,42962179,42962256,42962236,42962165,42962283,42962192
42962154,42962149,42962244,42962228,42962233,42962218,42962242,42962271,42962170,42962192
42962150,42962154,42962254,42962248,42962179,42962256,42962236,42962165,42962283,42962192
42962148,42962149,42962250,42962225,42962313,42962354,42962330,42962195,42962184,42962165
42962148,42962149,42962224,42962285,42962179,42962256,42962168,42962247,42962259,42962347
42962149,42962157,42962411,42962194,42962219,42962312,42962242,42962163,42962266,42962175
42962150,42962149,42962217,42962285,42962264,42962312,42962168,42962259,42962247,42962175
42962150,42962153,42962217,42962194,42962299,42962312,42962200,42962205,42962175,42962181
42962149,42962159,42962411,42962194,42962180,42962312,42962242,42962175,42962192,42962188
42962150,42962149,42962254,42962248,42962179,42962256,42962222,42962203,42962181,42962283
42962154,42962153,42962250,42962190,42962173,42962268,42962300,42962241,42962191,42962165
42962149,42962157,42962250,42962194,42962173,42962268,42962200,42962287,42962241,42962175
42962147,42962149,42962254,42962258,42962179,42962344,42962236,42962294,42962283,42962170
42962150,42962149,42962411,42962258,42962299,42962223,42962200,42962163,42962175,42962384
42962148,42962149,42962411,42962194,42962299,42962280,42962260,42962266,42962175,42962181
42962154,42962149,42962204,42962194,42962299,42962185,42962200,42962175,42962333,42962221
42962149,42962153,42962244,42962194,42962180,42962218,42962200,42962266,42962175,42962333
42962147,42962149,42962244,42962215,42962313,42962354,42962339,42962169,42962203,42962195
