Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2158,5085300444,cahgeo76,0,343.75,C Bam Adebayo F Dyson Daniels G Bub Carrington PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Devin Booker,,,,,
2158,5085333663,bgreseth (44/150),0,343.75,C Bam Adebayo F Simone Fontecchio G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085358922,cheffrank (1/36),0,343.75,C Bam Adebayo F Myron Gardner G Dyson Daniels PF Trendon Watford PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Victor Wembanyama,,,,,
2158,5085365989,lozingitall (147/150),0,343.75,C Bam Adebayo F Jalen Johnson G Dru Smith PF Dominick Barlow PG Davion Mitchell SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Sandro Mamukelashvili,,,,,
2158,5085370535,bpcologna (84/150),0,343.75,C Bam Adebayo F Jalen Johnson G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Keshad Johnson SG Devin Booker UTIL Kevin Durant,,,,,
2158,5085370590,bpcologna (139/150),0,343.75,C Bam Adebayo F Myron Gardner G Kasparas Jakucionis PF Simone Fontecchio PG Dru Smith SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085381268,Pinneyaj (2/5),0,343.75,C Bam Adebayo F Myron Gardner G Dyson Daniels PF Trendon Watford PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Victor Wembanyama,,,,,
2158,5085390792,jeffmorris007 (4/5),0,343.75,C Bam Adebayo F Simone Fontecchio G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085422204,DonationKing,0,343.75,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Myron Gardner PG Kasparas Jakucionis SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085437841,Nayrb29 (2/4),0,343.75,C Bam Adebayo F Simone Fontecchio G Ty Jerome PF Myron Gardner PG Dru Smith SF Michael Porter Jr. SG Cedric Coward UTIL Jalen Johnson,,,,,
2158,5085443921,ShipMyMoney (19/150),0,343.75,C Tristan Vukcevic F Ousmane Dieng G Kasparas Jakucionis PF Kyle Kuzma PG Cade Cunningham SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Bam Adebayo,,,,,
2158,5085501683,darrylposton,0,343.75,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Myron Gardner PG Kasparas Jakucionis SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085542262,THE_PHANTOM_1 (27/40),0,343.75,C Bam Adebayo F Myron Gardner G Dru Smith PF Simone Fontecchio PG Kasparas Jakucionis SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085558516,beaker913 (81/150),0,343.75,C Adem Bona F Jaime Jaquez Jr. G Amen Thompson PF Simone Fontecchio PG Cameron Payne SF Pelle Larsson SG Devin Booker UTIL Bam Adebayo,,,,,
2158,5085579746,InDaMixx (11/12),0,343.75,C Bam Adebayo F Cooper Flagg G Cameron Payne PF Ronald Holland II PG Davion Mitchell SF Pelle Larsson SG Bub Carrington UTIL Amen Thompson,,,,,
2158,5085592471,kirkfrancis7 (1/12),0,343.75,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Myron Gardner PG Kasparas Jakucionis SF Michael Porter Jr. SG Devin Booker UTIL Victor Wembanyama,,,,,
2158,5085613374,Maurello,0,343.75,C Bam Adebayo F Justin Champagnie G Jalen Green PF Gregory Jackson PG Cameron Payne SF Jaime Jaquez Jr. SG Stephon Castle UTIL Daniel Gafford,,,,,
2158,5085625616,ShakeDawg (2/2),0,343.75,C Bam Adebayo F Simone Fontecchio G Javon Small PF Myron Gardner PG Marcus Sasser SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Victor Wembanyama,,,,,
2158,5085630937,Eitthegreat (9/50),0,343.75,C Bam Adebayo F Justin Champagnie G Kasparas Jakucionis PF Dominick Barlow PG Dru Smith SF Dyson Daniels SG VJ Edgecombe UTIL Victor Wembanyama,,,,,
2158,5085634692,jslvlith (2/2),0,343.75,C Bam Adebayo F Noah Clowney G Cedric Coward PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Simone Fontecchio,,,,,
2158,5085641901,alsjets78 (1/3),0,343.75,C Bam Adebayo F Michael Porter Jr. G Dru Smith PF Myron Gardner PG Cade Cunningham SF Jaime Jaquez Jr. SG Cameron Payne UTIL Kasparas Jakucionis,,,,,
2158,5085659298,sneuman (132/150),0,343.75,C Bam Adebayo F RJ Barrett G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Kelly Oubre Jr. SG Jaden Hardy UTIL Jaime Jaquez Jr.,,,,,
2158,5085661436,dopiroadrunner (6/12),0,343.75,C Bam Adebayo F Dyson Daniels G Collin Gillespie PF Myron Gardner PG Ben Saraf SF Jaime Jaquez Jr. SG Jalen Green UTIL Jalen Duren,,,,,
2192,5085144869,44scorcher (3/150),0,343.5,C Bam Adebayo F Trendon Watford G Cedric Coward PF Myron Gardner PG Dru Smith SF Jaime Jaquez Jr. SG Devin Booker UTIL Jalen Johnson,,,,,
2192,5085148255,Firedog50 (73/150),0,343.5,C Bam Adebayo F Ousmane Dieng G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Victor Wembanyama,,,,,
2192,5085203672,B_Heals152 (27/150),0,343.5,C Tristan Vukcevic F Michael Porter Jr. G Derrick White PF Simone Fontecchio PG Dru Smith SF Kelly Oubre Jr. SG Dyson Daniels UTIL Bam Adebayo,,,,,
2192,5085270992,fjbourne (37/150),0,343.5,C Bam Adebayo F Jalen Johnson G Marcus Sasser PF Simone Fontecchio PG Kasparas Jakucionis SF Pelle Larsson SG VJ Edgecombe UTIL De'Aaron Fox,,,,,
2192,5085273011,jpm11 (130/150),0,343.5,C Bam Adebayo F Simone Fontecchio G De'Aaron Fox PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Victor Wembanyama,,,,,
2192,5085273018,jpm11 (137/150),0,343.5,C Bam Adebayo F Myron Gardner G Nickeil Alexander-Walker PF Jalen Johnson PG Marcus Sasser SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Kyle Kuzma,,,,,
2192,5085278931,cheddabisque (51/150),0,343.5,C Bam Adebayo F Myron Gardner G Nickeil Alexander-Walker PF Jalen Johnson PG Marcus Sasser SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Kyle Kuzma,,,,,
2192,5085278957,cheddabisque (77/150),0,343.5,C Bam Adebayo F Simone Fontecchio G Quentin Grimes PF Myron Gardner PG Ty Jerome SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Dyson Daniels,,,,,
2192,5085279002,cheddabisque (122/150),0,343.5,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Ty Jerome SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Ben Saraf,,,,,
2192,5085330867,esco2311,0,343.5,C Bam Adebayo F Simone Fontecchio G Pelle Larsson PF Jalen Johnson PG Kasparas Jakucionis SF Kelly Oubre Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,,,
2192,5085358950,cheffrank (29/36),0,343.5,C Bam Adebayo F Myron Gardner G Kasparas Jakucionis PF Simone Fontecchio PG Quentin Grimes SF Kevin Durant SG CJ McCollum UTIL Devin Booker,,,,,
2192,5085368536,hixx (79/150),0,343.5,C Bam Adebayo F Kevin Durant G Kasparas Jakucionis PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Derrick White,,,,,
2192,5085384675,RichGreen4 (29/50),0,343.5,C Bam Adebayo F Myron Gardner G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Dyson Daniels SG Naji Marshall UTIL Onyeka Okongwu,,,,,
2192,5085385374,zhan2000,0,343.5,C Bam Adebayo F Trendon Watford G Marcus Sasser PF Jalen Johnson PG De'Aaron Fox SF Ousmane Dieng SG Jalen Green UTIL Pelle Larsson,,,,,
2192,5085421859,bhy101 (20/150),0,343.5,C Daniel Gafford F Simone Fontecchio G Devin Booker PF Will Riley PG Javon Small SF Jaime Jaquez Jr. SG Stephon Castle UTIL Bam Adebayo,,,,,
2192,5085438668,idlove2win (31/150),0,343.5,C Bam Adebayo F Jalen Johnson G Nickeil Alexander-Walker PF Myron Gardner PG Dru Smith SF Dyson Daniels SG Cedric Coward UTIL Tristan Vukcevic,,,,,
2192,5085438686,idlove2win (49/150),0,343.5,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Kevin Durant SG Marcus Sasser UTIL Sandro Mamukelashvili,,,,,
2192,5085452511,moklovin (53/150),0,343.5,C Bam Adebayo F Kyle Kuzma G Kasparas Jakucionis PF Jalen Johnson PG Davion Mitchell SF Jaime Jaquez Jr. SG CJ McCollum UTIL Bub Carrington,,,,,
2192,5085494616,GDDC4 (20/61),0,343.5,C Bam Adebayo F Scottie Barnes G Dyson Daniels PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL De'Aaron Fox,,,,,
2192,5085511782,Greyhounds13,0,343.5,C Bam Adebayo F Dyson Daniels G Collin Gillespie PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Sandro Mamukelashvili,,,,,
2192,5085516037,nicoh22 (48/150),0,343.5,C Bam Adebayo F Kelly Oubre Jr. G Ty Jerome PF Myron Gardner PG Quentin Grimes SF Jaime Jaquez Jr. SG Stephon Castle UTIL Kasparas Jakucionis,,,,,
2192,5085543984,TazMazz13 (115/141),0,343.5,C Bam Adebayo F Jalen Johnson G De'Aaron Fox PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dylan Harper UTIL RJ Barrett,,,,,
2192,5085558521,beaker913 (86/150),0,343.5,C Bam Adebayo F Jayson Tatum G Kasparas Jakucionis PF Dominick Barlow PG Dru Smith SF Ousmane Dieng SG CJ McCollum UTIL Victor Wembanyama,,,,,
2192,5085593196,BearDown247 (2/3),0,343.5,C Jalen Duren F Myron Gardner G Dru Smith PF Jalen Johnson PG Derrick White SF Kevin Huerter SG Marcus Sasser UTIL Bam Adebayo,,,,,
2192,5085643226,slicedbread (20/25),0,343.5,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Ty Jerome SF Kelly Oubre Jr. SG Quentin Grimes UTIL Corey Kispert,,,,,
2192,5085643395,zimmerware (1/2),0,343.5,C Bam Adebayo F Ousmane Dieng G Ty Jerome PF Bilal Coulibaly PG Quentin Grimes SF Jaylen Wells SG VJ Edgecombe UTIL Cedric Coward,,,,,
2192,5085667190,gsutton1,0,343.5,C Bam Adebayo F Kyle Kuzma G Cooper Flagg PF Danny Wolf PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Devin Booker UTIL Sandro Mamukelashvili,,,,,
2192,5085680886,aysjays1 (2/2),0,343.5,C Bam Adebayo F Jalen Johnson G De'Aaron Fox PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Drake Powell UTIL Derrick White,,,,,
2220,5085137432,Creighton2432,0,343.25,C Bam Adebayo F Simone Fontecchio G Davion Mitchell PF Jalen Johnson PG Javon Small SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Sandro Mamukelashvili,,,,,
2220,5085144945,44scorcher (79/150),0,343.25,C Bam Adebayo F Justin Champagnie G Cedric Coward PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Jalen Johnson,,,,,
2220,5085148301,Firedog50 (119/150),0,343.25,C Bam Adebayo F Ousmane Dieng G Nickeil Alexander-Walker PF Scottie Barnes PG Dru Smith SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Sandro Mamukelashvili,,,,,
2220,5085220570,jimiboy,0,343.25,C Victor Wembanyama F RJ Barrett G Javon Small PF Kyle Kuzma PG Dylan Harper SF Jaylen Wells SG Keldon Johnson UTIL Bam Adebayo,,,,,
2220,5085268884,chrisspags (2/5),0,343.25,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Myron Gardner PG Cade Cunningham SF Jaime Jaquez Jr. SG Stephon Castle UTIL De'Aaron Fox,,,,,
2220,5085271088,fjbourne (133/150),0,343.25,C Bam Adebayo F Myron Gardner G Pelle Larsson PF Simone Fontecchio PG Nickeil Alexander-Walker SF RJ Barrett SG VJ Edgecombe UTIL De'Aaron Fox,,,,,
2220,5085273009,jpm11 (128/150),0,343.25,C Bam Adebayo F Myron Gardner G Dru Smith PF Danny Wolf PG Davion Mitchell SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Victor Wembanyama,,,,,
2220,5085284756,TeeJayOrTj (138/150),0,343.25,C Bam Adebayo F Ousmane Dieng G Nolan Traore PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Victor Wembanyama,,,,,
2220,5085292200,Termight (13/30),0,343.25,C Bam Adebayo F Myron Gardner G Kasparas Jakucionis PF Jalen Johnson PG Davion Mitchell SF Justin Champagnie SG Dyson Daniels UTIL Onyeka Okongwu,,,,,
2220,5085384674,RichGreen4 (28/50),0,343.25,C Bam Adebayo F Ousmane Dieng G Davion Mitchell PF Myron Gardner PG Nolan Traore SF Dyson Daniels SG Quentin Grimes UTIL Victor Wembanyama,,,,,
2220,5085401951,VivaLaRevolucion (1/2),0,343.25,C Bam Adebayo F Ousmane Dieng G Devin Booker PF Khris Middleton PG CJ McCollum SF Jaime Jaquez Jr. SG Cameron Payne UTIL Nic Claxton,,,,,
2220,5085409461,austinscott7 (4/11),0,343.25,C Bam Adebayo F Simone Fontecchio G Tre Johnson PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Dyson Daniels,,,,,
2220,5085446428,sullybrochill (58/150),0,343.25,C Bam Adebayo F Jalen Johnson G Collin Gillespie PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Stephon Castle UTIL Sandro Mamukelashvili,,,,,
2220,5085452489,moklovin (31/150),0,343.25,C Bam Adebayo F Ronald Holland II G Dyson Daniels PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Nickeil Alexander-Walker UTIL Myron Gardner,,,,,
2220,5085459987,mbretecher (1/3),0,343.25,C Bam Adebayo F Jayson Tatum G Kelly Oubre Jr. PF Simone Fontecchio PG Tre Johnson SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Daniel Gafford,,,,,
2220,5085485354,3rd_and_schlong (54/150),0,343.25,C Bam Adebayo F Ousmane Dieng G Davion Mitchell PF Myron Gardner PG Nolan Traore SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Victor Wembanyama,,,,,
2220,5085508412,Shazzam47 (2/2),0,343.25,C Bam Adebayo F Ousmane Dieng G Nolan Traore PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Victor Wembanyama,,,,,
2220,5085511220,DBER123,0,343.25,C Onyeka Okongwu F Ousmane Dieng G Dru Smith PF Isaiah Stewart PG De'Aaron Fox SF Jaime Jaquez Jr. SG Devin Booker UTIL Bam Adebayo,,,,,
2220,5085542694,Dazillion44 (4/14),0,343.25,C Bam Adebayo F Michael Porter Jr. G Dylan Harper PF Simone Fontecchio PG Collin Gillespie SF Ousmane Dieng SG Baylor Scheierman UTIL Victor Wembanyama,,,,,
2220,5085569102,hash1981 (2/3),0,343.25,C Onyeka Okongwu F Isaiah Stewart G Collin Gillespie PF Simone Fontecchio PG Quentin Grimes SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Bam Adebayo,,,,,
2220,5085608882,tmoney88 (9/40),0,343.25,C Bam Adebayo F Simone Fontecchio G Stephon Castle PF Trendon Watford PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG CJ McCollum UTIL Victor Wembanyama,,,,,
2220,5085634776,wrg410,0,343.25,C Bam Adebayo F Myron Gardner G Ty Jerome PF Jayson Tatum PG Kasparas Jakucionis SF Cooper Flagg SG Cedric Coward UTIL Daniel Gafford,,,,,
2220,5085652692,Calikush87 (6/10),0,343.25,C Bam Adebayo F Simone Fontecchio G Davion Mitchell PF Jalen Johnson PG Javon Small SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Sandro Mamukelashvili,,,,,
2220,5085660448,FrancDolla (15/20),0,343.25,C Bam Adebayo F Myron Gardner G Cade Cunningham PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Stephon Castle UTIL De'Aaron Fox,,,,,
2244,5085077240,oxenduck (13/150),0,343,C Bam Adebayo F Jalen Johnson G Davion Mitchell PF Simone Fontecchio PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085148299,Firedog50 (117/150),0,343,C Bam Adebayo F Kevin Durant G Davion Mitchell PF Simone Fontecchio PG Ty Jerome SF Jaime Jaquez Jr. SG Stephon Castle UTIL Sandro Mamukelashvili,,,,,
2244,5085169676,Patrick_Star (18/20),0,343,C Bam Adebayo F Jalen Johnson G Dru Smith PF Simone Fontecchio PG Quentin Grimes SF Kelly Oubre Jr. SG Pelle Larsson UTIL Sandro Mamukelashvili,,,,,
2244,5085264703,SlimBoMangler (15/75),0,343,C Bam Adebayo F Jalen Johnson G Davion Mitchell PF Simone Fontecchio PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085270961,fjbourne (6/150),0,343,C Bam Adebayo F Myron Gardner G De'Aaron Fox PF Simone Fontecchio PG CJ McCollum SF Ousmane Dieng SG Pelle Larsson UTIL Jalen Johnson,,,,,
2244,5085271688,joegibson28,0,343,C Bam Adebayo F Jaylen Brown G Dru Smith PF Jalen Johnson PG Ben Saraf SF Ousmane Dieng SG Cameron Payne UTIL Nic Claxton,,,,,
2244,5085291622,lostories (22/150),0,343,C Bam Adebayo F Ousmane Dieng G Derrick White PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dylan Harper UTIL Sandro Mamukelashvili,,,,,
2244,5085333640,bgreseth (21/150),0,343,C Bam Adebayo F Simone Fontecchio G Davion Mitchell PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085343198,gregr1224 (118/150),0,343,C Bam Adebayo F Kevin Durant G Kasparas Jakucionis PF Kyle Kuzma PG Quentin Grimes SF Ousmane Dieng SG Jaylen Brown UTIL Dru Smith,,,,,
2244,5085392963,Kbonner85 (1/2),0,343,C Bam Adebayo F Simone Fontecchio G Cade Cunningham PF Myron Gardner PG Kasparas Jakucionis SF Cooper Flagg SG Dyson Daniels UTIL Tre Johnson,,,,,
2244,5085438704,idlove2win (67/150),0,343,C Bam Adebayo F Scottie Barnes G Dru Smith PF Myron Gardner PG Cameron Payne SF Kevin Durant SG Quentin Grimes UTIL Tristan Vukcevic,,,,,
2244,5085543945,TazMazz13 (76/141),0,343,C Bam Adebayo F Jalen Johnson G Cedric Coward PF Simone Fontecchio PG Davion Mitchell SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,,,
2244,5085579490,squirrelpatroldk (52/150),0,343,C Bam Adebayo F Jalen Johnson G Davion Mitchell PF Simone Fontecchio PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085592137,rsbathla (117/150),0,343,C Bam Adebayo F Myron Gardner G De'Aaron Fox PF Taylor Hendricks PG Davion Mitchell SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Kevin Durant,,,,,
2244,5085601504,Kobe108 (3/150),0,343,C Bam Adebayo F Simone Fontecchio G Cedric Coward PF Jalen Johnson PG Davion Mitchell SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,,,
2244,5085608890,tmoney88 (17/40),0,343,C Bam Adebayo F Jayson Tatum G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Dyson Daniels SG VJ Edgecombe UTIL Jalen Duren,,,,,
2244,5085630939,Eitthegreat (11/50),0,343,C Bam Adebayo F Simone Fontecchio G Derrick White PF Jalen Johnson PG Kasparas Jakucionis SF Justin Champagnie SG Quentin Grimes UTIL Sandro Mamukelashvili,,,,,
2244,5085633386,Bsgolfer7 (112/150),0,343,C Bam Adebayo F Simone Fontecchio G Nickeil Alexander-Walker PF Jalen Johnson PG Kasparas Jakucionis SF Devin Vassell SG VJ Edgecombe UTIL Myron Gardner,,,,,
2244,5085644673,AngerTornado (23/51),0,343,C Jalen Duren F Ousmane Dieng G Cooper Flagg PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Nickeil Alexander-Walker UTIL Bam Adebayo,,,,,
2244,5085648811,Kenmasters7 (1/2),0,343,C Bam Adebayo F Simone Fontecchio G Davion Mitchell PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085656229,Skullpack (6/9),0,343,C Bam Adebayo F Myron Gardner G Ty Jerome PF Jalen Johnson PG Kasparas Jakucionis SF Bilal Coulibaly SG Marcus Sasser UTIL Jalen Duren,,,,,
2244,5085658162,Kenmasters7 (2/2),0,343,C Bam Adebayo F Simone Fontecchio G Davion Mitchell PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2244,5085659311,sneuman (145/150),0,343,C Bam Adebayo F Dyson Daniels G Kasparas Jakucionis PF Jalen Johnson PG Marcus Sasser SF RJ Barrett SG CJ McCollum UTIL Myron Gardner,,,,,
2244,5085660708,clutchnoch (2/4),0,343,C Bam Adebayo F Myron Gardner G Devin Booker PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Royce O'Neale,,,,,
2268,5085108670,leesho,0,342.75,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Trendon Watford PG Devin Booker SF Jaime Jaquez Jr. SG Cameron Payne UTIL Neemias Queta,,,,,
2268,5085134086,MakeItRain84 (5/12),0,342.75,C Bam Adebayo F Myron Gardner G Dyson Daniels PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG CJ McCollum UTIL Ousmane Dieng,,,,,
2268,5085144874,44scorcher (8/150),0,342.75,C Bam Adebayo F Jalen Johnson G CJ McCollum PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ousmane Dieng,,,,,
2268,5085144910,44scorcher (44/150),0,342.75,C Bam Adebayo F Simone Fontecchio G Kasparas Jakucionis PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Marvin Bagley III,,,,,
2268,5085148308,Firedog50 (126/150),0,342.75,C Bam Adebayo F Cooper Flagg G De'Aaron Fox PF Kyle Kuzma PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,,,
2268,5085254706,Lawdog1244,0,342.75,C Bam Adebayo F Jalen Johnson G Dru Smith PF Gregory Jackson PG De'Aaron Fox SF Dyson Daniels SG Cam Spencer UTIL Simone Fontecchio,,,,,
2268,5085268462,Kicker1980 (13/20),0,342.75,C Bam Adebayo F Simone Fontecchio G De'Aaron Fox PF Jalen Johnson PG Bub Carrington SF Pelle Larsson SG Marcus Sasser UTIL Stephon Castle,,,,,
2268,5085271001,fjbourne (46/150),0,342.75,C Bam Adebayo F Jalen Johnson G CJ McCollum PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ousmane Dieng,,,,,
2268,5085284713,TeeJayOrTj (95/150),0,342.75,C Bam Adebayo F Jaime Jaquez Jr. G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Dyson Daniels SG Jaden Hardy UTIL Onyeka Okongwu,,,,,
2268,5085297490,RoyalPain21 (10/150),0,342.75,C Bam Adebayo F Jalen Johnson G CJ McCollum PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ousmane Dieng,,,,,
2268,5085363710,giantsquid (120/150),0,342.75,C Bam Adebayo F Ousmane Dieng G Collin Gillespie PF Simone Fontecchio PG Dru Smith SF Cooper Flagg SG Max Christie UTIL Jalen Johnson,,,,,
2268,5085377532,jimmy1430 (14/30),0,342.75,C Bam Adebayo F Myron Gardner G Devin Booker PF Simone Fontecchio PG Dru Smith SF Kevin Durant SG VJ Edgecombe UTIL Sandro Mamukelashvili,,,,,
2268,5085470157,youdacao (8/150),0,342.75,C Bam Adebayo F Jaime Jaquez Jr. G CJ McCollum PF Jalen Johnson PG Marcus Sasser SF Keshad Johnson SG Dyson Daniels UTIL Myles Turner,,,,,
2268,5085473822,bill1212,0,342.75,C Neemias Queta F Danny Wolf G Cedric Coward PF Kyle Kuzma PG Cade Cunningham SF Sam Hauser SG Cam Spencer UTIL Bam Adebayo,,,,,
2268,5085485349,3rd_and_schlong (49/150),0,342.75,C Bam Adebayo F Jalen Johnson G CJ McCollum PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ousmane Dieng,,,,,
2268,5085485378,3rd_and_schlong (78/150),0,342.75,C Marvin Bagley III F Jalen Johnson G Dyson Daniels PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Bam Adebayo,,,,,
2268,5085495507,pocKKetAAces (32/40),0,342.75,C Bam Adebayo F Kevin Durant G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Pelle Larsson SG Cedric Coward UTIL Sandro Mamukelashvili,,,,,
2268,5085537454,btaaffe5 (5/6),0,342.75,C Bam Adebayo F Myron Gardner G Jalen Green PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Nickeil Alexander-Walker UTIL Simone Fontecchio,,,,,
2268,5085544005,TazMazz13 (136/141),0,342.75,C Bam Adebayo F Jayson Tatum G De'Aaron Fox PF Simone Fontecchio PG Ty Jerome SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Dru Smith,,,,,
2268,5085567641,khp5050 (32/40),0,342.75,C Bam Adebayo F Simone Fontecchio G Kasparas Jakucionis PF Trendon Watford PG Davion Mitchell SF Cooper Flagg SG Stephon Castle UTIL Jalen Johnson,,,,,
2268,5085579583,squirrelpatroldk (145/150),0,342.75,C Bam Adebayo F Jalen Johnson G CJ McCollum PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ousmane Dieng,,,,,
2268,5085589403,Mikeyisballa,0,342.75,C Bam Adebayo F Jalen Johnson G Dylan Harper PF Myron Gardner PG Kasparas Jakucionis SF Kevin Durant SG Marcus Sasser UTIL Ty Jerome,,,,,
2268,5085592065,rsbathla (45/150),0,342.75,C Bam Adebayo F Myron Gardner G Naji Marshall PF Trendon Watford PG Dru Smith SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Victor Wembanyama,,,,,
