Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
969,5043430769,twiebetx,0,262.75,C Mitchell Robinson F Sion James G Grayson Allen PF Jalen Johnson PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Kyshawn George UTIL De'Anthony Melton,,,,,
969,5043434716,skijmb (38/150),0,262.75,C Karl-Anthony Towns F Brandon Miller G Stephen Curry PF Andrew Wiggins PG Anfernee Simons SF Pelle Larsson SG Quenton Jackson UTIL Bam Adebayo,,,,,
969,5043457682,ocdobv (103/150),0,262.75,C Bam Adebayo F Naz Reid G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Brandon Miller SG Ben Sheppard UTIL De'Aaron Fox,,,,,
969,5043457729,ocdobv (150/150),0,262.75,C Victor Wembanyama F Naz Reid G De'Aaron Fox PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Anthony Edwards,,,,,
969,5043500800,lozingitall (18/150),0,262.75,C Mitchell Robinson F Jay Huff G Norman Powell PF Jarace Walker PG Shai Gilgeous-Alexander SF Jaylen Brown SG Quenton Jackson UTIL Bam Adebayo,,,,,
969,5043594690,jb101086 (2/20),0,262.75,C Karl-Anthony Towns F Jarace Walker G Jamal Murray PF Jay Huff PG Quenton Jackson SF Johnny Furphy SG Derrick White UTIL Bam Adebayo,,,,,
969,5043887860,nicoh22,0,262.75,C Naz Reid F Jaylen Brown G De'Aaron Fox PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Miles McBride UTIL Jamal Murray,,,,,
969,5044128847,bgreseth (46/150),0,262.75,C Mitchell Robinson F Jay Huff G Shai Gilgeous-Alexander PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Norman Powell UTIL Bam Adebayo,,,,,
969,5044447427,kinder33,0,262.75,C Neemias Queta F Tim Hardaway Jr. G Brandin Podziemski PF Miles Bridges PG Shai Gilgeous-Alexander SF Grayson Allen SG Derrick White UTIL Khris Middleton,,,,,
969,5044537946,badios,0,262.75,C Jalen Duren F Tobias Harris G Moses Moody PF Tim Hardaway Jr. PG Derrick White SF Jaylen Brown SG Anfernee Simons UTIL Miles McBride,,,,,
969,5044650580,Bay101 (4/4),0,262.75,C Bam Adebayo F Jaylen Brown G Norman Powell PF Jay Huff PG Shai Gilgeous-Alexander SF Jarace Walker SG Quenton Jackson UTIL Mitchell Robinson,,,,,
983,5043009445,bpcologna (33/150),0,262.5,C Karl-Anthony Towns F Brandon Miller G Derrick White PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Anfernee Simons UTIL Victor Wembanyama,,,,,
983,5043096127,zroth2 (48/150),0,262.5,C Onyeka Okongwu F Jaylen Brown G De'Aaron Fox PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG CJ McCollum UTIL Julius Randle,,,,,
983,5043434772,skijmb (94/150),0,262.5,C Jalen Duren F Justin Champagnie G LaMelo Ball PF Andrew Wiggins PG Shai Gilgeous-Alexander SF Jarace Walker SG Quenton Jackson UTIL Bam Adebayo,,,,,
983,5043500902,lozingitall (120/150),0,262.5,C Onyeka Okongwu F Aaron Gordon G Shai Gilgeous-Alexander PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Pelle Larsson UTIL Mitchell Robinson,,,,,
983,5044506091,WentziderRider (3/7),0,262.5,C Onyeka Okongwu F Jarace Walker G Jamal Murray PF Chet Holmgren PG Anfernee Simons SF Norman Powell SG Quenton Jackson UTIL Mikal Bridges,,,,,
983,5044527287,FantasyGOAT01 (4/10),0,262.5,C Karl-Anthony Towns F Johnny Furphy G Miles McBride PF Jarace Walker PG Shai Gilgeous-Alexander SF Jaylen Brown SG Pelle Larsson UTIL Luguentz Dort,,,,,
983,5044558640,OneDropKing (19/150),0,262.5,C Alexandre Sarr F Aaron Gordon G Stephen Curry PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Kyshawn George UTIL Jamal Murray,,,,,
983,5044613681,cmahon99 (1/3),0,262.5,C Victor Wembanyama F De'Anthony Melton G Quenton Jackson PF Jalen Johnson PG Anfernee Simons SF Jarace Walker SG Ben Sheppard UTIL Jamal Murray,,,,,
983,5044673720,da-kidd-16,0,262.5,C Jalen Duren F Brandon Miller G Kon Knueppel PF Draymond Green PG Devin Booker SF Grayson Allen SG CJ McCollum UTIL Quenton Jackson,,,,,
992,5042837445,oxenduck (84/150),0,262.25,C Victor Wembanyama F Miles Bridges G Jamal Murray PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Aaron Gordon,,,,,
992,5042837476,oxenduck (115/150),0,262.25,C Bam Adebayo F Naz Reid G Norman Powell PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Ben Sheppard UTIL Victor Wembanyama,,,,,
992,5043009456,bpcologna (44/150),0,262.25,C Aaron Gordon F Pelle Larsson G Shai Gilgeous-Alexander PF Jarace Walker PG Quenton Jackson SF Mikal Bridges SG Anfernee Simons UTIL Jamal Murray,,,,,
992,5043009502,bpcologna (90/150),0,262.25,C Draymond Green F Jaylen Brown G Miles McBride PF OG Anunoby PG Quenton Jackson SF Jarace Walker SG Anfernee Simons UTIL Jalen Johnson,,,,,
992,5043259354,invertedcheese (10/150),0,262.25,C Bam Adebayo F Naz Reid G Norman Powell PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Ben Sheppard UTIL Victor Wembanyama,,,,,
992,5043305686,beaker913 (150/150),0,262.25,C Karl-Anthony Towns F Brandon Miller G Jamal Murray PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Alexandre Sarr,,,,,
992,5044402080,roeandnat,0,262.25,C Victor Wembanyama F Johnny Furphy G Anthony Edwards PF Jalen Johnson PG Quenton Jackson SF Norman Powell SG Ben Sheppard UTIL Ronald Holland II,,,,,
992,5044492927,Tstewart2727,0,262.25,C Victor Wembanyama F Johnny Furphy G Quenton Jackson PF Jarace Walker PG Cade Cunningham SF Brandon Miller SG Anfernee Simons UTIL Bam Adebayo,,,,,
992,5044558736,OneDropKing (115/150),0,262.25,C Bam Adebayo F Naz Reid G Norman Powell PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Ben Sheppard UTIL Victor Wembanyama,,,,,
992,5044558742,OneDropKing (121/150),0,262.25,C Onyeka Okongwu F Brandon Miller G Kyshawn George PF Jalen Johnson PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Karl-Anthony Towns,,,,,
992,5044560378,sgibson619,0,262.25,C Victor Wembanyama F Johnny Furphy G Quenton Jackson PF Jarace Walker PG Cade Cunningham SF Brandon Miller SG Anfernee Simons UTIL Bam Adebayo,,,,,
992,5044572503,BlueDemons1765,0,262.25,C Neemias Queta F Jaylen Brown G CJ McCollum PF Tim Hardaway Jr. PG De'Aaron Fox SF Julian Champagnie SG Anfernee Simons UTIL Mark Williams,,,,,
992,5044573962,ctilton23 (1/5),0,262.25,C Karl-Anthony Towns F Brandon Miller G Quenton Jackson PF Jay Huff PG Kasparas Jakucionis SF Jaylen Brown SG Miles McBride UTIL Onyeka Okongwu,,,,,
992,5044643187,SugarRayChizzo (2/3),0,262.25,C Victor Wembanyama F Miles Bridges G Jamal Murray PF Jay Huff PG Miles McBride SF Jarace Walker SG Quenton Jackson UTIL Aaron Gordon,,,,,
1006,5043096203,zroth2 (124/150),0,262,C Jalen Duren F OG Anunoby G Anthony Edwards PF Jay Huff PG De'Aaron Fox SF Jarace Walker SG Quenton Jackson UTIL LaMelo Ball,,,,,
1006,5043259401,invertedcheese (57/150),0,262,C Karl-Anthony Towns F Brandon Miller G Ben Sheppard PF Jarace Walker PG Cade Cunningham SF Norman Powell SG Quenton Jackson UTIL Bam Adebayo,,,,,
1006,5043305671,beaker913 (135/150),0,262,C Bam Adebayo F Jalen Johnson G Norman Powell PF Jarace Walker PG Derrick White SF Johnny Furphy SG Quenton Jackson UTIL OG Anunoby,,,,,
1006,5043394744,furies13 (1/2),0,262,C Onyeka Okongwu F Aaron Gordon G Shai Gilgeous-Alexander PF Jarace Walker PG Jalen Pickett SF Johnny Furphy SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1006,5043434683,skijmb (5/150),0,262,C Onyeka Okongwu F Naz Reid G Jamal Murray PF OG Anunoby PG Anfernee Simons SF Pelle Larsson SG Quenton Jackson UTIL Bam Adebayo,,,,,
1006,5043637711,jholland1981 (2/2),0,262,C Victor Wembanyama F Jarace Walker G Stephon Castle PF OG Anunoby PG Quenton Jackson SF Johnny Furphy SG Anthony Edwards UTIL Naz Reid,,,,,
1006,5043828402,tjrigdon7 (2/2),0,262,C Jalen Duren F Jaylen Brown G Jamal Murray PF Jay Huff PG Anfernee Simons SF Johnny Furphy SG Ben Sheppard UTIL Kyshawn George,,,,,
1006,5044156575,MJB3022 (2/2),0,262,C Jalen Duren F Jaylen Brown G Quenton Jackson PF OG Anunoby PG CJ McCollum SF Justin Champagnie SG Nickeil Alexander-Walker UTIL Tobias Harris,,,,,
1006,5044541100,mikeslim18,0,262,C Karl-Anthony Towns F Jaylen Brown G Pelle Larsson PF OG Anunoby PG Derrick White SF Jarace Walker SG Quenton Jackson UTIL Isaiah Jackson,,,,,
1006,5044585842,ZMhays (140/150),0,262,C Victor Wembanyama F Jaylen Brown G Pelle Larsson PF Jarace Walker PG Kasparas Jakucionis SF Mikal Bridges SG CJ McCollum UTIL Bub Carrington,,,,,
1006,5044650900,jpfootball2018 (1/2),0,262,C Ryan Kalkbrenner F Jay Huff G Jamal Murray PF Peyton Watson PG Anfernee Simons SF Brandon Miller SG Norman Powell UTIL Tim Hardaway Jr.,,,,,
1017,5043434766,skijmb (88/150),0,261.75,C Jay Huff F Aaron Gordon G Jamal Murray PF Jalen Johnson PG Kasparas Jakucionis SF Justin Champagnie SG Quenton Jackson UTIL Bam Adebayo,,,,,
1017,5043910760,jmoore3903 (125/150),0,261.75,C Mitchell Robinson F Brandon Miller G Stephon Castle PF Jarace Walker PG De'Aaron Fox SF Jalen Williams SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1017,5044488344,jmarsh65,0,261.75,C Victor Wembanyama F Grayson Allen G Jordan Goodwin PF Andrew Wiggins PG Donte DiVincenzo SF Julian Champagnie SG Stephon Castle UTIL Miles McBride,,,,,
1017,5044491208,ac10s85 (27/50),0,261.75,C Karl-Anthony Towns F Andrew Wiggins G Derrick White PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Jamal Murray,,,,,
1017,5044517049,FrancDolla (15/26),0,261.75,C Alexandre Sarr F Tim Hardaway Jr. G Norman Powell PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Devin Booker UTIL Jaylen Brown,,,,,
1017,5044548050,TSCANS13 (5/13),0,261.75,C Karl-Anthony Towns F Norman Powell G Jamal Murray PF Jay Huff PG Quenton Jackson SF Mikal Bridges SG Ben Sheppard UTIL Bam Adebayo,,,,,
1017,5044614879,nyceguy516 (1/2),0,261.75,C Victor Wembanyama F Peyton Watson G Kasparas Jakucionis PF Jarace Walker PG Anfernee Simons SF Johnny Furphy SG Collin Gillespie UTIL Jamal Murray,,,,,
1017,5044640438,deuceswildixi (1/2),0,261.75,C Onyeka Okongwu F Jaylen Brown G Miles McBride PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Grayson Allen UTIL Jamal Murray,,,,,
1017,5044648942,c9ine,0,261.75,C Onyeka Okongwu F Jarace Walker G Norman Powell PF Jay Huff PG Derrick White SF Sam Hauser SG Stephon Castle UTIL Peyton Watson,,,,,
1017,5044650152,deuceswildixi (2/2),0,261.75,C Onyeka Okongwu F Jaylen Brown G Miles McBride PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Grayson Allen UTIL Jamal Murray,,,,,
1027,5042837466,oxenduck (105/150),0,261.5,C Bam Adebayo F Andrew Wiggins G Cade Cunningham PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Jamal Murray,,,,,
1027,5043009439,bpcologna (27/150),0,261.5,C Alexandre Sarr F Aaron Gordon G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Jamal Murray,,,,,
1027,5043049288,Kenmasters7 (22/33),0,261.5,C Onyeka Okongwu F Nikola Jovic G Jamal Murray PF Jay Huff PG Quenton Jackson SF Brandon Miller SG Kyshawn George UTIL Jalen Duren,,,,,
1027,5043172573,sneuman (19/20),0,261.5,C Victor Wembanyama F Jaylen Brown G Miles McBride PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Shai Gilgeous-Alexander,,,,,
1027,5043324529,seansnead (2/2),0,261.5,C Jay Huff F Chet Holmgren G Dylan Harper PF Jarace Walker PG Jamal Murray SF Jaylen Brown SG Quenton Jackson UTIL Aaron Gordon,,,,,
1027,5043457607,ocdobv (28/150),0,261.5,C Victor Wembanyama F Jarace Walker G Ben Sheppard PF Jay Huff PG Quenton Jackson SF Jaylen Brown SG Miles McBride UTIL Shai Gilgeous-Alexander,,,,,
1027,5043499381,robojohnson,0,261.5,C Jay Huff F Norman Powell G Jamal Murray PF Jarace Walker PG Anfernee Simons SF Jaylen Brown SG Quenton Jackson UTIL Aaron Gordon,,,,,
1027,5043500838,lozingitall (56/150),0,261.5,C Karl-Anthony Towns F Johnny Furphy G Shai Gilgeous-Alexander PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Ben Sheppard UTIL Brandon Miller,,,,,
1027,5043675211,Cubbbted,0,261.5,C Draymond Green F Andrew Wiggins G CJ McCollum PF Isaiah Stewart PG Stephen Curry SF Tim Hardaway Jr. SG Kon Knueppel UTIL Nickeil Alexander-Walker,,,,,
1027,5043756794,macmanthegreat,0,261.5,C Onyeka Okongwu F Chet Holmgren G Ben Sheppard PF Jarace Walker PG Devin Booker SF Grayson Allen SG Nickeil Alexander-Walker UTIL De'Aaron Fox,,,,,
1027,5043760446,Jthrill (2/3),0,261.5,C Aaron Gordon F Jarace Walker G Quenton Jackson PF Jay Huff PG Jamal Murray SF Jaylen Brown SG Anfernee Simons UTIL Norman Powell,,,,,
1027,5044099231,butler2222 (14/15),0,261.5,C Karl-Anthony Towns F Chet Holmgren G Pelle Larsson PF Jay Huff PG Shai Gilgeous-Alexander SF Jarace Walker SG Quenton Jackson UTIL Bam Adebayo,,,,,
1027,5044128809,bgreseth (8/150),0,261.5,C Victor Wembanyama F Aaron Gordon G Stephen Curry PF Jarace Walker PG Quenton Jackson SF Pelle Larsson SG Ben Sheppard UTIL Jamal Murray,,,,,
1027,5044128863,bgreseth (62/150),0,261.5,C Victor Wembanyama F Jay Huff G Quenton Jackson PF Jarace Walker PG Miles McBride SF Jaylen Brown SG Ben Sheppard UTIL Shai Gilgeous-Alexander,,,,,
1027,5044128921,bgreseth (120/150),0,261.5,C Jay Huff F Aaron Gordon G Norman Powell PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Anfernee Simons UTIL Jamal Murray,,,,,
1027,5044271673,msurebel23 (1/5),0,261.5,C Karl-Anthony Towns F Norman Powell G Ben Sheppard PF Jay Huff PG Jamal Murray SF Jarace Walker SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1027,5044271723,msurebel23 (2/5),0,261.5,C Karl-Anthony Towns F Norman Powell G Ben Sheppard PF Jay Huff PG Jamal Murray SF Jarace Walker SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1027,5044517045,FrancDolla (11/26),0,261.5,C Jay Huff F Norman Powell G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Anfernee Simons UTIL Aaron Gordon,,,,,
1027,5044526369,klorjuste (1/3),0,261.5,C Karl-Anthony Towns F Norman Powell G Jamal Murray PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Victor Wembanyama,,,,,
1027,5044541917,conradical907 (23/50),0,261.5,C Alexandre Sarr F Chet Holmgren G LaMelo Ball PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Kyshawn George UTIL Jamal Murray,,,,,
1027,5044621242,jordanelswood10 (8/12),0,261.5,C Victor Wembanyama F Jaylen Brown G Miles McBride PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Shai Gilgeous-Alexander,,,,,
1027,5044626375,kwax1 (3/20),0,261.5,C Jay Huff F Norman Powell G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Jaylen Brown SG Anfernee Simons UTIL Aaron Gordon,,,,,
1027,5044684809,Itonlyendsonce (2/2),0,261.5,C Bam Adebayo F Jarace Walker G Norman Powell PF Jalen Johnson PG Anfernee Simons SF Johnny Furphy SG Quenton Jackson UTIL Jamal Murray,,,,,
1050,5043096110,zroth2 (31/150),0,261.25,C Onyeka Okongwu F Norman Powell G Anthony Edwards PF Naz Reid PG Kasparas Jakucionis SF Jarace Walker SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1050,5043096219,zroth2 (140/150),0,261.25,C Naz Reid F Johnny Furphy G Norman Powell PF OG Anunoby PG Quenton Jackson SF Jaylen Brown SG Anthony Edwards UTIL Jarace Walker,,,,,
1050,5043259433,invertedcheese (89/150),0,261.25,C Karl-Anthony Towns F Jaylen Brown G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Jalen Duren,,,,,
1050,5043457642,ocdobv (63/150),0,261.25,C Bam Adebayo F Naz Reid G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Norman Powell UTIL Brandon Miller,,,,,
1050,5043910778,jmoore3903 (143/150),0,261.25,C Karl-Anthony Towns F Chet Holmgren G Devin Booker PF OG Anunoby PG Anfernee Simons SF Jarace Walker SG Quenton Jackson UTIL Draymond Green,,,,,
1050,5044249546,msisson333 (22/42),0,261.25,C Bam Adebayo F Naz Reid G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Norman Powell UTIL Brandon Miller,,,,,
1050,5044249561,msisson333 (37/42),0,261.25,C Bam Adebayo F Andrew Wiggins G Shai Gilgeous-Alexander PF Naz Reid PG Quenton Jackson SF Jarace Walker SG Norman Powell UTIL Brandon Miller,,,,,
1050,5044532406,zen555 (1/10),0,261.25,C Onyeka Okongwu F Will Riley G Jamal Murray PF Jay Huff PG Shai Gilgeous-Alexander SF Jarace Walker SG Quenton Jackson UTIL Bam Adebayo,,,,,
1050,5044533041,ewsams (1/20),0,261.25,C Naz Reid F Brandon Miller G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Norman Powell UTIL Bam Adebayo,,,,,
1050,5044541914,conradical907 (20/50),0,261.25,C Alexandre Sarr F Justin Champagnie G Shai Gilgeous-Alexander PF Chet Holmgren PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Jamal Murray,,,,,
1050,5044541922,conradical907 (28/50),0,261.25,C Jalen Duren F Jaylen Brown G Ben Sheppard PF Jarace Walker PG Jamal Murray SF Johnny Furphy SG Quenton Jackson UTIL Karl-Anthony Towns,,,,,
1050,5044558682,OneDropKing (61/150),0,261.25,C Bam Adebayo F Naz Reid G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Norman Powell UTIL Brandon Miller,,,,,
1050,5044558738,OneDropKing (117/150),0,261.25,C Karl-Anthony Towns F Jaylen Brown G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Jalen Duren,,,,,
1050,5044578352,moneyteam222 (5/5),0,261.25,C Jalen Duren F Jarace Walker G Jamal Murray PF Jay Huff PG Shai Gilgeous-Alexander SF Johnny Furphy SG Quenton Jackson UTIL Bam Adebayo,,,,,
1050,5044615526,JKJlb28,0,261.25,C Karl-Anthony Towns F Jaylen Brown G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Jalen Duren,,,,,
1065,5043096188,zroth2 (109/150),0,261,C Alexandre Sarr F Brandon Miller G Kyshawn George PF Jarace Walker PG Jamal Murray SF Jimmy Butler SG Quenton Jackson UTIL Tim Hardaway Jr.,,,,,
1065,5044518490,WENC,0,261,C Jalen Duren F Johnny Furphy G CJ McCollum PF Jarace Walker PG Miles McBride SF Jaylen Brown SG Anfernee Simons UTIL Karl-Anthony Towns,,,,,
1065,5044541899,conradical907 (5/50),0,261,C Jalen Duren F Brandon Miller G Norman Powell PF Jalen Johnson PG Anfernee Simons SF Jarace Walker SG Quenton Jackson UTIL Bam Adebayo,,,,,
1065,5044585798,ZMhays (96/150),0,261,C Karl-Anthony Towns F Miles Bridges G Anthony Edwards PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Miles McBride UTIL Julius Randle,,,,,
1069,5043009461,bpcologna (49/150),0,260.75,C Bam Adebayo F Aaron Gordon G Cade Cunningham PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Anfernee Simons UTIL Jamal Murray,,,,,
1069,5043096080,zroth2 (1/150),0,260.75,C Victor Wembanyama F Jarace Walker G Stephon Castle PF Jay Huff PG Quenton Jackson SF Johnny Furphy SG Anthony Edwards UTIL Julius Randle,,,,,
1069,5043259398,invertedcheese (54/150),0,260.75,C Bam Adebayo F Johnny Furphy G Quenton Jackson PF Aaron Gordon PG Cade Cunningham SF Jarace Walker SG Anfernee Simons UTIL Jamal Murray,,,,,
1069,5043457669,ocdobv (90/150),0,260.75,C Jay Huff F Peyton Watson G Norman Powell PF OG Anunoby PG De'Aaron Fox SF Jarace Walker SG Quenton Jackson UTIL Shai Gilgeous-Alexander,,,,,
1069,5043594692,jb101086 (4/20),0,260.75,C Onyeka Okongwu F Norman Powell G Shai Gilgeous-Alexander PF Jarace Walker PG Anfernee Simons SF Johnny Furphy SG Quenton Jackson UTIL Jamal Murray,,,,,
1069,5043943695,letsgobucs412 (2/4),0,260.75,C Karl-Anthony Towns F Peyton Watson G Anfernee Simons PF Jarace Walker PG Miles McBride SF Jaylen Brown SG Quenton Jackson UTIL CJ McCollum,,,,,
1069,5044341116,kiabright,0,260.75,C Karl-Anthony Towns F Jaylen Brown G Miles McBride PF Peyton Watson PG CJ McCollum SF Jarace Walker SG Quenton Jackson UTIL Anfernee Simons,,,,,
1069,5044558677,OneDropKing (56/150),0,260.75,C Victor Wembanyama F Jarace Walker G Shai Gilgeous-Alexander PF Jay Huff PG Quenton Jackson SF Johnny Furphy SG Anthony Edwards UTIL Bub Carrington,,,,,
1069,5044596146,jchwin33 (3/3),0,260.75,C Bam Adebayo F Aaron Gordon G Anfernee Simons PF Jarace Walker PG Cade Cunningham SF Johnny Furphy SG Quenton Jackson UTIL Jamal Murray,,,,,
1078,5043096213,zroth2 (134/150),0,260.5,C Victor Wembanyama F Naz Reid G De'Aaron Fox PF Jarace Walker PG CJ McCollum SF Johnny Furphy SG Quenton Jackson UTIL Anthony Edwards,,,,,
1078,5043457625,ocdobv (46/150),0,260.5,C Karl-Anthony Towns F Norman Powell G LaMelo Ball PF OG Anunoby PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Victor Wembanyama,,,,,
1078,5044167961,coachgreg22,0,260.5,C Mitchell Robinson F Landry Shamet G Miles McBride PF OG Anunoby PG Shai Gilgeous-Alexander SF Jaylen Brown SG Jordan Clarkson UTIL Tim Hardaway Jr.,,,,,
1078,5044406417,nevertilt22 (1/2),0,260.5,C Victor Wembanyama F Jarace Walker G Quenton Jackson PF Chet Holmgren PG Shai Gilgeous-Alexander SF Johnny Furphy SG Pelle Larsson UTIL Jalen Duren,,,,,
1078,5044533046,ewsams (6/20),0,260.5,C Onyeka Okongwu F Brandon Miller G Anthony Edwards PF Naz Reid PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Victor Wembanyama,,,,,
1078,5044558659,OneDropKing (38/150),0,260.5,C Bam Adebayo F Naz Reid G Shai Gilgeous-Alexander PF Andrew Wiggins PG Quenton Jackson SF Jarace Walker SG Kyshawn George UTIL Alexandre Sarr,,,,,
1078,5044572485,RainGlove40,0,260.5,C Karl-Anthony Towns F Jaylen Brown G Grayson Allen PF Peyton Watson PG Miles McBride SF Jarace Walker SG Anfernee Simons UTIL Dylan Harper,,,,,
1078,5044606613,afountain0021,0,260.5,C Onyeka Okongwu F Jarace Walker G Quenton Jackson PF Julius Randle PG Jamal Murray SF Johnny Furphy SG Devin Booker UTIL Khris Middleton,,,,,
1078,5044621966,labeau,0,260.5,C Naz Reid F Pelle Larsson G Shai Gilgeous-Alexander PF Jarace Walker PG Kasparas Jakucionis SF Norman Powell SG Miles McBride UTIL Jamal Murray,,,,,
1078,5044652794,mlief,0,260.5,C Naz Reid F Norman Powell G Anthony Edwards PF Andrew Wiggins PG Bub Carrington SF Jarace Walker SG Quenton Jackson UTIL Victor Wembanyama,,,,,
1088,5042837492,oxenduck (131/150),0,260.25,C Karl-Anthony Towns F Jalen Johnson G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Bam Adebayo,,,,,
1088,5042876952,Stymie1974,0,260.25,C Karl-Anthony Towns F Jalen Johnson G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Bam Adebayo,,,,,
1088,5043009442,bpcologna (30/150),0,260.25,C Karl-Anthony Towns F Aaron Gordon G CJ McCollum PF Jarace Walker PG Quenton Jackson SF Brandon Miller SG Miles McBride UTIL Stephen Curry,,,,,
1088,5043096198,zroth2 (119/150),0,260.25,C Bam Adebayo F Naz Reid G Kyshawn George PF Jay Huff PG Jamal Murray SF Jarace Walker SG Quenton Jackson UTIL Julius Randle,,,,,
1088,5043096216,zroth2 (137/150),0,260.25,C Bam Adebayo F Naz Reid G Anthony Edwards PF Jay Huff PG Quenton Jackson SF Jarace Walker SG Miles McBride UTIL Shai Gilgeous-Alexander,,,,,
1088,5043442097,pig0522,0,260.25,C Bam Adebayo F Jalen Johnson G Jamal Murray PF Jarace Walker PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Karl-Anthony Towns,,,,,
1088,5043462133,litwin182000,0,260.25,C Bam Adebayo F Johnny Furphy G Quenton Jackson PF Jalen Johnson PG Jamal Murray SF Jarace Walker SG Ben Sheppard UTIL Karl-Anthony Towns,,,,,
1088,5043513155,adampantano,0,260.25,C Bam Adebayo F Jarace Walker G Jamal Murray PF Jalen Johnson PG Quenton Jackson SF Johnny Furphy SG Ben Sheppard UTIL Karl-Anthony Towns,,,,,
1088,5043583162,jlevin87,0,260.25,C Karl-Anthony Towns F Johnny Furphy G Quenton Jackson PF Jalen Johnson PG Jamal Murray SF Jarace Walker SG Ben Sheppard UTIL Bam Adebayo,,,,,
1088,5044128851,bgreseth (50/150),0,260.25,C Bam Adebayo F Norman Powell G Shai Gilgeous-Alexander PF Aaron Gordon PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Stephen Curry,,,,,
1088,5044146757,apeterson8809 (3/5),0,260.25,C Victor Wembanyama F Peyton Watson G Quenton Jackson PF Jarace Walker PG Derrick White SF Johnny Furphy SG Ben Sheppard UTIL Jamal Murray,,,,,
1088,5044496537,colechill28,0,260.25,C Jalen Duren F Andrew Wiggins G Shai Gilgeous-Alexander PF Jay Huff PG Miles McBride SF Jarace Walker SG Quenton Jackson UTIL Jamal Murray,,,,,
1088,5044499946,terryharmee,0,260.25,C Onyeka Okongwu F Jalen Williams G Miles McBride PF Aaron Gordon PG Quenton Jackson SF Jaylen Brown SG Ben Sheppard UTIL Brandon Miller,,,,,
1088,5044510709,SeanGeezy (20/30),0,260.25,C Victor Wembanyama F Norman Powell G Anthony Edwards PF Tobias Harris PG Quenton Jackson SF Jarace Walker SG Ben Sheppard UTIL Stephen Curry,,,,,
