Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1530,5084798831,3rd_and_schlong (15/150),0,320.75,C Nikola Jokic F Jaylin Williams G De'Anthony Melton PF Danny Wolf PG Nolan Traore SF Cam Spencer SG Quentin Grimes UTIL Josh Hart,,,,,
1530,5084798879,3rd_and_schlong (63/150),0,320.75,C Nikola Jokic F Jaylin Williams G Cam Spencer PF Danny Wolf PG Brandin Podziemski SF Rayan Rupert SG Walter Clayton Jr. UTIL Gui Santos,,,,,
1530,5084818728,Bulagaboogaga (8/10),0,320.75,C Karl-Anthony Towns F Cam Spencer G Javon Small PF Jaylin Williams PG Cameron Payne SF De'Anthony Melton SG Quentin Grimes UTIL Jamal Murray,,,,,
1530,5084823804,youdacao (5/150),0,320.75,C Nikola Jokic F Jaylin Williams G De'Anthony Melton PF Danny Wolf PG Nolan Traore SF Brice Sensabaugh SG Walter Clayton Jr. UTIL Gui Santos,,,,,
1530,5084823840,youdacao (41/150),0,320.75,C Day'Ron Sharpe F Jaylin Williams G Jamal Murray PF Danny Wolf PG Nolan Traore SF Ziaire Williams SG Cam Spencer UTIL Nikola Jokic,,,,,
1530,5084823874,youdacao (75/150),0,320.75,C Nic Claxton F Jaylin Williams G Javon Small PF Noah Clowney PG Nolan Traore SF Rayan Rupert SG Brandin Podziemski UTIL Nikola Jokic,,,,,
1530,5084845351,Skol_Krusher (7/150),0,320.75,C Day'Ron Sharpe F Danny Wolf G Javon Small PF Olivier-Maxence Prosper PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Karl-Anthony Towns,,,,,
1530,5084849014,hixx (90/150),0,320.75,C Nikola Jokic F Gui Santos G Javon Small PF Jaylin Williams PG Cameron Payne SF De'Anthony Melton SG Quentin Grimes UTIL Quinten Post,,,,,
1530,5084849634,Bangsux,0,320.75,C Nikola Jokic F Olivier-Maxence Prosper G Cody Williams PF Gui Santos PG Quentin Grimes SF Dean Wade SG De'Anthony Melton UTIL Jaylin Williams,,,,,
1530,5084849806,mjp923 (3/3),0,320.75,C Nikola Jokic F Rayan Rupert G Cody Williams PF Danny Wolf PG Nolan Traore SF Kawhi Leonard SG De'Anthony Melton UTIL Ziaire Williams,,,,,
1530,5084856513,cobliv69 (9/9),0,320.75,C Nic Claxton F Brice Sensabaugh G De'Anthony Melton PF Jaylin Williams PG Javon Small SF Jaylen Wells SG Walter Clayton Jr. UTIL Nikola Jokic,,,,,
1530,5084867437,zky63 (150/150),0,320.75,C Karl-Anthony Towns F De'Anthony Melton G Jamal Murray PF Jaylin Williams PG Cameron Payne SF Cam Spencer SG Quentin Grimes UTIL Javon Small,,,,,
1530,5084875848,Bashman1234 (14/14),0,320.75,C Jaylin Williams F Ochai Agbaji G Brice Sensabaugh PF Evan Mobley PG Shai Gilgeous-Alexander SF Cam Spencer SG De'Anthony Melton UTIL Nic Claxton,,,,,
1530,5084882279,TazMazz13 (76/150),0,320.75,C Nikola Jokic F Draymond Green G EJ Harkless PF Danny Wolf PG Javon Small SF Jaylen Wells SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1530,5084911732,LukeActon,0,320.75,C Nikola Jokic F Danny Wolf G Brice Sensabaugh PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Walter Clayton Jr. UTIL Kyle Filipowski,,,,,
1530,5084913113,williams08,0,320.75,C Nikola Jokic F Cody Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Ochai Agbaji SG Quentin Grimes UTIL Drake Powell,,,,,
1530,5084937873,FreshprinceofNF (1/2),0,320.75,C Karl-Anthony Towns F Jaylin Williams G Brice Sensabaugh PF Kyle Filipowski PG Brandin Podziemski SF Cam Spencer SG De'Anthony Melton UTIL Adem Bona,,,,,
1530,5084959421,AngerTornado (6/53),0,320.75,C Nic Claxton F Olivier-Maxence Prosper G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Brice Sensabaugh SG Brandin Podziemski UTIL Jaylin Williams,,,,,
1571,5084401160,austinturner773,0,320.5,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084410220,oxenduck (9/150),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084410360,oxenduck (149/150),0,320.5,C Nic Claxton F Jaylin Williams G De'Anthony Melton PF Danny Wolf PG Quentin Grimes SF Jaylen Wells SG Cam Spencer UTIL Nikola Jokic,,,,,
1571,5084435978,B_Heals152 (30/150),0,320.5,C Danny Wolf F Jaylin Williams G De'Anthony Melton PF Noah Clowney PG Javon Small SF Brice Sensabaugh SG Cam Spencer UTIL Nikola Jokic,,,,,
1571,5084436004,B_Heals152 (56/150),0,320.5,C Nic Claxton F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Brandin Podziemski UTIL Shai Gilgeous-Alexander,,,,,
1571,5084440130,bpcologna (76/150),0,320.5,C Olivier-Maxence Prosper F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Jaylen Wells SG Brandin Podziemski UTIL Gregory Jackson,,,,,
1571,5084453384,44scorcher (3/150),0,320.5,C Nic Claxton F Danny Wolf G Quentin Grimes PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Brandin Podziemski UTIL Javon Small,,,,,
1571,5084483086,redem7 (12/36),0,320.5,C Nic Claxton F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Brandin Podziemski UTIL Shai Gilgeous-Alexander,,,,,
1571,5084518798,SeanGeezy (17/20),0,320.5,C Olivier-Maxence Prosper F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Nolan Traore SF De'Anthony Melton SG Brandin Podziemski UTIL Gregory Jackson,,,,,
1571,5084542077,giantsquid (95/150),0,320.5,C Jaylin Williams F De'Anthony Melton G Javon Small PF Gui Santos PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Shai Gilgeous-Alexander,,,,,
1571,5084548764,Termight (3/28),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Brandin Podziemski UTIL Javon Small,,,,,
1571,5084554889,invertedcheese (46/150),0,320.5,C Olivier-Maxence Prosper F Gregory Jackson G Shai Gilgeous-Alexander PF Jaylin Williams PG Nolan Traore SF De'Anthony Melton SG Brandin Podziemski UTIL Danny Wolf,,,,,
1571,5084573650,dogpound383 (1/3),0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084573653,dogpound383 (2/3),0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084573658,dogpound383 (3/3),0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084597117,bgreseth (54/150),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084606715,RoyalPain21 (18/150),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084607266,fjbourne (95/150),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084638885,jeffmorris007 (3/5),0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Brandin Podziemski UTIL Shai Gilgeous-Alexander,,,,,
1571,5084644742,Kobe108 (31/150),0,320.5,C Nikola Jokic F Jaylin Williams G Jalen Brunson PF Danny Wolf PG Javon Small SF Cam Spencer SG Cameron Payne UTIL Quinten Post,,,,,
1571,5084673859,bhy101 (61/150),0,320.5,C Jaylin Williams F Kyle Filipowski G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Cason Wallace UTIL Brice Sensabaugh,,,,,
1571,5084679823,FurrShizzle (2/3),0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084687607,mturner235 (1/2),0,320.5,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084692006,lozingitall (41/150),0,320.5,C Jaylin Williams F Olivier-Maxence Prosper G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Jaylen Wells SG Brandin Podziemski UTIL Gregory Jackson,,,,,
1571,5084701317,Hebrewcheetah (42/150),0,320.5,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084701587,Hebrewcheetah (121/150),0,320.5,C Nikola Jokic F Jaylin Williams G Brice Sensabaugh PF Danny Wolf PG Nolan Traore SF Jaylen Wells SG Quentin Grimes UTIL Gui Santos,,,,,
1571,5084704936,TeeJayOrTj (4/150),0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084711291,Darkwarriors75,0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084762386,Zakarielp34 (2/2),0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084777260,jtmartin3 (12/20),0,320.5,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Cameron Payne SF De'Anthony Melton SG Brandin Podziemski UTIL Jaylin Williams,,,,,
1571,5084777268,jtmartin3 (20/20),0,320.5,C Nikola Jokic F Danny Wolf G Javon Small PF Olivier-Maxence Prosper PG Quentin Grimes SF De'Anthony Melton SG Isaiah Joe UTIL Jaylin Williams,,,,,
1571,5084807105,opatlion (26/50),0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084807111,opatlion (32/50),0,320.5,C Nikola Jokic F Gui Santos G Nolan Traore PF Jaylin Williams PG Quentin Grimes SF Jaylen Wells SG Brice Sensabaugh UTIL Danny Wolf,,,,,
1571,5084828414,dannyoms (3/150),0,320.5,C Olivier-Maxence Prosper F Gui Santos G Shai Gilgeous-Alexander PF Jaylin Williams PG Quentin Grimes SF Brice Sensabaugh SG De'Anthony Melton UTIL Nolan Traore,,,,,
1571,5084828550,dannyoms (139/150),0,320.5,C Nikola Jokic F Gui Santos G De'Anthony Melton PF Jaylin Williams PG Javon Small SF Jaylen Wells SG Cam Spencer UTIL Gary Payton II,,,,,
1571,5084845397,Skol_Krusher (53/150),0,320.5,C Olivier-Maxence Prosper F Gregory Jackson G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Jaylen Wells SG Brandin Podziemski UTIL Jaylin Williams,,,,,
1571,5084846684,rjasond,0,320.5,C Jaylin Williams F Olivier-Maxence Prosper G Javon Small PF Gregory Jackson PG Shai Gilgeous-Alexander SF Jaylen Wells SG Brandin Podziemski UTIL Danny Wolf,,,,,
1571,5084848939,hixx (15/150),0,320.5,C Jaylin Williams F De'Anthony Melton G Shai Gilgeous-Alexander PF Gui Santos PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Javon Small,,,,,
1571,5084848950,hixx (26/150),0,320.5,C Nikola Jokic F Danny Wolf G Brandin Podziemski PF Trendon Watford PG Javon Small SF De'Anthony Melton SG Isaiah Joe UTIL Jaylin Williams,,,,,
1571,5084856383,dtadiello (13/35),0,320.5,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084877874,tequilamike (6/12),0,320.5,C Day'Ron Sharpe F Noah Clowney G Nolan Traore PF Jaylin Williams PG Javon Small SF De'Anthony Melton SG Quentin Grimes UTIL Nikola Jokic,,,,,
1571,5084905240,moklovin (7/150),0,320.5,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084909891,squirrelpatroldk (64/150),0,320.5,C Jaylin Williams F Gui Santos G Brice Sensabaugh PF Danny Wolf PG Shai Gilgeous-Alexander SF Cam Spencer SG Isaiah Joe UTIL Brandin Podziemski,,,,,
1571,5084909911,squirrelpatroldk (84/150),0,320.5,C Olivier-Maxence Prosper F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Nolan Traore SF De'Anthony Melton SG Brandin Podziemski UTIL Gregory Jackson,,,,,
1571,5084910703,xersizeguy (2/3),0,320.5,C Nikola Jokic F Danny Wolf G EJ Harkless PF Olivier-Maxence Prosper PG Shai Gilgeous-Alexander SF Cam Spencer SG Walter Clayton Jr. UTIL Rayan Rupert,,,,,
1571,5084915794,osubuckeyes10 (4/4),0,320.5,C Nikola Jokic F Jaylin Williams G Shai Gilgeous-Alexander PF Olivier-Maxence Prosper PG Cameron Payne SF Cam Spencer SG Drake Powell UTIL Quinten Post,,,,,
1571,5084916826,austinjhansen3 (1/3),0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084937370,Dogfeet21,0,320.5,C Nikola Jokic F Jaylin Williams G Brice Sensabaugh PF Evan Mobley PG Nolan Traore SF Rayan Rupert SG Cam Spencer UTIL Danny Wolf,,,,,
1571,5084947021,JakeSum84 (3/6),0,320.5,C Nic Claxton F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Brandin Podziemski,,,,,
1571,5084959164,Anthonyaquino,0,320.5,C Karl-Anthony Towns F Olivier-Maxence Prosper G Cameron Payne PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Quentin Grimes UTIL Walter Clayton Jr.,,,,,
1571,5084964838,conradical907 (149/150),0,320.5,C Jaylin Williams F Danny Wolf G Javon Small PF Trendon Watford PG Cameron Payne SF De'Anthony Melton SG Brandin Podziemski UTIL Nikola Jokic,,,,,
1622,5084436041,B_Heals152 (93/150),0,320.25,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Nolan Traore SF De'Anthony Melton SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1622,5084453529,44scorcher (148/150),0,320.25,C Nikola Jokic F Trendon Watford G Nolan Traore PF Danny Wolf PG Javon Small SF Cam Spencer SG De'Anthony Melton UTIL Karl-Anthony Towns,,,,,
1622,5084495349,goofybh207 (2/7),0,320.25,C Nikola Jokic F Draymond Green G Javon Small PF Jaylin Williams PG Cameron Payne SF De'Anthony Melton SG Brice Sensabaugh UTIL Nolan Traore,,,,,
1622,5084526244,rsbathla (131/150),0,320.25,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF John Konchar SG Brandin Podziemski UTIL Gregory Jackson,,,,,
1622,5084542102,giantsquid (120/150),0,320.25,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Cameron Payne SF Jaylen Wells SG Brandin Podziemski UTIL Cam Spencer,,,,,
1622,5084552335,cheddabisque (124/150),0,320.25,C Quinten Post F Kyle Filipowski G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Walter Clayton Jr. UTIL Brandin Podziemski,,,,,
1622,5084552358,cheddabisque (147/150),0,320.25,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Danny Wolf PG Nolan Traore SF Jahmai Mashack SG Cameron Payne UTIL Kawhi Leonard,,,,,
1622,5084568500,jpm11 (75/150),0,320.25,C Quinten Post F Kyle Filipowski G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF Cam Spencer SG Walter Clayton Jr. UTIL Brandin Podziemski,,,,,
1622,5084575399,magneto999 (48/60),0,320.25,C Danny Wolf F De'Anthony Melton G Cam Spencer PF Kyle Filipowski PG Javon Small SF Brice Sensabaugh SG Isaiah Joe UTIL Shai Gilgeous-Alexander,,,,,
1622,5084596230,jlewis1985 (5/6),0,320.25,C Olivier-Maxence Prosper F Jaylin Williams G Quentin Grimes PF Gui Santos PG Shai Gilgeous-Alexander SF Cody Williams SG Brandin Podziemski UTIL Rayan Rupert,,,,,
1622,5084606782,RoyalPain21 (85/150),0,320.25,C Danny Wolf F Gregory Jackson G Shai Gilgeous-Alexander PF Jaylin Williams PG Javon Small SF John Konchar SG Brandin Podziemski UTIL Nic Claxton,,,,,
1622,5084613865,lostories (71/150),0,320.25,C Nic Claxton F Jaylin Williams G Drake Powell PF Danny Wolf PG Jamal Murray SF Rayan Rupert SG Quentin Grimes UTIL Nikola Jokic,,,,,
1622,5084644850,Kobe108 (139/150),0,320.25,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Nolan Traore SF De'Anthony Melton SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1622,5084656263,kszng (82/150),0,320.25,C Danny Wolf F Jaylen Wells G Nolan Traore PF Kyle Filipowski PG Shai Gilgeous-Alexander SF Cam Spencer SG EJ Harkless UTIL Jalen Brunson,,,,,
1622,5084656360,gregr1224 (30/150),0,320.25,C Nic Claxton F John Konchar G EJ Harkless PF Danny Wolf PG Shai Gilgeous-Alexander SF Jahmai Mashack SG Cody Williams UTIL Nikola Jokic,,,,,
1622,5084656459,gregr1224 (129/150),0,320.25,C Jaylin Williams F Draymond Green G Cam Spencer PF Noah Clowney PG Shai Gilgeous-Alexander SF Jaylen Wells SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,,,
1622,5084673869,bhy101 (71/150),0,320.25,C Danny Wolf F De'Anthony Melton G Javon Small PF Noah Clowney PG Shai Gilgeous-Alexander SF Jaylen Wells SG Brice Sensabaugh UTIL Kyle Filipowski,,,,,
1622,5084740714,cameronhart23 (12/150),0,320.25,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Nolan Traore SF De'Anthony Melton SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1622,5084823287,JonnySkinz (8/11),0,320.25,C Nikola Jokic F Justin Edwards G Nolan Traore PF Olivier-Maxence Prosper PG Javon Small SF De'Anthony Melton SG Cameron Payne UTIL Karl-Anthony Towns,,,,,
1622,5084823495,chefty (2/4),0,320.25,C Olivier-Maxence Prosper F Jaylin Williams G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Cam Spencer SG Cameron Payne UTIL Jamal Murray,,,,,
1622,5084834832,jdeegs77 (3/3),0,320.25,C Adem Bona F Kyle Filipowski G EJ Harkless PF Aaron Gordon PG Cameron Payne SF Tim Hardaway Jr. SG Bennedict Mathurin UTIL Nikola Jokic,,,,,
1622,5084855452,madarg (11/15),0,320.25,C Karl-Anthony Towns F Olivier-Maxence Prosper G Terance Mann PF Jaylin Williams PG Shai Gilgeous-Alexander SF Rayan Rupert SG Quentin Grimes UTIL Josh Hart,,,,,
1622,5084861810,keg4540 (104/150),0,320.25,C Jaylin Williams F Olivier-Maxence Prosper G De'Anthony Melton PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,,,
1622,5084861833,keg4540 (127/150),0,320.25,C Danny Wolf F Jaylin Williams G Jamal Murray PF Olivier-Maxence Prosper PG Javon Small SF Cam Spencer SG Cameron Payne UTIL Shai Gilgeous-Alexander,,,,,
1622,5084874870,jeremyqking1 (8/8),0,320.25,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Cameron Payne UTIL Brandin Podziemski,,,,,
1622,5084884789,sbcousle (45/150),0,320.25,C Nic Claxton F John Konchar G Javon Small PF Gregory Jackson PG Shai Gilgeous-Alexander SF Jaylen Wells SG EJ Harkless UTIL Karl-Anthony Towns,,,,,
1622,5084884845,sbcousle (101/150),0,320.25,C Nikola Jokic F Bennedict Mathurin G Walter Clayton Jr. PF Jaylin Williams PG Brandin Podziemski SF Rayan Rupert SG Cam Spencer UTIL Brook Lopez,,,,,
1622,5084888578,Axtron40 (2/6),0,320.25,C Nic Claxton F Danny Wolf G Shai Gilgeous-Alexander PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Brandin Podziemski UTIL Gui Santos,,,,,
1622,5084909668,zroth2 (115/150),0,320.25,C Jaylin Williams F Danny Wolf G Shai Gilgeous-Alexander PF Olivier-Maxence Prosper PG Javon Small SF Jaylen Wells SG Gary Payton II UTIL Jalen Brunson,,,,,
1622,5084909843,squirrelpatroldk (16/150),0,320.25,C Day'Ron Sharpe F Gregory Jackson G Javon Small PF Jaylin Williams PG Quentin Grimes SF De'Anthony Melton SG Walter Clayton Jr. UTIL Shai Gilgeous-Alexander,,,,,
1622,5084909924,squirrelpatroldk (97/150),0,320.25,C Danny Wolf F Jaylin Williams G Javon Small PF Evan Mobley PG Cameron Payne SF Jaylen Wells SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,,,
1622,5084909965,squirrelpatroldk (138/150),0,320.25,C Nikola Jokic F Jaylin Williams G Cam Spencer PF Danny Wolf PG Javon Small SF Jaylen Wells SG Cameron Payne UTIL Brandin Podziemski,,,,,
1622,5084937598,Firedog50 (140/150),0,320.25,C Danny Wolf F Gui Santos G Brandin Podziemski PF Jaylin Williams PG Quentin Grimes SF De'Anthony Melton SG Isaiah Joe UTIL Karl-Anthony Towns,,,,,
1622,5084961340,ThatStunna (21/50),0,320.25,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Nolan Traore SF De'Anthony Melton SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1622,5084964802,conradical907 (113/150),0,320.25,C Nikola Jokic F Danny Wolf G Nolan Traore PF Trendon Watford PG Javon Small SF De'Anthony Melton SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1657,5084410341,oxenduck (130/150),0,320,C Olivier-Maxence Prosper F Jaylin Williams G De'Anthony Melton PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,,,
1657,5084426000,shark1500,0,320,C Karl-Anthony Towns F Kyle Filipowski G De'Anthony Melton PF Jaylin Williams PG Jalen Brunson SF Cody Williams SG Ziaire Williams UTIL Isaiah Jackson,,,,,
1657,5084436000,B_Heals152 (52/150),0,320,C Nikola Jokic F Gui Santos G Drake Powell PF Danny Wolf PG Javon Small SF Jaylen Wells SG Cam Spencer UTIL Karl-Anthony Towns,,,,,
1657,5084436028,B_Heals152 (80/150),0,320,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Gregory Jackson PG Javon Small SF Brice Sensabaugh SG Quentin Grimes UTIL Danny Wolf,,,,,
1657,5084440079,bpcologna (25/150),0,320,C Jaylin Williams F Gregory Jackson G De'Anthony Melton PF Danny Wolf PG Shai Gilgeous-Alexander SF Jaylen Wells SG Walter Clayton Jr. UTIL Brandin Podziemski,,,,,
1657,5084453464,44scorcher (83/150),0,320,C Jaylin Williams F Danny Wolf G Javon Small PF Gregory Jackson PG Shai Gilgeous-Alexander SF Brice Sensabaugh SG Quentin Grimes UTIL Nic Claxton,,,,,
1657,5084464450,fja2k (5/13),0,320,C Karl-Anthony Towns F Draymond Green G Cody Williams PF Jaylin Williams PG Jalen Brunson SF De'Anthony Melton SG Quentin Grimes UTIL Danny Wolf,,,,,
1657,5084522005,futurehendrix1 (19/50),0,320,C Jaylin Williams F Gregory Jackson G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Brice Sensabaugh SG Quentin Grimes UTIL Nic Claxton,,,,,
1657,5084529147,hoagies69 (6/7),0,320,C Danny Wolf F Jaylin Williams G De'Anthony Melton PF Olivier-Maxence Prosper PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,,,
1657,5084542051,giantsquid (69/150),0,320,C Olivier-Maxence Prosper F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG De'Anthony Melton UTIL Nikola Jokic,,,,,
1657,5084542055,giantsquid (73/150),0,320,C Nic Claxton F Jaylin Williams G Javon Small PF Gregory Jackson PG Shai Gilgeous-Alexander SF Brice Sensabaugh SG Quentin Grimes UTIL Danny Wolf,,,,,
1657,5084545473,SlimBoMangler (45/75),0,320,C Nikola Jokic F Jaylin Williams G Brandin Podziemski PF Danny Wolf PG Javon Small SF Brice Sensabaugh SG EJ Harkless UTIL Olivier-Maxence Prosper,,,,,
1657,5084545474,SlimBoMangler (46/75),0,320,C Danny Wolf F Jaylin Williams G Javon Small PF Olivier-Maxence Prosper PG Quentin Grimes SF Cam Spencer SG De'Anthony Melton UTIL Nikola Jokic,,,,,
1657,5084549974,lox262 (4/4),0,320,C Nikola Jokic F Gui Santos G Nolan Traore PF Jaylin Williams PG Cameron Payne SF Jaylen Wells SG Quentin Grimes UTIL Javon Small,,,,,
1657,5084552327,cheddabisque (116/150),0,320,C Nikola Jokic F Jaylin Williams G De'Anthony Melton PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Olivier-Maxence Prosper,,,,,
1657,5084557416,dmmartin20,0,320,C Danny Wolf F Jaylin Williams G De'Anthony Melton PF Olivier-Maxence Prosper PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,,,
1657,5084566816,timmytams0824,0,320,C Karl-Anthony Towns F Josh Hart G Shai Gilgeous-Alexander PF Jaylin Williams PG Quentin Grimes SF Ziaire Williams SG Cameron Payne UTIL Isaiah Jackson,,,,,
1657,5084577852,tlaury88 (9/25),0,320,C Nikola Jokic F Danny Wolf G Javon Small PF Olivier-Maxence Prosper PG Quentin Grimes SF Bennedict Mathurin SG Cam Spencer UTIL Jaylin Williams,,,,,
1657,5084587045,Calikush87 (3/12),0,320,C Nikola Jokic F Olivier-Maxence Prosper G Cam Spencer PF Danny Wolf PG Javon Small SF De'Anthony Melton SG Quentin Grimes UTIL Jaylin Williams,,,,,
1657,5084598365,RichGreen4 (33/150),0,320,C Karl-Anthony Towns F Draymond Green G Shai Gilgeous-Alexander PF Danny Wolf PG Nolan Traore SF Jaylen Wells SG Cam Spencer UTIL Gui Santos,,,,,
1657,5084607313,fjbourne (142/150),0,320,C Nic Claxton F Jaylin Williams G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Brice Sensabaugh SG Quentin Grimes UTIL Gregory Jackson,,,,,
