Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1917,5047074841,cbrockenbush,0,272.25,C Mark Williams F Noah Clowney G Will Richard PF Andrew Wiggins PG Tyrese Maxey SF Norman Powell SG Collin Gillespie UTIL Nic Claxton,,,,,
1917,5047095079,jroh02 (25/50),0,272.25,C Jay Huff F Jaylen Brown G Nolan Traore PF Tobias Harris PG Tyrese Maxey SF Michael Porter Jr. SG Gary Payton II UTIL Quinten Post,,,,,
1917,5047106603,mtcalder33,0,272.25,C Joel Embiid F Jaylen Brown G Nolan Traore PF Dominick Barlow PG Tyrese Maxey SF Moses Moody SG Kelly Oubre Jr. UTIL Jordan Goodwin,,,,,
1949,5046388307,zroth2 (44/150),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046462353,lebronsucksbutt (1/30),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046515966,edub1976,0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046531499,chris--26 (42/50),0,272,C Joel Embiid F Andrew Wiggins G Norman Powell PF Jay Huff PG Cade Cunningham SF Kelly Oubre Jr. SG Moses Moody UTIL Quinten Post,,,,,
1949,5046546212,SlimBoMangler (81/150),0,272,C Mark Williams F Moses Moody G Nolan Traore PF Jay Huff PG Tyrese Maxey SF Jimmy Butler SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1949,5046565704,mazwa (110/150),0,272,C Mark Williams F Jimmy Butler G Will Richard PF Pascal Siakam PG Cade Cunningham SF Royce O'Neale SG Kelly Oubre Jr. UTIL Quinten Post,,,,,
1949,5046577667,invertedcheese (14/150),0,272,C Quinten Post F Moses Moody G Davion Mitchell PF Al Horford PG Tyrese Maxey SF Norman Powell SG VJ Edgecombe UTIL Stephen Curry,,,,,
1949,5046577858,mbhabes (35/60),0,272,C Quinten Post F Al Horford G Tyrese Maxey PF Noah Clowney PG Andrew Nembhard SF Buddy Hield SG VJ Edgecombe UTIL Stephen Curry,,,,,
1949,5046590723,westonselman (136/150),0,272,C Joel Embiid F Andrew Wiggins G Norman Powell PF Jay Huff PG Cade Cunningham SF Kelly Oubre Jr. SG Moses Moody UTIL Quinten Post,,,,,
1949,5046592205,texasnumbercruncher (129/150),0,272,C Danny Wolf F Jaylen Brown G Gary Payton II PF Pascal Siakam PG Tyrese Maxey SF Aaron Nesmith SG Moses Moody UTIL Quinten Post,,,,,
1949,5046592749,darkknyt,0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046598569,bkreider (53/150),0,272,C Mark Williams F Norman Powell G Brandin Podziemski PF Andrew Wiggins PG Tyrese Maxey SF Moses Moody SG Gary Payton II UTIL Stephen Curry,,,,,
1949,5046625898,jdm68a (2/150),0,272,C Quinten Post F Michael Porter Jr. G Stephen Curry PF Andrew Wiggins PG Brandin Podziemski SF Moses Moody SG Norman Powell UTIL Nic Claxton,,,,,
1949,5046634633,jbwilliams3,0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046648387,fjbourne (18/150),0,272,C Nic Claxton F Danny Wolf G Cade Cunningham PF Jay Huff PG Tyrese Maxey SF Jaime Jaquez Jr. SG Moses Moody UTIL Davion Mitchell,,,,,
1949,5046648430,fjbourne (61/150),0,272,C Nic Claxton F Al Horford G Moses Moody PF Pascal Siakam PG Brandin Podziemski SF Michael Porter Jr. SG Jaime Jaquez Jr. UTIL Jalen Duren,,,,,
1949,5046728135,gmk48gmk48 (4/5),0,272,C Joel Embiid F Andrew Wiggins G Davion Mitchell PF Dillon Brooks PG Cade Cunningham SF Pelle Larsson SG Will Richard UTIL Brandin Podziemski,,,,,
1949,5046735409,Menzeljrc,0,272,C Al Horford F Jaylen Brown G Tyrese Maxey PF Jay Huff PG Nolan Traore SF Sam Hauser SG Will Richard UTIL Michael Porter Jr.,,,,,
1949,5046755066,riomilla3434,0,272,C Al Horford F Moses Moody G Davion Mitchell PF Jimmy Butler PG Cade Cunningham SF Jaylen Brown SG Kelly Oubre Jr. UTIL Buddy Hield,,,,,
1949,5046781222,tmoney88 (12/20),0,272,C Mark Williams F Jaylen Brown G Brandin Podziemski PF Jimmy Butler PG Nolan Traore SF Kelly Oubre Jr. SG Will Richard UTIL Stephen Curry,,,,,
1949,5046793612,mattmoss12 (1/25),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046803912,tour0817 (1/2),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046836672,awen419 (8/150),0,272,C Al Horford F Moses Moody G Brandin Podziemski PF Pascal Siakam PG Stephen Curry SF Jimmy Butler SG Norman Powell UTIL Quinten Post,,,,,
1949,5046849911,giantsquid (113/150),0,272,C Mark Williams F Jaime Jaquez Jr. G Brandin Podziemski PF Jay Huff PG Andrew Nembhard SF Jimmy Butler SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1949,5046865587,ShipMyMoney (66/150),0,272,C Neemias Queta F Andrew Wiggins G Andrew Nembhard PF Tobias Harris PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Cade Cunningham,,,,,
1949,5046903694,RySeitz,0,272,C Joel Embiid F Buddy Hield G T.J. McConnell PF Sam Hauser PG Tyrese Maxey SF Jimmy Butler SG Grayson Allen UTIL Moses Moody,,,,,
1949,5046906328,THE_PHANTOM_1 (115/150),0,272,C Neemias Queta F Norman Powell G Davion Mitchell PF Pascal Siakam PG Brandin Podziemski SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1949,5046910082,sullybrochill (34/150),0,272,C Quinten Post F Jimmy Butler G Davion Mitchell PF Pascal Siakam PG Andrew Nembhard SF Moses Moody SG Devin Booker UTIL Brandin Podziemski,,,,,
1949,5046923129,nerdytenor (144/150),0,272,C Joel Embiid F Norman Powell G Payton Pritchard PF Al Horford PG Tyrese Maxey SF Moses Moody SG Will Richard UTIL Davion Mitchell,,,,,
1949,5046936155,Macsmoke4,0,272,C Neemias Queta F Noah Clowney G Jordan Goodwin PF Sam Hauser PG Tyrese Maxey SF Jaylen Brown SG Kelly Oubre Jr. UTIL Brandin Podziemski,,,,,
1949,5046967655,aarondp987 (53/150),0,272,C Quinten Post F Pascal Siakam G Cade Cunningham PF Jay Huff PG Tyrese Martin SF Grayson Allen SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1949,5046975428,djonesemb,0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5046986173,gmoney_69 (1/10),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5047007032,zaira2118 (3/6),0,272,C Mark Williams F Kelly Oubre Jr. G Andrew Nembhard PF Tobias Harris PG Tyrese Maxey SF Norman Powell SG Anfernee Simons UTIL Terance Mann,,,,,
1949,5047035643,ddry (145/150),0,272,C Joel Embiid F Royce O'Neale G Tyrese Maxey PF Jay Huff PG Andrew Nembhard SF Kelly Oubre Jr. SG Gary Payton II UTIL Mark Williams,,,,,
1949,5047041985,colbyhornet (1/5),0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5047047491,bvturf707 (3/5),0,272,C Al Horford F Jimmy Butler G Norman Powell PF Dillon Brooks PG Tyrese Maxey SF Kelly Oubre Jr. SG Collin Gillespie UTIL Gary Payton II,,,,,
1949,5047050688,mgiord15,0,272,C Nic Claxton F Noah Clowney G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Buddy Hield SG Gary Payton II UTIL Quinten Post,,,,,
1949,5047072404,mosioatunya (18/33),0,272,C Al Horford F Norman Powell G Davion Mitchell PF Andrew Wiggins PG Tyrese Maxey SF Moses Moody SG Grayson Allen UTIL Stephen Curry,,,,,
1949,5047085488,Snorze44 (4/4),0,272,C Joel Embiid F Grayson Allen G Brandin Podziemski PF Al Horford PG Stephen Curry SF Kelly Oubre Jr. SG Moses Moody UTIL Bam Adebayo,,,,,
1949,5047087573,duckandrice (8/8),0,272,C Quinten Post F Jarace Walker G Tyrese Martin PF Pascal Siakam PG Tyrese Maxey SF Norman Powell SG Will Richard UTIL Stephen Curry,,,,,
1949,5047094304,jkane14,0,272,C Joel Embiid F Sam Hauser G Davion Mitchell PF Tobias Harris PG Tyrese Maxey SF Royce O'Neale SG Kelly Oubre Jr. UTIL Noah Clowney,,,,,
1949,5047104201,sbcousle (17/150),0,272,C Al Horford F Norman Powell G Davion Mitchell PF Andrew Wiggins PG Tyrese Maxey SF Moses Moody SG Grayson Allen UTIL Stephen Curry,,,,,
1949,5047104303,sbcousle (119/150),0,272,C Bam Adebayo F Andrew Wiggins G Davion Mitchell PF Dillon Brooks PG Tyrese Maxey SF Norman Powell SG Will Richard UTIL Brandin Podziemski,,,,,
1993,5046361077,bpcologna (67/150),0,271.75,C Neemias Queta F Al Horford G Tyrese Maxey PF Royce O'Neale PG Andrew Nembhard SF Aaron Nesmith SG Moses Moody UTIL Stephen Curry,,,,,
1993,5046380350,btmboss2 (84/150),0,271.75,C Mark Williams F Norman Powell G Davion Mitchell PF Tobias Harris PG Tyrese Maxey SF Kelly Oubre Jr. SG Gary Payton II UTIL Stephen Curry,,,,,
1993,5046381350,xmalachi (46/150),0,271.75,C Joel Embiid F Al Horford G Moses Moody PF Pascal Siakam PG Andrew Nembhard SF Norman Powell SG Duncan Robinson UTIL Mark Williams,,,,,
1993,5046467123,Kenmasters7 (8/12),0,271.75,C Quinten Post F Buddy Hield G Cade Cunningham PF Noah Clowney PG Tyrese Maxey SF Kelly Oubre Jr. SG Devin Booker UTIL Gary Payton II,,,,,
1993,5046532396,tonypaqs,0,271.75,C Quinten Post F Terance Mann G Drake Powell PF Andrew Wiggins PG Stephen Curry SF Jaylen Brown SG Will Richard UTIL Joel Embiid,,,,,
1993,5046546231,SlimBoMangler (100/150),0,271.75,C Jalen Duren F Aaron Nesmith G Stephen Curry PF Al Horford PG Tyrese Maxey SF Kelly Oubre Jr. SG Gary Payton II UTIL Brandin Podziemski,,,,,
1993,5046577666,invertedcheese (13/150),0,271.75,C Joel Embiid F Moses Moody G Stephen Curry PF Andrew Wiggins PG Brandin Podziemski SF Norman Powell SG Kelly Oubre Jr. UTIL Davion Mitchell,,,,,
1993,5046580208,animatt22,0,271.75,C Nic Claxton F Grayson Allen G Collin Gillespie PF Sam Hauser PG Andrew Nembhard SF Jaylen Brown SG Terance Mann UTIL Andrew Wiggins,,,,,
1993,5046583912,mythicalrhymer01 (2/3),0,271.75,C Mark Williams F Moses Moody G Gary Payton II PF Al Horford PG Tyrese Maxey SF Kelly Oubre Jr. SG Devin Booker UTIL Stephen Curry,,,,,
1993,5046584333,jusnit (12/30),0,271.75,C Al Horford F Jimmy Butler G Brandin Podziemski PF Danny Wolf PG Stephen Curry SF Jaylen Brown SG Jaime Jaquez Jr. UTIL Quinten Post,,,,,
1993,5046590804,bgreseth (13/150),0,271.75,C Neemias Queta F Moses Moody G Tyrese Martin PF Tobias Harris PG Tyrese Maxey SF Kelly Oubre Jr. SG VJ Edgecombe UTIL Cade Cunningham,,,,,
1993,5046598581,bkreider (65/150),0,271.75,C Joel Embiid F Norman Powell G Brandin Podziemski PF Andrew Wiggins PG Davion Mitchell SF Kelly Oubre Jr. SG Moses Moody UTIL Stephen Curry,,,,,
1993,5046602342,phils44 (25/69),0,271.75,C Joel Embiid F Norman Powell G Davion Mitchell PF Andrew Wiggins PG Brandin Podziemski SF Moses Moody SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1993,5046622659,lozingitall (142/150),0,271.75,C Bam Adebayo F Moses Moody G Cade Cunningham PF Andrew Wiggins PG Tyrese Maxey SF Royce O'Neale SG Will Richard UTIL Quinten Post,,,,,
1993,5046648371,fjbourne (2/150),0,271.75,C Nic Claxton F Moses Moody G Davion Mitchell PF Andrew Wiggins PG Tyrese Maxey SF Jimmy Butler SG Jaime Jaquez Jr. UTIL Mark Williams,,,,,
1993,5046648512,fjbourne (143/150),0,271.75,C Nic Claxton F Jaime Jaquez Jr. G Jordan Goodwin PF Jay Huff PG Tyrese Maxey SF Moses Moody SG Kelly Oubre Jr. UTIL Cade Cunningham,,,,,
1993,5046654669,SupDawk,0,271.75,C Bam Adebayo F Kelly Oubre Jr. G Tyrese Maxey PF Andrew Wiggins PG Brandin Podziemski SF Sam Hauser SG Duncan Robinson UTIL Jalen Duren,,,,,
1993,5046779025,cjwellington,0,271.75,C Nic Claxton F Sam Hauser G Brandin Podziemski PF Pascal Siakam PG Andrew Nembhard SF Grayson Allen SG Norman Powell UTIL Mark Williams,,,,,
1993,5046799048,beaker913 (116/150),0,271.75,C Nic Claxton F Moses Moody G Stephen Curry PF Jay Huff PG Tyrese Maxey SF Michael Porter Jr. SG Will Richard UTIL Nolan Traore,,,,,
1993,5046851633,Yeahrightfoo (2/8),0,271.75,C Mark Williams F Jay Huff G Tyrese Maxey PF Andrew Wiggins PG Brandin Podziemski SF Grayson Allen SG Jordan Goodwin UTIL Stephen Curry,,,,,
1993,5046860791,4Japan (2/5),0,271.75,C Jay Huff F Jimmy Butler G Brandin Podziemski PF Al Horford PG Tyrese Maxey SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Bam Adebayo,,,,,
1993,5046868542,conradical907 (37/50),0,271.75,C Joel Embiid F Al Horford G Gary Payton II PF Pascal Siakam PG Brandin Podziemski SF Grayson Allen SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1993,5046883601,Hurliss (14/150),0,271.75,C Joel Embiid F Al Horford G Tyrese Maxey PF Nikola Jovic PG Andrew Nembhard SF Kelly Oubre Jr. SG Grayson Allen UTIL Neemias Queta,,,,,
1993,5046891335,Hurliss (107/150),0,271.75,C Mark Williams F Al Horford G Jaime Jaquez Jr. PF Tobias Harris PG Stephen Curry SF Jaylen Brown SG Moses Moody UTIL Andrew Wiggins,,,,,
1993,5046891355,Hurliss (127/150),0,271.75,C Mark Williams F Buddy Hield G Grayson Allen PF Andrew Wiggins PG Stephen Curry SF Michael Porter Jr. SG Collin Gillespie UTIL Ausar Thompson,,,,,
1993,5046898497,kamoakohene74 (1/4),0,271.75,C Joel Embiid F Moses Moody G Nolan Traore PF Jay Huff PG Tyrese Maxey SF Michael Porter Jr. SG Drake Powell UTIL Mark Williams,,,,,
1993,5046900145,dannyoms (46/150),0,271.75,C Quinten Post F Jaime Jaquez Jr. G Jordan Goodwin PF Jimmy Butler PG Tyrese Maxey SF Terance Mann SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1993,5046900183,dannyoms (84/150),0,271.75,C Nic Claxton F Jaylen Brown G Cade Cunningham PF Andrew Wiggins PG Tyrese Martin SF Grayson Allen SG Moses Moody UTIL Brandin Podziemski,,,,,
1993,5046903240,B_Heals152 (109/150),0,271.75,C Joel Embiid F Norman Powell G Brandin Podziemski PF Andrew Wiggins PG Davion Mitchell SF Moses Moody SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
1993,5046906323,THE_PHANTOM_1 (110/150),0,271.75,C Joel Embiid F Norman Powell G Stephen Curry PF Andrew Wiggins PG Davion Mitchell SF Moses Moody SG Kelly Oubre Jr. UTIL Brandin Podziemski,,,,,
1993,5046907583,Hebrewcheetah (24/150),0,271.75,C Oso Ighodaro F Andrew Wiggins G Cade Cunningham PF Al Horford PG Tyrese Maxey SF Buddy Hield SG Moses Moody UTIL Stephen Curry,,,,,
1993,5046909277,ZzZ_JaZ,0,271.75,C Joel Embiid F Jaime Jaquez Jr. G Drake Powell PF Pascal Siakam PG Tyrese Maxey SF Kelly Oubre Jr. SG Terance Mann UTIL Gary Payton II,,,,,
1993,5046914437,ddantin (9/9),0,271.75,C Joel Embiid F Norman Powell G Davion Mitchell PF Andrew Wiggins PG Stephen Curry SF Kelly Oubre Jr. SG Moses Moody UTIL Brandin Podziemski,,,,,
1993,5046977957,Irisheyesrsmiling (2/2),0,271.75,C Joel Embiid F Terance Mann G Will Richard PF Al Horford PG Andrew Nembhard SF Michael Porter Jr. SG Devin Booker UTIL Quinten Post,,,,,
1993,5046982541,SpArTaN28th (1/2),0,271.75,C Mark Williams F Jay Huff G Grayson Allen PF Pascal Siakam PG Tyrese Maxey SF Ryan Dunn SG Norman Powell UTIL Brandin Podziemski,,,,,
1993,5046996648,Redsx1,0,271.75,C Joel Embiid F Noah Clowney G T.J. McConnell PF Jay Huff PG Tyrese Maxey SF Grayson Allen SG Kelly Oubre Jr. UTIL Tobias Harris,,,,,
1993,5047013088,Yappin01,0,271.75,C Joel Embiid F Moses Moody G Brandin Podziemski PF Andrew Wiggins PG Stephen Curry SF Norman Powell SG Kelly Oubre Jr. UTIL Davion Mitchell,,,,,
1993,5047035604,ddry (106/150),0,271.75,C Joel Embiid F Al Horford G Grayson Allen PF Jay Huff PG Tyrese Maxey SF Jimmy Butler SG Kelly Oubre Jr. UTIL Nolan Traore,,,,,
1993,5047064860,smokingcutler (140/150),0,271.75,C Neemias Queta F Norman Powell G Brandin Podziemski PF Jay Huff PG Cade Cunningham SF Kelly Oubre Jr. SG Will Richard UTIL Stephen Curry,,,,,
1993,5047065924,mcafeend (2/7),0,271.75,C Joel Embiid F Norman Powell G Stephen Curry PF Andrew Wiggins PG Davion Mitchell SF Kelly Oubre Jr. SG Moses Moody UTIL Brandin Podziemski,,,,,
1993,5047069729,squirrelpatroldk (90/150),0,271.75,C Mark Williams F Buddy Hield G Tyrese Maxey PF Jimmy Butler PG Andrew Nembhard SF Royce O'Neale SG Moses Moody UTIL Norman Powell,,,,,
1993,5047071462,jp023384,0,271.75,C Jalen Duren F Dominick Barlow G Kelly Oubre Jr. PF Al Horford PG Tyrese Maxey SF Jaylen Brown SG Grayson Allen UTIL Jordan Goodwin,,,,,
1993,5047095071,jroh02 (17/50),0,271.75,C Neemias Queta F Norman Powell G Stephen Curry PF Dominick Barlow PG Cade Cunningham SF Grayson Allen SG Kelly Oubre Jr. UTIL Quinten Post,,,,,
1993,5047106742,cowboys282 (1/10),0,271.75,C Jay Huff F Al Horford G Stephen Curry PF Andrew Wiggins PG Tyrese Maxey SF Moses Moody SG VJ Edgecombe UTIL Brandin Podziemski,,,,,
2037,5046361053,bpcologna (43/150),0,271.5,C Bam Adebayo F Buddy Hield G Tyrese Maxey PF Danny Wolf PG Andrew Nembhard SF Kelly Oubre Jr. SG Moses Moody UTIL Stephen Curry,,,,,
2037,5046361138,bpcologna (128/150),0,271.5,C Joel Embiid F Noah Clowney G Brandin Podziemski PF Pascal Siakam PG Davion Mitchell SF Moses Moody SG Will Richard UTIL Stephen Curry,,,,,
2037,5046381426,xmalachi (122/150),0,271.5,C Quinten Post F Andrew Wiggins G Gary Payton II PF Jay Huff PG Tyrese Maxey SF Jaylen Brown SG Devin Booker UTIL Buddy Hield,,,,,
2037,5046384009,AaronCosta (7/50),0,271.5,C Joel Embiid F Noah Clowney G Brandin Podziemski PF Jay Huff PG Andrew Nembhard SF Michael Porter Jr. SG Moses Moody UTIL Mark Williams,,,,,
2037,5046388284,zroth2 (21/150),0,271.5,C Nic Claxton F Dillon Brooks G Brandin Podziemski PF Noah Clowney PG Devin Booker SF Michael Porter Jr. SG Jaime Jaquez Jr. UTIL Quinten Post,,,,,
2037,5046447737,wholmes874 (1/2),0,271.5,C Jay Huff F Danny Wolf G Tyrese Maxey PF Andrew Wiggins PG Cade Cunningham SF Moses Moody SG Norman Powell UTIL Quinten Post,,,,,
2037,5046465065,austinturner773 (42/150),0,271.5,C Jay Huff F Jaime Jaquez Jr. G Brandin Podziemski PF Jimmy Butler PG Tyrese Maxey SF Aaron Nesmith SG Moses Moody UTIL Norman Powell,,,,,
2037,5046465079,austinturner773 (56/150),0,271.5,C Bam Adebayo F Buddy Hield G Tyrese Maxey PF Danny Wolf PG Andrew Nembhard SF Kelly Oubre Jr. SG Moses Moody UTIL Stephen Curry,,,,,
2037,5046473047,OneDropKing (58/150),0,271.5,C Quinten Post F Buddy Hield G Brandin Podziemski PF Tobias Harris PG Cade Cunningham SF Jaylen Brown SG Derrick White UTIL Gary Payton II,,,,,
2037,5046540741,lovelisa140 (1/2),0,271.5,C Bam Adebayo F Grayson Allen G Tyrese Maxey PF Sam Hauser PG Brandin Podziemski SF Kelly Oubre Jr. SG Norman Powell UTIL Jay Huff,,,,,
2037,5046546214,SlimBoMangler (83/150),0,271.5,C Oso Ighodaro F Jaime Jaquez Jr. G Stephen Curry PF Pascal Siakam PG Tyrese Maxey SF Kelly Oubre Jr. SG Gary Payton II UTIL Brandin Podziemski,,,,,
2037,5046557423,FlushandGutters,0,271.5,C Joel Embiid F Moses Moody G Stephen Curry PF Noah Clowney PG Collin Gillespie SF Grayson Allen SG Duncan Robinson UTIL Nic Claxton,,,,,
2037,5046590934,bgreseth (143/150),0,271.5,C Bam Adebayo F Moses Moody G Cade Cunningham PF Royce O'Neale PG Tyrese Maxey SF Kelly Oubre Jr. SG Will Richard UTIL Davion Mitchell,,,,,
2037,5046598559,bkreider (43/150),0,271.5,C Jay Huff F Norman Powell G Brandin Podziemski PF Andrew Wiggins PG Tyrese Maxey SF Moses Moody SG Jaime Jaquez Jr. UTIL Jimmy Butler,,,,,
2037,5046618140,GoldFisch19 (135/150),0,271.5,C Oso Ighodaro F Andrew Wiggins G Cade Cunningham PF Jimmy Butler PG Tyrese Maxey SF Moses Moody SG Will Richard UTIL Brandin Podziemski,,,,,
2037,5046622654,lozingitall (137/150),0,271.5,C Nic Claxton F Al Horford G Stephen Curry PF Andrew Wiggins PG Tyrese Maxey SF Royce O'Neale SG Kelly Oubre Jr. UTIL Davion Mitchell,,,,,
2037,5046625001,commonominator (33/75),0,271.5,C Bam Adebayo F Buddy Hield G Jaime Jaquez Jr. PF Andrew Wiggins PG Tyrese Maxey SF Grayson Allen SG Devin Booker UTIL Quinten Post,,,,,
2037,5046625995,jdm68a (99/150),0,271.5,C Oso Ighodaro F Andrew Wiggins G Cade Cunningham PF Jimmy Butler PG Brandin Podziemski SF Moses Moody SG Will Richard UTIL Tyrese Maxey,,,,,
2037,5046627345,phantomloc90,0,271.5,C Nic Claxton F Sam Hauser G Andrew Nembhard PF Al Horford PG Stephen Curry SF Moses Moody SG Kelly Oubre Jr. UTIL Joel Embiid,,,,,
2037,5046648396,fjbourne (27/150),0,271.5,C Nic Claxton F Pascal Siakam G Brandin Podziemski PF Dominick Barlow PG Stephen Curry SF Moses Moody SG Jaime Jaquez Jr. UTIL Jalen Duren,,,,,
2037,5046724148,BjohnThaDon,0,271.5,C Nic Claxton F Jay Huff G Will Richard PF Jimmy Butler PG Tyrese Maxey SF Buddy Hield SG Pelle Larsson UTIL Joel Embiid,,,,,
2037,5046835238,Redman910 (2/2),0,271.5,C Oso Ighodaro F Moses Moody G Cade Cunningham PF Andrew Wiggins PG Tyrese Maxey SF Jimmy Butler SG Will Richard UTIL Brandin Podziemski,,,,,
2037,5046838651,cheffrank (19/26),0,271.5,C Nic Claxton F Jimmy Butler G Gary Payton II PF Dillon Brooks PG Tyrese Maxey SF Buddy Hield SG Devin Booker UTIL Quinten Post,,,,,
2037,5046849849,giantsquid (51/150),0,271.5,C Neemias Queta F Noah Clowney G Tyrese Maxey PF Dillon Brooks PG Andrew Nembhard SF Michael Porter Jr. SG Gary Payton II UTIL Quinten Post,,,,,
2037,5046888108,thebigchaunce,0,271.5,C Mark Williams F Tobias Harris G Stephen Curry PF Jay Huff PG Andrew Nembhard SF Grayson Allen SG Norman Powell UTIL Brandin Podziemski,,,,,
2037,5046903469,amazinga (4/5),0,271.5,C Jalen Duren F Jaylen Brown G Tyrese Maxey PF Al Horford PG Nolan Traore SF Kelly Oubre Jr. SG Baylor Scheierman UTIL Collin Gillespie,,,,,
2037,5046915315,Spreewellz,0,271.5,C Nic Claxton F Grayson Allen G Tyrese Maxey PF Sam Hauser PG Brandin Podziemski SF Michael Porter Jr. SG Jordan Goodwin UTIL Neemias Queta,,,,,
2037,5046923044,nerdytenor (59/150),0,271.5,C Joel Embiid F Al Horford G Davion Mitchell PF Jay Huff PG Tyrese Maxey SF Grayson Allen SG Moses Moody UTIL Bam Adebayo,,,,,
2037,5046967651,aarondp987 (49/150),0,271.5,C Oso Ighodaro F Norman Powell G Cade Cunningham PF Noah Clowney PG Tyrese Maxey SF Grayson Allen SG Kelly Oubre Jr. UTIL Quinten Post,,,,,
2037,5047020774,ckk-244ayk (12/150),0,271.5,C Nic Claxton F Dillon Brooks G Jaime Jaquez Jr. PF Noah Clowney PG Cade Cunningham SF Michael Porter Jr. SG Will Richard UTIL Quinten Post,,,,,
2037,5047035523,ddry (25/150),0,271.5,C Jay Huff F Moses Moody G Brandin Podziemski PF Pascal Siakam PG Stephen Curry SF Kelly Oubre Jr. SG Devin Booker UTIL Davion Mitchell,,,,,
2037,5047035615,ddry (117/150),0,271.5,C Joel Embiid F Al Horford G Nolan Traore PF Jay Huff PG Tyrese Maxey SF Kelly Oubre Jr. SG Norman Powell UTIL Nic Claxton,,,,,
2037,5047054658,moutai777 (5/13),0,271.5,C Jay Huff F Michael Porter Jr. G Tyrese Martin PF Andrew Wiggins PG Tyrese Maxey SF Buddy Hield SG Kelly Oubre Jr. UTIL Stephen Curry,,,,,
2037,5047068454,gregr1224 (16/150),0,271.5,C Nic Claxton F Jimmy Butler G Gary Payton II PF Dillon Brooks PG Tyrese Maxey SF Buddy Hield SG Devin Booker UTIL Quinten Post,,,,,
2037,5047069889,Shadyn4sty (19/50),0,271.5,C Quinten Post F Jaime Jaquez Jr. G Davion Mitchell PF Andrew Wiggins PG Tyrese Maxey SF Jimmy Butler SG Grayson Allen UTIL Norman Powell,,,,,
2037,5047075404,FantasyGuruDrew (72/150),0,271.5,C Joel Embiid F Buddy Hield G Stephen Curry PF Jay Huff PG Brandin Podziemski SF Moses Moody SG Norman Powell UTIL Jalen Duren,,,,,
2037,5047078695,idlove2win (43/150),0,271.5,C Oso Ighodaro F Moses Moody G Cade Cunningham PF Andrew Wiggins PG Tyrese Maxey SF Jimmy Butler SG Will Richard UTIL Brandin Podziemski,,,,,
2037,5047104329,sbcousle (145/150),0,271.5,C Nic Claxton F Andrew Wiggins G Brandin Podziemski PF Al Horford PG Tyrese Maxey SF Norman Powell SG Will Richard UTIL Jimmy Butler,,,,,
2037,5047112594,Ronte804 (2/2),0,271.5,C Quinten Post F Jimmy Butler G Nolan Traore PF Dominick Barlow PG Tyrese Maxey SF Jaylen Brown SG Ziaire Williams UTIL Norman Powell,,,,,
2076,5046384047,AaronCosta (45/50),0,271.25,C Nic Claxton F Norman Powell G Tyrese Maxey PF Jay Huff PG Andrew Nembhard SF Kelly Oubre Jr. SG Quentin Grimes UTIL Brandin Podziemski,,,,,
