DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
42179821,Isaiah Collier,PG/G/UTIL,UTA,WAS,Confirmed,7800,47.75,37,47.75,37,4.743589744,14.46,13.53259466,0,100,116.6292,240.3112,36.1042,25.4,31.35,37.6,41.1,47.05,54.1,35.7609,24.4,30.78,37.52,40.98,47.283,54.8406,35.7609,24.4,30.78,37.52,40.98,47.283,54.8406,36.5869,25.58,31.74,38.22,41.68,47.645,55,9.06122,9.53074,9.53074,9.19981,14.3439,30.1049,3.96733,1.1783,2.59967,0.663133,1.93653,7.64963,1.39783,0.425767,3.2997
42179788,Brandon Ingram,SG/G/UTIL,TOR,MIN,Confirmed,8800,24.75,36.6,24.75,36.6,4.159090909,3.63,4.167777772,0,100,110.8238,226.1926,37.0392,29.2625,35.5,42.1,45.7,52.05,58.8525,35.923,27.89,34.54,41.24,44.86,51.343,58.2006,35.923,27.89,34.54,41.24,44.86,51.343,58.2006,36.9798,29.2,35.52,42.14,45.7,51.9,58.8206,9.53277,9.76456,9.76456,9.54168,21.9399,33.669,6.40027,1.69007,5.1766,1.3106,3.866,3.42843,0.814133,0.645767,2.95433
42179807,Julius Randle,PF/F/UTIL,MIN,TOR,Confirmed,8000,34,36.2,34,36.2,4.525,9.07,9.048933337,0,100,115.3688,226.1926,36.4856,29.05,34.75,40.9,44.15,50.05,56.951,35.6078,28.18,33.98,40.28,43.58,49.5,56.5818,35.6078,28.18,33.98,40.28,43.58,49.5,56.5818,36.3295,28.96,34.7,40.715,44,49.8,56.721,8.79296,9.02119,9.02119,8.75399,16.7138,32.4595,4.19947,1.61017,6.31153,1.58833,4.7232,5.1598,1.19343,0.4155,2.57273
42179810,Desmond Bane,SG/SF/F/G/UTIL,ORL,DAL,Confirmed,7900,28.5,36.2,28.5,36.2,4.582278481,6.84,7.173180652,0,100,118.1647,228.5109,34.3123,27.35,33.2,39.2,42.55,48.3,55.55,33.4904,26.42,32.28,38.48,41.8,47.72,54.5214,33.4904,26.42,32.28,38.48,41.8,47.72,54.5214,33.9519,27.18,32.78,38.775,42.049,47.68,54.3604,8.76821,8.88767,8.88767,8.60297,19.7431,33.2267,4.57677,2.74653,3.61707,0.6739,2.94317,3.64963,1.17493,0.569233,2.1886
42179802,Jalen Duren,C/UTIL,DET,SAS,Confirmed,8200,18.25,36,18.25,36,4.390243902,5.62,6.027149514,0,100,112.4,228.8695,37.3857,30.4,36.35,42.6,45.85,52,58.7015,36.9326,29.6,35.9,42.4,45.829,51.84,59.34,36.9326,29.6,35.9,42.4,45.829,51.84,59.34,37.7488,30.58,36.7,43.04,46.529,52.56,59.9406,9.01375,9.37797,9.37797,9.21416,17.8457,28.4913,7.38433,0.166167,11.4271,2.53077,8.8963,1.99777,0.686,0.6416,2.42667
42179836,Tyler Herro,PG/SG/G/UTIL,MIA,BKN,Confirmed,7400,37,35.1,37,35.1,4.743243243,21.77,18.32795008,0,100,119.3183,226.7058,36.534,30.05,35.8,42.15,45.55,51.65,58.4525,34.7626,28.44,34.18,40.38,43.56,49.543,56.041,34.7626,28.44,34.18,40.38,43.56,49.543,56.041,35.5033,29.3,34.92,40.88,44.16,49.885,56.361,9.05274,8.88608,8.88608,8.69004,22.8734,31.1581,5.2388,3.22335,3.89963,0.851217,3.04842,3.77602,0.76235,0.397,2.21402
42179831,Immanuel Quickley,PG/G/UTIL,TOR,MIN,Confirmed,7400,34.25,34,34.25,34,4.594594595,7.81,7.93265601,0,100,110.8238,226.1926,33.5898,25.7,31.5,37.9,41.3,47.1,53.9,32.361,24.485,30.44,36.78,40.1,45.86,52.34,32.361,24.485,30.44,36.78,40.1,45.86,52.34,32.7235,25,30.83,36.98,40.24,45.8,52.081,9.01216,8.93841,8.93841,8.69014,15.9976,33.5576,2.67803,2.63677,3.79407,0.977,2.81707,5.5702,1.05543,0.158233,1.82707
42179856,RJ Barrett,SF/F/UTIL,TOR,MIN,Confirmed,6700,36,34,36,34,5.074626866,26.13,22.43450112,0,100,110.8238,226.1926,34.8419,26.95,32.95,39.05,42.5,48.5,55.351,33.6081,25.76,31.62,37.9,41.326,47.32,54.321,33.6081,25.76,31.62,37.9,41.326,47.32,54.321,34.3757,26.72,32.42,38.555,41.86,47.822,54.3804,9.0204,9.079,9.079,8.87997,17.9418,33.1249,4.6819,1.71177,6.68413,1.73313,4.951,3.2313,0.848467,0.331633,2.4393
42179840,Brandin Podziemski,PG/SG/G/UTIL,GSW,HOU,Confirmed,7200,40.25,34,40.25,34,4.722222222,15.91,14.62353969,0,100,102.4645,214.3295,34.0669,26.5,32.6,39.25,42.6,48.8,56.9,33.3167,25.73,31.9,38.62,42.166,48.182,56.1,33.3167,25.73,31.9,38.62,42.166,48.182,56.1,33.6554,26.29,32.24,38.76,42.175,48.102,55.7,9.36089,9.4911,9.4911,9.19694,15.4001,32.8339,3.97145,1.99115,6.4383,1.9371,4.5012,4.23885,1.3315,0.27125,1.988
42179827,Kyle Filipowski,PF/C/F/UTIL,UTA,WAS,Confirmed,7500,51.5,33,51.5,33,4.4,5.73,6.038748657,0,100,116.6292,240.3112,33.4104,24.6,30.35,36.4,39.9,45.55,52.601,33.3808,24.14,30.22,36.54,39.966,45.82,53.181,33.3808,24.14,30.22,36.54,39.966,45.82,53.181,33.5533,24.66,30.48,36.6,39.96,45.563,52.6,8.75072,9.06772,9.06772,8.76232,13.5437,26.2372,3.6374,1.64653,7.64213,1.9712,5.67093,2.4962,1.43347,0.579233,1.97013
42179850,Stephon Castle,SG/G/UTIL,SAS,DET,Confirmed,6900,36.75,32.6,36.75,32.6,4.724637681,13.49,12.48759932,0,100,116.4695,228.8695,32.7012,25.85,31.35,36.8,39.8,45.5575,52.2,32.7996,25.625,31.32,37.09,40.26,46.38,53.4406,32.7996,25.625,31.32,37.09,40.26,46.38,53.4406,33.1653,26.22,31.66,37.28,40.26,46.22,52.881,8.11382,8.59019,8.59019,8.24494,13.8629,30.6636,3.69343,1.18073,4.4624,0.9363,3.5261,5.79517,1.5398,0.453167,2.29257
42179876,Ace Bailey,SF/F/UTIL,UTA,WAS,Confirmed,6500,44,32.3,44,32.3,4.969230769,28.33,24.59976195,0,100,116.6292,240.3112,35.3883,26.95,33.35,39.95,43.7,50.1,57.4,34.5962,26.2,32.54,39.375,43.1,49.245,56.86,34.5962,26.2,32.54,39.375,43.1,49.245,56.86,35.0962,26.9,33.08,39.67,43.24,49.44,56.361,9.55779,9.6559,9.6559,9.43437,20.9134,30.4777,5.379,2.40913,4.57063,1.14843,3.4222,2.39937,0.9654,0.682567,1.99843
42179873,De'Aaron Fox,PG/G/UTIL,SAS,DET,Confirmed,6500,47.25,31.6,47.25,31.6,4.861538462,19.27,16.79473854,0,100,116.4695,228.8695,32.8237,27.45,33.05,38.9,42.15,47.75,54.85,32.3931,26.9,32.78,38.8,42.14,47.8,54.9404,32.3931,26.9,32.78,38.8,42.14,47.8,54.9404,32.8916,27.54,33.16,39.06,42.24,47.605,54.4008,8.49825,8.78854,8.78854,8.48099,17.3725,30.9157,4.4246,1.70017,2.832,0.626,2.206,6.0985,1.41273,0.372533,2.22813
42179844,Rudy Gobert,C/UTIL,MIN,TOR,Confirmed,7000,50,31.4,50,31.4,4.485714286,5.19,5.596177305,0,100,115.3688,226.1926,32.1216,25.7,31.05,36.5,39.75,44.85,50.8015,33.2579,26.34,32.08,38.22,41.66,47.4,53.9812,33.2579,26.34,32.08,38.22,41.66,47.4,53.9812,33.5776,26.74,32.36,38.4,41.8,47.402,54.0406,8.04755,8.78373,8.78373,8.645,10.6936,31.4446,4.153,0.0464667,11.3683,2.78237,8.58597,1.41823,0.8514,1.62193,1.41533
42179783,Cooper Flagg,PG/SF/F/G/UTIL,DAL,ORL,Confirmed,8900,42.75,31.4,42.75,31.4,3.528089888,0.21,0.32258698,0,100,110.3462,228.5109,27.5877,21.1,26.35,31.9,35,40.5,47.15,27.2979,20.62,26.06,31.74,35.02,40.68,47.3806,27.2979,20.62,26.06,31.74,35.02,40.68,47.3806,27.5669,21,26.4,31.88,35.02,40.58,47.1216,8.0992,8.29514,8.29514,8.096,14.7199,24.1603,4.5843,1.1699,4.47007,1.0741,3.39597,2.75623,0.7845,0.393067,1.31753
42179870,Jalen Suggs,PG/G/UTIL,ORL,DAL,Confirmed,6600,37,31.1,37,31.1,4.712121212,21.7,18.6998186,0,100,118.1647,228.5109,33.1929,27.05,32.65,38.5,42.05,47.9,55.0015,33.1595,26.64,32.6,38.78,42.28,48.6,56.3006,33.1595,26.64,32.6,38.78,42.28,48.6,56.3006,33.661,27.34,33.12,39.16,42.48,48.64,55.8006,8.6944,9.11908,9.11908,8.80833,13.9458,27.9302,2.87413,2.09463,4.13003,0.7718,3.35823,6.1004,1.62183,0.897367,2.65617
42179908,Andrew Wiggins,PF/F/UTIL,MIA,BKN,Confirmed,6000,18.5,30.7,18.5,30.7,5.116666667,11.35,11.01207015,0,100,119.3183,226.7058,29.4338,22.95,28.35,34.1375,37.35,42.75,49.2,29.5322,22.9,28.56,34.54,37.88,43.34,49.701,29.5322,22.9,28.56,34.54,37.88,43.34,49.701,29.7388,23.28,28.8,34.52,37.72,43.082,49.6806,8.12587,8.44969,8.44969,8.20194,15.822,30.0098,3.85827,2.00128,4.57547,0.987218,3.58825,1.83062,1.17938,0.949017,1.54512
42179993,Kel'el Ware,C/UTIL,MIA,BKN,,4900,56.75,30.5,57.25,30.5,6.224489796,29.94,24.90353436,0,100,119.3183,226.7058,28.8249,23.55,28.8,34.45,37.65,43.555,50.35,29.0405,23.56,28.98,34.84,38.24,44.443,51.54,29.0405,23.56,28.98,34.84,38.24,44.443,51.54,29.1453,23.76,29.08,34.9,38.18,44.26,51.302,8.2119,8.55278,8.55278,8.42518,11.4805,25.6964,3.71932,0.868,9.10707,1.82065,7.28642,2.17762,0.667417,0.897833,0.871267
42179911,Nic Claxton,C/UTIL,BKN,MIA,Confirmed,6000,27.5,30.16,27.5,30.16,5.026666667,13.36,12.38267223,0,100,107.3875,226.7058,30.1646,24.15,29.35,34.95,38.05,43.55,50.101,31.1675,24.46,30.25,36.48,39.869,45.96,53.1808,31.1675,24.46,30.25,36.48,39.869,45.96,53.1808,31.4875,24.96,30.58,36.66,39.98,45.92,53.1016,8.10441,8.87117,8.87117,8.65724,11.2268,26.9966,4.73717,0.07605,7.1784,1.65405,5.52435,3.96583,0.910167,1.24162,1.52815
42179900,De'Anthony Melton,PG/SG/G/UTIL,GSW,HOU,Confirmed,6100,43.5,30,43.5,30,4.918032787,9.14,9.099646035,0,100,102.4645,214.3295,28.1356,20.15,25.85,32.25,35.5,41.5,48.7,27.4361,19.38,25.16,31.55,34.96,40.983,47.9,27.4361,19.38,25.16,31.55,34.96,40.983,47.9,27.6156,19.86,25.36,31.52,34.92,40.68,47.2818,8.81433,8.84585,8.84585,8.55309,15.0756,26.5315,2.60215,2.7496,3.2011,0.95005,2.25105,2.1993,1.3102,0.4102,1.70555
42179867,Tari Eason,SG/G/UTIL,HOU,GSW,Confirmed,6500,20.75,29.9,20.75,29.9,4.6,11.66,11.1316826,0,100,111.865,214.3295,30.8835,25.1,30.45,36.3,39.55,45.25,51.2,31.136,25.28,30.84,36.88,40.24,46.06,52.3814,31.136,25.28,30.84,36.88,40.24,46.06,52.3814,31.1,25.42,30.83,36.62,39.78,45.322,51.1604,8.22294,8.60103,8.60103,8.27213,14.1264,32.0491,3.7185,1.55135,7.56505,1.73505,5.83,1.9604,1.7426,0.50835,1.6646
42179884,Gui Santos,PF/F/UTIL,GSW,HOU,Confirmed,6400,31,29.2,31,29.2,4.5625,11.39,11.05974265,0,100,102.4645,214.3295,31.2881,24.5,30.35,36.7,40.15,46.1,52.301,30.6616,23.82,29.9,36.3,39.9,45.94,52.4208,30.6616,23.82,29.9,36.3,39.9,45.94,52.4208,31.1758,24.46,30.4,36.54,40.1,45.98,52.1212,8.98807,9.22709,9.22709,8.93936,14.2904,31.6365,3.1077,1.78965,6.80285,1.96565,4.8372,3.1441,1.19985,0.5358,2.18855
42179846,Anthony Black,PG/SG/G/UTIL,ORL,DAL,Confirmed,6900,20.25,28.8,20.25,28.8,4.173913043,3.39,3.812869,0,100,118.1647,228.5109,29.6556,23.25,28.8,34.65,37.9,43.35,49.4025,29.7842,22.98,28.88,35.06,38.346,44.16,51.0206,29.7842,22.98,28.88,35.06,38.346,44.16,51.0206,30.1347,23.56,29.28,35.2,38.48,44.06,50.621,8.34971,8.80822,8.80822,8.47839,14.173,29.5116,3.63247,1.67553,3.61427,0.674,2.94027,4.22247,1.5165,0.698067,2.28763
42179794,Trae Young,PG/G/UTIL,WAS,UTA,Confirmed,8600,26.5,28.4,26.5,28.4,3.302325581,0.14,0.228437561,0,100,123.682,240.3112,26.9991,24.4,30,36.55,40.2,47.1075,55.8525,26.0624,23.38,29.1,35.82,39.7,46.582,55.2208,26.0624,23.38,29.1,35.82,39.7,46.582,55.2208,26.8449,24.24,29.8,36.2,40,46.643,55.3006,9.22005,9.39717,9.39717,9.07775,15.4648,22.3137,3.63597,1.87067,2.1092,0.3773,1.7319,6.7205,1.32613,0.179133,2.64873
42179887,Reed Sheppard,PG/SG/G/UTIL,HOU,GSW,,6300,44.25,28.3,44.25,28.3,4.492063492,3.12,3.471964183,0,100,111.865,214.3295,27.5092,22,27.5,33.4,36.9,43.2,51.05,27.2815,21.7,27.32,33.52,37.02,43.6,51.501,27.2815,21.7,27.32,33.52,37.02,43.6,51.501,27.5291,22.22,27.56,33.52,36.78,43.068,50.7806,8.6496,8.95783,8.95783,8.59082,14.3998,28.0398,3.09825,2.3659,2.5978,0.6082,1.9896,3.8969,1.6867,0.5298,2.1331
42179922,Jaime Jaquez Jr.,SF/F/UTIL,MIA,BKN,,5800,36.25,28.3,38.25,28.3,4.879310345,6.69,7.045339807,0,100,119.3183,226.7058,27.3417,21.9,26.75,31.95,34.9,40.05,45.8515,27.1221,21.46,26.5,32,35.08,40.4,46.4004,27.1221,21.46,26.5,32,35.08,40.4,46.4004,27.4321,21.9,26.84,32.14,35.12,40.18,46.0606,7.47033,7.77001,7.77001,7.52484,13.4103,25.0788,4.23292,0.905317,4.13813,0.847633,3.2905,4.18958,1.00807,0.269133,1.58128
42179917,Brice Sensabaugh,SG/SF/F/G/UTIL,UTA,WAS,,5800,23.25,28.2,23.25,28.2,4.862068966,26.23,23.2463258,0,100,116.6292,240.3112,30.3424,23.1,28.85,34.85,38.25,43.75,50.201,28.7804,21.64,27.18,33.18,36.486,42.08,48.521,28.7804,21.64,27.18,33.18,36.486,42.08,48.521,29.319,22.44,27.9,33.56,36.789,42.22,48.5806,8.69311,8.59167,8.59167,8.32026,18.7359,22.8658,3.57333,2.95257,3.4915,0.874,2.6175,2.2291,0.939067,0.206333,2.18953
42179897,Jaden McDaniels,SF/F/UTIL,MIN,TOR,Confirmed,6100,18,28,18,28,4.590163934,6.16,6.487750748,0,100,115.3688,226.1926,28.5135,20.45,25.45,30.7,33.75,39,45.25,29.1885,20.7,26.04,31.54,34.629,40.28,46.64,29.1885,20.7,26.04,31.54,34.629,40.28,46.64,29.109,20.86,26.06,31.4,34.44,39.84,45.9,7.66208,8.06726,8.06726,7.80632,13.3967,33.3356,3.4968,1.59293,4.28557,1.05637,3.2292,1.7095,1.24847,0.898033,1.22483
42179894,PJ Washington,PF/F/UTIL,DAL,ORL,Confirmed,6200,33.25,27.9,33.25,27.9,4.5,2.79,3.118234464,0,100,110.3462,228.5109,27.8124,21.95,27.75,33.75,37.35,43.2,50.0525,27.4475,21.6,27.46,33.57,37.1,43.102,50.121,27.4475,21.6,27.46,33.57,37.1,43.102,50.121,27.8291,22.15,27.82,33.8,37.32,43.102,50.16,8.72008,8.87791,8.87791,8.67198,13.7881,28.7585,3.64257,1.6546,6.29583,1.54083,4.755,2.21317,0.926367,0.6867,1.64817
42179853,Jabari Smith Jr.,PF/F/UTIL,HOU,GSW,Confirmed,6700,21.25333333,27.4,21.25,27.4,4.089552239,0.54,0.748681546,0,100,111.865,214.3295,27.755,20.7,25.7,31.2,34.2,39.35,45.45,27.1053,20,25.1,30.4,33.4,38.92,44.68,27.1053,20,25.1,30.4,33.4,38.92,44.68,27.385,20.5,25.4,30.56,33.6,39.002,44.441,7.67516,7.72084,7.72084,7.54342,13.749,33.1681,2.7832,2.09055,5.63095,1.28455,4.3464,1.5348,0.6858,0.6229,1.3265
42179959,Wendell Carter Jr.,C/UTIL,ORL,DAL,Confirmed,5400,29.75,27.3,29.75,27.3,5.055555556,13.83,12.88264017,0,100,118.1647,228.5109,28.2284,21.55,26.55,31.8,34.8,40.0075,46.551,28.2769,21.3,26.5,31.86,35.08,40.46,47.1404,28.2769,21.3,26.5,31.86,35.08,40.46,47.1404,28.4374,21.64,26.74,31.96,34.969,40.36,47.1006,7.59775,7.85913,7.85913,7.67449,11.1404,29.8377,3.1435,1.1242,8.59347,1.5888,7.00467,1.25547,0.8869,0.7277,1.30597
42179939,Donte DiVincenzo,PG/G/UTIL,MIN,TOR,Confirmed,5600,30.75,27.1,30.75,27.1,4.839285714,10.76,10.53158001,0,100,115.3688,226.1926,26.7847,21.5,26.75,32.65,36.15,42.1,49.251,26.1483,20.96,26.33,32.18,35.68,41.565,49.02,26.1483,20.96,26.33,32.18,35.68,41.565,49.02,26.3578,21.36,26.5,32.12,35.52,41.24,48.2404,8.38005,8.44546,8.44546,8.12383,11.7451,31.417,1.17603,2.70467,3.5805,0.8875,2.693,4.62733,1.4836,0.4088,1.74383
42179935,Al Horford,PF/C/F/UTIL,GSW,HOU,Confirmed,5700,39,27.1,39,27.1,4.754385965,6.93,7.111042352,0,100,102.4645,214.3295,26.6404,20.8,25.65,30.925,34.15,39.4,46.0515,26.5387,20.62,25.58,31.06,34.38,39.642,46.3808,26.5387,20.62,25.58,31.06,34.38,39.642,46.3808,26.6716,20.92,25.82,31.07,34.26,39.523,46.141,7.64746,7.79462,7.79462,7.65114,10.5294,28.9027,1.7675,1.9912,6.5599,1.90365,4.65625,2.3688,0.60735,1.07015,0.87825
42179983,Jakob Poeltl,C/UTIL,TOR,MIN,Confirmed,5200,29.25,27.1,29.25,27.1,5.211538462,13.4,12.63901392,0,100,110.8238,226.1926,26.7345,20.05,25.05,30.35,33.1,38.35,44.65,27.6241,20.3,25.68,31.44,34.549,40.28,46.78,27.6241,20.3,25.68,31.44,34.549,40.28,46.78,27.8482,20.7,26.02,31.6,34.54,40.18,46.76,7.54504,8.20701,8.20701,7.99513,9.84883,27.0675,4.2603,0.0803667,8.85513,2.22753,6.6276,0.7597,1.14263,0.902367,1.65733
42179956,Tobias Harris,PF/F/UTIL,DET,SAS,Confirmed,5500,17.5,26.9,17.5,26.9,4.890909091,6.8,6.99083221,0,100,112.4,228.8695,26.2357,20.1,25.25,30.85,33.95,39.3,45.4,26.2262,19.94,25.24,30.92,34.06,39.72,45.801,26.2262,19.94,25.24,30.92,34.06,39.72,45.801,26.2192,20.14,25.3,30.73,33.82,39.38,45.3,7.95356,8.15544,8.15544,7.91303,12.7063,29.3906,3.6396,1.2821,4.98967,1.09707,3.8926,2.51463,1.1189,0.308267,1.16513
42179944,Will Riley,SF/PF/F/UTIL,WAS,UTA,,5600,19,26.8,19,26.8,4.785714286,23.68,21.10204766,0,100,123.682,240.3112,29.9317,22.3,27.55,33.25,36.4,41.75,47.95,28.8331,21.34,26.52,32.1,35.14,40.66,46.7206,28.8331,21.34,26.52,32.1,35.14,40.66,46.7206,29.3429,21.84,26.98,32.56,35.54,40.92,46.9806,8.08952,7.98952,7.98952,7.89112,14.9906,25.5872,3.6026,1.8144,5.62293,1.1358,4.48713,2.67573,0.333,0.466333,1.2671
42179904,Naz Reid,PF/C/F/UTIL,MIN,TOR,,6000,23,26.8,23,26.8,4.466666667,1.63,1.920560801,0,100,115.3688,226.1926,26.0403,20.7,25.85,31.65,35.05,40.8,47.3515,26.0686,20.6,26,31.86,35.3,41.2,48.081,26.0686,20.6,26,31.86,35.3,41.2,48.081,26.3023,20.9,26.2,32,35.3,41.16,47.92,8.162,8.40207,8.40207,8.22441,12.7828,25.2867,2.77253,1.73067,6.05257,1.51883,4.53373,1.55393,0.7918,1.01386,1.26887
42179929,Ausar Thompson,SF/F/UTIL,DET,SAS,Confirmed,5700,1.5,26.6,1.5,26.6,4.666666667,4.22,4.613117248,0,100,112.4,228.8695,26.8116,19.4,24.25,29.35,32.4,37.65,43.4,27.9874,19.84,25.08,30.74,34.08,39.94,45.981,27.9874,19.84,25.08,30.74,34.08,39.94,45.981,27.8604,20.04,25.12,30.52,33.68,39.18,45.0604,7.49296,8.18938,8.18938,7.84946,9.5748,25.6268,3.59547,0.458467,5.6228,1.229,4.3938,2.72163,1.59037,0.6296,1.5337
