Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
19,5075912374,invertedcheese (21/150),0,297.75,C Yanic Konan Niederhauser F Herbert Jones G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF Ace Bailey SG Bennedict Mathurin UTIL Kris Dunn,,Bennedict Mathurin,SF,12.95%,23.5
20,5075719548,oxenduck (19/150),0,297.25,C Brook Lopez F Derrick Jones Jr. G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Brice Sensabaugh UTIL Bennedict Mathurin,,Zion Williamson,F,12.79%,40.5
20,5076010102,fjbourne (74/150),0,297.25,C Oso Ighodaro F Saddiq Bey G Kris Dunn PF John Konchar PG Luka Doncic SF Herbert Jones SG Bennedict Mathurin UTIL Zion Williamson,,Brook Lopez,C,11.01%,22
20,5076101780,awen419 (30/150),0,297.25,C Brook Lopez F Derrick Jones Jr. G Dejounte Murray PF John Konchar PG Luka Doncic SF Saddiq Bey SG Brice Sensabaugh UTIL Bennedict Mathurin,,Anthony Edwards,G,10.26%,43.75
20,5076177295,beaker913 (1/150),0,297.25,C Brook Lopez F Derrick Jones Jr. G Luka Doncic PF John Konchar PG Dejounte Murray SF Saddiq Bey SG Brice Sensabaugh UTIL Bennedict Mathurin,,Saddiq Bey,PF,10.02%,60.25
20,5076200011,moklovin (52/150),0,297.25,C Brook Lopez F Bennedict Mathurin G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF John Konchar SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Bennedict Mathurin,UTIL,9.88%,23.5
20,5076200079,moklovin (120/150),0,297.25,C Rudy Gobert F Ace Bailey G Kris Dunn PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Brice Sensabaugh UTIL John Konchar,,Dejounte Murray,G,9.86%,42.25
20,5076313460,zaira2118,0,297.25,C Naz Reid F Svi Mykhailiuk G Donte DiVincenzo PF Saddiq Bey PG Luka Doncic SF Ayo Dosunmu SG Grayson Allen UTIL Herbert Jones,,Herbert Jones,F,9.58%,24.25
20,5076340697,hixx (59/150),0,297.25,C Brook Lopez F Bennedict Mathurin G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Brice Sensabaugh UTIL Derrick Jones Jr.,,John Konchar,F,9.20%,24.75
28,5076317838,71ochowizard2,0,296.75,C Brook Lopez F Saddiq Bey G Dejounte Murray PF Zion Williamson PG Luka Doncic SF Herbert Jones SG Jordan Miller UTIL John Konchar,,Saddiq Bey,SF,8.84%,60.25
29,5075910096,futurehendrix1 (4/30),0,295,C DeAndre Jordan F Zion Williamson G Donte DiVincenzo PF Saddiq Bey PG Luka Doncic SF John Konchar SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Derrick Jones Jr.,F,8.74%,26.75
29,5076344554,ShipMyMoney (114/150),0,295,C Rudy Gobert F Ryan Dunn G Luka Doncic PF Saddiq Bey PG Collin Gillespie SF John Konchar SG Svi Mykhailiuk UTIL Zion Williamson,,LeBron James,PF,8.50%,29.5
31,5076101900,awen419 (150/150),0,294.5,C Rudy Gobert F Saddiq Bey G Luka Doncic PF Ryan Dunn PG Dejounte Murray SF John Konchar SG Bennedict Mathurin UTIL Kris Dunn,,Kyle Filipowski,PF,8.46%,22.5
32,5075719572,oxenduck (43/150),0,294.25,C DeAndre Jordan F Saddiq Bey G Luka Doncic PF John Konchar PG Dejounte Murray SF Ace Bailey SG Brice Sensabaugh UTIL Bennedict Mathurin,,Ryan Dunn,PF,8.36%,19
32,5075912434,invertedcheese (81/150),0,294.25,C DeAndre Jordan F Brice Sensabaugh G Luka Doncic PF John Konchar PG Dejounte Murray SF Saddiq Bey SG Bennedict Mathurin UTIL Ace Bailey,,Brice Sensabaugh,SG,8.28%,29.25
32,5075932252,pgk8 (13/15),0,294.25,C DeAndre Jordan F Ace Bailey G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF John Konchar SG Brice Sensabaugh UTIL Bennedict Mathurin,,Kyle Filipowski,C,8.08%,22.5
35,5076335908,pocKKetAAces (29/30),0,294,C Rudy Gobert F Derrick Jones Jr. G Dejounte Murray PF Saddiq Bey PG Collin Gillespie SF John Konchar SG Jordan Poole UTIL Luka Doncic,,Derrick Jones Jr.,UTIL,7.66%,26.75
36,5075910104,futurehendrix1 (12/30),0,292.75,C Rudy Gobert F Herbert Jones G Collin Gillespie PF John Konchar PG Luka Doncic SF Saddiq Bey SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Jordan Poole,SG,7.64%,12.5
37,5076353760,kenrymiller (77/146),0,292,C Oso Ighodaro F Herbert Jones G Collin Gillespie PF Saddiq Bey PG Luka Doncic SF Derrick Jones Jr. SG Bennedict Mathurin UTIL Kris Dunn,,Isaiah Collier,G,7.58%,22.75
38,5075912473,invertedcheese (120/150),0,291.25,C DeAndre Jordan F Herbert Jones G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF Ace Bailey SG Bennedict Mathurin UTIL Derrick Jones Jr.,,Collin Gillespie,G,7.10%,33.25
38,5076333182,colinmccort (5/16),0,291.25,C DeAndre Jordan F Ace Bailey G Luka Doncic PF Derrick Jones Jr. PG Dejounte Murray SF Herbert Jones SG Bennedict Mathurin UTIL Saddiq Bey,,Ace Bailey,F,6.92%,34
40,5075719629,oxenduck (100/150),0,291,C DeAndre Jordan F Derrick Jones Jr. G Collin Gillespie PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Bennedict Mathurin UTIL Luka Doncic,,Kris Dunn,G,6.70%,30.5
40,5076344443,ShipMyMoney (3/150),0,291,C DeAndre Jordan F Derrick Jones Jr. G Collin Gillespie PF Saddiq Bey PG Dejounte Murray SF Ace Bailey SG Jordan Miller UTIL Luka Doncic,,Rudy Gobert,UTIL,6.28%,25.75
42,5075672425,CashLineCriminal,0,290.5,C DeAndre Jordan F John Konchar G Dejounte Murray PF Zion Williamson PG Luka Doncic SF Saddiq Bey SG Bennedict Mathurin UTIL Ryan Dunn,,Derrick Jones Jr.,PF,5.93%,26.75
42,5075719530,oxenduck (1/150),0,290.5,C DeAndre Jordan F Saddiq Bey G Luka Doncic PF Ryan Dunn PG Dejounte Murray SF John Konchar SG Bennedict Mathurin UTIL Zion Williamson,,Anthony Edwards,UTIL,5.85%,43.75
42,5075926803,jbrittpirate (1/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Yanic Konan Niederhauser,C,5.81%,14.5
42,5075926804,jbrittpirate (2/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jaden McDaniels,SF,5.69%,29.25
42,5075926805,jbrittpirate (3/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jordan Miller,UTIL,5.69%,14.25
42,5075926806,jbrittpirate (4/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,LeBron James,F,5.65%,29.5
42,5075926807,jbrittpirate (5/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jordan Miller,SG,5.63%,14.25
42,5075926808,jbrittpirate (6/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jordan Miller,G,5.11%,14.25
42,5075926809,jbrittpirate (7/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Brice Sensabaugh,SF,4.93%,29.25
42,5075926810,jbrittpirate (8/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Kris Dunn,UTIL,4.91%,30.5
42,5075926811,jbrittpirate (9/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Saddiq Bey,F,4.85%,60.25
42,5075926812,jbrittpirate (10/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Derrick Jones Jr.,SF,4.83%,26.75
42,5075926813,jbrittpirate (11/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Deandre Ayton,UTIL,4.79%,9
42,5075926814,jbrittpirate (12/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Brook Lopez,UTIL,4.77%,22
42,5075926815,jbrittpirate (13/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jordan Poole,PG,4.75%,12.5
42,5075926816,jbrittpirate (14/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jordan Poole,G,4.43%,12.5
42,5075926817,jbrittpirate (15/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Kyle Filipowski,F,4.39%,22.5
42,5075926818,jbrittpirate (16/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,DeAndre Jordan,UTIL,4.35%,11.75
42,5075926819,jbrittpirate (17/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Mark Williams,C,4.31%,16
42,5075926820,jbrittpirate (18/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Ryan Dunn,F,4.19%,19
42,5075926821,jbrittpirate (19/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Kris Dunn,PG,3.89%,30.5
42,5075926822,jbrittpirate (20/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Austin Reaves,SG,3.59%,23.75
42,5075930471,jbrittpirate (21/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Austin Reaves,PG,3.39%,23.75
42,5075930472,jbrittpirate (22/22),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Jalen Green,G,3.37%,14.75
42,5075962891,griffalicious24,0,290.5,C DeAndre Jordan F John Konchar G Dejounte Murray PF Zion Williamson PG Luka Doncic SF Saddiq Bey SG Bennedict Mathurin UTIL Ryan Dunn,,Jaden McDaniels,F,3.31%,29.25
42,5076027682,jhughes47,0,290.5,C DeAndre Jordan F Saddiq Bey G Kris Dunn PF John Konchar PG Luka Doncic SF Derrick Jones Jr. SG Anthony Edwards UTIL Herbert Jones,,John Konchar,UTIL,3.27%,24.75
42,5076054651,Harryhood84,0,290.5,C DeAndre Jordan F Saddiq Bey G Luka Doncic PF Zion Williamson PG Dejounte Murray SF John Konchar SG Bennedict Mathurin UTIL Ryan Dunn,,Zion Williamson,UTIL,3.23%,40.5
42,5076200053,moklovin (94/150),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Ryan Dunn,,Brice Sensabaugh,F,3.21%,29.25
42,5076229623,Keendom,0,290.5,C DeAndre Jordan F John Konchar G Luka Doncic PF Zion Williamson PG Dejounte Murray SF Saddiq Bey SG Bennedict Mathurin UTIL Ryan Dunn,,Jeremiah Fears,SG,3.19%,24
42,5076339726,futurehendrix1 (21/30),0,290.5,C DeAndre Jordan F Saddiq Bey G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Zion Williamson,,Brice Sensabaugh,G,3.13%,29.25
42,5076356602,mrwonkaman (3/23),0,290.5,C DeAndre Jordan F Zion Williamson G Dejounte Murray PF Ryan Dunn PG Luka Doncic SF John Konchar SG Bennedict Mathurin UTIL Saddiq Bey,,Luka Doncic,UTIL,3.01%,68.5
73,5076010143,fjbourne (115/150),0,290,C Oso Ighodaro F Zion Williamson G Luka Doncic PF Saddiq Bey PG EJ Harkless SF John Konchar SG Jalen Green UTIL Bennedict Mathurin,,Herbert Jones,UTIL,3.01%,24.25
73,5076340781,hixx (143/150),0,290,C Mark Williams F Saddiq Bey G Dejounte Murray PF John Konchar PG Luka Doncic SF Herbert Jones SG Bennedict Mathurin UTIL Kris Dunn,,Nicolas Batum,F,2.67%,13.5
73,5076357034,cmahon99 (4/10),0,290,C Mark Williams F Herbert Jones G Dejounte Murray PF John Konchar PG Luka Doncic SF Saddiq Bey SG Bennedict Mathurin UTIL Kris Dunn,,Donte DiVincenzo,G,2.63%,33.25
76,5075932249,pgk8 (10/15),0,289.75,C Kyle Filipowski F Herbert Jones G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF Ace Bailey SG Cody Williams UTIL John Konchar,,Donte DiVincenzo,PG,2.37%,33.25
76,5076177298,beaker913 (4/150),0,289.75,C DeAndre Jordan F Saddiq Bey G Dejounte Murray PF John Konchar PG Luka Doncic SF Herbert Jones SG Anthony Edwards UTIL Jordan Miller,,Jeremiah Fears,G,2.37%,24
76,5076333513,docrx89 (3/10),0,289.75,C DeAndre Jordan F Herbert Jones G Jordan Miller PF Saddiq Bey PG Luka Doncic SF John Konchar SG Anthony Edwards UTIL Dejounte Murray,,Karlo Matkovic,PF,2.33%,21
76,5076340726,hixx (88/150),0,289.75,C Brook Lopez F Derrick Jones Jr. G Luka Doncic PF John Konchar PG Dejounte Murray SF Saddiq Bey SG Jalen Green UTIL Kris Dunn,,Yanic Konan Niederhauser,UTIL,2.33%,14.5
76,5076340758,hixx (120/150),0,289.75,C Kyle Filipowski F Ace Bailey G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF John Konchar SG Cody Williams UTIL Herbert Jones,,LeBron James,UTIL,2.25%,29.5
81,5076101895,awen419 (145/150),0,289.5,C Brook Lopez F John Konchar G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF Ace Bailey SG Jordan Miller UTIL Bennedict Mathurin,,Kevin Love,C,2.09%,25
81,5076357350,cmahon99 (10/10),0,289.5,C Mark Williams F Svi Mykhailiuk G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF Brice Sensabaugh SG Bennedict Mathurin UTIL Derrick Jones Jr.,,Cody Williams,SG,2.06%,13.25
83,5075719630,oxenduck (101/150),0,289.25,C Kevin Love F Zion Williamson G Bennedict Mathurin PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Brice Sensabaugh UTIL Anthony Edwards,,Jordan Miller,PG,2.02%,14.25
83,5075974749,madskillz2,0,289.25,C Yanic Konan Niederhauser F Zion Williamson G Luka Doncic PF Saddiq Bey PG Kris Dunn SF Derrick Jones Jr. SG Bennedict Mathurin UTIL John Konchar,,Jordan Poole,UTIL,1.96%,12.5
83,5076101816,awen419 (66/150),0,289.25,C Yanic Konan Niederhauser F John Konchar G Kris Dunn PF Zion Williamson PG Luka Doncic SF Saddiq Bey SG Bennedict Mathurin UTIL Derrick Jones Jr.,,Derik Queen,C,1.94%,16.75
83,5076200092,moklovin (133/150),0,289.25,C Naz Reid F Zion Williamson G Donte DiVincenzo PF John Konchar PG Luka Doncic SF Saddiq Bey SG Jordan Poole UTIL Herbert Jones,,Austin Reaves,G,1.94%,23.75
83,5076325924,falstaff64 (6/14),0,289.25,C Kevin Love F Ace Bailey G Luka Doncic PF Derrick Jones Jr. PG Dejounte Murray SF John Konchar SG Anthony Edwards UTIL Herbert Jones,,Saddiq Bey,UTIL,1.90%,60.25
83,5076339190,antsK (10/22),0,289.25,C Kevin Love F Herbert Jones G Dejounte Murray PF Derrick Jones Jr. PG Luka Doncic SF John Konchar SG Anthony Edwards UTIL Ace Bailey,,Naz Reid,PF,1.90%,25.25
89,5076281226,ewsams (20/35),0,289,C Brook Lopez F John Konchar G Bennedict Mathurin PF Saddiq Bey PG Luka Doncic SF Ace Bailey SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Oso Ighodaro,C,1.82%,25
89,5076328295,Cruz55360 (8/15),0,289,C Kyle Filipowski F John Konchar G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF Ace Bailey SG Jordan Poole UTIL Herbert Jones,,Jeremiah Fears,PG,1.82%,24
89,5076331143,karatesbadboy (62/150),0,289,C Brook Lopez F Ace Bailey G Bennedict Mathurin PF John Konchar PG Luka Doncic SF Saddiq Bey SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Nicolas Batum,PF,1.82%,13.5
89,5076340667,hixx (29/150),0,289,C Kyle Filipowski F Herbert Jones G Luka Doncic PF John Konchar PG Dejounte Murray SF Saddiq Bey SG Jordan Poole UTIL Ace Bailey,,Donte DiVincenzo,UTIL,1.72%,33.25
93,5076290634,Reddjames88 (1/5),0,288.5,C Karlo Matkovic F Kyle Filipowski G Dejounte Murray PF Naz Reid PG Luka Doncic SF Saddiq Bey SG Jeremiah Fears UTIL John Konchar,,Naz Reid,F,1.66%,25.25
94,5075843915,ineedmyown,0,288,C Naz Reid F John Konchar G Jamaree Bouyea PF Saddiq Bey PG Luka Doncic SF Grayson Allen SG Bennedict Mathurin UTIL Brook Lopez,,Karlo Matkovic,F,1.54%,21
94,5075974703,bpcologna (128/150),0,288,C DeAndre Jordan F Bennedict Mathurin G Kris Dunn PF Saddiq Bey PG Luka Doncic SF John Konchar SG Bogdan Bogdanovic UTIL Anthony Edwards,,Ace Bailey,UTIL,1.48%,34
96,5076344448,ShipMyMoney (8/150),0,287.5,C Rudy Gobert F Herbert Jones G Luka Doncic PF Ryan Dunn PG Collin Gillespie SF Saddiq Bey SG Jordan Miller UTIL Dejounte Murray,,Dejounte Murray,UTIL,1.44%,42.25
97,5075974665,bpcologna (90/150),0,287.25,C Yanic Konan Niederhauser F Zion Williamson G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF Herbert Jones SG Bennedict Mathurin UTIL Nicolas Batum,,Karlo Matkovic,C,1.44%,21
97,5076344543,ShipMyMoney (103/150),0,287.25,C Brook Lopez F John Konchar G Dejounte Murray PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Jalen Green UTIL Kris Dunn,,Cody Williams,G,1.42%,13.25
99,5075912364,invertedcheese (11/150),0,287,C Brook Lopez F John Konchar G Collin Gillespie PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Bennedict Mathurin UTIL Kris Dunn,,Ryan Dunn,UTIL,1.34%,19
100,5076333688,colinmccort (10/16),0,286.75,C Yanic Konan Niederhauser F John Konchar G Dejounte Murray PF Zion Williamson PG Luka Doncic SF Saddiq Bey SG Bennedict Mathurin UTIL Jordan Poole,,Grayson Allen,SG,1.32%,44.75
101,5075719676,oxenduck (147/150),0,286.5,C Deandre Ayton F Ace Bailey G Luka Doncic PF John Konchar PG Dejounte Murray SF Herbert Jones SG Bennedict Mathurin UTIL Saddiq Bey,,Collin Gillespie,UTIL,1.24%,33.25
102,5075974063,bgreseth (27/150),0,286.25,C Deandre Ayton F Saddiq Bey G Dejounte Murray PF John Konchar PG Collin Gillespie SF Ace Bailey SG Jordan Miller UTIL Luka Doncic,,Grayson Allen,SF,1.20%,44.75
102,5076101808,awen419 (58/150),0,286.25,C Deandre Ayton F Saddiq Bey G Luka Doncic PF John Konchar PG Collin Gillespie SF Ace Bailey SG Jordan Miller UTIL Dejounte Murray,,Mark Williams,UTIL,1.16%,16
102,5076200028,moklovin (69/150),0,286.25,C Kyle Filipowski F Ace Bailey G Donte DiVincenzo PF Zion Williamson PG Dejounte Murray SF Saddiq Bey SG Brice Sensabaugh UTIL Herbert Jones,,Isaiah Collier,UTIL,1.16%,22.75
102,5076200102,moklovin (143/150),0,286.25,C Brook Lopez F Bennedict Mathurin G Dejounte Murray PF Saddiq Bey PG Collin Gillespie SF John Konchar SG Kobe Sanders UTIL Luka Doncic,,Jamaree Bouyea,G,1.16%,19
106,5075719592,oxenduck (63/150),0,286,C DeAndre Jordan F Zion Williamson G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Bennedict Mathurin UTIL Yanic Konan Niederhauser,,Julius Randle,UTIL,1.14%,15.75
106,5076320367,1timechamp,0,286,C Karlo Matkovic F Saddiq Bey G Luka Doncic PF Zion Williamson PG Isaiah Collier SF John Konchar SG Brice Sensabaugh UTIL Jamaree Bouyea,,Jaden McDaniels,UTIL,1.02%,29.25
108,5075974098,bgreseth (62/150),0,285.75,C Deandre Ayton F Saddiq Bey G Luka Doncic PF John Konchar PG Collin Gillespie SF Ace Bailey SG Brice Sensabaugh UTIL Derrick Jones Jr.,,Kyle Filipowski,UTIL,0.98%,22.5
108,5076010051,fjbourne (23/150),0,285.75,C Oso Ighodaro F Derrick Jones Jr. G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF John Konchar SG Jalen Green UTIL Bennedict Mathurin,,Kobe Sanders,F,0.98%,11.75
110,5076199975,moklovin (16/150),0,285.5,C Yanic Konan Niederhauser F Herbert Jones G Bennedict Mathurin PF Zion Williamson PG Luka Doncic SF Saddiq Bey SG Brice Sensabaugh UTIL John Konchar,,Jalen Green,UTIL,0.98%,14.75
110,5076337626,JFlye76,0,285.5,C Brook Lopez F John Konchar G Donte DiVincenzo PF Saddiq Bey PG Luka Doncic SF Jaden McDaniels SG Bennedict Mathurin UTIL Jeremiah Fears,,Julius Randle,F,0.94%,15.75
110,5076344464,ShipMyMoney (24/150),0,285.5,C Deandre Ayton F Derrick Jones Jr. G Luka Doncic PF Saddiq Bey PG Dejounte Murray SF Ace Bailey SG Jordan Miller UTIL Kris Dunn,,Jamaree Bouyea,UTIL,0.94%,19
113,5075974179,bgreseth (143/150),0,285.25,C Yanic Konan Niederhauser F Saddiq Bey G Luka Doncic PF Zion Williamson PG Collin Gillespie SF John Konchar SG Brice Sensabaugh UTIL Jordan Miller,,Nicolas Batum,UTIL,0.90%,13.5
