DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
41556948,Mike Conley,PG/G/UTIL,MIN,SAS,,3800,8.5,13.04,8.5,13.04,3.431578947,0.03,0.028964947,0,100,113.367,232.1678,13.0414,10,13.75,17.75,20.25,24.7625,30.5,12.8749,9.9,13.6,17.7,20.2,24.8,30.202,12.8749,9.9,13.6,17.7,20.2,24.8,30.202,12.9107,10,13.6,17.6,20,24.5,29.9,5.86688,5.96021,5.96021,5.75225,5.347,20.2406,0.783,1.03017,2.3725,0.641,1.7315,2.77667,0.642667,0.1705,0.681667
41556878,Javonte Green,SF/PF/F/UTIL,DET,IND,,4200,23.75,11.87,23.75,11.87,2.826190476,0.13,0.094137536,0,100,120.4355,229.4815,11.8733,7.55,11.2,15.55,18.15,22.9,28.501,12.4099,7.77,11.66,16.34,19.02,24.1,30.1204,12.4099,7.77,11.66,16.34,19.02,24.1,30.1204,12.2009,7.74,11.4,15.98,18.6,23.423,29.2414,5.98654,6.35697,6.35697,6.12164,6.08635,16.6638,1.4654,0.67845,1.70105,0.35595,1.3451,0.76965,0.84345,0.34395,0.43425
41557160,Asa Newell,PF/C/F/UTIL,ATL,BOS,,3000,13,11.78,13,11.78,3.926666667,0.25,0.194646688,0,100,114.5805,231.7745,11.7782,7.65,11.3,15.4375,18.05,23.05,29.1025,11.0571,7.14,10.6,14.58,17.02,21.76,27.901,11.0571,7.14,10.6,14.58,17.02,21.76,27.901,11.3878,7.48,10.9,14.91,17.32,22.12,28.1806,5.9573,5.73945,5.73945,5.72497,5.3716,11.2043,1.1087,0.722033,3.688,0.8539,2.8341,1.06683,0.0993333,0.0976667,0.725467
41557210,Taelon Peter,SG/G/UTIL,IND,DET,,3000,19,11.56,19,11.56,3.853333333,0.17,0.13745025,0,100,109.046,229.4815,11.5585,7.4,10.65,14.35,16.7,20.3,25.1515,11.5719,7.26,10.62,14.58,16.9,20.86,25.7004,11.5719,7.26,10.62,14.58,16.9,20.86,25.7004,11.6502,7.5,10.78,14.54,16.74,20.44,25.16,5.16341,5.41446,5.41446,5.19242,5.2961,15.8401,1.049,0.66855,1.06585,0.29705,0.7688,1.97055,0.6377,0.17375,0.77585
41557002,Josh Green,SG/SF/F/G/UTIL,CHA,GSW,,3300,1.75,10.28,1.75,10.28,3.115151515,0.1,0.075138944,0,100,114.1728,235.8063,10.2753,6.9,10,13.9,16,20,25,10.3367,6.86,10.2,14.1,16.209,20.34,26.0004,10.3367,6.86,10.2,14.1,16.209,20.34,26.0004,10.3074,6.9,10.1,13.9,15.94,19.843,25.201,5.19681,5.39848,5.39848,5.1717,4.59843,16.4619,0.9399,0.722167,2.2709,0.545833,1.72507,0.9604,0.726967,0.128767,0.619333
41557043,Malaki Branham,PG/SF/F/G/UTIL,WAS,DEN,,3100,0,9.98,,9.98,3.219354839,0.45,0.340686591,0,100,108.2887,227.2024,9.97925,6.35,9.85,13.7,16.05,20.05,25.5515,9.50627,6,9.32,13.14,15.36,19.48,24.66,9.50627,6,9.32,13.14,15.36,19.48,24.66,9.75827,6.32,9.58,13.28,15.52,19.7,24.4016,5.47105,5.37188,5.37188,5.27251,6.82917,13.3502,1.5536,0.873167,0.747067,0.206933,0.540133,1.20293,0.291267,0.0796,0.8167
41557038,Jaylen Clark,SG/SF/F/G/UTIL,MIN,SAS,,3200,8.75,9.91,8.75,9.91,3.096875,0.12,0.095852516,0,100,113.367,232.1678,9.91133,7,10.25,13.75,15.75,19.75,24.5,10.2357,7.2,10.5,14.3,16.6,20.6,26.1,10.2357,7.2,10.5,14.3,16.6,20.6,26.1,10.0651,7.2,10.3,14.1,16.2,19.9,24.9,5.0223,5.36371,5.36371,5.10796,4.01267,14.8284,1.00917,0.461333,2.3975,0.6625,1.735,1.24183,0.794167,0.1165,0.442167
41557056,Isaiah Joe,SG/G/UTIL,OKC,MIA,,3100,15.25,9.9,15.25,9.9,3.193548387,0.08,0.046701756,0,100,122.6375,235.7107,9.89908,6.1,9.7,14.05,16.55,22.2,28.7015,9.34273,5.66,9.08,13.17,15.72,20.84,27.26,9.34273,5.66,9.08,13.17,15.72,20.84,27.26,9.4129,5.8,9.18,13.2,15.72,20.762,27.1604,6.13144,5.82655,5.82655,5.73256,5.62257,13.1105,0.455267,1.34843,1.73037,0.371733,1.35863,1.02583,0.289667,0.0711,0.4245
41557314,Tidjane Salaun,PF/F/UTIL,CHA,GSW,,3000,9.5,8.44,9.5,8.44,2.813333333,0.02,0.009090789,0,100,114.1728,235.8063,8.43625,4.6,7.55,11.15,13.25,17.2,22.2,8.24323,4.58,7.44,10.96,13.04,16.98,22.1,8.24323,4.58,7.44,10.96,13.04,16.98,22.1,8.31157,4.74,7.6,10.96,12.98,16.84,21.8416,4.80088,4.83312,4.83312,4.70112,3.19327,11.7395,0.4384,0.667,2.34007,0.5393,1.80077,0.6823,0.3663,0.155433,0.4928
41557330,Jamir Watkins,SG/SF/F/G/UTIL,WAS,DEN,,3000,13.25,7.89,13.25,7.89,2.63,0.51,0.377917416,0,100,108.2887,227.2024,7.89117,4.9,7.65,11,12.9,16.55,21.05,8.4059,5.1,8.22,11.78,13.98,17.9,22.541,8.4059,5.1,8.22,11.78,13.98,17.9,22.541,8.19623,5.1,8.02,11.46,13.46,17.18,21.6804,4.5645,4.99832,4.99832,4.72919,3.01523,13.7193,0.7336,0.3155,1.07037,0.285233,0.785133,1.38997,0.804867,0.121733,0.361167
