P,P,C,1B,2B,3B,SS,OF,OF,OF
42672735,42672737,42672910,42672753,42672811,42672762,42672835,42672758,42672904,42672823
42672737,42672735,42672911,42672779,42672756,42672778,42672883,42672755,42672893,42672823
42672744,42672736,42672911,42672746,42672801,42672872,42672848,42672893,42672748,42672752
42672740,42672743,42672770,42672854,42672889,42672762,42672769,42672750,42672831,42672758
42672737,42672743,42672910,42672753,42672872,42672762,42672835,42672754,42672746,42672894
42672737,42672740,42672910,42672760,42672756,42672872,42672797,42672894,42672746,42672788
42672737,42672740,42672910,42672746,42672811,42672872,42672835,42672754,42672748,42672894
42672735,42672740,42672850,42672753,42672786,42672826,42672909,42672749,42672876,42672799
42672737,42672743,42672910,42672746,42672827,42672872,42672835,42672823,42672754,42672748
42672735,42672736,42672850,42672902,42672801,42672809,42672883,42672755,42672789,42672752
42672735,42672736,42672800,42672753,42672766,42672774,42672909,42672794,42672823,42672923
42672735,42672741,42672857,42672902,42672766,42672861,42672909,42672749,42672746,42672788
42672735,42672736,42672800,42672753,42672766,42672774,42672909,42672876,42672823,42672923
42672737,42672734,42672910,42672753,42672872,42672778,42672835,42672923,42672754,42672776
42672735,42672740,42672850,42672902,42672766,42672786,42672909,42672749,42672756,42672869
42672735,42672736,42672800,42672785,42672766,42672774,42672909,42672749,42672923,42672855
42672738,42672734,42672850,42672785,42672889,42672816,42672797,42672831,42672750,42672799
42672738,42672736,42672911,42672842,42672801,42672778,42672883,42672755,42672776,42672789
42672735,42672737,42672910,42672746,42672805,42672793,42672784,42672904,42672823,42672807
42672735,42672740,42672800,42672771,42672801,42672786,42672909,42672876,42672755,42672758
42672737,42672743,42672815,42672746,42672811,42672872,42672889,42672847,42672750,42672754
42672735,42672740,42672850,42672753,42672786,42672826,42672909,42672749,42672876,42672783
42672736,42672740,42672910,42672753,42672872,42672762,42672835,42672758,42672923,42672748
42672737,42672743,42672815,42672842,42672811,42672762,42672889,42672847,42672750,42672746
42672735,42672740,42672770,42672753,42672872,42672905,42672863,42672780,42672923,42672748
42672735,42672734,42672910,42672810,42672756,42672872,42672835,42672780,42672923,42672788
42672735,42672742,42672768,42672753,42672777,42672809,42672883,42672891,42672893,42672758
42672734,42672737,42672910,42672746,42672786,42672762,42672838,42672823,42672923,42672904
42672740,42672743,42672815,42672746,42672811,42672846,42672769,42672847,42672831,42672748
42672734,42672740,42672770,42672746,42672763,42672905,42672863,42672772,42672934,42672923
42672737,42672735,42672881,42672779,42672756,42672809,42672761,42672848,42672893,42672789
42672734,42672743,42672910,42672760,42672872,42672762,42672827,42672758,42672894,42672748
42672735,42672740,42672850,42672753,42672786,42672809,42672909,42672749,42672876,42672783
42672735,42672740,42672770,42672753,42672872,42672905,42672863,42672780,42672894,42672748
42672738,42672737,42672910,42672760,42672756,42672872,42672797,42672746,42672904,42672788
42672735,42672740,42672770,42672760,42672766,42672774,42672909,42672749,42672923,42672904
42672734,42672737,42672910,42672760,42672756,42672872,42672797,42672904,42672776,42672788
42672734,42672743,42672910,42672753,42672872,42672762,42672761,42672754,42672823,42672894
42672734,42672736,42672910,42672753,42672756,42672872,42672797,42672904,42672758,42672923
42672735,42672737,42672808,42672810,42672766,42672905,42672863,42672749,42672876,42672772
42672736,42672743,42672911,42672753,42672801,42672762,42672883,42672755,42672893,42672758
42672735,42672740,42672850,42672753,42672786,42672875,42672909,42672749,42672876,42672783
42672734,42672740,42672815,42672842,42672889,42672816,42672769,42672789,42672752,42672855
42672738,42672740,42672910,42672760,42672872,42672878,42672761,42672923,42672746,42672752
42672734,42672736,42672910,42672753,42672756,42672872,42672797,42672904,42672894,42672758
42672734,42672737,42672910,42672760,42672811,42672762,42672835,42672904,42672758,42672855
42672734,42672740,42672850,42672902,42672766,42672774,42672909,42672749,42672754,42672855
42672738,42672740,42672910,42672760,42672872,42672826,42672761,42672923,42672746,42672752
