P,P,C,1B,2B,3B,SS,OF,OF,OF
42756140,42755632,42755938,42755656,42755956,42755743,42755690,42755897,42755724,42755647
42756140,42755632,42755672,42755919,42755781,42755960,42755649,42756008,42755665,42755695
42755626,42756140,42755714,42755919,42755757,42755696,42755649,42755847,42756008,42755790
42755626,42756140,42755669,42755837,42755722,42755746,42755880,42755920,42755661,42755706
42756140,42755632,42755669,42755658,42755757,42755696,42755649,42755904,42755955,42755891
42756140,42755632,42755938,42755660,42755956,42755911,42755690,42755804,42755647,42755686
42755626,42756140,42755939,42755806,42755854,42755914,42755655,42755689,42755814,42755651
42755626,42756140,42755669,42755837,42755673,42755717,42755880,42755661,42755909,42755904
42755626,42756140,42755702,42755681,42755796,42755743,42755880,42755787,42755661,42755788
42756140,42755632,42755664,42755666,42755912,42755830,42755655,42755804,42755956,42755981
42756140,42755632,42755664,42755670,42755807,42755663,42755901,42755808,42755698,42755783
42756140,42755632,42755664,42755919,42755781,42755951,42755649,42755783,42755981,42755698
42755628,42756140,42755726,42755798,42755736,42755812,42755655,42755933,42755700,42755694
42755626,42756140,42755939,42755772,42755854,42755914,42755655,42755689,42755814,42755651
42755626,42755637,42755869,42755855,42755775,42755898,42755649,42755661,42755684,42755665
42756140,42755632,42755664,42755856,42755757,42755696,42755679,42755700,42755822,42755756
42755629,42755626,42755954,42755786,42755673,42755663,42755936,42755674,42755654,42755825
42755626,42755634,42755869,42755855,42755775,42755898,42755649,42755661,42755706,42755684
42755626,42755633,42755954,42755798,42755744,42755663,42755655,42755825,42755822,42755651
42755626,42755632,42755779,42755919,42755781,42755725,42755649,42755648,42755910,42755981
42756140,42755632,42755664,42755798,42755807,42755812,42755655,42756008,42755694,42755783
42755626,42755632,42755669,42755666,42755703,42755911,42755880,42755661,42755706,42755790
42755626,42756140,42755726,42755660,42755736,42755905,42755653,42755933,42755706,42755904
42756140,42755632,42755672,42755919,42755673,42755960,42755649,42755847,42756008,42755695
42755628,42755626,42755908,42755660,42755750,42755850,42755733,42755865,42755727,42755647
42756140,42755632,42755702,42755658,42755757,42755696,42755649,42755909,42755904,42755891
42756140,42755632,42755935,42755752,42755744,42755772,42755655,42755706,42755950,42755651
42756140,42755632,42755779,42755919,42755781,42755732,42755649,42755847,42755648,42755771
42755628,42755626,42755908,42755660,42755750,42755850,42755799,42755813,42755728,42755647
42755626,42756140,42755714,42755856,42755673,42755782,42755789,42755727,42755900,42755678
42755626,42756140,42755767,42755697,42755889,42755743,42755707,42755899,42755771,42755648
42756140,42755632,42755664,42755666,42755807,42755650,42755862,42755878,42755741,42755790
42756140,42755632,42755714,42755675,42755715,42755753,42755679,42755756,42755727,42755900
42755632,42755637,42755908,42755747,42755673,42755663,42755653,42755728,42755813,42755665
