P,P,C,1B,2B,3B,SS,OF,OF,OF
42766686,42766683,42766773,42766711,42766939,42766789,42766838,42766943,42766765,42766707
42766683,42766682,42766773,42766711,42766838,42766733,42766848,42766939,42766943,42766759
42766691,42766682,42766710,42766711,42766838,42766772,42766848,42766943,42766901,42766738
42766686,42766682,42766988,42766941,42766884,42766849,42766718,42766706,42766756,42766732
42766691,42766684,42766962,42766870,42766880,42766876,42766703,42766705,42766704,42766827
42766686,42766682,42766988,42766805,42766762,42766849,42766718,42766819,42766828,42766706
42766685,42766683,42766987,42766711,42766838,42766777,42766703,42766776,42766943,42766759
42766686,42766684,42766988,42766809,42766726,42766772,42766718,42766706,42766828,42766898
42766683,42766682,42766962,42766840,42766880,42766876,42766712,42766705,42766756,42766898
42766685,42766683,42766992,42766713,42766715,42766744,42766725,42766812,42766973,42766852
42766686,42766684,42766988,42766840,42766722,42766849,42766755,42766828,42766714,42766706
42766685,42766686,42766988,42766840,42766884,42766849,42766718,42766706,42766722,42766732
42766686,42766684,42766988,42766840,42766867,42766785,42766703,42766706,42766828,42766756
42766686,42766682,42766988,42766840,42766715,42766849,42766863,42766756,42766706,42766813
42766691,42766682,42766988,42766757,42766722,42766849,42766718,42766706,42766828,42766957
42766685,42766686,42766988,42766840,42766771,42766741,42766718,42766898,42766704,42766756
42766685,42766684,42766962,42766757,42766880,42766826,42766712,42766850,42766705,42766742
42766685,42766683,42766992,42766728,42766715,42766744,42766725,42766973,42766852,42766766
42766686,42766682,42766988,42766770,42766854,42766849,42766718,42766898,42766706,42766745
42766685,42766686,42766988,42766809,42766885,42766772,42766718,42766756,42766706,42766747
42766686,42766685,42766988,42766782,42766771,42766849,42766718,42766828,42766756,42766702
42766685,42766686,42766988,42766713,42766771,42766849,42766718,42766756,42766828,42766750
42766687,42766682,42766992,42766709,42766939,42766789,42766725,42766852,42766934,42766702
42766685,42766684,42766962,42766870,42766802,42766880,42766725,42766705,42766704,42766827
42766685,42766682,42766988,42766782,42766886,42766849,42766718,42766706,42766761,42766828
42766686,42766682,42766988,42766840,42766715,42766849,42766823,42766756,42766706,42766860
42766686,42766682,42766988,42766719,42766885,42766849,42766718,42766828,42766877,42766707
