P,P,C,1B,2B,3B,SS,OF,OF,OF
42714934,42714933,42715100,42715000,42715079,42714954,42714946,42714972,42715048,42714966
42714935,42714933,42715002,42715061,42714991,42714955,42714960,42714981,42715035,42714943
42714942,42714936,42715002,42714974,42714970,42714964,42714947,42714991,42714943,42715038
42714939,42714933,42715002,42714962,42714953,42715074,42715050,42714943,42714973,42715012
42714934,42714935,42715100,42714999,42715072,42714944,42714946,42715048,42715017,42714969
42714934,42714935,42715069,42715061,42714958,42715004,42714945,42715017,42714948,42714969
42714935,42714933,42715026,42714977,42715072,42714954,42714951,42715001,42715081,42714948
42714934,42714933,42715100,42714999,42715024,42715004,42714946,42715048,42714966,42714969
42714936,42714933,42715002,42714962,42715062,42714970,42715050,42714943,42714976,42714973
42714939,42714935,42715002,42714962,42714953,42714960,42714951,42715012,42715029,42714976
42714939,42714933,42715100,42714977,42715046,42714954,42714946,42715048,42715009,42714973
