P,P,C,1B,2B,3B,SS,OF,OF,OF
42664898,42664892,42665159,42665156,42665128,42664946,42664918,42664914,42664983,42665041
42664898,42664892,42664937,42665010,42665102,42665009,42665131,42664915,42664932,42665155
42664908,42664892,42664937,42665047,42664923,42665009,42665131,42665216,42664912,42664992
42664895,42664892,42665196,42664964,42665111,42664946,42665004,42664914,42664941,42665155
42664895,42664892,42665196,42664975,42664935,42665028,42665105,42664914,42664976,42665122
42664895,42664893,42664942,42664912,42664987,42665209,42665147,42664915,42665122,42665155
42664894,42664898,42664980,42664945,42665153,42665009,42664918,42665141,42665123,42664916
42664895,42664893,42665196,42664975,42665209,42664940,42665083,42664915,42664912,42665155
42664898,42664892,42664942,42664912,42665209,42665028,42665147,42665035,42664915,42665155
42664905,42664892,42665150,42664922,42665111,42665124,42665020,42664914,42665063,42664921
42664896,42664893,42665093,42665125,42664933,42664949,42665184,42664960,42665064,42664916
42664895,42664892,42664942,42664975,42665156,42665209,42665147,42664916,42664915,42665122
42664895,42664893,42665136,42664964,42665067,42664958,42665004,42665063,42664941,42664930
42664895,42664893,42665159,42664929,42665106,42665029,42664926,42664921,42665128,42664991
42664895,42664893,42664980,42664975,42665209,42665028,42664918,42665141,42665087,42664916
42664894,42664892,42665025,42664985,42665209,42664946,42664918,42664973,42665024,42665122
42664896,42664892,42665118,42664956,42665005,42664952,42665096,42664914,42665006,42665152
42664894,42664893,42665150,42664964,42665067,42665124,42664994,42664941,42664959,42664930
42664899,42664892,42664942,42664929,42664981,42665209,42665105,42664976,42664914,42665155
42664899,42664892,42664942,42664912,42665026,42665009,42665131,42665076,42664992,42665053
42664895,42664893,42665196,42664924,42665209,42664940,42665147,42664912,42664928,42665155
42664895,42664893,42665196,42664924,42665209,42664940,42665147,42664912,42664928,42665122
42664894,42664892,42664942,42664975,42665128,42665028,42665147,42664915,42664932,42665155
42664901,42664893,42665150,42664964,42665111,42665029,42664926,42664941,42665060,42664921
42664895,42664892,42664942,42664964,42665209,42665028,42664982,42664941,42664928,42665155
42664896,42664893,42664942,42664924,42665311,42665169,42665121,42665050,42664947,42664915
42664894,42664892,42665196,42664975,42665057,42665124,42665004,42664938,42665063,42664912
42664895,42664892,42665137,42664975,42665005,42665028,42664982,42664912,42665122,42665041
42664894,42664893,42665136,42664951,42665067,42665209,42664919,42665023,42664959,42664930
42664898,42664892,42665159,42664929,42664923,42664946,42665020,42664960,42665041,42665128
42664896,42664893,42665118,42664927,42665005,42664952,42665096,42664914,42665006,42665193
42664895,42664892,42665196,42664912,42665057,42664940,42664982,42664932,42665147,42665155
42664895,42664892,42664980,42664929,42665156,42664946,42665083,42665087,42665141,42664916
42664896,42664892,42665047,42664929,42664923,42665009,42665131,42665076,42664967,42664992
