P,P,C,1B,2B,3B,SS,OF,OF,OF
42962148,42962150,42962274,42962165,42962173,42962346,42962246,42962252,42962205,42962360
42962147,42962153,42962364,42962258,42962178,42962223,42962200,42962167,42962294,42962266
42962147,42962153,42962364,42962228,42962178,42962223,42962200,42962167,42962294,42962266
42962147,42962149,42962364,42962258,42962233,42962223,42962200,42962175,42962381,42962177
42962147,42962149,42962364,42962258,42962178,42962223,42962200,42962167,42962294,42962381
42962154,42962149,42962261,42962228,42962179,42962234,42962210,42962164,42962294,42962271
42962154,42962149,42962212,42962193,42962233,42962373,42962200,42962252,42962184,42962181
42962147,42962541,42962254,42962258,42962179,42962223,42962246,42962164,42962287,42962381
42962148,42962153,42962390,42962182,42962264,42962346,42962168,42962247,42962251,42962165
42962154,42962153,42962364,42962228,42962178,42962223,42962200,42962167,42962175,42962294
42962147,42962149,42962274,42962228,42962179,42962223,42962222,42962294,42962271,42962211
42962147,42962149,42962244,42962194,42962208,42962223,42962246,42962294,42962271,42962192
42962147,42962150,42962217,42962228,42962186,42962223,42962255,42962183,42962271,42962381
42962154,42962147,42962224,42962228,42962219,42962339,42962172,42962276,42962169,42962294
42962147,42962149,42962254,42962258,42962179,42962223,42962246,42962271,42962283,42962192
42962147,42962149,42962393,42962258,42962233,42962218,42962246,42962294,42962165,42962211
42962150,42962153,42962364,42962182,42962233,42962223,42962246,42962191,42962214,42962165
42962149,42962153,42962341,42962194,42962187,42962312,42962210,42962164,42962380,42962175
42962148,42962147,42962364,42962381,42962173,42962223,42962246,42962195,42962184,42962294
42962152,42962149,42962204,42962194,42962187,42962312,42962210,42962164,42962380,42962266
42962147,42962148,42962253,42962194,42962299,42962339,42962172,42962276,42962197,42962283
42962147,42962149,42962364,42962176,42962186,42962223,42962246,42962381,42962271,42962181
42962147,42962149,42962393,42962194,42962173,42962223,42962246,42962294,42962271,42962192
42962147,42962148,42962253,42962338,42962313,42962207,42962376,42962203,42962220,42962165
42962148,42962541,42962212,42962193,42962179,42962218,42962242,42962360,42962267,42962211
42962148,42962541,42962212,42962193,42962179,42962218,42962242,42962267,42962373,42962211
42962147,42962149,42962411,42962194,42962208,42962223,42962246,42962294,42962271,42962192
42962148,42962153,42962244,42962193,42962239,42962218,42962168,42962267,42962373,42962192
42962148,42962149,42962411,42962258,42962219,42962223,42962246,42962175,42962271,42962211
42962147,42962148,42962253,42962303,42962313,42962207,42962376,42962203,42962220,42962165
42962541,42962147,42962364,42962258,42962178,42962223,42962255,42962201,42962294,42962177
42962154,42962149,42962274,42962171,42962179,42962223,42962246,42962271,42962294,42962188
42962147,42962152,42962315,42962248,42962178,42962218,42962231,42962183,42962362,42962211
42962149,42962153,42962204,42962182,42962187,42962268,42962210,42962164,42962380,42962295
42962159,42962153,42962315,42962194,42962178,42962240,42962200,42962238,42962167,42962175
42962148,42962149,42962244,42962285,42962264,42962344,42962168,42962247,42962211,42962192
42962147,42962149,42962393,42962194,42962173,42962223,42962246,42962203,42962294,42962271
42962149,42962153,42962204,42962182,42962187,42962268,42962210,42962164,42962307,42962380
42962148,42962149,42962324,42962248,42962264,42962218,42962168,42962247,42962277,42962211
42962148,42962149,42962244,42962285,42962264,42962344,42962168,42962247,42962188,42962211
42962147,42962149,42962324,42962215,42962173,42962223,42962246,42962203,42962271,42962294
42962148,42962149,42962204,42962194,42962173,42962223,42962246,42962307,42962294,42962271
42962148,42962152,42962250,42962190,42962173,42962346,42962172,42962252,42962373,42962205
42962147,42962154,42962217,42962165,42962179,42962223,42962246,42962294,42962271,42962295
