P,P,C,1B,2B,3B,SS,OF,OF,OF
42730322,42730327,42730381,42730528,42730425,42730445,42730426,42730369,42730681,42730540
42730330,42730321,42730701,42730364,42730448,42730559,42730541,42730615,42730349,42730415
42730327,42730333,42730558,42730550,42730360,42730535,42730368,42730352,42730395,42730702
42730322,42730327,42730504,42730483,42730621,42730351,42730409,42730656,42730713,42730350
42730327,42730321,42730695,42730376,42730621,42730370,42730357,42730419,42730542,42730630
42730327,42730321,42730472,42730366,42730627,42730370,42730669,42730429,42730542,42730419
42730327,42730321,42730382,42730393,42730537,42730546,42730426,42730489,42730423,42730562
42730330,42730327,42730695,42730402,42730621,42730435,42730357,42730713,42730350,42730379
42730327,42730323,42730504,42730347,42730537,42730418,42730396,42730543,42730605,42730503
42730327,42730329,42730593,42730548,42730362,42730577,42730520,42730371,42730490,42730352
42730327,42730328,42730381,42730449,42730385,42730445,42730498,42730681,42730431,42730406
42730327,42730336,42730434,42730393,42730537,42730471,42730396,42730485,42730543,42730347
42730327,42730321,42730382,42730393,42730537,42730707,42730603,42730489,42730354,42730432
42730333,42730329,42730558,42730449,42730385,42730427,42730368,42730356,42730702,42730431
42730327,42730321,42730454,42730366,42730521,42730418,42730357,42730543,42730503,42730721
42730327,42730326,42730459,42730456,42730425,42730394,42730426,42730369,42730498,42730681
42730327,42730345,42730441,42730399,42730627,42730370,42730363,42730419,42730542,42730353
42730322,42730324,42730382,42730510,42730676,42730394,42730577,42730544,42730371,42730432
42730322,42730346,42730735,42730393,42730360,42730492,42730396,42730359,42730524,42730387
42730327,42730321,42730381,42730590,42730430,42730492,42730520,42730369,42730681,42730395
42730322,42730324,42730576,42730573,42730585,42730376,42730368,42730542,42730419,42730422
42730327,42730328,42730459,42730393,42730537,42730478,42730396,42730485,42730358,42730543
42730327,42730326,42730382,42730393,42730537,42730707,42730603,42730421,42730354,42730432
42730321,42730337,42730504,42730364,42730621,42730719,42730357,42730656,42730349,42730415
42730327,42730321,42730441,42730590,42730477,42730556,42730520,42730524,42730395,42730349
42730322,42730327,42730382,42730573,42730448,42730707,42730603,42730470,42730349,42730432
42730327,42730326,42730593,42730372,42730425,42730394,42730426,42730532,42730564,42730407
42730327,42730330,42730382,42730366,42730521,42730418,42730603,42730503,42730432,42730423
42730322,42730327,42730382,42730573,42730676,42730556,42730363,42730421,42730423,42730432
42730327,42730329,42730558,42730538,42730535,42730556,42730363,42730422,42730356,42730421
42730327,42730329,42730514,42730538,42730385,42730427,42730473,42730516,42730354,42730432
42730322,42730336,42730504,42730372,42730425,42730394,42730357,42730371,42730721,42730656
42730327,42730321,42730735,42730347,42730537,42730351,42730396,42730614,42730605,42730543
42730327,42730321,42730454,42730528,42730425,42730394,42730357,42730630,42730509,42730481
42730330,42730327,42730382,42730449,42730385,42730427,42730603,42730489,42730423,42730431
42730327,42730321,42730735,42730393,42730537,42730556,42730363,42730605,42730489,42730350
42730327,42730330,42730382,42730550,42730676,42730351,42730603,42730429,42730369,42730432
42730327,42730321,42730382,42730523,42730680,42730707,42730368,42730542,42730356,42730432
42730327,42730342,42730382,42730366,42730676,42730370,42730603,42730503,42730349,42730432
42730327,42730321,42730504,42730550,42730448,42730719,42730357,42730721,42730349,42730415
42730327,42730321,42730365,42730367,42730521,42730418,42730392,42730630,42730713,42730503
42730327,42730321,42730735,42730347,42730537,42730502,42730396,42730371,42730605,42730543
