P,P,C,1B,2B,3B,SS,OF,OF,OF
42722864,42722868,42722982,42723007,42722880,42722939,42722908,42722985,42723049,42722886
42722864,42722870,42722982,42722900,42722880,42722963,42722908,42723049,42723008,42722898
42722864,42722870,42723010,42722935,42722921,42723012,42722888,42722924,42722910,42722939
42722864,42722870,42723010,42722900,42722955,42722954,42722906,42722987,42722889,42722913
42722864,42722867,42722988,42722937,42722880,42722933,42722901,42723031,42722924,42723035
42722864,42722867,42723030,42722900,42722936,42722983,42722908,42722883,42722990,42723035
42722864,42722867,42722988,42722984,42722955,42722954,42723012,42722889,42722916,42722880
42722864,42722868,42722982,42722900,42722880,42722963,42722901,42723008,42723049,42722939
42722864,42722867,42722988,42723007,42722891,42722933,42722901,42723049,42722939,42722898
42722864,42722870,42722988,42722984,42722955,42722954,42723012,42722889,42722916,42722880
42722864,42722868,42722982,42722905,42722995,42722963,42722908,42722924,42722985,42722898
42722864,42722867,42722899,42722984,42722995,42722928,42722908,42722889,42722985,42723049
42722864,42722868,42722982,42722900,42722995,42722963,42722901,42723008,42723049,42722880
42722864,42722868,42722899,42722900,42722995,42722963,42722888,42722889,42722985,42723049
42722864,42722868,42722899,42722900,42722995,42722963,42722888,42722889,42723049,42723008
42722864,42722867,42722982,42722876,42722995,42722963,42722959,42723008,42722985,42722878
42722864,42722867,42722988,42722937,42722880,42722933,42722901,42722987,42723031,42722924
42722864,42722867,42723004,42722984,42722955,42723005,42722908,42722916,42722883,42722996
42722864,42722867,42722943,42722900,42722880,42722928,42722908,42722970,42722985,42723049
