P,P,C,1B,2B,3B,SS,OF,OF,OF
42716629,42716630,42716847,42716680,42716652,42716668,42716858,42716664,42716874,42716787
42716629,42716636,42716686,42716761,42716714,42716779,42716693,42716813,42716914,42716711
42716631,42716628,42716847,42716701,42716775,42716885,42716699,42716664,42716652,42716787
42716629,42716628,42716879,42716688,42716741,42716728,42716693,42716802,42716789,42716670
42716629,42716628,42716847,42716680,42716775,42716712,42716693,42716755,42716664,42716885
42716631,42716628,42716812,42716688,42716775,42716728,42716789,42716664,42716755,42716701
42716629,42716628,42716812,42716680,42716828,42716712,42716693,42716755,42716670,42716858
42716629,42716636,42716812,42716701,42716741,42716704,42716693,42716755,42716762,42716648
42716629,42716633,42716872,42716721,42716652,42716668,42716693,42716823,42716873,42716664
42716634,42716631,42716847,42716680,42716652,42716668,42716858,42716664,42716701,42716787
42716634,42716628,42716861,42716778,42716731,42716668,42716693,42716755,42716652,42716762
42716634,42716630,42716861,42716778,42716658,42716795,42716693,42716755,42716652,42716664
42716634,42716628,42716847,42716680,42716652,42716668,42716699,42716755,42716874,42716787
42716629,42716631,42716847,42716701,42716775,42716712,42716693,42716664,42716670,42716858
42716629,42716628,42716847,42716688,42716775,42716885,42716699,42716652,42716723,42716787
42716636,42716628,42716686,42716783,42716719,42716684,42716689,42716698,42716723,42716797
42716634,42716628,42716686,42716840,42716731,42716719,42716788,42716647,42716780,42716711
