P,P,C,1B,2B,3B,SS,OF,OF,OF
42730326,42730327,42730670,42730538,42730448,42730719,42730363,42730354,42730408,42730415
42730327,42730342,42730365,42730393,42730537,42730546,42730363,42730489,42730543,42730354
42730327,42730321,42730670,42730366,42730448,42730418,42730392,42730503,42730704,42730408
42730327,42730321,42730382,42730483,42730537,42730546,42730426,42730359,42730489,42730543
42730322,42730327,42730735,42730393,42730537,42730546,42730392,42730489,42730503,42730349
42730327,42730321,42730382,42730393,42730537,42730546,42730426,42730489,42730423,42730562
42730327,42730321,42730670,42730391,42730430,42730445,42730498,42730681,42730470,42730349
42730327,42730321,42730724,42730372,42730425,42730445,42730426,42730369,42730503,42730636
42730327,42730321,42730434,42730550,42730680,42730535,42730368,42730702,42730422,42730347
42730327,42730321,42730454,42730523,42730621,42730471,42730357,42730552,42730721,42730349
42730327,42730321,42730706,42730424,42730448,42730445,42730453,42730532,42730564,42730349
