P,P,C,1B,2B,3B,SS,OF,OF,OF
42967316,42967319,42967427,42967429,42967362,42967410,42967424,42967368,42967450,42967479
42967318,42967317,42967427,42967655,42967362,42967410,42967451,42967361,42967432,42967381
42967316,42967318,42967427,42967449,42967387,42967410,42967424,42967381,42967425,42967479
42967316,42967318,42967427,42967449,42967434,42967410,42967369,42967361,42967496,42967456
42967316,42967317,42967515,42967449,42967357,42967410,42967443,42967583,42967351,42967386
42967318,42967317,42967411,42967449,42967362,42967410,42967424,42967438,42967520,42967361
42967316,42967317,42967427,42967655,42967362,42967410,42967340,42967469,42967457,42967522
42967316,42967317,42967466,42967449,42967486,42967499,42967347,42967361,42967392,42967525
42967316,42967319,42967408,42967449,42967489,42967343,42967402,42967381,42967543,42967455
42967318,42967317,42967466,42967366,42967413,42967410,42967510,42967454,42967368,42967381
42967316,42967319,42967466,42967449,42967476,42967410,42967465,42967336,42967399,42967450
42967316,42967992,42967466,42967449,42967434,42967410,42967424,42967335,42967368,42967338
42967316,42967319,42967466,42967449,42967362,42967499,42967424,42967368,42967392,42967421
42967318,42967317,42967427,42967449,42967414,42967410,42967348,42967368,42967522,42967457
42967316,42967319,42967573,42967449,42967486,42967410,42967424,42967368,42967421,42967341
42967318,42967319,42967427,42967366,42967535,42967410,42967451,42967423,42967381,42967361
42967318,42967319,42967376,42967449,42967362,42967410,42967424,42967368,42967483,42967482
42967316,42967319,42967466,42967468,42967486,42967499,42967424,42967361,42967341,42967421
42967316,42967325,42967427,42967412,42967414,42967410,42967424,42967361,42967368,42967457
42967316,42967318,42967497,42967345,42967395,42967571,42967451,42967542,42967336,42967496
42967316,42967992,42967516,42967344,42967362,42967410,42967347,42967423,42967361,42967381
42967316,42967317,42967536,42967467,42967414,42967561,42967465,42967423,42967336,42967371
42967318,42967319,42967516,42967375,42967362,42967530,42967424,42967368,42967361,42967421
42967325,42967317,42967352,42967449,42967357,42967410,42967424,42967423,42967381,42967479
42967316,42967319,42967497,42967345,42967548,42967561,42967436,42967454,42967423,42967335
42967316,42967317,42967408,42967397,42967464,42967378,42967340,42967455,42967543,42967525
42967316,42967319,42967536,42967655,42967535,42967378,42967510,42967600,42967336,42967371
42967316,42967317,42967466,42967379,42967489,42967384,42967340,42967543,42967455,42967483
42967325,42967317,42967383,42967467,42967476,42967410,42967424,42967381,42967361,42967371
42967316,42967318,42967497,42967478,42967357,42967571,42967339,42967368,42967461,42967482
42967316,42967319,42967408,42967429,42967489,42967410,42967340,42967543,42967455,42967371
42967316,42967317,42967573,42967468,42967486,42967410,42967347,42967381,42967349,42967525
42967318,42967317,42967433,42967449,42967395,42967384,42967340,42967454,42967455,42967543
42967316,42967324,42967427,42967397,42967476,42967410,42967510,42967381,42967361,42967364
42967316,42967992,42967466,42967356,42967357,42967343,42967424,42967361,42967381,42967447
42967316,42967319,42967415,42967467,42967395,42967561,42967436,42967454,42967336,42967398
42967318,42967324,42967466,42967630,42967357,42967410,42967424,42967423,42967358,42967361
42967324,42967319,42967427,42967388,42967362,42967410,42967424,42967381,42967491,42967349
42967316,42967319,42967415,42967355,42967535,42967378,42967510,42967361,42967525,42967371
42967316,42967324,42967619,42967449,42967387,42967410,42967424,42967381,42967361,42967399
42967316,42967317,42967497,42967467,42967372,42967561,42967436,42967335,42967423,42967461
42967316,42967317,42967533,42967388,42967395,42967416,42967436,42967454,42967358,42967423
42967316,42967318,42967497,42967478,42967362,42967579,42967339,42967432,42967461,42967371
42967318,42967317,42967415,42967336,42967535,42967410,42967532,42967368,42967364,42967566
42967316,42967318,42967536,42967467,42967535,42967378,42967510,42967358,42967335,42967454
42967316,42967317,42967619,42967345,42967387,42967384,42967465,42967461,42967437,42967542
42967316,42967318,42967536,42967461,42967395,42967561,42967471,42967335,42967358,42967425
42967316,42967318,42967497,42967355,42967535,42967571,42967510,42967454,42967364,42967336
42967316,42967317,42967515,42967429,42967357,42967579,42967465,42967423,42967351,42967371
42967316,42967317,42967352,42967478,42967362,42967571,42967532,42967358,42967432,42967437
42967316,42967321,42967466,42967449,42967362,42967410,42967369,42967361,42967496,42967421
42967316,42967317,42967408,42967467,42967395,42967384,42967436,42967358,42967454,42967543
42967316,42967318,42967619,42967449,42967362,42967400,42967424,42967361,42967502,42967480
42967325,42967317,42967427,42967397,42967362,42967410,42967424,42967361,42967392,42967457
42967316,42967317,42967515,42967461,42967357,42967460,42967436,42967600,42967425,42967482
42967316,42967318,42967427,42967429,42967362,42967410,42967465,42967566,42967399,42967371
42967325,42967318,42967427,42967429,42967395,42967410,42967369,42967454,42967361,42967381
42967326,42967318,42967427,42967379,42967434,42967410,42967424,42967381,42967361,42967371
42967316,42967318,42967408,42967449,42967535,42967447,42967510,42967349,42967364,42967386
42967318,42967319,42967415,42967397,42967535,42967410,42967451,42967574,42967336,42967364
42967316,42967325,42967466,42967344,42967357,42967447,42967424,42967368,42967381,42967598
42967316,42967321,42967427,42967375,42967395,42967561,42967424,42967454,42967358,42967361
42967807,42967317,42967466,42967366,42967372,42967410,42967424,42967423,42967361,42967381
42967317,42967992,42967427,42967355,42967535,42967410,42967348,42967361,42967381,42967338
42967316,42967319,42967516,42967397,42967434,42967410,42967340,42967368,42967496,42967534
42967316,42967321,42967516,42967449,42967362,42967365,42967424,42967381,42967361,42967496
42967316,42967317,42967403,42967429,42967357,42967460,42967436,42967423,42967583,42967371
42967316,42967317,42967427,42967356,42967362,42967400,42967532,42967361,42967502,42967566
42967316,42967319,42967433,42967478,42967489,42967384,42967340,42967368,42967542,42967461
42967318,42967319,42967536,42967345,42967362,42967571,42967339,42967432,42967461,42967456
42967325,42967319,42967415,42967375,42967362,42967410,42967424,42967381,42967361,42967456
42967316,42967319,42967545,42967397,42967486,42967561,42967347,42967423,42967335,42967454
42967325,42967318,42967466,42967467,42967395,42967410,42967424,42967454,42967335,42967381
42967316,42967324,42967536,42967449,42967395,42967343,42967436,42967358,42967454,42967399
42967317,42967992,42967466,42967449,42967395,42967410,42967348,42967358,42967335,42967368
42967325,42967317,42967466,42967397,42967357,42967410,42967424,42967454,42967368,42967381
42967317,42967319,42967515,42967336,42967395,42967571,42967339,42967542,42967437,42967432
42967317,42967319,42967466,42967468,42967486,42967499,42967347,42967454,42967423,42967336
42967316,42967325,42967427,42967429,42967362,42967410,42967340,42967381,42967598,42967450
42967316,42967317,42967572,42967429,42967362,42967384,42967465,42967432,42967450,42967371
42967316,42967318,42967376,42967630,42967346,42967561,42967451,42967454,42967358,42967423
42967316,42967319,42967376,42967630,42967346,42967365,42967424,42967381,42967483,42967598
42967316,42967317,42967572,42967429,42967372,42967579,42967424,42967336,42967450,42967399
42967325,42967319,42967427,42967449,42967362,42967378,42967510,42967458,42967361,42967341
42967316,42967317,42967408,42967379,42967346,42967530,42967436,42967454,42967483,42967425
42967316,42967319,42967415,42967355,42967535,42967416,42967510,42967368,42967386,42967456
42967316,42967325,42967403,42967375,42967395,42967561,42967424,42967454,42967335,42967423
42967318,42967319,42967466,42967449,42967535,42967378,42967510,42967361,42967349,42967364
42967326,42967319,42967427,42967366,42967362,42967499,42967424,42967361,42967574,42967336
42967316,42967318,42967415,42967478,42967535,42967378,42967532,42967349,42967336,42967566
42967316,42967992,42967427,42967379,42967362,42967384,42967340,42967455,42967543,42967336
42967316,42967319,42967403,42967655,42967357,42967561,42967436,42967423,42967358,42967600
42967316,42967319,42967497,42967478,42967362,42967343,42967369,42967542,42967461,42967437
42967325,42967319,42967383,42967388,42967395,42967562,42967348,42967520,42967438,42967336
42967326,42967318,42967516,42967345,42967434,42967365,42967339,42967386,42967456,42967534
42967316,42967320,42967408,42967356,42967434,42967365,42967340,42967534,42967598,42967456
42967316,42967325,42967516,42967344,42967434,42967365,42967347,42967543,42967392,42967456
42967316,42967992,42967516,42967344,42967434,42967365,42967402,42967338,42967349,42967496
42967316,42967807,42967516,42967344,42967434,42967499,42967347,42967336,42967456,42967534
42967316,42967324,42967352,42967344,42967387,42967400,42967436,42967456,42967480,42967566
42967318,42967323,42967411,42967366,42967464,42967343,42967348,42967438,42967454,42967520
42967321,42967317,42967352,42967356,42967387,42967416,42967532,42967574,42967338,42967566
42967325,42967317,42967533,42967366,42967372,42967343,42967348,42967458,42967520,42967438
42967321,42967317,42967383,42967366,42967413,42967378,42967510,42967562,42967520,42967336
42967317,42967320,42967573,42967388,42967486,42967499,42967339,42967364,42967421,42967392
42967316,42967321,42967403,42967344,42967434,42967460,42967369,42967351,42967496,42967598
42967325,42967319,42967403,42967375,42967413,42967530,42967348,42967438,42967458,42967341
42967318,42967992,42967352,42967344,42967434,42967365,42967347,42967336,42967598,42967456
42967325,42967318,42967619,42967356,42967434,42967400,42967369,42967335,42967456,42967598
42967316,42967328,42967536,42967344,42967395,42967365,42967436,42967335,42967423,42967598
42967317,42967320,42967408,42967356,42967372,42967400,42967532,42967336,42967566,42967502
42967325,42967318,42967383,42967355,42967434,42967365,42967369,42967364,42967456,42967598
42967325,42967319,42967533,42967344,42967434,42967365,42967369,42967496,42967371,42967399
42967321,42967319,42967383,42967355,42967413,42967562,42967348,42967358,42967489,42967455
42967807,42967319,42967383,42967355,42967413,42967378,42967348,42967520,42967438,42967386
42967318,42967320,42967516,42967344,42967434,42967365,42967436,42967335,42967454,42967598
42967316,42967320,42967619,42967344,42967434,42967365,42967532,42967335,42967496,42967598
42967316,42967320,42967516,42967344,42967387,42967365,42967347,42967528,42967598,42967456
42967316,42967322,42967352,42967375,42967434,42967365,42967347,42967496,42967598,42967456
42967807,42967324,42967516,42967344,42967434,42967365,42967424,42967361,42967338,42967496
42967330,42967324,42967383,42967366,42967395,42967561,42967348,42967335,42967438,42967368
42967326,42967319,42967383,42967366,42967486,42967460,42967348,42967562,42967351,42967371
42967326,42967319,42967383,42967366,42967413,42967562,42967402,42967520,42967361,42967338
