P,P,C,1B,2B,3B,SS,OF,OF,OF
42971386,42971415,42971519,42971478,42971522,42971289,42971325,42971416,42971391,42971417
42971386,42971415,42971298,42971354,42971359,42971289,42971521,42971285,42971417,42971501
42971386,42971415,42971519,42971346,42971359,42971289,42971325,42971435,42971417,42971353
42971386,42971415,42971279,42971545,42971359,42971360,42971521,42971285,42971317,42971501
42971386,42971415,42971519,42971367,42971329,42971362,42971521,42971441,42971381,42971417
42971386,42971415,42971394,42971545,42971401,42971289,42971297,42971391,42971285,42971353
42971386,42971415,42971298,42971346,42971522,42971289,42971328,42971391,42971381,42971441
42971386,42971415,42971519,42971547,42971359,42971320,42971521,42971285,42971391,42971353
42971386,42971415,42971279,42971367,42971522,42971360,42971328,42971317,42971381,42971441
42971386,42971415,42971519,42971545,42971345,42971362,42971325,42971441,42971393,42971501
42971386,42971415,42971298,42971367,42971522,42971360,42971325,42971441,42971393,42971417
42971386,42971415,42971519,42971478,42971345,42971360,42971521,42971391,42971353,42971406
42971386,42971415,42971298,42971367,42971522,42971362,42971325,42971381,42971353,42971475
42971386,42971383,42971364,42971367,42971522,42971368,42971325,42971381,42971435,42971441
42971386,42971415,42971298,42971478,42971345,42971362,42971325,42971285,42971441,42971406
42971386,42971415,42971298,42971547,42971345,42971362,42971521,42971317,42971435,42971393
42971386,42971415,42971279,42971545,42971329,42971289,42971521,42971317,42971416,42971353
42971386,42971415,42971279,42971547,42971329,42971362,42971521,42971391,42971441,42971435
42971386,42971383,42971364,42971545,42971359,42971289,42971325,42971393,42971501,42971353
42971386,42971415,42971279,42971354,42971522,42971289,42971521,42971285,42971391,42971317
42971386,42971415,42971279,42971367,42971401,42971362,42971521,42971416,42971391,42971501
42971386,42971415,42971279,42971367,42971329,42971362,42971328,42971416,42971393,42971441
42971386,42971415,42971279,42971346,42971345,42971289,42971521,42971416,42971391,42971406
42971386,42971415,42971298,42971478,42971522,42971289,42971325,42971393,42971435,42971406
42971386,42971415,42971279,42971478,42971329,42971360,42971521,42971391,42971381,42971393
42971386,42971415,42971279,42971547,42971329,42971289,42971325,42971317,42971285,42971475
42971383,42971415,42971519,42971346,42971401,42971456,42971325,42971556,42971441,42971417
42971386,42971470,42971364,42971367,42971345,42971362,42971325,42971285,42971441,42971381
42971383,42971386,42971364,42971312,42971356,42971289,42971316,42971441,42971381,42971435
42971386,42971415,42971394,42971547,42971359,42971289,42971325,42971391,42971416,42971353
42971386,42971470,42971530,42971346,42971522,42971362,42971328,42971285,42971435,42971441
42971386,42971383,42971298,42971478,42971522,42971368,42971328,42971393,42971381,42971353
42971386,42971383,42971530,42971312,42971401,42971362,42971316,42971441,42971286,42971353
42971386,42971415,42971394,42971354,42971522,42971362,42971521,42971401,42971501,42971353
42971386,42971415,42971394,42971346,42971359,42971320,42971325,42971475,42971353,42971406
42971386,42971383,42971298,42971346,42971345,42971320,42971325,42971441,42971401,42971417
42971386,42971415,42971279,42971346,42971345,42971362,42971328,42971381,42971441,42971406
42971386,42971415,42971394,42971354,42971401,42971289,42971325,42971317,42971353,42971475
42971383,42971386,42971519,42971367,42971345,42971289,42971325,42971393,42971381,42971406
42971386,42971415,42971519,42971354,42971359,42971289,42971297,42971285,42971475,42971320
42971386,42971415,42971394,42971367,42971522,42971320,42971328,42971441,42971393,42971401
42971383,42971386,42971530,42971312,42971356,42971362,42971325,42971441,42971338,42971475
42971386,42971383,42971364,42971545,42971356,42971368,42971316,42971286,42971381,42971417
42971386,42971415,42971519,42971367,42971345,42971360,42971328,42971435,42971381,42971417
42971386,42971415,42971394,42971547,42971359,42971360,42971328,42971317,42971416,42971417
42971386,42971415,42971279,42971545,42971359,42971289,42971325,42971391,42971501,42971401
42971386,42971415,42971279,42971478,42971401,42971360,42971521,42971317,42971416,42971406
42971386,42971415,42971394,42971478,42971345,42971320,42971325,42971391,42971406,42971417
42971386,42971383,42971519,42971346,42971401,42971368,42971316,42971381,42971417,42971406
42971383,42971386,42971530,42971354,42971359,42971289,42971328,42971441,42971381,42971353
42971383,42971386,42971530,42971312,42971522,42971368,42971316,42971393,42971286,42971381
42971383,42971386,42971364,42971478,42971356,42971368,42971325,42971381,42971338,42971406
42971383,42971386,42971298,42971354,42971356,42971368,42971316,42971393,42971441,42971381
42971386,42971415,42971279,42971367,42971329,42971360,42971521,42971285,42971353,42971406
42971386,42971415,42971394,42971547,42971329,42971362,42971521,42971285,42971416,42971353
42971386,42971415,42971298,42971367,42971522,42971289,42971297,42971416,42971320,42971353
42971386,42971415,42971298,42971354,42971359,42971320,42971521,42971416,42971353,42971401
42971386,42971415,42971298,42971545,42971345,42971320,42971325,42971416,42971393,42971417
42971386,42971383,42971530,42971346,42971356,42971368,42971328,42971435,42971393,42971441
42971386,42971415,42971394,42971354,42971522,42971320,42971328,42971381,42971435,42971501
42971383,42971386,42971364,42971312,42971356,42971362,42971325,42971286,42971406,42971417
42971383,42971386,42971530,42971545,42971359,42971368,42971316,42971335,42971353,42971501
42971386,42971415,42971394,42971547,42971401,42971289,42971521,42971393,42971320,42971353
42971383,42971386,42971530,42971478,42971345,42971368,42971325,42971286,42971417,42971406
42971386,42971415,42971298,42971354,42971359,42971360,42971325,42971441,42971501,42971353
42971383,42971386,42971519,42971545,42971345,42971368,42971297,42971501,42971417,42971401
42971386,42971470,42971530,42971346,42971356,42971368,42971316,42971285,42971317,42971441
42971383,42971415,42971519,42971346,42971533,42971456,42971496,42971442,42971339,42971417
42971383,42971415,42971486,42971346,42971345,42971456,42971496,42971339,42971506,42971406
42971383,42971415,42971486,42971545,42971533,42971456,42971496,42971339,42971435,42971393
42971386,42971278,42971364,42971312,42971359,42971320,42971297,42971286,42971353,42971501
42971415,42971525,42971519,42971433,42971533,42971360,42971521,42971556,42971339,42971506
42971383,42971525,42971519,42971312,42971345,42971456,42971325,42971339,42971406,42971417
42971415,42971470,42971486,42971433,42971345,42971456,42971496,42971506,42971416,42971417
42971383,42971525,42971530,42971433,42971533,42971456,42971325,42971506,42971339,42971417
42971415,42971525,42971486,42971346,42971345,42971456,42971325,42971442,42971339,42971556
42971383,42971525,42971394,42971545,42971359,42971456,42971496,42971353,42971475,42971501
42971415,42971460,42971486,42971367,42971533,42971362,42971496,42971339,42971506,42971441
42971383,42971525,42971486,42971545,42971401,42971456,42971496,42971556,42971506,42971501
42971415,42971460,42971486,42971433,42971533,42971360,42971521,42971442,42971506,42971441
42971415,42971525,42971486,42971433,42971401,42971320,42971496,42971442,42971339,42971475
42971383,42971525,42971364,42971433,42971401,42971456,42971316,42971556,42971339,42971286
42971383,42971525,42971519,42971433,42971533,42971289,42971496,42971506,42971339,42971501
42971383,42971525,42971364,42971346,42971533,42971368,42971325,42971339,42971406,42971417
42971383,42971525,42971530,42971545,42971533,42971456,42971496,42971556,42971338,42971417
42971383,42971525,42971530,42971478,42971345,42971289,42971325,42971338,42971406,42971475
42971415,42971460,42971486,42971547,42971533,42971289,42971521,42971556,42971339,42971506
42971415,42971460,42971298,42971367,42971533,42971456,42971496,42971556,42971391,42971506
42971383,42971525,42971519,42971478,42971356,42971456,42971496,42971339,42971475,42971406
42971415,42971460,42971486,42971547,42971329,42971456,42971496,42971391,42971416,42971339
42971525,42971470,42971530,42971545,42971533,42971456,42971496,42971442,42971285,42971339
42971383,42971460,42971298,42971433,42971522,42971362,42971496,42971556,42971393,42971441
42971525,42971415,42971486,42971354,42971533,42971289,42971496,42971339,42971442,42971317
42971383,42971460,42971298,42971433,42971522,42971456,42971328,42971339,42971338,42971381
42971383,42971460,42971486,42971312,42971356,42971456,42971316,42971506,42971441,42971338
42971415,42971460,42971279,42971354,42971533,42971456,42971496,42971506,42971339,42971501
42971415,42971460,42971279,42971433,42971329,42971360,42971496,42971317,42971556,42971339
